time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
3.25,0.00337,157.05,,,,,,,
3.3,0.00342,156.24,,,,,,,
3.31,0.00343,156.13,,,,,,,
3.35,0.00347,155.53,,,,,,,
3.4,0.00352,154.62,,,,,,,
3.45,0.00357,153.82,,,,,,,
3.51,0.00362,153.0,,,,,,,
3.55,0.00367,152.66,,,,,,,
3.6,0.00372,152.19,,,,,,,
3.65,0.00378,151.75,,,,,,,
3.7,0.00383,151.24,,,,,,,
3.75,0.00388,150.64,,,,,,,
3.8,0.00393,150.11,,,,,,,
3.81,0.00393,150.0,,,,,,,
3.85,0.00398,149.68,,,,,,,
3.9,0.00403,149.22,,,,,,,
3.95,0.00408,148.66,,,,,,,
4.01,0.00413,148.03,,,,,,,
4.06,0.00418,147.61,,,,,,,
4.1,0.00423,147.42,,,,,,,
4.16,0.00428,147.05,,,,,,,
4.21,0.00433,146.76,,,,,,,
4.26,0.00438,146.28,,,,,,,
4.31,0.00443,146.0,,,,,,,
4.31,0.00443,145.91,,,,,,,
4.37,0.00449,145.4,,,,,,,
4.41,0.00454,145.36,,,,,,,
4.46,0.00459,144.95,,,,,,,
4.51,0.00464,144.68,,,,,,,
4.55,0.00469,144.52,,,,,,,
4.62,0.00474,144.06,,,,,,,
4.66,0.00479,143.99,,,,,,,
4.72,0.00484,143.8,,,,,,,
4.76,0.00489,143.77,,,,,,,
4.81,0.00493,143.61,,,,,,,
4.82,0.00494,143.63,,,,,,,
4.87,0.00499,143.59,,,,,,,
4.92,0.00504,143.56,,,,,,,
4.97,0.00509,143.57,,,,,,,
5.02,0.00514,143.65,,,,,,,
5.07,0.00519,143.62,,,,,,,
5.12,0.00524,143.77,,,,,,,
5.17,0.00529,143.71,,,,,,,
5.22,0.00535,143.59,,,,,,,
5.27,0.0054,143.43,,,,,,,
5.31,0.00544,143.24,,,,,,,
5.32,0.00545,143.23,,,,,,,
5.37,0.0055,142.97,,,,,,,
5.42,0.00555,142.7,,,,,,,
5.47,0.0056,142.46,,,,,,,
5.52,0.00565,142.24,,,,,,,
5.58,0.0057,142.04,,,,,,,
5.62,0.00575,141.99,,,,,,,
5.68,0.0058,141.77,,,,,,,
5.73,0.00585,141.82,,,,,,,
5.77,0.0059,141.81,,,,,,,
5.81,0.00594,141.64,,,,,,,
5.83,0.00596,141.7,,,,,,,
5.87,0.00601,141.66,,,,,,,
5.93,0.00606,141.45,,,,,,,
5.98,0.00611,141.35,,,,,,,
6.03,0.00616,141.18,,,,,,,
6.08,0.00621,140.94,,,,,,,
6.13,0.00626,140.77,,,,,,,
6.18,0.00631,140.68,,,,,,,
6.23,0.00636,140.57,,,,,,,
6.28,0.00641,140.55,,,,,,,
6.31,0.00644,140.27,,,,,,,
6.33,0.00647,140.1,,,,,,,
6.38,0.00652,139.87,,,,,,,
6.44,0.00657,139.67,,,,,,,
6.5,0.00662,139.66,,,,,,,
6.55,0.00667,139.74,,,,,,,
6.59,0.00672,140.08,,,,,,,
6.65,0.00677,140.34,,,,,,,
6.68,0.00682,140.36,,,,,,,
6.74,0.00687,140.36,,,,,,,
6.79,0.00692,140.18,,,,,,,
6.81,0.00694,139.9,,,,,,,
6.83,0.00697,139.96,,,,,,,
6.88,0.00703,139.76,,,,,,,
6.94,0.00708,139.55,,,,,,,
7.0,0.00713,139.24,,,,,,,
7.05,0.00718,139.13,,,,,,,
7.1,0.00723,139.18,,,,,,,
7.15,0.00728,139.26,,,,,,,
7.2,0.00733,139.38,,,,,,,
7.25,0.00738,139.26,,,,,,,
7.3,0.00743,139.26,,,,,,,
7.31,0.00744,139.27,,,,,,,
7.36,0.00748,139.48,,,,,,,
7.41,0.00754,139.74,,,,,,,
7.46,0.00759,140.03,,,,,,,
7.51,0.00764,140.24,,,,,,,
7.55,0.00769,140.52,,,,,,,
7.6,0.00774,140.55,,,,,,,
7.65,0.00779,140.53,,,,,,,
7.71,0.00784,140.53,,,,,,,
7.76,0.00789,140.77,,,,,,,
7.81,0.00794,140.92,,,,,,,
7.81,0.00794,141.04,,,,,,,
7.85,0.00799,141.19,,,,,,,
7.9,0.00804,141.09,,,,,,,
7.96,0.0081,140.83,,,,,,,
8.01,0.00815,140.5,,,,,,,
8.06,0.0082,140.28,,,,,,,
8.11,0.00825,140.32,,,,,,,
8.17,0.0083,140.18,,,,,,,
8.21,0.00835,140.13,,,,,,,
8.27,0.0084,140.09,,,,,,,
8.31,0.00844,140.03,,,,,,,
8.31,0.00845,140.08,,,,,,,
8.37,0.0085,140.03,,,,,,,
8.42,0.00855,140.07,,,,,,,
8.47,0.0086,140.19,,,,,,,
8.52,0.00865,140.17,,,,,,,
8.57,0.0087,140.21,,,,,,,
8.62,0.00876,140.13,,,,,,,
8.67,0.00881,139.91,,,,,,,
8.72,0.00886,139.94,,,,,,,
8.78,0.00891,139.79,,,,,,,
8.81,0.00894,139.77,,,,,,,
8.82,0.00896,139.82,,,,,,,
8.88,0.00901,139.82,,,,,,,
8.93,0.00906,139.88,,,,,,,
8.98,0.00911,139.93,,,,,,,
9.03,0.00916,139.98,,,,,,,
9.08,0.00921,139.95,,,,,,,
9.13,0.00926,139.91,,,,,,,
9.18,0.00932,139.93,,,,,,,
9.23,0.00937,139.91,,,,,,,
9.28,0.00942,139.74,,,,,,,
9.31,0.00944,138.86,,,,,,,
9.45,0.00937,112.76,,,,,,,
9.49,0.00932,104.16,,,,,,,
9.52,0.00927,96.18,,,,,,,
9.56,0.00922,88.99,,,,,,,
9.59,0.00916,82.24,,,,,,,
9.64,0.00911,74.93,,,,,,,
9.69,0.00906,67.78,,,,,,,
9.75,0.00901,60.3,,,,,,,
9.81,0.00896,53.85,,,,,,,
9.81,0.00896,53.68,,,,,,,
9.86,0.00891,47.66,,,,,,,
9.92,0.00886,40.26,,,,,,,
9.97,0.00881,34.3,,,,,,,
10.02,0.00876,28.66,,,,,,,
10.07,0.00871,22.63,,,,,,,
10.13,0.00865,17.14,,,,,,,
10.18,0.0086,10.96,,,,,,,
10.24,0.00855,5.57,,,,,,,
10.29,0.0085,0.03,,,,,,,
10.31,0.00848,-1.66,,,,,,,
10.34,0.00845,-4.95,,,,,,,
10.42,0.0084,-8.29,,,,,,,
10.55,0.00835,-13.1,,,,,,,
10.62,0.0083,-18.35,,,,,,,
10.67,0.00825,-23.89,,,,,,,
10.73,0.0082,-29.12,,,,,,,
10.78,0.00815,-35.08,,,,,,,
10.81,0.0081,-40.35,,,,,,,
10.81,0.0081,-40.59,,,,,,,
10.85,0.00804,-45.71,,,,,,,
10.89,0.00799,-50.79,,,,,,,
10.94,0.00794,-55.51,,,,,,,
10.98,0.00789,-60.57,,,,,,,
11.01,0.00784,-65.56,,,,,,,
11.04,0.00779,-70.98,,,,,,,
11.07,0.00774,-75.65,,,,,,,
11.11,0.00769,-80.06,,,,,,,
11.14,0.00764,-83.6,,,,,,,
11.18,0.00758,-87.38,,,,,,,
11.22,0.00753,-90.45,,,,,,,
11.26,0.00748,-93.11,,,,,,,
11.31,0.00745,-95.19,,,,,,,
11.32,0.00743,-95.66,,,,,,,
11.37,0.00738,-98.1,,,,,,,
11.42,0.00733,-100.69,,,,,,,
11.47,0.00728,-103.11,,,,,,,
11.52,0.00723,-105.41,,,,,,,
11.58,0.00718,-107.73,,,,,,,
11.63,0.00713,-110.1,,,,,,,
11.67,0.00708,-112.59,,,,,,,
11.72,0.00703,-114.85,,,,,,,
11.77,0.00698,-116.86,,,,,,,
11.81,0.00695,-118.11,,,,,,,
11.82,0.00693,-118.6,,,,,,,
11.87,0.00688,-120.29,,,,,,,
11.92,0.00683,-121.88,,,,,,,
11.97,0.00678,-123.03,,,,,,,
12.02,0.00673,-124.29,,,,,,,
12.07,0.00667,-125.21,,,,,,,
12.12,0.00662,-126.18,,,,,,,
12.16,0.00657,-126.79,,,,,,,
12.21,0.00652,-127.5,,,,,,,
12.26,0.00647,-127.86,,,,,,,
12.31,0.00643,-128.3,,,,,,,
12.31,0.00642,-128.29,,,,,,,
12.36,0.00637,-128.66,,,,,,,
12.41,0.00632,-129.15,,,,,,,
12.46,0.00627,-129.55,,,,,,,
12.51,0.00622,-129.96,,,,,,,
12.56,0.00617,-130.29,,,,,,,
12.61,0.00612,-130.69,,,,,,,
12.66,0.00607,-130.87,,,,,,,
12.71,0.00602,-131.15,,,,,,,
12.76,0.00597,-131.33,,,,,,,
12.81,0.00592,-131.72,,,,,,,
12.81,0.00592,-131.58,,,,,,,
12.86,0.00586,-131.9,,,,,,,
12.91,0.00581,-131.96,,,,,,,
12.96,0.00576,-131.85,,,,,,,
13.01,0.00571,-131.87,,,,,,,
13.06,0.00566,-131.83,,,,,,,
13.11,0.00561,-131.79,,,,,,,
13.17,0.00556,-132.07,,,,,,,
13.22,0.00551,-132.29,,,,,,,
13.26,0.00546,-132.5,,,,,,,
13.31,0.00542,-132.69,,,,,,,
13.31,0.00541,-132.56,,,,,,,
13.36,0.00536,-132.8,,,,,,,
13.41,0.00531,-132.94,,,,,,,
13.46,0.00526,-133.12,,,,,,,
13.51,0.00521,-133.27,,,,,,,
13.56,0.00516,-133.37,,,,,,,
13.61,0.00511,-133.5,,,,,,,
13.67,0.00506,-133.6,,,,,,,
13.71,0.00501,-133.76,,,,,,,
13.77,0.00496,-133.85,,,,,,,
13.81,0.00492,-134.04,,,,,,,
13.82,0.00491,-133.96,,,,,,,
13.87,0.00486,-134.03,,,,,,,
13.91,0.00481,-134.05,,,,,,,
13.97,0.00475,-134.12,,,,,,,
14.02,0.0047,-134.12,,,,,,,
14.07,0.00465,-134.24,,,,,,,
14.12,0.0046,-134.5,,,,,,,
14.17,0.00455,-134.4,,,,,,,
14.22,0.0045,-134.68,,,,,,,
14.28,0.00445,-134.79,,,,,,,
14.31,0.00441,-135.0,,,,,,,
14.33,0.00439,-134.97,,,,,,,
14.38,0.00434,-135.22,,,,,,,
14.43,0.00429,-135.38,,,,,,,
14.48,0.00424,-135.58,,,,,,,
14.53,0.00419,-135.68,,,,,,,
14.58,0.00414,-135.72,,,,,,,
14.63,0.00409,-135.73,,,,,,,
14.69,0.00404,-135.98,,,,,,,
14.74,0.00399,-136.15,,,,,,,
14.78,0.00394,-136.34,,,,,,,
14.81,0.00392,-136.55,,,,,,,
14.83,0.00389,-136.49,,,,,,,
14.89,0.00383,-136.87,,,,,,,
14.94,0.00378,-136.98,,,,,,,
14.99,0.00373,-137.25,,,,,,,
15.04,0.00368,-137.22,,,,,,,
15.09,0.00363,-137.28,,,,,,,
15.14,0.00358,-137.12,,,,,,,
15.19,0.00353,-137.07,,,,,,,
15.24,0.00348,-136.96,,,,,,,
15.29,0.00342,-137.01,,,,,,,
15.31,0.00341,-136.98,,,,,,,
15.34,0.00337,-137.03,,,,,,,
15.39,0.00332,-136.99,,,,,,,
15.44,0.00327,-137.03,,,,,,,
15.49,0.00322,-137.01,,,,,,,
15.54,0.00317,-137.03,,,,,,,
15.59,0.00312,-137.01,,,,,,,
15.64,0.00307,-137.03,,,,,,,
15.7,0.00302,-137.16,,,,,,,
15.75,0.00297,-137.21,,,,,,,
15.79,0.00292,-137.22,,,,,,,
15.81,0.0029,-137.31,,,,,,,
15.84,0.00287,-137.22,,,,,,,
15.9,0.00282,-137.35,,,,,,,
15.95,0.00277,-137.59,,,,,,,
16.0,0.00272,-137.75,,,,,,,
16.05,0.00266,-137.85,,,,,,,
16.1,0.00261,-137.98,,,,,,,
16.14,0.00256,-138.13,,,,,,,
16.2,0.00251,-138.43,,,,,,,
16.25,0.00246,-138.66,,,,,,,
16.3,0.00241,-138.89,,,,,,,
16.31,0.0024,-139.01,,,,,,,
16.35,0.00236,-139.04,,,,,,,
16.4,0.00231,-139.08,,,,,,,
16.45,0.00226,-139.11,,,,,,,
16.5,0.00221,-139.16,,,,,,,
16.55,0.00216,-139.12,,,,,,,
16.61,0.00211,-139.17,,,,,,,
16.66,0.00206,-139.13,,,,,,,
16.71,0.002,-139.06,,,,,,,
16.75,0.00195,-139.03,,,,,,,
16.81,0.0019,-139.08,,,,,,,
16.81,0.0019,-139.05,,,,,,,
16.86,0.00185,-139.11,,,,,,,
16.91,0.0018,-139.05,,,,,,,
16.96,0.00175,-139.02,,,,,,,
17.01,0.0017,-139.09,,,,,,,
17.06,0.00165,-139.21,,,,,,,
17.11,0.0016,-139.49,,,,,,,
17.16,0.00155,-139.81,,,,,,,
17.21,0.0015,-140.14,,,,,,,
17.26,0.00145,-140.47,,,,,,,
17.31,0.0014,-140.81,,,,,,,
17.31,0.0014,-140.83,,,,,,,
17.36,0.00135,-140.99,,,,,,,
17.41,0.0013,-141.08,,,,,,,
17.46,0.00125,-141.13,,,,,,,
17.51,0.00119,-141.24,,,,,,,
17.56,0.00114,-141.36,,,,,,,
17.61,0.00109,-141.39,,,,,,,
17.66,0.00104,-141.41,,,,,,,
17.72,0.00099,-141.27,,,,,,,
17.77,0.00094,-141.16,,,,,,,
17.81,0.0009,-141.27,,,,,,,
17.81,0.00089,-141.28,,,,,,,
17.86,0.00084,-141.27,,,,,,,
17.92,0.00079,-141.46,,,,,,,
17.97,0.00074,-141.43,,,,,,,
18.02,0.00069,-141.61,,,,,,,
18.07,0.00064,-141.86,,,,,,,
18.12,0.00059,-142.01,,,,,,,
18.17,0.00053,-142.13,,,,,,,
18.22,0.00048,-142.15,,,,,,,
18.27,0.00043,-142.21,,,,,,,
18.31,0.0004,-142.11,,,,,,,
18.32,0.00038,-142.14,,,,,,,
18.37,0.00033,-142.11,,,,,,,
18.42,0.00028,-142.08,,,,,,,
18.47,0.00023,-142.16,,,,,,,
18.53,0.00018,-142.08,,,,,,,
18.58,0.00013,-142.27,,,,,,,
18.63,7e-05,-142.37,,,,,,,
18.67,2e-05,-142.53,,,,,,,
18.73,-3e-05,-142.71,,,,,,,
18.79,-8e-05,-142.72,,,,,,,
18.81,-0.00011,-142.83,,,,,,,
18.82,-0.00013,-142.79,,,,,,,
18.88,-0.00018,-142.72,,,,,,,
18.93,-0.00023,-142.84,,,,,,,
18.99,-0.00028,-142.86,,,,,,,
19.04,-0.00033,-142.8,,,,,,,
19.08,-0.00038,-142.8,,,,,,,
19.13,-0.00043,-142.92,,,,,,,
19.19,-0.00048,-142.93,,,,,,,
19.24,-0.00053,-142.81,,,,,,,
19.29,-0.00058,-142.84,,,,,,,
19.31,-0.00061,-143.02,,,,,,,
19.34,-0.00064,-143.07,,,,,,,
19.39,-0.00069,-143.16,,,,,,,
19.44,-0.00074,-143.48,,,,,,,
19.49,-0.00079,-143.62,,,,,,,
19.54,-0.00084,-143.73,,,,,,,
19.59,-0.00089,-143.81,,,,,,,
19.64,-0.00094,-143.88,,,,,,,
19.69,-0.00099,-143.97,,,,,,,
19.74,-0.00104,-143.99,,,,,,,
19.79,-0.00109,-143.82,,,,,,,
19.81,-0.00111,-143.85,,,,,,,
19.84,-0.00115,-143.75,,,,,,,
19.9,-0.0012,-143.9,,,,,,,
19.94,-0.00125,-143.99,,,,,,,
20.0,-0.0013,-144.23,,,,,,,
20.05,-0.00135,-144.33,,,,,,,
20.1,-0.0014,-144.36,,,,,,,
20.16,-0.00145,-144.55,,,,,,,
20.2,-0.0015,-144.54,,,,,,,
20.25,-0.00155,-144.63,,,,,,,
20.31,-0.00161,-144.71,,,,,,,
20.31,-0.00161,-144.72,,,,,,,
20.35,-0.00166,-144.86,,,,,,,
20.4,-0.00171,-144.7,,,,,,,
20.46,-0.00176,-144.89,,,,,,,
20.5,-0.00181,-144.97,,,,,,,
20.56,-0.00186,-144.94,,,,,,,
20.61,-0.00191,-144.96,,,,,,,
20.66,-0.00196,-145.12,,,,,,,
20.71,-0.00201,-145.27,,,,,,,
20.76,-0.00206,-145.36,,,,,,,
20.81,-0.00211,-145.38,,,,,,,
20.81,-0.00211,-145.41,,,,,,,
20.86,-0.00216,-145.51,,,,,,,
20.91,-0.00222,-145.49,,,,,,,
20.96,-0.00227,-145.58,,,,,,,
21.01,-0.00232,-145.45,,,,,,,
21.06,-0.00237,-145.29,,,,,,,
21.11,-0.00242,-145.24,,,,,,,
21.16,-0.00247,-145.16,,,,,,,
21.22,-0.00252,-145.03,,,,,,,
21.26,-0.00257,-145.14,,,,,,,
21.31,-0.00261,-145.19,,,,,,,
21.32,-0.00262,-145.18,,,,,,,
21.37,-0.00267,-145.28,,,,,,,
21.42,-0.00272,-145.53,,,,,,,
21.47,-0.00277,-145.63,,,,,,,
21.52,-0.00282,-145.81,,,,,,,
21.57,-0.00288,-146.01,,,,,,,
21.62,-0.00293,-146.1,,,,,,,
21.67,-0.00298,-146.32,,,,,,,
21.72,-0.00303,-146.45,,,,,,,
21.77,-0.00308,-146.62,,,,,,,
21.81,-0.00312,-146.6,,,,,,,
21.82,-0.00313,-146.68,,,,,,,
21.87,-0.00318,-146.57,,,,,,,
21.92,-0.00323,-146.59,,,,,,,
21.97,-0.00328,-146.7,,,,,,,
22.02,-0.00334,-146.73,,,,,,,
22.08,-0.00339,-146.69,,,,,,,
22.13,-0.00344,-146.74,,,,,,,
22.19,-0.00349,-146.7,,,,,,,
22.24,-0.00354,-146.85,,,,,,,
22.29,-0.00359,-147.13,,,,,,,
22.31,-0.00361,-147.06,,,,,,,
22.34,-0.00364,-147.19,,,,,,,
22.39,-0.00369,-147.27,,,,,,,
22.44,-0.00374,-147.41,,,,,,,
22.49,-0.0038,-147.46,,,,,,,
22.54,-0.00385,-147.51,,,,,,,
22.59,-0.0039,-147.55,,,,,,,
22.64,-0.00395,-147.5,,,,,,,
22.69,-0.004,-147.39,,,,,,,
22.74,-0.00405,-147.38,,,,,,,
22.79,-0.0041,-147.36,,,,,,,
22.81,-0.00412,-147.36,,,,,,,
22.84,-0.00415,-147.28,,,,,,,
22.89,-0.0042,-147.18,,,,,,,
22.94,-0.00425,-147.34,,,,,,,
23.0,-0.0043,-147.43,,,,,,,
23.05,-0.00436,-147.61,,,,,,,
23.1,-0.00441,-147.87,,,,,,,
23.16,-0.00446,-148.14,,,,,,,
23.21,-0.00451,-148.41,,,,,,,
23.26,-0.00457,-148.54,,,,,,,
23.31,-0.00462,-148.66,,,,,,,
23.36,-0.00467,-148.9,,,,,,,
23.41,-0.00472,-148.96,,,,,,,
23.46,-0.00477,-149.18,,,,,,,
23.51,-0.00482,-149.33,,,,,,,
23.56,-0.00487,-149.31,,,,,,,
23.61,-0.00492,-149.37,,,,,,,
23.66,-0.00497,-149.26,,,,,,,
23.71,-0.00502,-149.04,,,,,,,
23.76,-0.00507,-148.85,,,,,,,
23.81,-0.00512,-148.7,,,,,,,
23.81,-0.00512,-148.64,,,,,,,
23.86,-0.00517,-148.62,,,,,,,
23.91,-0.00523,-148.51,,,,,,,
23.97,-0.00528,-148.47,,,,,,,
24.01,-0.00533,-148.46,,,,,,,
24.06,-0.00538,-148.45,,,,,,,
24.12,-0.00543,-148.36,,,,,,,
24.17,-0.00548,-148.27,,,,,,,
24.22,-0.00553,-148.27,,,,,,,
24.27,-0.00558,-148.22,,,,,,,
24.31,-0.00562,-148.22,,,,,,,
24.32,-0.00563,-148.36,,,,,,,
24.37,-0.00568,-148.51,,,,,,,
24.42,-0.00573,-148.64,,,,,,,
24.47,-0.00578,-148.74,,,,,,,
24.52,-0.00584,-149.02,,,,,,,
24.57,-0.00589,-149.12,,,,,,,
24.62,-0.00594,-149.36,,,,,,,
24.67,-0.00599,-149.57,,,,,,,
24.72,-0.00604,-149.86,,,,,,,
24.77,-0.00609,-149.97,,,,,,,
24.81,-0.00612,-150.07,,,,,,,
24.83,-0.00614,-150.16,,,,,,,
24.87,-0.00619,-150.24,,,,,,,
24.92,-0.00624,-150.18,,,,,,,
24.97,-0.00629,-150.33,,,,,,,
25.03,-0.00634,-150.36,,,,,,,
25.07,-0.00639,-150.35,,,,,,,
25.12,-0.00644,-150.35,,,,,,,
25.17,-0.00649,-150.39,,,,,,,
25.23,-0.00654,-150.49,,,,,,,
25.28,-0.00659,-150.46,,,,,,,
25.31,-0.00662,-150.47,,,,,,,
25.33,-0.00664,-150.59,,,,,,,
25.38,-0.00669,-150.65,,,,,,,
25.42,-0.00675,-150.66,,,,,,,
25.47,-0.0068,-150.58,,,,,,,
25.52,-0.00685,-150.41,,,,,,,
25.58,-0.0069,-150.15,,,,,,,
25.63,-0.00695,-150.13,,,,,,,
25.68,-0.007,-150.04,,,,,,,
25.73,-0.00705,-150.01,,,,,,,
25.78,-0.0071,-149.94,,,,,,,
25.81,-0.00713,-149.84,,,,,,,
25.83,-0.00715,-149.89,,,,,,,
25.89,-0.0072,-149.79,,,,,,,
25.94,-0.00726,-149.82,,,,,,,
25.99,-0.00731,-149.93,,,,,,,
26.04,-0.00736,-150.1,,,,,,,
26.09,-0.00741,-150.16,,,,,,,
26.14,-0.00746,-150.34,,,,,,,
26.19,-0.00751,-150.3,,,,,,,
26.24,-0.00756,-150.58,,,,,,,
26.29,-0.00761,-150.73,,,,,,,
26.31,-0.00763,-150.6,,,,,,,
26.34,-0.00766,-150.74,,,,,,,
26.39,-0.00771,-150.45,,,,,,,
26.44,-0.00776,-150.34,,,,,,,
26.49,-0.00782,-150.35,,,,,,,
26.55,-0.00787,-150.37,,,,,,,
26.6,-0.00792,-150.28,,,,,,,
26.65,-0.00797,-150.47,,,,,,,
26.7,-0.00802,-150.6,,,,,,,
26.75,-0.00807,-150.86,,,,,,,
26.8,-0.00812,-150.98,,,,,,,
26.81,-0.00813,-150.85,,,,,,,
26.85,-0.00817,-151.13,,,,,,,
26.9,-0.00822,-151.32,,,,,,,
26.96,-0.00827,-151.35,,,,,,,
27.01,-0.00833,-151.45,,,,,,,
27.06,-0.00838,-151.52,,,,,,,
27.11,-0.00843,-151.65,,,,,,,
27.16,-0.00848,-151.64,,,,,,,
27.21,-0.00853,-151.6,,,,,,,
27.26,-0.00858,-151.54,,,,,,,
27.31,-0.00863,-151.44,,,,,,,
27.36,-0.00868,-151.49,,,,,,,
27.41,-0.00873,-151.42,,,,,,,
27.46,-0.00878,-151.36,,,,,,,
27.51,-0.00883,-151.3,,,,,,,
27.56,-0.00888,-151.28,,,,,,,
27.62,-0.00894,-151.26,,,,,,,
27.67,-0.00899,-151.24,,,,,,,
27.72,-0.00904,-151.21,,,,,,,
27.77,-0.00909,-151.18,,,,,,,
27.81,-0.00913,-151.14,,,,,,,
27.82,-0.00914,-151.31,,,,,,,
27.87,-0.00919,-151.29,,,,,,,
27.92,-0.00924,-151.28,,,,,,,
27.97,-0.00929,-151.25,,,,,,,
28.02,-0.00935,-151.32,,,,,,,
28.07,-0.0094,-151.3,,,,,,,
28.14,-0.00945,-147.69,,,,,,,
28.23,-0.00939,-130.43,,,,,,,
28.26,-0.00934,-121.26,,,,,,,
28.3,-0.00929,-112.48,,,,,,,
28.31,-0.00929,-110.06,,,,,,,
28.33,-0.00924,-104.51,,,,,,,
28.36,-0.00919,-96.98,,,,,,,
28.41,-0.00914,-88.41,,,,,,,
28.45,-0.00909,-82.11,,,,,,,
28.5,-0.00904,-75.31,,,,,,,
28.55,-0.00899,-68.71,,,,,,,
28.61,-0.00894,-61.53,,,,,,,
28.66,-0.00889,-55.49,,,,,,,
28.73,-0.00883,-48.08,,,,,,,
28.78,-0.00878,-42.27,,,,,,,
28.81,-0.00876,-38.85,,,,,,,
28.83,-0.00873,-36.28,,,,,,,
28.88,-0.00868,-30.48,,,,,,,
28.94,-0.00863,-24.06,,,,,,,
29.0,-0.00858,-18.28,,,,,,,
29.05,-0.00853,-12.9,,,,,,,
29.1,-0.00848,-7.57,,,,,,,
29.16,-0.00842,-1.17,,,,,,,
29.21,-0.00837,4.21,,,,,,,
29.26,-0.00832,9.4,,,,,,,
29.31,-0.00829,13.72,,,,,,,
29.32,-0.00827,15.45,,,,,,,
29.38,-0.00822,20.43,,,,,,,
29.43,-0.00817,25.31,,,,,,,
29.5,-0.00812,29.57,,,,,,,
29.58,-0.00807,33.68,,,,,,,
29.66,-0.00802,38.94,,,,,,,
29.71,-0.00796,44.76,,,,,,,
29.75,-0.00791,50.01,,,,,,,
29.79,-0.00786,55.53,,,,,,,
29.81,-0.00785,56.98,,,,,,,
29.84,-0.00781,60.26,,,,,,,
29.9,-0.00776,64.07,,,,,,,
29.96,-0.00771,67.93,,,,,,,
30.03,-0.00766,72.08,,,,,,,
30.09,-0.00761,76.33,,,,,,,
30.15,-0.00756,79.91,,,,,,,
30.21,-0.00751,84.47,,,,,,,
30.26,-0.00745,88.57,,,,,,,
30.3,-0.0074,93.62,,,,,,,
30.31,-0.0074,94.39,,,,,,,
30.33,-0.00735,97.95,,,,,,,
