time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
1.39,0.00154,164.92,,,,,,,
1.4,0.00157,165.09,,,,,,,
1.4,0.0016,165.21,,,,,,,
1.41,0.00163,165.15,,,,,,,
1.43,0.00165,164.95,,,,,,,
1.45,0.00168,163.5,,,,,,,
1.69,0.0017,151.67,,,,,,,
1.72,0.00173,153.4,,,,,,,
1.74,0.00175,155.25,,,,,,,
1.77,0.00178,157.11,,,,,,,
1.79,0.0018,158.91,,,,,,,
1.81,0.00183,160.58,,,,,,,
1.83,0.00186,162.36,,,,,,,
1.84,0.00186,162.53,,,,,,,
1.85,0.00188,163.76,,,,,,,
1.88,0.00191,165.24,,,,,,,
1.9,0.00193,166.58,,,,,,,
1.92,0.00196,167.3,,,,,,,
1.95,0.00198,167.33,,,,,,,
1.99,0.00201,165.26,,,,,,,
2.07,0.00198,151.94,,,,,,,
2.09,0.00196,146.31,,,,,,,
2.11,0.00193,141.35,,,,,,,
2.13,0.00191,136.93,,,,,,,
2.15,0.00188,132.29,,,,,,,
2.16,0.00186,128.42,,,,,,,
2.18,0.00183,123.73,,,,,,,
2.2,0.0018,119.82,,,,,,,
2.22,0.00178,115.87,,,,,,,
2.24,0.00175,111.64,,,,,,,
2.25,0.00173,107.97,,,,,,,
2.27,0.0017,104.18,,,,,,,
2.29,0.00168,100.46,,,,,,,
2.32,0.00165,96.56,,,,,,,
2.34,0.00162,93.15,,,,,,,
2.36,0.0016,89.36,,,,,,,
2.39,0.00157,85.79,,,,,,,
2.42,0.00155,82.07,,,,,,,
2.44,0.00152,78.78,,,,,,,
2.47,0.0015,75.27,,,,,,,
2.5,0.00147,71.68,,,,,,,
2.53,0.00145,68.35,,,,,,,
2.55,0.00142,64.91,,,,,,,
2.58,0.0014,61.34,,,,,,,
2.61,0.00137,58.19,,,,,,,
2.64,0.00134,54.85,,,,,,,
2.66,0.00132,51.76,,,,,,,
2.69,0.00129,48.41,,,,,,,
2.72,0.00127,45.03,,,,,,,
2.75,0.00124,41.74,,,,,,,
2.78,0.00122,38.26,,,,,,,
2.81,0.00119,34.89,,,,,,,
2.84,0.00117,31.63,,,,,,,
2.84,0.00117,31.48,,,,,,,
2.87,0.00114,28.11,,,,,,,
2.9,0.00112,24.41,,,,,,,
2.92,0.00109,21.48,,,,,,,
2.95,0.00106,18.15,,,,,,,
2.98,0.00104,14.72,,,,,,,
3.01,0.00101,11.63,,,,,,,
3.04,0.00099,8.18,,,,,,,
3.07,0.00096,5.02,,,,,,,
3.09,0.00094,1.77,,,,,,,
3.12,0.00091,-1.5,,,,,,,
3.15,0.00088,-4.73,,,,,,,
3.18,0.00086,-7.83,,,,,,,
3.22,0.00083,-10.39,,,,,,,
3.28,0.00081,-12.51,,,,,,,
3.35,0.00078,-15.25,,,,,,,
3.39,0.00076,-18.55,,,,,,,
3.42,0.00073,-22.14,,,,,,,
3.44,0.00071,-25.29,,,,,,,
3.46,0.00068,-28.31,,,,,,,
3.49,0.00066,-31.83,,,,,,,
3.51,0.00063,-35.5,,,,,,,
3.53,0.0006,-38.49,,,,,,,
3.55,0.00058,-41.82,,,,,,,
3.56,0.00055,-44.93,,,,,,,
3.58,0.00053,-47.95,,,,,,,
3.6,0.0005,-50.87,,,,,,,
3.63,0.00047,-53.73,,,,,,,
3.65,0.00045,-56.46,,,,,,,
3.68,0.00042,-58.99,,,,,,,
3.71,0.0004,-61.63,,,,,,,
3.74,0.00037,-64.04,,,,,,,
3.77,0.00035,-66.93,,,,,,,
3.8,0.00032,-69.7,,,,,,,
3.82,0.0003,-72.67,,,,,,,
3.84,0.00028,-74.93,,,,,,,
3.84,0.00027,-75.71,,,,,,,
3.86,0.00025,-78.74,,,,,,,
3.88,0.00022,-81.6,,,,,,,
3.89,0.00019,-84.47,,,,,,,
3.91,0.00017,-87.49,,,,,,,
3.93,0.00014,-90.41,,,,,,,
3.94,0.00012,-93.13,,,,,,,
3.96,9e-05,-95.86,,,,,,,
3.97,7e-05,-98.62,,,,,,,
3.99,4e-05,-101.1,,,,,,,
4.0,1e-05,-103.3,,,,,,,
4.02,-1e-05,-105.8,,,,,,,
4.04,-4e-05,-107.9,,,,,,,
4.06,-6e-05,-110.1,,,,,,,
4.08,-9e-05,-112.3,,,,,,,
4.1,-0.00011,-114.3,,,,,,,
4.12,-0.00014,-116.3,,,,,,,
4.15,-0.00016,-118.1,,,,,,,
4.17,-0.00019,-119.9,,,,,,,
4.19,-0.00021,-121.6,,,,,,,
4.22,-0.00024,-123.3,,,,,,,
4.24,-0.00027,-125.0,,,,,,,
4.27,-0.00029,-126.4,,,,,,,
4.3,-0.00032,-128.0,,,,,,,
4.32,-0.00034,-129.4,,,,,,,
4.35,-0.00037,-130.9,,,,,,,
4.37,-0.00039,-132.5,,,,,,,
4.4,-0.00042,-134.0,,,,,,,
4.42,-0.00044,-135.3,,,,,,,
4.45,-0.00047,-136.6,,,,,,,
4.47,-0.0005,-138.1,,,,,,,
4.5,-0.00052,-139.2,,,,,,,
4.52,-0.00055,-140.5,,,,,,,
4.55,-0.00057,-141.7,,,,,,,
4.57,-0.0006,-142.7,,,,,,,
4.59,-0.00062,-143.8,,,,,,,
4.62,-0.00065,-144.9,,,,,,,
4.64,-0.00067,-145.8,,,,,,,
4.67,-0.0007,-146.7,,,,,,,
4.69,-0.00073,-147.3,,,,,,,
4.71,-0.00075,-148.0,,,,,,,
4.74,-0.00078,-148.7,,,,,,,
4.76,-0.0008,-149.4,,,,,,,
4.78,-0.00083,-150.0,,,,,,,
4.81,-0.00085,-150.5,,,,,,,
4.83,-0.00088,-151.0,,,,,,,
4.84,-0.00088,-151.0,,,,,,,
4.86,-0.0009,-151.4,,,,,,,
4.88,-0.00093,-151.8,,,,,,,
4.91,-0.00095,-152.2,,,,,,,
4.93,-0.00098,-152.6,,,,,,,
4.96,-0.00101,-152.8,,,,,,,
4.98,-0.00103,-153.2,,,,,,,
5.01,-0.00106,-153.4,,,,,,,
5.03,-0.00108,-153.7,,,,,,,
5.05,-0.00111,-153.8,,,,,,,
5.08,-0.00113,-153.9,,,,,,,
5.1,-0.00116,-154.0,,,,,,,
5.13,-0.00118,-154.1,,,,,,,
5.15,-0.00121,-154.1,,,,,,,
5.18,-0.00123,-154.1,,,,,,,
5.2,-0.00126,-154.1,,,,,,,
5.23,-0.00129,-154.1,,,,,,,
5.25,-0.00131,-154.0,,,,,,,
5.27,-0.00134,-153.9,,,,,,,
5.3,-0.00136,-153.8,,,,,,,
5.32,-0.00139,-153.6,,,,,,,
5.35,-0.00141,-153.5,,,,,,,
5.38,-0.00144,-153.3,,,,,,,
5.4,-0.00147,-153.0,,,,,,,
5.42,-0.00149,-152.8,,,,,,,
5.45,-0.00152,-152.6,,,,,,,
5.48,-0.00154,-152.4,,,,,,,
5.5,-0.00157,-152.1,,,,,,,
5.53,-0.00159,-152.0,,,,,,,
5.55,-0.00162,-151.7,,,,,,,
5.58,-0.00164,-151.5,,,,,,,
5.6,-0.00167,-151.3,,,,,,,
5.63,-0.00169,-151.0,,,,,,,
5.65,-0.00172,-150.8,,,,,,,
5.68,-0.00174,-150.6,,,,,,,
5.7,-0.00177,-150.3,,,,,,,
5.73,-0.0018,-150.1,,,,,,,
5.75,-0.00182,-149.9,,,,,,,
5.78,-0.00185,-149.6,,,,,,,
5.8,-0.00187,-149.4,,,,,,,
5.83,-0.0019,-149.1,,,,,,,
5.84,-0.00191,-149.0,,,,,,,
5.85,-0.00192,-148.9,,,,,,,
5.87,-0.00195,-148.6,,,,,,,
5.9,-0.00197,-148.1,,,,,,,
5.93,-0.002,-147.4,,,,,,,
5.97,-0.00202,-144.3,,,,,,,
6.04,-0.002,-129.8,,,,,,,
6.06,-0.00197,-124.4,,,,,,,
6.08,-0.00195,-119.0,,,,,,,
6.1,-0.00192,-114.0,,,,,,,
6.11,-0.0019,-109.4,,,,,,,
6.13,-0.00187,-104.9,,,,,,,
6.15,-0.00184,-100.6,,,,,,,
6.17,-0.00182,-96.17,,,,,,,
6.18,-0.00179,-92.3,,,,,,,
6.2,-0.00177,-88.61,,,,,,,
6.22,-0.00174,-84.52,,,,,,,
6.24,-0.00172,-80.88,,,,,,,
6.26,-0.00169,-77.04,,,,,,,
6.28,-0.00167,-73.44,,,,,,,
6.3,-0.00164,-69.89,,,,,,,
6.33,-0.00161,-66.25,,,,,,,
6.36,-0.00159,-62.41,,,,,,,
6.39,-0.00156,-58.69,,,,,,,
6.41,-0.00154,-55.15,,,,,,,
6.44,-0.00151,-51.4,,,,,,,
6.47,-0.00149,-47.68,,,,,,,
6.5,-0.00146,-44.16,,,,,,,
6.53,-0.00144,-40.49,,,,,,,
6.56,-0.00141,-37.25,,,,,,,
6.58,-0.00139,-33.64,,,,,,,
6.61,-0.00136,-30.13,,,,,,,
6.64,-0.00134,-26.94,,,,,,,
6.66,-0.00131,-23.62,,,,,,,
6.69,-0.00128,-20.13,,,,,,,
6.72,-0.00126,-16.86,,,,,,,
6.74,-0.00123,-13.85,,,,,,,
6.77,-0.00121,-10.56,,,,,,,
6.8,-0.00118,-7.39,,,,,,,
6.83,-0.00116,-4.08,,,,,,,
6.84,-0.00115,-2.97,,,,,,,
6.85,-0.00113,-0.96,,,,,,,
6.88,-0.00111,2.38,,,,,,,
6.91,-0.00108,5.34,,,,,,,
6.94,-0.00105,8.52,,,,,,,
6.97,-0.00103,11.65,,,,,,,
6.99,-0.001,14.89,,,,,,,
7.02,-0.00098,17.77,,,,,,,
7.05,-0.00095,20.62,,,,,,,
7.07,-0.00093,23.59,,,,,,,
7.1,-0.0009,26.06,,,,,,,
7.13,-0.00088,29.08,,,,,,,
7.15,-0.00085,31.58,,,,,,,
7.18,-0.00082,34.22,,,,,,,
7.22,-0.0008,36.48,,,,,,,
7.27,-0.00077,38.57,,,,,,,
7.32,-0.00075,40.41,,,,,,,
7.37,-0.00072,43.0,,,,,,,
7.41,-0.0007,45.82,,,,,,,
7.44,-0.00067,49.13,,,,,,,
7.46,-0.00065,52.68,,,,,,,
7.48,-0.00062,55.68,,,,,,,
7.49,-0.0006,58.83,,,,,,,
7.51,-0.00057,61.56,,,,,,,
7.52,-0.00055,64.28,,,,,,,
7.54,-0.00052,66.85,,,,,,,
7.56,-0.00049,69.39,,,,,,,
7.58,-0.00047,71.71,,,,,,,
7.61,-0.00044,74.0,,,,,,,
7.63,-0.00042,75.87,,,,,,,
7.66,-0.00039,77.75,,,,,,,
7.69,-0.00037,79.61,,,,,,,
7.72,-0.00034,81.43,,,,,,,
7.76,-0.00032,83.44,,,,,,,
7.79,-0.00029,85.1,,,,,,,
7.82,-0.00027,86.87,,,,,,,
7.84,-0.00025,87.93,,,,,,,
7.85,-0.00024,88.44,,,,,,,
7.88,-0.00022,90.22,,,,,,,
7.91,-0.00019,92.18,,,,,,,
7.93,-0.00016,93.79,,,,,,,
7.96,-0.00014,96.24,,,,,,,
7.98,-0.00011,98.58,,,,,,,
8.0,-9e-05,100.73,,,,,,,
8.02,-6e-05,103.01,,,,,,,
8.04,-4e-05,105.27,,,,,,,
8.06,-1e-05,107.41,,,,,,,
8.07,2e-05,109.81,,,,,,,
8.09,4e-05,111.96,,,,,,,
8.11,7e-05,113.71,,,,,,,
8.12,9e-05,115.77,,,,,,,
8.14,0.00012,117.53,,,,,,,
8.16,0.00014,119.16,,,,,,,
8.17,0.00017,120.74,,,,,,,
8.19,0.0002,122.19,,,,,,,
8.21,0.00022,123.7,,,,,,,
8.23,0.00025,124.99,,,,,,,
8.25,0.00027,126.07,,,,,,,
8.27,0.0003,127.16,,,,,,,
8.29,0.00032,128.14,,,,,,,
8.31,0.00035,128.82,,,,,,,
8.33,0.00037,129.64,,,,,,,
8.35,0.0004,130.12,,,,,,,
8.37,0.00043,130.68,,,,,,,
8.4,0.00045,131.13,,,,,,,
8.42,0.00048,131.49,,,,,,,
8.44,0.0005,131.78,,,,,,,
8.47,0.00053,131.99,,,,,,,
8.49,0.00055,132.15,,,,,,,
8.52,0.00058,132.4,,,,,,,
8.54,0.00061,132.54,,,,,,,
8.57,0.00063,132.68,,,,,,,
8.6,0.00066,132.88,,,,,,,
8.62,0.00068,133.03,,,,,,,
8.65,0.00071,133.28,,,,,,,
8.68,0.00073,133.51,,,,,,,
8.7,0.00076,133.87,,,,,,,
8.73,0.00078,134.02,,,,,,,
8.75,0.00081,134.39,,,,,,,
8.78,0.00084,134.65,,,,,,,
8.8,0.00086,134.94,,,,,,,
8.83,0.00089,135.13,,,,,,,
8.84,0.00089,135.33,,,,,,,
8.85,0.00091,135.35,,,,,,,
8.88,0.00094,135.65,,,,,,,
8.91,0.00096,136.12,,,,,,,
8.93,0.00099,136.36,,,,,,,
8.96,0.00102,136.66,,,,,,,
8.98,0.00104,137.01,,,,,,,
9.01,0.00107,137.23,,,,,,,
9.03,0.00109,137.61,,,,,,,
9.06,0.00112,137.87,,,,,,,
9.08,0.00114,138.22,,,,,,,
9.11,0.00117,138.54,,,,,,,
9.14,0.00119,138.88,,,,,,,
9.16,0.00122,139.07,,,,,,,
9.19,0.00125,139.38,,,,,,,
9.21,0.00127,139.72,,,,,,,
9.24,0.0013,139.97,,,,,,,
9.26,0.00132,140.23,,,,,,,
9.29,0.00135,140.4,,,,,,,
9.31,0.00137,140.65,,,,,,,
9.34,0.0014,140.84,,,,,,,
9.36,0.00142,140.97,,,,,,,
9.39,0.00145,141.17,,,,,,,
9.41,0.00148,141.32,,,,,,,
9.43,0.0015,141.42,,,,,,,
9.46,0.00153,141.48,,,,,,,
9.48,0.00155,141.66,,,,,,,
9.51,0.00158,141.63,,,,,,,
9.53,0.0016,141.8,,,,,,,
9.56,0.00163,141.83,,,,,,,
9.58,0.00165,141.87,,,,,,,
9.61,0.00168,142.05,,,,,,,
9.64,0.0017,142.09,,,,,,,
9.66,0.00173,142.12,,,,,,,
9.69,0.00175,142.2,,,,,,,
9.71,0.00178,142.24,,,,,,,
9.74,0.00181,142.38,,,,,,,
9.76,0.00183,142.31,,,,,,,
9.79,0.00186,142.33,,,,,,,
9.81,0.00188,142.43,,,,,,,
9.83,0.00191,142.48,,,,,,,
9.84,0.00191,142.46,,,,,,,
9.86,0.00193,142.49,,,,,,,
9.89,0.00196,142.39,,,,,,,
9.91,0.00198,142.44,,,,,,,
9.94,0.00201,142.41,,,,,,,
9.96,0.00203,142.35,,,,,,,
9.99,0.00206,142.36,,,,,,,
10.01,0.00209,142.27,,,,,,,
10.04,0.00211,142.29,,,,,,,
10.06,0.00214,142.2,,,,,,,
10.09,0.00216,142.1,,,,,,,
10.11,0.00219,141.94,,,,,,,
10.14,0.00221,141.14,,,,,,,
10.27,0.00219,121.1,,,,,,,
10.29,0.00216,116.41,,,,,,,
10.31,0.00213,111.59,,,,,,,
10.32,0.00211,107.47,,,,,,,
10.34,0.00208,103.15,,,,,,,
10.36,0.00206,99.09,,,,,,,
10.38,0.00203,94.98,,,,,,,
10.4,0.00201,90.82,,,,,,,
10.42,0.00198,87.05,,,,,,,
10.44,0.00195,83.15,,,,,,,
10.46,0.00193,79.37,,,,,,,
10.48,0.0019,75.75,,,,,,,
10.5,0.00188,71.99,,,,,,,
10.53,0.00185,68.34,,,,,,,
10.56,0.00183,64.82,,,,,,,
10.58,0.0018,61.24,,,,,,,
10.61,0.00177,57.53,,,,,,,
10.64,0.00175,54.35,,,,,,,
10.67,0.00172,50.83,,,,,,,
10.7,0.0017,47.2,,,,,,,
10.73,0.00167,43.86,,,,,,,
10.75,0.00165,40.61,,,,,,,
10.78,0.00162,37.54,,,,,,,
10.81,0.0016,34.19,,,,,,,
10.83,0.00157,30.93,,,,,,,
10.84,0.00157,30.59,,,,,,,
10.86,0.00155,27.82,,,,,,,
10.89,0.00152,24.87,,,,,,,
10.92,0.00149,21.44,,,,,,,
10.94,0.00147,18.34,,,,,,,
10.97,0.00144,15.19,,,,,,,
11.0,0.00142,12.22,,,,,,,
11.03,0.00139,8.84,,,,,,,
11.05,0.00137,6.04,,,,,,,
11.08,0.00134,3.13,,,,,,,
11.11,0.00132,-0.05,,,,,,,
11.14,0.00129,-2.85,,,,,,,
11.16,0.00127,-5.65,,,,,,,
11.19,0.00124,-8.19,,,,,,,
11.23,0.00121,-10.35,,,,,,,
11.3,0.00119,-11.82,,,,,,,
11.35,0.00116,-14.61,,,,,,,
11.39,0.00114,-17.04,,,,,,,
11.42,0.00111,-19.71,,,,,,,
11.45,0.00109,-22.62,,,,,,,
11.48,0.00106,-25.46,,,,,,,
11.51,0.00104,-28.12,,,,,,,
11.53,0.00101,-31.17,,,,,,,
11.56,0.00099,-33.78,,,,,,,
11.58,0.00096,-36.61,,,,,,,
11.6,0.00093,-39.73,,,,,,,
11.61,0.00091,-42.57,,,,,,,
11.63,0.00088,-45.18,,,,,,,
11.65,0.00086,-47.56,,,,,,,
11.67,0.00083,-49.98,,,,,,,
11.69,0.00081,-52.36,,,,,,,
11.71,0.00078,-54.52,,,,,,,
11.73,0.00076,-56.51,,,,,,,
11.76,0.00073,-58.64,,,,,,,
11.78,0.0007,-60.45,,,,,,,
11.81,0.00068,-62.75,,,,,,,
11.83,0.00065,-65.26,,,,,,,
11.84,0.00065,-65.79,,,,,,,
11.85,0.00063,-67.45,,,,,,,
11.87,0.0006,-70.23,,,,,,,
11.89,0.00058,-72.54,,,,,,,
11.9,0.00055,-74.67,,,,,,,
11.92,0.00053,-76.75,,,,,,,
11.94,0.0005,-79.12,,,,,,,
11.95,0.00048,-81.29,,,,,,,
11.97,0.00045,-83.28,,,,,,,
11.99,0.00042,-85.19,,,,,,,
12.01,0.0004,-87.26,,,,,,,
12.02,0.00037,-89.02,,,,,,,
12.04,0.00035,-90.67,,,,,,,
12.06,0.00032,-92.44,,,,,,,
12.08,0.00029,-93.88,,,,,,,
12.1,0.00027,-95.38,,,,,,,
12.13,0.00024,-96.67,,,,,,,
12.15,0.00022,-97.88,,,,,,,
12.17,0.00019,-99.03,,,,,,,
12.2,0.00017,-100.2,,,,,,,
12.22,0.00014,-101.0,,,,,,,
12.24,0.00012,-102.0,,,,,,,
12.27,9e-05,-103.1,,,,,,,
12.3,6e-05,-103.9,,,,,,,
12.32,4e-05,-104.7,,,,,,,
12.35,1e-05,-105.6,,,,,,,
12.38,-1e-05,-106.6,,,,,,,
12.4,-4e-05,-107.6,,,,,,,
12.43,-6e-05,-108.6,,,,,,,
12.45,-9e-05,-109.6,,,,,,,
12.48,-0.00011,-110.6,,,,,,,
12.51,-0.00014,-111.5,,,,,,,
12.53,-0.00017,-112.5,,,,,,,
12.56,-0.00019,-113.3,,,,,,,
12.58,-0.00022,-114.2,,,,,,,
12.61,-0.00024,-115.1,,,,,,,
12.63,-0.00027,-115.9,,,,,,,
12.66,-0.00029,-116.8,,,,,,,
12.68,-0.00032,-117.7,,,,,,,
12.71,-0.00034,-118.5,,,,,,,
12.73,-0.00037,-119.3,,,,,,,
12.75,-0.00039,-120.0,,,,,,,
12.78,-0.00042,-120.9,,,,,,,
12.8,-0.00045,-121.6,,,,,,,
12.83,-0.00047,-122.2,,,,,,,
12.84,-0.00048,-122.4,,,,,,,
12.85,-0.0005,-122.8,,,,,,,
12.88,-0.00052,-123.4,,,,,,,
12.9,-0.00055,-124.0,,,,,,,
12.93,-0.00057,-124.5,,,,,,,
12.95,-0.0006,-125.0,,,,,,,
12.98,-0.00062,-125.5,,,,,,,
13.01,-0.00065,-126.0,,,,,,,
13.03,-0.00067,-126.5,,,,,,,
13.06,-0.0007,-127.2,,,,,,,
13.09,-0.00073,-127.7,,,,,,,
13.11,-0.00075,-128.3,,,,,,,
13.14,-0.00078,-128.8,,,,,,,
13.16,-0.0008,-129.4,,,,,,,
13.19,-0.00083,-130.0,,,,,,,
13.21,-0.00085,-130.5,,,,,,,
13.24,-0.00088,-131.0,,,,,,,
13.26,-0.0009,-131.6,,,,,,,
13.29,-0.00093,-132.2,,,,,,,
13.31,-0.00095,-132.7,,,,,,,
13.34,-0.00098,-133.1,,,,,,,
13.36,-0.00101,-133.6,,,,,,,
13.38,-0.00103,-133.8,,,,,,,
13.41,-0.00106,-134.3,,,,,,,
13.44,-0.00108,-134.6,,,,,,,
13.46,-0.00111,-134.9,,,,,,,
13.49,-0.00113,-135.2,,,,,,,
13.51,-0.00116,-135.5,,,,,,,
13.53,-0.00118,-135.7,,,,,,,
13.56,-0.00121,-136.0,,,,,,,
13.58,-0.00123,-136.2,,,,,,,
13.61,-0.00126,-136.3,,,,,,,
13.63,-0.00128,-136.5,,,,,,,
13.65,-0.00131,-136.6,,,,,,,
13.68,-0.00134,-136.8,,,,,,,
13.71,-0.00136,-136.8,,,,,,,
13.73,-0.00139,-136.9,,,,,,,
13.76,-0.00141,-136.9,,,,,,,
13.78,-0.00144,-137.0,,,,,,,
13.81,-0.00146,-137.1,,,,,,,
13.83,-0.00149,-137.0,,,,,,,
13.84,-0.00149,-137.1,,,,,,,
13.86,-0.00151,-137.1,,,,,,,
13.88,-0.00154,-137.1,,,,,,,
13.91,-0.00157,-137.1,,,,,,,
13.93,-0.00159,-137.1,,,,,,,
13.96,-0.00162,-137.3,,,,,,,
13.99,-0.00164,-137.2,,,,,,,
14.01,-0.00167,-137.3,,,,,,,
14.04,-0.00169,-137.3,,,,,,,
14.06,-0.00172,-137.4,,,,,,,
14.09,-0.00174,-137.5,,,,,,,
14.11,-0.00177,-137.4,,,,,,,
14.14,-0.00179,-137.5,,,,,,,
14.16,-0.00182,-137.5,,,,,,,
14.19,-0.00184,-137.5,,,,,,,
14.21,-0.00187,-137.5,,,,,,,
14.24,-0.0019,-137.5,,,,,,,
14.26,-0.00192,-137.4,,,,,,,
14.28,-0.00195,-137.4,,,,,,,
14.31,-0.00197,-137.4,,,,,,,
14.33,-0.002,-137.3,,,,,,,
14.36,-0.00202,-137.3,,,,,,,
14.38,-0.00205,-137.1,,,,,,,
14.41,-0.00207,-137.0,,,,,,,
14.44,-0.0021,-136.9,,,,,,,
14.46,-0.00212,-136.7,,,,,,,
14.49,-0.00215,-136.6,,,,,,,
14.52,-0.00218,-136.4,,,,,,,
14.55,-0.0022,-135.7,,,,,,,
14.67,-0.00218,-115.9,,,,,,,
14.69,-0.00215,-110.4,,,,,,,
14.71,-0.00212,-106.0,,,,,,,
14.73,-0.0021,-101.4,,,,,,,
14.74,-0.00207,-96.81,,,,,,,
14.76,-0.00205,-92.74,,,,,,,
14.78,-0.00202,-88.75,,,,,,,
14.8,-0.002,-84.49,,,,,,,
14.81,-0.00197,-80.77,,,,,,,
14.83,-0.00194,-76.88,,,,,,,
14.84,-0.00194,-76.41,,,,,,,
14.85,-0.00192,-73.29,,,,,,,
14.87,-0.00189,-69.67,,,,,,,
14.9,-0.00187,-66.24,,,,,,,
14.92,-0.00184,-62.14,,,,,,,
14.95,-0.00182,-58.86,,,,,,,
14.97,-0.00179,-55.48,,,,,,,
15.0,-0.00177,-51.65,,,,,,,
15.03,-0.00174,-48.1,,,,,,,
15.06,-0.00172,-44.68,,,,,,,
15.09,-0.00169,-41.37,,,,,,,
15.11,-0.00166,-37.99,,,,,,,
15.14,-0.00164,-34.5,,,,,,,
15.17,-0.00161,-31.46,,,,,,,
15.2,-0.00159,-28.21,,,,,,,
15.23,-0.00156,-24.85,,,,,,,
15.25,-0.00154,-21.59,,,,,,,
15.28,-0.00151,-18.35,,,,,,,
15.31,-0.00149,-15.12,,,,,,,
15.33,-0.00146,-12.08,,,,,,,
15.36,-0.00144,-8.91,,,,,,,
15.39,-0.00141,-5.67,,,,,,,
15.41,-0.00138,-2.76,,,,,,,
15.44,-0.00136,0.33,,,,,,,
15.47,-0.00133,3.74,,,,,,,
15.5,-0.00131,6.73,,,,,,,
15.52,-0.00128,9.66,,,,,,,
15.55,-0.00126,12.33,,,,,,,
15.57,-0.00123,15.13,,,,,,,
15.6,-0.00121,18.05,,,,,,,
15.63,-0.00118,20.85,,,,,,,
15.66,-0.00116,23.65,,,,,,,
15.69,-0.00113,26.56,,,,,,,
15.71,-0.00111,29.15,,,,,,,
15.74,-0.00108,32.02,,,,,,,
15.77,-0.00105,34.38,,,,,,,
15.8,-0.00103,36.48,,,,,,,
15.84,-0.00101,37.86,,,,,,,
15.85,-0.001,38.53,,,,,,,
15.91,-0.00098,40.1,,,,,,,
15.95,-0.00095,42.42,,,,,,,
15.99,-0.00093,45.12,,,,,,,
16.01,-0.0009,47.41,,,,,,,
16.04,-0.00088,50.52,,,,,,,
16.06,-0.00085,53.8,,,,,,,
16.07,-0.00083,56.39,,,,,,,
16.09,-0.0008,59.17,,,,,,,
16.11,-0.00077,61.89,,,,,,,
16.12,-0.00075,64.28,,,,,,,
16.14,-0.00072,66.65,,,,,,,
16.16,-0.0007,68.77,,,,,,,
16.19,-0.00067,71.03,,,,,,,
16.21,-0.00065,72.79,,,,,,,
16.24,-0.00062,74.67,,,,,,,
16.27,-0.0006,76.32,,,,,,,
16.3,-0.00057,77.88,,,,,,,
16.33,-0.00054,79.42,,,,,,,
16.36,-0.00052,81.05,,,,,,,
16.39,-0.00049,82.65,,,,,,,
16.42,-0.00047,84.28,,,,,,,
16.45,-0.00044,86.07,,,,,,,
16.49,-0.00042,87.74,,,,,,,
16.52,-0.00039,89.9,,,,,,,
