time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
2.0,-2e-05,-12.22,,,,,,,
2.03,-5e-05,-14.85,,,,,,,
2.15,-7e-05,-18.89,,,,,,,
2.18,-0.0001,-24.02,,,,,,,
2.2,-0.00012,-28.99,,,,,,,
2.22,-0.00015,-36.38,,,,,,,
2.23,-0.00017,-41.69,,,,,,,
2.25,-0.0002,-46.0,,,,,,,
2.25,-0.00023,-49.45,,,,,,,
2.26,-0.00025,-52.52,,,,,,,
2.28,-0.00028,-55.35,,,,,,,
2.29,-0.00031,-57.81,,,,,,,
2.3,-0.00033,-59.95,,,,,,,
2.33,-0.00036,-61.71,,,,,,,
2.42,-0.00038,-68.16,,,,,,,
2.45,-0.00041,-73.22,,,,,,,
2.47,-0.00044,-77.32,,,,,,,
2.49,-0.00046,-80.8,,,,,,,
2.51,-0.00049,-84.01,,,,,,,
2.54,-0.00051,-87.59,,,,,,,
2.57,-0.00054,-91.28,,,,,,,
2.6,-0.00056,-95.2,,,,,,,
2.63,-0.00059,-99.35,,,,,,,
2.66,-0.00061,-103.5,,,,,,,
2.69,-0.00064,-107.7,,,,,,,
2.71,-0.00066,-111.7,,,,,,,
2.74,-0.00069,-115.9,,,,,,,
2.76,-0.00072,-120.3,,,,,,,
2.78,-0.00074,-124.7,,,,,,,
2.8,-0.00077,-128.8,,,,,,,
2.82,-0.00079,-132.6,,,,,,,
2.84,-0.00082,-136.1,,,,,,,
2.86,-0.00084,-139.6,,,,,,,
2.89,-0.00087,-143.6,,,,,,,
2.91,-0.00089,-147.5,,,,,,,
2.93,-0.00092,-151.2,,,,,,,
2.96,-0.00095,-152.9,,,,,,,
3.03,-0.00092,-141.9,,,,,,,
3.05,-0.00089,-137.4,,,,,,,
3.06,-0.00087,-133.7,,,,,,,
3.08,-0.00084,-130.4,,,,,,,
3.09,-0.00082,-127.4,,,,,,,
3.11,-0.00079,-124.5,,,,,,,
3.14,-0.00076,-121.7,,,,,,,
3.17,-0.00074,-118.9,,,,,,,
3.22,-0.00071,-114.2,,,,,,,
3.25,-0.00069,-109.4,,,,,,,
3.28,-0.00066,-105.0,,,,,,,
3.3,-0.00064,-100.7,,,,,,,
3.33,-0.00061,-96.72,,,,,,,
3.35,-0.00059,-92.95,,,,,,,
3.38,-0.00056,-89.15,,,,,,,
3.4,-0.00054,-85.33,,,,,,,
3.43,-0.00051,-81.62,,,,,,,
3.46,-0.00048,-77.58,,,,,,,
3.49,-0.00046,-73.44,,,,,,,
3.51,-0.00043,-69.42,,,,,,,
3.54,-0.00041,-65.31,,,,,,,
3.57,-0.00038,-61.22,,,,,,,
3.59,-0.00036,-57.39,,,,,,,
3.62,-0.00033,-53.45,,,,,,,
3.65,-0.00031,-49.39,,,,,,,
3.67,-0.00028,-45.4,,,,,,,
3.7,-0.00026,-41.37,,,,,,,
3.73,-0.00023,-37.59,,,,,,,
3.75,-0.00021,-33.83,,,,,,,
3.78,-0.00018,-29.73,,,,,,,
3.81,-0.00015,-25.55,,,,,,,
3.84,-0.00013,-21.0,,,,,,,
3.87,-0.0001,-16.6,,,,,,,
3.9,-8e-05,-12.14,,,,,,,
3.92,-5e-05,-8.12,,,,,,,
3.95,-3e-05,-4.26,,,,,,,
3.97,-0.0,-0.51,,,,,,,
4.0,2e-05,3.33,,,,,,,
4.03,5e-05,7.37,,,,,,,
4.06,7e-05,11.76,,,,,,,
4.09,0.0001,15.78,,,,,,,
4.11,0.00013,19.53,,,,,,,
4.14,0.00015,23.38,,,,,,,
4.17,0.00018,27.2,,,,,,,
4.19,0.0002,30.97,,,,,,,
4.23,0.00023,33.11,,,,,,,
4.33,0.00025,43.91,,,,,,,
4.34,0.00028,49.31,,,,,,,
4.35,0.0003,53.75,,,,,,,
4.36,0.00033,57.42,,,,,,,
4.37,0.00036,60.83,,,,,,,
4.38,0.00038,63.66,,,,,,,
4.39,0.00041,66.15,,,,,,,
4.41,0.00044,68.39,,,,,,,
4.42,0.00046,70.21,,,,,,,
4.46,0.00049,71.84,,,,,,,
4.53,0.00051,77.3,,,,,,,
4.56,0.00054,82.07,,,,,,,
4.59,0.00056,86.02,,,,,,,
4.61,0.00059,89.54,,,,,,,
4.63,0.00061,92.96,,,,,,,
4.66,0.00064,96.16,,,,,,,
4.69,0.00066,99.56,,,,,,,
4.72,0.00069,103.44,,,,,,,
4.75,0.00072,107.43,,,,,,,
4.78,0.00074,111.42,,,,,,,
4.81,0.00077,115.34,,,,,,,
4.83,0.00079,119.16,,,,,,,
4.86,0.00082,123.24,,,,,,,
4.89,0.00084,126.99,,,,,,,
4.92,0.00087,130.71,,,,,,,
4.95,0.00089,134.68,,,,,,,
4.97,0.00092,138.53,,,,,,,
5.0,0.00094,142.29,,,,,,,
5.03,0.00097,146.1,,,,,,,
5.05,0.00099,148.87,,,,,,,
5.15,0.00097,138.85,,,,,,,
5.17,0.00094,135.32,,,,,,,
5.19,0.00092,132.07,,,,,,,
5.22,0.00089,129.13,,,,,,,
5.25,0.00087,125.89,,,,,,,
5.29,0.00084,121.79,,,,,,,
5.33,0.00082,117.57,,,,,,,
5.36,0.00079,113.11,,,,,,,
5.39,0.00077,109.14,,,,,,,
5.41,0.00074,105.52,,,,,,,
5.43,0.00072,101.97,,,,,,,
5.46,0.00069,98.28,,,,,,,
5.49,0.00066,94.48,,,,,,,
5.52,0.00064,90.67,,,,,,,
5.54,0.00061,87.03,,,,,,,
5.57,0.00059,83.63,,,,,,,
5.6,0.00056,79.95,,,,,,,
5.63,0.00054,76.2,,,,,,,
5.66,0.00051,72.28,,,,,,,
5.68,0.00048,68.09,,,,,,,
5.71,0.00046,64.19,,,,,,,
5.74,0.00043,60.51,,,,,,,
5.76,0.00041,56.69,,,,,,,
5.79,0.00038,53.03,,,,,,,
5.82,0.00036,48.76,,,,,,,
5.85,0.00033,44.69,,,,,,,
5.87,0.00031,41.04,,,,,,,
5.9,0.00028,37.51,,,,,,,
5.92,0.00025,34.35,,,,,,,
5.94,0.00023,31.2,,,,,,,
5.97,0.0002,27.56,,,,,,,
6.0,0.00018,23.96,,,,,,,
6.03,0.00015,20.53,,,,,,,
6.05,0.00013,17.05,,,,,,,
6.08,0.0001,13.87,,,,,,,
6.11,8e-05,10.26,,,,,,,
6.13,5e-05,6.53,,,,,,,
6.16,3e-05,2.83,,,,,,,
6.19,-0.0,-0.78,,,,,,,
6.21,-3e-05,-4.15,,,,,,,
6.24,-5e-05,-7.31,,,,,,,
6.26,-8e-05,-10.5,,,,,,,
6.29,-0.0001,-13.47,,,,,,,
6.42,-0.00013,-17.55,,,,,,,
6.44,-0.00015,-21.89,,,,,,,
6.47,-0.00018,-26.14,,,,,,,
6.49,-0.0002,-31.39,,,,,,,
6.5,-0.00023,-37.26,,,,,,,
6.51,-0.00026,-42.05,,,,,,,
6.52,-0.00028,-45.78,,,,,,,
6.54,-0.00031,-49.0,,,,,,,
6.55,-0.00034,-51.73,,,,,,,
6.56,-0.00036,-54.08,,,,,,,
6.57,-0.00039,-56.22,,,,,,,
6.6,-0.00041,-58.0,,,,,,,
6.67,-0.00044,-62.02,,,,,,,
6.7,-0.00046,-67.02,,,,,,,
6.73,-0.00049,-71.49,,,,,,,
6.76,-0.00052,-75.78,,,,,,,
6.78,-0.00054,-79.48,,,,,,,
6.81,-0.00057,-82.88,,,,,,,
6.83,-0.00059,-86.57,,,,,,,
6.86,-0.00062,-90.2,,,,,,,
6.89,-0.00064,-93.99,,,,,,,
6.92,-0.00067,-97.74,,,,,,,
6.95,-0.00069,-101.4,,,,,,,
6.97,-0.00072,-105.0,,,,,,,
7.0,-0.00074,-108.7,,,,,,,
7.02,-0.00077,-112.3,,,,,,,
7.05,-0.0008,-116.7,,,,,,,
7.08,-0.00082,-121.3,,,,,,,
7.1,-0.00085,-125.3,,,,,,,
7.12,-0.00087,-129.2,,,,,,,
7.14,-0.0009,-132.8,,,,,,,
7.15,-0.00092,-136.2,,,,,,,
7.17,-0.00095,-139.7,,,,,,,
7.2,-0.00098,-143.1,,,,,,,
7.22,-0.001,-146.5,,,,,,,
7.25,-0.00103,-150.1,,,,,,,
7.35,-0.001,-138.2,,,,,,,
7.37,-0.00098,-134.4,,,,,,,
7.38,-0.00095,-131.0,,,,,,,
7.4,-0.00093,-127.6,,,,,,,
7.42,-0.0009,-124.6,,,,,,,
7.45,-0.00087,-121.6,,,,,,,
7.48,-0.00085,-118.2,,,,,,,
7.52,-0.00082,-113.7,,,,,,,
7.55,-0.0008,-109.6,,,,,,,
7.58,-0.00077,-105.7,,,,,,,
7.6,-0.00075,-102.2,,,,,,,
7.62,-0.00072,-98.45,,,,,,,
7.65,-0.0007,-94.57,,,,,,,
7.68,-0.00067,-91.18,,,,,,,
7.7,-0.00065,-87.82,,,,,,,
7.73,-0.00062,-83.94,,,,,,,
7.76,-0.00059,-80.12,,,,,,,
7.79,-0.00057,-76.42,,,,,,,
7.81,-0.00054,-72.72,,,,,,,
7.84,-0.00052,-68.86,,,,,,,
7.87,-0.00049,-65.12,,,,,,,
7.89,-0.00047,-61.29,,,,,,,
7.92,-0.00044,-57.4,,,,,,,
7.95,-0.00042,-53.17,,,,,,,
7.98,-0.00039,-48.91,,,,,,,
8.01,-0.00037,-44.85,,,,,,,
8.03,-0.00034,-40.99,,,,,,,
8.06,-0.00031,-37.18,,,,,,,
8.08,-0.00029,-33.31,,,,,,,
8.11,-0.00026,-29.43,,,,,,,
8.14,-0.00024,-25.42,,,,,,,
8.17,-0.00021,-20.89,,,,,,,
8.19,-0.00019,-16.75,,,,,,,
8.22,-0.00016,-12.99,,,,,,,
8.24,-0.00014,-9.47,,,,,,,
8.27,-0.00011,-5.85,,,,,,,
8.3,-8e-05,-2.06,,,,,,,
18.46,-6e-05,39.45,,,,,,,
18.47,-3e-05,45.71,,,,,,,
18.49,-0.0,50.5,,,,,,,
18.5,2e-05,54.2,,,,,,,
18.51,5e-05,57.6,,,,,,,
18.52,8e-05,60.6,,,,,,,
18.53,0.0001,63.2,,,,,,,
18.54,0.00013,65.4,,,,,,,
18.55,0.00016,67.15,,,,,,,
18.58,0.00018,68.19,,,,,,,
18.66,0.00021,71.74,,,,,,,
18.7,0.00023,76.53,,,,,,,
18.72,0.00026,80.43,,,,,,,
18.74,0.00028,83.89,,,,,,,
18.76,0.00031,87.14,,,,,,,
18.79,0.00033,90.31,,,,,,,
18.81,0.00036,93.31,,,,,,,
18.84,0.00039,96.4,,,,,,,
18.87,0.00041,99.6,,,,,,,
18.9,0.00044,103.0,,,,,,,
18.94,0.00046,106.5,,,,,,,
18.96,0.00049,110.08,,,,,,,
18.99,0.00051,113.82,,,,,,,
19.02,0.00054,117.19,,,,,,,
19.04,0.00056,120.31,,,,,,,
19.07,0.00059,123.09,,,,,,,
19.09,0.00061,125.46,,,,,,,
19.11,0.00064,127.6,,,,,,,
19.13,0.00067,129.57,,,,,,,
19.16,0.00069,131.59,,,,,,,
19.19,0.00072,133.86,,,,,,,
19.23,0.00074,136.38,,,,,,,
19.25,0.00077,138.9,,,,,,,
19.27,0.0008,141.31,,,,,,,
19.29,0.00082,143.25,,,,,,,
19.3,0.00085,144.77,,,,,,,
19.32,0.00087,146.0,,,,,,,
19.33,0.0009,147.02,,,,,,,
19.34,0.00093,147.78,,,,,,,
19.36,0.00095,148.21,,,,,,,
19.46,0.00098,153.87,,,,,,,
19.48,0.001,157.77,,,,,,,
19.49,0.00103,159.53,,,,,,,
19.5,0.00106,160.8,,,,,,,
19.51,0.00108,161.73,,,,,,,
19.51,0.00111,162.64,,,,,,,
19.52,0.00114,163.35,,,,,,,
19.53,0.00117,163.94,,,,,,,
19.53,0.00119,164.26,,,,,,,
19.54,0.00122,163.85,,,,,,,
19.61,0.00119,153.62,,,,,,,
19.63,0.00117,152.72,,,,,,,
19.69,0.00119,164.41,,,,,,,
19.7,0.00122,168.68,,,,,,,
19.72,0.00125,172.32,,,,,,,
19.73,0.00127,171.49,,,,,,,
19.74,0.0013,172.02,,,,,,,
19.74,0.00133,172.48,,,,,,,
19.74,0.00137,172.86,,,,,,,
19.74,0.00139,173.08,,,,,,,
19.75,0.00142,173.23,,,,,,,
19.75,0.00145,173.36,,,,,,,
19.75,0.00148,173.46,,,,,,,
19.75,0.00151,173.47,,,,,,,
19.75,0.00154,173.46,,,,,,,
19.76,0.00156,173.4,,,,,,,
19.76,0.0016,173.18,,,,,,,
19.76,0.00163,172.84,,,,,,,
19.76,0.00166,172.42,,,,,,,
19.77,0.00169,171.84,,,,,,,
19.77,0.00172,170.56,,,,,,,
19.78,0.00175,168.65,,,,,,,
19.78,0.00177,164.82,,,,,,,
19.81,0.00175,138.6,,,,,,,
19.81,0.00172,132.08,,,,,,,
19.82,0.00169,125.46,,,,,,,
19.82,0.00166,120.12,,,,,,,
19.82,0.00163,114.94,,,,,,,
19.83,0.0016,109.75,,,,,,,
19.83,0.00157,104.77,,,,,,,
19.83,0.00154,101.19,,,,,,,
19.84,0.00151,97.7,,,,,,,
19.84,0.00149,94.37,,,,,,,
19.84,0.00146,91.19,,,,,,,
19.85,0.00144,88.15,,,,,,,
19.85,0.00141,85.31,,,,,,,
19.85,0.00139,82.69,,,,,,,
19.86,0.00135,79.45,,,,,,,
19.86,0.00132,76.63,,,,,,,
19.86,0.00129,74.23,,,,,,,
19.87,0.00126,72.2,,,,,,,
19.87,0.00125,71.31,,,,,,,
19.87,0.00124,70.54,,,,,,,
19.88,0.00121,68.98,,,,,,,
19.88,0.00118,68.05,,,,,,,
19.89,0.00116,67.57,,,,,,,
19.89,0.00113,67.83,,,,,,,
19.94,0.00116,84.26,,,,,,,
19.96,0.00118,87.67,,,,,,,
19.97,0.00121,90.13,,,,,,,
19.98,0.00124,91.7,,,,,,,
20.0,0.00126,90.25,,,,,,,
20.04,0.00124,80.15,,,,,,,
20.05,0.00121,75.1,,,,,,,
20.06,0.00118,70.94,,,,,,,
20.08,0.00116,67.02,,,,,,,
20.09,0.00113,63.55,,,,,,,
20.1,0.0011,60.41,,,,,,,
20.11,0.00108,57.64,,,,,,,
20.13,0.00105,55.13,,,,,,,
20.15,0.00103,52.68,,,,,,,
20.2,0.001,49.14,,,,,,,
20.24,0.00098,44.51,,,,,,,
20.27,0.00095,40.1,,,,,,,
20.29,0.00093,35.66,,,,,,,
20.32,0.0009,31.79,,,,,,,
20.35,0.00087,27.74,,,,,,,
20.37,0.00085,23.66,,,,,,,
20.4,0.00082,19.75,,,,,,,
20.42,0.0008,15.93,,,,,,,
20.45,0.00077,11.87,,,,,,,
20.48,0.00075,7.83,,,,,,,
20.5,0.00072,4.06,,,,,,,
20.53,0.0007,0.22,,,,,,,
20.56,0.00067,-3.66,,,,,,,
20.58,0.00065,-7.18,,,,,,,
20.61,0.00062,-10.84,,,,,,,
20.64,0.00059,-14.42,,,,,,,
20.67,0.00057,-15.64,,,,,,,
20.79,0.00054,-24.09,,,,,,,
20.81,0.00052,-29.25,,,,,,,
20.82,0.00049,-34.04,,,,,,,
20.84,0.00047,-39.74,,,,,,,
20.85,0.00044,-43.95,,,,,,,
20.86,0.00042,-47.36,,,,,,,
20.87,0.00039,-50.58,,,,,,,
20.88,0.00036,-53.44,,,,,,,
20.9,0.00034,-55.98,,,,,,,
20.92,0.00031,-58.01,,,,,,,
20.96,0.00028,-59.91,,,,,,,
21.02,0.00026,-65.04,,,,,,,
21.05,0.00023,-69.97,,,,,,,
21.08,0.00021,-74.28,,,,,,,
21.1,0.00018,-77.89,,,,,,,
21.12,0.00016,-81.18,,,,,,,
21.14,0.00013,-84.27,,,,,,,
21.17,0.00011,-87.57,,,,,,,
21.2,8e-05,-90.85,,,,,,,
21.23,6e-05,-94.55,,,,,,,
21.26,3e-05,-98.6,,,,,,,
21.29,0.0,-102.5,,,,,,,
21.32,-2e-05,-106.3,,,,,,,
21.35,-5e-05,-109.8,,,,,,,
21.37,-7e-05,-113.1,,,,,,,
21.39,-0.0001,-116.2,,,,,,,
21.42,-0.00012,-119.4,,,,,,,
21.44,-0.00015,-122.4,,,,,,,
21.45,-0.00017,-125.2,,,,,,,
21.47,-0.0002,-127.2,,,,,,,
21.48,-0.00022,-128.7,,,,,,,
21.49,-0.00025,-129.9,,,,,,,
21.5,-0.00028,-130.8,,,,,,,
21.51,-0.0003,-131.5,,,,,,,
21.53,-0.00033,-131.9,,,,,,,
21.55,-0.00035,-131.6,,,,,,,
21.65,-0.00038,-137.5,,,,,,,
21.67,-0.0004,-141.4,,,,,,,
21.69,-0.00043,-142.4,,,,,,,
21.7,-0.00046,-143.4,,,,,,,
21.7,-0.00048,-144.1,,,,,,,
21.7,-0.00051,-144.6,,,,,,,
21.71,-0.00054,-145.1,,,,,,,
21.71,-0.00057,-145.6,,,,,,,
21.72,-0.0006,-145.9,,,,,,,
21.72,-0.00062,-146.1,,,,,,,
21.73,-0.00065,-145.9,,,,,,,
21.74,-0.00068,-144.8,,,,,,,
21.78,-0.00065,-130.5,,,,,,,
21.79,-0.00062,-126.8,,,,,,,
21.8,-0.0006,-124.3,,,,,,,
21.81,-0.00057,-122.4,,,,,,,
21.83,-0.00054,-121.8,,,,,,,
21.88,-0.00057,-136.2,,,,,,,
21.89,-0.0006,-140.4,,,,,,,
21.9,-0.00062,-144.0,,,,,,,
21.91,-0.00065,-147.3,,,,,,,
21.92,-0.00067,-150.2,,,,,,,
21.93,-0.0007,-152.8,,,,,,,
21.94,-0.00073,-155.0,,,,,,,
21.96,-0.00075,-156.4,,,,,,,
21.97,-0.00078,-156.5,,,,,,,
21.98,-0.00081,-156.4,,,,,,,
21.99,-0.00083,-156.2,,,,,,,
22.0,-0.00086,-156.1,,,,,,,
22.0,-0.00088,-155.9,,,,,,,
22.01,-0.00091,-155.2,,,,,,,
22.07,-0.00088,-141.2,,,,,,,
22.08,-0.00086,-138.7,,,,,,,
22.1,-0.00083,-138.0,,,,,,,
22.16,-0.00086,-149.3,,,,,,,
22.17,-0.00088,-153.6,,,,,,,
22.18,-0.00091,-157.4,,,,,,,
22.19,-0.00094,-160.7,,,,,,,
22.21,-0.00096,-163.6,,,,,,,
22.22,-0.00099,-164.1,,,,,,,
22.23,-0.00102,-164.5,,,,,,,
22.23,-0.00105,-165.0,,,,,,,
22.24,-0.00108,-165.3,,,,,,,
22.24,-0.0011,-165.5,,,,,,,
22.24,-0.00113,-165.5,,,,,,,
22.25,-0.00116,-165.5,,,,,,,
22.25,-0.00119,-165.3,,,,,,,
22.26,-0.00122,-164.9,,,,,,,
22.26,-0.00125,-164.2,,,,,,,
22.27,-0.00127,-162.2,,,,,,,
22.31,-0.00125,-142.7,,,,,,,
22.31,-0.00122,-138.1,,,,,,,
22.32,-0.00119,-134.4,,,,,,,
22.33,-0.00117,-131.2,,,,,,,
22.33,-0.00114,-128.6,,,,,,,
22.34,-0.00111,-126.2,,,,,,,
22.35,-0.00108,-124.7,,,,,,,
22.36,-0.00106,-124.3,,,,,,,
22.41,-0.00108,-141.8,,,,,,,
22.42,-0.00111,-146.5,,,,,,,
22.43,-0.00114,-150.6,,,,,,,
22.44,-0.00116,-154.1,,,,,,,
22.45,-0.00119,-157.5,,,,,,,
22.46,-0.00122,-160.5,,,,,,,
22.47,-0.00124,-163.2,,,,,,,
22.48,-0.00127,-165.5,,,,,,,
22.49,-0.0013,-167.3,,,,,,,
22.51,-0.00132,-168.6,,,,,,,
22.6,-0.00135,-171.4,,,,,,,
22.69,-0.00132,-159.3,,,,,,,
22.71,-0.00129,-155.0,,,,,,,
22.72,-0.00127,-151.3,,,,,,,
22.74,-0.00124,-147.9,,,,,,,
22.75,-0.00122,-144.8,,,,,,,
22.77,-0.00119,-141.7,,,,,,,
22.8,-0.00117,-138.9,,,,,,,
22.83,-0.00114,-135.5,,,,,,,
22.87,-0.00112,-131.0,,,,,,,
22.9,-0.00109,-126.4,,,,,,,
22.93,-0.00107,-122.3,,,,,,,
22.95,-0.00104,-118.4,,,,,,,
22.98,-0.00102,-114.5,,,,,,,
23.0,-0.00099,-110.7,,,,,,,
23.03,-0.00097,-107.0,,,,,,,
23.05,-0.00094,-103.1,,,,,,,
23.08,-0.00091,-99.2,,,,,,,
23.11,-0.00089,-95.13,,,,,,,
23.14,-0.00086,-90.93,,,,,,,
23.17,-0.00084,-86.79,,,,,,,
23.19,-0.00081,-82.87,,,,,,,
23.22,-0.00079,-78.96,,,,,,,
23.25,-0.00076,-74.87,,,,,,,
23.27,-0.00074,-71.07,,,,,,,
23.3,-0.00071,-67.22,,,,,,,
23.32,-0.00069,-63.19,,,,,,,
23.35,-0.00066,-59.47,,,,,,,
23.38,-0.00063,-55.55,,,,,,,
23.41,-0.00061,-51.22,,,,,,,
23.43,-0.00058,-47.45,,,,,,,
23.46,-0.00056,-43.4,,,,,,,
23.49,-0.00053,-39.37,,,,,,,
23.51,-0.00051,-35.27,,,,,,,
23.54,-0.00048,-30.95,,,,,,,
23.56,-0.00046,-27.38,,,,,,,
23.59,-0.00043,-24.03,,,,,,,
23.61,-0.00041,-20.29,,,,,,,
23.64,-0.00038,-16.23,,,,,,,
23.67,-0.00035,-11.93,,,,,,,
23.7,-0.00033,-7.78,,,,,,,
23.73,-0.0003,-3.65,,,,,,,
23.76,-0.00028,0.36,,,,,,,
23.78,-0.00025,4.26,,,,,,,
23.81,-0.00023,8.14,,,,,,,
23.83,-0.0002,11.78,,,,,,,
23.86,-0.00018,15.55,,,,,,,
23.89,-0.00015,19.46,,,,,,,
23.91,-0.00013,23.2,,,,,,,
23.94,-0.0001,26.84,,,,,,,
48.01,-9e-05,61.85,,,,,,,
48.02,-6e-05,64.68,,,,,,,
48.03,-4e-05,67.1,,,,,,,
48.05,-1e-05,69.22,,,,,,,
48.07,2e-05,71.06,,,,,,,
48.14,4e-05,74.69,,,,,,,
48.18,7e-05,79.94,,,,,,,
48.21,9e-05,84.27,,,,,,,
48.23,0.00012,87.94,,,,,,,
48.25,0.00014,91.37,,,,,,,
48.28,0.00017,94.66,,,,,,,
48.3,0.00019,97.86,,,,,,,
48.33,0.00022,101.08,,,,,,,
48.36,0.00024,104.45,,,,,,,
48.39,0.00027,107.99,,,,,,,
48.42,0.00029,111.8,,,,,,,
48.45,0.00032,115.45,,,,,,,
48.48,0.00034,119.16,,,,,,,
48.5,0.00037,122.78,,,,,,,
48.53,0.0004,126.25,,,,,,,
48.56,0.00042,129.52,,,,,,,
48.58,0.00045,132.69,,,,,,,
48.61,0.00047,136.01,,,,,,,
48.64,0.0005,139.23,,,,,,,
48.67,0.00052,142.51,,,,,,,
48.69,0.00055,145.62,,,,,,,
48.72,0.00057,148.33,,,,,,,
48.74,0.0006,150.67,,,,,,,
48.75,0.00062,152.65,,,,,,,
48.77,0.00065,154.17,,,,,,,
48.78,0.00068,155.07,,,,,,,
48.79,0.0007,155.8,,,,,,,
48.8,0.00073,156.25,,,,,,,
48.81,0.00076,156.53,,,,,,,
48.81,0.00078,156.72,,,,,,,
48.82,0.00081,156.65,,,,,,,
48.83,0.00083,156.18,,,,,,,
48.9,0.00081,146.1,,,,,,,
48.98,0.00083,157.62,,,,,,,
48.99,0.00086,161.25,,,,,,,
49.0,0.00088,164.5,,,,,,,
49.01,0.00091,166.95,,,,,,,
49.03,0.00094,166.94,,,,,,,
49.03,0.00096,167.24,,,,,,,
49.04,0.00099,167.67,,,,,,,
49.04,0.00102,168.05,,,,,,,
49.05,0.00105,168.34,,,,,,,
49.05,0.00108,168.55,,,,,,,
49.05,0.00111,168.64,,,,,,,
49.06,0.00113,168.61,,,,,,,
49.06,0.00116,168.41,,,,,,,
49.07,0.00119,167.76,,,,,,,
49.08,0.00121,165.78,,,,,,,
49.11,0.00119,149.96,,,,,,,
49.12,0.00116,145.69,,,,,,,
49.13,0.00114,142.25,,,,,,,
49.14,0.00111,139.4,,,,,,,
49.15,0.00108,136.96,,,,,,,
49.16,0.00106,135.24,,,,,,,
49.17,0.00103,134.84,,,,,,,
49.22,0.00106,148.81,,,,,,,
49.23,0.00108,153.12,,,,,,,
49.24,0.00111,157.01,,,,,,,
49.25,0.00113,160.14,,,,,,,
49.26,0.00116,163.03,,,,,,,
49.27,0.00119,165.82,,,,,,,
49.28,0.00121,168.23,,,,,,,
49.29,0.00124,170.29,,,,,,,
49.31,0.00127,171.9,,,,,,,
49.35,0.00129,173.2,,,,,,,
49.41,0.00132,177.65,,,,,,,
49.44,0.00134,181.27,,,,,,,
49.46,0.00137,179.17,,,,,,,
49.46,0.00139,180.23,,,,,,,
49.47,0.00142,180.65,,,,,,,
49.48,0.00145,180.4,,,,,,,
49.48,0.00147,180.16,,,,,,,
49.49,0.0015,180.2,,,,,,,
49.49,0.00153,180.25,,,,,,,
49.49,0.00156,180.23,,,,,,,
49.5,0.00159,180.18,,,,,,,
49.5,0.00161,180.04,,,,,,,
49.5,0.00164,179.81,,,,,,,
49.51,0.00167,179.38,,,,,,,
