time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
1.68,0.00182,105.43,,,,,,,
1.7,0.00177,99.34,,,,,,,
1.8,0.00177,102.54,,,,,,,
1.84,0.00182,110.78,,,,,,,
1.87,0.00187,118.0,,,,,,,
1.9,0.00193,125.28,,,,,,,
1.94,0.00198,132.5,,,,,,,
1.98,0.00203,139.34,,,,,,,
2.03,0.00208,146.04,,,,,,,
2.08,0.00213,152.67,,,,,,,
2.14,0.00218,159.13,,,,,,,
2.19,0.00223,165.63,,,,,,,
2.25,0.00228,171.97,,,,,,,
2.28,0.00234,166.45,,,,,,,
2.28,0.00242,166.9,,,,,,,
2.28,0.0025,167.17,,,,,,,
2.29,0.00257,167.34,,,,,,,
2.29,0.00263,167.59,,,,,,,
2.29,0.00268,168.13,,,,,,,
2.37,0.00263,160.3,,,,,,,
2.4,0.00258,153.2,,,,,,,
2.44,0.00253,146.69,,,,,,,
2.59,0.00258,157.19,,,,,,,
2.63,0.00263,164.24,,,,,,,
2.67,0.00268,171.44,,,,,,,
2.73,0.00273,175.21,,,,,,,
2.75,0.00278,175.3,,,,,,,
2.76,0.00284,175.63,,,,,,,
2.77,0.00289,175.72,,,,,,,
2.77,0.00295,175.8,,,,,,,
2.78,0.003,175.79,,,,,,,
2.78,0.00306,175.76,,,,,,,
2.79,0.00311,175.72,,,,,,,
2.8,0.00317,175.55,,,,,,,
2.8,0.00321,175.31,,,,,,,
2.81,0.00322,175.23,,,,,,,
2.88,0.00317,158.68,,,,,,,
2.9,0.00312,151.18,,,,,,,
2.93,0.00307,144.24,,,,,,,
2.97,0.00302,138.04,,,,,,,
3.09,0.00307,148.94,,,,,,,
3.13,0.00312,156.75,,,,,,,
3.16,0.00317,164.11,,,,,,,
3.2,0.00322,171.54,,,,,,,
3.24,0.00327,178.91,,,,,,,
3.27,0.00334,173.09,,,,,,,
3.27,0.00341,173.52,,,,,,,
3.27,0.00347,173.7,,,,,,,
3.27,0.00353,173.74,,,,,,,
3.27,0.0036,173.89,,,,,,,
3.27,0.00368,174.0,,,,,,,
3.27,0.00375,174.11,,,,,,,
3.27,0.00382,174.3,,,,,,,
3.27,0.00388,174.44,,,,,,,
3.28,0.00394,174.6,,,,,,,
3.28,0.00401,174.9,,,,,,,
3.29,0.00396,175.51,,,,,,,
3.34,0.00391,158.16,,,,,,,
3.35,0.00385,149.93,,,,,,,
3.36,0.0038,142.09,,,,,,,
3.38,0.00374,134.57,,,,,,,
3.39,0.00369,127.43,,,,,,,
3.4,0.00364,120.47,,,,,,,
3.42,0.00359,113.71,,,,,,,
3.44,0.00354,107.36,,,,,,,
3.46,0.00349,101.99,,,,,,,
3.57,0.00354,112.65,,,,,,,
3.6,0.00359,120.14,,,,,,,
3.63,0.00364,127.6,,,,,,,
3.66,0.00369,134.56,,,,,,,
3.69,0.00374,141.53,,,,,,,
3.73,0.00379,148.21,,,,,,,
3.78,0.00384,154.65,,,,,,,
3.8,0.00386,157.07,,,,,,,
3.84,0.00389,161.45,,,,,,,
3.9,0.00394,168.52,,,,,,,
3.96,0.00399,175.21,,,,,,,
4.01,0.00405,171.98,,,,,,,
4.01,0.00411,172.86,,,,,,,
4.02,0.00418,173.29,,,,,,,
4.02,0.00427,173.5,,,,,,,
4.02,0.00437,173.63,,,,,,,
4.02,0.00445,173.96,,,,,,,
4.02,0.00451,174.27,,,,,,,
4.09,0.00445,163.3,,,,,,,
4.11,0.0044,155.78,,,,,,,
4.13,0.00435,148.87,,,,,,,
4.16,0.0043,141.55,,,,,,,
4.2,0.00425,135.27,,,,,,,
4.31,0.0043,143.48,,,,,,,
4.34,0.00435,150.25,,,,,,,
4.38,0.0044,156.75,,,,,,,
4.41,0.00445,163.09,,,,,,,
4.46,0.0045,169.36,,,,,,,
4.52,0.00455,174.41,,,,,,,
4.63,0.0045,164.13,,,,,,,
4.67,0.00445,156.43,,,,,,,
4.71,0.0044,148.93,,,,,,,
4.76,0.00435,141.42,,,,,,,
4.8,0.0043,134.22,,,,,,,
4.8,0.0043,133.87,,,,,,,
4.86,0.00425,126.37,,,,,,,
4.91,0.0042,118.79,,,,,,,
4.97,0.00415,111.23,,,,,,,
5.03,0.0041,103.57,,,,,,,
5.08,0.00405,95.68,,,,,,,
5.13,0.004,88.61,,,,,,,
5.18,0.00395,81.77,,,,,,,
5.24,0.0039,74.07,,,,,,,
5.3,0.00385,66.52,,,,,,,
5.35,0.0038,59.26,,,,,,,
5.4,0.00375,52.31,,,,,,,
5.45,0.0037,45.59,,,,,,,
5.51,0.00365,38.68,,,,,,,
5.56,0.00359,32.2,,,,,,,
5.62,0.00354,25.01,,,,,,,
5.67,0.00349,17.95,,,,,,,
5.72,0.00344,11.44,,,,,,,
5.78,0.00339,4.76,,,,,,,
5.8,0.00337,1.68,,,,,,,
5.83,0.00334,-2.2,,,,,,,
5.89,0.00329,-9.3,,,,,,,
5.95,0.00324,-16.55,,,,,,,
6.01,0.00319,-22.33,,,,,,,
6.17,0.00314,-29.03,,,,,,,
6.24,0.00309,-36.14,,,,,,,
6.31,0.00304,-42.89,,,,,,,
6.37,0.00299,-50.93,,,,,,,
6.4,0.00294,-59.18,,,,,,,
6.43,0.00289,-66.31,,,,,,,
6.46,0.00284,-73.68,,,,,,,
6.48,0.00279,-80.63,,,,,,,
6.51,0.00274,-87.31,,,,,,,
6.53,0.00269,-94.16,,,,,,,
6.57,0.00264,-100.9,,,,,,,
6.6,0.00258,-107.8,,,,,,,
6.64,0.00253,-114.2,,,,,,,
6.69,0.00248,-119.8,,,,,,,
6.73,0.00243,-124.4,,,,,,,
6.76,0.00238,-128.3,,,,,,,
6.8,0.00234,-131.4,,,,,,,
6.81,0.00233,-131.7,,,,,,,
6.85,0.00228,-134.4,,,,,,,
6.89,0.00223,-136.4,,,,,,,
6.95,0.00218,-138.7,,,,,,,
7.03,0.00213,-142.3,,,,,,,
7.07,0.00208,-144.8,,,,,,,
7.09,0.00203,-145.1,,,,,,,
7.1,0.00198,-145.3,,,,,,,
7.12,0.00193,-145.7,,,,,,,
7.15,0.00188,-145.8,,,,,,,
7.39,0.00182,-148.9,,,,,,,
7.44,0.00177,-154.7,,,,,,,
7.45,0.00172,-153.7,,,,,,,
7.46,0.00166,-153.7,,,,,,,
7.46,0.0016,-154.0,,,,,,,
7.47,0.00155,-154.3,,,,,,,
7.48,0.00149,-153.9,,,,,,,
7.49,0.00144,-154.0,,,,,,,
7.49,0.00139,-154.0,,,,,,,
7.58,0.00144,-140.1,,,,,,,
7.62,0.00149,-133.1,,,,,,,
7.79,0.00144,-142.1,,,,,,,
7.8,0.00143,-143.7,,,,,,,
7.83,0.00139,-149.5,,,,,,,
7.88,0.00134,-156.7,,,,,,,
7.92,0.00129,-163.4,,,,,,,
7.94,0.00123,-161.9,,,,,,,
7.95,0.00118,-162.7,,,,,,,
7.96,0.00113,-163.4,,,,,,,
7.97,0.00108,-163.1,,,,,,,
7.98,0.00101,-162.9,,,,,,,
7.98,0.00096,-162.9,,,,,,,
7.99,0.0009,-163.0,,,,,,,
8.0,0.00085,-162.9,,,,,,,
8.07,0.0009,-148.7,,,,,,,
8.11,0.00096,-141.1,,,,,,,
8.15,0.00101,-134.6,,,,,,,
8.29,0.00096,-144.2,,,,,,,
8.32,0.0009,-151.1,,,,,,,
8.36,0.00085,-158.4,,,,,,,
8.4,0.0008,-165.4,,,,,,,
8.44,0.00075,-165.8,,,,,,,
8.44,0.0007,-166.3,,,,,,,
8.44,0.00064,-166.6,,,,,,,
8.44,0.00057,-166.8,,,,,,,
8.45,0.00051,-167.1,,,,,,,
8.45,0.00045,-167.4,,,,,,,
8.45,0.0004,-167.9,,,,,,,
8.54,0.00045,-156.7,,,,,,,
8.58,0.0005,-149.4,,,,,,,
8.78,0.00045,-158.4,,,,,,,
8.8,0.00042,-163.3,,,,,,,
8.81,0.0004,-165.4,,,,,,,
8.85,0.00035,-172.1,,,,,,,
8.88,0.00029,-169.7,,,,,,,
8.88,0.00024,-170.1,,,,,,,
8.89,0.00018,-170.5,,,,,,,
8.89,0.00013,-171.1,,,,,,,
8.93,8e-05,-173.0,,,,,,,
8.95,2e-05,-172.3,,,,,,,
9.11,7e-05,-158.8,,,,,,,
9.21,2e-05,-166.5,,,,,,,
9.25,-3e-05,-173.7,,,,,,,
9.28,-9e-05,-171.5,,,,,,,
9.28,-0.00015,-172.1,,,,,,,
9.29,-0.0002,-172.6,,,,,,,
9.29,-0.00025,-173.7,,,,,,,
9.32,-0.00031,-175.7,,,,,,,
9.33,-0.00036,-175.6,,,,,,,
9.34,-0.00041,-175.3,,,,,,,
9.45,-0.00036,-162.6,,,,,,,
9.63,-0.00041,-169.8,,,,,,,
9.67,-0.00046,-176.8,,,,,,,
9.71,-0.00051,-174.1,,,,,,,
9.71,-0.00057,-174.5,,,,,,,
9.71,-0.00065,-174.9,,,,,,,
9.71,-0.0007,-175.0,,,,,,,
9.71,-0.00075,-175.2,,,,,,,
9.72,-0.00081,-175.3,,,,,,,
9.72,-0.00087,-175.4,,,,,,,
9.72,-0.00093,-175.5,,,,,,,
9.72,-0.00098,-175.7,,,,,,,
9.72,-0.00106,-176.1,,,,,,,
9.72,-0.00111,-176.5,,,,,,,
9.73,-0.00105,-177.1,,,,,,,
9.79,-0.001,-161.7,,,,,,,
9.8,-0.00097,-156.1,,,,,,,
9.81,-0.00095,-153.8,,,,,,,
9.82,-0.0009,-146.2,,,,,,,
9.84,-0.00085,-138.8,,,,,,,
9.86,-0.0008,-132.0,,,,,,,
9.89,-0.00075,-125.4,,,,,,,
10.03,-0.0008,-136.7,,,,,,,
10.07,-0.00085,-144.0,,,,,,,
10.1,-0.0009,-151.0,,,,,,,
10.13,-0.00095,-158.0,,,,,,,
10.18,-0.001,-165.1,,,,,,,
10.23,-0.00105,-172.2,,,,,,,
10.28,-0.0011,-179.4,,,,,,,
10.32,-0.00115,-175.6,,,,,,,
10.32,-0.00123,-175.9,,,,,,,
10.33,-0.00133,-176.1,,,,,,,
10.33,-0.00138,-176.2,,,,,,,
10.33,-0.00145,-176.3,,,,,,,
10.33,-0.00151,-176.4,,,,,,,
10.33,-0.00157,-176.6,,,,,,,
10.33,-0.00162,-176.7,,,,,,,
10.33,-0.0017,-177.0,,,,,,,
10.33,-0.00176,-177.3,,,,,,,
10.34,-0.0017,-177.8,,,,,,,
10.39,-0.00165,-164.6,,,,,,,
10.41,-0.0016,-156.5,,,,,,,
10.42,-0.00154,-148.8,,,,,,,
10.44,-0.00149,-141.5,,,,,,,
10.46,-0.00144,-134.7,,,,,,,
10.48,-0.00139,-128.0,,,,,,,
10.5,-0.00134,-122.4,,,,,,,
10.64,-0.00139,-134.2,,,,,,,
10.67,-0.00144,-141.7,,,,,,,
10.7,-0.00149,-148.8,,,,,,,
10.73,-0.00154,-155.9,,,,,,,
10.77,-0.00159,-163.0,,,,,,,
10.8,-0.00163,-167.8,,,,,,,
10.82,-0.00164,-170.3,,,,,,,
10.88,-0.0017,-178.0,,,,,,,
10.93,-0.00175,-183.7,,,,,,,
10.94,-0.0018,-182.6,,,,,,,
10.94,-0.00185,-182.8,,,,,,,
10.95,-0.00191,-183.1,,,,,,,
10.97,-0.00196,-183.5,,,,,,,
11.23,-0.00201,-184.3,,,,,,,
11.28,-0.00207,-185.0,,,,,,,
11.29,-0.00212,-184.2,,,,,,,
11.3,-0.00217,-184.8,,,,,,,
11.31,-0.00222,-185.0,,,,,,,
11.33,-0.00227,-184.9,,,,,,,
11.35,-0.00232,-185.6,,,,,,,
11.58,-0.00237,-186.4,,,,,,,
11.62,-0.00243,-182.7,,,,,,,
11.62,-0.00251,-182.9,,,,,,,
11.63,-0.00261,-183.3,,,,,,,
11.63,-0.00267,-183.4,,,,,,,
11.63,-0.00274,-183.5,,,,,,,
11.63,-0.00281,-183.6,,,,,,,
11.63,-0.00287,-183.8,,,,,,,
11.63,-0.00293,-184.0,,,,,,,
11.63,-0.00298,-184.1,,,,,,,
11.63,-0.00305,-184.4,,,,,,,
11.65,-0.003,-185.2,,,,,,,
11.7,-0.00295,-167.0,,,,,,,
11.72,-0.0029,-159.5,,,,,,,
11.73,-0.00285,-151.8,,,,,,,
11.75,-0.0028,-144.8,,,,,,,
11.76,-0.00275,-137.8,,,,,,,
11.78,-0.00269,-131.1,,,,,,,
11.8,-0.00266,-126.2,,,,,,,
11.81,-0.00264,-125.0,,,,,,,
11.93,-0.00269,-135.6,,,,,,,
11.96,-0.00274,-142.8,,,,,,,
12.0,-0.00279,-150.0,,,,,,,
12.03,-0.00285,-157.2,,,,,,,
12.07,-0.0029,-164.3,,,,,,,
12.11,-0.00295,-170.9,,,,,,,
12.17,-0.003,-178.0,,,,,,,
12.22,-0.00305,-184.6,,,,,,,
12.27,-0.0031,-190.4,,,,,,,
12.29,-0.00315,-184.1,,,,,,,
12.29,-0.00321,-184.3,,,,,,,
12.3,-0.00331,-184.7,,,,,,,
12.3,-0.00338,-184.8,,,,,,,
12.3,-0.00344,-184.8,,,,,,,
12.3,-0.00351,-184.9,,,,,,,
12.3,-0.00358,-185.0,,,,,,,
12.3,-0.00364,-185.2,,,,,,,
12.3,-0.00369,-185.3,,,,,,,
12.3,-0.00377,-185.5,,,,,,,
12.32,-0.00372,-185.8,,,,,,,
12.37,-0.00367,-166.7,,,,,,,
12.38,-0.00362,-158.8,,,,,,,
12.4,-0.00356,-150.8,,,,,,,
12.41,-0.00351,-143.3,,,,,,,
12.43,-0.00346,-135.8,,,,,,,
12.44,-0.00341,-129.1,,,,,,,
12.46,-0.00336,-122.3,,,,,,,
12.49,-0.00331,-116.6,,,,,,,
12.6,-0.00336,-127.2,,,,,,,
12.63,-0.00341,-134.6,,,,,,,
12.66,-0.00346,-141.9,,,,,,,
12.69,-0.00351,-148.7,,,,,,,
12.73,-0.00356,-155.3,,,,,,,
12.77,-0.00361,-161.8,,,,,,,
12.8,-0.00365,-166.7,,,,,,,
12.82,-0.00366,-168.4,,,,,,,
12.88,-0.00371,-175.4,,,,,,,
12.94,-0.00376,-182.6,,,,,,,
13.0,-0.00381,-189.2,,,,,,,
13.03,-0.00387,-186.1,,,,,,,
13.03,-0.00393,-186.6,,,,,,,
13.03,-0.004,-186.9,,,,,,,
13.03,-0.00407,-187.1,,,,,,,
13.04,-0.00412,-187.3,,,,,,,
13.04,-0.00417,-187.7,,,,,,,
13.14,-0.00412,-179.1,,,,,,,
13.19,-0.00407,-171.7,,,,,,,
13.34,-0.00412,-179.2,,,,,,,
13.38,-0.00417,-185.6,,,,,,,
13.41,-0.00422,-191.9,,,,,,,
13.47,-0.00427,-193.9,,,,,,,
13.49,-0.00433,-192.9,,,,,,,
13.5,-0.00438,-194.4,,,,,,,
13.52,-0.00443,-193.3,,,,,,,
13.52,-0.00449,-193.3,,,,,,,
13.53,-0.00456,-193.6,,,,,,,
13.53,-0.00461,-193.9,,,,,,,
13.69,-0.00456,-176.7,,,,,,,
13.77,-0.00451,-168.8,,,,,,,
13.8,-0.00449,-165.5,,,,,,,
13.84,-0.00446,-160.6,,,,,,,
13.9,-0.0044,-152.6,,,,,,,
13.96,-0.00435,-144.6,,,,,,,
14.01,-0.0043,-136.5,,,,,,,
14.06,-0.00425,-128.9,,,,,,,
14.12,-0.0042,-121.3,,,,,,,
14.17,-0.00415,-113.8,,,,,,,
14.22,-0.0041,-106.5,,,,,,,
14.27,-0.00405,-99.12,,,,,,,
14.33,-0.004,-91.73,,,,,,,
14.38,-0.00395,-84.09,,,,,,,
14.44,-0.0039,-76.52,,,,,,,
14.5,-0.00385,-68.89,,,,,,,
14.55,-0.0038,-61.27,,,,,,,
14.6,-0.00375,-53.81,,,,,,,
14.66,-0.0037,-46.59,,,,,,,
14.71,-0.00365,-39.63,,,,,,,
14.76,-0.0036,-31.87,,,,,,,
14.8,-0.00357,-26.65,,,,,,,
14.82,-0.00355,-23.6,,,,,,,
14.88,-0.0035,-15.79,,,,,,,
14.93,-0.00345,-7.87,,,,,,,
14.99,-0.0034,-0.03,,,,,,,
15.04,-0.00335,7.08,,,,,,,
15.09,-0.0033,13.91,,,,,,,
15.14,-0.00325,20.86,,,,,,,
15.2,-0.0032,27.59,,,,,,,
15.29,-0.00315,34.24,,,,,,,
15.36,-0.0031,41.51,,,,,,,
15.42,-0.00305,49.07,,,,,,,
15.46,-0.00299,56.33,,,,,,,
15.5,-0.00294,63.33,,,,,,,
15.56,-0.00289,70.28,,,,,,,
15.62,-0.00284,76.97,,,,,,,
15.69,-0.00279,84.04,,,,,,,
15.76,-0.00274,91.09,,,,,,,
15.8,-0.00271,96.46,,,,,,,
15.82,-0.00269,98.34,,,,,,,
15.87,-0.00264,105.43,,,,,,,
15.92,-0.00259,112.99,,,,,,,
15.95,-0.00254,120.09,,,,,,,
15.98,-0.00249,126.8,,,,,,,
16.01,-0.00244,132.59,,,,,,,
16.03,-0.00239,137.02,,,,,,,
16.05,-0.00234,140.25,,,,,,,
16.07,-0.00229,142.76,,,,,,,
16.1,-0.00224,145.21,,,,,,,
16.12,-0.00218,146.96,,,,,,,
16.16,-0.00213,148.34,,,,,,,
16.3,-0.00208,151.94,,,,,,,
16.37,-0.00203,157.52,,,,,,,
16.4,-0.00198,157.77,,,,,,,
16.4,-0.00193,158.37,,,,,,,
16.42,-0.00187,158.83,,,,,,,
16.43,-0.00182,159.0,,,,,,,
16.43,-0.00177,159.04,,,,,,,
16.44,-0.00172,158.9,,,,,,,
16.46,-0.00167,158.75,,,,,,,
16.54,-0.00172,147.39,,,,,,,
16.61,-0.00177,140.79,,,,,,,
16.71,-0.00172,147.97,,,,,,,
16.75,-0.00166,154.9,,,,,,,
16.8,-0.00161,161.39,,,,,,,
16.8,-0.00161,162.46,,,,,,,
16.84,-0.00156,167.86,,,,,,,
16.87,-0.00151,168.52,,,,,,,
16.89,-0.00146,170.18,,,,,,,
16.9,-0.0014,169.27,,,,,,,
16.91,-0.00134,169.32,,,,,,,
16.91,-0.00129,169.44,,,,,,,
16.91,-0.00123,169.67,,,,,,,
16.92,-0.00118,169.96,,,,,,,
16.93,-0.00113,169.34,,,,,,,
16.94,-0.00107,168.64,,,,,,,
17.0,-0.00112,155.34,,,,,,,
17.03,-0.00118,147.97,,,,,,,
17.05,-0.00123,140.78,,,,,,,
17.09,-0.00128,134.88,,,,,,,
17.21,-0.00123,143.82,,,,,,,
17.25,-0.00118,150.93,,,,,,,
17.29,-0.00113,157.93,,,,,,,
17.32,-0.00108,164.6,,,,,,,
17.37,-0.00102,171.05,,,,,,,
17.4,-0.00097,169.79,,,,,,,
17.41,-0.00092,170.75,,,,,,,
17.45,-0.00087,174.55,,,,,,,
17.52,-0.00082,177.65,,,,,,,
17.58,-0.00077,179.34,,,,,,,
17.59,-0.00071,176.85,,,,,,,
17.59,-0.00066,176.92,,,,,,,
17.6,-0.00059,177.06,,,,,,,
17.6,-0.00054,177.18,,,,,,,
17.73,-0.00059,163.55,,,,,,,
17.8,-0.00061,161.82,,,,,,,
17.89,-0.00054,172.37,,,,,,,
17.93,-0.00049,179.23,,,,,,,
17.97,-0.00044,178.33,,,,,,,
17.97,-0.00036,178.97,,,,,,,
17.97,-0.00027,179.28,,,,,,,
17.97,-0.00022,179.45,,,,,,,
17.97,-0.00017,179.58,,,,,,,
17.97,-0.00011,179.66,,,,,,,
17.98,-6e-05,179.81,,,,,,,
17.98,3e-05,180.21,,,,,,,
17.98,8e-05,180.48,,,,,,,
18.05,3e-05,167.59,,,,,,,
18.07,-2e-05,159.85,,,,,,,
18.09,-7e-05,152.26,,,,,,,
18.11,-0.00012,145.23,,,,,,,
18.13,-0.00017,138.48,,,,,,,
18.17,-0.00022,132.69,,,,,,,
18.28,-0.00017,142.46,,,,,,,
18.31,-0.00012,149.8,,,,,,,
18.35,-7e-05,156.6,,,,,,,
18.38,-2e-05,163.06,,,,,,,
18.42,3e-05,169.88,,,,,,,
18.47,8e-05,176.13,,,,,,,
18.52,0.00013,182.07,,,,,,,
18.57,0.00019,187.63,,,,,,,
18.58,0.00024,179.39,,,,,,,
18.59,0.00031,179.74,,,,,,,
18.59,0.00037,179.88,,,,,,,
18.59,0.00042,180.11,,,,,,,
18.59,0.00048,180.52,,,,,,,
18.7,0.00043,172.65,,,,,,,
18.8,0.00039,167.62,,,,,,,
18.9,0.00048,179.08,,,,,,,
18.94,0.00053,185.51,,,,,,,
18.99,0.00059,181.61,,,,,,,
18.99,0.00065,182.16,,,,,,,
18.99,0.00072,182.35,,,,,,,
18.99,0.0008,182.58,,,,,,,
19.0,0.00088,182.9,,,,,,,
19.0,0.00094,183.27,,,,,,,
19.0,0.001,183.88,,,,,,,
19.01,0.00095,184.64,,,,,,,
19.1,0.0009,169.21,,,,,,,
19.14,0.00084,161.49,,,,,,,
19.32,0.00089,167.7,,,,,,,
19.35,0.00095,173.97,,,,,,,
19.39,0.001,180.06,,,,,,,
19.44,0.00105,186.28,,,,,,,
19.47,0.0011,187.78,,,,,,,
19.47,0.00115,188.2,,,,,,,
19.48,0.00121,188.66,,,,,,,
19.5,0.00126,188.92,,,,,,,
19.51,0.00132,188.38,,,,,,,
19.52,0.00137,188.33,,,,,,,
19.65,0.00132,171.03,,,,,,,
19.8,0.00137,177.69,,,,,,,
19.8,0.00137,177.94,,,,,,,
19.84,0.00142,184.29,,,,,,,
19.88,0.00147,190.79,,,,,,,
19.92,0.00153,187.5,,,,,,,
19.92,0.00159,188.05,,,,,,,
19.93,0.00164,188.31,,,,,,,
19.93,0.00171,188.51,,,,,,,
19.93,0.00177,188.79,,,,,,,
19.93,0.00184,189.34,,,,,,,
20.05,0.00179,178.29,,,,,,,
20.25,0.00184,182.96,,,,,,,
20.3,0.00189,189.72,,,,,,,
20.34,0.00194,188.89,,,,,,,
20.34,0.002,189.26,,,,,,,
20.34,0.00208,189.64,,,,,,,
20.34,0.00218,189.84,,,,,,,
20.35,0.00223,189.95,,,,,,,
20.35,0.00228,190.09,,,,,,,
20.35,0.00238,190.4,,,,,,,
20.35,0.00244,190.68,,,,,,,
20.42,0.00239,179.24,,,,,,,
20.44,0.00234,171.18,,,,,,,
20.46,0.00229,163.56,,,,,,,
20.48,0.00224,156.37,,,,,,,
20.51,0.00219,149.57,,,,,,,
20.67,0.00224,158.56,,,,,,,
20.7,0.00229,165.28,,,,,,,
20.74,0.00234,172.01,,,,,,,
20.78,0.00239,178.72,,,,,,,
20.8,0.00242,182.49,,,,,,,
20.82,0.00244,185.21,,,,,,,
20.88,0.00249,192.14,,,,,,,
20.92,0.00255,189.93,,,,,,,
20.93,0.00263,190.17,,,,,,,
20.93,0.00273,190.36,,,,,,,
20.93,0.00279,190.5,,,,,,,
20.93,0.00286,190.6,,,,,,,
20.93,0.00292,190.66,,,,,,,
20.93,0.00298,190.78,,,,,,,
20.93,0.00303,190.91,,,,,,,
20.93,0.00311,191.22,,,,,,,
20.99,0.00306,181.45,,,,,,,
21.01,0.00301,173.46,,,,,,,
21.02,0.00296,166.01,,,,,,,
21.04,0.00291,158.75,,,,,,,
21.05,0.00286,151.76,,,,,,,
21.07,0.00281,144.77,,,,,,,
21.1,0.00276,138.29,,,,,,,
21.24,0.00281,147.72,,,,,,,
21.27,0.00286,154.8,,,,,,,
21.31,0.00291,161.63,,,,,,,
21.34,0.00296,168.36,,,,,,,
21.38,0.00301,174.48,,,,,,,
21.43,0.00306,180.52,,,,,,,
21.48,0.00311,185.83,,,,,,,
21.53,0.00316,191.06,,,,,,,
21.58,0.00321,196.25,,,,,,,
21.65,0.00326,197.78,,,,,,,
21.71,0.00331,197.43,,,,,,,
21.72,0.00336,194.89,,,,,,,
21.76,0.00342,196.34,,,,,,,
21.8,0.00344,196.95,,,,,,,
21.83,0.00347,198.33,,,,,,,
21.85,0.00352,199.19,,,,,,,
21.88,0.00357,197.85,,,,,,,
21.89,0.00362,198.3,,,,,,,
22.04,0.00367,199.19,,,,,,,
22.11,0.00372,193.19,,,,,,,
22.11,0.00378,193.69,,,,,,,
22.11,0.00387,194.13,,,,,,,
22.11,0.00394,194.22,,,,,,,
22.11,0.00401,194.23,,,,,,,
22.11,0.00409,194.32,,,,,,,
22.12,0.00417,194.33,,,,,,,
22.12,0.00425,194.44,,,,,,,
22.12,0.00432,194.59,,,,,,,
22.12,0.00438,194.67,,,,,,,
22.12,0.00444,194.8,,,,,,,
22.12,0.0045,194.91,,,,,,,
22.13,0.00444,195.34,,,,,,,
22.17,0.00439,181.82,,,,,,,
22.18,0.00434,173.45,,,,,,,
22.2,0.00429,165.33,,,,,,,
22.21,0.00423,157.77,,,,,,,
22.22,0.00418,150.42,,,,,,,
22.23,0.00413,142.95,,,,,,,
22.25,0.00408,136.04,,,,,,,
22.26,0.00403,129.23,,,,,,,
22.28,0.00398,122.75,,,,,,,
22.3,0.00392,116.7,,,,,,,
22.42,0.00398,127.23,,,,,,,
22.44,0.00403,134.17,,,,,,,
22.47,0.00408,140.8,,,,,,,
22.5,0.00413,147.5,,,,,,,
22.54,0.00418,153.92,,,,,,,
22.58,0.00423,160.25,,,,,,,
22.63,0.00428,166.49,,,,,,,
22.69,0.00433,172.28,,,,,,,
22.75,0.00438,179.01,,,,,,,
22.8,0.00442,184.35,,,,,,,
22.82,0.00443,185.87,,,,,,,
22.87,0.00448,192.24,,,,,,,
22.92,0.00453,198.27,,,,,,,
22.96,0.00459,196.25,,,,,,,
22.96,0.00466,196.4,,,,,,,
22.96,0.00475,196.69,,,,,,,
22.96,0.00481,196.77,,,,,,,
22.96,0.00487,196.88,,,,,,,
22.96,0.00493,196.94,,,,,,,
22.97,0.00498,197.07,,,,,,,
22.97,0.00504,197.22,,,,,,,
22.97,0.00512,197.48,,,,,,,
