time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
1.95,5e-05,12.48,,,,,,,
1.98,2e-05,8.4,,,,,,,
2.01,-1e-05,4.18,,,,,,,
2.04,-3e-05,0.08,,,,,,,
2.07,-6e-05,-4.06,,,,,,,
2.1,-8e-05,-8.08,,,,,,,
2.13,-0.00011,-12.06,,,,,,,
2.16,-0.00013,-15.6,,,,,,,
2.2,-0.00016,-16.05,,,,,,,
2.37,-0.00018,-26.92,,,,,,,
2.39,-0.00021,-32.3,,,,,,,
2.41,-0.00023,-37.6,,,,,,,
2.42,-0.00026,-42.02,,,,,,,
2.43,-0.00029,-46.03,,,,,,,
2.44,-0.00031,-49.78,,,,,,,
2.45,-0.00034,-53.3,,,,,,,
2.47,-0.00037,-56.93,,,,,,,
2.48,-0.00039,-60.45,,,,,,,
2.5,-0.00042,-63.86,,,,,,,
2.51,-0.00044,-67.16,,,,,,,
2.53,-0.00047,-70.45,,,,,,,
2.55,-0.00049,-73.65,,,,,,,
2.58,-0.00052,-76.91,,,,,,,
2.61,-0.00054,-80.17,,,,,,,
2.65,-0.00057,-83.83,,,,,,,
2.69,-0.0006,-87.5,,,,,,,
2.73,-0.00062,-91.25,,,,,,,
2.77,-0.00065,-95.08,,,,,,,
2.81,-0.00067,-99.44,,,,,,,
2.84,-0.0007,-103.6,,,,,,,
2.86,-0.00072,-108.0,,,,,,,
2.89,-0.00075,-111.9,,,,,,,
2.91,-0.00077,-115.4,,,,,,,
2.94,-0.0008,-118.5,,,,,,,
2.99,-0.00082,-120.5,,,,,,,
3.09,-0.0008,-114.2,,,,,,,
3.13,-0.00077,-109.9,,,,,,,
3.17,-0.00075,-105.2,,,,,,,
3.19,-0.00072,-101.0,,,,,,,
3.22,-0.0007,-96.87,,,,,,,
3.25,-0.00067,-92.67,,,,,,,
3.27,-0.00064,-88.53,,,,,,,
3.3,-0.00062,-84.42,,,,,,,
3.32,-0.00059,-80.5,,,,,,,
3.35,-0.00057,-76.55,,,,,,,
3.38,-0.00054,-72.84,,,,,,,
3.4,-0.00052,-69.06,,,,,,,
3.43,-0.00049,-65.38,,,,,,,
3.46,-0.00046,-61.59,,,,,,,
3.48,-0.00044,-57.88,,,,,,,
3.51,-0.00041,-54.19,,,,,,,
3.54,-0.00039,-50.7,,,,,,,
3.57,-0.00036,-47.28,,,,,,,
3.59,-0.00034,-43.67,,,,,,,
3.62,-0.00031,-40.27,,,,,,,
3.65,-0.00029,-36.73,,,,,,,
3.68,-0.00026,-33.28,,,,,,,
3.71,-0.00024,-29.82,,,,,,,
3.74,-0.00021,-26.26,,,,,,,
3.76,-0.00018,-22.83,,,,,,,
3.79,-0.00016,-19.36,,,,,,,
3.82,-0.00013,-15.75,,,,,,,
3.85,-0.00011,-12.15,,,,,,,
3.88,-8e-05,-8.42,,,,,,,
3.91,-6e-05,-4.62,,,,,,,
3.94,-3e-05,-0.8,,,,,,,
3.97,-1e-05,3.04,,,,,,,
4.0,2e-05,6.9,,,,,,,
4.03,4e-05,10.62,,,,,,,
4.06,7e-05,14.44,,,,,,,
4.09,0.0001,18.41,,,,,,,
4.12,0.00012,22.17,,,,,,,
4.14,0.00015,25.76,,,,,,,
4.17,0.00017,29.25,,,,,,,
4.21,0.0002,31.56,,,,,,,
4.38,0.00022,37.06,,,,,,,
4.4,0.00025,43.51,,,,,,,
4.42,0.00028,48.2,,,,,,,
4.43,0.0003,52.14,,,,,,,
4.44,0.00033,55.94,,,,,,,
4.45,0.00036,59.56,,,,,,,
4.46,0.00038,63.07,,,,,,,
4.48,0.00041,66.51,,,,,,,
4.49,0.00043,70.05,,,,,,,
4.5,0.00046,73.29,,,,,,,
4.52,0.00048,76.49,,,,,,,
4.54,0.00051,79.63,,,,,,,
4.56,0.00054,82.94,,,,,,,
4.58,0.00056,86.02,,,,,,,
4.61,0.00059,89.04,,,,,,,
4.65,0.00061,92.43,,,,,,,
4.69,0.00064,96.06,,,,,,,
4.74,0.00066,100.35,,,,,,,
4.77,0.00069,104.26,,,,,,,
4.81,0.00071,107.83,,,,,,,
4.84,0.00074,111.51,,,,,,,
4.87,0.00076,115.54,,,,,,,
4.91,0.00079,119.67,,,,,,,
4.94,0.00081,123.92,,,,,,,
4.97,0.00084,127.71,,,,,,,
5.0,0.00086,131.1,,,,,,,
5.03,0.00089,134.46,,,,,,,
5.06,0.00092,137.01,,,,,,,
5.22,0.00089,129.09,,,,,,,
5.26,0.00086,124.9,,,,,,,
5.29,0.00084,120.68,,,,,,,
5.31,0.00081,116.63,,,,,,,
5.34,0.00079,112.5,,,,,,,
5.37,0.00076,108.66,,,,,,,
5.39,0.00074,105.2,,,,,,,
5.41,0.00071,101.62,,,,,,,
5.44,0.00069,97.91,,,,,,,
5.47,0.00066,94.21,,,,,,,
5.5,0.00064,90.17,,,,,,,
5.53,0.00061,86.29,,,,,,,
5.56,0.00058,82.44,,,,,,,
5.59,0.00056,78.37,,,,,,,
5.62,0.00053,74.29,,,,,,,
5.65,0.00051,70.41,,,,,,,
5.68,0.00048,66.58,,,,,,,
5.71,0.00046,62.39,,,,,,,
5.74,0.00043,58.11,,,,,,,
5.77,0.00041,54.08,,,,,,,
5.8,0.00038,50.29,,,,,,,
5.83,0.00036,46.13,,,,,,,
5.86,0.00033,41.93,,,,,,,
5.89,0.00031,37.96,,,,,,,
5.91,0.00028,33.85,,,,,,,
5.94,0.00026,30.11,,,,,,,
5.96,0.00023,26.44,,,,,,,
5.99,0.0002,22.59,,,,,,,
6.01,0.00018,18.86,,,,,,,
6.04,0.00015,14.77,,,,,,,
6.07,0.00013,10.61,,,,,,,
6.1,0.0001,6.69,,,,,,,
6.13,8e-05,2.87,,,,,,,
6.16,5e-05,-1.01,,,,,,,
6.19,3e-05,-5.01,,,,,,,
6.22,0.0,-8.73,,,,,,,
6.24,-2e-05,-12.14,,,,,,,
6.27,-5e-05,-15.12,,,,,,,
6.46,-8e-05,-18.74,,,,,,,
6.48,-0.0001,-23.77,,,,,,,
6.5,-0.00013,-28.32,,,,,,,
6.52,-0.00015,-33.9,,,,,,,
6.53,-0.00018,-38.44,,,,,,,
6.55,-0.00021,-42.14,,,,,,,
6.56,-0.00023,-45.8,,,,,,,
6.57,-0.00026,-49.18,,,,,,,
6.58,-0.00028,-52.35,,,,,,,
6.59,-0.00031,-55.58,,,,,,,
6.61,-0.00034,-58.67,,,,,,,
6.62,-0.00036,-61.54,,,,,,,
6.64,-0.00039,-64.44,,,,,,,
6.66,-0.00041,-67.04,,,,,,,
6.68,-0.00044,-69.55,,,,,,,
6.7,-0.00046,-72.14,,,,,,,
6.74,-0.00049,-74.92,,,,,,,
6.78,-0.00052,-77.72,,,,,,,
6.81,-0.00054,-80.3,,,,,,,
6.85,-0.00057,-83.21,,,,,,,
6.89,-0.00059,-86.47,,,,,,,
6.92,-0.00062,-89.85,,,,,,,
6.96,-0.00064,-93.21,,,,,,,
6.99,-0.00067,-96.73,,,,,,,
7.02,-0.00069,-100.8,,,,,,,
7.05,-0.00072,-105.2,,,,,,,
7.07,-0.00074,-109.6,,,,,,,
7.1,-0.00077,-113.9,,,,,,,
7.12,-0.00079,-118.2,,,,,,,
7.14,-0.00082,-122.3,,,,,,,
7.16,-0.00085,-126.2,,,,,,,
7.18,-0.00087,-130.0,,,,,,,
7.19,-0.0009,-133.2,,,,,,,
7.21,-0.00092,-136.0,,,,,,,
7.23,-0.00095,-138.6,,,,,,,
7.26,-0.00097,-140.6,,,,,,,
7.39,-0.00095,-130.4,,,,,,,
7.42,-0.00092,-125.4,,,,,,,
7.44,-0.0009,-121.1,,,,,,,
7.46,-0.00087,-117.1,,,,,,,
7.48,-0.00085,-113.3,,,,,,,
7.5,-0.00082,-109.8,,,,,,,
7.52,-0.0008,-105.9,,,,,,,
7.54,-0.00077,-102.3,,,,,,,
7.57,-0.00074,-98.82,,,,,,,
7.59,-0.00072,-95.45,,,,,,,
7.61,-0.00069,-92.09,,,,,,,
7.64,-0.00067,-88.73,,,,,,,
7.67,-0.00064,-85.17,,,,,,,
7.7,-0.00062,-81.69,,,,,,,
7.72,-0.00059,-78.55,,,,,,,
7.75,-0.00057,-75.65,,,,,,,
7.78,-0.00054,-72.4,,,,,,,
7.81,-0.00051,-69.02,,,,,,,
7.84,-0.00049,-65.82,,,,,,,
7.87,-0.00046,-62.49,,,,,,,
7.89,-0.00044,-59.34,,,,,,,
7.92,-0.00041,-56.18,,,,,,,
7.95,-0.00039,-52.84,,,,,,,
7.98,-0.00036,-49.62,,,,,,,
8.01,-0.00034,-46.36,,,,,,,
8.04,-0.00031,-42.91,,,,,,,
8.07,-0.00029,-39.47,,,,,,,
8.09,-0.00026,-35.73,,,,,,,
8.12,-0.00023,-32.16,,,,,,,
8.15,-0.00021,-28.6,,,,,,,
8.17,-0.00018,-25.06,,,,,,,
8.2,-0.00016,-21.42,,,,,,,
8.23,-0.00013,-17.98,,,,,,,
18.3,-0.00013,23.61,,,,,,,
18.33,-0.00011,26.92,,,,,,,
18.36,-8e-05,30.29,,,,,,,
18.39,-6e-05,32.26,,,,,,,
18.53,-3e-05,40.48,,,,,,,
18.54,-1e-05,45.16,,,,,,,
18.56,2e-05,48.95,,,,,,,
18.57,5e-05,52.62,,,,,,,
18.59,7e-05,56.02,,,,,,,
18.6,0.0001,59.41,,,,,,,
18.62,0.00012,62.82,,,,,,,
18.63,0.00015,65.99,,,,,,,
18.65,0.00018,69.24,,,,,,,
18.67,0.0002,72.38,,,,,,,
18.7,0.00023,75.44,,,,,,,
18.72,0.00025,78.54,,,,,,,
18.76,0.00028,81.95,,,,,,,
18.8,0.0003,85.44,,,,,,,
18.84,0.00033,89.46,,,,,,,
18.89,0.00035,94.01,,,,,,,
18.92,0.00038,98.23,,,,,,,
18.96,0.0004,102.42,,,,,,,
18.99,0.00043,106.27,,,,,,,
19.01,0.00045,109.83,,,,,,,
19.04,0.00048,113.5,,,,,,,
19.07,0.0005,116.78,,,,,,,
19.09,0.00053,119.89,,,,,,,
19.12,0.00056,122.98,,,,,,,
19.14,0.00058,125.6,,,,,,,
19.17,0.00061,128.12,,,,,,,
19.19,0.00063,130.64,,,,,,,
19.22,0.00066,133.27,,,,,,,
19.24,0.00068,135.47,,,,,,,
19.27,0.00071,137.78,,,,,,,
19.29,0.00073,140.07,,,,,,,
19.31,0.00076,142.51,,,,,,,
19.33,0.00079,144.9,,,,,,,
19.35,0.00081,147.11,,,,,,,
19.36,0.00084,149.12,,,,,,,
19.38,0.00086,151.0,,,,,,,
19.39,0.00089,152.92,,,,,,,
19.41,0.00092,154.86,,,,,,,
19.42,0.00094,156.63,,,,,,,
19.44,0.00097,158.52,,,,,,,
19.45,0.00099,160.23,,,,,,,
19.47,0.00102,161.85,,,,,,,
19.49,0.00104,163.36,,,,,,,
19.5,0.00107,164.91,,,,,,,
19.52,0.0011,166.37,,,,,,,
19.54,0.00112,167.96,,,,,,,
19.56,0.00115,169.22,,,,,,,
19.58,0.00117,170.3,,,,,,,
19.6,0.0012,170.98,,,,,,,
19.62,0.00122,171.27,,,,,,,
19.63,0.00125,171.4,,,,,,,
19.64,0.00128,171.48,,,,,,,
19.65,0.0013,171.55,,,,,,,
19.67,0.00133,171.68,,,,,,,
19.68,0.00136,171.67,,,,,,,
19.7,0.00138,171.6,,,,,,,
19.72,0.00141,170.98,,,,,,,
19.8,0.00139,163.98,,,,,,,
19.81,0.00138,161.74,,,,,,,
19.83,0.00136,157.57,,,,,,,
19.86,0.00133,153.44,,,,,,,
19.87,0.00131,149.7,,,,,,,
19.89,0.00128,146.25,,,,,,,
19.91,0.00125,142.82,,,,,,,
19.93,0.00123,139.4,,,,,,,
19.95,0.0012,135.92,,,,,,,
19.97,0.00118,132.26,,,,,,,
19.99,0.00115,128.86,,,,,,,
20.01,0.00113,125.71,,,,,,,
20.04,0.0011,122.21,,,,,,,
20.07,0.00107,118.64,,,,,,,
20.09,0.00105,115.19,,,,,,,
20.12,0.00102,111.67,,,,,,,
20.15,0.001,108.21,,,,,,,
20.19,0.00097,104.58,,,,,,,
20.22,0.00095,100.77,,,,,,,
20.25,0.00092,97.09,,,,,,,
20.28,0.0009,93.37,,,,,,,
20.31,0.00087,89.51,,,,,,,
20.34,0.00085,85.86,,,,,,,
20.37,0.00082,82.17,,,,,,,
20.4,0.0008,78.22,,,,,,,
20.43,0.00077,74.36,,,,,,,
20.46,0.00074,70.48,,,,,,,
20.49,0.00072,66.42,,,,,,,
20.51,0.00069,62.67,,,,,,,
20.54,0.00067,59.03,,,,,,,
20.56,0.00064,55.45,,,,,,,
20.59,0.00062,51.56,,,,,,,
20.62,0.00059,47.92,,,,,,,
20.65,0.00056,44.15,,,,,,,
20.68,0.00054,40.08,,,,,,,
20.71,0.00051,36.02,,,,,,,
20.74,0.00049,32.36,,,,,,,
20.77,0.00046,28.43,,,,,,,
20.79,0.00044,24.56,,,,,,,
20.82,0.00041,20.63,,,,,,,
20.85,0.00039,16.38,,,,,,,
20.88,0.00036,12.34,,,,,,,
20.91,0.00034,8.7,,,,,,,
20.94,0.00031,4.83,,,,,,,
20.96,0.00029,1.04,,,,,,,
20.99,0.00026,-2.45,,,,,,,
21.02,0.00023,-6.0,,,,,,,
21.04,0.00021,-9.58,,,,,,,
21.08,0.00018,-13.23,,,,,,,
21.12,0.00016,-14.78,,,,,,,
21.28,0.00013,-22.37,,,,,,,
21.31,0.00011,-27.64,,,,,,,
21.33,8e-05,-33.94,,,,,,,
21.34,6e-05,-38.55,,,,,,,
21.35,3e-05,-42.46,,,,,,,
21.37,1e-05,-46.2,,,,,,,
21.38,-2e-05,-49.94,,,,,,,
21.39,-5e-05,-53.43,,,,,,,
21.41,-7e-05,-57.19,,,,,,,
21.43,-0.0001,-60.93,,,,,,,
21.45,-0.00012,-64.44,,,,,,,
21.47,-0.00015,-67.91,,,,,,,
21.49,-0.00017,-71.32,,,,,,,
21.51,-0.0002,-74.49,,,,,,,
21.55,-0.00023,-78.65,,,,,,,
21.59,-0.00025,-82.68,,,,,,,
21.62,-0.00028,-86.08,,,,,,,
21.67,-0.0003,-90.79,,,,,,,
21.7,-0.00033,-95.05,,,,,,,
21.74,-0.00035,-99.48,,,,,,,
21.77,-0.00038,-103.5,,,,,,,
21.8,-0.0004,-107.6,,,,,,,
21.83,-0.00043,-111.4,,,,,,,
21.85,-0.00045,-115.1,,,,,,,
21.88,-0.00048,-118.7,,,,,,,
21.9,-0.00051,-121.7,,,,,,,
21.91,-0.00053,-124.2,,,,,,,
21.92,-0.00056,-126.6,,,,,,,
21.94,-0.00058,-128.6,,,,,,,
21.95,-0.00061,-130.5,,,,,,,
21.96,-0.00064,-132.3,,,,,,,
21.97,-0.00066,-134.0,,,,,,,
21.98,-0.00069,-135.6,,,,,,,
21.99,-0.00072,-137.2,,,,,,,
22.0,-0.00074,-138.8,,,,,,,
22.01,-0.00077,-140.2,,,,,,,
22.02,-0.00079,-141.8,,,,,,,
22.04,-0.00082,-143.3,,,,,,,
22.05,-0.00085,-144.7,,,,,,,
22.07,-0.00087,-146.1,,,,,,,
22.09,-0.0009,-147.3,,,,,,,
22.13,-0.00092,-148.7,,,,,,,
22.18,-0.00095,-151.2,,,,,,,
22.22,-0.00097,-153.9,,,,,,,
22.25,-0.001,-156.2,,,,,,,
22.27,-0.00103,-157.0,,,,,,,
22.28,-0.00105,-157.6,,,,,,,
22.29,-0.00108,-158.2,,,,,,,
22.29,-0.0011,-158.8,,,,,,,
22.3,-0.00113,-159.5,,,,,,,
22.32,-0.00116,-160.4,,,,,,,
22.33,-0.00118,-161.3,,,,,,,
22.35,-0.00121,-162.2,,,,,,,
22.39,-0.00123,-162.9,,,,,,,
22.51,-0.00126,-166.5,,,,,,,
22.56,-0.00128,-169.3,,,,,,,
22.6,-0.00131,-170.0,,,,,,,
22.72,-0.00128,-157.8,,,,,,,
22.74,-0.00126,-153.6,,,,,,,
22.75,-0.00123,-149.7,,,,,,,
22.77,-0.0012,-146.0,,,,,,,
22.79,-0.00118,-142.2,,,,,,,
22.81,-0.00115,-138.6,,,,,,,
22.83,-0.00113,-134.9,,,,,,,
22.85,-0.0011,-130.9,,,,,,,
22.88,-0.00108,-127.0,,,,,,,
22.9,-0.00105,-123.2,,,,,,,
22.93,-0.00103,-119.2,,,,,,,
22.95,-0.001,-115.5,,,,,,,
22.98,-0.00097,-111.9,,,,,,,
23.01,-0.00095,-108.2,,,,,,,
23.03,-0.00092,-104.6,,,,,,,
23.06,-0.0009,-101.1,,,,,,,
23.09,-0.00087,-97.54,,,,,,,
23.12,-0.00085,-93.79,,,,,,,
23.15,-0.00082,-90.25,,,,,,,
23.18,-0.0008,-86.59,,,,,,,
23.21,-0.00077,-83.04,,,,,,,
23.24,-0.00075,-79.35,,,,,,,
23.26,-0.00072,-75.71,,,,,,,
23.29,-0.00069,-72.14,,,,,,,
23.32,-0.00067,-68.65,,,,,,,
23.35,-0.00064,-65.14,,,,,,,
23.38,-0.00062,-61.43,,,,,,,
23.4,-0.00059,-57.92,,,,,,,
23.43,-0.00057,-54.48,,,,,,,
23.46,-0.00054,-50.96,,,,,,,
23.48,-0.00052,-47.45,,,,,,,
23.51,-0.00049,-43.81,,,,,,,
23.54,-0.00047,-40.19,,,,,,,
23.57,-0.00044,-36.71,,,,,,,
23.59,-0.00042,-33.3,,,,,,,
23.62,-0.00039,-29.67,,,,,,,
23.65,-0.00036,-26.06,,,,,,,
23.68,-0.00034,-22.6,,,,,,,
23.7,-0.00031,-19.15,,,,,,,
23.73,-0.00029,-15.6,,,,,,,
23.76,-0.00026,-12.14,,,,,,,
23.79,-0.00024,-8.58,,,,,,,
23.82,-0.00021,-5.04,,,,,,,
23.84,-0.00019,-1.53,,,,,,,
23.87,-0.00016,1.89,,,,,,,
47.96,-0.00014,24.05,,,,,,,
47.99,-0.00011,27.89,,,,,,,
48.02,-9e-05,31.25,,,,,,,
48.05,-6e-05,33.43,,,,,,,
48.18,-4e-05,40.13,,,,,,,
48.2,-1e-05,44.77,,,,,,,
48.21,1e-05,48.59,,,,,,,
48.22,4e-05,52.39,,,,,,,
48.24,7e-05,55.84,,,,,,,
48.25,9e-05,59.29,,,,,,,
48.27,0.00012,62.64,,,,,,,
48.28,0.00014,65.81,,,,,,,
48.3,0.00017,68.99,,,,,,,
48.32,0.00019,72.13,,,,,,,
48.34,0.00022,75.08,,,,,,,
48.37,0.00024,78.03,,,,,,,
48.4,0.00027,81.07,,,,,,,
48.44,0.0003,84.06,,,,,,,
48.48,0.00032,87.73,,,,,,,
48.52,0.00035,91.11,,,,,,,
48.55,0.00037,94.69,,,,,,,
48.59,0.0004,98.43,,,,,,,
48.62,0.00042,102.34,,,,,,,
48.65,0.00045,106.09,,,,,,,
48.69,0.00047,109.77,,,,,,,
48.72,0.0005,113.62,,,,,,,
48.75,0.00052,117.43,,,,,,,
48.78,0.00055,121.5,,,,,,,
48.81,0.00058,125.58,,,,,,,
48.84,0.0006,129.67,,,,,,,
48.87,0.00063,133.41,,,,,,,
48.9,0.00065,136.96,,,,,,,
48.92,0.00068,140.13,,,,,,,
48.95,0.0007,143.39,,,,,,,
48.97,0.00073,146.38,,,,,,,
48.99,0.00075,149.0,,,,,,,
49.0,0.00078,150.94,,,,,,,
49.01,0.00081,152.41,,,,,,,
49.02,0.00083,153.54,,,,,,,
49.03,0.00086,154.58,,,,,,,
49.04,0.00089,155.69,,,,,,,
49.05,0.00091,156.66,,,,,,,
49.05,0.00094,157.74,,,,,,,
49.06,0.00097,158.79,,,,,,,
49.07,0.00099,159.92,,,,,,,
49.08,0.00102,160.94,,,,,,,
49.1,0.00105,161.99,,,,,,,
49.11,0.00107,162.91,,,,,,,
49.13,0.0011,163.86,,,,,,,
49.17,0.00112,164.92,,,,,,,
49.23,0.00115,166.61,,,,,,,
49.29,0.00117,169.84,,,,,,,
49.32,0.0012,172.63,,,,,,,
49.34,0.00122,173.97,,,,,,,
49.35,0.00125,173.63,,,,,,,
49.36,0.00128,173.97,,,,,,,
49.36,0.00131,174.26,,,,,,,
49.37,0.00133,174.64,,,,,,,
49.37,0.00136,174.99,,,,,,,
49.37,0.00139,175.31,,,,,,,
49.38,0.00142,175.65,,,,,,,
49.38,0.00145,176.0,,,,,,,
49.39,0.00147,176.28,,,,,,,
49.4,0.0015,176.48,,,,,,,
49.42,0.00152,176.3,,,,,,,
49.44,0.00155,175.33,,,,,,,
49.52,0.00152,165.37,,,,,,,
49.55,0.0015,160.01,,,,,,,
49.58,0.00147,155.36,,,,,,,
49.6,0.00145,150.92,,,,,,,
49.62,0.00142,146.72,,,,,,,
49.64,0.0014,142.53,,,,,,,
49.66,0.00137,138.5,,,,,,,
49.68,0.00135,134.45,,,,,,,
49.7,0.00132,130.32,,,,,,,
49.73,0.0013,126.25,,,,,,,
49.75,0.00127,122.21,,,,,,,
49.78,0.00124,118.21,,,,,,,
49.8,0.00122,114.81,,,,,,,
49.8,0.00122,114.23,,,,,,,
49.83,0.00119,109.94,,,,,,,
49.86,0.00117,105.77,,,,,,,
49.89,0.00114,102.05,,,,,,,
49.92,0.00112,98.16,,,,,,,
49.94,0.00109,94.34,,,,,,,
49.97,0.00106,90.48,,,,,,,
50.0,0.00104,86.62,,,,,,,
50.03,0.00101,82.79,,,,,,,
50.06,0.00099,78.92,,,,,,,
50.09,0.00096,75.15,,,,,,,
50.12,0.00094,71.21,,,,,,,
50.14,0.00091,67.16,,,,,,,
50.17,0.00089,63.43,,,,,,,
50.2,0.00086,59.6,,,,,,,
50.23,0.00083,56.07,,,,,,,
50.25,0.00081,52.55,,,,,,,
50.28,0.00078,48.4,,,,,,,
50.31,0.00076,44.62,,,,,,,
50.33,0.00073,41.24,,,,,,,
50.36,0.00071,37.48,,,,,,,
50.39,0.00068,33.64,,,,,,,
50.42,0.00066,29.95,,,,,,,
50.44,0.00063,26.21,,,,,,,
50.47,0.0006,22.51,,,,,,,
50.5,0.00058,18.91,,,,,,,
50.53,0.00055,14.96,,,,,,,
50.56,0.00053,11.29,,,,,,,
50.59,0.0005,7.54,,,,,,,
50.62,0.00048,3.77,,,,,,,
50.64,0.00045,0.1,,,,,,,
50.67,0.00043,-3.42,,,,,,,
50.7,0.0004,-6.77,,,,,,,
50.73,0.00038,-10.24,,,,,,,
50.75,0.00035,-13.37,,,,,,,
50.9,0.00033,-15.6,,,,,,,
50.94,0.0003,-21.04,,,,,,,
50.97,0.00028,-26.11,,,,,,,
50.99,0.00025,-31.81,,,,,,,
51.0,0.00022,-36.17,,,,,,,
51.02,0.0002,-39.88,,,,,,,
51.03,0.00017,-43.26,,,,,,,
51.04,0.00014,-46.79,,,,,,,
51.06,0.00012,-50.16,,,,,,,
51.07,9e-05,-53.26,,,,,,,
51.09,7e-05,-56.48,,,,,,,
51.11,4e-05,-59.47,,,,,,,
51.13,2e-05,-62.28,,,,,,,
51.15,-1e-05,-65.15,,,,,,,
51.17,-4e-05,-67.7,,,,,,,
51.2,-6e-05,-70.54,,,,,,,
51.25,-9e-05,-74.25,,,,,,,
51.29,-0.00011,-77.79,,,,,,,
51.33,-0.00014,-81.42,,,,,,,
51.37,-0.00016,-85.01,,,,,,,
51.4,-0.00019,-88.28,,,,,,,
51.42,-0.00021,-91.36,,,,,,,
51.45,-0.00024,-94.62,,,,,,,
51.48,-0.00026,-98.11,,,,,,,
51.51,-0.00029,-101.3,,,,,,,
51.54,-0.00031,-104.6,,,,,,,
51.57,-0.00034,-108.3,,,,,,,
51.6,-0.00037,-112.4,,,,,,,
51.62,-0.00039,-116.7,,,,,,,
51.65,-0.00042,-120.8,,,,,,,
51.67,-0.00044,-124.7,,,,,,,
51.69,-0.00047,-128.6,,,,,,,
51.7,-0.00049,-132.0,,,,,,,
51.72,-0.00052,-134.8,,,,,,,
51.73,-0.00055,-137.1,,,,,,,
51.74,-0.00057,-138.9,,,,,,,
51.75,-0.0006,-140.5,,,,,,,
51.76,-0.00063,-141.9,,,,,,,
51.77,-0.00065,-143.1,,,,,,,
51.78,-0.00068,-144.2,,,,,,,
51.78,-0.00071,-145.2,,,,,,,
51.79,-0.00073,-146.2,,,,,,,
51.8,-0.00076,-147.1,,,,,,,
51.8,-0.00079,-148.0,,,,,,,
51.81,-0.00081,-148.9,,,,,,,
51.82,-0.00084,-149.8,,,,,,,
51.84,-0.00086,-150.6,,,,,,,
51.85,-0.00089,-151.3,,,,,,,
51.99,-0.00091,-150.5,,,,,,,
52.06,-0.00094,-155.5,,,,,,,
52.1,-0.00096,-159.8,,,,,,,
52.13,-0.00099,-163.1,,,,,,,
52.15,-0.00102,-163.3,,,,,,,
52.15,-0.00104,-163.7,,,,,,,
52.16,-0.00107,-164.1,,,,,,,
52.16,-0.0011,-164.5,,,,,,,
52.17,-0.00113,-164.8,,,,,,,
52.17,-0.00116,-165.2,,,,,,,
52.17,-0.00118,-165.6,,,,,,,
52.18,-0.00121,-166.1,,,,,,,
52.18,-0.00124,-166.6,,,,,,,
52.19,-0.00127,-167.1,,,,,,,
52.19,-0.00129,-167.7,,,,,,,
52.2,-0.00132,-168.1,,,,,,,
