time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
2.23,0.00222,146.89,,,,,,,
2.32,0.00232,161.57,,,,,,,
2.36,0.00237,168.37,,,,,,,
2.4,0.00242,175.13,,,,,,,
2.45,0.00247,172.2,,,,,,,
2.46,0.00254,173.21,,,,,,,
2.46,0.0026,173.65,,,,,,,
2.46,0.00265,173.9,,,,,,,
2.47,0.0027,174.25,,,,,,,
2.47,0.00276,174.51,,,,,,,
2.47,0.00282,174.75,,,,,,,
2.47,0.00287,175.05,,,,,,,
2.48,0.00294,175.31,,,,,,,
2.48,0.003,175.64,,,,,,,
2.48,0.00306,175.78,,,,,,,
2.49,0.00311,176.01,,,,,,,
2.49,0.00317,176.03,,,,,,,
2.5,0.00322,175.58,,,,,,,
2.57,0.00317,151.22,,,,,,,
2.59,0.00311,142.64,,,,,,,
2.61,0.00306,134.81,,,,,,,
2.62,0.00301,127.5,,,,,,,
2.64,0.00296,120.51,,,,,,,
2.66,0.00291,113.96,,,,,,,
2.68,0.00286,107.93,,,,,,,
2.72,0.00281,103.07,,,,,,,
2.77,0.00279,102.9,,,,,,,
2.87,0.00286,117.13,,,,,,,
2.91,0.00291,125.1,,,,,,,
2.95,0.00296,132.77,,,,,,,
3.04,0.00306,147.48,,,,,,,
3.08,0.00311,154.24,,,,,,,
3.13,0.00316,160.83,,,,,,,
3.19,0.00321,168.01,,,,,,,
3.25,0.00326,175.6,,,,,,,
3.3,0.00332,174.03,,,,,,,
3.32,0.00337,175.77,,,,,,,
3.33,0.00342,176.82,,,,,,,
3.34,0.00347,178.46,,,,,,,
3.37,0.00352,180.44,,,,,,,
3.4,0.00358,180.72,,,,,,,
3.44,0.00363,180.57,,,,,,,
3.63,0.00368,180.98,,,,,,,
3.7,0.00373,179.54,,,,,,,
3.7,0.00378,180.03,,,,,,,
3.71,0.00384,180.38,,,,,,,
3.71,0.0039,180.77,,,,,,,
3.71,0.00396,181.04,,,,,,,
3.72,0.00402,181.35,,,,,,,
3.72,0.00407,181.58,,,,,,,
3.72,0.00413,181.98,,,,,,,
3.73,0.00418,182.36,,,,,,,
3.73,0.00424,182.55,,,,,,,
3.77,0.00428,180.4,,,,,,,
3.85,0.00419,159.16,,,,,,,
3.88,0.00414,151.77,,,,,,,
3.92,0.00409,145.0,,,,,,,
4.14,0.00414,157.93,,,,,,,
4.18,0.00419,165.5,,,,,,,
4.27,0.00429,180.0,,,,,,,
4.32,0.00434,186.86,,,,,,,
4.39,0.00439,184.88,,,,,,,
4.4,0.00444,185.58,,,,,,,
4.42,0.00449,184.48,,,,,,,
4.42,0.00455,184.85,,,,,,,
4.43,0.00461,185.18,,,,,,,
4.43,0.00466,185.3,,,,,,,
4.44,0.00472,184.94,,,,,,,
4.44,0.00478,184.37,,,,,,,
4.45,0.00483,184.34,,,,,,,
4.45,0.00489,184.44,,,,,,,
4.46,0.00494,184.5,,,,,,,
4.46,0.00499,184.5,,,,,,,
4.47,0.00504,184.32,,,,,,,
4.48,0.0051,183.83,,,,,,,
4.49,0.00515,182.08,,,,,,,
4.54,0.0051,164.35,,,,,,,
4.57,0.00504,155.42,,,,,,,
4.59,0.00499,147.53,,,,,,,
4.61,0.00494,140.37,,,,,,,
4.63,0.00489,133.81,,,,,,,
4.65,0.00484,127.61,,,,,,,
4.69,0.00479,122.15,,,,,,,
4.77,0.00478,124.25,,,,,,,
4.84,0.00484,134.38,,,,,,,
4.88,0.00489,141.93,,,,,,,
4.92,0.00494,149.76,,,,,,,
4.97,0.00499,157.39,,,,,,,
5.01,0.00504,164.36,,,,,,,
5.11,0.00514,177.94,,,,,,,
5.16,0.00519,184.6,,,,,,,
5.22,0.00524,182.78,,,,,,,
5.26,0.00529,187.29,,,,,,,
5.28,0.00534,187.38,,,,,,,
5.3,0.0054,188.07,,,,,,,
5.31,0.00545,188.4,,,,,,,
5.33,0.0055,188.64,,,,,,,
5.33,0.00555,188.88,,,,,,,
5.34,0.0056,188.99,,,,,,,
5.36,0.00566,189.03,,,,,,,
5.37,0.00571,188.83,,,,,,,
5.75,0.00576,184.6,,,,,,,
5.77,0.00577,186.63,,,,,,,
5.8,0.00581,191.67,,,,,,,
5.83,0.00586,187.9,,,,,,,
5.84,0.00592,188.4,,,,,,,
5.84,0.00599,188.81,,,,,,,
5.84,0.00605,189.12,,,,,,,
5.84,0.00611,189.53,,,,,,,
5.85,0.00618,189.74,,,,,,,
5.85,0.00624,189.97,,,,,,,
5.85,0.0063,190.3,,,,,,,
5.85,0.00635,190.48,,,,,,,
5.85,0.00641,190.74,,,,,,,
5.86,0.00647,191.05,,,,,,,
5.86,0.00653,191.25,,,,,,,
5.86,0.00659,191.31,,,,,,,
5.87,0.00664,191.33,,,,,,,
5.94,0.00664,164.58,,,,,,,
5.96,0.00659,155.62,,,,,,,
5.97,0.00654,147.43,,,,,,,
5.99,0.00648,139.4,,,,,,,
6.0,0.00643,132.05,,,,,,,
6.02,0.00638,125.12,,,,,,,
6.04,0.00633,118.68,,,,,,,
6.06,0.00628,112.63,,,,,,,
6.08,0.00623,107.37,,,,,,,
6.12,0.00618,103.77,,,,,,,
6.23,0.00623,116.59,,,,,,,
6.27,0.00628,124.9,,,,,,,
6.31,0.00633,132.4,,,,,,,
6.34,0.00638,139.49,,,,,,,
6.38,0.00643,146.36,,,,,,,
6.42,0.00648,152.82,,,,,,,
6.47,0.00653,159.22,,,,,,,
6.53,0.00658,166.04,,,,,,,
6.58,0.00663,172.79,,,,,,,
6.64,0.00668,179.22,,,,,,,
6.69,0.00673,185.48,,,,,,,
6.75,0.00678,191.58,,,,,,,
6.77,0.0068,193.94,,,,,,,
6.8,0.00683,187.31,,,,,,,
6.81,0.00689,188.25,,,,,,,
6.81,0.00695,188.74,,,,,,,
6.81,0.007,189.2,,,,,,,
6.82,0.00706,189.47,,,,,,,
6.82,0.00711,189.9,,,,,,,
6.83,0.00723,190.67,,,,,,,
6.83,0.00728,191.02,,,,,,,
6.84,0.00733,191.24,,,,,,,
6.94,0.00728,174.07,,,,,,,
6.98,0.00723,166.1,,,,,,,
7.02,0.00718,159.1,,,,,,,
7.22,0.00723,169.82,,,,,,,
7.27,0.00728,176.9,,,,,,,
7.31,0.00733,183.56,,,,,,,
7.35,0.00738,190.24,,,,,,,
7.4,0.00743,196.37,,,,,,,
7.42,0.00748,191.22,,,,,,,
7.42,0.00754,191.93,,,,,,,
7.42,0.0076,192.39,,,,,,,
7.43,0.00765,192.9,,,,,,,
7.43,0.0077,193.53,,,,,,,
7.44,0.00775,194.08,,,,,,,
7.45,0.0078,194.59,,,,,,,
7.77,0.00779,180.99,,,,,,,
7.84,0.00785,190.4,,,,,,,
7.89,0.0079,197.25,,,,,,,
7.92,0.00796,193.29,,,,,,,
7.92,0.00801,193.74,,,,,,,
7.93,0.00808,194.15,,,,,,,
7.93,0.00814,194.42,,,,,,,
7.93,0.00821,194.81,,,,,,,
7.93,0.00827,195.03,,,,,,,
7.93,0.00833,195.25,,,,,,,
7.94,0.00839,195.59,,,,,,,
7.94,0.00852,196.12,,,,,,,
7.94,0.00858,196.28,,,,,,,
7.95,0.00863,196.54,,,,,,,
7.95,0.00869,196.53,,,,,,,
7.96,0.00874,196.38,,,,,,,
7.97,0.0088,195.36,,,,,,,
8.02,0.00875,173.82,,,,,,,
8.04,0.00869,164.55,,,,,,,
8.06,0.00864,156.4,,,,,,,
8.07,0.00859,148.36,,,,,,,
8.08,0.00854,140.83,,,,,,,
8.1,0.00849,133.63,,,,,,,
8.12,0.00843,126.96,,,,,,,
8.14,0.00838,120.71,,,,,,,
8.16,0.00833,115.1,,,,,,,
8.2,0.00828,110.55,,,,,,,
8.32,0.00833,124.04,,,,,,,
8.36,0.00838,131.71,,,,,,,
8.4,0.00843,138.91,,,,,,,
8.44,0.00848,146.03,,,,,,,
8.48,0.00853,152.91,,,,,,,
8.53,0.00859,159.46,,,,,,,
8.58,0.00864,166.45,,,,,,,
8.63,0.00869,173.28,,,,,,,
8.69,0.00874,180.09,,,,,,,
8.75,0.00879,187.02,,,,,,,
8.77,0.00881,189.43,,,,,,,
8.8,0.00884,194.02,,,,,,,
8.86,0.00889,200.64,,,,,,,
8.87,0.00895,193.81,,,,,,,
8.88,0.00907,194.88,,,,,,,
8.88,0.00914,195.28,,,,,,,
8.88,0.0092,195.74,,,,,,,
8.89,0.00926,196.02,,,,,,,
8.89,0.00933,196.54,,,,,,,
8.9,0.00938,196.81,,,,,,,
8.9,0.00944,197.09,,,,,,,
8.91,0.00949,196.95,,,,,,,
9.0,0.00944,173.96,,,,,,,
9.03,0.00939,166.27,,,,,,,
9.05,0.00934,159.04,,,,,,,
9.08,0.00929,152.37,,,,,,,
9.12,0.00924,146.88,,,,,,,
9.28,0.00929,159.76,,,,,,,
9.33,0.00934,167.38,,,,,,,
9.37,0.00939,174.72,,,,,,,
9.41,0.00944,181.49,,,,,,,
9.45,0.00949,188.14,,,,,,,
9.5,0.00954,194.69,,,,,,,
9.55,0.00959,201.26,,,,,,,
9.57,0.00964,193.23,,,,,,,
9.58,0.0097,193.89,,,,,,,
9.58,0.00976,194.56,,,,,,,
9.58,0.00982,195.1,,,,,,,
9.59,0.00987,195.49,,,,,,,
9.59,0.00993,196.04,,,,,,,
9.6,0.00998,196.66,,,,,,,
9.62,0.01003,197.09,,,,,,,
9.73,0.00998,182.99,,,,,,,
9.79,0.00993,176.76,,,,,,,
9.97,0.00998,186.56,,,,,,,
10.02,0.01003,193.96,,,,,,,
10.06,0.01008,200.79,,,,,,,
10.14,0.01013,201.9,,,,,,,
10.16,0.01018,201.4,,,,,,,
10.17,0.01023,202.16,,,,,,,
10.17,0.01029,202.38,,,,,,,
10.18,0.01034,201.2,,,,,,,
10.18,0.01039,201.25,,,,,,,
10.19,0.01045,201.68,,,,,,,
10.19,0.0105,202.11,,,,,,,
10.2,0.01056,202.41,,,,,,,
10.2,0.01062,202.66,,,,,,,
10.2,0.01068,202.86,,,,,,,
10.21,0.01074,202.95,,,,,,,
10.21,0.01079,202.96,,,,,,,
10.22,0.01085,201.93,,,,,,,
10.24,0.0109,193.59,,,,,,,
10.28,0.01085,181.58,,,,,,,
10.31,0.01079,171.73,,,,,,,
10.33,0.01074,163.43,,,,,,,
10.35,0.01069,156.01,,,,,,,
10.38,0.01064,149.19,,,,,,,
10.41,0.01059,143.06,,,,,,,
10.47,0.01054,138.71,,,,,,,
10.58,0.01059,149.95,,,,,,,
10.62,0.01064,157.75,,,,,,,
10.66,0.01069,164.65,,,,,,,
10.74,0.01079,178.1,,,,,,,
10.77,0.01082,181.8,,,,,,,
10.79,0.01084,184.44,,,,,,,
10.84,0.01089,190.78,,,,,,,
10.89,0.01094,197.05,,,,,,,
10.94,0.01099,202.96,,,,,,,
10.99,0.01104,201.7,,,,,,,
11.03,0.0111,201.71,,,,,,,
11.04,0.01115,202.38,,,,,,,
11.05,0.0112,202.58,,,,,,,
11.06,0.01125,201.63,,,,,,,
11.07,0.01131,201.77,,,,,,,
11.08,0.01136,202.15,,,,,,,
11.11,0.01141,201.94,,,,,,,
11.43,0.01146,201.88,,,,,,,
11.48,0.01151,208.18,,,,,,,
11.5,0.01157,199.66,,,,,,,
11.5,0.01164,200.21,,,,,,,
11.5,0.01171,200.63,,,,,,,
11.5,0.01176,201.0,,,,,,,
11.51,0.01181,201.22,,,,,,,
11.51,0.01189,201.72,,,,,,,
11.51,0.01195,201.96,,,,,,,
11.52,0.01201,202.39,,,,,,,
11.52,0.01207,202.61,,,,,,,
11.52,0.01212,202.86,,,,,,,
11.53,0.01217,203.02,,,,,,,
11.62,0.01212,180.03,,,,,,,
11.64,0.01207,171.93,,,,,,,
11.69,0.01197,157.43,,,,,,,
11.71,0.01192,150.97,,,,,,,
11.76,0.01187,145.58,,,,,,,
11.77,0.01186,145.14,,,,,,,
11.9,0.01192,156.47,,,,,,,
11.94,0.01197,163.65,,,,,,,
11.98,0.01202,170.57,,,,,,,
12.02,0.01207,177.01,,,,,,,
12.06,0.01212,183.14,,,,,,,
12.11,0.01217,189.41,,,,,,,
12.16,0.01222,195.29,,,,,,,
12.21,0.01227,201.32,,,,,,,
12.26,0.01233,207.43,,,,,,,
12.29,0.01238,204.04,,,,,,,
12.3,0.01245,204.52,,,,,,,
12.3,0.0125,204.87,,,,,,,
12.3,0.01257,205.22,,,,,,,
12.31,0.01263,205.47,,,,,,,
12.31,0.01268,205.72,,,,,,,
12.31,0.01275,206.15,,,,,,,
12.32,0.0128,206.34,,,,,,,
12.32,0.01285,206.55,,,,,,,
12.33,0.0129,206.43,,,,,,,
12.42,0.01285,187.91,,,,,,,
12.44,0.0128,179.46,,,,,,,
12.47,0.01275,171.89,,,,,,,
12.5,0.0127,165.29,,,,,,,
12.56,0.01265,160.25,,,,,,,
12.68,0.0127,170.35,,,,,,,
12.72,0.01275,177.4,,,,,,,
12.77,0.0128,184.45,,,,,,,
12.81,0.01285,191.12,,,,,,,
12.86,0.0129,197.92,,,,,,,
12.9,0.01295,204.17,,,,,,,
12.95,0.013,210.3,,,,,,,
12.98,0.01306,206.79,,,,,,,
12.99,0.01311,207.72,,,,,,,
12.99,0.01317,208.39,,,,,,,
13.0,0.01322,209.41,,,,,,,
13.02,0.01327,210.27,,,,,,,
13.23,0.01332,204.8,,,,,,,
13.33,0.01337,211.25,,,,,,,
13.43,0.01342,211.5,,,,,,,
13.45,0.01347,211.36,,,,,,,
13.46,0.01353,212.31,,,,,,,
13.47,0.01358,212.46,,,,,,,
13.47,0.01364,203.35,,,,,,,
13.48,0.01369,205.08,,,,,,,
13.49,0.01374,207.02,,,,,,,
13.71,0.01379,212.44,,,,,,,
13.77,0.01381,208.92,,,,,,,
13.8,0.01384,211.26,,,,,,,
13.82,0.0139,211.44,,,,,,,
13.83,0.01395,210.2,,,,,,,
13.83,0.01401,210.1,,,,,,,
13.84,0.01407,210.36,,,,,,,
13.84,0.01412,210.7,,,,,,,
13.85,0.01417,210.92,,,,,,,
13.85,0.01422,211.04,,,,,,,
13.86,0.01434,211.32,,,,,,,
13.87,0.01439,211.29,,,,,,,
13.88,0.01444,210.78,,,,,,,
13.91,0.01449,207.29,,,,,,,
13.96,0.01444,191.57,,,,,,,
13.99,0.01439,182.7,,,,,,,
14.01,0.01434,174.77,,,,,,,
14.04,0.01429,167.85,,,,,,,
14.08,0.01424,161.54,,,,,,,
14.25,0.01429,172.6,,,,,,,
14.29,0.01434,179.56,,,,,,,
14.33,0.01439,185.94,,,,,,,
14.37,0.01444,191.96,,,,,,,
14.41,0.01449,197.83,,,,,,,
14.47,0.01454,202.56,,,,,,,
14.7,0.01449,181.73,,,,,,,
14.74,0.01444,173.07,,,,,,,
14.77,0.01441,168.35,,,,,,,
14.79,0.01439,164.96,,,,,,,
14.83,0.01434,156.56,,,,,,,
14.88,0.01429,148.33,,,,,,,
14.93,0.01424,140.39,,,,,,,
14.98,0.01419,132.81,,,,,,,
15.03,0.01414,125.15,,,,,,,
15.09,0.01409,117.39,,,,,,,
15.14,0.01404,109.67,,,,,,,
15.2,0.01399,101.7,,,,,,,
15.26,0.01393,93.75,,,,,,,
15.32,0.01388,85.63,,,,,,,
15.43,0.01378,69.87,,,,,,,
15.49,0.01373,62.35,,,,,,,
15.54,0.01368,54.74,,,,,,,
15.59,0.01363,47.38,,,,,,,
15.65,0.01358,40.62,,,,,,,
15.7,0.01353,34.05,,,,,,,
15.75,0.01348,27.37,,,,,,,
15.77,0.01346,24.98,,,,,,,
15.8,0.01343,20.68,,,,,,,
15.86,0.01338,14.04,,,,,,,
15.92,0.01333,7.28,,,,,,,
15.97,0.01328,0.9,,,,,,,
16.03,0.01323,-5.88,,,,,,,
16.09,0.01318,-12.59,,,,,,,
16.26,0.01313,-21.55,,,,,,,
16.29,0.01308,-29.85,,,,,,,
16.32,0.01303,-36.78,,,,,,,
16.35,0.01298,-43.34,,,,,,,
16.39,0.01292,-49.41,,,,,,,
16.44,0.01287,-55.58,,,,,,,
16.5,0.01282,-61.72,,,,,,,
16.57,0.01277,-67.74,,,,,,,
16.64,0.01272,-74.16,,,,,,,
16.71,0.01267,-80.53,,,,,,,
16.77,0.01263,-86.61,,,,,,,
16.77,0.01262,-87.03,,,,,,,
16.83,0.01257,-93.45,,,,,,,
16.9,0.01252,-100.63,,,,,,,
16.95,0.01247,-107.37,,,,,,,
17.04,0.01237,-121.42,,,,,,,
17.08,0.01232,-128.09,,,,,,,
17.11,0.01227,-134.27,,,,,,,
17.14,0.01222,-139.54,,,,,,,
17.16,0.01217,-143.61,,,,,,,
17.18,0.01212,-146.69,,,,,,,
17.2,0.01207,-149.12,,,,,,,
17.22,0.01201,-151.04,,,,,,,
17.23,0.01196,-152.64,,,,,,,
17.25,0.01191,-154.07,,,,,,,
17.27,0.01186,-155.44,,,,,,,
17.31,0.01181,-156.52,,,,,,,
17.42,0.01176,-156.27,,,,,,,
17.53,0.01171,-160.86,,,,,,,
17.6,0.01166,-166.62,,,,,,,
17.65,0.01161,-167.51,,,,,,,
17.67,0.01156,-168.67,,,,,,,
17.68,0.01151,-168.58,,,,,,,
17.69,0.01145,-168.58,,,,,,,
17.7,0.0114,-168.81,,,,,,,
17.7,0.01135,-169.1,,,,,,,
17.71,0.01129,-169.44,,,,,,,
17.72,0.01124,-169.67,,,,,,,
17.73,0.01119,-169.78,,,,,,,
17.77,0.01116,-167.71,,,,,,,
17.88,0.01124,-150.81,,,,,,,
18.09,0.01119,-159.35,,,,,,,
18.14,0.01114,-165.64,,,,,,,
18.19,0.01109,-171.95,,,,,,,
18.23,0.01103,-178.23,,,,,,,
18.31,0.01093,-180.51,,,,,,,
18.33,0.01088,-181.02,,,,,,,
18.34,0.01083,-181.09,,,,,,,
18.35,0.01078,-180.81,,,,,,,
18.36,0.01073,-179.43,,,,,,,
18.36,0.01068,-179.85,,,,,,,
18.37,0.01062,-180.15,,,,,,,
18.37,0.01056,-180.46,,,,,,,
18.38,0.0105,-180.64,,,,,,,
18.38,0.01045,-180.75,,,,,,,
18.39,0.01039,-180.65,,,,,,,
18.49,0.01044,-158.68,,,,,,,
18.52,0.01049,-150.98,,,,,,,
18.55,0.01054,-144.06,,,,,,,
18.6,0.01059,-138.29,,,,,,,
18.75,0.01054,-149.33,,,,,,,
18.77,0.01052,-152.49,,,,,,,
18.79,0.01049,-156.82,,,,,,,
18.83,0.01044,-163.75,,,,,,,
18.87,0.01039,-170.42,,,,,,,
18.91,0.01034,-176.5,,,,,,,
18.95,0.01029,-182.58,,,,,,,
19.0,0.01024,-188.48,,,,,,,
19.04,0.01019,-187.71,,,,,,,
19.05,0.01014,-189.18,,,,,,,
19.07,0.01009,-189.85,,,,,,,
19.08,0.01003,-188.71,,,,,,,
19.09,0.00998,-189.18,,,,,,,
19.1,0.00992,-189.53,,,,,,,
19.11,0.00981,-190.11,,,,,,,
19.28,0.00986,-168.23,,,,,,,
19.46,0.00981,-176.49,,,,,,,
19.51,0.00976,-183.23,,,,,,,
19.55,0.00971,-189.47,,,,,,,
19.6,0.00966,-188.62,,,,,,,
19.61,0.0096,-188.15,,,,,,,
19.61,0.00955,-188.72,,,,,,,
19.62,0.00949,-189.37,,,,,,,
19.62,0.00944,-189.89,,,,,,,
19.63,0.00938,-190.53,,,,,,,
19.63,0.00932,-191.18,,,,,,,
19.64,0.00927,-191.87,,,,,,,
19.77,0.00927,-178.13,,,,,,,
19.85,0.00932,-170.71,,,,,,,
20.0,0.00927,-177.98,,,,,,,
20.05,0.00922,-185.08,,,,,,,
20.09,0.00917,-191.63,,,,,,,
20.14,0.00912,-197.88,,,,,,,
20.17,0.00907,-189.81,,,,,,,
20.17,0.00902,-191.22,,,,,,,
20.19,0.00897,-194.11,,,,,,,
20.26,0.00892,-198.88,,,,,,,
20.31,0.00886,-197.3,,,,,,,
20.31,0.0088,-197.72,,,,,,,
20.32,0.00874,-198.07,,,,,,,
20.32,0.00869,-198.4,,,,,,,
20.33,0.00863,-198.74,,,,,,,
20.34,0.00858,-199.05,,,,,,,
20.68,0.00858,-185.8,,,,,,,
20.73,0.00853,-192.33,,,,,,,
20.77,0.00848,-197.28,,,,,,,
20.77,0.00848,-198.22,,,,,,,
20.82,0.00843,-204.08,,,,,,,
20.84,0.00837,-196.4,,,,,,,
20.84,0.00831,-196.93,,,,,,,
20.85,0.00826,-197.42,,,,,,,
20.85,0.0082,-197.92,,,,,,,
20.85,0.00814,-198.2,,,,,,,
20.85,0.00808,-198.61,,,,,,,
20.86,0.00802,-199.08,,,,,,,
20.86,0.00797,-199.56,,,,,,,
20.87,0.00791,-199.96,,,,,,,
20.99,0.00796,-175.55,,,,,,,
21.03,0.00801,-168.16,,,,,,,
21.06,0.00807,-161.82,,,,,,,
21.26,0.00801,-173.82,,,,,,,
21.3,0.00796,-180.91,,,,,,,
21.34,0.00791,-187.42,,,,,,,
21.38,0.00786,-193.88,,,,,,,
21.41,0.00781,-199.29,,,,,,,
21.46,0.00776,-205.26,,,,,,,
21.53,0.00771,-207.46,,,,,,,
21.54,0.00766,-199.61,,,,,,,
21.55,0.0076,-200.13,,,,,,,
21.55,0.00752,-200.63,,,,,,,
21.55,0.00747,-200.98,,,,,,,
21.55,0.00741,-201.32,,,,,,,
21.56,0.0073,-201.82,,,,,,,
21.56,0.00725,-202.06,,,,,,,
21.56,0.00718,-202.42,,,,,,,
21.56,0.00712,-202.71,,,,,,,
21.57,0.00706,-203.03,,,,,,,
21.57,0.007,-203.18,,,,,,,
21.58,0.00695,-203.04,,,,,,,
21.65,0.007,-180.44,,,,,,,
21.67,0.00705,-171.0,,,,,,,
21.68,0.0071,-162.77,,,,,,,
21.7,0.00716,-154.69,,,,,,,
21.72,0.00721,-147.02,,,,,,,
21.74,0.00726,-140.26,,,,,,,
21.76,0.00731,-133.8,,,,,,,
21.77,0.00731,-133.21,,,,,,,
21.8,0.00736,-128.45,,,,,,,
21.95,0.00731,-140.58,,,,,,,
21.99,0.00726,-147.92,,,,,,,
22.03,0.00721,-154.93,,,,,,,
22.07,0.00716,-161.78,,,,,,,
22.11,0.00711,-168.48,,,,,,,
22.15,0.00705,-174.95,,,,,,,
22.21,0.007,-181.57,,,,,,,
22.26,0.00695,-187.83,,,,,,,
22.32,0.0069,-194.25,,,,,,,
22.37,0.00685,-200.47,,,,,,,
22.42,0.0068,-206.12,,,,,,,
22.48,0.00675,-198.2,,,,,,,
22.49,0.00669,-199.55,,,,,,,
22.49,0.00664,-200.01,,,,,,,
22.5,0.00651,-200.91,,,,,,,
22.5,0.00646,-201.09,,,,,,,
22.5,0.0064,-201.28,,,,,,,
22.5,0.00635,-201.64,,,,,,,
22.5,0.00628,-201.75,,,,,,,
22.51,0.00622,-202.24,,,,,,,
22.51,0.00616,-202.46,,,,,,,
22.52,0.00611,-202.55,,,,,,,
22.52,0.00606,-202.56,,,,,,,
22.6,0.00611,-177.99,,,,,,,
22.62,0.00616,-169.56,,,,,,,
22.64,0.00621,-161.33,,,,,,,
22.66,0.00626,-154.02,,,,,,,
22.68,0.00631,-147.15,,,,,,,
22.7,0.00636,-140.76,,,,,,,
22.74,0.00642,-135.07,,,,,,,
22.77,0.00643,-134.02,,,,,,,
22.89,0.00637,-147.98,,,,,,,
22.93,0.00632,-155.84,,,,,,,
22.97,0.00626,-163.49,,,,,,,
23.01,0.00621,-170.69,,,,,,,
23.05,0.00616,-177.19,,,,,,,
23.09,0.00611,-183.35,,,,,,,
23.14,0.00606,-190.01,,,,,,,
23.19,0.00601,-196.27,,,,,,,
23.24,0.00596,-202.23,,,,,,,
23.29,0.00591,-208.02,,,,,,,
23.34,0.00586,-208.03,,,,,,,
23.35,0.0058,-209.01,,,,,,,
23.36,0.00568,-209.88,,,,,,,
23.36,0.00562,-210.33,,,,,,,
23.37,0.00557,-210.69,,,,,,,
23.37,0.00551,-211.31,,,,,,,
23.38,0.00546,-211.49,,,,,,,
23.44,0.00551,-198.93,,,,,,,
23.5,0.00556,-189.72,,,,,,,
23.73,0.00551,-197.41,,,,,,,
23.77,0.00547,-202.98,,,,,,,
23.77,0.00546,-203.98,,,,,,,
23.82,0.00541,-210.26,,,,,,,
23.86,0.00536,-210.18,,,,,,,
23.89,0.00531,-213.77,,,,,,,
23.94,0.00526,-214.69,,,,,,,
23.97,0.00521,-214.75,,,,,,,
23.98,0.00515,-215.53,,,,,,,
23.99,0.0051,-207.54,,,,,,,
24.0,0.00505,-208.03,,,,,,,
24.0,0.005,-208.4,,,,,,,
24.01,0.00494,-208.84,,,,,,,
24.01,0.00488,-209.11,,,,,,,
24.02,0.00483,-209.35,,,,,,,
24.03,0.00478,-209.36,,,,,,,
24.14,0.00483,-190.88,,,,,,,
24.18,0.00488,-183.02,,,,,,,
24.41,0.00483,-192.68,,,,,,,
24.45,0.00478,-199.32,,,,,,,
24.5,0.00473,-206.05,,,,,,,
24.54,0.00468,-212.14,,,,,,,
24.68,0.00457,-216.07,,,,,,,
24.69,0.00452,-216.93,,,,,,,
24.7,0.00447,-217.55,,,,,,,
24.7,0.00441,-214.88,,,,,,,
24.71,0.00436,-215.51,,,,,,,
24.71,0.0043,-216.1,,,,,,,
24.72,0.00423,-216.46,,,,,,,
24.72,0.00418,-216.9,,,,,,,
24.72,0.00412,-217.23,,,,,,,
24.73,0.00406,-217.48,,,,,,,
24.73,0.004,-217.63,,,,,,,
