time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
49.15,0.005,87.45,,,,,,,
49.59,0.00504,86.31,,,,,,,
50.08,0.00509,87.1,,,,,,,
50.15,0.00509,87.24,,,,,,,
50.61,0.00514,87.71,,,,,,,
51.09,0.00519,88.87,,,,,,,
51.15,0.0052,88.97,,,,,,,
51.63,0.00524,89.09,,,,,,,
52.01,0.00529,88.91,,,,,,,
52.54,0.00534,86.74,,,,,,,
53.11,0.00539,86.77,,,,,,,
53.15,0.00539,86.95,,,,,,,
53.59,0.00544,87.35,,,,,,,
54.04,0.00549,87.07,,,,,,,
54.15,0.0055,86.76,,,,,,,
54.59,0.00554,86.77,,,,,,,
55.11,0.00559,87.23,,,,,,,
55.15,0.00559,87.43,,,,,,,
55.64,0.00564,87.21,,,,,,,
56.11,0.00569,87.12,,,,,,,
56.15,0.00569,87.14,,,,,,,
56.64,0.00575,87.02,,,,,,,
57.11,0.0058,87.29,,,,,,,
57.15,0.0058,87.25,,,,,,,
57.65,0.00585,86.59,,,,,,,
58.17,0.0059,87.47,,,,,,,
58.66,0.00595,88.18,,,,,,,
59.14,0.006,88.16,,,,,,,
59.15,0.006,88.21,,,,,,,
59.63,0.00605,88.25,,,,,,,
60.13,0.0061,88.12,,,,,,,
60.15,0.0061,88.01,,,,,,,
60.66,0.00615,87.46,,,,,,,
61.15,0.00619,87.2,,,,,,,
61.19,0.0062,87.23,,,,,,,
61.69,0.00625,88.29,,,,,,,
62.14,0.0063,88.8,,,,,,,
62.15,0.0063,88.73,,,,,,,
62.62,0.00635,87.55,,,,,,,
63.15,0.0064,88.02,,,,,,,
63.2,0.0064,88.07,,,,,,,
63.64,0.00645,86.95,,,,,,,
64.16,0.0065,86.44,,,,,,,
64.71,0.00655,87.55,,,,,,,
65.15,0.0066,87.68,,,,,,,
65.16,0.0066,87.76,,,,,,,
65.72,0.00665,86.98,,,,,,,
66.15,0.00669,88.25,,,,,,,
66.19,0.0067,88.28,,,,,,,
66.72,0.00675,89.34,,,,,,,
67.15,0.0068,89.75,,,,,,,
67.22,0.0068,89.89,,,,,,,
67.69,0.00685,89.21,,,,,,,
68.15,0.0069,88.56,,,,,,,
68.16,0.00691,88.51,,,,,,,
68.71,0.00696,88.0,,,,,,,
69.15,0.00699,87.39,,,,,,,
69.24,0.00701,87.52,,,,,,,
70.15,0.00711,86.86,,,,,,,
70.16,0.00711,86.86,,,,,,,
70.7,0.00716,86.6,,,,,,,
71.15,0.0072,85.83,,,,,,,
71.26,0.00721,85.96,,,,,,,
71.72,0.00726,86.34,,,,,,,
72.15,0.00731,86.03,,,,,,,
72.18,0.00731,85.9,,,,,,,
72.72,0.00736,84.49,,,,,,,
73.15,0.0074,82.79,,,,,,,
73.24,0.00741,82.72,,,,,,,
73.72,0.00746,83.38,,,,,,,
74.15,0.00749,84.26,,,,,,,
74.28,0.00751,84.67,,,,,,,
74.77,0.00756,86.16,,,,,,,
75.15,0.0076,86.37,,,,,,,
75.23,0.00761,86.21,,,,,,,
76.15,0.0077,87.89,,,,,,,
76.27,0.00771,87.99,,,,,,,
76.75,0.00776,87.47,,,,,,,
77.15,0.0078,87.55,,,,,,,
77.28,0.00781,87.73,,,,,,,
77.75,0.00786,87.3,,,,,,,
78.15,0.0079,87.1,,,,,,,
78.28,0.00791,87.25,,,,,,,
78.77,0.00796,88.07,,,,,,,
79.15,0.00801,87.31,,,,,,,
79.24,0.00801,87.06,,,,,,,
79.77,0.00806,85.76,,,,,,,
80.15,0.0081,85.85,,,,,,,
80.3,0.00811,85.98,,,,,,,
80.82,0.00816,86.84,,,,,,,
81.15,0.0082,87.57,,,,,,,
81.83,0.00826,88.58,,,,,,,
82.15,0.0083,89.07,,,,,,,
82.33,0.00832,89.01,,,,,,,
82.85,0.00837,88.73,,,,,,,
83.15,0.0084,88.66,,,,,,,
83.38,0.00842,88.56,,,,,,,
83.84,0.00847,90.36,,,,,,,
84.15,0.00851,89.35,,,,,,,
84.27,0.00852,88.58,,,,,,,
84.83,0.00857,86.41,,,,,,,
85.15,0.00859,86.91,,,,,,,
85.32,0.00862,87.42,,,,,,,
85.84,0.00867,88.04,,,,,,,
86.15,0.00869,88.4,,,,,,,
86.4,0.00872,88.98,,,,,,,
86.86,0.00877,89.73,,,,,,,
87.15,0.0088,89.28,,,,,,,
87.85,0.00887,86.77,,,,,,,
88.15,0.0089,87.08,,,,,,,
88.39,0.00892,87.79,,,,,,,
88.85,0.00897,87.37,,,,,,,
89.15,0.00899,87.32,,,,,,,
89.35,0.00902,87.81,,,,,,,
89.85,0.00907,87.73,,,,,,,
90.15,0.0091,87.68,,,,,,,
90.4,0.00912,87.83,,,,,,,
90.88,0.00917,87.54,,,,,,,
91.15,0.0092,87.42,,,,,,,
91.38,0.00922,87.56,,,,,,,
91.85,0.00927,88.25,,,,,,,
92.15,0.00929,87.59,,,,,,,
92.4,0.00932,88.17,,,,,,,
92.91,0.00937,88.65,,,,,,,
94.15,0.00933,70.89,,,,,,,
94.2,0.00932,70.02,,,,,,,
94.72,0.00927,62.12,,,,,,,
95.15,0.00923,55.39,,,,,,,
95.29,0.00922,53.58,,,,,,,
95.79,0.00917,47.12,,,,,,,
96.15,0.00914,42.39,,,,,,,
96.3,0.00912,40.17,,,,,,,
96.84,0.00907,34.08,,,,,,,
97.15,0.00904,30.3,,,,,,,
97.38,0.00902,27.37,,,,,,,
97.84,0.00897,21.93,,,,,,,
98.15,0.00894,18.73,,,,,,,
98.39,0.00892,16.56,,,,,,,
98.87,0.00887,12.43,,,,,,,
99.15,0.00884,10.94,,,,,,,
99.47,0.00882,8.39,,,,,,,
100.18,0.00877,3.75,,,,,,,
100.55,0.00872,-0.68,,,,,,,
101.13,0.00867,-4.42,,,,,,,
101.15,0.00866,-4.47,,,,,,,
101.73,0.00862,-9.0,,,,,,,
101.99,0.00857,-14.78,,,,,,,
102.15,0.00854,-17.51,,,,,,,
102.4,0.00852,-20.07,,,,,,,
102.9,0.00847,-25.36,,,,,,,
103.15,0.00844,-27.63,,,,,,,
103.43,0.00842,-30.21,,,,,,,
103.95,0.00837,-35.27,,,,,,,
104.15,0.00834,-36.68,,,,,,,
104.42,0.00832,-38.89,,,,,,,
104.95,0.00826,-42.6,,,,,,,
105.15,0.00825,-44.39,,,,,,,
105.88,0.00816,-50.25,,,,,,,
106.15,0.00814,-51.3,,,,,,,
106.47,0.00811,-53.8,,,,,,,
106.97,0.00806,-58.99,,,,,,,
107.15,0.00804,-60.51,,,,,,,
107.47,0.00801,-62.45,,,,,,,
107.95,0.00796,-63.74,,,,,,,
108.15,0.00794,-64.7,,,,,,,
108.42,0.00791,-65.9,,,,,,,
109.02,0.00786,-70.99,,,,,,,
109.15,0.00785,-72.38,,,,,,,
109.43,0.00781,-74.19,,,,,,,
109.95,0.00776,-76.62,,,,,,,
110.15,0.00773,-76.71,,,,,,,
110.43,0.00771,-76.5,,,,,,,
110.92,0.00766,-78.0,,,,,,,
111.15,0.00763,-77.9,,,,,,,
111.87,0.00756,-77.84,,,,,,,
112.15,0.00754,-78.01,,,,,,,
112.43,0.00751,-79.21,,,,,,,
112.87,0.00746,-80.76,,,,,,,
113.15,0.00744,-81.05,,,,,,,
113.38,0.00741,-81.87,,,,,,,
113.93,0.00736,-83.1,,,,,,,
114.15,0.00733,-83.66,,,,,,,
114.28,0.00731,-83.11,,,,,,,
114.86,0.00726,-79.76,,,,,,,
115.15,0.00723,-80.67,,,,,,,
115.3,0.00721,-80.77,,,,,,,
115.84,0.00716,-79.79,,,,,,,
116.15,0.00713,-79.84,,,,,,,
116.35,0.00711,-79.72,,,,,,,
116.83,0.00706,-79.35,,,,,,,
117.37,0.00701,-80.07,,,,,,,
117.85,0.00696,-81.18,,,,,,,
118.15,0.00692,-81.18,,,,,,,
118.31,0.0069,-80.79,,,,,,,
118.8,0.00685,-79.99,,,,,,,
119.15,0.00682,-80.21,,,,,,,
119.33,0.0068,-80.19,,,,,,,
119.81,0.00675,-81.01,,,,,,,
120.15,0.00672,-80.33,,,,,,,
120.31,0.0067,-80.17,,,,,,,
120.76,0.00665,-80.05,,,,,,,
121.15,0.00663,-79.74,,,,,,,
121.35,0.0066,-80.29,,,,,,,
121.81,0.00655,-81.37,,,,,,,
122.15,0.00652,-81.23,,,,,,,
122.31,0.0065,-81.6,,,,,,,
123.15,0.00642,-80.81,,,,,,,
123.29,0.0064,-81.35,,,,,,,
123.81,0.00635,-81.09,,,,,,,
124.15,0.00632,-82.01,,,,,,,
124.3,0.0063,-82.16,,,,,,,
124.78,0.00625,-81.84,,,,,,,
125.15,0.00622,-82.6,,,,,,,
125.26,0.0062,-82.46,,,,,,,
125.78,0.00615,-81.87,,,,,,,
126.15,0.00612,-80.83,,,,,,,
126.28,0.0061,-81.1,,,,,,,
126.81,0.00605,-81.94,,,,,,,
127.15,0.00601,-82.22,,,,,,,
127.26,0.006,-82.23,,,,,,,
127.83,0.00595,-83.24,,,,,,,
128.15,0.00591,-83.36,,,,,,,
128.28,0.0059,-83.05,,,,,,,
129.15,0.00582,-83.47,,,,,,,
129.28,0.0058,-83.43,,,,,,,
129.81,0.00575,-85.12,,,,,,,
130.15,0.00571,-85.42,,,,,,,
130.29,0.0057,-85.21,,,,,,,
130.75,0.00565,-83.39,,,,,,,
131.15,0.00561,-82.1,,,,,,,
131.21,0.0056,-81.9,,,,,,,
131.78,0.00555,-80.6,,,,,,,
132.15,0.00551,-81.34,,,,,,,
132.3,0.0055,-81.55,,,,,,,
132.79,0.00545,-83.46,,,,,,,
133.15,0.00541,-83.38,,,,,,,
133.26,0.00539,-83.28,,,,,,,
133.79,0.00534,-82.59,,,,,,,
134.15,0.00531,-81.95,,,,,,,
134.79,0.00524,-82.72,,,,,,,
135.15,0.00521,-81.99,,,,,,,
135.34,0.00519,-82.29,,,,,,,
135.85,0.00514,-83.09,,,,,,,
136.15,0.00511,-83.81,,,,,,,
136.33,0.00509,-83.71,,,,,,,
136.84,0.00504,-83.89,,,,,,,
137.15,0.00501,-84.01,,,,,,,
137.3,0.00499,-83.72,,,,,,,
137.83,0.00494,-85.09,,,,,,,
138.15,0.00491,-85.6,,,,,,,
138.33,0.00489,-85.66,,,,,,,
138.8,0.00484,-86.23,,,,,,,
139.15,0.00481,-85.83,,,,,,,
139.31,0.00479,-85.55,,,,,,,
139.83,0.00474,-85.21,,,,,,,
140.15,0.00471,-84.95,,,,,,,
140.86,0.00464,-85.04,,,,,,,
141.15,0.00462,-85.71,,,,,,,
141.36,0.00459,-86.68,,,,,,,
141.86,0.00454,-86.05,,,,,,,
142.15,0.00451,-86.65,,,,,,,
142.33,0.00449,-86.39,,,,,,,
142.81,0.00444,-84.83,,,,,,,
143.15,0.00441,-84.73,,,,,,,
143.33,0.00439,-84.95,,,,,,,
143.93,0.00433,-85.08,,,,,,,
144.15,0.00431,-86.27,,,,,,,
144.34,0.00428,-86.84,,,,,,,
144.85,0.00423,-86.34,,,,,,,
145.15,0.00421,-86.71,,,,,,,
145.34,0.00418,-87.14,,,,,,,
145.88,0.00413,-86.78,,,,,,,
146.33,0.00408,-85.93,,,,,,,
146.9,0.00403,-84.86,,,,,,,
147.15,0.00401,-85.34,,,,,,,
147.36,0.00398,-85.05,,,,,,,
147.83,0.00393,-85.14,,,,,,,
148.15,0.00391,-84.61,,,,,,,
148.41,0.00388,-84.88,,,,,,,
148.86,0.00383,-86.15,,,,,,,
149.15,0.00381,-86.14,,,,,,,
149.41,0.00378,-86.83,,,,,,,
149.84,0.00373,-86.27,,,,,,,
150.15,0.00371,-84.73,,,,,,,
150.36,0.00368,-83.67,,,,,,,
150.88,0.00363,-83.66,,,,,,,
151.15,0.00361,-83.92,,,,,,,
151.4,0.00358,-83.67,,,,,,,
151.91,0.00353,-84.89,,,,,,,
152.39,0.00348,-85.16,,,,,,,
152.89,0.00343,-84.29,,,,,,,
153.15,0.00341,-84.46,,,,,,,
153.43,0.00338,-85.09,,,,,,,
153.91,0.00333,-86.76,,,,,,,
154.15,0.00331,-86.93,,,,,,,
154.41,0.00328,-86.81,,,,,,,
154.95,0.00323,-87.67,,,,,,,
155.15,0.00321,-88.3,,,,,,,
155.47,0.00318,-89.26,,,,,,,
155.91,0.00313,-89.94,,,,,,,
156.15,0.00311,-89.32,,,,,,,
156.44,0.00308,-88.64,,,,,,,
156.89,0.00303,-87.71,,,,,,,
157.15,0.00301,-86.92,,,,,,,
157.39,0.00298,-86.25,,,,,,,
158.15,0.00291,-85.05,,,,,,,
158.44,0.00287,-85.04,,,,,,,
158.91,0.00282,-85.0,,,,,,,
159.15,0.00281,-84.82,,,,,,,
159.49,0.00277,-85.45,,,,,,,
159.93,0.00272,-86.98,,,,,,,
160.15,0.00271,-86.56,,,,,,,
160.49,0.00267,-86.38,,,,,,,
160.99,0.00262,-88.33,,,,,,,
161.15,0.00261,-88.6,,,,,,,
161.41,0.00257,-88.62,,,,,,,
161.94,0.00252,-87.68,,,,,,,
162.15,0.00251,-87.14,,,,,,,
162.46,0.00247,-87.07,,,,,,,
162.98,0.00242,-88.91,,,,,,,
163.15,0.0024,-88.64,,,,,,,
163.49,0.00237,-87.47,,,,,,,
164.15,0.00231,-88.85,,,,,,,
164.52,0.00227,-88.72,,,,,,,
165.04,0.00222,-91.44,,,,,,,
165.15,0.00221,-92.02,,,,,,,
165.43,0.00217,-91.67,,,,,,,
165.96,0.00212,-89.13,,,,,,,
166.15,0.0021,-87.82,,,,,,,
166.46,0.00207,-86.23,,,,,,,
166.99,0.00202,-85.64,,,,,,,
167.15,0.00201,-85.81,,,,,,,
167.54,0.00197,-86.93,,,,,,,
167.97,0.00192,-87.22,,,,,,,
168.15,0.0019,-86.51,,,,,,,
168.56,0.00187,-86.7,,,,,,,
169.07,0.00182,-88.37,,,,,,,
169.15,0.00181,-88.71,,,,,,,
170.03,0.00172,-89.13,,,,,,,
170.15,0.00171,-89.23,,,,,,,
170.53,0.00166,-88.69,,,,,,,
171.04,0.00161,-88.97,,,,,,,
171.15,0.0016,-88.89,,,,,,,
171.54,0.00156,-88.12,,,,,,,
172.07,0.00151,-88.04,,,,,,,
172.15,0.00151,-87.9,,,,,,,
172.56,0.00146,-87.88,,,,,,,
173.06,0.00141,-88.31,,,,,,,
173.15,0.00141,-88.35,,,,,,,
173.58,0.00136,-88.97,,,,,,,
174.03,0.00131,-88.54,,,,,,,
174.15,0.0013,-88.13,,,,,,,
174.61,0.00126,-87.45,,,,,,,
175.08,0.00121,-88.66,,,,,,,
175.15,0.00121,-88.74,,,,,,,
176.09,0.00111,-88.21,,,,,,,
176.15,0.00111,-88.33,,,,,,,
176.58,0.00106,-87.91,,,,,,,
177.08,0.00101,-89.12,,,,,,,
177.15,0.00101,-89.27,,,,,,,
177.59,0.00096,-89.06,,,,,,,
178.08,0.00091,-89.82,,,,,,,
178.15,0.00091,-89.76,,,,,,,
178.54,0.00086,-89.93,,,,,,,
179.13,0.00081,-88.81,,,,,,,
179.15,0.00081,-88.73,,,,,,,
179.57,0.00076,-90.05,,,,,,,
180.08,0.00071,-89.05,,,,,,,
180.15,0.0007,-88.99,,,,,,,
180.58,0.00066,-88.09,,,,,,,
181.08,0.00061,-86.81,,,,,,,
181.59,0.00056,-86.8,,,,,,,
182.13,0.00051,-87.14,,,,,,,
182.15,0.00051,-87.22,,,,,,,
182.64,0.00046,-88.19,,,,,,,
183.13,0.00041,-88.77,,,,,,,
183.15,0.00041,-88.87,,,,,,,
183.64,0.00035,-88.47,,,,,,,
184.11,0.0003,-89.37,,,,,,,
184.15,0.00031,-89.25,,,,,,,
184.56,0.00025,-87.64,,,,,,,
185.13,0.0002,-86.88,,,,,,,
185.15,0.00021,-87.04,,,,,,,
185.63,0.00015,-88.99,,,,,,,
186.13,0.0001,-87.92,,,,,,,
186.15,0.00011,-87.96,,,,,,,
186.64,5e-05,-88.43,,,,,,,
187.15,0.0,-88.26,,,,,,,
187.66,-5e-05,-89.13,,,,,,,
188.15,-9e-05,-90.72,,,,,,,
188.19,-0.0001,-91.01,,,,,,,
188.73,-0.00015,-90.81,,,,,,,
189.15,-0.00019,-91.26,,,,,,,
189.21,-0.0002,-91.15,,,,,,,
189.66,-0.00025,-91.02,,,,,,,
190.15,-0.00029,-90.88,,,,,,,
190.18,-0.0003,-90.89,,,,,,,
190.71,-0.00035,-91.1,,,,,,,
191.15,-0.00039,-89.71,,,,,,,
191.17,-0.0004,-89.77,,,,,,,
191.69,-0.00045,-89.48,,,,,,,
192.15,-0.0005,-89.2,,,,,,,
192.17,-0.0005,-89.29,,,,,,,
192.71,-0.00055,-88.65,,,,,,,
193.2,-0.0006,-88.5,,,,,,,
193.71,-0.00066,-88.46,,,,,,,
194.15,-0.0007,-87.94,,,,,,,
194.17,-0.00071,-88.04,,,,,,,
194.69,-0.00076,-87.61,,,,,,,
195.15,-0.00079,-88.78,,,,,,,
195.27,-0.00081,-89.48,,,,,,,
195.71,-0.00086,-90.65,,,,,,,
196.15,-0.0009,-90.65,,,,,,,
196.21,-0.00091,-90.51,,,,,,,
196.77,-0.00096,-89.48,,,,,,,
197.15,-0.001,-90.59,,,,,,,
197.24,-0.00101,-90.69,,,,,,,
197.74,-0.00106,-89.43,,,,,,,
198.15,-0.00109,-89.32,,,,,,,
198.29,-0.00111,-89.83,,,,,,,
198.77,-0.00116,-90.0,,,,,,,
199.26,-0.00121,-89.05,,,,,,,
199.79,-0.00126,-88.76,,,,,,,
200.15,-0.00129,-88.93,,,,,,,
200.26,-0.00131,-89.12,,,,,,,
200.79,-0.00136,-87.94,,,,,,,
201.15,-0.00139,-87.87,,,,,,,
201.32,-0.00142,-88.1,,,,,,,
201.8,-0.00147,-89.28,,,,,,,
202.15,-0.00149,-89.8,,,,,,,
202.32,-0.00152,-89.72,,,,,,,
202.84,-0.00157,-89.97,,,,,,,
203.15,-0.00159,-91.01,,,,,,,
203.29,-0.00162,-91.23,,,,,,,
203.8,-0.00167,-90.97,,,,,,,
204.15,-0.00169,-90.48,,,,,,,
204.34,-0.00172,-90.62,,,,,,,
205.15,-0.0018,-88.68,,,,,,,
205.34,-0.00182,-88.72,,,,,,,
205.77,-0.00187,-89.56,,,,,,,
206.15,-0.0019,-89.12,,,,,,,
206.32,-0.00192,-89.06,,,,,,,
206.85,-0.00197,-89.67,,,,,,,
207.15,-0.00199,-89.89,,,,,,,
207.35,-0.00202,-90.27,,,,,,,
207.84,-0.00207,-90.6,,,,,,,
208.15,-0.0021,-89.99,,,,,,,
208.37,-0.00212,-89.53,,,,,,,
208.82,-0.00217,-90.2,,,,,,,
209.15,-0.0022,-89.34,,,,,,,
209.37,-0.00222,-88.57,,,,,,,
209.87,-0.00227,-87.25,,,,,,,
210.15,-0.0023,-87.5,,,,,,,
210.44,-0.00232,-88.65,,,,,,,
211.15,-0.0024,-89.0,,,,,,,
211.39,-0.00242,-89.28,,,,,,,
211.94,-0.00247,-90.3,,,,,,,
212.15,-0.0025,-90.64,,,,,,,
212.4,-0.00252,-90.56,,,,,,,
212.9,-0.00257,-89.54,,,,,,,
213.15,-0.0026,-89.81,,,,,,,
213.4,-0.00263,-89.26,,,,,,,
213.95,-0.00268,-90.68,,,,,,,
214.15,-0.0027,-90.87,,,,,,,
214.43,-0.00273,-90.42,,,,,,,
214.91,-0.00278,-90.41,,,,,,,
215.15,-0.0028,-90.6,,,,,,,
215.47,-0.00283,-90.76,,,,,,,
215.9,-0.00288,-91.17,,,,,,,
216.15,-0.0029,-90.61,,,,,,,
216.94,-0.00298,-89.97,,,,,,,
217.15,-0.003,-90.27,,,,,,,
217.42,-0.00303,-90.48,,,,,,,
217.94,-0.00308,-89.22,,,,,,,
218.15,-0.0031,-89.39,,,,,,,
218.44,-0.00313,-89.33,,,,,,,
218.97,-0.00318,-89.75,,,,,,,
219.15,-0.0032,-89.81,,,,,,,
219.42,-0.00323,-90.09,,,,,,,
219.99,-0.00328,-90.41,,,,,,,
220.15,-0.0033,-90.56,,,,,,,
220.44,-0.00333,-90.3,,,,,,,
220.97,-0.00338,-88.73,,,,,,,
221.15,-0.0034,-88.55,,,,,,,
221.44,-0.00343,-88.53,,,,,,,
221.96,-0.00348,-87.84,,,,,,,
222.15,-0.00349,-88.08,,,,,,,
222.97,-0.00358,-90.93,,,,,,,
223.15,-0.0036,-91.18,,,,,,,
223.5,-0.00363,-92.15,,,,,,,
223.99,-0.00368,-92.08,,,,,,,
224.15,-0.00369,-91.97,,,,,,,
224.47,-0.00373,-92.11,,,,,,,
225.02,-0.00378,-91.89,,,,,,,
225.15,-0.0038,-92.11,,,,,,,
225.52,-0.00384,-91.37,,,,,,,
226.0,-0.00389,-90.81,,,,,,,
226.15,-0.0039,-90.72,,,,,,,
226.47,-0.00394,-90.34,,,,,,,
227.02,-0.00399,-88.57,,,,,,,
227.15,-0.004,-88.48,,,,,,,
227.55,-0.00404,-89.54,,,,,,,
227.98,-0.00409,-89.88,,,,,,,
228.54,-0.00414,-90.07,,,,,,,
229.07,-0.00419,-90.89,,,,,,,
229.15,-0.00419,-91.14,,,,,,,
229.57,-0.00424,-92.49,,,,,,,
230.04,-0.00429,-92.92,,,,,,,
230.15,-0.00431,-92.68,,,,,,,
230.55,-0.00434,-91.37,,,,,,,
231.1,-0.00439,-91.45,,,,,,,
231.15,-0.0044,-91.55,,,,,,,
231.57,-0.00444,-91.57,,,,,,,
232.05,-0.00449,-92.19,,,,,,,
232.15,-0.0045,-92.01,,,,,,,
232.55,-0.00454,-90.8,,,,,,,
233.05,-0.00459,-89.55,,,,,,,
233.15,-0.0046,-89.22,,,,,,,
233.57,-0.00464,-89.81,,,,,,,
234.15,-0.0047,-89.61,,,,,,,
234.57,-0.00474,-89.61,,,,,,,
235.13,-0.00479,-89.54,,,,,,,
235.15,-0.0048,-89.62,,,,,,,
235.61,-0.00484,-90.5,,,,,,,
236.07,-0.00489,-90.16,,,,,,,
236.15,-0.0049,-90.01,,,,,,,
236.63,-0.00494,-89.84,,,,,,,
237.12,-0.00499,-90.63,,,,,,,
237.15,-0.005,-90.57,,,,,,,
