time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
5.04,0.00411,60.36,,,,,,,
5.1,0.00406,52.98,,,,,,,
5.16,0.00401,45.28,,,,,,,
5.22,0.00396,37.81,,,,,,,
5.29,0.00391,28.61,,,,,,,
5.34,0.00386,21.89,,,,,,,
5.39,0.00381,14.71,,,,,,,
5.44,0.00375,7.83,,,,,,,
5.5,0.0037,0.83,,,,,,,
5.55,0.00365,-6.02,,,,,,,
5.61,0.0036,-12.84,,,,,,,
5.68,0.00355,-19.98,,,,,,,
5.76,0.00354,-21.26,,,,,,,
5.93,0.0035,-30.5,,,,,,,
6.02,0.00345,-39.7,,,,,,,
6.07,0.0034,-48.35,,,,,,,
6.09,0.00335,-56.18,,,,,,,
6.12,0.0033,-63.47,,,,,,,
6.15,0.00325,-71.11,,,,,,,
6.18,0.0032,-78.67,,,,,,,
6.21,0.00315,-85.9,,,,,,,
6.23,0.0031,-92.99,,,,,,,
6.26,0.00305,-100.1,,,,,,,
6.29,0.003,-106.7,,,,,,,
6.32,0.00295,-113.7,,,,,,,
6.35,0.0029,-119.9,,,,,,,
6.39,0.00284,-125.3,,,,,,,
6.42,0.00279,-129.9,,,,,,,
6.45,0.00274,-133.8,,,,,,,
6.48,0.00269,-137.0,,,,,,,
6.51,0.00264,-139.9,,,,,,,
6.54,0.00259,-142.2,,,,,,,
6.6,0.00254,-144.8,,,,,,,
6.69,0.00249,-148.7,,,,,,,
6.75,0.00244,-152.3,,,,,,,
6.76,0.00242,-152.8,,,,,,,
6.78,0.00239,-152.9,,,,,,,
6.79,0.00234,-153.1,,,,,,,
6.81,0.00228,-153.6,,,,,,,
6.83,0.00223,-154.3,,,,,,,
6.99,0.00218,-154.2,,,,,,,
7.08,0.00213,-159.0,,,,,,,
7.14,0.00208,-164.2,,,,,,,
7.17,0.00203,-162.7,,,,,,,
7.17,0.00198,-162.6,,,,,,,
7.18,0.00193,-162.8,,,,,,,
7.19,0.00188,-163.7,,,,,,,
7.21,0.00182,-164.4,,,,,,,
7.23,0.00177,-164.4,,,,,,,
7.49,0.00172,-159.9,,,,,,,
7.56,0.00167,-165.8,,,,,,,
7.61,0.00162,-171.5,,,,,,,
7.63,0.00156,-167.6,,,,,,,
7.63,0.0015,-167.9,,,,,,,
7.63,0.00143,-168.1,,,,,,,
7.63,0.00135,-168.3,,,,,,,
7.63,0.00127,-168.5,,,,,,,
7.64,0.00122,-168.7,,,,,,,
7.76,0.00124,-158.7,,,,,,,
7.81,0.00127,-153.2,,,,,,,
8.02,0.00122,-159.2,,,,,,,
8.07,0.00117,-165.8,,,,,,,
8.12,0.00112,-172.4,,,,,,,
8.17,0.00107,-178.3,,,,,,,
8.18,0.00101,-173.6,,,,,,,
8.18,0.00094,-174.0,,,,,,,
8.19,0.00089,-174.2,,,,,,,
8.19,0.00082,-174.6,,,,,,,
8.45,0.00077,-176.7,,,,,,,
8.51,0.00072,-175.3,,,,,,,
8.51,0.00065,-175.7,,,,,,,
8.52,0.00059,-175.9,,,,,,,
8.52,0.00052,-176.0,,,,,,,
8.52,0.00046,-176.3,,,,,,,
8.52,0.0004,-176.7,,,,,,,
8.76,0.00044,-171.4,,,,,,,
8.92,0.00034,-182.2,,,,,,,
8.96,0.00029,-185.7,,,,,,,
8.97,0.00024,-183.6,,,,,,,
8.97,0.00018,-183.8,,,,,,,
8.97,0.00011,-184.2,,,,,,,
8.98,6e-05,-184.4,,,,,,,
8.98,-1e-05,-184.6,,,,,,,
8.98,-6e-05,-185.1,,,,,,,
9.0,-0.00011,-183.5,,,,,,,
9.0,-0.00017,-183.6,,,,,,,
9.0,-0.00023,-183.7,,,,,,,
9.0,-0.00028,-183.8,,,,,,,
9.1,-0.00023,-165.7,,,,,,,
9.13,-0.00018,-158.2,,,,,,,
9.17,-0.00013,-151.2,,,,,,,
9.23,-8e-05,-144.5,,,,,,,
9.38,-0.00013,-154.3,,,,,,,
9.42,-0.00018,-160.7,,,,,,,
9.46,-0.00023,-167.3,,,,,,,
9.5,-0.00028,-173.4,,,,,,,
9.54,-0.00033,-179.2,,,,,,,
9.59,-0.00038,-185.3,,,,,,,
9.64,-0.00043,-190.9,,,,,,,
9.66,-0.00048,-186.2,,,,,,,
9.67,-0.00054,-186.4,,,,,,,
9.67,-0.00061,-186.7,,,,,,,
9.67,-0.00067,-187.2,,,,,,,
9.76,-0.0007,-188.9,,,,,,,
9.86,-0.00072,-187.8,,,,,,,
9.97,-0.00077,-192.9,,,,,,,
9.99,-0.00083,-187.3,,,,,,,
10.0,-0.00088,-187.6,,,,,,,
10.0,-0.00096,-187.7,,,,,,,
10.0,-0.00105,-187.8,,,,,,,
10.0,-0.00113,-188.0,,,,,,,
10.0,-0.00119,-188.3,,,,,,,
10.14,-0.00114,-174.2,,,,,,,
10.21,-0.00109,-166.9,,,,,,,
10.37,-0.00114,-173.4,,,,,,,
10.42,-0.00119,-180.3,,,,,,,
10.47,-0.00124,-186.9,,,,,,,
10.52,-0.00129,-193.4,,,,,,,
10.55,-0.00134,-188.6,,,,,,,
10.55,-0.00142,-188.8,,,,,,,
10.55,-0.00153,-189.1,,,,,,,
10.55,-0.00159,-189.2,,,,,,,
10.55,-0.00166,-189.4,,,,,,,
10.55,-0.00173,-189.4,,,,,,,
10.55,-0.0018,-189.5,,,,,,,
10.56,-0.00186,-189.7,,,,,,,
10.56,-0.00192,-189.8,,,,,,,
10.56,-0.002,-190.1,,,,,,,
10.57,-0.00195,-191.1,,,,,,,
10.65,-0.0019,-172.7,,,,,,,
10.67,-0.00184,-164.5,,,,,,,
10.7,-0.00179,-156.9,,,,,,,
10.72,-0.00174,-149.8,,,,,,,
10.76,-0.00169,-142.7,,,,,,,
10.76,-0.00169,-142.6,,,,,,,
10.97,-0.00174,-153.4,,,,,,,
11.02,-0.0018,-160.5,,,,,,,
11.06,-0.00185,-167.5,,,,,,,
11.11,-0.0019,-174.1,,,,,,,
11.15,-0.00195,-180.6,,,,,,,
11.2,-0.002,-187.2,,,,,,,
11.25,-0.00205,-192.9,,,,,,,
11.3,-0.0021,-193.2,,,,,,,
11.3,-0.00216,-193.7,,,,,,,
11.3,-0.00223,-193.9,,,,,,,
11.3,-0.00231,-194.1,,,,,,,
11.31,-0.00239,-194.3,,,,,,,
11.31,-0.00245,-194.5,,,,,,,
11.31,-0.0025,-194.8,,,,,,,
11.42,-0.00245,-187.3,,,,,,,
11.5,-0.0024,-178.9,,,,,,,
11.67,-0.00245,-184.8,,,,,,,
11.72,-0.0025,-191.3,,,,,,,
11.76,-0.00255,-196.6,,,,,,,
11.77,-0.00255,-197.1,,,,,,,
11.8,-0.00261,-191.7,,,,,,,
11.81,-0.00266,-192.1,,,,,,,
11.81,-0.00271,-192.3,,,,,,,
11.81,-0.00276,-192.6,,,,,,,
11.81,-0.00283,-193.0,,,,,,,
12.05,-0.00288,-194.9,,,,,,,
12.14,-0.00293,-201.5,,,,,,,
12.15,-0.003,-195.0,,,,,,,
12.15,-0.00307,-195.3,,,,,,,
12.15,-0.00315,-195.4,,,,,,,
12.15,-0.00323,-195.6,,,,,,,
12.15,-0.0033,-195.9,,,,,,,
12.16,-0.00336,-196.1,,,,,,,
12.26,-0.00331,-189.2,,,,,,,
12.35,-0.00326,-180.1,,,,,,,
12.51,-0.00331,-184.6,,,,,,,
12.56,-0.00336,-190.6,,,,,,,
12.61,-0.00341,-196.5,,,,,,,
12.66,-0.00346,-202.6,,,,,,,
12.72,-0.00351,-201.5,,,,,,,
12.76,-0.00356,-202.4,,,,,,,
12.77,-0.00361,-201.8,,,,,,,
12.78,-0.00367,-202.1,,,,,,,
12.79,-0.00373,-202.5,,,,,,,
12.8,-0.00378,-201.3,,,,,,,
12.81,-0.00384,-201.3,,,,,,,
12.81,-0.0039,-201.3,,,,,,,
12.82,-0.00396,-201.5,,,,,,,
12.82,-0.00402,-201.8,,,,,,,
12.95,-0.00397,-186.6,,,,,,,
13.03,-0.00392,-179.1,,,,,,,
13.18,-0.00397,-185.9,,,,,,,
13.23,-0.00402,-192.8,,,,,,,
13.28,-0.00407,-199.6,,,,,,,
13.33,-0.00412,-205.8,,,,,,,
13.42,-0.00418,-200.5,,,,,,,
13.42,-0.00426,-201.2,,,,,,,
13.42,-0.00434,-201.5,,,,,,,
13.42,-0.00443,-201.8,,,,,,,
13.42,-0.0045,-202.2,,,,,,,
13.43,-0.00456,-202.6,,,,,,,
13.45,-0.00461,-204.3,,,,,,,
13.46,-0.00466,-203.7,,,,,,,
13.46,-0.00472,-203.6,,,,,,,
13.47,-0.00477,-203.4,,,,,,,
13.56,-0.00472,-186.7,,,,,,,
13.59,-0.00467,-178.2,,,,,,,
13.63,-0.00462,-169.8,,,,,,,
13.7,-0.00456,-160.5,,,,,,,
13.76,-0.00452,-153.5,,,,,,,
13.77,-0.00451,-152.0,,,,,,,
13.84,-0.00446,-143.9,,,,,,,
13.9,-0.00441,-135.5,,,,,,,
13.97,-0.00436,-126.8,,,,,,,
14.02,-0.00431,-119.1,,,,,,,
14.08,-0.00426,-110.9,,,,,,,
14.13,-0.00421,-102.9,,,,,,,
14.18,-0.00416,-95.98,,,,,,,
14.24,-0.00411,-88.05,,,,,,,
14.3,-0.00406,-80.45,,,,,,,
14.35,-0.00401,-72.96,,,,,,,
14.41,-0.00396,-65.23,,,,,,,
14.47,-0.00391,-57.64,,,,,,,
14.52,-0.00386,-50.57,,,,,,,
14.58,-0.00381,-43.24,,,,,,,
14.63,-0.00376,-35.87,,,,,,,
14.69,-0.00371,-28.97,,,,,,,
14.75,-0.00366,-21.26,,,,,,,
14.76,-0.00365,-19.37,,,,,,,
14.81,-0.00361,-13.1,,,,,,,
14.87,-0.00356,-5.18,,,,,,,
14.93,-0.00351,2.93,,,,,,,
14.99,-0.00345,10.86,,,,,,,
15.04,-0.0034,18.26,,,,,,,
15.1,-0.00335,25.36,,,,,,,
15.18,-0.0033,31.14,,,,,,,
15.27,-0.00325,39.05,,,,,,,
15.32,-0.0032,46.82,,,,,,,
15.37,-0.00315,53.53,,,,,,,
15.43,-0.0031,60.34,,,,,,,
15.5,-0.00305,67.44,,,,,,,
15.57,-0.003,73.99,,,,,,,
15.64,-0.00295,81.58,,,,,,,
15.71,-0.0029,88.84,,,,,,,
15.76,-0.00285,95.07,,,,,,,
15.77,-0.00285,95.67,,,,,,,
15.82,-0.0028,103.2,,,,,,,
15.85,-0.00275,110.67,,,,,,,
15.88,-0.0027,117.83,,,,,,,
15.91,-0.00265,124.86,,,,,,,
15.94,-0.0026,131.43,,,,,,,
15.97,-0.00255,137.43,,,,,,,
16.0,-0.0025,142.35,,,,,,,
16.02,-0.00245,145.91,,,,,,,
16.04,-0.00239,148.44,,,,,,,
16.06,-0.00234,150.75,,,,,,,
16.08,-0.00229,152.8,,,,,,,
16.1,-0.00224,154.88,,,,,,,
16.14,-0.00219,156.84,,,,,,,
16.22,-0.00214,158.74,,,,,,,
16.3,-0.00209,161.5,,,,,,,
16.37,-0.00204,165.79,,,,,,,
16.43,-0.00199,169.16,,,,,,,
16.45,-0.00194,167.47,,,,,,,
16.47,-0.00189,168.47,,,,,,,
16.5,-0.00184,169.42,,,,,,,
16.51,-0.00179,169.74,,,,,,,
16.53,-0.00174,170.08,,,,,,,
16.56,-0.00169,170.01,,,,,,,
16.76,-0.00164,167.92,,,,,,,
16.76,-0.00164,168.0,,,,,,,
16.84,-0.00159,173.23,,,,,,,
16.9,-0.00153,178.57,,,,,,,
16.93,-0.00148,176.36,,,,,,,
16.93,-0.0014,176.67,,,,,,,
16.93,-0.00133,176.85,,,,,,,
16.93,-0.00126,176.96,,,,,,,
16.93,-0.0012,177.19,,,,,,,
16.94,-0.00114,177.46,,,,,,,
17.12,-0.00119,161.1,,,,,,,
17.3,-0.00114,165.67,,,,,,,
17.36,-0.00109,172.39,,,,,,,
17.41,-0.00104,178.9,,,,,,,
17.46,-0.00099,185.06,,,,,,,
17.49,-0.00093,180.35,,,,,,,
17.49,-0.00088,180.74,,,,,,,
17.49,-0.00082,181.05,,,,,,,
17.5,-0.00077,181.62,,,,,,,
17.67,-0.00072,185.92,,,,,,,
17.75,-0.00067,187.3,,,,,,,
17.76,-0.00064,188.36,,,,,,,
17.78,-0.00062,189.59,,,,,,,
17.8,-0.00057,186.88,,,,,,,
17.8,-0.00052,187.12,,,,,,,
17.81,-0.00046,187.51,,,,,,,
17.92,-0.00041,189.63,,,,,,,
18.04,-0.00036,192.97,,,,,,,
18.08,-0.0003,190.16,,,,,,,
18.08,-0.00022,190.32,,,,,,,
18.08,-0.00014,190.39,,,,,,,
18.08,-5e-05,190.51,,,,,,,
18.09,4e-05,190.64,,,,,,,
18.09,0.0001,190.81,,,,,,,
18.09,0.00015,191.13,,,,,,,
18.1,0.0001,191.41,,,,,,,
18.21,5e-05,173.65,,,,,,,
18.25,-0.0,166.39,,,,,,,
18.5,5e-05,173.41,,,,,,,
18.55,0.0001,180.57,,,,,,,
18.6,0.00015,187.24,,,,,,,
18.65,0.0002,193.62,,,,,,,
18.7,0.00025,199.71,,,,,,,
18.71,0.00032,191.87,,,,,,,
18.72,0.00037,192.15,,,,,,,
18.72,0.00042,192.47,,,,,,,
18.75,0.00047,195.53,,,,,,,
18.76,0.00048,196.2,,,,,,,
18.81,0.00052,196.88,,,,,,,
18.98,0.00057,199.73,,,,,,,
19.06,0.00063,194.68,,,,,,,
19.07,0.00069,194.96,,,,,,,
19.07,0.00076,195.18,,,,,,,
19.07,0.00084,195.41,,,,,,,
19.07,0.00092,195.6,,,,,,,
19.07,0.00097,195.94,,,,,,,
19.44,0.00102,190.65,,,,,,,
19.49,0.00107,195.9,,,,,,,
19.55,0.00112,201.69,,,,,,,
19.58,0.00118,198.0,,,,,,,
19.58,0.00127,198.48,,,,,,,
19.58,0.00135,198.68,,,,,,,
19.58,0.00144,198.82,,,,,,,
19.59,0.00152,199.09,,,,,,,
19.59,0.00157,199.42,,,,,,,
19.71,0.00152,187.53,,,,,,,
19.76,0.00149,181.14,,,,,,,
19.8,0.00147,178.38,,,,,,,
19.96,0.00152,185.62,,,,,,,
20.02,0.00157,192.41,,,,,,,
20.07,0.00162,199.4,,,,,,,
20.12,0.00167,205.97,,,,,,,
20.14,0.00173,199.35,,,,,,,
20.14,0.00178,199.83,,,,,,,
20.15,0.00186,200.07,,,,,,,
20.15,0.00195,200.32,,,,,,,
20.15,0.00205,200.53,,,,,,,
20.15,0.00212,200.89,,,,,,,
20.15,0.00218,201.24,,,,,,,
20.16,0.00212,202.2,,,,,,,
20.3,0.00207,187.41,,,,,,,
20.56,0.00212,192.67,,,,,,,
20.6,0.00218,198.88,,,,,,,
20.65,0.00223,204.84,,,,,,,
20.7,0.00228,203.92,,,,,,,
20.72,0.00233,205.34,,,,,,,
20.75,0.00238,202.48,,,,,,,
20.76,0.00243,203.54,,,,,,,
20.76,0.00244,204.28,,,,,,,
20.81,0.00248,208.16,,,,,,,
20.85,0.00254,208.2,,,,,,,
20.86,0.00259,208.4,,,,,,,
20.91,0.00264,208.93,,,,,,,
21.08,0.00269,210.77,,,,,,,
21.13,0.00275,205.74,,,,,,,
21.14,0.00283,206.2,,,,,,,
21.14,0.00293,206.26,,,,,,,
21.14,0.00298,206.31,,,,,,,
21.14,0.00304,206.33,,,,,,,
21.14,0.00309,206.44,,,,,,,
21.14,0.00318,206.65,,,,,,,
21.15,0.00325,206.87,,,,,,,
21.23,0.0032,197.12,,,,,,,
21.27,0.00315,188.44,,,,,,,
21.3,0.00309,180.36,,,,,,,
21.38,0.00304,172.53,,,,,,,
21.51,0.00309,179.12,,,,,,,
21.56,0.00314,185.42,,,,,,,
21.61,0.0032,191.99,,,,,,,
21.66,0.00325,198.24,,,,,,,
21.71,0.0033,204.24,,,,,,,
21.75,0.00335,209.92,,,,,,,
21.76,0.00336,210.97,,,,,,,
21.8,0.0034,203.65,,,,,,,
21.8,0.00347,204.3,,,,,,,
21.8,0.00353,204.46,,,,,,,
21.8,0.00359,204.63,,,,,,,
21.81,0.00364,204.9,,,,,,,
21.81,0.00369,205.39,,,,,,,
22.16,0.00374,210.33,,,,,,,
22.2,0.00379,212.45,,,,,,,
22.21,0.00386,208.2,,,,,,,
22.21,0.00394,208.45,,,,,,,
22.21,0.00402,208.63,,,,,,,
22.21,0.00411,208.86,,,,,,,
22.22,0.00418,209.16,,,,,,,
22.22,0.00424,209.4,,,,,,,
22.23,0.00419,210.37,,,,,,,
22.4,0.00414,190.54,,,,,,,
22.6,0.00419,194.78,,,,,,,
22.65,0.00424,201.25,,,,,,,
22.7,0.00429,207.09,,,,,,,
22.75,0.00434,213.01,,,,,,,
22.76,0.00436,214.98,,,,,,,
22.79,0.00439,212.52,,,,,,,
22.8,0.00444,213.17,,,,,,,
22.83,0.00449,216.1,,,,,,,
22.84,0.00455,210.26,,,,,,,
22.84,0.00462,210.57,,,,,,,
22.84,0.00472,210.67,,,,,,,
22.84,0.00478,210.82,,,,,,,
22.84,0.00484,210.89,,,,,,,
22.84,0.00491,210.92,,,,,,,
22.85,0.00496,211.0,,,,,,,
22.85,0.00501,211.05,,,,,,,
22.85,0.00509,211.33,,,,,,,
22.92,0.00504,199.4,,,,,,,
22.95,0.00499,189.37,,,,,,,
22.97,0.00494,180.29,,,,,,,
22.99,0.00489,172.1,,,,,,,
23.01,0.00483,164.59,,,,,,,
23.03,0.00478,157.26,,,,,,,
23.06,0.00473,149.89,,,,,,,
23.08,0.00468,142.77,,,,,,,
23.11,0.00463,135.93,,,,,,,
23.14,0.00458,129.0,,,,,,,
23.19,0.00453,121.66,,,,,,,
23.24,0.00448,114.39,,,,,,,
23.3,0.00443,105.99,,,,,,,
23.37,0.00438,97.7,,,,,,,
23.43,0.00433,90.07,,,,,,,
23.49,0.00428,82.04,,,,,,,
23.54,0.00423,74.25,,,,,,,
23.6,0.00418,66.69,,,,,,,
23.65,0.00413,59.38,,,,,,,
23.71,0.00408,51.29,,,,,,,
23.76,0.00403,44.76,,,,,,,
23.77,0.00403,43.98,,,,,,,
23.82,0.00398,37.22,,,,,,,
23.87,0.00393,30.55,,,,,,,
23.93,0.00388,23.5,,,,,,,
23.99,0.00382,16.04,,,,,,,
24.05,0.00377,8.6,,,,,,,
24.11,0.00372,1.26,,,,,,,
24.17,0.00367,-6.33,,,,,,,
24.23,0.00362,-14.27,,,,,,,
24.29,0.00357,-21.19,,,,,,,
24.51,0.00352,-27.05,,,,,,,
24.59,0.00347,-33.43,,,,,,,
24.66,0.00342,-40.03,,,,,,,
24.7,0.00337,-47.83,,,,,,,
24.72,0.00332,-55.07,,,,,,,
24.75,0.00327,-62.36,,,,,,,
24.76,0.00324,-66.01,,,,,,,
24.77,0.00322,-69.32,,,,,,,
24.8,0.00317,-76.34,,,,,,,
24.83,0.00312,-83.28,,,,,,,
24.85,0.00307,-90.08,,,,,,,
24.88,0.00302,-96.97,,,,,,,
24.92,0.00297,-103.5,,,,,,,
24.95,0.00292,-110.1,,,,,,,
24.99,0.00286,-116.4,,,,,,,
25.03,0.00281,-122.4,,,,,,,
25.07,0.00276,-128.2,,,,,,,
25.11,0.00271,-133.8,,,,,,,
25.16,0.00266,-139.1,,,,,,,
25.2,0.00261,-144.0,,,,,,,
25.25,0.00256,-148.6,,,,,,,
25.29,0.00251,-152.6,,,,,,,
25.33,0.00246,-155.9,,,,,,,
25.37,0.00241,-158.6,,,,,,,
25.41,0.00236,-160.8,,,,,,,
25.46,0.00231,-163.0,,,,,,,
25.51,0.00226,-165.0,,,,,,,
25.58,0.00221,-167.5,,,,,,,
25.64,0.00216,-170.4,,,,,,,
25.69,0.00211,-173.1,,,,,,,
25.73,0.00206,-174.6,,,,,,,
25.76,0.00201,-175.0,,,,,,,
25.76,0.00199,-175.1,,,,,,,
25.78,0.00196,-175.4,,,,,,,
25.82,0.0019,-175.8,,,,,,,
25.88,0.00185,-176.3,,,,,,,
25.99,0.0018,-178.0,,,,,,,
26.06,0.00175,-181.7,,,,,,,
26.11,0.0017,-184.5,,,,,,,
26.12,0.00165,-181.7,,,,,,,
26.12,0.00159,-181.8,,,,,,,
26.13,0.00153,-181.9,,,,,,,
26.13,0.00147,-182.0,,,,,,,
26.13,0.00141,-182.2,,,,,,,
26.13,0.00136,-182.4,,,,,,,
26.31,0.00141,-163.3,,,,,,,
26.49,0.00136,-166.7,,,,,,,
26.55,0.00131,-172.6,,,,,,,
26.6,0.00126,-178.5,,,,,,,
26.64,0.00121,-184.2,,,,,,,
26.69,0.00116,-189.8,,,,,,,
26.74,0.0011,-188.0,,,,,,,
26.76,0.00107,-190.4,,,,,,,
26.77,0.00105,-190.8,,,,,,,
26.78,0.001,-188.7,,,,,,,
26.79,0.00095,-189.2,,,,,,,
26.82,0.0009,-191.5,,,,,,,
26.88,0.00085,-192.4,,,,,,,
27.01,0.0008,-194.2,,,,,,,
27.08,0.00075,-197.9,,,,,,,
27.1,0.0007,-193.9,,,,,,,
27.1,0.00063,-194.1,,,,,,,
27.1,0.00057,-194.3,,,,,,,
27.11,0.00052,-194.7,,,,,,,
27.35,0.00047,-193.5,,,,,,,
27.43,0.00042,-199.0,,,,,,,
27.48,0.00036,-195.1,,,,,,,
27.48,0.00027,-195.3,,,,,,,
27.48,0.00021,-195.5,,,,,,,
27.49,0.00015,-195.6,,,,,,,
27.49,8e-05,-195.7,,,,,,,
27.49,1e-05,-195.8,,,,,,,
27.49,-7e-05,-195.8,,,,,,,
27.49,-0.00014,-195.9,,,,,,,
27.49,-0.00021,-196.0,,,,,,,
27.49,-0.00027,-196.1,,,,,,,
27.49,-0.00036,-196.4,,,,,,,
27.5,-0.00031,-197.1,,,,,,,
27.57,-0.00026,-179.5,,,,,,,
27.59,-0.0002,-171.2,,,,,,,
27.62,-0.00015,-163.2,,,,,,,
27.64,-0.0001,-155.5,,,,,,,
27.66,-5e-05,-148.1,,,,,,,
27.7,0.0,-141.1,,,,,,,
27.76,4e-05,-136.4,,,,,,,
27.9,-5e-05,-149.7,,,,,,,
27.95,-0.0001,-156.9,,,,,,,
27.99,-0.00015,-163.9,,,,,,,
28.04,-0.0002,-170.1,,,,,,,
28.09,-0.00025,-176.4,,,,,,,
28.14,-0.0003,-182.6,,,,,,,
28.18,-0.00035,-188.3,,,,,,,
28.24,-0.0004,-194.0,,,,,,,
28.29,-0.00045,-199.5,,,,,,,
28.34,-0.0005,-204.7,,,,,,,
28.38,-0.00055,-199.9,,,,,,,
28.43,-0.0006,-205.2,,,,,,,
28.47,-0.00065,-207.3,,,,,,,
28.48,-0.00071,-207.9,,,,,,,
28.53,-0.00076,-208.2,,,,,,,
28.54,-0.00081,-205.9,,,,,,,
28.55,-0.00088,-205.9,,,,,,,
