g1_phi_1,g1_Phi,g1_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g52_phi_1,g52_Phi,g52_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g55_phi_1,g55_Phi,g55_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g65_phi_1,g65_Phi,g65_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g71_phi_1,g71_Phi,g71_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g121_phi_1,g121_Phi,g121_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g124_phi_1,g124_Phi,g124_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g131_phi_1,g131_Phi,g131_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g134_phi_1,g134_Phi,g134_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g136_phi_1,g136_Phi,g136_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g140_phi_1,g140_Phi,g140_phi_2,g141_phi_1,g141_Phi,g141_phi_2,g142_phi_1,g142_Phi,g142_phi_2,g143_phi_1,g143_Phi,g143_phi_2,g144_phi_1,g144_Phi,g144_phi_2,g145_phi_1,g145_Phi,g145_phi_2,g146_phi_1,g146_Phi,g146_phi_2,g147_phi_1,g147_Phi,g147_phi_2,g148_phi_1,g148_Phi,g148_phi_2,g149_phi_1,g149_Phi,g149_phi_2,g150_phi_1,g150_Phi,g150_phi_2,g151_phi_1,g151_Phi,g151_phi_2,g152_phi_1,g152_Phi,g152_phi_2,g153_phi_1,g153_Phi,g153_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g155_phi_1,g155_Phi,g155_phi_2,g156_phi_1,g156_Phi,g156_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g160_phi_1,g160_Phi,g160_phi_2,g161_phi_1,g161_Phi,g161_phi_2,g162_phi_1,g162_Phi,g162_phi_2,g163_phi_1,g163_Phi,g163_phi_2,g164_phi_1,g164_Phi,g164_phi_2,g165_phi_1,g165_Phi,g165_phi_2,g166_phi_1,g166_Phi,g166_phi_2,g167_phi_1,g167_Phi,g167_phi_2,g168_phi_1,g168_Phi,g168_phi_2,g169_phi_1,g169_Phi,g169_phi_2,g171_phi_1,g171_Phi,g171_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g173_phi_1,g173_Phi,g173_phi_2,g174_phi_1,g174_Phi,g174_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g177_phi_1,g177_Phi,g177_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g179_phi_1,g179_Phi,g179_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g181_phi_1,g181_Phi,g181_phi_2,g182_phi_1,g182_Phi,g182_phi_2,g183_phi_1,g183_Phi,g183_phi_2,g184_phi_1,g184_Phi,g184_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g186_phi_1,g186_Phi,g186_phi_2,g187_phi_1,g187_Phi,g187_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g191_phi_1,g191_Phi,g191_phi_2,g192_phi_1,g192_Phi,g192_phi_2,g193_phi_1,g193_Phi,g193_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g197_phi_1,g197_Phi,g197_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g200_phi_1,g200_Phi,g200_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g202_phi_1,g202_Phi,g202_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g206_phi_1,g206_Phi,g206_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g209_phi_1,g209_Phi,g209_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g214_phi_1,g214_Phi,g214_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g216_phi_1,g216_Phi,g216_phi_2,g217_phi_1,g217_Phi,g217_phi_2,g218_phi_1,g218_Phi,g218_phi_2,g219_phi_1,g219_Phi,g219_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g222_phi_1,g222_Phi,g222_phi_2,g223_phi_1,g223_Phi,g223_phi_2,g224_phi_1,g224_Phi,g224_phi_2,g225_phi_1,g225_Phi,g225_phi_2,g226_phi_1,g226_Phi,g226_phi_2,g227_phi_1,g227_Phi,g227_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g232_phi_1,g232_Phi,g232_phi_2,g233_phi_1,g233_Phi,g233_phi_2,g234_phi_1,g234_Phi,g234_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g236_phi_1,g236_Phi,g236_phi_2,g237_phi_1,g237_Phi,g237_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g242_phi_1,g242_Phi,g242_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g244_phi_1,g244_Phi,g244_phi_2,g245_phi_1,g245_Phi,g245_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g247_phi_1,g247_Phi,g247_phi_2,g248_phi_1,g248_Phi,g248_phi_2,g249_phi_1,g249_Phi,g249_phi_2,g250_phi_1,g250_Phi,g250_phi_2,g251_phi_1,g251_Phi,g251_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g253_phi_1,g253_Phi,g253_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g255_phi_1,g255_Phi,g255_phi_2,g256_phi_1,g256_Phi,g256_phi_2,g257_phi_1,g257_Phi,g257_phi_2,g258_phi_1,g258_Phi,g258_phi_2,g259_phi_1,g259_Phi,g259_phi_2,g260_phi_1,g260_Phi,g260_phi_2,g261_phi_1,g261_Phi,g261_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g263_phi_1,g263_Phi,g263_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g265_phi_1,g265_Phi,g265_phi_2,g266_phi_1,g266_Phi,g266_phi_2,g267_phi_1,g267_Phi,g267_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g270_phi_1,g270_Phi,g270_phi_2,g271_phi_1,g271_Phi,g271_phi_2,g272_phi_1,g272_Phi,g272_phi_2,g273_phi_1,g273_Phi,g273_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g275_phi_1,g275_Phi,g275_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g278_phi_1,g278_Phi,g278_phi_2,g279_phi_1,g279_Phi,g279_phi_2,g280_phi_1,g280_Phi,g280_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g282_phi_1,g282_Phi,g282_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g288_phi_1,g288_Phi,g288_phi_2,g289_phi_1,g289_Phi,g289_phi_2,g290_phi_1,g290_Phi,g290_phi_2,g291_phi_1,g291_Phi,g291_phi_2,g292_phi_1,g292_Phi,g292_phi_2,g293_phi_1,g293_Phi,g293_phi_2,g294_phi_1,g294_Phi,g294_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g296_phi_1,g296_Phi,g296_phi_2,g297_phi_1,g297_Phi,g297_phi_2,g298_phi_1,g298_Phi,g298_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g300_phi_1,g300_Phi,g300_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g305_phi_1,g305_Phi,g305_phi_2,g306_phi_1,g306_Phi,g306_phi_2,g307_phi_1,g307_Phi,g307_phi_2,g308_phi_1,g308_Phi,g308_phi_2,g309_phi_1,g309_Phi,g309_phi_2,g310_phi_1,g310_Phi,g310_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g313_phi_1,g313_Phi,g313_phi_2,g315_phi_1,g315_Phi,g315_phi_2
1.52096789,1.834986939,4.151259805,2.205119519,2.478508826,3.63733738,1.248520534,2.214318119,4.162651036,1.227092278,1.977504059,4.210340523,2.474438355,2.680202756,4.27219874,0.849141185,2.045050863,4.198378159,1.491249212,2.477119282,3.854477607,2.964924085,2.865585456,5.766726764,1.225270824,1.980569098,4.210683266,1.747634989,1.723015652,4.225226416,1.265836436,2.219570516,4.196690927,0.848081764,2.04819373,4.194973774,2.875957009,2.855805874,4.490303719,1.328744132,2.333326062,3.987748397,5.741184215,2.76010185,1.497917657,1.151696586,2.823706975,3.513903749,0.951200216,2.130898251,3.002145768,2.475498237,2.069084466,4.423907667,1.473882324,1.676711387,3.883058354,0.638455215,2.552435951,3.856855934,2.002730884,1.774254319,3.455435444,1.048210449,2.434788259,3.021403428,0.280265819,2.261777945,3.571602892,1.787397276,1.673325709,3.363174693,2.081570172,2.835886209,4.376867909,1.786078306,1.67092143,3.366774367,1.475799772,1.676451054,3.880462097,0.392912433,2.109206864,3.195186952,2.013229005,2.361195159,4.35467912,1.47669447,1.662297668,3.173947362,0.835933634,1.855737676,2.758970441,3.000461235,2.856573686,5.793593824,2.001831761,1.771195633,3.453880897,0.968346814,2.704436536,2.835704875,1.78194668,2.593990478,3.955674512,0.632806492,1.853624782,2.785145492,1.047853197,2.436224617,3.019553285,1.89323354,1.924190232,4.47015443,1.677545059,1.698318526,3.88315252,0.497741725,2.178135918,3.728139216,1.17108867,2.406310364,3.756243984,0.998637597,2.047473459,3.25123861,2.542512142,2.313242247,4.272904608,2.056642208,2.158230242,4.651057081,1.463018392,1.679297085,3.885243858,1.892545609,1.919552207,4.470159311,1.477214698,2.167025369,3.241974102,0.819731768,2.060210659,3.17199168,4.820715257,3.002266295,0.706011724,2.402742549,2.386188799,4.286782436,1.915721173,2.610846787,4.859855715,5.746347332,2.773338358,1.547043575,1.917245246,2.612453631,4.857763559,2.534676457,2.31435437,4.269583828,1.262725709,2.480262063,3.915036688,1.664389277,2.235833833,4.260975627,1.750088996,3.075359192,3.695993152,0.479993556,2.452547714,2.446507487,1.533603843,2.054874377,4.5804309,1.75013707,3.078470501,3.697519241,0.386558838,2.352605433,3.427187445,2.056729306,2.158068563,4.648993201,1.662707527,1.637146129,4.061602124,0.705767714,2.001245921,3.088186538,2.228236,2.25301411,4.620243847,0.593832945,2.601818997,2.961928242,0.997895675,2.055923566,3.249336575,1.981079811,1.998152684,3.650801495,0.133358551,2.869232708,1.977741988,1.979498002,1.987880557,4.560093936,2.536627676,2.314101751,4.26793582,2.671282049,2.354918954,5.190142532,2.104228437,2.840071049,4.404927407,1.081357415,1.838339618,3.92349603,4.765803837,3.000012926,0.652580301,0.879428483,2.103587955,3.034775604,1.296216365,2.097386439,4.238894739,1.048158183,2.07513291,3.473842067,2.278866086,2.772819609,4.545883657,1.70473247,1.609934975,4.108601731,1.10987661,2.550309626,3.02646306,0.728576542,2.407442266,3.738118496,2.044176924,1.946813149,3.717362841,1.573738092,2.437254963,3.435723436,1.635851667,2.526011966,3.575378432,1.658226404,1.685865418,4.227072109,2.062907014,2.825552305,4.534865004,2.071479488,2.828385289,4.542470965,3.369565537,2.804567221,6.13002002,1.699513148,1.604767992,4.138289841,1.686801239,2.010430835,3.42645005,2.034438903,2.946912838,4.828904499,1.108025772,2.550601853,3.026934699,2.628110369,2.465894576,4.975217445,0.993006593,2.589400718,4.03563152,1.574290861,2.436819908,3.435547593,1.179033178,1.789578136,4.082655645,1.655365216,1.638500637,4.064716482,1.685073382,2.015037888,3.424050152,0.245046951,2.926987507,3.292934871,2.861363566,2.315019804,4.552748533,1.315324016,1.950014523,4.177612512,1.202507192,2.685596661,3.270113031,1.440155492,2.455482106,3.30886074,1.830863571,1.993192642,3.702774046,1.929894844,2.344774088,3.962945411,1.120899362,2.259334687,3.225953689,2.531129218,2.069097907,5.137380393,1.19319124,2.683779076,3.255905599,1.438612983,2.457675531,3.305540922,0.249260042,2.923406994,3.297292228,0.67255988,1.788191257,2.901329911,1.691196499,2.032354277,4.394073236,1.46124968,1.857683116,4.096993219,5.60410235,2.88511282,1.916288468,1.257509551,2.816703056,3.716361825,0.807473371,2.107311653,2.757807641,0.993249713,2.592646028,4.027840573,1.982321572,2.932381689,4.76787957,2.12951792,2.534957268,3.593185989,2.631389625,2.466930167,4.98175158,2.784095197,2.730461292,4.505967636,2.142182691,2.54516492,4.509071873,2.340281528,2.117747429,4.176731152,0.759882152,1.970339959,3.344163615,1.913453119,2.116947924,3.360828032,0.304298421,2.454539001,2.856659366,0.596049411,2.122289668,3.697388641,2.368633338,2.525398905,4.405216329,0.722720122,2.450851893,2.824897182,1.255331345,1.574943704,4.26877556,1.68604449,2.016640314,3.422673925,0.018471745,2.667349306,2.063249859,3.207117555,2.919020439,6.198300301,0.721908041,2.457441149,2.823551323,1.659010307,1.636270421,4.067506052,1.480909951,1.863000159,3.157919567,0.717913673,2.447843255,2.81339482,0.691388732,2.592223292,3.554372112,2.149263561,2.361961018,4.931288579,1.121469221,2.547345699,3.036944265,0.990849923,1.951680532,3.480992498,0.528822181,1.959017486,3.242777711,1.687663074,2.012744597,3.428716311,2.375004359,2.095828092,4.180439314,2.125987628,2.16708323,4.956704306,1.286624404,1.75188984,3.775897319,0.673159166,1.959481304,2.738825365,2.126877051,2.16743056,4.957683542,2.307004645,2.197101575,4.438073134,1.548474011,2.284760941,3.934932374,4.53894056,3.026715874,0.478703709,1.933795453,2.344996556,3.967685874,0.831723796,1.949960663,4.099582098,2.12483016,2.167844803,4.957432003,1.13937678,2.561830378,4.175118427,3.541008627,2.865984522,6.103592055,1.526004926,1.622655165,3.262995198,0.316568349,2.274757166,3.400502695,5.231049073,2.982152676,1.17800519,0.536720132,2.762194201,3.227439725,1.236548798,2.498645934,2.938043043,2.130371004,2.169255795,4.960091388,1.460412923,2.091189164,4.324997136,1.525763892,1.618651867,3.266666285,1.255463869,2.926867856,3.242404651,0.427704871,2.43187735,2.695299422,1.072920174,1.775759284,3.697987275,0.899623931,2.443573049,2.968069752,0.209522136,2.598656161,3.325779791,1.593568553,2.257138144,4.098359454,0.429455917,2.429949774,2.694913098,1.03281356,2.157368952,3.637666754,1.386353863,1.807775435,4.271519126,0.315403969,2.275043201,3.398120442,1.584325779,1.831874359,3.471219427,1.523404214,1.617264179,3.264819558,1.530834099,1.620072639,3.264132166,0.431110344,2.432161389,2.698184032,2.972031237,2.893744063,5.890290844,1.972551111,2.610936379,3.995842017,1.953208742,2.18663444,4.561905998,2.613592742,2.795341619,5.25118146,1.879715362,1.975984987,3.884090989,1.288656172,1.812300141,3.664131212,2.129346698,2.167425658,4.960405781,1.360200802,2.659846793,3.961966001,0.820382359,3.074567033,2.662562877,4.829208251,2.984956945,0.557589827,1.227214268,2.656033398,4.277737282,1.894124949,1.967852232,3.862651844,1.207705248,2.616858327,2.851902211,0.32415828,2.753763567,2.914198997,0.872973285,2.876446276,4.063525966,0.548994519,2.500247548,2.550410207,0.693182378,1.915580282,2.978342763,0.533146251,2.375806377,3.413938413,1.550421485,2.17391621,4.199842054,1.219373545,2.678477329,4.295773983,0.626445063,1.92810885,3.102369448,1.970484543,1.909097744,3.800284405,1.188933847,1.847945326,3.618604036,2.433885371,2.746504941,4.952301326,1.376629113,1.518005699,4.145597708,1.369598493,2.154372208,3.146376396,0.629575684,1.929628855,3.102711213,0.445345387,2.43341585,2.548712552,2.089856931,2.438695745,4.084110342,1.597743845,2.254508684,4.103052912,2.441307766,2.742006007,4.962144026,0.634590171,1.932469882,3.107162942,1.557359118,1.713580759,3.307520788,0.412664842,3.020709587,2.329440008,0.546045948,2.50148717,2.547287854,2.837073676,2.765493175,5.81569648,6.204847093,2.841871946,2.574993987,4.835630896,2.988041402,0.562479262,2.330681041,2.42776166,3.734896257,0.564431607,3.068338165,3.343435983,1.425745671,2.251157815,3.539952894,0.456597783,3.07992395,3.24770488,2.361987889,2.251600332,3.797356255,1.18567738,1.843435,3.623016574,2.410989165,2.353073942,4.539575316,2.561541031,2.644778368,4.004655714,1.219389687,2.675738836,4.29471035,1.87608528,1.977296483,3.884276725,1.065040901,2.788227667,3.587540372,2.436949601,2.504334797,5.076499349,1.571709382,2.623591288,3.255575788,2.157488944,2.193606907,4.082717571,0.789357213,1.892919131,3.35838441,2.330559694,2.426398687,3.732685063,2.334460383,2.428996424,3.735558367,2.184349354,1.901092908,4.884305225,2.641871219,2.30878501,4.786293691,2.352168822,2.254711101,3.792887164,1.3896991,1.58125651,3.81558251,2.435662794,2.742365282,4.954661344,1.880835661,1.97276074,3.883024757,0.769205374,2.128334017,3.936830457,1.596132482,1.840444784,4.236943299,2.431862758,2.74236925,4.953192262,1.422706997,2.387353889,3.227055667,5.947921495,2.860854747,2.225875841,1.851719019,1.806528207,3.455760057,1.77876604,3.037185229,4.103367133,2.000061228,1.959577959,4.732813261,1.068104802,2.571621731,4.233861409,1.865381761,2.157470705,4.835624822,1.607090004,1.812412906,3.948103243,1.595787447,2.012254452,3.371417593,1.006597284,2.782916237,3.539948286,2.765039834,2.610414385,4.630204808,0.86618021,2.822011682,3.752186906,1.350708338,2.384342693,3.80775552,1.077732963,1.733954856,3.593166525,1.096673852,2.80286131,3.621828985,1.833015808,1.809157325,4.07384043,1.641233677,1.799132887,4.309759446,1.34504445,2.368471968,4.353355622,0.886981314,2.447835223,2.740759727,1.897996428,2.079139383,4.360584309,0.048041749,2.774985367,2.812469397,1.07983445,1.953975439,4.238241883,0.930827074,2.327400891,2.982233483,1.618032067,2.400207832,4.566761591,0.979218756,2.077842957,2.819350398,0.743995577,1.975847939,2.732417756,1.610477944,1.806988107,3.952821418,0.883509227,2.451270105,2.737968627,1.381434423,1.584687517,3.81462932,2.75831789,2.604844288,4.62965879,1.071762119,2.128946239,3.611774011,1.064793666,2.79194185,3.588554291,1.964167874,2.002616025,4.452363098,1.077851196,1.950868943,4.237656182,1.851792881,1.6652338,3.429727625,1.639573376,2.483037738,3.966306737,2.07922112,2.580987614,4.881669628,2.134070574,2.394068434,3.687635026,0.977979452,3.057610794,3.216904933,1.448177261,1.462519648,4.210090403,2.447343929,2.790909718,4.204736873,0.516506421,2.984143437,3.506881779,1.623896389,1.753815556,4.213023834,0.734122728,1.99144779,2.72274896,0.677938772,2.176886281,3.924455915,2.681112771,2.622958499,4.525242434,1.98909149,1.935990771,4.681432292,0.472732338,2.229367021,3.64790067,2.409537661,2.611055429,4.017063724,1.978886473,2.140306734,3.416601619,1.289466382,2.923757065,3.442005471,1.065268239,2.181153621,3.609714921,2.52291894,2.017112236,4.453976741,1.48617046,1.73743045,4.400520283,0.483173408,2.148422589,3.346726366,1.578359361,2.595733991,3.541586908,1.303924258,1.798977039,4.186392624,1.608356526,1.808576793,3.946246852,2.046685717,2.299227354,4.046848922,0.659331855,1.881224731,3.245946966,2.71159729,2.395871936,5.007782905,0.423800919,2.513521115,2.931017924,2.473666653,2.259070562,5.153914106
