time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,40.0,creep,Ruptured,Plate,Base,Air,AirBase_850_40_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
83.9,0.000463,,,,,,,,,,
96.1,0.001561,,,,,,,,,,
119.9,0.001591,,,,,,,,,,
168.1,0.001642,,,,,,,,,,
263.9,0.001813,,,,,,,,,,
456.1,0.001941,,,,,,,,,,
1559.9,0.002448,,,,,,,,,,
3960.0,0.002929,,,,,,,,,,
33000.1,0.004118,,,,,,,,,,
61800.1,0.004551,,,,,,,,,,
90600.1,0.00479,,,,,,,,,,
119400.1,0.005205,,,,,,,,,,
148200.1,0.005292,,,,,,,,,,
177000.1,0.005698,,,,,,,,,,
205800.1,0.005921,,,,,,,,,,
234600.1,0.006209,,,,,,,,,,
263400.1,0.006619,,,,,,,,,,
292200.1,0.006849,,,,,,,,,,
321000.1,0.007089,,,,,,,,,,
349800.1,0.007271,,,,,,,,,,
378600.1,0.007543,,,,,,,,,,
407400.1,0.007906,,,,,,,,,,
436200.1,0.008001,,,,,,,,,,
465000.1,0.008273,,,,,,,,,,
493800.1,0.008473,,,,,,,,,,
522600.1,0.008931,,,,,,,,,,
551400.1,0.008934,,,,,,,,,,
580200.1,0.009178,,,,,,,,,,
609000.1,0.00962,,,,,,,,,,
637800.1,0.009606,,,,,,,,,,
666600.1,0.009855,,,,,,,,,,
695400.1,0.010067,,,,,,,,,,
724200.1,0.01015,,,,,,,,,,
753000.1,0.010297,,,,,,,,,,
781800.1,0.010758,,,,,,,,,,
810600.1,0.010771,,,,,,,,,,
839400.1,0.010771,,,,,,,,,,
868200.1,0.011241,,,,,,,,,,
897000.1,0.011536,,,,,,,,,,
925800.1,0.011686,,,,,,,,,,
954600.1,0.012068,,,,,,,,,,
983400.1,0.012377,,,,,,,,,,
1012200.1,0.012593,,,,,,,,,,
1041000.1,0.012844,,,,,,,,,,
1069800.1,0.013019,,,,,,,,,,
1098600.1,0.01307,,,,,,,,,,
1127400.1,0.013526,,,,,,,,,,
1156200.1,0.013505,,,,,,,,,,
1185000.1,0.013418,,,,,,,,,,
1213800.1,0.013975,,,,,,,,,,
1242600.1,0.014233,,,,,,,,,,
1271400.1,0.014461,,,,,,,,,,
1300200.1,0.015055,,,,,,,,,,
1329000.1,0.015184,,,,,,,,,,
1357800.1,0.015348,,,,,,,,,,
1386600.1,0.015601,,,,,,,,,,
1415400.1,0.015827,,,,,,,,,,
1444200.1,0.016135,,,,,,,,,,
1473000.1,0.016718,,,,,,,,,,
1501800.1,0.016962,,,,,,,,,,
1530600.1,0.017003,,,,,,,,,,
1559400.1,0.017607,,,,,,,,,,
1588200.1,0.017683,,,,,,,,,,
1617000.1,0.017631,,,,,,,,,,
1620600.1,0.017656,,,,,,,,,,
1631400.1,0.017875,,,,,,,,,,
1732200.1,0.019317,,,,,,,,,,
1732380.1,0.019312,,,,,,,,,,
1732740.1,0.019321,,,,,,,,,,
1758000.2,0.020084,,,,,,,,,,
1786800.2,0.02018,,,,,,,,,,
1815600.2,0.020623,,,,,,,,,,
1844400.2,0.020968,,,,,,,,,,
1873200.2,0.021092,,,,,,,,,,
1902000.2,0.021288,,,,,,,,,,
1930800.2,0.021571,,,,,,,,,,
1959600.2,0.021924,,,,,,,,,,
1988400.2,0.022034,,,,,,,,,,
2017200.2,0.022329,,,,,,,,,,
2046000.2,0.022732,,,,,,,,,,
