time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,40.0,creep,Ruptured,Plate,Base,He,HeBase_900_40_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
408.0,0.00012,,,,,,,,,,
444.0,0.00012,,,,,,,,,,
516.0,0.00012,,,,,,,,,,
660.0,0.00034,,,,,,,,,,
948.0,0.00034,,,,,,,,,,
1164.0,0.00069,,,,,,,,,,
2397.0,0.00078,,,,,,,,,,
11997.0,0.00188,,,,,,,,,,
21597.0,0.00247,,,,,,,,,,
31197.0,0.00272,,,,,,,,,,
40797.0,0.00291,,,,,,,,,,
50397.0,0.00306,,,,,,,,,,
59997.0,0.00331,,,,,,,,,,
69597.0,0.00347,,,,,,,,,,
79197.0,0.00391,,,,,,,,,,
88797.0,0.00391,,,,,,,,,,
98398.0,0.00413,,,,,,,,,,
107998.0,0.00441,,,,,,,,,,
117598.0,0.00441,,,,,,,,,,
127198.0,0.00459,,,,,,,,,,
136798.0,0.00513,,,,,,,,,,
146398.0,0.00516,,,,,,,,,,
155998.0,0.00566,,,,,,,,,,
165598.0,0.00566,,,,,,,,,,
175198.0,0.00578,,,,,,,,,,
184798.0,0.006,,,,,,,,,,
194398.0,0.00631,,,,,,,,,,
203998.0,0.00662,,,,,,,,,,
213598.0,0.00697,,,,,,,,,,
223198.0,0.00712,,,,,,,,,,
232798.0,0.00734,,,,,,,,,,
242398.0,0.0075,,,,,,,,,,
251998.0,0.00772,,,,,,,,,,
261598.0,0.00809,,,,,,,,,,
271199.0,0.00841,,,,,,,,,,
280799.0,0.00847,,,,,,,,,,
290399.0,0.00891,,,,,,,,,,
299999.0,0.00906,,,,,,,,,,
309599.0,0.00947,,,,,,,,,,
319199.0,0.00988,,,,,,,,,,
328799.0,0.00991,,,,,,,,,,
338399.0,0.01016,,,,,,,,,,
347999.0,0.0105,,,,,,,,,,
357599.0,0.01097,,,,,,,,,,
367199.0,0.01119,,,,,,,,,,
376799.0,0.01172,,,,,,,,,,
386399.0,0.01209,,,,,,,,,,
395999.0,0.01241,,,,,,,,,,
405599.0,0.01266,,,,,,,,,,
415199.0,0.01269,,,,,,,,,,
424799.0,0.01297,,,,,,,,,,
434399.0,0.01325,,,,,,,,,,
443999.0,0.01366,,,,,,,,,,
453600.0,0.014,,,,,,,,,,
463199.0,0.01428,,,,,,,,,,
472800.0,0.01487,,,,,,,,,,
482400.0,0.01516,,,,,,,,,,
492000.0,0.01541,,,,,,,,,,
501600.0,0.01572,,,,,,,,,,
511200.0,0.01572,,,,,,,,,,
520800.0,0.01591,,,,,,,,,,
530400.0,0.01625,,,,,,,,,,
540000.0,0.01656,,,,,,,,,,
549600.0,0.01706,,,,,,,,,,
559200.0,0.01759,,,,,,,,,,
568800.0,0.018,,,,,,,,,,
578400.0,0.01844,,,,,,,,,,
588000.0,0.01866,,,,,,,,,,
597600.0,0.01869,,,,,,,,,,
607200.0,0.019,,,,,,,,,,
616800.0,0.01941,,,,,,,,,,
626400.0,0.01956,,,,,,,,,,
636000.0,0.01991,,,,,,,,,,
645600.0,0.02044,,,,,,,,,,
655201.0,0.02084,,,,,,,,,,
664801.0,0.02113,,,,,,,,,,
674401.0,0.02147,,,,,,,,,,
684001.0,0.02175,,,,,,,,,,
693601.0,0.02206,,,,,,,,,,
