time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,35.0,creep,Ruptured,Plate,Base,Air,AirBase_950_35_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
132.1,2.8e-05,,,,,,,,,,
135.0,2.8e-05,,,,,,,,,,
137.9,4.6e-05,,,,,,,,,,
141.1,1.4e-05,,,,,,,,,,
144.0,4.6e-05,,,,,,,,,,
146.9,5.6e-05,,,,,,,,,,
150.1,8.3e-05,,,,,,,,,,
153.0,5.1e-05,,,,,,,,,,
155.9,4.2e-05,,,,,,,,,,
159.1,3.2e-05,,,,,,,,,,
162.0,5.6e-05,,,,,,,,,,
164.9,7.4e-05,,,,,,,,,,
168.1,7e-05,,,,,,,,,,
171.0,8.3e-05,,,,,,,,,,
173.9,8.3e-05,,,,,,,,,,
177.1,9.3e-05,,,,,,,,,,
180.0,7.9e-05,,,,,,,,,,
182.9,0.000102,,,,,,,,,,
186.1,0.000121,,,,,,,,,,
189.0,0.000125,,,,,,,,,,
191.9,0.000121,,,,,,,,,,
195.1,0.000111,,,,,,,,,,
198.0,0.000111,,,,,,,,,,
200.9,0.000111,,,,,,,,,,
204.1,0.000121,,,,,,,,,,
207.0,0.000134,,,,,,,,,,
209.9,0.000139,,,,,,,,,,
213.1,0.000148,,,,,,,,,,
216.0,0.000139,,,,,,,,,,
218.9,0.000121,,,,,,,,,,
222.1,9.3e-05,,,,,,,,,,
225.0,7.4e-05,,,,,,,,,,
227.9,7.9e-05,,,,,,,,,,
231.1,8.3e-05,,,,,,,,,,
234.0,0.000107,,,,,,,,,,
236.9,9.7e-05,,,,,,,,,,
240.1,0.000107,,,,,,,,,,
243.0,0.000102,,,,,,,,,,
245.9,8.8e-05,,,,,,,,,,
249.1,0.000116,,,,,,,,,,
252.0,0.000121,,,,,,,,,,
254.9,0.000125,,,,,,,,,,
258.1,0.000134,,,,,,,,,,
261.0,0.000144,,,,,,,,,,
263.9,0.000148,,,,,,,,,,
267.1,0.000102,,,,,,,,,,
270.0,7.9e-05,,,,,,,,,,
272.9,6e-05,,,,,,,,,,
276.1,5.6e-05,,,,,,,,,,
279.0,7.9e-05,,,,,,,,,,
281.9,9.7e-05,,,,,,,,,,
285.1,0.00013,,,,,,,,,,
288.0,0.000167,,,,,,,,,,
290.9,0.000204,,,,,,,,,,
294.1,0.000223,,,,,,,,,,
