time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,50.0,creep,Ruptured,Plate,Base,He,HeBase_850_50_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
11.0,0.00663,,,,,,,,,,
47.0,0.01347,,,,,,,,,,
119.0,0.01373,,,,,,,,,,
263.0,0.01373,,,,,,,,,,
551.0,0.0144,,,,,,,,,,
5999.0,0.01663,,,,,,,,,,
15600.0,0.0179,,,,,,,,,,
25200.0,0.0184,,,,,,,,,,
34800.0,0.01917,,,,,,,,,,
44401.0,0.01917,,,,,,,,,,
54001.0,0.01963,,,,,,,,,,
63602.0,0.0204,,,,,,,,,,
73202.0,0.02043,,,,,,,,,,
82802.0,0.02053,,,,,,,,,,
92403.0,0.02053,,,,,,,,,,
102003.0,0.0209,,,,,,,,,,
111603.0,0.0216,,,,,,,,,,
121204.0,0.0216,,,,,,,,,,
130804.0,0.0224,,,,,,,,,,
140405.0,0.0224,,,,,,,,,,
150005.0,0.0224,,,,,,,,,,
159605.0,0.023,,,,,,,,,,
169206.0,0.02353,,,,,,,,,,
178806.0,0.02353,,,,,,,,,,
188407.0,0.02437,,,,,,,,,,
198007.0,0.02437,,,,,,,,,,
207607.0,0.02517,,,,,,,,,,
217208.0,0.02517,,,,,,,,,,
226808.0,0.0257,,,,,,,,,,
236408.0,0.0257,,,,,,,,,,
246009.0,0.0265,,,,,,,,,,
255609.0,0.0265,,,,,,,,,,
265210.0,0.0272,,,,,,,,,,
274810.0,0.02723,,,,,,,,,,
284410.0,0.02723,,,,,,,,,,
294011.0,0.028,,,,,,,,,,
303611.0,0.02873,,,,,,,,,,
313211.0,0.02873,,,,,,,,,,
322812.0,0.02923,,,,,,,,,,
332412.0,0.02923,,,,,,,,,,
342013.0,0.02993,,,,,,,,,,
351613.0,0.02993,,,,,,,,,,
361213.0,0.03047,,,,,,,,,,
370814.0,0.0311,,,,,,,,,,
380414.0,0.0311,,,,,,,,,,
390014.0,0.03183,,,,,,,,,,
399615.0,0.03237,,,,,,,,,,
409215.0,0.03237,,,,,,,,,,
418816.0,0.03317,,,,,,,,,,
428416.0,0.03317,,,,,,,,,,
438016.0,0.0339,,,,,,,,,,
447617.0,0.03393,,,,,,,,,,
457217.0,0.03447,,,,,,,,,,
466817.0,0.03507,,,,,,,,,,
476418.0,0.03507,,,,,,,,,,
486018.0,0.03587,,,,,,,,,,
495619.0,0.03587,,,,,,,,,,
505219.0,0.0366,,,,,,,,,,
514819.0,0.0366,,,,,,,,,,
524420.0,0.03733,,,,,,,,,,
534020.0,0.03733,,,,,,,,,,
543621.0,0.0379,,,,,,,,,,
553221.0,0.03867,,,,,,,,,,
562821.0,0.03867,,,,,,,,,,
572422.0,0.03913,,,,,,,,,,
582022.0,0.03983,,,,,,,,,,
591622.0,0.03983,,,,,,,,,,
601223.0,0.04063,,,,,,,,,,
610823.0,0.04143,,,,,,,,,,
620424.0,0.04143,,,,,,,,,,
630024.0,0.04143,,,,,,,,,,
639624.0,0.04197,,,,,,,,,,
649225.0,0.04247,,,,,,,,,,
658825.0,0.04317,,,,,,,,,,
668425.0,0.0432,,,,,,,,,,
678026.0,0.04407,,,,,,,,,,
687626.0,0.0441,,,,,,,,,,
697226.0,0.04467,,,,,,,,,,
706827.0,0.04547,,,,,,,,,,
716427.0,0.04547,,,,,,,,,,
726028.0,0.04623,,,,,,,,,,
735628.0,0.04693,,,,,,,,,,
745228.0,0.04693,,,,,,,,,,
754829.0,0.04743,,,,,,,,,,
764429.0,0.04747,,,,,,,,,,
774030.0,0.04797,,,,,,,,,,
783630.0,0.04867,,,,,,,,,,
793230.0,0.04867,,,,,,,,,,
802831.0,0.0496,,,,,,,,,,
812431.0,0.0496,,,,,,,,,,
822031.0,0.05027,,,,,,,,,,
831632.0,0.0508,,,,,,,,,,
841232.0,0.05137,,,,,,,,,,
850832.0,0.0521,,,,,,,,,,
860433.0,0.05213,,,,,,,,,,
870033.0,0.0526,,,,,,,,,,
879634.0,0.0526,,,,,,,,,,
889234.0,0.0531,,,,,,,,,,
898834.0,0.05387,,,,,,,,,,
908435.0,0.05453,,,,,,,,,,
918035.0,0.05453,,,,,,,,,,
927635.0,0.05513,,,,,,,,,,
937236.0,0.0559,,,,,,,,,,
946836.0,0.0559,,,,,,,,,,
956436.0,0.05647,,,,,,,,,,
966037.0,0.0565,,,,,,,,,,
