time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,45.0,creep,Ruptured,Plate,Base,He,HeBase_850_45_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
104.0,0.00083,,,,,,,,,,
116.0,0.00823,,,,,,,,,,
140.0,0.00797,,,,,,,,,,
188.0,0.00797,,,,,,,,,,
284.0,0.00847,,,,,,,,,,
476.0,0.00847,,,,,,,,,,
2819.0,0.00933,,,,,,,,,,
36000.0,0.01193,,,,,,,,,,
55200.0,0.01247,,,,,,,,,,
74401.0,0.0125,,,,,,,,,,
93601.0,0.0125,,,,,,,,,,
112801.0,0.0125,,,,,,,,,,
132001.0,0.01297,,,,,,,,,,
151202.0,0.013,,,,,,,,,,
170402.0,0.01343,,,,,,,,,,
189603.0,0.01343,,,,,,,,,,
208803.0,0.01427,,,,,,,,,,
228004.0,0.0139,,,,,,,,,,
247204.0,0.0139,,,,,,,,,,
266404.0,0.01427,,,,,,,,,,
285604.0,0.01427,,,,,,,,,,
304805.0,0.01493,,,,,,,,,,
324005.0,0.01493,,,,,,,,,,
343206.0,0.01497,,,,,,,,,,
362406.0,0.01497,,,,,,,,,,
381607.0,0.01497,,,,,,,,,,
400807.0,0.01497,,,,,,,,,,
420007.0,0.01497,,,,,,,,,,
439208.0,0.01497,,,,,,,,,,
458408.0,0.01573,,,,,,,,,,
477608.0,0.01573,,,,,,,,,,
496809.0,0.01573,,,,,,,,,,
516009.0,0.01573,,,,,,,,,,
535210.0,0.0167,,,,,,,,,,
554410.0,0.0167,,,,,,,,,,
573610.0,0.0167,,,,,,,,,,
592811.0,0.01677,,,,,,,,,,
612011.0,0.01723,,,,,,,,,,
631212.0,0.01723,,,,,,,,,,
650412.0,0.01757,,,,,,,,,,
669612.0,0.01763,,,,,,,,,,
688813.0,0.01767,,,,,,,,,,
708013.0,0.01767,,,,,,,,,,
727214.0,0.01813,,,,,,,,,,
746414.0,0.01813,,,,,,,,,,
765614.0,0.01817,,,,,,,,,,
784815.0,0.01817,,,,,,,,,,
804015.0,0.01903,,,,,,,,,,
823215.0,0.01903,,,,,,,,,,
842416.0,0.01927,,,,,,,,,,
861616.0,0.0193,,,,,,,,,,
880817.0,0.0193,,,,,,,,,,
900017.0,0.01957,,,,,,,,,,
919218.0,0.01997,,,,,,,,,,
938418.0,0.02,,,,,,,,,,
957618.0,0.02003,,,,,,,,,,
976819.0,0.02073,,,,,,,,,,
996019.0,0.02073,,,,,,,,,,
1015219.0,0.02077,,,,,,,,,,
1034420.0,0.02077,,,,,,,,,,
1053620.0,0.02077,,,,,,,,,,
1072820.0,0.0212,,,,,,,,,,
1092021.0,0.0222,,,,,,,,,,
1111222.0,0.02187,,,,,,,,,,
1130422.0,0.02187,,,,,,,,,,
1149622.0,0.02187,,,,,,,,,,
1168822.0,0.02227,,,,,,,,,,
1188023.0,0.02233,,,,,,,,,,
1207223.0,0.02233,,,,,,,,,,
1226424.0,0.0229,,,,,,,,,,
1245624.0,0.02387,,,,,,,,,,
1264825.0,0.0239,,,,,,,,,,
1284025.0,0.02393,,,,,,,,,,
1303225.0,0.02393,,,,,,,,,,
1322426.0,0.0243,,,,,,,,,,
1341626.0,0.0247,,,,,,,,,,
1360826.0,0.0248,,,,,,,,,,
1380027.0,0.0248,,,,,,,,,,
1399228.0,0.0257,,,,,,,,,,
1418428.0,0.0257,,,,,,,,,,
1437628.0,0.02613,,,,,,,,,,
1456829.0,0.02617,,,,,,,,,,
1476029.0,0.0262,,,,,,,,,,
1495229.0,0.027,,,,,,,,,,
1514430.0,0.027,,,,,,,,,,
1533630.0,0.02703,,,,,,,,,,
1552831.0,0.02707,,,,,,,,,,
1572031.0,0.02787,,,,,,,,,,
1591231.0,0.02787,,,,,,,,,,
1610432.0,0.02863,,,,,,,,,,
1629632.0,0.0287,,,,,,,,,,
1648833.0,0.0287,,,,,,,,,,
1668033.0,0.02957,,,,,,,,,,
1687234.0,0.02957,,,,,,,,,,
1706434.0,0.0296,,,,,,,,,,
1725634.0,0.02963,,,,,,,,,,
1744835.0,0.03047,,,,,,,,,,
