time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,30.0,creep,Ruptured,Plate,Base,Air,AirBase_950_30_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
36.0,0.0,,,,,,,,,,
78.1,0.00019,,,,,,,,,,
150.1,0.00045,,,,,,,,,,
294.1,0.000464,,,,,,,,,,
486.0,0.000538,,,,,,,,,,
1199.9,0.000482,,,,,,,,,,
3120.1,0.000459,,,,,,,,,,
4200.1,0.000895,,,,,,,,,,
7800.1,0.000927,,,,,,,,,,
10199.9,0.000965,,,,,,,,,,
12600.0,0.001373,,,,,,,,,,
15000.1,0.001373,,,,,,,,,,
17399.9,0.001595,,,,,,,,,,
19800.0,0.001781,,,,,,,,,,
22200.1,0.001846,,,,,,,,,,
24599.9,0.001873,,,,,,,,,,
27000.0,0.002319,,,,,,,,,,
29400.1,0.002305,,,,,,,,,,
31799.9,0.00255,,,,,,,,,,
34200.0,0.002768,,,,,,,,,,
36600.1,0.002782,,,,,,,,,,
38999.9,0.003181,,,,,,,,,,
41400.0,0.003241,,,,,,,,,,
43800.1,0.003339,,,,,,,,,,
46199.9,0.003649,,,,,,,,,,
48600.0,0.003719,,,,,,,,,,
51000.1,0.004062,,,,,,,,,,
53399.9,0.004155,,,,,,,,,,
55800.0,0.00428,,,,,,,,,,
58200.1,0.004618,,,,,,,,,,
60599.9,0.00467,,,,,,,,,,
63000.0,0.00498,,,,,,,,,,
65400.1,0.005105,,,,,,,,,,
67799.9,0.005439,,,,,,,,,,
70200.0,0.005564,,,,,,,,,,
72600.1,0.005806,,,,,,,,,,
74999.9,0.006042,,,,,,,,,,
77400.0,0.00639,,,,,,,,,,
79800.1,0.006492,,,,,,,,,,
82199.9,0.006779,,,,,,,,,,
84600.0,0.006956,,,,,,,,,,
87000.1,0.007359,,,,,,,,,,
89399.9,0.00741,,,,,,,,,,
91800.0,0.007869,,,,,,,,,,
94200.1,0.007985,,,,,,,,,,
96599.9,0.00862,,,,,,,,,,
99000.0,0.008792,,,,,,,,,,
101400.1,0.008824,,,,,,,,,,
103799.9,0.009311,,,,,,,,,,
106200.0,0.009506,,,,,,,,,,
108600.1,0.00971,,,,,,,,,,
110999.9,0.009844,,,,,,,,,,
113400.0,0.010183,,,,,,,,,,
115800.1,0.01029,,,,,,,,,,
118199.9,0.010684,,,,,,,,,,
120600.0,0.011096,,,,,,,,,,
123000.1,0.011351,,,,,,,,,,
125399.9,0.011597,,,,,,,,,,
127800.0,0.011987,,,,,,,,,,
130200.1,0.012093,,,,,,,,,,
132599.9,0.012497,,,,,,,,,,
135000.0,0.012627,,,,,,,,,,
137400.1,0.012974,,,,,,,,,,
139799.9,0.013206,,,,,,,,,,
142200.0,0.01348,,,,,,,,,,
144600.1,0.013897,,,,,,,,,,
146999.9,0.014375,,,,,,,,,,
149400.0,0.014542,,,,,,,,,,
151800.1,0.014839,,,,,,,,,,
154199.9,0.015312,,,,,,,,,,
156600.0,0.015335,,,,,,,,,,
159000.1,0.015293,,,,,,,,,,
