time,strain,temperature,stress,type,title,youngs,poissons
0.0,0.0,800.0,80.0,creep,G34,157000.0,0.3
0.0,0.000397,,,,,,
108.0,0.000448,,,,,,
144.0,0.000482,,,,,,
180.0,0.000505,,,,,,
216.0,0.000522,,,,,,
396.0,0.0006,,,,,,
540.0,0.0006410000000000001,,,,,,
828.0,0.000686,,,,,,
1080.0,0.000726,,,,,,
1332.0,0.000745,,,,,,
2412.0,0.0008129999999999999,,,,,,
2700.0,0.00084,,,,,,
3312.0,0.0008719999999999999,,,,,,
3492.0,0.000883,,,,,,
3708.0,0.0009170000000000001,,,,,,
4320.0,0.000959,,,,,,
4680.0,0.000984,,,,,,
5328.0,0.001047,,,,,,
6012.0,0.001109,,,,,,
6300.0,0.001132,,,,,,
6552.0,0.001156,,,,,,
6732.0,0.0011690000000000001,,,,,,
7200.0,0.001227,,,,,,
7560.0,0.001266,,,,,,
7812.0,0.0012870000000000002,,,,,,
8172.0,0.001334,,,,,,
8352.0,0.001353,,,,,,
8604.0,0.001387,,,,,,
8892.0,0.0014119999999999998,,,,,,
9144.0,0.0014449999999999999,,,,,,
9540.0,0.001495,,,,,,
9720.0,0.0015210000000000002,,,,,,
9900.0,0.001554,,,,,,
10332.0,0.001594,,,,,,
10800.0,0.001655,,,,,,
11160.0,0.0016950000000000001,,,,,,
11592.0,0.0017469999999999999,,,,,,
11700.0,0.001773,,,,,,
12060.0,0.001812,,,,,,
12240.0,0.001837,,,,,,
12600.0,0.0018709999999999998,,,,,,
12780.0,0.001894,,,,,,
12960.0,0.001919,,,,,,
13212.0,0.001964,,,,,,
13500.0,0.001992,,,,,,
13752.0,0.0020210000000000002,,,,,,
14004.0,0.002056,,,,,,
14292.0,0.002099,,,,,,
14652.0,0.0021449999999999998,,,,,,
14904.0,0.002179,,,,,,
15444.0,0.002242,,,,,,
15840.0,0.002304,,,,,,
16200.0,0.002347,,,,,,
16560.0,0.002393,,,,,,
16812.0,0.002431,,,,,,
17172.0,0.0024690000000000003,,,,,,
17604.0,0.0025269999999999997,,,,,,
17964.0,0.002555,,,,,,
18216.0,0.002601,,,,,,
18396.0,0.002624,,,,,,
18756.0,0.002674,,,,,,
19044.0,0.0027150000000000004,,,,,,
19332.0,0.002753,,,,,,
19584.0,0.002783,,,,,,
19944.0,0.002837,,,,,,
20196.0,0.002866,,,,,,
20844.0,0.0029370000000000004,,,,,,
20952.0,0.0029620000000000002,,,,,,
21492.0,0.003033,,,,,,
21852.0,0.0030719999999999996,,,,,,
22104.0,0.003107,,,,,,
22392.0,0.003134,,,,,,
22824.0,0.0031940000000000002,,,,,,
23184.0,0.003243,,,,,,
23436.0,0.0032779999999999997,,,,,,
23724.0,0.003311,,,,,,
24156.0,0.0033629999999999997,,,,,,
24444.0,0.003392,,,,,,
24732.0,0.0034360000000000003,,,,,,
25056.0,0.003467,,,,,,
25272.0,0.003503,,,,,,
25884.0,0.003568,,,,,,
26352.0,0.003628,,,,,,
