time,strain,temperature,stress,type,title,youngs,poissons
0.0,0.0,900.0,36.0,creep,G19,149000.0,0.3
0.0,0.00018700000000000002,,,,,,
0.0,0.000189,,,,,,
7.2,0.00018999999999999998,,,,,,
10.8,0.000196,,,,,,
28.8,0.000202,,,,,,
36.0,0.000206,,,,,,
61.2,0.00021700000000000002,,,,,,
68.4,0.000221,,,,,,
79.2,0.000226,,,,,,
86.4,0.00023199999999999997,,,,,,
90.0,0.000229,,,,,,
108.0,0.000235,,,,,,
115.2,0.000237,,,,,,
126.0,0.000239,,,,,,
133.2,0.00024400000000000002,,,,,,
140.4,0.000245,,,,,,
158.4,0.00025,,,,,,
176.4,0.000252,,,,,,
183.6,0.000257,,,,,,
201.6,0.000261,,,,,,
219.6,0.000268,,,,,,
230.4,0.000272,,,,,,
241.2,0.000278,,,,,,
248.4,0.00028000000000000003,,,,,,
255.6,0.00028199999999999997,,,,,,
259.2,0.000278,,,,,,
266.4,0.000281,,,,,,
273.6,0.000285,,,,,,
284.4,0.00028199999999999997,,,,,,
291.6,0.000288,,,,,,
302.4,0.000291,,,,,,
309.6,0.000291,,,,,,
316.8,0.00029499999999999996,,,,,,
334.8,0.000304,,,,,,
356.4,0.000306,,,,,,
370.8,0.00030700000000000004,,,,,,
381.6,0.000315,,,,,,
399.6,0.00032099999999999994,,,,,,
406.8,0.00032399999999999996,,,,,,
414.0,0.000327,,,,,,
432.0,0.000337,,,,,,
450.0,0.000342,,,,,,
453.6,0.000349,,,,,,
460.8,0.00035200000000000005,,,,,,
486.0,0.000357,,,,,,
496.8,0.000362,,,,,,
514.8,0.000369,,,,,,
529.2,0.000373,,,,,,
547.2,0.00037699999999999995,,,,,,
550.8,0.00037999999999999997,,,,,,
565.2,0.00038399999999999996,,,,,,
583.2,0.000385,,,,,,
586.8,0.000386,,,,,,
601.2,0.000393,,,,,,
612.0,0.00039600000000000003,,,,,,
622.8,0.000404,,,,,,
630.0,0.000407,,,,,,
644.4,0.00040899999999999997,,,,,,
666.0,0.00041799999999999997,,,,,,
680.4,0.00042,,,,,,
716.4,0.00043,,,,,,
720.0,0.000433,,,,,,
734.4,0.00043499999999999995,,,,,,
752.4,0.00043799999999999997,,,,,,
770.4,0.000444,,,,,,
788.4,0.000448,,,,,,
795.6,0.000453,,,,,,
799.2,0.000456,,,,,,
813.6,0.000458,,,,,,
820.8,0.00046100000000000004,,,,,,
842.4,0.00047,,,,,,
856.8,0.000473,,,,,,
867.6,0.00048,,,,,,
892.8,0.00048300000000000003,,,,,,
961.2,0.000509,,,,,,
1018.8,0.0005,,,,,,
1080.0,0.000518,,,,,,
1141.2,0.000535,,,,,,
1198.8,0.00055,,,,,,
1260.0,0.000568,,,,,,
1321.2,0.000581,,,,,,
1378.8,0.000597,,,,,,
1440.0,0.00061,,,,,,
1501.2,0.00062,,,,,,
1562.4,0.0006360000000000001,,,,,,
1620.0,0.0006469999999999999,,,,,,
1681.2,0.00066,,,,,,
1742.4,0.000669,,,,,,
1800.0,0.000681,,,,,,
1861.2,0.0006950000000000001,,,,,,
1922.4,0.000708,,,,,,
1980.0,0.000719,,,,,,
2041.2,0.000731,,,,,,
2102.4,0.000747,,,,,,
2160.0,0.000755,,,,,,
2221.2,0.000767,,,,,,
2282.4,0.000772,,,,,,
2340.0,0.000782,,,,,,
2401.2,0.0007920000000000001,,,,,,
2462.4,0.000807,,,,,,
2520.0,0.000808,,,,,,
2581.2,0.000819,,,,,,
2642.4,0.000826,,,,,,
2703.6,0.00084,,,,,,
2761.2,0.000848,,,,,,
2883.6,0.0008709999999999999,,,,,,
2941.2,0.0008749999999999999,,,,,,
3002.4,0.000884,,,,,,
3121.2,0.000899,,,,,,
3182.4,0.000911,,,,,,
3243.6,0.0009180000000000001,,,,,,
3304.8,0.0009270000000000001,,,,,,
3362.4,0.000936,,,,,,
3423.6,0.000955,,,,,,
3484.8,0.000963,,,,,,
3542.4,0.000967,,,,,,
3603.6,0.0009760000000000001,,,,,,
3664.8,0.000982,,,,,,
3722.4,0.000996,,,,,,
3783.6,0.001002,,,,,,
3844.8,0.001007,,,,,,
3902.4,0.001021,,,,,,
3963.6,0.001029,,,,,,
4024.8,0.001035,,,,,,
4082.4,0.001041,,,,,,
4143.6,0.001054,,,,,,
4204.8,0.001067,,,,,,
4323.6,0.00108,,,,,,
4384.8,0.001089,,,,,,
4446.0,0.0011,,,,,,
4503.6,0.001108,,,,,,
4564.8,0.001117,,,,,,
4626.0,0.001127,,,,,,
4744.8,0.001138,,,,,,
4806.0,0.001145,,,,,,
4863.6,0.001157,,,,,,
4924.8,0.00116,,,,,,
4986.0,0.001165,,,,,,
5043.6,0.001171,,,,,,
5104.8,0.001183,,,,,,
5166.0,0.001186,,,,,,
5223.6,0.001194,,,,,,
5284.8,0.001206,,,,,,
5346.0,0.001212,,,,,,
5403.6,0.001221,,,,,,
5464.8,0.001227,,,,,,
5526.0,0.001242,,,,,,
5587.2,0.001247,,,,,,
5644.8,0.001257,,,,,,
5706.0,0.001262,,,,,,
5824.8,0.001271,,,,,,
5886.0,0.0012770000000000001,,,,,,
5947.2,0.0012859999999999998,,,,,,
6004.8,0.0012920000000000002,,,,,,
6127.2,0.0013,,,,,,
6246.0,0.00132,,,,,,
6307.2,0.001328,,,,,,
6364.8,0.001335,,,,,,
6426.0,0.001341,,,,,,
6487.2,0.001349,,,,,,
6544.8,0.001355,,,,,,
6606.0,0.001369,,,,,,
6667.2,0.001373,,,,,,
6728.4,0.001382,,,,,,
6847.2,0.001382,,,,,,
6908.4,0.001391,,,,,,
6966.0,0.0013969999999999998,,,,,,
7027.2,0.0014130000000000002,,,,,,
7088.4,0.001414,,,,,,
7146.0,0.001421,,,,,,
7268.4,0.001434,,,,,,
7387.2,0.001446,,,,,,
7506.0,0.001459,,,,,,
7628.4,0.001467,,,,,,
7686.0,0.00148,,,,,,
7747.2,0.001488,,,,,,
7808.4,0.0014910000000000001,,,,,,
7869.6,0.0015060000000000002,,,,,,
7927.2,0.0015149999999999999,,,,,,
8049.6,0.0015229999999999998,,,,,,
8107.2,0.00153,,,,,,
8168.4,0.0015359999999999998,,,,,,
8348.4,0.001549,,,,,,
8467.2,0.001563,,,,,,
8589.6,0.001575,,,,,,
8647.2,0.001581,,,,,,
8708.4,0.0015890000000000001,,,,,,
8827.2,0.0016,,,,,,
8888.4,0.001603,,,,,,
8949.6,0.0016150000000000001,,,,,,
9068.4,0.0016289999999999998,,,,,,
9248.4,0.00164,,,,,,
9370.8,0.001655,,,,,,
9428.4,0.001663,,,,,,
9550.8,0.001673,,,,,,
9608.4,0.001678,,,,,,
9669.6,0.001688,,,,,,
9849.6,0.001707,,,,,,
9910.8,0.001714,,,,,,
10090.8,0.0017360000000000001,,,,,,
10148.4,0.0017399999999999998,,,,,,
10270.8,0.0017530000000000002,,,,,,
10332.0,0.001754,,,,,,
10389.6,0.0017649999999999999,,,,,,
10512.0,0.001773,,,,,,
10630.8,0.001784,,,,,,
10692.0,0.0018,,,,,,
10749.6,0.001801,,,,,,
10872.0,0.001805,,,,,,
10990.8,0.001824,,,,,,
11052.0,0.001828,,,,,,
11109.6,0.001837,,,,,,
11170.8,0.001842,,,,,,
11232.0,0.0018540000000000002,,,,,,
11350.8,0.001865,,,,,,
11412.0,0.001877,,,,,,
11473.2,0.00188,,,,,,
11530.8,0.001883,,,,,,
11653.2,0.001895,,,,,,
11772.0,0.001906,,,,,,
11833.2,0.001913,,,,,,
12013.2,0.001926,,,,,,
12070.8,0.0019320000000000001,,,,,,
12132.0,0.001935,,,,,,
12193.2,0.0019450000000000001,,,,,,
12250.8,0.0019520000000000002,,,,,,
12373.2,0.00197,,,,,,
12492.0,0.001979,,,,,,
12672.0,0.001994,,,,,,
12733.2,0.002001,,,,,,
12852.0,0.0020150000000000003,,,,,,
12913.2,0.0020180000000000003,,,,,,
12974.4,0.002022,,,,,,
13032.0,0.0020269999999999997,,,,,,
13154.4,0.002042,,,,,,
13273.2,0.002048,,,,,,
13334.4,0.0020599999999999998,,,,,,
13392.0,0.00207,,,,,,
13453.2,0.002074,,,,,,
13572.0,0.002085,,,,,,
13694.4,0.0021,,,,,,
13755.6,0.002105,,,,,,
13813.2,0.0021060000000000002,,,,,,
13874.4,0.002112,,,,,,
13935.6,0.002115,,,,,,
13993.2,0.002123,,,,,,
14054.4,0.002134,,,,,,
14115.6,0.002141,,,,,,
14173.2,0.002144,,,,,,
14234.4,0.0021479999999999997,,,,,,
14295.6,0.002157,,,,,,
14414.4,0.002169,,,,,,
14475.6,0.002167,,,,,,
14536.8,0.002182,,,,,,
14655.6,0.002194,,,,,,
14774.4,0.002202,,,,,,
14835.6,0.002211,,,,,,
14896.8,0.002219,,,,,,
14954.4,0.002223,,,,,,
15134.4,0.002235,,,,,,
15195.6,0.0022400000000000002,,,,,,
15256.8,0.002253,,,,,,
15314.4,0.002264,,,,,,
15436.8,0.0022689999999999997,,,,,,
15555.6,0.002278,,,,,,
15616.8,0.002285,,,,,,
15678.0,0.002291,,,,,,
15735.6,0.002301,,,,,,
15858.0,0.002312,,,,,,
15976.8,0.002318,,,,,,
16038.0,0.002327,,,,,,
16095.6,0.00233,,,,,,
16275.6,0.0023510000000000002,,,,,,
16398.0,0.002363,,,,,,
16455.6,0.0023680000000000003,,,,,,
16516.8,0.002374,,,,,,
16635.6,0.002389,,,,,,
16758.0,0.002397,,,,,,
16876.8,0.002408,,,,,,
16938.0,0.0024129999999999998,,,,,,
17056.8,0.002423,,,,,,
17118.0,0.002429,,,,,,
17179.2,0.002438,,,,,,
17236.8,0.002444,,,,,,
17359.2,0.002458,,,,,,
17539.2,0.0024720000000000002,,,,,,
17596.8,0.00248,,,,,,
17658.0,0.002485,,,,,,
17776.8,0.002492,,,,,,
17838.0,0.0025069999999999997,,,,,,
17960.4,0.002516,,,,,,
18018.0,0.002522,,,,,,
18140.4,0.002532,,,,,,
18198.0,0.0025369999999999998,,,,,,
18259.2,0.00254,,,,,,
18320.4,0.0025440000000000003,,,,,,
18439.2,0.0025540000000000003,,,,,,
18500.4,0.002565,,,,,,
18558.0,0.0025740000000000003,,,,,,
18619.2,0.002579,,,,,,
18738.0,0.002597,,,,,,
18860.4,0.0026040000000000004,,,,,,
18979.2,0.002621,,,,,,
19159.2,0.002635,,,,,,
19220.4,0.00264,,,,,,
19400.4,0.002653,,,,,,
19519.2,0.002668,,,,,,
19641.6,0.002677,,,,,,
19702.8,0.0026829999999999996,,,,,,
19821.6,0.0026969999999999997,,,,,,
19940.4,0.0027010000000000003,,,,,,
20001.6,0.002721,,,,,,
20120.4,0.002731,,,,,,
20181.6,0.0027400000000000002,,,,,,
20242.8,0.002746,,,,,,
20361.6,0.002751,,,,,,
20541.6,0.002764,,,,,,
20660.4,0.002778,,,,,,
20721.6,0.002787,,,,,,
20782.8,0.002792,,,,,,
20901.6,0.0028000000000000004,,,,,,
20962.8,0.0028079999999999997,,,,,,
21081.6,0.002813,,,,,,
21142.8,0.002822,,,,,,
21204.0,0.002833,,,,,,
21261.6,0.002838,,,,,,
21441.6,0.002857,,,,,,
21564.0,0.002863,,,,,,
21744.0,0.002879,,,,,,
21801.6,0.002888,,,,,,
21924.0,0.0028910000000000003,,,,,,
21981.6,0.002912,,,,,,
22042.8,0.002914,,,,,,
22165.2,0.0029210000000000004,,,,,,
22222.8,0.0029289999999999997,,,,,,
22464.0,0.00295,,,,,,
22525.2,0.002957,,,,,,
22644.0,0.002967,,,,,,
22705.2,0.002969,,,,,,
22762.8,0.002978,,,,,,
22824.0,0.00299,,,,,,
22885.2,0.0029980000000000002,,,,,,
22942.8,0.0030009999999999998,,,,,,
23065.2,0.0030159999999999996,,,,,,
23122.8,0.0030220000000000004,,,,,,
23245.2,0.003031,,,,,,
23364.0,0.003043,,,,,,
23486.4,0.0030499999999999998,,,,,,
23544.0,0.003054,,,,,,
23605.2,0.0030620000000000005,,,,,,
23666.4,0.003065,,,,,,
23785.2,0.0030759999999999997,,,,,,
23965.2,0.003094,,,,,,
24026.4,0.0031019999999999997,,,,,,
24084.0,0.003106,,,,,,
24206.4,0.003111,,,,,,
24264.0,0.0031190000000000002,,,,,,
24325.2,0.00313,,,,,,
24505.2,0.003146,,,,,,
24566.4,0.003152,,,,,,
24627.6,0.0031630000000000004,,,,,,
24746.4,0.0031730000000000005,,,,,,
24926.4,0.003191,,,,,,
24987.6,0.0032,,,,,,
25106.4,0.003208,,,,,,
25228.8,0.003216,,,,,,
25286.4,0.003227,,,,,,
25347.6,0.0032379999999999996,,,,,,
25527.6,0.0032479999999999996,,,,,,
25588.8,0.003255,,,,,,
25768.8,0.003271,,,,,,
25887.6,0.0032840000000000005,,,,,,
25948.8,0.0032879999999999997,,,,,,
26006.4,0.003297,,,,,,
26186.4,0.003312,,,,,,
26308.8,0.003323,,,,,,
26370.0,0.003338,,,,,,
26427.6,0.003339,,,,,,
26488.8,0.003352,,,,,,
26668.8,0.003364,,,,,,
26787.6,0.00338,,,,,,
26910.0,0.003392,,,,,,
26967.6,0.003396,,,,,,
27208.8,0.0034089999999999997,,,,,,
27270.0,0.003421,,,,,,
27388.8,0.0034289999999999998,,,,,,
27511.2,0.003441,,,,,,
27630.0,0.0034549999999999997,,,,,,
27748.8,0.0034699999999999996,,,,,,
27810.0,0.003469,,,,,,
27871.2,0.003478,,,,,,
27928.8,0.003485,,,,,,
27990.0,0.003495,,,,,,
28108.8,0.0035060000000000004,,,,,,
28170.0,0.003512,,,,,,
28288.8,0.0035210000000000003,,,,,,
28411.2,0.003536,,,,,,
28468.8,0.0035399999999999997,,,,,,
28530.0,0.003545,,,,,,
28591.2,0.0035470000000000002,,,,,,
28652.4,0.003555,,,,,,
28771.2,0.0035670000000000003,,,,,,
28890.0,0.0035830000000000002,,,,,,
28951.2,0.003589,,,,,,
29070.0,0.003598,,,,,,
29131.2,0.0036070000000000004,,,,,,
29192.4,0.003612,,,,,,
29372.4,0.003626,,,,,,
29491.2,0.003643,,,,,,
29552.4,0.003654,,,,,,
29610.0,0.003657,,,,,,
29671.2,0.003657,,,,,,
29732.4,0.003657,,,,,,
29793.6,0.003669,,,,,,
29912.4,0.00368,,,,,,
30031.2,0.003693,,,,,,
30211.2,0.0037080000000000004,,,,,,
30272.4,0.003715,,,,,,
30391.2,0.0037319999999999996,,,,,,
30452.4,0.003741,,,,,,
30513.6,0.00374,,,,,,
30693.6,0.003755,,,,,,
30812.4,0.003768,,,,,,
30873.6,0.0037730000000000003,,,,,,
30934.8,0.003787,,,,,,
31053.6,0.003795,,,,,,
31294.8,0.003814,,,,,,
31352.4,0.0038229999999999996,,,,,,
31413.6,0.0038309999999999998,,,,,,
31474.8,0.003835,,,,,,
31532.4,0.003844,,,,,,
31773.6,0.003869,,,,,,
31953.6,0.003887,,,,,,
32014.8,0.003891,,,,,,
32194.8,0.003913,,,,,,
32313.6,0.003914,,,,,,
32374.8,0.003924,,,,,,
32493.6,0.003934,,,,,,
32554.8,0.003944,,,,,,
32616.0,0.003948,,,,,,
