time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons
20.7,0.000108664,8.532927172,,,,,,,
20.9000016,0.000112334,8.659972752,,,,,,,
21.0999996,0.000116003,8.819022976,,,,,,,
21.3000012,0.000118953,8.945063978,,,,,,,
21.6,0.000122622,9.088114339,,,,,,,
21.8000016,0.000126292,9.215163728,,,,,,,
21.9999996,0.000129242,9.358209392,,,,,,,
22.2000012,0.000133631,9.500269446,,,,,,,
22.5,0.000136581,9.643317001,,,,,,,
22.7000016,0.00014098,9.754375075,,,,,,,
22.8999996,0.00014465,9.881429241,,,,,,,
23.1000012,0.000148319,10.02148627,,,,,,,
23.2999992,0.000151988,10.1515428,,,,,,,
23.6000016,0.000156378,10.29160925,,,,,,,
23.7999996,0.000160807,10.45168057,,,,,,,
24.0000012,0.000164476,10.5817403,,,,,,,
24.1999992,0.000168866,10.70180702,,,,,,,
24.5000016,0.000173295,10.83187695,,,,,,,
24.6999996,0.000177684,10.96194759,,,,,,,
24.9000012,0.000182103,11.10202153,,,,,,,
25.0999992,0.000186503,11.24209648,,,,,,,
25.3000008,0.000190892,11.35216683,,,,,,,
25.5999996,0.000195311,11.50224629,,,,,,,
25.8000012,0.00019899,11.66232046,,,,,,,
25.9999992,0.000203379,11.80240012,,,,,,,
26.2000008,0.000207798,11.94248137,,,,,,,
26.4999996,0.000212197,12.08256362,,,,,,,
26.7000012,0.000216587,12.21264481,,,,,,,
26.8999992,0.000221006,12.34272751,,,,,,,
27.1000008,0.000225405,12.47281111,,,,,,,
27.2999988,0.000229824,12.61289841,,,,,,,
27.6000012,0.000233493,12.75297738,,,,,,,
27.7999992,0.000238612,12.86306891,,,,,,,
28.0000008,0.00024303,12.97315249,,,,,,,
28.1999988,0.0002467,13.04321736,,,,,,,
28.5000012,0.000250369,13.13328775,,,,,,,
28.6999992,0.000256237,13.29340583,,,,,,,
28.9000008,0.000259906,13.383478,,,,,,,
29.0999988,0.000265055,13.48357341,,,,,,,
29.3000004,0.000270203,13.59367256,,,,,,,
29.5999992,0.000274592,13.69375968,,,,,,,
29.8000008,0.000280461,13.77386248,,,,,,,
29.9999988,0.00028413,13.84393291,,,,,,,
30.2000004,0.000289908,13.9740506,,,,,,,
30.4999992,0.000295106,14.04414391,,,,,,,
30.7000008,0.000298865,14.07420566,,,,,,,
30.8999988,0.000303204,14.15429099,,,,,,,
31.1000004,0.000307543,14.24438008,,,,,,,
31.2999984,0.000312161,14.38448958,,,,,,,
31.6000008,0.00031563,14.50457736,,,,,,,
31.7999988,0.000319969,14.62467869,,,,,,,
32.0000004,0.000324587,14.73478195,,,,,,,
32.1999984,0.000328056,14.83486587,,,,,,,
32.5000008,0.000332685,14.94497114,,,,,,,
32.6999988,0.000337013,15.03506616,,,,,,,
32.9000004,0.000341352,15.15517236,,,,,,,
33.0999984,0.00034568,15.26527599,,,,,,,
33.3,0.000350309,15.38538869,,,,,,,
33.5999988,0.000355217,15.51551039,,,,,,,
33.8000004,0.000358976,15.6256082,,,,,,,
33.9999984,0.000363314,15.73571597,,,,,,,
34.2,0.000367932,15.86583648,,,,,,,
34.4999988,0.000372271,15.97594627,,,,,,,
34.7000004,0.000377469,16.10607839,,,,,,,
34.8999984,0.000380937,16.22617998,,,,,,,
35.1,0.000386145,16.37632242,,,,,,,
35.3000016,0.000390474,16.48643626,,,,,,,
35.6000004,0.000395102,16.62656789,,,,,,,
35.7999984,0.00039943,16.75669179,,,,,,,
36,0.000403768,16.87681295,,,,,,,
36.2000016,0.000408107,17.00693923,,,,,,,
36.5000004,0.000412725,17.11706318,,,,,,,
36.6999984,0.000416193,17.22716834,,,,,,,
36.9,0.000420532,17.35729776,,,,,,,
37.1000016,0.00042515,17.4874332,,,,,,,
37.2999996,0.000429488,17.59755631,,,,,,,
37.5999984,0.000433826,17.7376934,,,,,,,
37.8,0.000438154,17.86782715,,,,,,,
38.0000016,0.000442782,18.0279807,,,,,,,
38.1999996,0.00044625,18.1180834,,,,,,,
38.4999984,0.000449429,18.25820392,,,,,,,
38.7,0.000453757,18.38834195,,,,,,,
38.9000016,0.000458965,18.52850198,,,,,,,
39.0999996,0.000462423,18.65862618,,,,,,,
39.3000012,0.000465322,18.79874543,,,,,,,
39.6,0.000470519,18.95891844,,,,,,,
39.8000016,0.000474278,19.06904187,,,,,,,
39.9999996,0.000478605,19.19918664,,,,,,,
40.2000012,0.000483813,19.35936405,,,,,,,
40.5,0.000487571,19.47949532,,,,,,,
40.7000016,0.000491029,19.62963636,,,,,,,
40.8999996,0.000495657,19.79981149,,,,,,,
41.1000012,0.000499995,19.90995239,,,,,,,
41.2999992,0.000503743,20.07010763,,,,,,,
41.6000016,0.000508081,20.23027601,,,,,,,
41.7999996,0.000512419,20.37043552,,,,,,,
42.0000012,0.000516167,20.53059448,,,,,,,
42.1999992,0.000520505,20.67075642,,,,,,,
42.5000016,0.000524842,20.82092483,,,,,,,
42.6999996,0.00053004,20.98111787,,,,,,,
42.9000012,0.000533798,21.17129817,,,,,,,
43.0999992,0.000537266,21.32145221,,,,,,,
43.3000008,0.000541024,21.47161351,,,,,,,
43.5999996,0.000545351,21.64179917,,,,,,,
43.8000012,0.00054824,21.80194942,,,,,,,
43.9999992,0.000551418,21.93209041,,,,,,,
44.2000008,0.000557195,22.05228399,,,,,,,
44.4999996,0.000560953,22.23246786,,,,,,,
44.7000012,0.000564421,22.37262401,,,,,,,
44.8999992,0.000568179,22.55281038,,,,,,,
45.1000008,0.000572516,22.70299411,,,,,,,
45.2999988,0.000577133,22.88320285,,,,,,,
45.6000012,0.00058291,23.04342833,,,,,,,
45.7999992,0.000586668,23.24363229,,,,,,,
46.0000008,0.000590136,23.40380735,,,,,,,
46.1999988,0.000594763,23.58402274,,,,,,,
46.5000012,0.000598221,23.73419405,,,,,,,
46.6999992,0.000603428,23.89441421,,,,,,,
46.9000008,0.000607755,24.08463312,,,,,,,
47.0999988,0.000611513,24.24482149,,,,,,,
47.3000004,0.00061585,24.4350437,,,,,,,
47.5999992,0.000619608,24.61524708,,,,,,,
47.8000008,0.000623935,24.80547218,,,,,,,
47.9999988,0.000629712,24.99573515,,,,,,,
48.2000004,0.000634918,25.16597327,,,,,,,
48.4999992,0.000638676,25.32617005,,,,,,,
48.7000008,0.000643003,25.51640186,,,,,,,
48.8999988,0.00064734,25.72664851,,,,,,,
49.1000004,0.000651957,25.89687816,,,,,,,
49.2999984,0.000658603,26.10718861,,,,,,,
49.6000008,0.00066294,26.29742784,,,,,,,
49.7999988,0.000666408,26.5176657,,,,,,,
50.0000004,0.000671025,26.72792909,,,,,,,
50.1999984,0.000675362,26.92818013,,,,,,,
50.5000008,0.000679699,27.1484465,,,,,,,
50.6999988,0.000684026,27.35870767,,,,,,,
50.9000004,0.000689232,27.54898111,,,,,,,
51.0999984,0.000695868,27.75931009,,,,,,,
51.3,0.000699625,27.95955437,,,,,,,
51.5999988,0.000703962,28.21985872,,,,,,,
51.8000004,0.00070772,28.41009927,,,,,,,
51.9999984,0.000712046,28.6303789,,,,,,,
52.2,0.000716383,28.84065356,,,,,,,
52.4999988,0.000720141,29.09094203,,,,,,,
52.7000004,0.000724468,29.33124184,,,,,,,
52.8999984,0.000731982,29.57163799,,,,,,,
53.1,0.000736319,29.80193565,,,,,,,
53.3000016,0.000739786,30.0422166,,,,,,,
53.6000004,0.000744403,30.28253402,,,,,,,
53.7999984,0.00074874,30.52284511,,,,,,,
54,0.000752497,30.77314799,,,,,,,
54.2000016,0.000755954,31.06347369,,,,,,,
54.5000004,0.000759711,31.2637424,,,,,,,
54.6999984,0.000764048,31.53408435,,,,,,,
54.9,0.000767805,31.77438717,,,,,,,
55.1000016,0.000772132,32.01471004,,,,,,,
55.2999996,0.000775889,32.26502437,,,,,,,
56.3000004,0.000794085,33.34646941,,,,,,,
56.9000016,0.000805356,34.01738506,,,,,,,
57.0999996,0.000809682,34.28775094,,,,,,,
57.3000012,0.000814019,34.56812765,,,,,,,
57.4999992,0.000817776,34.85849477,,,,,,,
57.8000016,0.000822102,35.12886764,,,,,,,
57.9999996,0.000826438,35.39924321,,,,,,,
58.2000012,0.000830775,35.65961281,,,,,,,
58.3999992,0.000835391,35.95001978,,,,,,,
58.6000008,0.000839727,36.2204025,,,,,,,
58.8999996,0.000846372,36.51088871,,,,,,,
59.1000012,0.000850698,36.79128497,,,,,,,
59.2999992,0.000855034,37.06167546,,,,,,,
59.5000008,0.000858791,37.35206385,,,,,,,
59.6999988,0.000862548,37.62243716,,,,,,,
60.0000012,0.000867454,37.90286472,,,,,,,
60.1999992,0.00087121,38.15322501,,,,,,,
60.4000008,0.000875547,38.47367075,,,,,,,
60.5999988,0.000880163,38.74408609,,,,,,,
60.8000004,0.000883629,39.03447678,,,,,,,
61.0999992,0.000888245,39.33492355,,,,,,,
61.3000008,0.000893161,39.6153671,,,,,,,
61.4999988,0.000897777,39.9258284,,,,,,,
61.7000004,0.00090587,40.22642339,,,,,,,
61.9999992,0.000910206,40.49684369,,,,,,,
62.2000008,0.000915401,40.79732882,,,,,,,
62.3999988,0.000919727,41.12780896,,,,,,,
62.6000004,0.000923194,41.39820092,,,,,,,
62.7999984,0.000927819,41.71868946,,,,,,,
63.1000008,0.000932155,42.02915945,,,,,,,
63.2999988,0.000935902,42.33960718,,,,,,,
63.5000004,0.000940238,42.64007297,,,,,,,
63.6999984,0.000944574,42.92052246,,,,,,,
64.0000008,0.00094832,43.24098686,,,,,,,
64.1999988,0.000952656,43.56147935,,,,,,,
64.4000004,0.000957851,43.84197398,,,,,,,
64.5999984,0.000962187,44.16247212,,,,,,,
64.9000008,0.000966523,44.52301172,,,,,,,
65.0999988,0.000970269,44.84348915,,,,,,,
65.3000004,0.000973166,45.16393064,,,,,,,
65.4999984,0.000978361,45.51450785,,,,,,,
65.7,0.000985584,45.81513242,,,,,,,
65.9999988,0.00098933,46.1656505,,,,,,,
66.2000004,0.000993087,46.49615179,,,,,,,
66.3999984,0.000997422,46.79665276,,,,,,,
66.6,0.001001798,47.13719831,,,,,,,
66.8000016,0.001005494,47.4977347,,,,,,,
67.1000004,0.00100979,47.78823172,,,,,,,
67.2999984,0.001013586,48.12875793,,,,,,,
67.5,0.001017882,48.43928038,,,,,,,
67.7000016,0.001022277,48.81988196,,,,,,,
68.0000004,0.001027472,49.1504748,,,,,,,
68.1999984,0.001031168,49.48099693,,,,,,,
68.4,0.001036363,49.83161688,,,,,,,
68.6000016,0.001039859,50.20217606,,,,,,,
68.7999996,0.001045054,50.53278189,,,,,,,
69.0999984,0.00104885,50.86332001,,,,,,,
69.3,0.001053145,51.26395998,,,,,,,
69.5000016,0.001057441,51.62456106,,,,,,,
69.6999996,0.001061237,51.97512866,,,,,,,
69.9999984,0.001065532,52.34574637,,,,,,,
70.2,0.001069328,52.67629814,,,,,,,
70.4000016,0.001077419,53.057134,,,,,,,
70.5999996,0.001080316,53.43769844,,,,,,,
70.8000012,0.001084612,53.76828609,,,,,,,
71.1,0.001089207,54.13893638,,,,,,,
71.3000016,0.001092703,54.54957392,,,,,,,
71.4999996,0.001096499,54.93019788,,,,,,,
71.7000012,0.001100794,55.28081931,,,,,,,
72,0.001103691,55.66139908,,,,,,,
72.2000016,0.001108286,56.01204296,,,,,,,
72.3999996,0.001111782,56.39266149,,,,,,,
72.6000012,0.001116377,56.77334507,,,,,,,
72.7999992,0.001119873,57.12393573,,,,,,,
73.1000016,0.001123569,57.50457405,,,,,,,
73.2999996,0.001127964,57.91528951,,,,,,,
73.5000012,0.001131659,58.29593383,,,,,,,
73.6999992,0.001136054,58.67662199,,,,,,,
74.0000016,0.00113975,59.0672836,,,,,,,
74.1999996,0.001143546,59.4479426,,,,,,,
74.4000012,0.00114844,59.83868171,,,,,,,
74.5999992,0.001151337,60.23931584,,,,,,,
74.8000008,0.001155133,60.61998369,,,,,,,
75.0999996,0.001159428,61.00068489,,,,,,,
75.3000012,0.001164022,61.46150093,,,,,,,
75.4999992,0.001167518,61.81212467,,,,,,,
75.7000008,0.001176508,62.2531983,,,,,,,
75.9999996,0.001180203,62.6338771,,,,,,,
76.2000012,0.001184498,63.01459649,,,,,,,
76.3999992,0.001187395,63.4452899,,,,,,,
76.6000008,0.001192589,63.85610867,,,,,,,
76.7999988,0.001196084,64.25681062,,,,,,,
77.1000012,0.00119988,64.63751074,,,,,,,
77.2999992,0.001204175,65.0983426,,,,,,,
77.5000008,0.00120797,65.44901272,,,,,,,
77.6999988,0.001213164,65.87987462,,,,,,,
78.0000012,0.00121606,66.28055216,,,,,,,
78.1999992,0.001219756,66.70130971,,,,,,,
78.4000008,0.001224051,67.1020861,,,,,,,
78.5999988,0.001227846,67.53286907,,,,,,,
78.8000004,0.00123274,67.92368064,,,,,,,
79.0999992,0.001237334,68.34451271,,,,,,,
79.3000008,0.00124083,68.80532275,,,,,,,
79.4999988,0.001245424,69.21614981,,,,,,,
79.7000004,0.00124892,69.62690414,,,,,,,
79.9999992,0.001251816,70.05764442,,,,,,,
80.2000008,0.001255611,70.48845056,,,,,,,
80.3999988,0.001258508,70.87914585,,,,,,,
80.6000004,0.001263102,71.30000232,,,,,,,
80.7999984,0.001267397,71.71082848,,,,,,,
81.1000008,0.001271691,72.14168363,,,,,,,
81.2999988,0.001275486,72.61255728,,,,,,,
81.5000004,0.001278982,73.01332302,,,,,,,
81.6999984,0.001282677,73.45415756,,,,,,,
82.0000008,0.001286472,73.85495125,,,,,,,
82.1999988,0.001290767,74.26579797,,,,,,,
82.4000004,0.001294562,74.69663684,,,,,,,
82.5999984,0.001298257,75.13748446,,,,,,,
82.8,0.001302651,75.55836211,,,,,,,
83.0999988,0.001306946,76.04932741,,,,,,,
83.3000004,0.00131134,76.48022584,,,,,,,
83.4999984,0.001314136,76.900992,,,,,,,
83.7,0.001319329,77.33195905,,,,,,,
83.9999988,0.001323723,77.78289493,,,,,,,
84.2000004,0.001327419,78.2237668,,,,,,,
84.3999984,0.001336407,78.65504492,,,,,,,
84.6,0.001340701,79.11599982,,,,,,,
84.8000016,0.001343597,79.52678019,,,,,,,
85.1000004,0.001347991,80.00777711,,,,,,,
85.2999984,0.001351686,80.47870846,,,,,,,
85.5,0.00135608,80.93968631,,,,,,,
85.7000016,0.001359775,81.36055688,,,,,,,
86.0000004,0.001364169,81.78148772,,,,,,,
86.1999984,0.001367864,82.24241954,,,,,,,
86.4,0.001372158,82.6933906,,,,,,,
86.6000016,0.001375953,83.12429647,,,,,,,
86.9000004,0.001379448,83.58522199,,,,,,,
87.0999984,0.001383143,84.04616751,,,,,,,
87.3,0.001386938,84.53716652,,,,,,,
87.5000016,0.001392131,84.96820454,,,,,,,
87.8000004,0.001395626,85.42914395,,,,,,,
87.9999984,0.00139932,85.90011773,,,,,,,
88.2,0.001403115,86.36108958,,,,,,,
88.4000016,0.00140661,86.80201077,,,,,,,
88.5999996,0.001410305,87.23293834,,,,,,,
88.8999984,0.001414599,87.72400656,,,,,,,
89.1,0.001419292,88.20510002,,,,,,,
89.3000016,0.001422688,88.6660544,,,,,,,
89.6000004,0.001426482,89.14707605,,,,,,,
89.7999984,0.001430776,89.61813178,,,,,,,
90,0.001433672,90.07905126,,,,,,,
90.2000016,0.001438365,90.54013615,,,,,,,
90.5000004,0.00144176,91.00110724,,,,,,,
90.6999984,0.001445555,91.49216138,,,,,,,
90.9,0.001449848,91.95322164,,,,,,,
91.1000016,0.001453643,92.40422517,,,,,,,
91.4000004,0.001457338,92.86523743,,,,,,,
91.5999984,0.001460832,93.30620522,,,,,,,
91.8,0.001464627,93.78726281,,,,,,,
92.0000016,0.001468921,94.2283123,,,,,,,
92.1999996,0.001472715,94.70937727,,,,,,,
92.4999984,0.00147641,95.17040683,,,,,,,
92.7,0.001479904,95.66146512,,,,,,,
92.9000016,0.001483599,96.12250151,,,,,,,
93.0999996,0.001487992,96.53353435,,,,,,,
93.3999984,0.001491687,96.99457768,,,,,,,
93.6,0.001495481,97.48567904,,,,,,,
93.8000016,0.001499775,97.96681804,,,,,,,
93.9999996,0.00150267,98.40776339,,,,,,,
94.2000012,0.001507064,98.8688895,,,,,,,
94.5,0.001510758,99.34998048,,,,,,,
94.7000016,0.001514552,99.81105466,,,,,,,
94.8999996,0.001518247,100.2520919,,,,,,,
95.1000012,0.001521742,100.7532037,,,,,,,
95.4,0.001532126,101.2550166,,,,,,,
95.6000016,0.001536419,101.7562202,,,,,,,
95.7999996,0.001540812,102.2574382,,,,,,,
96.0000012,0.001544507,102.6584343,,,,,,,
96.1999992,0.001548301,103.1595985,,,,,,,
96.5000016,0.001551795,103.5605802,,,,,,,
96.6999996,0.001556388,104.0618346,,,,,,,
96.9000012,0.001559284,104.5629162,,,,,,,
97.0999992,0.001563577,105.0641475,,,,,,,
97.4000016,0.001567371,105.5653304,,,,,,,
97.5999996,0.001571664,106.0665701,,,,,,,
97.8000012,0.001575958,106.5678141,,,,,,,
97.9999992,0.001578853,106.9687547,,,,,,,
98.3000016,0.001583546,107.470049,,,,,,,
98.4999996,0.00158694,107.971208,,,,,,,
98.7000012,0.001590734,108.4724136,,,,,,,
98.8999992,0.001594428,108.9736122,,,,,,,
99.1000008,0.001597923,109.4747926,,,,,,,
99.3999996,0.001602515,109.9760972,,,,,,,
99.6000012,0.001607507,110.4774506,,,,,,,
99.7999992,0.001611201,110.978665,,,,,,,
100.1000016,0.001614097,111.479794,,,,,,,
100.2999996,0.001618689,111.981116,,,,,,,
100.5000012,0.001623082,112.3822577,,,,,,,
100.6999992,0.001626477,112.8834531,,,,,,,
101.0000016,0.001631169,113.384799,,,,,,,
101.1999996,0.001634563,113.8860018,,,,,,,
101.4000012,0.001639256,114.2871925,,,,,,,
101.5999992,0.001642051,114.888498,,,,,,,
101.8000008,0.001646444,115.2896618,,,,,,,
102.0999996,0.001650138,115.7909134,,,,,,,
102.3000012,0.001654531,116.3924156,,,,,,,
102.4999992,0.001658224,116.8936753,,,,,,,
102.7000008,0.001662617,117.2948544,,,,,,,
102.9999996,0.001665512,117.7960274,,,,,,,
103.2000012,0.001670704,118.297475,,,,,,,
103.3999992,0.001674397,118.7987499,,,,,,,
103.6000008,0.001677892,119.3000046,,,,,,,
103.8999996,0.001682484,119.8013944,,,,,,,
104.1000012,0.001686876,120.3027648,,,,,,,
104.2999992,0.001689672,120.8039467,,,,,,,
104.5000008,0.001694064,121.3053251,,,,,,,
104.6999988,0.001698357,121.7065257,,,,,,,
105.0000012,0.001702949,122.2079368,,,,,,,
105.1999992,0.001707342,122.8094989,,,,,,,
105.4000008,0.001711035,123.2106375,,,,,,,
105.5999988,0.00171393,123.7118519,,,,,,,
105.9000012,0.001717424,124.2131436,,,,,,,
106.0999992,0.001721218,124.7144762,,,,,,,
106.3000008,0.00172551,125.215875,,,,,,,
106.4999988,0.001729204,125.7172028,,,,,,,
106.8000012,0.001732997,126.218547,,,,,,,
106.9999992,0.00173729,126.7199582,,,,,,,
107.2000008,0.001741083,127.2213102,,,,,,,
107.3999988,0.001744577,127.6224531,,,,,,,
107.7000012,0.001752663,128.2245376,,,,,,,
107.8999992,0.001757255,128.6258299,,,,,,,
108.1000008,0.001760749,129.1271605,,,,,,,
108.2999988,0.001764442,129.6285204,,,,,,,
108.6000012,0.001768236,130.129897,,,,,,,
108.7999992,0.001772528,130.6313426,,,,,,,
109.0000008,0.001775423,131.1326093,,,,,,,
109.1999988,0.001779216,131.533819,,,,,,,
109.4000004,0.001783509,132.0352762,,,,,,,
109.6999992,0.001787302,132.5366715,,,,,,,
109.9000008,0.001790097,133.0379378,,,,,,,
110.0999988,0.001794489,133.5394201,,,,,,,
110.3000004,0.001797384,134.0407062,,,,,,,
110.5999992,0.001802574,134.5423041,,,,,,,
110.8000008,0.001806268,135.0437049,,,,,,,
110.9999988,0.00181066,135.5452042,,,,,,,
111.2000004,0.001814353,136.0466128,,,,,,,
111.4999992,0.001817248,136.5479161,,,,,,,
111.7000008,0.001822438,136.9493545,,,,,,,
111.8999988,0.001825932,137.4507467,,,,,,,
112.1000004,0.001830524,137.9522939,,,,,,,
112.3999992,0.001833418,138.4536108,,,,,,,
112.6000008,0.00183771,138.9551248,,,,,,,
112.7999988,0.001841503,139.4565734,,,,,,,
113.1000012,0.001845795,139.9580957,,,,,,,
113.1999984,0.00184869,140.359241,,,,,,,
113.5000008,0.001853082,140.9609704,,,,,,,
113.6999988,0.001856775,141.3622344,,,,,,,
113.9000004,0.001861167,141.8637866,,,,,,,
114.0999984,0.00186486,142.2650572,,,,,,,
114.4000008,0.001869252,142.7666175,,,,,,,
114.5999988,0.001873843,143.2682108,,,,,,,
114.8000004,0.001876738,143.7695647,,,,,,,
115.0999992,0.00188103,144.2711232,,,,,,,
115.3000008,0.001884823,144.672425,,,,,,,
115.4999988,0.001889114,145.1739914,,,,,,,
115.7000004,0.001892907,145.6754894,,,,,,,
115.9999992,0.001896301,146.076743,,,,,,,
116.2000008,0.001900693,146.5783358,,,,,,,
116.3999988,0.001904386,146.9796395,,,,,,,
116.6000004,0.001908777,147.4812403,,,,,,,
116.8999992,0.00191247,147.9827421,,,,,,,
117.1000008,0.001916263,148.4842624,,,,,,,
117.2999988,0.001920555,148.8856686,,,,,,,
117.6000012,0.001924846,149.387271,,,,,,,
117.7999992,0.001928639,149.8888028,,,,,,,
118.0000008,0.001932432,150.290145,,,,,,,
118.1999988,0.001936723,150.7917593,,,,,,,
118.4000004,0.001940516,151.2933024,,,,,,,
118.6999992,0.001944808,151.7949251,,,,,,,
118.9000008,0.0019486,152.196281,,,,,,,
119.0999988,0.001956585,152.6984754,,,,,,,
119.3000004,0.001960078,153.0997936,,,,,,,
119.5999992,0.001965268,153.6015718,,,,,,,
119.8000008,0.00196906,154.1031398,,,,,,,
119.9999988,0.001973352,154.6047888,,,,,,,
120.2000004,0.001977144,155.0061668,,,,,,,
120.4999992,0.001981436,155.4076253,,,,,,,
120.7000008,0.001985727,155.9092861,,,,,,,
120.8999988,0.00198952,156.310674,,,,,,,
121.1000004,0.001993811,156.8123427,,,,,,,
121.3999992,0.001999599,157.214051,,,,,,,
121.6000008,0.00200419,157.7157759,,,,,,,
121.7999988,0.00200918,158.1173674,,,,,,,
122.0000004,0.00201437,158.5189945,,,,,,,
122.2999992,0.002019559,159.0208279,,,,,,,
122.5000008,0.002025248,159.5227462,,,,,,,
122.6999988,0.00202904,159.9241636,,,,,,,
122.9000004,0.00203423,160.325808,,,,,,,
123.0999984,0.002038521,160.8275163,,,,,,,
123.4000008,0.00204371,161.2291692,,,,,,,
123.5999988,0.002048101,161.6306973,,,,,,,
123.8000004,0.002053291,162.1325637,,,,,,,
124.0999992,0.00205848,162.6344354,,,,,,,
124.2,0.002062771,162.9357527,,,,,,,
124.4999988,0.002069457,163.437878,,,,,,,
124.7000004,0.002073748,163.8394097,,,,,,,
124.8999984,0.002080933,164.2414201,,,,,,,
125.1,0.002088518,164.643502,,,,,,,
125.3999988,0.002093707,165.1454043,,,,,,,
125.6000004,0.002098596,165.5470522,,,,,,,
125.7999984,0.002103785,166.0489642,,,,,,,
126,0.002109573,166.45077,,,,,,,
126.2999988,0.002115561,166.8526137,,,,,,,
126.5000004,0.00212075,167.2543287,,,,,,,
126.6999984,0.002127136,167.6562486,,,,,,,
126.9,0.002133223,168.0581234,,,,,,,
127.1000016,0.002138412,168.4598517,,,,,,,
127.4000004,0.002144698,168.8617695,,,,,,,
127.5999984,0.002151384,169.2637599,,,,,,,
127.8,0.002158868,169.6658912,,,,,,,
128.0999988,0.002163757,170.0675872,,,,,,,
128.3000004,0.002169844,170.5697084,,,,,,,
128.4999984,0.002175632,170.9715668,,,,,,,
128.7,0.002179922,171.3731733,,,,,,,
128.9999988,0.002188903,171.6753697,,,,,,,
129.2000004,0.002194091,172.1773587,,,,,,,
129.3999984,0.002201275,172.4792568,,,,,,,
129.6,0.002207063,172.7809178,,,,,,,
129.8999988,0.002213049,173.28306,,,,,,,
130.1000004,0.002218837,173.6849513,,,,,,,
130.2999984,0.002225522,173.9867808,,,,,,,
130.5,0.002231309,174.3886812,,,,,,,
130.7000016,0.002239291,174.6907457,,,,,,,
131.0000004,0.002245976,175.092813,,,,,,,
131.1999984,0.002251763,175.3945025,,,,,,,
131.4,0.002256951,175.7963163,,,,,,,
131.6000016,0.002264135,176.1984859,,,,,,,
131.9000004,0.00227082,176.5003457,,,,,,,
132.0999984,0.002278303,176.8023508,,,,,,,
132.3,0.002285486,177.2045361,,,,,,,
132.5000016,0.00229267,177.5064976,,,,,,,
132.8000004,0.002298756,177.9084985,,,,,,,
132.9999984,0.002305939,178.2104691,,,,,,,
133.2,0.002312025,178.5122481,,,,,,,
133.4000016,0.00231841,178.8140842,,,,,,,
133.7000004,0.002325893,179.2163537,,,,,,,
133.8000012,0.002330183,179.4175891,,,,,,,
134.1,0.002337366,179.8198139,,,,,,,
134.3000016,0.002343452,180.1216121,,,,,,,
134.4999996,0.002350635,180.423612,,,,,,,
134.7999984,0.002358217,180.7256883,,,,,,,
135,0.002364502,181.0275344,,,,,,,
135.2000016,0.002371187,181.2292192,,,,,,,
