time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons
57.3000012,-8.87E-06,41.68963017,,,,,,,
57.4999992,-7.41E-06,42.0396884,,,,,,,
57.8000016,-5.92E-06,42.33974922,,,,,,,
57.9999996,-4.44E-06,42.6598108,,,,,,,
58.2000012,-2.22E-06,43.03990454,,,,,,,
58.3999992,-7.29E-07,43.36996838,,,,,,,
58.6000008,0,43.69,,,,,,,
58.8999996,1.46E-06,44.02006423,,,,,,,
59.1000012,2.95E-06,44.36013073,,,,,,,
59.2999992,4.43E-06,44.72019833,,,,,,,
59.5000008,6.65E-06,45.07029985,,,,,,,
59.7999996,8.14E-06,45.42036976,,,,,,,
60.0000012,1.04E-05,45.74047382,,,,,,,
60.1999992,1.18E-05,46.1305465,,,,,,,
60.4000008,1.41E-05,46.50065398,,,,,,,
60.6999996,1.56E-05,46.85072866,,,,,,,
60.9000012,1.78E-05,47.20083874,,,,,,,
61.0999992,2.00E-05,47.53095003,,,,,,,
61.3000008,2.07E-05,47.8609929,,,,,,,
61.4999988,2.37E-05,48.21114229,,,,,,,
61.8000012,2.45E-05,48.58118788,,,,,,,
61.9999992,2.67E-05,48.9213047,,,,,,,
62.2000008,2.74E-05,49.27134995,,,,,,,
62.3999988,2.96E-05,49.65147192,,,,,,,
62.7000012,3.19E-05,49.99159288,,,,,,,
62.8999992,3.41E-05,50.35171598,,,,,,,
63.1000008,3.63E-05,50.73184292,,,,,,,
63.2999988,3.78E-05,51.07192978,,,,,,,
63.5000004,4.00E-05,51.41205815,,,,,,,
63.7999992,4.23E-05,51.78218776,,,,,,,
64.0000008,4.52E-05,52.19235894,,,,,,,
64.1999988,4.74E-05,52.54249276,,,,,,,
64.4000004,5.04E-05,52.91266624,,,,,,,
64.6999992,5.34E-05,53.27284297,,,,,,,
64.9000008,5.49E-05,53.65294308,,,,,,,
65.0999988,5.78E-05,54.02312257,,,,,,,
65.3000004,6.00E-05,54.38326557,,,,,,,
65.4999984,6.23E-05,54.78341104,,,,,,,
65.8000008,6.45E-05,55.19355898,,,,,,,
65.9999988,6.67E-05,55.59370808,,,,,,,
66.2000004,6.97E-05,55.9438979,,,,,,,
66.3999984,7.19E-05,56.33405001,,,,,,,
66.7000008,7.41E-05,56.71420306,,,,,,,
66.8999988,7.63E-05,57.1343609,,,,,,,
67.1000004,7.93E-05,57.49455947,,,,,,,
67.2999984,8.23E-05,57.89476348,,,,,,,
67.5,8.45E-05,58.28492483,,,,,,,
67.7999988,8.74E-05,58.71513419,,,,,,,
68.0000004,8.97E-05,59.0953002,,,,,,,
68.1999984,9.26E-05,59.49551139,,,,,,,
68.4,9.41E-05,59.87563568,,,,,,,
68.6999988,9.86E-05,60.24593768,,,,,,,
68.9000004,0.000100805,60.63611211,,,,,,,
69.0999984,0.000103755,61.03633247,,,,,,,
69.3,0.000105974,61.41650823,,,,,,,
69.5000016,0.000108954,61.79673264,,,,,,,
69.8000004,0.000111924,62.20696205,,,,,,,
69.9999984,0.000114873,62.61719264,,,,,,,
70.2,0.000117093,63.01737847,,,,,,,
70.4000016,0.000120063,63.42761484,,,,,,,
70.7000004,0.000123042,63.80785059,,,,,,,
70.8999984,0.000125992,64.22809172,,,,,,,
71.1,0.000129692,64.65838511,,,,,,,
71.3000016,0.000131911,65.03857876,,,,,,,
71.4999996,0.000133401,65.47873435,,,,,,,
71.7999984,0.000137101,65.87903144,,,,,,,
72,0.00014008,66.28928517,,,,,,,
72.2000016,0.0001423,66.69949065,,,,,,,
72.3999996,0.000146729,67.10984625,,,,,,,
72.6999984,0.000149709,67.56011359,,,,,,,
72.9,0.000152678,67.97037681,,,,,,,
73.1000016,0.000154898,68.40059429,,,,,,,
73.2999996,0.000157118,68.81081054,,,,,,,
73.5000012,0.000160827,69.21113013,,,,,,,
73.8,0.000163797,69.70141592,,,,,,,
74.0000016,0.000166016,70.10163704,,,,,,,
74.1999996,0.000168236,70.51186163,,,,,,,
74.4000012,0.000172695,70.91224514,,,,,,,
74.7,0.000174915,71.35247951,,,,,,,
74.9000016,0.000177134,71.76271051,,,,,,,
75.0999996,0.000180104,72.19300106,,,,,,,
75.3000012,0.000183813,72.6233479,,,,,,,
75.4999992,0.000186763,73.05364241,,,,,,,
75.8000016,0.000188242,73.49383334,,,,,,,
75.9999996,0.000191952,73.95419426,,,,,,,
76.2000012,0.000195661,74.38455272,,,,,,,
76.3999992,0.00019787,74.81480217,,,,,,,
76.7000016,0.00020158,75.22516234,,,,,,,
76.8999996,0.000203799,75.65541694,,,,,,,
77.1000012,0.000206769,76.09573258,,,,,,,
77.2999992,0.000210478,76.52610536,,,,,,,
77.5000008,0.000214177,76.95648055,,,,,,,
77.7999996,0.000217886,77.43687059,,,,,,,
78.0000012,0.000221595,77.87725533,,,,,,,
78.1999992,0.000224565,78.3175854,,,,,,,
78.4000008,0.000227514,78.76791878,,,,,,,
78.6999996,0.000230493,79.20825488,,,,,,,
78.9000012,0.000233433,79.66859509,,,,,,,
79.0999992,0.000236412,80.09893412,,,,,,,
79.3000008,0.000239391,80.54928049,,,,,,,
79.4999988,0.00024309,81.00969029,,,,,,,
79.8000012,0.00024604,81.50004978,,,,,,,
79.9999992,0.000249009,81.93039887,,,,,,,
80.2000008,0.000252718,82.37081396,,,,,,,
80.3999988,0.000256427,82.81123232,,,,,,,
80.7000012,0.000259366,83.27159505,,,,,,,
80.8999992,0.000262346,83.73196383,,,,,,,
81.1000008,0.000266055,84.1923968,,,,,,,
81.2999988,0.000268264,84.56268208,,,,,,,
81.6000012,0.000271973,85.08313717,,,,,,,
81.7999992,0.000275672,85.53357596,,,,,,,
82.0000008,0.000278651,85.99395898,,,,,,,
82.1999988,0.00028236,86.41439654,,,,,,,
82.4000004,0.000285329,86.87478438,,,,,,,
82.6999992,0.000289038,87.32523668,,,,,,,
82.9000008,0.000292037,87.78563294,,,,,,,
83.0999988,0.000295836,88.19608774,,,,,,,
83.3000004,0.000300795,88.70667849,,,,,,,
83.4999984,0.000303714,89.18708324,,,,,,,
83.8000008,0.000308962,89.68770584,,,,,,,
83.9999988,0.000312751,90.14818954,,,,,,,
84.2000004,0.00031654,90.59867356,,,,,,,
84.3999984,0.000318589,91.00898987,,,,,,,
84.7000008,0.000322378,91.51949912,,,,,,,
84.8999988,0.000326167,91.97999593,,,,,,,
85.1000004,0.000329666,92.42046283,,,,,,,
85.2999984,0.000332875,92.91092254,,,,,,,
85.5,0.000335794,93.36134488,,,,,,,
85.7999988,0.000340172,93.87192718,,,,,,,
86.0000004,0.000344551,94.34250017,,,,,,,
86.1999984,0.00034746,94.82294142,,,,,,,
86.4,0.000351258,95.2634562,,,,,,,
86.6999988,0.000354177,95.74390431,,,,,,,
86.9000004,0.000357966,96.20443175,,,,,,,
87.0999984,0.000360885,96.6648786,,,,,,,
87.3,0.000364673,97.12541261,,,,,,,
87.5999988,0.000368172,97.61593286,,,,,,,
87.8000004,0.00037342,98.08662069,,,,,,,
87.9999984,0.000377219,98.56717438,,,,,,,
88.2,0.000381007,99.02772311,,,,,,,
88.4000016,0.000384506,99.47824264,,,,,,,
88.7000004,0.000388295,99.9788137,,,,,,,
88.8999984,0.000390634,100.4392273,,,,,,,
89.1,0.000396471,100.9400119,,,,,,,
89.3000016,0.00040026,101.4405945,,,,,,,
89.6000004,0.000403758,101.9411513,,,,,,,
89.7999984,0.000406967,102.3416412,,,,,,,
90,0.000410466,102.8422045,,,,,,,
90.2000016,0.000413385,103.3427115,,,,,,,
90.3999996,0.000417173,103.8433116,,,,,,,
90.6999984,0.000420092,104.3438248,,,,,,,
90.9,0.00042534,104.7445425,,,,,,,
91.1000016,0.000429718,105.245216,,,,,,,
91.2999996,0.000432636,105.7457396,,,,,,,
91.5999984,0.000436425,106.2463584,,,,,,,
91.8,0.000440213,106.7469811,,,,,,,
92.0000016,0.000444011,107.1475642,,,,,,,
92.1999996,0.00044751,107.6481628,,,,,,,
92.4999984,0.000451888,108.2489053,,,,,,,
92.7,0.000455096,108.7494802,,,,,,,
92.9000016,0.000458595,109.25009,,,,,,,
93.0999996,0.000462383,109.7507352,,,,,,,
93.3999984,0.000466171,110.2513841,,,,,,,
93.6,0.00046967,110.7520046,,,,,,,
93.8000016,0.000473468,111.2526621,,,,,,,
93.9999996,0.000476387,111.7532251,,,,,,,
94.2999984,0.000479295,112.2537898,,,,,,,
94.5,0.000484553,112.7546223,,,,,,,
94.7000016,0.000487461,113.2551941,,,,,,,
94.8999996,0.000491259,113.6558208,,,,,,,
95.1999984,0.000494178,114.2564491,,,,,,,
95.4,0.000498836,114.6571808,,,,,,,
95.6000016,0.000503793,115.2580516,,,,,,,
95.7999996,0.000506712,115.6585907,,,,,,,
96.0999984,0.000511379,116.1593863,,,,,,,
96.3,0.000516337,116.6602204,,,,,,,
96.5000016,0.000520125,117.2609745,,,,,,,
96.6999996,0.000523923,117.6616295,,,,,,,
96.9000012,0.000526841,118.1622363,,,,,,,
97.2,0.000531209,118.6630181,,,,,,,
97.4000016,0.000534127,119.1636316,,,,,,,
97.5999996,0.000538795,119.6644572,,,,,,,
97.8000012,0.000542293,120.165147,,,,,,,
98.1,0.00054842,120.6661575,,,,,,,
98.3000016,0.000551338,121.1667854,,,,,,,
98.4999996,0.000556585,121.6676996,,,,,,,
98.7000012,0.000560083,122.1684053,,,,,,,
98.8999992,0.00056533,122.6693291,,,,,,,
99.2000016,0.000568249,123.1699713,,,,,,,
99.3999996,0.000572916,123.6708327,,,,,,,
99.6000012,0.000576414,124.1715536,,,,,,,
99.7999992,0.000579332,124.5721478,,,,,,,
100.1000016,0.000585459,125.2733209,,,,,,,
100.2999996,0.000589826,125.674104,,,,,,,
100.5000012,0.000593624,126.1748782,,,,,,,
100.6999992,0.000597991,126.7757881,,,,,,,
100.9000008,0.000600909,127.1763985,,,,,,,
101.1999996,0.000606156,127.7774296,,,,,,,
101.4000012,0.000610534,128.2782943,,,,,,,
101.5999992,0.000614911,128.8792249,,,,,,,
101.8000008,0.000617829,129.2798482,,,,,,,
102.0999996,0.000623076,129.8809004,,,,,,,
102.3000012,0.000627443,130.3817815,,,,,,,
102.4999992,0.000631241,130.8825924,,,,,,,
102.7000008,0.000635608,131.3834819,,,,,,,
102.8999988,0.000638816,131.8842228,,,,,,,
103.2000012,0.000642324,132.3850067,,,,,,,
103.3999992,0.00064757,132.8860252,,,,,,,
103.6000008,0.000651358,133.4869194,,,,,,,
103.7999988,0.000655735,133.9878317,,,,,,,
104.1000012,0.000660112,134.4887484,,,,,,,
104.2999992,0.0006639,134.9895898,,,,,,,
104.5000008,0.000668277,135.4905149,,,,,,,
104.6999988,0.000672064,135.9913642,,,,,,,
104.9000004,0.000676441,136.4922978,,,,,,,
105.1999992,0.000680229,136.993155,,,,,,,
105.4000008,0.000684606,137.5941655,,,,,,,
105.5999988,0.000688973,138.095111,,,,,,,
105.8000004,0.000688973,138.5954556,,,,,,,
106.0999992,0.000693639,139.1965187,,,,,,,
106.3000008,0.000696557,139.6972733,,,,,,,
106.4999988,0.000700934,140.1982353,,,,,,,
106.7000004,0.000703842,140.6989951,,,,,,,
106.8999984,0.000708219,141.1999651,,,,,,,
107.2000008,0.000712006,141.700856,,,,,,,
107.3999988,0.000716383,142.3019062,,,,,,,
107.6000004,0.00072105,142.7028588,,,,,,,
107.7999984,0.000725427,143.3039188,,,,,,,
108,0.000729794,143.8049096,,,,,,,
108.2999988,0.00073417,144.4059797,,,,,,,
108.5000004,0.000737958,144.9068957,,,,,,,
108.6999984,0.000741755,145.407817,,,,,,,
108.9,0.000746122,145.9088251,,,,,,,
109.1999988,0.000751378,146.4099679,,,,,,,
109.4000004,0.000754875,146.9108575,,,,,,,
109.5999984,0.000759541,147.5119989,,,,,,,
109.8,0.000763039,148.0128965,,,,,,,
110.0000016,0.000767705,148.614048,,,,,,,
110.3000004,0.000772661,149.115171,,,,,,,
110.4999984,0.000775869,149.6160374,,,,,,,
110.7,0.000780236,150.117081,,,,,,,
110.9000016,0.000784612,150.718209,,,,,,,
111.2000004,0.000788399,151.2191741,,,,,,,
111.3999984,0.000791906,151.7201006,,,,,,,
111.6,0.000797152,152.2212952,,,,,,,
111.8000016,0.000801519,152.7223608,,,,,,,
112.1000004,0.000806185,153.3235573,,,,,,,
112.2999984,0.000811141,153.9248041,,,,,,,
112.5,0.000814938,154.4257962,,,,,,,
112.7000016,0.000820184,154.9270165,,,,,,,
112.8999996,0.00082456,155.428107,,,,,,,
113.1999984,0.000828347,155.9291099,,,,,,,
113.4,0.000832723,156.5302921,,,,,,,
113.6000016,0.000838548,156.9315395,,,,,,,
113.7999996,0.000843214,157.5327779,,,,,,,
114.0999984,0.000847591,158.1339761,,,,,,,
114.3,0.000851377,158.6350008,,,,,,,
114.5000016,0.000856333,159.1362153,,,,,,,
114.6999996,0.000860999,159.7374747,,,,,,,
114.9000012,0.000865375,160.2386066,,,,,,,
115.2,0.000869742,160.7397413,,,,,,,
115.4000016,0.000873538,161.2407885,,,,,,,
115.5999996,0.000878784,161.8421618,,,,,,,
115.8000012,0.00088316,162.3433118,,,,,,,
116.1,0.000887526,162.9445534,,,,,,,
116.3000016,0.000891902,163.4457126,,,,,,,
116.4999996,0.000896568,163.9469237,,,,,,,
116.7000012,0.000900944,164.5481819,,,,,,,
117,0.00090531,165.0493532,,,,,,,
117.2000016,0.000910555,165.5506744,,,,,,,
117.3999996,0.000914931,166.0518566,,,,,,,
117.6000012,0.000921635,166.4533386,,,,,,,
117.9,0.00092688,166.9546753,,,,,,,
118.1000016,0.000932715,167.456116,,,,,,,
118.2999996,0.00093796,167.9574635,,,,,,,
118.5000012,0.000943205,168.4588163,,,,,,,
118.8,0.00094817,169.0602219,,,,,,,
119.0000016,0.000953415,169.5615856,,,,,,,
119.1999996,0.00095866,170.1630504,,,,,,,
119.4000012,0.000963905,170.6644251,,,,,,,
119.7,0.000968861,171.1657554,,,,,,,
119.9000016,0.000974105,171.6671405,,,,,,,
120.0999996,0.000981688,171.7685404,,,,,,,
120.3000012,0.000986643,172.2698851,,,,,,,
120.4999992,0.000990439,172.8711336,,,,,,,
120.8000016,0.000995684,173.472638,,,,,,,
120.9999996,0.0010001,173.9739043,,,,,,,
121.2000012,0.001004395,174.4751541,,,,,,,
121.3999992,0.00100969,174.976583,,,,,,,
121.7000016,0.001023076,175.17913,,,,,,,
121.8999996,0.00103936,175.3821905,,,,,,,
122.1000012,0.001046652,175.7838883,,,,,,,
122.2999992,0.001054244,176.2857503,,,,,,,
122.6000016,0.001062435,176.7877258,,,,,,,
122.7999996,0.001074123,177.1902219,,,,,,,
123.0000012,0.001083713,177.5923548,,,,,,,
123.1999992,0.001099495,177.8954878,,,,,,,
123.5000016,0.001109684,178.2977444,,,,,,,
123.6999996,0.001124468,178.6007178,,,,,,,
123.9000012,0.001137952,179.0035817,,,,,,,
124.0999992,0.001142847,179.4049152,,,,,,,
124.4000016,0.001149539,180.006806,,,,,,,
124.5999996,0.001158629,180.5090218,,,,,,,
124.8000012,0.001164422,181.0106501,,,,,,,
124.9999992,0.00125711,179.2251641,,,,,,,
125.2000008,0.001265299,179.727265,,,,,,,
125.4999996,0.001275486,180.229734,,,,,,,
125.7000012,0.00128068,180.8314389,,,,,,,
125.8999992,0.001286572,181.4332769,,,,,,,
126.1000008,0.001294761,181.835281,,,,,,,
126.2999988,0.001299955,182.3368757,,,,,,,
126.6000012,0.00136347,181.5473657,,,,,,,
126.7999992,0.001372558,182.0497023,,,,,,,
127.0000008,0.001380646,182.5518657,,,,,,,
127.2999996,0.00139233,182.9545559,,,,,,,
127.5000012,0.001400519,183.4567548,,,,,,,
127.6999992,0.001408108,183.9588517,,,,,,,
127.9000008,0.0014139,184.4606246,,,,,,,
128.1999996,0.001419192,185.062453,,,,,,,
128.4000012,0.001435469,185.4660398,,,,,,,
128.5999992,0.00144885,185.6688115,,,,,,,
128.8000008,0.001461432,185.9715862,,,,,,,
128.9999988,0.001487293,185.9763959,,,,,,,
129.2000004,0.001516749,185.7815705,,,,,,,
129.4999992,0.001554591,186.0890676,,,,,,,
129.7000008,0.001589336,186.0955335,,,,,,,
129.8999988,0.001610003,186.2997018,,,,,,,
130.1000004,0.001622483,186.7026763,,,,,,,
130.3999992,0.001633865,187.2056189,,,,,,,
130.6000008,0.001644946,187.608352,,,,,,,
130.7999988,0.00165513,188.1110907,,,,,,,
131.1000012,0.001665612,188.6138961,,,,,,,
131.2999992,0.001675196,189.0163744,,,,,,,
131.5000008,0.001686277,189.4191441,,,,,,,
131.6999988,0.001703149,189.7228512,,,,,,,
131.9000004,0.00207774,181.5768779,,,,,,,
132.1999992,0.002085923,182.1796166,,,,,,,
132.4000008,0.00209231,182.7820368,,,,,,,
132.5999988,0.002097499,183.3842451,,,,,,,
132.9000012,0.002105083,184.087111,,,,,,,
133.0999992,0.002111469,184.5893435,,,,,,,
133.3000008,0.002116758,185.1915912,,,,,,,
133.4999988,0.002122845,185.7939935,,,,,,,
133.7000004,0.002127835,186.3961986,,,,,,,
133.9999992,0.002133922,186.9986149,,,,,,,
134.2000008,0.002140607,187.6011509,,,,,,,
134.3999988,0.002146994,188.2036385,,,,,,,
134.6000004,0.002152282,188.8059266,,,,,,,
134.8999992,0.002158369,189.3081562,,,,,,,
135.1000008,0.002164755,189.8104487,,,,,,,
135.2999988,0.002171441,190.413022,,,,,,,
135.5000004,0.002491095,183.4564386,,,,,,,
135.6999984,0.002499873,184.0595508,,,,,,,
136.0000008,0.002506556,184.6622867,,,,,,,
136.1999988,0.002512341,185.2648644,,,,,,,
136.4000004,0.002519025,185.8676159,,,,,,,
136.5999984,0.002525807,186.470394,,,,,,,
136.9000008,0.002532491,187.0731616,,,,,,,
137.0999988,0.002538276,187.6757688,,,,,,,
137.3000004,0.002544061,188.2783829,,,,,,,
137.4999984,0.002549348,188.8809098,,,,,,,
137.7,0.002555432,189.4835943,,,,,,,
137.9999988,0.002560419,190.0860775,,,,,,,
138.2000004,0.002567102,190.588633,,,,,,,
138.3999984,0.002573187,191.2915962,,,,,,,
138.6,0.002579071,191.7940131,,,,,,,
138.8999988,0.002585754,192.3968483,,,,,,,
139.1000004,0.002590641,192.8990856,,,,,,,
139.2999984,0.002864194,187.2355116,,,,,,,
139.5,0.002870875,187.8384875,,,,,,,
139.7000016,0.002877556,188.4414714,,,,,,,
140.0000004,0.002883439,189.0443126,,,,,,,
140.1999984,0.002889521,189.6471987,,,,,,,
140.4,0.002895305,190.2500352,,,,,,,
140.6000016,0.002904079,190.7531587,,,,,,,
140.9000004,0.002910161,191.3560675,,,,,,,
141.0999984,0.002916543,191.9590411,,,,,,,
141.3,0.002922426,192.4616337,,,,,,,
141.5000016,0.002928209,193.0645063,,,,,,,
141.6999996,0.002933992,193.6673857,,,,,,,
141.9999984,0.002939874,194.0697027,,,,,,,
142.2,0.002948549,194.6731579,,,,,,,
142.4000016,0.003390745,185.4276732,,,,,,,
142.5999996,0.003399415,186.0313241,,,,,,,
142.8999984,0.003405196,186.634446,,,,,,,
143.1,0.003413966,187.1377927,,,,,,,
143.3000016,0.003419746,187.7409298,,,,,,,
143.4999996,0.003425626,188.3440926,,,,,,,
143.7000012,0.003428516,188.9466975,,,,,,,
144,0.003437186,189.5504016,,,,,,,
144.2000016,0.003443066,190.1535855,,,,,,,
144.3999996,0.003448846,190.7567575,,,,,,,
144.6000012,0.003454726,191.3599555,,,,,,,
144.9,0.003466285,191.8639038,,,,,,,
145.1000016,0.003472165,192.3667709,,,,,,,
145.2999996,0.003477945,192.9699732,,,,,,,
145.5000012,0.003486615,193.5737418,,,,,,,
145.6999992,0.003489604,194.0760684,,,,,,,
146.0000016,0.003498274,194.6798536,,,,,,,
146.1999996,0.003504153,195.2831044,,,,,,,
146.4000012,0.003509933,195.9866943,,,,,,,
146.5999992,0.003515713,196.489588,,,,,,,
146.9000016,0.003524482,196.9930764,,,,,,,
147.0999996,0.003951781,187.6400492,,,,,,,
147.3000012,0.003957658,188.1431347,,,,,,,
147.4999992,0.003966324,188.7471496,,,,,,,
147.7000008,0.003972101,189.451026,,,,,,,
147.9999996,0.003977977,189.9541323,,,,,,,
148.2000012,0.003986643,190.6585745,,,,,,,
148.3999992,0.003992519,191.1616952,,,,,,,
148.6000008,0.003998296,191.7652033,,,,,,,
148.8999996,0.004004073,192.3687184,,,,,,,
149.1000012,0.004012838,192.972817,,,,,,,
149.2999992,0.004018615,193.4759451,,,,,,,
149.5000008,0.004024491,194.0795016,,,,,,,
149.6999988,0.004030268,194.6830458,,,,,,,
150.0000012,0.004036044,195.2865969,,,,,,,
150.1999992,0.00404192,195.8901745,,,,,,,
150.4000008,0.004050585,196.4943072,,,,,,,
150.5999988,0.004068014,196.5981395,,,,,,,
150.9000012,0.004076779,197.2023136,,,,,,,
151.0999992,0.004381886,190.834385,,,,,,,
151.3000008,0.004390547,191.4386781,,,,,,,
151.4999988,0.004396422,191.9420057,,,,,,,
151.7000004,0.004402196,192.5457612,,,,,,,
151.9999992,0.004407971,193.1495237,,,,,,,
152.2000008,0.004413845,193.7533124,,,,,,,
152.3999988,0.004419619,194.3570889,,,,,,,
152.6000004,0.00442838,194.9614546,,,,,,,
152.8999992,0.004434155,195.5652468,,,,,,,
153.1000008,0.004439929,196.068601,,,,,,,
153.2999988,0.004445803,196.6724261,,,,,,,
153.5000004,0.004451577,197.2762386,,,,,,,
153.6999984,0.004460338,197.7802021,,,,,,,
154.0000008,0.004466112,198.3840298,,,,,,,
154.1999988,0.004474773,198.9884389,,,,,,,
154.4000004,0.004480647,199.491853,,,,,,,
154.5999984,0.004486421,200.0957028,,,,,,,
154.9000008,0.004492195,200.5991093,,,,,,,
155.0999988,0.004500955,201.2035733,,,,,,,
155.3000004,0.004506729,201.7069935,,,,,,,
155.4999984,0.004518377,202.1111543,,,,,,,
155.8000008,0.004541671,202.3167728,,,,,,,
155.9999988,0.004869823,195.047538,,,,,,,
156.2000004,0.004878481,195.6521609,,,,,,,
156.3999984,0.004884352,196.1557578,,,,,,,
156.6,0.004890124,196.8603214,,,,,,,
156.8999988,0.004895896,197.3639116,,,,,,,
157.1000004,0.004904653,197.9685899,,,,,,,
157.2999984,0.004910424,198.572686,,,,,,,
157.5,0.004916295,199.076316,,,,,,,
157.7000016,0.004924952,199.6810018,,,,,,,
158.0000004,0.004930823,200.1846456,,,,,,,
158.1999984,0.004939481,200.8898448,,,,,,,
158.4,0.004945252,201.4939788,,,,,,,
158.6000016,0.004954009,201.9982263,,,,,,,
158.9000004,0.00495978,202.5018782,,,,,,,
159.0999984,0.004968536,203.1066399,,,,,,,
159.3,0.004977193,203.7113919,,,,,,,
159.5000016,0.004983064,204.2150856,,,,,,,
159.8000004,0.004991721,204.819856,,,,,,,
159.9999984,0.004997591,205.3235634,,,,,,,
160.2,0.005006248,205.8278502,,,,,,,
160.4000016,0.005427146,196.9660682,,,,,,,
160.7000004,0.005435899,197.4705175,,,,,,,
160.8999984,0.005444551,198.0755018,,,,,,,
161.1,0.005450419,198.6799433,,,,,,,
161.3000016,0.005459072,199.1843994,,,,,,,
161.4999996,0.00546494,199.7888561,,,,,,,
161.7999984,0.005470708,200.3933,,,,,,,
162,0.005479361,200.9983306,,,,,,,
162.2000016,0.005488113,201.5028413,,,,,,,
162.3999996,0.005493881,202.0067581,,,,,,,
162.6999984,0.005508401,202.512453,,,,,,,
162.9,0.005520037,203.0175771,,,,,,,
163.1000016,0.005531672,203.4221581,,,,,,,
163.2999996,0.005540324,203.926696,,,,,,,
163.5000012,0.005549075,204.5318193,,,,,,,
163.8,0.005557727,205.1369328,,,,,,,
164.0000016,0.005566478,205.641519,,,,,,,
164.1999996,0.005572246,206.145499,,,,,,,
164.4000012,0.006019049,196.7808763,,,,,,,
164.7,0.006024814,197.3856366,,,,,,,
