time,strain,temperature,stress,type,title,youngs,poissons
0,0,800,65,creep,G43,157000,0.3
0.00,3.5000000000000004e-05,,,,,,
0.58,0.0005,,,,,,
0.87,0.000526,,,,,,
1.12,0.000554,,,,,,
1.55,0.000608,,,,,,
1.92,0.00066,,,,,,
2.29,0.000721,,,,,,
2.62,0.0007620000000000001,,,,,,
3.24,0.0008640000000000001,,,,,,
3.75,0.000946,,,,,,
4.42,0.0010739999999999999,,,,,,
4.74,0.001134,,,,,,
5.79,0.001336,,,,,,
6.27,0.001431,,,,,,
7.19,0.001604,,,,,,
7.64,0.001682,,,,,,
7.89,0.001727,,,,,,
8.46,0.00184,,,,,,
9.14,0.001966,,,,,,
9.58,0.002041,,,,,,
9.89,0.002098,,,,,,
10.23,0.0021479999999999997,,,,,,
10.56,0.002213,,,,,,
10.86,0.002272,,,,,,
11.14,0.00232,,,,,,
11.70,0.002419,,,,,,
12.06,0.0024790000000000003,,,,,,
12.56,0.002546,,,,,,
12.93,0.00262,,,,,,
13.63,0.002724,,,,,,
13.98,0.002781,,,,,,
14.28,0.0028199999999999996,,,,,,
14.53,0.002872,,,,,,
14.83,0.002909,,,,,,
15.12,0.002952,,,,,,
15.58,0.003015,,,,,,
16.18,0.003108,,,,,,
16.57,0.0031609999999999997,,,,,,
16.92,0.003217,,,,,,
17.43,0.0032619999999999997,,,,,,
18.24,0.003398,,,,,,
18.50,0.0034389999999999998,,,,,,
19.05,0.003509,,,,,,
19.39,0.0035510000000000003,,,,,,
19.69,0.0035970000000000004,,,,,,
20.12,0.003653,,,,,,
20.62,0.003719,,,,,,
21.07,0.00378,,,,,,
21.51,0.003826,,,,,,
21.89,0.003886,,,,,,
22.36,0.003951,,,,,,
23.02,0.004033,,,,,,
23.57,0.004104,,,,,,
23.87,0.004143,,,,,,
24.26,0.004195,,,,,,
24.73,0.004237,,,,,,
25.23,0.004301,,,,,,
25.53,0.004354,,,,,,
25.89,0.004396,,,,,,
26.21,0.004429,,,,,,
26.66,0.00449,,,,,,
27.38,0.004578,,,,,,
27.68,0.004614,,,,,,
27.95,0.004648,,,,,,
28.36,0.004706,,,,,,
28.86,0.004752,,,,,,
29.63,0.0048449999999999995,,,,,,
30.06,0.004899,,,,,,
30.35,0.0049499999999999995,,,,,,
30.63,0.004941999999999999,,,,,,
30.88,0.005001,,,,,,
31.45,0.005072,,,,,,
32.05,0.005139,,,,,,
32.68,0.005215999999999999,,,,,,
33.42,0.005302,,,,,,
34.19,0.005385999999999999,,,,,,
34.52,0.005430000000000001,,,,,,
34.80,0.0054659999999999995,,,,,,
35.29,0.005519,,,,,,
35.57,0.0055569999999999994,,,,,,
35.97,0.005576,,,,,,
36.27,0.005631000000000001,,,,,,
36.87,0.005694,,,,,,
37.74,0.005797,,,,,,
38.46,0.005873000000000001,,,,,,
39.06,0.005940999999999999,,,,,,
39.61,0.005998,,,,,,
40.11,0.006062,,,,,,
40.49,0.006102,,,,,,
41.38,0.006195000000000001,,,,,,
41.88,0.006265,,,,,,
42.43,0.006325,,,,,,
43.04,0.006383,,,,,,
43.41,0.006419,,,,,,
43.88,0.006479,,,,,,
44.38,0.006511,,,,,,
44.80,0.00658,,,,,,
45.18,0.006625,,,,,,
46.21,0.006742000000000001,,,,,,
46.57,0.0067789999999999994,,,,,,
46.98,0.006825,,,,,,
47.42,0.006865,,,,,,
47.95,0.006927,,,,,,
48.27,0.006956,,,,,,
48.53,0.006998,,,,,,
49.12,0.007047,,,,,,
49.50,0.00709,,,,,,
49.80,0.007121,,,,,,
50.55,0.007201,,,,,,
51.07,0.007251,,,,,,
51.69,0.007320999999999999,,,,,,
52.29,0.0073880000000000005,,,,,,
52.87,0.007443,,,,,,
53.31,0.00749,,,,,,
53.61,0.007528,,,,,,
54.57,0.007625999999999999,,,,,,
54.87,0.007659,,,,,,
55.57,0.007739,,,,,,
55.91,0.007779,,,,,,
56.21,0.007814999999999999,,,,,,
56.63,0.007855,,,,,,
57.26,0.007924,,,,,,
58.11,0.008013,,,,,,
58.73,0.008088999999999999,,,,,,
58.99,0.00812,,,,,,
59.68,0.008194,,,,,,
60.28,0.008254000000000001,,,,,,
61.21,0.008354,,,,,,
61.86,0.008421,,,,,,
62.30,0.008474,,,,,,
62.90,0.00853,,,,,,
63.28,0.008579,,,,,,
63.75,0.008608,,,,,,
64.23,0.008677,,,,,,
64.68,0.008723,,,,,,
65.59,0.008823,,,,,,
65.89,0.008857,,,,,,
66.60,0.008924,,,,,,
66.85,0.008957,,,,,,
67.54,0.009001,,,,,,
67.82,0.009047,,,,,,
68.45,0.009122,,,,,,
68.84,0.009157,,,,,,
69.17,0.009192,,,,,,
69.76,0.009261,,,,,,
70.32,0.009318,,,,,,
70.67,0.009356999999999999,,,,,,
71.06,0.009396,,,,,,
71.49,0.009443,,,,,,
72.21,0.009522000000000001,,,,,,
72.48,0.009557,,,,,,
72.81,0.009585,,,,,,
73.19,0.009626000000000001,,,,,,
73.53,0.009651999999999999,,,,,,
73.81,0.009687,,,,,,
74.09,0.00972,,,,,,
74.44,0.009754,,,,,,
74.98,0.009814,,,,,,
75.58,0.009873,,,,,,
75.85,0.009904,,,,,,
76.18,0.009932999999999999,,,,,,
76.90,0.010008,,,,,,
77.31,0.010056,,,,,,
