time,strain,temperature,stress,type,title,youngs,poissons
0,0,800,65,creep,G33,157000,0.3
0.00,0.000254,,,,,,
0.58,0.00045900000000000004,,,,,,
0.98,0.00046499999999999997,,,,,,
1.55,0.000527,,,,,,
1.84,0.000549,,,,,,
2.34,0.00061,,,,,,
2.72,0.0006569999999999999,,,,,,
3.25,0.00074,,,,,,
3.82,0.0008160000000000001,,,,,,
4.10,0.000884,,,,,,
4.40,0.0009299999999999999,,,,,,
4.89,0.001034,,,,,,
5.19,0.001075,,,,,,
5.52,0.001151,,,,,,
5.89,0.001222,,,,,,
6.22,0.0012950000000000001,,,,,,
7.12,0.001466,,,,,,
7.83,0.0016070000000000001,,,,,,
8.11,0.0016619999999999998,,,,,,
8.36,0.0017100000000000001,,,,,,
8.63,0.0017599999999999998,,,,,,
9.03,0.0018470000000000001,,,,,,
9.36,0.00191,,,,,,
9.78,0.001981,,,,,,
10.29,0.00208,,,,,,
10.69,0.0021609999999999997,,,,,,
11.23,0.002245,,,,,,
11.66,0.002328,,,,,,
12.05,0.002401,,,,,,
12.60,0.002496,,,,,,
13.25,0.002621,,,,,,
13.65,0.002676,,,,,,
13.95,0.002735,,,,,,
14.52,0.002825,,,,,,
14.85,0.002888,,,,,,
15.22,0.002942,,,,,,
15.47,0.002995,,,,,,
15.85,0.003053,,,,,,
16.10,0.003099,,,,,,
16.38,0.00314,,,,,,
16.65,0.00317,,,,,,
17.02,0.003241,,,,,,
17.59,0.003316,,,,,,
18.00,0.00338,,,,,,
18.25,0.003408,,,,,,
18.59,0.0034760000000000004,,,,,,
19.04,0.0035310000000000003,,,,,,
19.40,0.0035930000000000003,,,,,,
19.65,0.003629,,,,,,
20.02,0.003691,,,,,,
20.57,0.003768,,,,,,
20.82,0.0038030000000000004,,,,,,
21.17,0.003844,,,,,,
21.59,0.003901,,,,,,
21.96,0.003965,,,,,,
22.42,0.00402,,,,,,
23.06,0.004106,,,,,,
23.49,0.004171,,,,,,
23.99,0.004244,,,,,,
24.48,0.004294,,,,,,
24.74,0.004328,,,,,,
25.51,0.004432,,,,,,
25.88,0.0044800000000000005,,,,,,
26.28,0.004525,,,,,,
26.66,0.004579,,,,,,
26.96,0.004621,,,,,,
27.21,0.004659,,,,,,
28.10,0.004776,,,,,,
28.41,0.004808,,,,,,
29.10,0.004902,,,,,,
29.52,0.00496,,,,,,
29.77,0.004987,,,,,,
30.40,0.00507,,,,,,
30.73,0.0051,,,,,,
31.05,0.005143,,,,,,
31.55,0.005215,,,,,,
31.83,0.005247000000000001,,,,,,
32.30,0.0053,,,,,,
32.70,0.005351,,,,,,
33.09,0.0054,,,,,,
33.45,0.0054410000000000005,,,,,,
33.80,0.00549,,,,,,
34.15,0.005531,,,,,,
34.82,0.005614,,,,,,
35.17,0.005661,,,,,,
35.69,0.005723000000000001,,,,,,
36.09,0.005781,,,,,,
36.51,0.005821,,,,,,
37.19,0.005914,,,,,,
37.66,0.005966,,,,,,
38.01,0.006,,,,,,
38.39,0.00605,,,,,,
39.14,0.00614,,,,,,
39.54,0.006195000000000001,,,,,,
40.16,0.006256,,,,,,
40.79,0.006346000000000001,,,,,,
41.38,0.006419,,,,,,
41.66,0.0064470000000000005,,,,,,
41.91,0.006475,,,,,,
42.35,0.006531,,,,,,
42.63,0.006566,,,,,,
43.03,0.006614999999999999,,,,,,
43.50,0.006673,,,,,,
43.98,0.006729000000000001,,,,,,
44.50,0.006791,,,,,,
44.83,0.0068200000000000005,,,,,,
45.30,0.006874,,,,,,
45.95,0.006952000000000001,,,,,,
46.28,0.006979999999999999,,,,,,
46.70,0.00703,,,,,,
46.98,0.007078999999999999,,,,,,
47.42,0.007126,,,,,,
48.14,0.0072050000000000005,,,,,,
48.42,0.007251,,,,,,
48.87,0.0072840000000000005,,,,,,
49.35,0.007345000000000001,,,,,,
49.99,0.007422,,,,,,
50.32,0.007458,,,,,,
50.67,0.007507000000000001,,,,,,
51.04,0.007548,,,,,,
51.36,0.007571,,,,,,
51.71,0.007614999999999999,,,,,,
52.04,0.007659,,,,,,
52.34,0.007698,,,,,,
52.96,0.007763,,,,,,
53.41,0.007826,,,,,,
53.83,0.007856,,,,,,
54.26,0.00791,,,,,,
54.69,0.00797,,,,,,
55.03,0.007993,,,,,,
55.31,0.008026,,,,,,
55.88,0.008103,,,,,,
56.21,0.008136,,,,,,
56.48,0.008169,,,,,,
56.81,0.008198,,,,,,
57.06,0.008236,,,,,,
57.40,0.008277,,,,,,
57.73,0.008319,,,,,,
58.11,0.008359,,,,,,
58.65,0.008418,,,,,,
59.05,0.00846,,,,,,
59.42,0.008511,,,,,,
60.03,0.008579,,,,,,
60.28,0.00862,,,,,,
60.62,0.008653,,,,,,
60.97,0.008701,,,,,,
61.30,0.008725,,,,,,
61.57,0.008754,,,,,,
61.95,0.008804,,,,,,
62.35,0.008857,,,,,,
62.65,0.008884,,,,,,
62.99,0.008912,,,,,,
63.35,0.008962,,,,,,
63.70,0.009003,,,,,,
64.05,0.009035999999999999,,,,,,
64.40,0.009091,,,,,,
64.90,0.009146,,,,,,
65.19,0.009184,,,,,,
65.57,0.009225,,,,,,
65.89,0.009257999999999999,,,,,,
66.21,0.009296,,,,,,
66.52,0.009333000000000001,,,,,,
67.12,0.009395,,,,,,
67.37,0.009421,,,,,,
67.67,0.009452,,,,,,
68.24,0.00951,,,,,,
68.76,0.009574000000000001,,,,,,
69.01,0.009598,,,,,,
69.69,0.009677,,,,,,
70.33,0.009746,,,,,,
70.74,0.009786,,,,,,
71.11,0.009831,,,,,,
71.58,0.009879,,,,,,
72.00,0.009928,,,,,,
72.35,0.009963999999999999,,,,,,
72.61,0.009995,,,,,,
73.20,0.010056,,,,,,
73.70,0.010112000000000001,,,,,,
74.05,0.01015,,,,,,
74.40,0.010198,,,,,,
75.02,0.010256000000000001,,,,,,
75.50,0.010318,,,,,,
76.02,0.010376000000000002,,,,,,
76.40,0.010409,,,,,,
76.88,0.010476000000000001,,,,,,
77.43,0.010524,,,,,,
77.87,0.010572999999999999,,,,,,
78.22,0.010617000000000001,,,,,,
78.70,0.010655,,,,,,
