time,strain,temperature,stress,type,title,youngs,poissons
0,0,1000,12,creep,G48,139000,0.31
0.00,4e-06,,,,,,
1.68,0.00035099999999999997,,,,,,
3.99,0.000429,,,,,,
5.57,0.000501,,,,,,
8.07,0.000571,,,,,,
9.38,0.000613,,,,,,
11.09,0.000649,,,,,,
13.81,0.0006990000000000001,,,,,,
17.12,0.0007570000000000001,,,,,,
18.45,0.000783,,,,,,
20.19,0.00083,,,,,,
21.39,0.000839,,,,,,
23.64,0.000849,,,,,,
25.23,0.0008680000000000001,,,,,,
26.49,0.000898,,,,,,
27.58,0.0009289999999999999,,,,,,
30.23,0.000954,,,,,,
31.47,0.0009660000000000001,,,,,,
33.82,0.001002,,,,,,
35.94,0.001022,,,,,,
38.12,0.001047,,,,,,
39.27,0.0010639999999999998,,,,,,
40.39,0.001066,,,,,,
41.98,0.001082,,,,,,
43.60,0.001106,,,,,,
45.73,0.001094,,,,,,
47.08,0.001113,,,,,,
48.47,0.0011459999999999999,,,,,,
49.60,0.001149,,,,,,
51.17,0.001181,,,,,,
52.42,0.001164,,,,,,
53.49,0.0011949999999999999,,,,,,
56.18,0.001224,,,,,,
57.38,0.001235,,,,,,
59.61,0.001246,,,,,,
61.91,0.0012690000000000002,,,,,,
63.08,0.001253,,,,,,
64.93,0.00126,,,,,,
68.97,0.001305,,,,,,
70.11,0.0013009999999999999,,,,,,
72.31,0.001352,,,,,,
74.69,0.001378,,,,,,
76.25,0.0013900000000000002,,,,,,
77.58,0.001411,,,,,,
78.73,0.001411,,,,,,
79.95,0.0014219999999999999,,,,,,
81.43,0.001447,,,,,,
82.85,0.001463,,,,,,
84.57,0.001492,,,,,,
85.67,0.001485,,,,,,
87.24,0.001479,,,,,,
89.61,0.001502,,,,,,
91.04,0.0015060000000000002,,,,,,
92.66,0.0015229999999999998,,,,,,
94.25,0.0015279999999999998,,,,,,
97.32,0.001594,,,,,,
99.60,0.0016020000000000001,,,,,,
101.21,0.0016409999999999999,,,,,,
102.37,0.0016409999999999999,,,,,,
106.01,0.001669,,,,,,
107.85,0.001702,,,,,,
109.71,0.0017100000000000001,,,,,,
111.37,0.001749,,,,,,
112.45,0.001749,,,,,,
115.64,0.001772,,,,,,
116.86,0.001781,,,,,,
118.11,0.001799,,,,,,
120.03,0.001822,,,,,,
121.13,0.001822,,,,,,
123.36,0.001842,,,,,,
125.15,0.0018549999999999999,,,,,,
126.43,0.0018629999999999999,,,,,,
127.90,0.0018679999999999999,,,,,,
129.82,0.001924,,,,,,
132.81,0.0019500000000000001,,,,,,
133.96,0.001921,,,,,,
135.09,0.001958,,,,,,
136.36,0.001978,,,,,,
137.64,0.001984,,,,,,
138.90,0.001992,,,,,,
140.55,0.0020050000000000003,,,,,,
142.15,0.0020180000000000003,,,,,,
144.85,0.0020269999999999997,,,,,,
146.00,0.002059,,,,,,
147.97,0.002089,,,,,,
150.07,0.002084,,,,,,
153.34,0.002141,,,,,,
155.31,0.002157,,,,,,
156.41,0.002188,,,,,,
157.50,0.002195,,,,,,
158.98,0.002186,,,,,,
161.08,0.002225,,,,,,
