time,strain,temperature,stress,type,title,youngs,poissons
0,0,900,31,creep,G50,149000,0.3
0.00,0.000287,,,,,,
0.01,0.000319,,,,,,
0.03,0.000342,,,,,,
0.06,0.00035200000000000005,,,,,,
0.09,0.000371,,,,,,
0.10,0.00037600000000000003,,,,,,
0.15,0.000391,,,,,,
0.18,0.00040500000000000003,,,,,,
0.20,0.000413,,,,,,
0.25,0.000424,,,,,,
0.27,0.00043700000000000005,,,,,,
0.31,0.000452,,,,,,
0.35,0.00046199999999999995,,,,,,
0.40,0.00047,,,,,,
0.43,0.00048300000000000003,,,,,,
0.52,0.000491,,,,,,
0.57,0.000512,,,,,,
0.68,0.00054,,,,,,
0.75,0.000553,,,,,,
0.82,0.000572,,,,,,
0.87,0.000586,,,,,,
1.00,0.000605,,,,,,
1.08,0.00062,,,,,,
1.22,0.0006320000000000001,,,,,,
1.47,0.0006940000000000001,,,,,,
1.80,0.000735,,,,,,
1.90,0.000755,,,,,,
2.04,0.0007679999999999999,,,,,,
2.07,0.000749,,,,,,
2.09,0.0007679999999999999,,,,,,
2.24,0.000797,,,,,,
2.45,0.0008269999999999999,,,,,,
2.75,0.0008590000000000001,,,,,,
2.99,0.0008939999999999999,,,,,,
3.60,0.0009760000000000001,,,,,,
3.92,0.001015,,,,,,
4.25,0.001055,,,,,,
4.64,0.001098,,,,,,
5.07,0.001147,,,,,,
5.51,0.001198,,,,,,
6.07,0.00126,,,,,,
6.32,0.0012900000000000001,,,,,,
6.69,0.001333,,,,,,
7.04,0.001378,,,,,,
7.31,0.0014030000000000002,,,,,,
7.66,0.001443,,,,,,
7.92,0.001475,,,,,,
8.53,0.0015310000000000002,,,,,,
9.11,0.001603,,,,,,
9.41,0.001645,,,,,,
9.88,0.00169,,,,,,
10.49,0.001756,,,,,,
10.99,0.0018110000000000001,,,,,,
11.49,0.001862,,,,,,
11.68,0.001894,,,,,,
11.95,0.001915,,,,,,
12.35,0.001965,,,,,,
12.38,0.001946,,,,,,
12.58,0.00199,,,,,,
13.25,0.002066,,,,,,
13.55,0.002113,,,,,,
13.83,0.002141,,,,,,
14.15,0.002182,,,,,,
14.50,0.0022270000000000002,,,,,,
14.72,0.002262,,,,,,
15.07,0.0022819999999999997,,,,,,
15.08,0.002297,,,,,,
15.45,0.002354,,,,,,
15.83,0.002402,,,,,,
16.18,0.002442,,,,,,
16.53,0.0024779999999999997,,,,,,
16.82,0.002523,,,,,,
17.18,0.002565,,,,,,
17.83,0.002644,,,,,,
18.44,0.002718,,,,,,
19.04,0.002792,,,,,,
19.32,0.0028060000000000003,,,,,,
19.64,0.002859,,,,,,
20.27,0.0029449999999999997,,,,,,
20.72,0.003005,,,,,,
21.12,0.003043,,,,,,
21.41,0.0030859999999999998,,,,,,
21.77,0.003128,,,,,,
22.09,0.003172,,,,,,
22.42,0.003219,,,,,,
22.79,0.003267,,,,,,
23.09,0.0033,,,,,,
23.54,0.003362,,,,,,
23.74,0.0033929999999999997,,,,,,
24.06,0.0034360000000000003,,,,,,
24.53,0.003497,,,,,,
24.79,0.0035299999999999997,,,,,,
25.48,0.003628,,,,,,
25.93,0.003691,,,,,,
26.53,0.003765,,,,,,
26.91,0.003824,,,,,,
27.29,0.003865,,,,,,
27.48,0.003902,,,,,,
27.75,0.003933,,,,,,
28.11,0.00398,,,,,,
28.40,0.004014,,,,,,
28.61,0.004044,,,,,,
28.86,0.004079999999999999,,,,,,
29.21,0.004122,,,,,,
29.48,0.004169,,,,,,
29.95,0.004224,,,,,,
30.43,0.0042970000000000005,,,,,,
30.87,0.004348,,,,,,
31.37,0.004416,,,,,,
31.73,0.004455,,,,,,
32.52,0.004557,,,,,,
32.63,0.0045910000000000005,,,,,,
33.10,0.004647,,,,,,
33.37,0.004673,,,,,,
33.57,0.004706,,,,,,
34.12,0.0047799999999999995,,,,,,
34.54,0.004823,,,,,,
34.82,0.004857,,,,,,
35.30,0.004923,,,,,,
35.52,0.004953,,,,,,
35.77,0.00499,,,,,,
36.14,0.005033999999999999,,,,,,
36.40,0.00507,,,,,,
36.80,0.005129,,,,,,
37.29,0.00519,,,,,,
37.57,0.005218,,,,,,
37.82,0.005254999999999999,,,,,,
38.12,0.005285,,,,,,
38.34,0.005321,,,,,,
38.69,0.005364,,,,,,
39.06,0.0053939999999999995,,,,,,
39.41,0.0054659999999999995,,,,,,
39.66,0.005471,,,,,,
40.12,0.005551,,,,,,
40.34,0.005586,,,,,,
40.81,0.005639999999999999,,,,,,
40.99,0.005665,,,,,,
41.24,0.005699999999999999,,,,,,
42.09,0.005812,,,,,,
42.38,0.0058460000000000005,,,,,,
43.03,0.005939,,,,,,
43.28,0.005974,,,,,,
43.95,0.0060609999999999995,,,,,,
44.48,0.006135000000000001,,,,,,
45.01,0.0062050000000000004,,,,,,
45.31,0.006256,,,,,,
45.78,0.006305,,,,,,
46.23,0.006375,,,,,,
46.70,0.006429000000000001,,,,,,
47.10,0.00649,,,,,,
47.47,0.006541,,,,,,
47.88,0.006605,,,,,,
48.38,0.006659000000000001,,,,,,
48.63,0.0066949999999999996,,,,,,
48.97,0.006737,,,,,,
49.27,0.006774,,,,,,
49.63,0.006815,,,,,,
50.00,0.006868999999999999,,,,,,
50.05,0.006856999999999999,,,,,,
50.09,0.006889999999999999,,,,,,
50.34,0.006913,,,,,,
50.89,0.006992000000000001,,,,,,
51.17,0.007033,,,,,,
51.72,0.0070999999999999995,,,,,,
52.25,0.007179,,,,,,
52.75,0.007252,,,,,,
53.00,0.0073,,,,,,
53.27,0.007326,,,,,,
53.49,0.007367,,,,,,
53.74,0.007392999999999999,,,,,,
54.09,0.007439,,,,,,
54.46,0.007491,,,,,,
54.97,0.007565,,,,,,
55.32,0.007609,,,,,,
55.69,0.007647,,,,,,
55.97,0.007685,,,,,,
56.22,0.007713,,,,,,
56.58,0.00775,,,,,,
57.23,0.007848,,,,,,
57.24,0.007825,,,,,,
57.28,0.007847,,,,,,
57.53,0.007873999999999999,,,,,,
58.33,0.007977999999999999,,,,,,
58.58,0.008013,,,,,,
