time,strain,temperature,stress,type,title,youngs,poissons
0,0,900,36,creep,G22,149000,0.3
0.00,0.0009239999999999999,,,,,,
0.00,0.000946,,,,,,
0.01,0.000951,,,,,,
0.01,0.000956,,,,,,
0.01,0.000963,,,,,,
0.01,0.0009660000000000001,,,,,,
0.01,0.000969,,,,,,
0.01,0.0009760000000000001,,,,,,
0.02,0.00098,,,,,,
0.02,0.000985,,,,,,
0.02,0.000993,,,,,,
0.02,0.000997,,,,,,
0.02,0.001003,,,,,,
0.03,0.00101,,,,,,
0.03,0.001015,,,,,,
0.03,0.0010199999999999999,,,,,,
0.03,0.0010249999999999999,,,,,,
0.03,0.001031,,,,,,
0.04,0.001033,,,,,,
0.04,0.001048,,,,,,
0.04,0.001056,,,,,,
0.05,0.001062,,,,,,
0.05,0.0010680000000000002,,,,,,
0.05,0.001078,,,,,,
0.05,0.001095,,,,,,
0.06,0.0011070000000000001,,,,,,
0.06,0.001116,,,,,,
0.07,0.00113,,,,,,
0.07,0.001134,,,,,,
0.07,0.001142,,,,,,
0.08,0.001147,,,,,,
0.08,0.001148,,,,,,
0.08,0.001158,,,,,,
0.09,0.001164,,,,,,
0.09,0.001173,,,,,,
0.09,0.0011799999999999998,,,,,,
0.10,0.0011899999999999999,,,,,,
0.10,0.001194,,,,,,
0.10,0.001205,,,,,,
0.11,0.001221,,,,,,
0.11,0.001226,,,,,,
0.11,0.0012360000000000001,,,,,,
0.12,0.001249,,,,,,
0.12,0.001266,,,,,,
0.13,0.0012740000000000002,,,,,,
0.13,0.001281,,,,,,
0.14,0.0012870000000000002,,,,,,
0.14,0.0012920000000000002,,,,,,
0.15,0.001303,,,,,,
0.15,0.001316,,,,,,
0.16,0.001327,,,,,,
0.16,0.001332,,,,,,
0.17,0.001337,,,,,,
0.17,0.001359,,,,,,
0.18,0.001363,,,,,,
0.18,0.001371,,,,,,
0.19,0.001379,,,,,,
0.19,0.001386,,,,,,
0.20,0.0013950000000000002,,,,,,
0.21,0.0014060000000000001,,,,,,
0.22,0.0014169999999999999,,,,,,
0.22,0.001437,,,,,,
0.23,0.001458,,,,,,
0.24,0.001475,,,,,,
0.27,0.001497,,,,,,
0.28,0.0015229999999999998,,,,,,
0.30,0.001539,,,,,,
0.32,0.00156,,,,,,
0.33,0.001575,,,,,,
0.35,0.0015890000000000001,,,,,,
0.37,0.00161,,,,,,
0.38,0.001633,,,,,,
0.40,0.00165,,,,,,
0.42,0.001661,,,,,,
0.43,0.001676,,,,,,
0.45,0.001696,,,,,,
0.47,0.001699,,,,,,
0.48,0.0017150000000000002,,,,,,
0.50,0.0017299999999999998,,,,,,
0.52,0.0017430000000000002,,,,,,
0.53,0.0017599999999999998,,,,,,
0.55,0.0017829999999999999,,,,,,
0.58,0.001795,,,,,,
0.60,0.00181,,,,,,
0.62,0.001822,,,,,,
0.63,0.001825,,,,,,
0.65,0.0018360000000000002,,,,,,
0.67,0.0018490000000000002,,,,,,
0.68,0.0018599999999999999,,,,,,
0.70,0.0018759999999999998,,,,,,
0.72,0.001894,,,,,,
0.73,0.001896,,,,,,
0.75,0.001906,,,,,,
0.77,0.001917,,,,,,
0.78,0.001926,,,,,,
0.80,0.001933,,,,,,
0.82,0.0019450000000000001,,,,,,
0.83,0.001958,,,,,,
0.87,0.001976,,,,,,
0.90,0.001991,,,,,,
0.93,0.002007,,,,,,
0.95,0.0020180000000000003,,,,,,
0.98,0.002026,,,,,,
1.00,0.0020369999999999997,,,,,,
1.03,0.0020469999999999998,,,,,,
1.05,0.002058,,,,,,
1.08,0.002073,,,,,,
1.10,0.002083,,,,,,
1.12,0.002096,,,,,,
1.17,0.00212,,,,,,
1.25,0.00215,,,,,,
1.33,0.002185,,,,,,
1.38,0.002199,,,,,,
1.42,0.002213,,,,,,
1.43,0.002223,,,,,,
1.45,0.002232,,,,,,
1.48,0.002243,,,,,,
1.53,0.0022689999999999997,,,,,,
1.57,0.002286,,,,,,
1.62,0.002295,,,,,,
1.65,0.002303,,,,,,
1.74,0.0023350000000000003,,,,,,
1.77,0.002346,,,,,,
1.80,0.0023610000000000003,,,,,,
1.85,0.002379,,,,,,
1.87,0.002388,,,,,,
1.92,0.00241,,,,,,
2.00,0.00244,,,,,,
2.09,0.0024590000000000002,,,,,,
2.12,0.0024709999999999997,,,,,,
2.19,0.002499,,,,,,
2.27,0.0025269999999999997,,,,,,
2.35,0.002546,,,,,,
2.39,0.002555,,,,,,
2.40,0.002571,,,,,,
2.47,0.002587,,,,,,
2.52,0.002603,,,,,,
2.55,0.002625,,,,,,
2.59,0.002637,,,,,,
2.64,0.002653,,,,,,
2.72,0.00268,,,,,,
2.80,0.002698,,,,,,
2.87,0.002718,,,,,,
2.90,0.002734,,,,,,
2.94,0.002751,,,,,,
3.07,0.002788,,,,,,
3.14,0.0028100000000000004,,,,,,
3.24,0.0028439999999999997,,,,,,
3.30,0.002869,,,,,,
3.37,0.002892,,,,,,
3.44,0.00291,,,,,,
3.45,0.002924,,,,,,
3.64,0.0029809999999999997,,,,,,
3.70,0.0029920000000000003,,,,,,
3.72,0.0030080000000000003,,,,,,
3.85,0.003049,,,,,,
3.92,0.003068,,,,,,
4.02,0.0031,,,,,,
4.10,0.003128,,,,,,
4.20,0.00316,,,,,,
4.29,0.003188,,,,,,
4.32,0.0032029999999999997,,,,,,
4.44,0.003235,,,,,,
4.52,0.0032619999999999997,,,,,,
4.54,0.003275,,,,,,
4.62,0.003293,,,,,,
4.65,0.003307,,,,,,
4.75,0.003347,,,,,,
5.01,0.003417,,,,,,
5.04,0.0034360000000000003,,,,,,
5.14,0.003463,,,,,,
5.21,0.0034820000000000003,,,,,,
5.31,0.003524,,,,,,
5.39,0.0035510000000000003,,,,,,
5.49,0.0035830000000000002,,,,,,
5.56,0.003598,,,,,,
5.62,0.00362,,,,,,
5.69,0.003644,,,,,,
5.79,0.003681,,,,,,
5.92,0.003711,,,,,,
6.02,0.0037430000000000002,,,,,,
6.09,0.00377,,,,,,
6.16,0.003791,,,,,,
6.22,0.003808,,,,,,
6.31,0.00384,,,,,,
6.32,0.003855,,,,,,
6.39,0.003868,,,,,,
6.49,0.003896,,,,,,
6.66,0.003952,,,,,,
6.74,0.003977,,,,,,
6.79,0.003996,,,,,,
6.86,0.004019,,,,,,
6.97,0.0040539999999999994,,,,,,
7.04,0.004072,,,,,,
7.14,0.004105,,,,,,
7.21,0.004133,,,,,,
7.31,0.004156,,,,,,
7.41,0.004197,,,,,,
7.49,0.004219,,,,,,
