time,strain,temperature,stress,type,title,youngs,poissons
0,0,900,36,creep,G63,149000,0.3
0.00,0.00025499999999999996,,,,,,
0.02,0.000281,,,,,,
0.08,0.000317,,,,,,
0.15,0.00035999999999999997,,,,,,
0.18,0.000372,,,,,,
0.24,0.000412,,,,,,
0.32,0.00045900000000000004,,,,,,
0.38,0.000489,,,,,,
0.45,0.000521,,,,,,
0.48,0.0005340000000000001,,,,,,
0.57,0.00057,,,,,,
0.58,0.000582,,,,,,
0.60,0.000578,,,,,,
0.67,0.0006169999999999999,,,,,,
0.78,0.00066,,,,,,
0.85,0.0006940000000000001,,,,,,
0.90,0.000729,,,,,,
1.02,0.0007620000000000001,,,,,,
1.03,0.000749,,,,,,
1.05,0.0007779999999999999,,,,,,
1.13,0.000808,,,,,,
1.18,0.000841,,,,,,
1.23,0.000849,,,,,,
1.35,0.000899,,,,,,
1.38,0.000915,,,,,,
1.52,0.000958,,,,,,
1.63,0.000996,,,,,,
1.77,0.001039,,,,,,
1.84,0.0010639999999999998,,,,,,
1.90,0.001104,,,,,,
1.99,0.001129,,,,,,
2.07,0.001159,,,,,,
2.24,0.001205,,,,,,
2.34,0.001224,,,,,,
2.40,0.001256,,,,,,
2.49,0.001281,,,,,,
2.54,0.0012939999999999998,,,,,,
2.60,0.001322,,,,,,
2.74,0.0013650000000000001,,,,,,
2.80,0.001384,,,,,,
2.85,0.0013980000000000002,,,,,,
2.94,0.001436,,,,,,
3.07,0.001463,,,,,,
3.10,0.001482,,,,,,
3.19,0.001507,,,,,,
3.29,0.001534,,,,,,
3.32,0.001552,,,,,,
3.34,0.0015429999999999999,,,,,,
3.44,0.001575,,,,,,
3.45,0.0015840000000000001,,,,,,
3.54,0.001613,,,,,,
3.55,0.001614,,,,,,
3.60,0.001638,,,,,,
3.65,0.0016409999999999999,,,,,,
3.67,0.00164,,,,,,
3.69,0.001645,,,,,,
3.72,0.001673,,,,,,
3.79,0.001686,,,,,,
3.80,0.001696,,,,,,
3.99,0.0017480000000000002,,,,,,
4.12,0.001792,,,,,,
4.32,0.0018490000000000002,,,,,,
4.37,0.001875,,,,,,
4.44,0.001892,,,,,,
4.49,0.001897,,,,,,
4.59,0.001935,,,,,,
4.67,0.001953,,,,,,
4.72,0.001963,,,,,,
4.82,0.002003,,,,,,
4.99,0.002043,,,,,,
5.04,0.002058,,,,,,
5.06,0.002078,,,,,,
5.17,0.00211,,,,,,
5.29,0.0021360000000000003,,,,,,
5.39,0.0021709999999999998,,,,,,
5.41,0.00217,,,,,,
5.52,0.002202,,,,,,
5.56,0.002224,,,,,,
5.67,0.00226,,,,,,
5.77,0.0022819999999999997,,,,,,
5.89,0.002323,,,,,,
5.97,0.002341,,,,,,
6.09,0.002388,,,,,,
6.24,0.002425,,,,,,
6.36,0.002448,,,,,,
6.54,0.0025109999999999998,,,,,,
6.61,0.0025369999999999998,,,,,,
6.71,0.002559,,,,,,
6.82,0.0025919999999999997,,,,,,
6.89,0.002621,,,,,,
6.92,0.002616,,,,,,
