time,strain,temperature,stress,type,title,youngs,poissons
0,0,800,60,creep,G32,157000,0.3
0.00,0.000332,,,,,,
0.00,0.00030900000000000003,,,,,,
0.00,0.000285,,,,,,
0.60,0.0005909999999999999,,,,,,
1.15,0.00066,,,,,,
1.65,0.000736,,,,,,
2.20,0.0008309999999999999,,,,,,
2.85,0.000931,,,,,,
3.82,0.001082,,,,,,
4.25,0.00115,,,,,,
4.85,0.001235,,,,,,
5.47,0.001325,,,,,,
6.01,0.0014080000000000002,,,,,,
6.44,0.001474,,,,,,
6.94,0.0015429999999999999,,,,,,
7.61,0.0016409999999999999,,,,,,
8.06,0.0017050000000000001,,,,,,
8.74,0.001806,,,,,,
9.73,0.001933,,,,,,
10.93,0.002097,,,,,,
11.80,0.002219,,,,,,
12.30,0.002276,,,,,,
12.80,0.002337,,,,,,
14.10,0.002487,,,,,,
14.55,0.0025380000000000003,,,,,,
15.67,0.002663,,,,,,
16.48,0.0027600000000000003,,,,,,
17.22,0.002833,,,,,,
18.19,0.002926,,,,,,
18.72,0.00298,,,,,,
19.79,0.003087,,,,,,
20.20,0.003131,,,,,,
20.69,0.0031630000000000004,,,,,,
21.77,0.003271,,,,,,
22.51,0.003342,,,,,,
23.49,0.0034300000000000003,,,,,,
23.94,0.003467,,,,,,
24.54,0.003522,,,,,,
25.36,0.0035949999999999997,,,,,,
26.21,0.0036680000000000003,,,,,,
26.98,0.003705,,,,,,
27.68,0.0037719999999999997,,,,,,
28.38,0.0038290000000000004,,,,,,
29.28,0.003906,,,,,,
30.40,0.003999,,,,,,
31.02,0.004058,,,,,,
31.92,0.004136,,,,,,
33.13,0.004244,,,,,,
33.55,0.004274,,,,,,
34.30,0.0043430000000000005,,,,,,
34.80,0.004379,,,,,,
35.25,0.004422,,,,,,
35.84,0.004472,,,,,,
36.29,0.004508,,,,,,
36.79,0.004548,,,,,,
37.52,0.0046110000000000005,,,,,,
38.02,0.004652,,,,,,
39.29,0.004753,,,,,,
39.77,0.004799,,,,,,
40.23,0.0048270000000000006,,,,,,
40.73,0.0048720000000000005,,,,,,
41.93,0.00496,,,,,,
42.36,0.004994,,,,,,
43.09,0.005044,,,,,,
44.51,0.005151,,,,,,
45.58,0.0052380000000000005,,,,,,
46.36,0.005294999999999999,,,,,,
46.97,0.005343,,,,,,
47.38,0.005381,,,,,,
48.92,0.005495,,,,,,
49.58,0.00555,,,,,,
50.10,0.005581,,,,,,
50.84,0.005633,,,,,,
51.32,0.005682,,,,,,
51.74,0.005707,,,,,,
52.44,0.005761,,,,,,
53.62,0.005856,,,,,,
54.04,0.0058909999999999995,,,,,,
54.62,0.005934,,,,,,
55.71,0.006026,,,,,,
56.26,0.00607,,,,,,
56.69,0.006101,,,,,,
57.28,0.006146,,,,,,
57.79,0.006187000000000001,,,,,,
58.33,0.0062309999999999996,,,,,,
58.78,0.006262,,,,,,
