time,strain,temperature,stress,type,title,youngs,poissons
0,0,900,31,creep,G21,149000,0.3
0.00,0.000286,,,,,,
0.02,0.000317,,,,,,
0.38,0.00041799999999999997,,,,,,
0.72,0.000503,,,,,,
0.98,0.000575,,,,,,
1.18,0.0006270000000000001,,,,,,
1.20,0.000611,,,,,,
1.23,0.000631,,,,,,
1.53,0.000692,,,,,,
1.87,0.0007630000000000001,,,,,,
2.02,0.000805,,,,,,
2.32,0.000857,,,,,,
2.34,0.000838,,,,,,
2.39,0.000867,,,,,,
2.85,0.000942,,,,,,
3.25,0.001017,,,,,,
3.40,0.001046,,,,,,
3.42,0.001024,,,,,,
3.60,0.001065,,,,,,
3.80,0.001105,,,,,,
4.17,0.001157,,,,,,
4.44,0.001204,,,,,,
4.72,0.001238,,,,,,
5.16,0.001307,,,,,,
5.41,0.001344,,,,,,
5.79,0.0013980000000000002,,,,,,
6.02,0.001437,,,,,,
6.46,0.001487,,,,,,
6.62,0.0015149999999999999,,,,,,
6.97,0.001567,,,,,,
7.21,0.0016,,,,,,
7.64,0.0016569999999999998,,,,,,
8.02,0.00172,,,,,,
8.44,0.001784,,,,,,
8.69,0.001797,,,,,,
9.01,0.0018459999999999998,,,,,,
9.24,0.001884,,,,,,
9.71,0.001939,,,,,,
9.84,0.001963,,,,,,
10.16,0.002001,,,,,,
10.68,0.002081,,,,,,
11.23,0.00216,,,,,,
11.46,0.002198,,,,,,
11.85,0.0022589999999999997,,,,,,
12.43,0.002337,,,,,,
13.05,0.002418,,,,,,
13.20,0.002461,,,,,,
13.66,0.002495,,,,,,
14.10,0.002561,,,,,,
14.50,0.002623,,,,,,
14.75,0.002647,,,,,,
15.17,0.0027150000000000004,,,,,,
15.40,0.002771,,,,,,
15.55,0.002783,,,,,,
15.80,0.002823,,,,,,
16.18,0.002872,,,,,,
16.47,0.0029230000000000003,,,,,,
16.73,0.002952,,,,,,
17.12,0.003024,,,,,,
17.49,0.003064,,,,,,
17.79,0.003125,,,,,,
18.27,0.003191,,,,,,
18.35,0.0032129999999999997,,,,,,
18.37,0.003199,,,,,,
18.60,0.003246,,,,,,
18.64,0.003228,,,,,,
18.65,0.003256,,,,,,
18.90,0.0032879999999999997,,,,,,
19.17,0.003352,,,,,,
19.54,0.003401,,,,,,
19.85,0.0034560000000000003,,,,,,
19.99,0.0034599999999999995,,,,,,
20.24,0.003503,,,,,,
20.34,0.003542,,,,,,
20.82,0.003592,,,,,,
20.96,0.003613,,,,,,
21.41,0.003686,,,,,,
21.74,0.003735,,,,,,
22.17,0.003804,,,,,,
22.44,0.003832,,,,,,
22.86,0.003898,,,,,,
22.97,0.0039250000000000005,,,,,,
23.39,0.0039829999999999996,,,,,,
23.54,0.004011,,,,,,
23.81,0.004049,,,,,,
24.49,0.004148,,,,,,
24.71,0.0041789999999999996,,,,,,
24.88,0.004214,,,,,,
25.33,0.004272000000000001,,,,,,
25.66,0.004331,,,,,,
25.98,0.004378,,,,,,
26.41,0.0044529999999999995,,,,,,
26.71,0.004495,,,,,,
27.06,0.00456,,,,,,
27.31,0.004596,,,,,,
27.58,0.0046289999999999994,,,,,,
27.75,0.00466,,,,,,
28.06,0.0047139999999999994,,,,,,
28.76,0.004811,,,,,,
29.06,0.004852,,,,,,
29.11,0.004878,,,,,,
29.63,0.004945,,,,,,
29.92,0.004998,,,,,,
30.17,0.0050360000000000005,,,,,,
30.68,0.005118,,,,,,
31.00,0.0051719999999999995,,,,,,
31.48,0.005242,,,,,,
31.73,0.0052829999999999995,,,,,,
