time,strain,temperature,stress,type,title,youngs,poissons
0,0,900,26,creep,G59,149000,0.3
0.00,-1.3e-05,,,,,,
0.72,0.000583,,,,,,
2.02,0.0007620000000000001,,,,,,
3.29,0.00089,,,,,,
4.24,0.0009760000000000001,,,,,,
4.84,0.001023,,,,,,
5.86,0.001095,,,,,,
7.04,0.0011840000000000002,,,,,,
7.77,0.001231,,,,,,
8.91,0.001305,,,,,,
9.61,0.00134,,,,,,
10.11,0.001376,,,,,,
10.93,0.001424,,,,,,
11.65,0.001464,,,,,,
12.43,0.001522,,,,,,
13.03,0.001558,,,,,,
13.58,0.001594,,,,,,
14.13,0.0016220000000000002,,,,,,
15.18,0.001682,,,,,,
15.73,0.001714,,,,,,
16.32,0.0017499999999999998,,,,,,
16.90,0.00178,,,,,,
17.70,0.0018160000000000001,,,,,,
19.02,0.001893,,,,,,
19.89,0.001928,,,,,,
20.41,0.001936,,,,,,
21.07,0.002004,,,,,,
21.57,0.0020239999999999998,,,,,,
22.83,0.00208,,,,,,
23.33,0.002111,,,,,,
24.29,0.002162,,,,,,
25.03,0.002199,,,,,,
25.66,0.002233,,,,,,
26.76,0.0023,,,,,,
28.00,0.002376,,,,,,
28.71,0.0024129999999999998,,,,,,
29.37,0.002448,,,,,,
30.08,0.002486,,,,,,
31.00,0.002535,,,,,,
31.65,0.002575,,,,,,
32.77,0.0026390000000000003,,,,,,
33.54,0.00268,,,,,,
34.77,0.0027300000000000002,,,,,,
35.39,0.002742,,,,,,
36.52,0.0028199999999999996,,,,,,
37.29,0.002846,,,,,,
37.84,0.0029,,,,,,
38.96,0.0029609999999999997,,,,,,
39.46,0.0029920000000000003,,,,,,
40.71,0.0030499999999999998,,,,,,
41.50,0.003094,,,,,,
42.13,0.0031190000000000002,,,,,,
43.05,0.0031769999999999997,,,,,,
44.00,0.003232,,,,,,
44.90,0.0032779999999999997,,,,,,
45.98,0.003327,,,,,,
46.97,0.0033810000000000003,,,,,,
47.64,0.003422,,,,,,
48.54,0.0034660000000000003,,,,,,
49.40,0.003522,,,,,,
50.74,0.0035970000000000004,,,,,,
51.41,0.00363,,,,,,
51.96,0.003653,,,,,,
53.31,0.0037259999999999997,,,,,,
54.43,0.0037890000000000003,,,,,,
54.93,0.003822,,,,,,
55.61,0.0038629999999999997,,,,,,
56.38,0.003898,,,,,,
57.48,0.003977,,,,,,
58.01,0.004012,,,,,,
59.08,0.004065,,,,,,
60.20,0.004125,,,,,,
61.18,0.00418,,,,,,
62.24,0.004244,,,,,,
62.97,0.0042699999999999995,,,,,,
64.12,0.004356,,,,,,
65.14,0.004406,,,,,,
65.76,0.00443,,,,,,
66.84,0.004505,,,,,,
67.56,0.004546,,,,,,
68.24,0.0045839999999999995,,,,,,
68.83,0.004624,,,,,,
69.44,0.004673,,,,,,
70.26,0.00471,,,,,,
70.83,0.004743,,,,,,
71.35,0.004759,,,,,,
72.40,0.00481,,,,,,
73.08,0.004862,,,,,,
74.43,0.004927,,,,,,
75.37,0.004989,,,,,,
76.47,0.005043,,,,,,
77.02,0.0050609999999999995,,,,,,
77.52,0.005106,,,,,,
78.37,0.005154,,,,,,
80.07,0.005249,,,,,,
80.89,0.005299000000000001,,,,,,
81.74,0.005336,,,,,,
82.27,0.005385999999999999,,,,,,
83.56,0.005431,,,,,,
84.66,0.005495,,,,,,
85.38,0.005522,,,,,,
85.98,0.00557,,,,,,
86.73,0.005600000000000001,,,,,,
87.73,0.005657,,,,,,
88.45,0.005675,,,,,,
89.53,0.00575,,,,,,
90.72,0.005809999999999999,,,,,,
92.09,0.005892,,,,,,
93.27,0.005963,,,,,,
94.04,0.006004000000000001,,,,,,
94.64,0.006022,,,,,,
95.37,0.006072999999999999,,,,,,
96.42,0.0061140000000000005,,,,,,
97.39,0.006169,,,,,,
98.28,0.006221,,,,,,
99.31,0.006274999999999999,,,,,,
100.39,0.0063349999999999995,,,,,,
101.28,0.006378,,,,,,
101.86,0.006419,,,,,,
102.45,0.006435,,,,,,
103.01,0.006475,,,,,,
103.73,0.006513,,,,,,
104.42,0.006548000000000001,,,,,,
104.97,0.006583,,,,,,
106.02,0.006631000000000001,,,,,,
107.07,0.006692,,,,,,
108.05,0.006749000000000001,,,,,,
108.72,0.00676,,,,,,
108.77,0.006773,,,,,,
109.67,0.006895,,,,,,
111.07,0.0070869999999999995,,,,,,
111.92,0.00714,,,,,,
112.99,0.007209999999999999,,,,,,
114.24,0.00726,,,,,,
114.89,0.007306,,,,,,
