time,strain,temperature,stress,type,title,youngs,poissons
0,0,1000,16,creep,G18,139000,0.31
0.00,0.000288,,,,,,
0.04,0.000339,,,,,,
0.10,0.000373,,,,,,
0.12,0.000401,,,,,,
0.16,0.000415,,,,,,
0.24,0.000445,,,,,,
0.33,0.000484,,,,,,
0.42,0.000509,,,,,,
0.50,0.0005369999999999999,,,,,,
0.73,0.0005920000000000001,,,,,,
0.92,0.000629,,,,,,
1.12,0.00067,,,,,,
1.32,0.0006990000000000001,,,,,,
1.65,0.000749,,,,,,
2.24,0.000845,,,,,,
2.50,0.000866,,,,,,
2.70,0.000902,,,,,,
3.05,0.000945,,,,,,
3.42,0.000992,,,,,,
3.85,0.00105,,,,,,
4.14,0.001099,,,,,,
4.42,0.001131,,,,,,
4.72,0.001172,,,,,,
4.94,0.001199,,,,,,
5.51,0.0012670000000000001,,,,,,
5.92,0.001327,,,,,,
6.17,0.001349,,,,,,
6.71,0.0014149999999999998,,,,,,
6.97,0.00145,,,,,,
7.44,0.00151,,,,,,
7.71,0.001545,,,,,,
8.01,0.001582,,,,,,
8.33,0.001621,,,,,,
8.78,0.0016769999999999999,,,,,,
9.28,0.0017419999999999998,,,,,,
9.73,0.001803,,,,,,
10.26,0.0018629999999999999,,,,,,
10.88,0.0019370000000000001,,,,,,
11.31,0.00199,,,,,,
11.83,0.002055,,,,,,
12.15,0.002091,,,,,,
12.71,0.0021609999999999997,,,,,,
13.20,0.00222,,,,,,
13.77,0.002295,,,,,,
14.35,0.002382,,,,,,
15.02,0.00247,,,,,,
15.53,0.002542,,,,,,
16.07,0.002617,,,,,,
16.50,0.002677,,,,,,
16.80,0.0027050000000000004,,,,,,
17.14,0.0027589999999999997,,,,,,
17.40,0.0027939999999999996,,,,,,
17.80,0.002847,,,,,,
18.75,0.002976,,,,,,
19.22,0.003035,,,,,,
19.55,0.003079,,,,,,
19.92,0.003128,,,,,,
20.26,0.0031709999999999998,,,,,,
20.96,0.003261,,,,,,
21.27,0.003306,,,,,,
21.59,0.003339,,,,,,
21.99,0.0033850000000000004,,,,,,
22.51,0.0034449999999999997,,,,,,
22.98,0.0035039999999999997,,,,,,
23.54,0.003563,,,,,,
23.94,0.0036070000000000004,,,,,,
24.48,0.003669,,,,,,
24.78,0.003707,,,,,,
25.43,0.003777,,,,,,
25.83,0.003828,,,,,,
26.25,0.003877,,,,,,
26.70,0.003928,,,,,,
26.95,0.003955,,,,,,
27.41,0.0040089999999999995,,,,,,
28.06,0.004077,,,,,,
28.53,0.004128,,,,,,
29.42,0.004222,,,,,,
29.98,0.004284,,,,,,
30.43,0.004335,,,,,,
30.77,0.004382,,,,,,
31.05,0.004417,,,,,,
31.35,0.0044469999999999996,,,,,,
31.62,0.0044729999999999995,,,,,,
32.04,0.004517,,,,,,
32.37,0.004561,,,,,,
32.87,0.004615,,,,,,
33.62,0.004706,,,,,,
33.99,0.0047339999999999995,,,,,,
34.54,0.004792,,,,,,
35.09,0.004852,,,,,,
35.42,0.004886,,,,,,
35.67,0.00491,,,,,,
36.14,0.004957,,,,,,
36.59,0.005004,,,,,,
36.89,0.005044,,,,,,
37.34,0.005095,,,,,,
37.74,0.005132,,,,,,
38.09,0.005175,,,,,,
38.44,0.005209,,,,,,
38.78,0.005242,,,,,,
39.03,0.005266,,,,,,
39.31,0.005301,,,,,,
39.63,0.005332,,,,,,
40.01,0.005372,,,,,,
40.63,0.00544,,,,,,
40.98,0.005475,,,,,,
41.38,0.005514,,,,,,
41.85,0.005574,,,,,,
42.15,0.005601,,,,,,
42.63,0.005647999999999999,,,,,,
42.93,0.0056830000000000006,,,,,,
43.70,0.005766,,,,,,
44.05,0.005805,,,,,,
44.55,0.005855,,,,,,
45.08,0.005909,,,,,,
45.42,0.0059440000000000005,,,,,,
46.15,0.006026,,,,,,
46.52,0.006059,,,,,,
47.00,0.0060999999999999995,,,,,,
47.42,0.006148,,,,,,
47.90,0.006196,,,,,,
48.20,0.006233,,,,,,
48.60,0.00627,,,,,,
48.87,0.006296,,,,,,
49.35,0.00634,,,,,,
49.67,0.00638,,,,,,
50.04,0.00641,,,,,,
50.39,0.006448000000000001,,,,,,
50.86,0.006495999999999999,,,,,,
51.39,0.006549,,,,,,
51.92,0.006595,,,,,,
52.24,0.006626999999999999,,,,,,
52.59,0.006657,,,,,,
52.86,0.0066820000000000004,,,,,,
53.23,0.006719,,,,,,
53.56,0.006744,,,,,,
53.89,0.006785,,,,,,
54.39,0.006836,,,,,,
54.73,0.006867,,,,,,
55.14,0.006908,,,,,,
55.75,0.00697,,,,,,
56.31,0.007025,,,,,,
56.56,0.007056,,,,,,
56.81,0.0070799999999999995,,,,,,
57.18,0.007118,,,,,,
57.48,0.00715,,,,,,
57.76,0.007176,,,,,,
58.10,0.0072,,,,,,
58.41,0.007229,,,,,,
58.88,0.00729,,,,,,
59.20,0.00731,,,,,,
59.87,0.007372,,,,,,
60.12,0.007405,,,,,,
60.65,0.007451,,,,,,
61.02,0.007479,,,,,,
61.48,0.007522,,,,,,
61.77,0.007561,,,,,,
62.12,0.007592,,,,,,
62.42,0.007618000000000001,,,,,,
63.25,0.007705999999999999,,,,,,
63.55,0.007731,,,,,,
63.80,0.007762,,,,,,
64.20,0.007796,,,,,,
64.52,0.007825,,,,,,
64.86,0.007857,,,,,,
65.39,0.007919,,,,,,
65.84,0.007953,,,,,,
66.31,0.007999000000000001,,,,,,
66.61,0.008031,,,,,,
66.87,0.008056,,,,,,
67.22,0.008084000000000001,,,,,,
68.11,0.00818,,,,,,
68.49,0.008209,,,,,,
68.98,0.008253,,,,,,
69.26,0.008283,,,,,,
69.76,0.00832,,,,,,
70.29,0.00838,,,,,,
