time,strain,temperature,stress,type,title,youngs,poissons
0.0,0.0,800.0,60.0,creep,G47,157000.0,0.3
0.0,0.000369,,,,,,
0.1,0.00035200000000000005,,,,,,
4.1,0.000337,,,,,,
8.2,0.000334,,,,,,
12.3,0.00033,,,,,,
16.3,0.00033,,,,,,
20.4,0.00033,,,,,,
24.4,0.00033,,,,,,
28.5,0.00033099999999999997,,,,,,
32.6,0.000332,,,,,,
36.6,0.000333,,,,,,
40.7,0.000336,,,,,,
44.7,0.000338,,,,,,
48.8,0.000341,,,,,,
52.9,0.000341,,,,,,
56.9,0.00034500000000000004,,,,,,
5524.9,0.0006990000000000001,,,,,,
9068.6,0.000819,,,,,,
11831.6,0.000907,,,,,,
16096.1,0.001044,,,,,,
19579.7,0.001158,,,,,,
23303.6,0.0012859999999999998,,,,,,
26667.1,0.0013880000000000001,,,,,,
31592.2,0.001545,,,,,,
34235.0,0.0016289999999999998,,,,,,
37958.9,0.0017330000000000002,,,,,,
43845.0,0.001908,,,,,,
46427.7,0.001974,,,,,,
48950.3,0.002044,,,,,,
52974.5,0.002153,,,,,,
57959.8,0.002275,,,,,,
60722.6,0.002345,,,,,,
66188.4,0.0024679999999999997,,,,,,
68590.9,0.002525,,,,,,
75137.7,0.002678,,,,,,
78080.7,0.002735,,,,,,
81264.1,0.0028039999999999996,,,,,,
84687.6,0.002878,,,,,,
87810.9,0.002942,,,,,,
93456.8,0.0030570000000000003,,,,,,
99282.8,0.003165,,,,,,
104808.6,0.0032719999999999997,,,,,,
107211.1,0.003316,,,,,,
110574.7,0.0033810000000000003,,,,,,
116280.7,0.0034799999999999996,,,,,,
121926.6,0.003584,,,,,,
125470.3,0.003648,,,,,,
128894.4,0.003709,,,,,,
132077.7,0.0037619999999999997,,,,,,
135921.7,0.0038309999999999998,,,,,,
138624.5,0.003877,,,,,,
141927.9,0.0039310000000000005,,,,,,
144510.6,0.00398,,,,,,
148534.8,0.004050000000000001,,,,,,
151297.8,0.004097,,,,,,
154962.0,0.004157,,,,,,
161989.3,0.004267,,,,,,
164692.1,0.004319,,,,,,
169917.6,0.004406,,,,,,
172620.4,0.004455,,,,,,
176524.5,0.0045190000000000004,,,,,,
180608.8,0.004586,,,,,,
183491.8,0.004634,,,,,,
189498.2,0.004735,,,,,,
193462.3,0.004803,,,,,,
196465.4,0.004848,,,,,,
200789.9,0.00492,,,,,,
203853.1,0.00497,,,,,,
206435.8,0.005012,,,,,,
212562.2,0.005117,,,,,,
217066.9,0.005188000000000001,,,,,,
219949.9,0.00523,,,,,,
224274.4,0.005299000000000001,,,,,,
230220.6,0.0053879999999999996,,,,,,
236827.4,0.005492,,,,,,
241692.6,0.005576,,,,,,
246737.9,0.005659999999999999,,,,,,
249320.6,0.005701,,,,,,
252023.4,0.005748,,,,,,
256408.1,0.005816,,,,,,
261213.1,0.005893000000000001,,,,,,
264396.4,0.005945000000000001,,,,,,
268180.3,0.006008,,,,,,
271844.5,0.0060609999999999995,,,,,,
277250.1,0.00615,,,,,,
280793.8,0.0062039999999999994,,,,,,
286619.9,0.006294999999999999,,,,,,
290463.9,0.006344,,,,,,
296109.8,0.006435,,,,,,
298632.5,0.006489,,,,,,
301395.4,0.006526,,,,,,
305840.0,0.0065910000000000005,,,,,,
311065.5,0.006674,,,,,,
313708.2,0.0067269999999999995,,,,,,
316591.3,0.006767,,,,,,
319534.4,0.0068059999999999996,,,,,,
322657.6,0.006854,,,,,,
329084.3,0.006959,,,,,,
332567.9,0.0070079999999999995,,,,,,
335631.1,0.007054,,,,,,
339355.0,0.007103000000000001,,,,,,
342538.3,0.007164,,,,,,
348484.5,0.007259,,,,,,
354250.5,0.0073409999999999994,,,,,,
361698.3,0.007458,,,,,,
364641.4,0.007496,,,,,,
369386.3,0.00757,,,,,,
374791.9,0.007656,,,,,,
380077.5,0.007736,,,,,,
387585.3,0.007855,,,,,,
392030.0,0.007916,,,,,,
395213.4,0.007967,,,,,,
398576.9,0.008016,,,,,,
402300.8,0.00807,,,,,,
404883.6,0.008111,,,,,,
