time,strain,temperature,stress,type,title,youngs,poissons
0.0,0.0,900.0,26.0,creep,G59,149000.0,0.3
0.0,-1.3e-05,,,,,,
2592.0,0.000583,,,,,,
7272.0,0.0007620000000000001,,,,,,
11844.0,0.00089,,,,,,
15264.0,0.0009760000000000001,,,,,,
17424.0,0.001023,,,,,,
21096.0,0.001095,,,,,,
25344.0,0.0011840000000000002,,,,,,
27972.0,0.001231,,,,,,
32076.0,0.001305,,,,,,
34596.0,0.00134,,,,,,
36396.0,0.001376,,,,,,
39348.0,0.001424,,,,,,
41940.0,0.001464,,,,,,
44748.0,0.001522,,,,,,
46908.0,0.001558,,,,,,
48888.0,0.001594,,,,,,
50868.0,0.0016220000000000002,,,,,,
54648.0,0.001682,,,,,,
56628.0,0.001714,,,,,,
58752.0,0.0017499999999999998,,,,,,
60840.0,0.00178,,,,,,
63720.0,0.0018160000000000001,,,,,,
68472.0,0.001893,,,,,,
71604.0,0.001928,,,,,,
73476.0,0.001936,,,,,,
75852.0,0.002004,,,,,,
77652.0,0.0020239999999999998,,,,,,
82188.0,0.00208,,,,,,
83988.0,0.002111,,,,,,
87444.0,0.002162,,,,,,
90108.0,0.002199,,,,,,
92376.0,0.002233,,,,,,
96336.0,0.0023,,,,,,
100800.0,0.002376,,,,,,
103356.0,0.0024129999999999998,,,,,,
105732.0,0.002448,,,,,,
108288.0,0.002486,,,,,,
111600.0,0.002535,,,,,,
113940.0,0.002575,,,,,,
117972.0,0.0026390000000000003,,,,,,
120744.0,0.00268,,,,,,
125172.0,0.0027300000000000002,,,,,,
127404.0,0.002742,,,,,,
131472.0,0.0028199999999999996,,,,,,
134244.0,0.002846,,,,,,
136224.0,0.0029,,,,,,
140256.0,0.0029609999999999997,,,,,,
142056.0,0.0029920000000000003,,,,,,
146556.0,0.0030499999999999998,,,,,,
149400.0,0.003094,,,,,,
151668.0,0.0031190000000000002,,,,,,
154980.0,0.0031769999999999997,,,,,,
158400.0,0.003232,,,,,,
161640.0,0.0032779999999999997,,,,,,
165528.0,0.003327,,,,,,
169092.0,0.0033810000000000003,,,,,,
171504.0,0.003422,,,,,,
174744.0,0.0034660000000000003,,,,,,
177840.0,0.003522,,,,,,
182664.0,0.0035970000000000004,,,,,,
185076.0,0.00363,,,,,,
187056.0,0.003653,,,,,,
191916.0,0.0037259999999999997,,,,,,
195948.0,0.0037890000000000003,,,,,,
197748.0,0.003822,,,,,,
200196.0,0.0038629999999999997,,,,,,
202968.0,0.003898,,,,,,
206928.0,0.003977,,,,,,
208836.0,0.004012,,,,,,
212688.0,0.004065,,,,,,
216720.0,0.004125,,,,,,
220248.0,0.00418,,,,,,
224064.0,0.004244,,,,,,
226692.0,0.0042699999999999995,,,,,,
230832.0,0.004356,,,,,,
234504.0,0.004406,,,,,,
236736.0,0.00443,,,,,,
240624.0,0.004505,,,,,,
243216.0,0.004546,,,,,,
245664.0,0.0045839999999999995,,,,,,
247788.0,0.004624,,,,,,
249984.0,0.004673,,,,,,
252936.0,0.00471,,,,,,
254988.0,0.004743,,,,,,
256860.0,0.004759,,,,,,
260640.0,0.00481,,,,,,
263088.0,0.004862,,,,,,
267948.0,0.004927,,,,,,
271332.0,0.004989,,,,,,
275292.0,0.005043,,,,,,
277272.0,0.0050609999999999995,,,,,,
279072.0,0.005106,,,,,,
282132.0,0.005154,,,,,,
288252.0,0.005249,,,,,,
291204.0,0.005299000000000001,,,,,,
294264.0,0.005336,,,,,,
296172.0,0.005385999999999999,,,,,,
300816.0,0.005431,,,,,,
304776.0,0.005495,,,,,,
307368.0,0.005522,,,,,,
309528.0,0.00557,,,,,,
312228.0,0.005600000000000001,,,,,,
315828.0,0.005657,,,,,,
318420.0,0.005675,,,,,,
322308.0,0.00575,,,,,,
326592.0,0.005809999999999999,,,,,,
331524.0,0.005892,,,,,,
335772.0,0.005963,,,,,,
338544.0,0.006004000000000001,,,,,,
340704.0,0.006022,,,,,,
343332.0,0.006072999999999999,,,,,,
347112.0,0.0061140000000000005,,,,,,
350604.0,0.006169,,,,,,
353808.0,0.006221,,,,,,
357516.0,0.006274999999999999,,,,,,
361404.0,0.0063349999999999995,,,,,,
364608.0,0.006378,,,,,,
366696.0,0.006419,,,,,,
368820.0,0.006435,,,,,,
370836.0,0.006475,,,,,,
373428.0,0.006513,,,,,,
375912.0,0.006548000000000001,,,,,,
377892.0,0.006583,,,,,,
381672.0,0.006631000000000001,,,,,,
385452.0,0.006692,,,,,,
388980.0,0.006749000000000001,,,,,,
391392.0,0.00676,,,,,,
391572.0,0.006773,,,,,,
394812.0,0.006895,,,,,,
399852.0,0.0070869999999999995,,,,,,
402912.0,0.00714,,,,,,
406764.0,0.007209999999999999,,,,,,
411264.0,0.00726,,,,,,
413604.0,0.007306,,,,,,
421380.0,0.007405,,,,,,
423180.0,0.007442,,,,,,
428616.0,0.0075049999999999995,,,,,,
430560.0,0.0075439999999999995,,,,,,
433620.0,0.007589,,,,,,
439632.0,0.007676,,,,,,
442440.0,0.00773,,,,,,
446580.0,0.007789000000000001,,,,,,
450720.0,0.007838000000000001,,,,,,
453204.0,0.007881,,,,,,
456696.0,0.007933,,,,,,
459252.0,0.007947,,,,,,
461376.0,0.007994,,,,,,
466884.0,0.008066,,,,,,
468828.0,0.008087,,,,,,
471204.0,0.008127,,,,,,
474768.0,0.008181,,,,,,
480276.0,0.008258,,,,,,
483408.0,0.008303,,,,,,
485820.0,0.008349,,,,,,
488016.0,0.008361,,,,,,
489960.0,0.008399,,,,,,
496008.0,0.008474,,,,,,
502272.0,0.008556000000000001,,,,,,
507672.0,0.008628,,,,,,
510084.0,0.008674,,,,,,
513936.0,0.008711,,,,,,
519156.0,0.008792,,,,,,
521244.0,0.008828,,,,,,
523332.0,0.008847,,,,,,
525708.0,0.008889000000000001,,,,,,
527688.0,0.00891,,,,,,
530208.0,0.008951,,,,,,
533916.0,0.009002,,,,,,
536040.0,0.00902,,,,,,
539100.0,0.009059000000000001,,,,,,
542016.0,0.009092,,,,,,
546048.0,0.009132,,,,,,
550008.0,0.009203,,,,,,
553968.0,0.009257,,,,,,
556848.0,0.00929,,,,,,
560700.0,0.009365,,,,,,
563724.0,0.009396999999999999,,,,,,
566352.0,0.009435,,,,,,
568620.0,0.009455,,,,,,
570852.0,0.009479,,,,,,
572832.0,0.009514,,,,,,
580572.0,0.009606,,,,,,
582696.0,0.009632,,,,,,
585396.0,0.009675,,,,,,
587808.0,0.009699,,,,,,
591264.0,0.009744000000000001,,,,,,
594936.0,0.009800999999999999,,,,,,
597816.0,0.009836000000000001,,,,,,
600228.0,0.009859,,,,,,
602316.0,0.009883,,,,,,
604692.0,0.009926,,,,,,
608040.0,0.009957,,,,,,
611172.0,0.01,,,,,,
613152.0,0.010034000000000001,,,,,,
617400.0,0.010084,,,,,,
