time,strain,temperature,stress,type,title,youngs,poissons
0.0,0.0,800.0,65.0,creep,G33,157000.0,0.3
0.0,0.000254,,,,,,
2088.0,0.00045900000000000004,,,,,,
3528.0,0.00046499999999999997,,,,,,
5580.0,0.000527,,,,,,
6624.0,0.000549,,,,,,
8424.0,0.00061,,,,,,
9792.0,0.0006569999999999999,,,,,,
11700.0,0.00074,,,,,,
13752.0,0.0008160000000000001,,,,,,
14760.0,0.000884,,,,,,
15840.0,0.0009299999999999999,,,,,,
17604.0,0.001034,,,,,,
18684.0,0.001075,,,,,,
19872.0,0.001151,,,,,,
21204.0,0.001222,,,,,,
22392.0,0.0012950000000000001,,,,,,
25632.0,0.001466,,,,,,
28188.0,0.0016070000000000001,,,,,,
29196.0,0.0016619999999999998,,,,,,
30096.0,0.0017100000000000001,,,,,,
31068.0,0.0017599999999999998,,,,,,
32508.0,0.0018470000000000001,,,,,,
33696.0,0.00191,,,,,,
35208.0,0.001981,,,,,,
37044.0,0.00208,,,,,,
38484.0,0.0021609999999999997,,,,,,
40428.0,0.002245,,,,,,
41976.0,0.002328,,,,,,
43380.0,0.002401,,,,,,
45360.0,0.002496,,,,,,
47700.0,0.002621,,,,,,
49140.0,0.002676,,,,,,
50220.0,0.002735,,,,,,
52272.0,0.002825,,,,,,
53460.0,0.002888,,,,,,
54792.0,0.002942,,,,,,
55692.0,0.002995,,,,,,
57060.0,0.003053,,,,,,
57960.0,0.003099,,,,,,
58968.0,0.00314,,,,,,
59940.0,0.00317,,,,,,
61272.0,0.003241,,,,,,
63324.0,0.003316,,,,,,
64800.0,0.00338,,,,,,
65700.0,0.003408,,,,,,
66924.0,0.0034760000000000004,,,,,,
68544.0,0.0035310000000000003,,,,,,
69840.0,0.0035930000000000003,,,,,,
70740.0,0.003629,,,,,,
72072.0,0.003691,,,,,,
74052.0,0.003768,,,,,,
74952.0,0.0038030000000000004,,,,,,
76212.0,0.003844,,,,,,
77724.0,0.003901,,,,,,
79056.0,0.003965,,,,,,
80712.0,0.00402,,,,,,
83016.0,0.004106,,,,,,
84564.0,0.004171,,,,,,
86364.0,0.004244,,,,,,
88128.0,0.004294,,,,,,
89064.0,0.004328,,,,,,
91836.0,0.004432,,,,,,
93168.0,0.0044800000000000005,,,,,,
94608.0,0.004525,,,,,,
95976.0,0.004579,,,,,,
97056.0,0.004621,,,,,,
97956.0,0.004659,,,,,,
101160.0,0.004776,,,,,,
102276.0,0.004808,,,,,,
104760.0,0.004902,,,,,,
106272.0,0.00496,,,,,,
107172.0,0.004987,,,,,,
109440.0,0.00507,,,,,,
110628.0,0.0051,,,,,,
111780.0,0.005143,,,,,,
113580.0,0.005215,,,,,,
114588.0,0.005247000000000001,,,,,,
116280.0,0.0053,,,,,,
117720.0,0.005351,,,,,,
119124.0,0.0054,,,,,,
120420.0,0.0054410000000000005,,,,,,
121680.0,0.00549,,,,,,
122940.0,0.005531,,,,,,
125352.0,0.005614,,,,,,
126612.0,0.005661,,,,,,
128484.0,0.005723000000000001,,,,,,
129924.0,0.005781,,,,,,
131436.0,0.005821,,,,,,
133884.0,0.005914,,,,,,
135576.0,0.005966,,,,,,
136836.0,0.006,,,,,,
138204.0,0.00605,,,,,,
140904.0,0.00614,,,,,,
142344.0,0.006195000000000001,,,,,,
144576.0,0.006256,,,,,,
146844.0,0.006346000000000001,,,,,,
148968.0,0.006419,,,,,,
149976.0,0.0064470000000000005,,,,,,
150876.0,0.006475,,,,,,
152460.0,0.006531,,,,,,
153468.0,0.006566,,,,,,
154908.0,0.006614999999999999,,,,,,
156600.0,0.006673,,,,,,
158328.0,0.006729000000000001,,,,,,
160200.0,0.006791,,,,,,
161388.0,0.0068200000000000005,,,,,,
163080.0,0.006874,,,,,,
165420.0,0.006952000000000001,,,,,,
166608.0,0.006979999999999999,,,,,,
168120.0,0.00703,,,,,,
169128.0,0.007078999999999999,,,,,,
170712.0,0.007126,,,,,,
173304.0,0.0072050000000000005,,,,,,
174312.0,0.007251,,,,,,
175932.0,0.0072840000000000005,,,,,,
177660.0,0.007345000000000001,,,,,,
179964.0,0.007422,,,,,,
181152.0,0.007458,,,,,,
182412.0,0.007507000000000001,,,,,,
183744.0,0.007548,,,,,,
184896.0,0.007571,,,,,,
186156.0,0.007614999999999999,,,,,,
187344.0,0.007659,,,,,,
188424.0,0.007698,,,,,,
190656.0,0.007763,,,,,,
192276.0,0.007826,,,,,,
193788.0,0.007856,,,,,,
195336.0,0.00791,,,,,,
196884.0,0.00797,,,,,,
198108.0,0.007993,,,,,,
199116.0,0.008026,,,,,,
201168.0,0.008103,,,,,,
202356.0,0.008136,,,,,,
203328.0,0.008169,,,,,,
204516.0,0.008198,,,,,,
205416.0,0.008236,,,,,,
206640.0,0.008277,,,,,,
207828.0,0.008319,,,,,,
209196.0,0.008359,,,,,,
211140.0,0.008418,,,,,,
212580.0,0.00846,,,,,,
213912.0,0.008511,,,,,,
216108.0,0.008579,,,,,,
217008.0,0.00862,,,,,,
218232.0,0.008653,,,,,,
219492.0,0.008701,,,,,,
220680.0,0.008725,,,,,,
221652.0,0.008754,,,,,,
223020.0,0.008804,,,,,,
224460.0,0.008857,,,,,,
225540.0,0.008884,,,,,,
226764.0,0.008912,,,,,,
228060.0,0.008962,,,,,,
229320.0,0.009003,,,,,,
230580.0,0.009035999999999999,,,,,,
231840.0,0.009091,,,,,,
233640.0,0.009146,,,,,,
234684.0,0.009184,,,,,,
236052.0,0.009225,,,,,,
237204.0,0.009257999999999999,,,,,,
238356.0,0.009296,,,,,,
239472.0,0.009333000000000001,,,,,,
241632.0,0.009395,,,,,,
242532.0,0.009421,,,,,,
243612.0,0.009452,,,,,,
245664.0,0.00951,,,,,,
247536.0,0.009574000000000001,,,,,,
248436.0,0.009598,,,,,,
250884.0,0.009677,,,,,,
253188.0,0.009746,,,,,,
254664.0,0.009786,,,,,,
255996.0,0.009831,,,,,,
257688.0,0.009879,,,,,,
259200.0,0.009928,,,,,,
260460.0,0.009963999999999999,,,,,,
261396.0,0.009995,,,,,,
263520.0,0.010056,,,,,,
265320.0,0.010112000000000001,,,,,,
266580.0,0.01015,,,,,,
267840.0,0.010198,,,,,,
270072.0,0.010256000000000001,,,,,,
271800.0,0.010318,,,,,,
273672.0,0.010376000000000002,,,,,,
275040.0,0.010409,,,,,,
276768.0,0.010476000000000001,,,,,,
278748.0,0.010524,,,,,,
280332.0,0.010572999999999999,,,,,,
281592.0,0.010617000000000001,,,,,,
283320.0,0.010655,,,,,,
284940.0,0.010718,,,,,,
286992.0,0.010775999999999999,,,,,,
288864.0,0.010835,,,,,,
289872.0,0.010875,,,,,,
291996.0,0.01093,,,,,,
293004.0,0.010962000000000001,,,,,,
294696.0,0.011016,,,,,,
296676.0,0.011069,,,,,,
299412.0,0.011160000000000002,,,,,,
301176.0,0.011214,,,,,,
302868.0,0.011265,,,,,,
305028.0,0.011328,,,,,,
307548.0,0.011417,,,,,,
309636.0,0.011479999999999999,,,,,,
310608.0,0.011500999999999999,,,,,,
312660.0,0.011566,,,,,,
314568.0,0.011629,,,,,,
316260.0,0.011679,,,,,,
318240.0,0.011734,,,,,,
319248.0,0.011777,,,,,,
321660.0,0.012065999999999999,,,,,,
322668.0,0.012084,,,,,,
325908.0,0.012159,,,,,,
328140.0,0.012223999999999999,,,,,,
329436.0,0.012266999999999998,,,,,,
330480.0,0.012295,,,,,,
331416.0,0.012322,,,,,,
333648.0,0.012378,,,,,,
335412.0,0.012434,,,,,,
336708.0,0.012468,,,,,,
337788.0,0.012493,,,,,,
339012.0,0.012532000000000001,,,,,,
340848.0,0.012591000000000001,,,,,,
342468.0,0.012639000000000001,,,,,,
343620.0,0.012669999999999999,,,,,,
346320.0,0.012756,,,,,,
347904.0,0.012805,,,,,,
348912.0,0.012843,,,,,,
350964.0,0.012905999999999999,,,,,,
352152.0,0.012932999999999998,,,,,,
353340.0,0.012974000000000001,,,,,,
355680.0,0.013045,,,,,,
356796.0,0.013082,,,,,,
358704.0,0.01314,,,,,,
360684.0,0.013191999999999999,,,,,,
362052.0,0.013238000000000002,,,,,,
362952.0,0.013269999999999999,,,,,,
365976.0,0.013361000000000001,,,,,,
367596.0,0.013421,,,,,,
369468.0,0.013477,,,,,,
371664.0,0.013541000000000001,,,,,,
372816.0,0.013576999999999999,,,,,,
373824.0,0.013614,,,,,,
375084.0,0.013649,,,,,,
377244.0,0.013725000000000001,,,,,,
379296.0,0.013773,,,,,,
380700.0,0.013829000000000001,,,,,,
382788.0,0.013882,,,,,,
385920.0,0.013984000000000002,,,,,,
387000.0,0.014025000000000001,,,,,,
388296.0,0.014055,,,,,,
390060.0,0.014117999999999999,,,,,,
392508.0,0.01418,,,,,,
394020.0,0.014218999999999999,,,,,,
395352.0,0.014267,,,,,,
396828.0,0.014311,,,,,,
397980.0,0.014335,,,,,,
399312.0,0.014381999999999999,,,,,,
400860.0,0.014421999999999999,,,,,,
402264.0,0.014464999999999999,,,,,,
405144.0,0.014553,,,,,,
