time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
631.325,0.476947733,1336.366758,,,,,,
632.285,0.477535911,1337.656171,,,,,,
633.192,0.47812308,1338.950384,,,,,,
634.136,0.478747039,1339.284797,,,,,,
635.012,0.479294345,1341.848933,,,,,,
635.908,0.479859115,1342.357262,,,,,,
636.867,0.48044839,1343.32388,,,,,,
637.742,0.480949797,1344.50681,,,,,,
638.668,0.481540517,1345.231423,,,,,,
639.605,0.482093184,1347.000426,,,,,,
640.492,0.482651524,1348.074066,,,,,,
641.449,0.483232455,1349.751064,,,,,,
642.338,0.483765056,1350.480977,,,,,,
643.232,0.484326577,1351.075028,,,,,,
644.189,0.484908965,1352.542638,,,,,,
645.076,0.485468662,1353.27539,,,,,,
646.014,0.486052871,1354.379628,,,,,,
646.929,0.48663072,1356.264066,,,,,,
647.839,0.487163531,1356.758014,,,,,,
648.792,0.487742485,1358.365554,,,,,,
649.677,0.488302681,1358.853967,,,,,,
650.563,0.488827256,1360.214131,,,,,,
651.511,0.489408569,1361.431534,,,,,,
652.427,0.489963134,1362.475401,,,,,,
653.388,0.490541826,1363.999251,,,,,,
654.284,0.491068772,1364.942037,,,,,,
655.171,0.491620845,1366.173537,,,,,,
656.119,0.492201711,1367.254106,,,,,,
657.014,0.492751058,1368.736309,,,,,,
657.915,0.493279497,1369.364518,,,,,,
658.886,0.493863501,1370.031179,,,,,,
659.782,0.494381333,1371.780392,,,,,,
660.729,0.49495994,1373.014943,,,,,,
661.614,0.49545579,1374.011517,,,,,,
662.512,0.495975967,1375.458004,,,,,,
663.456,0.496531087,1376.00547,,,,,,
664.352,0.497082561,1376.953035,,,,,,
665.24,0.497606957,1377.719416,,,,,,
666.207,0.498182113,1379.147215,,,,,,
667.083,0.498674263,1380.398741,,,,,,
668.031,0.499250557,1381.616933,,,,,,
668.923,0.499797626,1382.916554,,,,,,
669.808,0.500347625,1383.827061,,,,,,
670.746,0.500927943,1384.369943,,,,,,
671.621,0.501444304,1385.940251,,,,,,
672.57,0.502072056,1387.407812,,,,,,
673.451,0.502620966,1388.374104,,,,,,
674.327,0.503167538,1389.51364,,,,,,
675.287,0.503795441,1390.833405,,,,,,
676.192,0.50433995,1392.146722,,,,,,
677.078,0.504917027,1392.877874,,,,,,
678.05,0.505514971,1394.371079,,,,,,
678.929,0.506064946,1394.904704,,,,,,
679.893,0.506633115,1396.528525,,,,,,
680.789,0.5072024,1398.051794,,,,,,
681.712,0.507750133,1398.746758,,,,,,
682.673,0.508319633,1400.16689,,,,,,
683.566,0.508859852,1401.709398,,,,,,
684.463,0.509379638,1402.293113,,,,,,
685.418,0.509950562,1403.425794,,,,,,
686.315,0.510497644,1404.016642,,,,,,
687.261,0.511060519,1405.988675,,,,,,
688.158,0.51160594,1406.784852,,,,,,
689.06,0.512126577,1407.087534,,,,,,
690.019,0.512716552,1409.042592,,,,,,
690.906,0.513264318,1409.362006,,,,,,
691.85,0.513851393,1411.595077,,,,,,
692.75,0.514398936,1411.86523,,,,,,
693.67,0.514937557,1413.206094,,,,,,
694.639,0.515508241,1413.978812,,,,,,
695.553,0.515937351,1415.203,,,,,,
696.472,0.51658467,1416.579465,,,,,,
697.451,0.517184639,1416.966737,,,,,,
698.382,0.517723438,1418.10043,,,,,,
699.348,0.51828359,1419.992437,,,,,,
700.238,0.518797403,1420.715016,,,,,,
701.136,0.519328875,1422.734957,,,,,,
702.089,0.519901352,1422.895424,,,,,,
702.985,0.520411709,1424.023625,,,,,,
703.874,0.520948242,1425.226629,,,,,,
704.817,0.52148965,1425.780165,,,,,,
705.718,0.52199343,1427.635991,,,,,,
706.696,0.522560229,1428.319448,,,,,,
707.598,0.523092598,1429.904521,,,,,,
708.51,0.523602723,1430.859051,,,,,,
709.472,0.524165208,1431.973471,,,,,,
710.358,0.524674019,1433.025702,,,,,,
711.243,0.525191437,1432.95416,,,,,,
712.202,0.525715517,1435.416418,,,,,,
713.103,0.526228358,1435.781646,,,,,,
714.073,0.526790497,1436.830029,,,,,,
714.96,0.527326246,1437.703296,,,,,,
715.845,0.527860659,1438.710423,,,,,,
716.802,0.528416644,1440.427909,,,,,,
717.716,0.528974258,1441.822743,,,,,,
718.671,0.529565889,1442.330892,,,,,,
719.567,0.530097473,1443.54844,,,,,,
720.454,0.530637087,1443.701038,,,,,,
721.407,0.531213545,1446.029437,,,,,,
722.305,0.531750486,1446.447931,,,,,,
723.19,0.53228066,1447.77563,,,,,,
724.147,0.532885465,1449.77419,,,,,,
725.043,0.533396586,1449.964946,,,,,,
725.991,0.533972261,1452.194889,,,,,,
726.897,0.534509618,1452.368741,,,,,,
727.805,0.535016414,1452.934208,,,,,,
728.791,0.535598512,1454.214617,,,,,,
729.687,0.536099265,1455.568398,,,,,,
730.577,0.536625255,1457.067774,,,,,,
731.521,0.537161695,1457.174944,,,,,,
732.419,0.537686451,1458.762906,,,,,,
733.382,0.538268818,1459.808588,,,,,,
734.288,0.538770716,1460.841821,,,,,,
735.174,0.539294601,1462.435442,,,,,,
736.149,0.539884402,1462.389461,,,,,,
737.046,0.540406115,1464.191589,,,,,,
737.994,0.540990047,1464.82707,,,,,,
738.899,0.541491235,1465.775992,,,,,,
739.795,0.542018789,1466.70465,,,,,,
740.752,0.542569913,1467.97454,,,,,,
741.644,0.543066963,1469.363984,,,,,,
742.53,0.543568581,1470.120949,,,,,,
743.478,0.54409726,1470.758298,,,,,,
744.374,0.544621499,1471.944101,,,,,,
745.344,0.545197825,1473.259236,,,,,,
746.24,0.545694137,1474.498991,,,,,,
747.125,0.546191786,1475.60732,,,,,,
748.097,0.54674571,1476.283819,,,,,,
749.015,0.547266866,1477.696297,,,,,,
749.943,0.547795683,1478.057296,,,,,,
750.906,0.548338099,1480.066346,,,,,,
751.797,0.548838915,1480.580991,,,,,,
752.772,0.549358231,1482.095279,,,,,,
753.663,0.54988016,1483.226502,,,,,,
754.588,0.550413013,1482.865155,,,,,,
755.547,0.550926473,1485.053257,,,,,,
756.443,0.551423916,1485.845678,,,,,,
757.345,0.551921733,1486.555039,,,,,,
758.294,0.552491176,1488.236295,,,,,,
759.203,0.552991367,1488.478673,,,,,,
760.161,0.553507328,1490.158539,,,,,,
761.057,0.554030467,1490.83956,,,,,,
761.965,0.55454917,1492.158206,,,,,,
762.931,0.555123477,1492.986808,,,,,,
763.827,0.55567592,1493.122284,,,,,,
764.775,0.55624202,1494.970483,,,,,,
765.671,0.556794618,1495.079303,,,,,,
766.557,0.55730886,1496.730721,,,,,,
767.558,0.557902275,1498.283696,,,,,,
768.443,0.558447503,1499.266297,,,,,,
769.327,0.558967462,1500.029522,,,,,,
770.276,0.559539437,1500.831781,,,,,,
771.171,0.560052929,1502.396964,,,,,,
772.118,0.560602005,1502.618823,,,,,,
772.997,0.561117369,1503.934149,,,,,,
773.883,0.561607591,1504.947436,,,,,,
774.854,0.562151116,1505.88856,,,,,,
775.75,0.562637492,1507.358668,,,,,,
776.647,0.563182266,1508.052956,,,,,,
777.617,0.563723653,1509.091624,,,,,,
778.503,0.564241478,1509.852179,,,,,,
779.455,0.564759837,1510.423823,,,,,,
780.34,0.565269155,1512.200135,,,,,,
781.215,0.565780747,1513.629167,,,,,,
782.164,0.566348684,1514.454486,,,,,,
783.049,0.566864722,1515.195917,,,,,,
783.987,0.567386114,1515.162185,,,,,,
784.868,0.567892484,1517.164136,,,,,,
785.743,0.568386173,1517.323517,,,,,,
786.702,0.568948362,1518.73941,,,,,,
787.584,0.569437795,1519.336237,,,,,,
788.483,0.569950322,1520.343824,,,,,,
789.466,0.570485585,1521.807597,,,,,,
790.362,0.570998256,1522.721397,,,,,,
791.326,0.571538008,1523.484167,,,,,,
792.211,0.572048759,1524.590332,,,,,,
793.121,0.572536301,1525.239761,,,,,,
794.071,0.573071804,1526.479464,,,,,,
794.981,0.573588552,1526.639728,,,,,,
795.867,0.57404559,1527.866725,,,,,,
796.825,0.574601209,1529.762533,,,,,,
797.711,0.575092289,1529.822382,,,,,,
798.68,0.575623263,1531.427258,,,,,,
799.597,0.576115815,1531.209651,,,,,,
800.494,0.576620291,1532.871668,,,,,,
801.451,0.577159613,1533.269915,,,,,,
802.337,0.577618791,1533.96883,,,,,,
803.242,0.578123896,1535.437058,,,,,,
804.201,0.578666405,1535.191048,,,,,,
805.12,0.579166888,1537.317818,,,,,,
806.069,0.57967841,1537.770165,,,,,,
806.967,0.580189131,1538.298564,,,,,,
807.883,0.580719386,1539.627465,,,,,,
808.836,0.581274904,1541.021439,,,,,,
809.72,0.581759353,1541.555073,,,,,,
810.742,0.582367933,1542.628443,,,,,,
811.669,0.582896963,1543.969131,,,,,,
812.556,0.58340372,1544.828235,,,,,,
813.508,0.583941967,1544.858228,,,,,,
814.405,0.584467242,1546.697039,,,,,,
815.277,0.584952213,1546.855002,,,,,,
816.237,0.585477853,1548.567193,,,,,,
817.122,0.586010173,1549.203984,,,,,,
818.097,0.586546568,1549.296797,,,,,,
818.989,0.587024341,1550.341184,,,,,,
819.899,0.587508854,1550.466054,,,,,,
820.857,0.588038221,1551.451902,,,,,,
821.746,0.588537539,1553.007674,,,,,,
822.657,0.58904491,1553.368652,,,,,,
823.615,0.589576233,1553.875048,,,,,,
824.502,0.590058374,1554.162411,,,,,,
825.473,0.590607611,1555.723042,,,,,,
826.373,0.59114181,1555.774193,,,,,,
827.273,0.591643969,1556.697007,,,,,,
828.25,0.592167674,1558.106457,,,,,,
829.147,0.592699428,1558.390203,,,,,,
830.117,0.593203048,1558.987737,,,,,,
831.013,0.593735663,1558.984434,,,,,,
831.899,0.594210677,1560.015078,,,,,,
832.866,0.594761288,1561.046944,,,,,,
833.754,0.595268697,1560.940218,,,,,,
834.64,0.595742769,1562.002448,,,,,,
835.631,0.596320466,1562.613755,,,,,,
836.516,0.596775346,1562.667158,,,,,,
837.486,0.597327861,1563.213631,,,,,,
838.382,0.597810539,1562.872242,,,,,,
839.267,0.59831437,1563.059619,,,,,,
840.233,0.598844741,1563.062675,,,,,,
841.121,0.599316356,1564.155321,,,,,,
842.002,0.599795482,1564.192202,,,,,,
842.968,0.600304775,1563.426394,,,,,,
843.855,0.600806441,1563.744938,,,,,,
844.826,0.601335594,1563.72941,,,,,,
845.701,0.601816498,1563.276175,,,,,,
846.608,0.602323346,1562.714735,,,,,,
847.569,0.602855838,1562.08331,,,,,,
848.451,0.603312171,1561.473813,,,,,,
849.358,0.603823182,1560.178944,,,,,,
850.33,0.604356755,1559.264,,,,,,
851.215,0.604845897,1557.363639,,,,,,
852.164,0.605384813,1555.568988,,,,,,
853.06,0.605898904,1553.649543,,,,,,
853.936,0.606422843,1550.220226,,,,,,
854.891,0.606997993,1546.580741,,,,,,
855.776,0.60755653,1541.669954,,,,,,
856.714,0.608147216,1535.599576,,,,,,
857.598,0.608694678,1528.453925,,,,,,
858.475,0.609231145,1519.117483,,,,,,
859.413,0.609898615,1501.356701,,,,,,
860.295,0.610476873,1489.412725,,,,,,
861.17,0.611018126,1479.261485,,,,,,
862.108,0.611588631,1468.363269,,,,,,
862.998,0.612194173,1455.919554,,,,,,
863.946,0.612837461,1437.631247,,,,,,
864.853,0.613434709,1422.499467,,,,,,
865.746,0.613992681,1409.520244,,,,,,
866.696,0.614605698,1395.667699,,,,,,
867.607,0.615221393,1381.255111,,,,,,
868.493,0.615783469,1367.462012,,,,,,
869.442,0.616447087,1349.437319,,,,,,
870.345,0.617058839,1331.682052,,,,,,
871.303,0.617758704,1307.973518,,,,,,
872.188,0.618429485,1281.063147,,,,,,
873.082,0.619160683,1248.56711,,,,,,
874.043,0.620035185,1201.685055,,,,,,
874.929,0.620838748,1150.408952,,,,,,
875.893,0.621841375,1083.488171,,,,,,
876.778,0.623638485,890.6597007,,,,,,
877.683,0.625216708,730.8152979,,,,,,
878.647,0.625940071,702.1856688,,,,,,
879.523,0.626604375,671.2951334,,,,,,
880.43,0.627835496,564.0104414,,,,,,
881.388,0.628680392,512.3421774,,,,,,
882.269,0.629513596,458.5961724,,,,,,
883.226,0.630130502,445.7804033,,,,,,
884.123,0.630718281,426.1444409,,,,,,
885.012,0.631236679,420.9511237,,,,,,
886.001,0.631796211,413.1258395,,,,,,
886.898,0.632311087,408.3821155,,,,,,
887.82,0.63284717,400.2861374,,,,,,
888.77,0.63336094,395.6196254,,,,,,
889.659,0.633882513,389.6881827,,,,,,
890.638,0.634467453,381.3629192,,,,,,
891.524,0.63498919,371.560176,,,,,,
892.421,0.635571316,355.9857383,,,,,,
893.359,0.63628785,323.0000508,,,,,,
894.234,0.637032743,281.6996766,,,,,,
895.11,0.637585754,270.4507708,,,,,,
896.066,0.638144851,262.0164069,,,,,,
896.942,0.638722475,246.771006,,,,,,
897.889,0.639311874,233.4354393,,,,,,
898.774,0.639896735,220.6649269,,,,,,
899.671,0.640487435,206.9875211,,,,,,
900.625,0.641487211,135.9876748,,,,,,
901.51,0.642044756,127.3604262,,,,,,
902.458,0.642547991,127.2097787,,,,,,
903.349,0.643050171,127.2698922,,,,,,
904.247,0.643528611,127.2186191,,,,,,
905.194,0.644053658,127.3251795,,,,,,
906.108,0.644554778,127.3501996,,,,,,
906.996,0.645008185,127.4079088,,,,,,
907.966,0.64553285,127.4517141,,,,,,
908.852,0.645985898,127.4960436,,,,,,
909.812,0.646486087,127.5150637,,,,,,
910.701,0.646938386,127.6102108,,,,,,
911.599,0.64741454,127.6272539,,,,,,
912.558,0.647913614,127.7104899,,,,,,
913.474,0.648389743,127.7409492,,,,,,
914.361,0.648864905,127.8064449,,,,,,
915.324,0.649387686,127.8283773,,,,,,
916.236,0.649862095,127.9386922,,,,,,
917.194,0.650384506,127.9361404,,,,,,
918.095,0.650858804,127.9881829,,,,,,
918.983,0.651332869,128.041559,,,,,,
919.945,0.651854015,128.1192895,,,,,,
922.645,0.652446117,128.1415097,,,,,,
