time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
695.36,0.058425647,372.8531117,,,,,,
702.346,0.059103794,373.6595751,,,,,,
709.278,0.059772334,375.01275,,,,,,
716.234,0.06049573,375.5835324,,,,,,
723.215,0.061127373,376.4985273,,,,,,
730.238,0.061836363,377.9047519,,,,,,
737.209,0.062559455,378.398229,,,,,,
744.241,0.063230904,379.4080316,,,,,,
751.243,0.063906852,380.149924,,,,,,
758.275,0.064574313,381.3688873,,,,,,
765.32,0.065250701,381.9582927,,,,,,
772.536,0.065959269,383.2673943,,,,,,
779.58,0.066596822,383.5587101,,,,,,
786.579,0.067302383,384.9451879,,,,,,
793.609,0.067931174,385.772296,,,,,,
800.673,0.068563566,386.3294034,,,,,,
807.632,0.069229158,387.4723172,,,,,,
814.619,0.069860804,388.0255516,,,,,,
821.562,0.070526151,389.1284139,,,,,,
828.58,0.071195028,390.0255786,,,,,,
835.515,0.071822385,390.7246981,,,,,,
842.491,0.072534341,391.4967939,,,,,,
849.42,0.073159247,392.3712009,,,,,,
856.491,0.073825908,393.2389539,,,,,,
863.413,0.074526427,394.6999295,,,,,,
870.407,0.0751998,395.0463606,,,,,,
877.33,0.075865388,395.9610843,,,,,,
884.335,0.076534987,396.5059055,,,,,,
891.266,0.077148976,397.9655818,,,,,,
898.265,0.077823804,398.0915958,,,,,,
905.229,0.078485738,399.0771377,,,,,,
912.216,0.07913901,400.6327727,,,,,,
919.202,0.079804835,401.3550753,,,,,,
926.215,0.080433303,401.6772697,,,,,,
933.17,0.081088562,403.0103954,,,,,,
940.124,0.08175573,403.4865436,,,,,,
947.112,0.08241443,404.5218841,,,,,,
954.058,0.08303491,405.2885716,,,,,,
961.034,0.083693231,406.2934008,,,,,,
967.96,0.084312552,407.0870883,,,,,,
975.022,0.085020683,407.5228157,,,,,,
981.946,0.085629507,408.9961014,,,,,,
988.945,0.086250857,409.5655507,,,,,,
995.842,0.086908558,410.469765,,,,,,
1002.853,0.087563909,411.5098602,,,,,,
1009.775,0.088182716,412.175635,,,,,,
1016.771,0.088841647,412.9059852,,,,,,
1023.696,0.089494586,414.0946163,,,,,,
1030.701,0.090112139,414.7015547,,,,,,
1037.668,0.090769619,415.5118628,,,,,,
1044.649,0.091385667,416.1707063,,,,,,
1051.578,0.091998227,417.1160274,,,,,,
1058.558,0.092615886,417.6729509,,,,,,
1065.471,0.093223944,418.8865862,,,,,,
1072.465,0.093837076,419.7133935,,,,,,
1079.409,0.094450074,420.523688,,,,,,
1086.4,0.095067036,420.9591921,,,,,,
1093.34,0.095756067,422.2279486,,,,,,
1100.373,0.096370493,422.8539078,,,,,,
1107.336,0.097019613,423.9113096,,,,,,
1114.321,0.097710952,424.9211615,,,,,,
1121.314,0.098367581,425.3778784,,,,,,
1128.325,0.099059051,426.3128451,,,,,,
1135.238,0.099709913,427.1225754,,,,,,
1142.206,0.10036022,427.942428,,,,,,
1149.166,0.101012144,428.6813589,,,,,,
1156.26,0.1016936,430.1466356,,,,,,
1164.203,0.102434697,430.3496395,,,,,,
1171.705,0.103165163,431.2188847,,,,,,
1178.857,0.103855581,431.9954474,,,,,,
1186.107,0.104540146,433.0982234,,,,,,
1193.482,0.105227935,433.9989122,,,,,,
1200.772,0.105911407,435.1811614,,,,,,
1208.318,0.106603296,435.6488648,,,,,,
1216.491,0.107409193,436.8638304,,,,,,
1223.554,0.108011909,437.7706373,,,,,,
1230.63,0.108661337,438.3357557,,,,,,
1237.657,0.109305171,439.2153438,,,,,,
1244.966,0.109950809,439.9323311,,,,,,
1252.159,0.110596033,440.649684,,,,,,
1259.532,0.111282688,441.3346912,,,,,,
1266.716,0.111875438,442.8764921,,,,,,
1274.058,0.112567131,443.1252879,,,,,,
1281.442,0.113247463,444.1140547,,,,,,
1289.558,0.113964786,445.4550645,,,,,,
1297.654,0.114735864,445.6972931,,,,,,
1304.745,0.115410768,447.049622,,,,,,
1311.753,0.116054235,447.6416188,,,,,,
1318.776,0.116692888,448.6290851,,,,,,
1325.731,0.117338436,449.0050813,,,,,,
1332.757,0.117971355,450.2947457,,,,,,
1339.724,0.118574025,450.8098201,,,,,,
1346.723,0.119211416,451.7076138,,,,,,
1353.691,0.119882657,453.116248,,,,,,
1360.747,0.120494098,452.8869227,,,,,,
1367.717,0.121087649,453.9757321,,,,,,
1374.699,0.121682781,454.8526373,,,,,,
1381.64,0.12231842,455.8041818,,,,,,
1388.697,0.122959,456.2853885,,,,,,
1395.595,0.123593886,457.1666274,,,,,,
1402.638,0.124187354,458.1268852,,,,,,
1409.608,0.124828067,458.508623,,,,,,
1416.588,0.125459652,459.6199392,,,,,,
1423.551,0.12609442,460.3925034,,,,,,
1430.527,0.126690397,461.0518889,,,,,,
1437.466,0.127280001,462.1029182,,,,,,
1444.446,0.127915303,462.8160968,,,,,,
1451.408,0.128549054,463.5499875,,,,,,
1458.475,0.129180319,464.4438664,,,,,,
1465.416,0.129768552,465.5586217,,,,,,
1472.396,0.130365069,466.0124982,,,,,,
1479.325,0.131001804,466.4005627,,,,,,
1486.316,0.131586709,467.6910216,,,,,,
1493.24,0.132181887,468.1656487,,,,,,
1500.264,0.132772169,468.9905339,,,,,,
1507.23,0.13335954,469.9459294,,,,,,
1514.33,0.133992801,470.5251406,,,,,,
1521.361,0.134586313,471.0195727,,,,,,
1528.5,0.135247142,472.3989618,,,,,,
1535.454,0.135838701,472.9881305,,,,,,
1542.479,0.136469487,473.5716083,,,,,,
1549.482,0.137130281,474.9283817,,,,,,
1556.496,0.137759647,475.5602087,,,,,,
1563.431,0.138430459,476.0720854,,,,,,
1570.447,0.13905735,476.8340912,,,,,,
1577.448,0.139716901,478.1586957,,,,,,
1584.521,0.140388843,478.4809871,,,,,,
1591.497,0.141011167,479.5065704,,,,,,
1598.525,0.141672828,480.5677768,,,,,,
1605.496,0.142340768,481.1023744,,,,,,
1612.488,0.142968228,481.6310198,,,,,,
1619.433,0.143632438,482.3918474,,,,,,
1626.411,0.144252482,483.4421765,,,,,,
1633.377,0.144913524,484.3872563,,,,,,
1640.432,0.145574326,485.2487909,,,,,,
1647.36,0.146198681,485.9341223,,,,,,
1654.361,0.14678175,486.6250975,,,,,,
1661.303,0.147402052,487.5731994,,,,,,
1668.315,0.148024666,488.2389203,,,,,,
1675.198,0.14864562,489.0062729,,,,,,
1682.192,0.149232523,489.3495642,,,,,,
1689.114,0.149848575,490.4490067,,,,,,
1696.082,0.15043028,491.1515777,,,,,,
1703.054,0.151049434,491.9458238,,,,,,
1710.053,0.151666407,492.9537986,,,,,,
1717.029,0.152289417,493.379064,,,,,,
1724.041,0.152904859,494.3806985,,,,,,
1730.99,0.153517544,495.5741698,,,,,,
1737.98,0.154142282,495.8384719,,,,,,
1744.887,0.154792531,497.0708983,,,,,,
1751.926,0.155414726,497.4765906,,,,,,
1758.926,0.156073221,497.9781465,,,,,,
1765.941,0.156684062,499.237802,,,,,,
1772.866,0.157261578,499.9647087,,,,,,
1779.937,0.15787895,500.5685605,,,,,,
1787.404,0.158530858,501.5445908,,,,,,
1794.381,0.159104773,502.4094213,,,,,,
1801.359,0.15972512,502.7501108,,,,,,
1808.419,0.160297989,503.6454014,,,,,,
1815.437,0.160944839,504.908227,,,,,,
1822.392,0.161524737,505.2441972,,,,,,
1829.39,0.162136882,506.0639362,,,,,,
1836.345,0.162747517,507.0471641,,,,,,
1843.356,0.163324947,507.4306329,,,,,,
1850.234,0.163902429,507.852573,,,,,,
1857.213,0.164505253,509.3205551,,,,,,
1864.152,0.165116883,510.1060398,,,,,,
1871.136,0.165692916,510.5635345,,,,,,
1878.08,0.166301475,511.4730875,,,,,,
1885.165,0.166911501,512.2317756,,,,,,
1892.153,0.167488392,512.5340476,,,,,,
1899.228,0.168093731,513.6213933,,,,,,
1906.221,0.168696746,514.8718561,,,,,,
1913.288,0.169314639,514.9300609,,,,,,
1920.327,0.169921528,515.7993696,,,,,,
1927.315,0.170522138,517.1606844,,,,,,
1934.258,0.171100286,517.1871259,,,,,,
1941.319,0.171665084,518.2976929,,,,,,
1948.289,0.172275043,518.7946891,,,,,,
1955.252,0.172879086,519.7550124,,,,,,
1962.182,0.173412291,520.2425924,,,,,,
1969.185,0.174051174,521.485852,,,,,,
1976.181,0.174660163,521.9440414,,,,,,
1983.227,0.175262586,522.9222063,,,,,,
1990.309,0.175865843,523.8007196,,,,,,
1997.363,0.176477057,524.0508867,,,,,,
2004.379,0.177109711,525.5873975,,,,,,
2011.696,0.17774781,526.7035559,,,,,,
2018.991,0.178399146,526.6685974,,,,,,
2026.055,0.178998854,527.6904745,,,,,,
2033.018,0.179607243,527.948013,,,,,,
2040.072,0.180281339,529.1568221,,,,,,
2047.073,0.180846579,529.7322625,,,,,,
2054.162,0.181482132,530.8669219,,,,,,
2061.148,0.182120303,531.7455005,,,,,,
2068.206,0.182727451,531.9484946,,,,,,
2075.199,0.183323128,533.0981822,,,,,,
2082.233,0.183957209,534.2275511,,,,,,
2089.161,0.184532008,533.882938,,,,,,
2096.224,0.185158138,535.6284136,,,,,,
2103.237,0.185754074,536.6354541,,,,,,
2110.308,0.186360534,536.7099583,,,,,,
2117.315,0.18695382,537.8843005,,,,,,
2124.354,0.187552895,538.6031595,,,,,,
2131.333,0.188153644,539.0757865,,,,,,
2138.474,0.188782507,540.3976312,,,,,,
2145.54,0.189387543,540.4373145,,,,,,
2152.694,0.190017814,541.572189,,,,,,
2159.705,0.190616663,542.0826074,,,,,,
2166.733,0.191245007,543.3189844,,,,,,
2173.757,0.191844539,543.7073226,,,,,,
2180.812,0.192472309,544.9283122,,,,,,
2187.796,0.193101143,545.9514677,,,,,,
2194.845,0.193737465,546.3612556,,,,,,
2201.776,0.194332207,547.0382964,,,,,,
2208.864,0.194928535,547.6186765,,,,,,
2215.833,0.195517746,548.7179472,,,,,,
2222.947,0.196152235,549.1548553,,,,,,
2229.931,0.196743036,550.0531873,,,,,,
2236.968,0.197330919,551.1776218,,,,,,
2243.961,0.197884877,551.9892918,,,,,,
2250.994,0.198476392,552.7370855,,,,,,
2257.941,0.199073215,553.0601105,,,,,,
2264.945,0.199661058,554.0703095,,,,,,
2271.913,0.200213096,554.9397701,,,,,,
2278.959,0.200808882,555.1909302,,,,,,
2285.937,0.201355899,556.4492469,,,,,,
2293.016,0.201950133,556.7779578,,,,,,
2299.991,0.202535961,557.8203699,,,,,,
2307.046,0.203087939,558.5574152,,,,,,
2314.012,0.203680417,558.9514659,,,,,,
2321.03,0.204265582,560.0377066,,,,,,
2328.004,0.204819851,560.4873178,,,,,,
2335.018,0.205440222,561.591101,,,,,,
2342.046,0.205990308,562.3566758,,,,,,
2349.156,0.206578987,562.9381892,,,,,,
2356.112,0.207165991,563.7121285,,,,,,
2363.162,0.20771281,564.6134519,,,,,,
2370.15,0.208301712,565.1586587,,,,,,
2377.152,0.208851966,565.7704431,,,,,,
2384.13,0.209434511,566.7538402,,,,,,
2391.174,0.209982631,567.5024392,,,,,,
2398.135,0.210529876,568.2297859,,,,,,
2405.182,0.211111771,569.2592676,,,,,,
2412.215,0.211734215,569.8327665,,,,,,
2419.281,0.212324342,570.0563561,,,,,,
2426.258,0.212932711,571.8355975,,,,,,
2433.258,0.213520637,572.1951782,,,,,,
2440.28,0.214136109,573.2668512,,,,,,
2447.374,0.214757598,573.8323143,,,,,,
2454.351,0.215377231,574.5317006,,,,,,
2461.374,0.215961197,575.0480636,,,,,,
2468.374,0.216579793,575.7747798,,,,,,
2475.37,0.217192842,576.9733295,,,,,,
2482.294,0.217779339,577.162911,,,,,,
2489.368,0.218392702,578.2669527,,,,,,
2496.333,0.218970637,579.1764073,,,,,,
2503.392,0.219552799,579.6684648,,,,,,
2510.357,0.220160639,581.1820039,,,,,,
2517.406,0.220749532,580.9926748,,,,,,
2524.364,0.221328919,581.6455583,,,,,,
2531.517,0.221909314,582.2492807,,,,,,
2538.572,0.222474493,584.151387,,,,,,
2545.623,0.223060727,584.0816736,,,,,,
2552.584,0.223635432,585.1199585,,,,,,
2559.608,0.224211412,585.9359445,,,,,,
2566.522,0.224754877,586.3834276,,,,,,
2573.494,0.225329447,587.2713981,,,,,,
2580.481,0.225873017,587.653276,,,,,,
2587.509,0.226483188,588.5295761,,,,,,
2594.585,0.227054209,589.7318137,,,,,,
2601.646,0.227627155,590.650618,,,,,,
2608.659,0.228207512,590.8480814,,,,,,
2615.69,0.228814841,591.9339889,,,,,,
2622.712,0.229388473,592.6961574,,,,,,
2629.773,0.229998198,593.4921979,,,,,,
2636.775,0.230570104,594.3535796,,,,,,
2643.815,0.23114641,594.8468288,,,,,,
2650.864,0.231716507,595.8174051,,,,,,
2657.948,0.232294244,596.0395751,,,,,,
2664.923,0.232859371,597.4176964,,,,,,
2671.971,0.233431416,598.1897486,,,,,,
2678.921,0.233970863,598.4755332,,,,,,
2686.008,0.234538281,599.6255664,,,,,,
2693.061,0.235107976,600.4553793,,,,,,
2700.045,0.235685714,600.4933056,,,,,,
2707.223,0.23628469,601.9509803,,,,,,
2714.315,0.236817997,602.7500719,,,,,,
2721.492,0.237392207,603.0296924,,,,,,
2728.519,0.237960279,603.8618599,,,,,,
2735.545,0.238559691,605.1521812,,,,,,
2742.545,0.239097964,605.3642644,,,,,,
2749.597,0.239667761,605.9409173,,,,,,
2756.542,0.240225344,607.6541496,,,,,,
2763.57,0.240801768,607.6122501,,,,,,
2770.567,0.241366766,608.5567803,,,,,,
2777.609,0.24189667,609.4273728,,,,,,
2784.634,0.242429429,609.9974812,,,,,,
2791.655,0.242993707,610.9246885,,,,,,
2798.645,0.243559473,611.6788618,,,,,,
2805.657,0.2441249,612.435275,,,,,,
2812.644,0.244657359,612.9214211,,,,,,
2819.672,0.245185366,613.8101955,,,,,,
2826.567,0.245748174,614.7321981,,,,,,
2833.605,0.246280823,615.1175122,,,,,,
2840.531,0.246837458,616.5786739,,,,,,
2847.617,0.247441497,616.9194929,,,,,,
2854.582,0.247974139,617.2187288,,,,,,
2861.603,0.248567611,618.5195963,,,,,,
2868.574,0.249134274,618.8852978,,,,,,
2875.582,0.249729548,619.945329,,,,,,
2882.524,0.250288581,620.9912399,,,,,,
2889.576,0.250889763,621.4091745,,,,,,
2896.537,0.251451197,622.1583341,,,,,,
2903.601,0.2520447,623.2595925,,,,,,
2910.619,0.25263931,624.1422528,,,,,,
2917.668,0.253272338,624.8238983,,,,,,
2924.64,0.253828673,625.9446998,,,,,,
2931.715,0.254428596,626.2793335,,,,,,
2938.705,0.255025591,626.7900354,,,,,,
2945.7,0.255618989,627.697053,,,,,,
2952.668,0.256174444,628.778611,,,,,,
2959.743,0.256771511,629.2573352,,,,,,
2966.764,0.257327549,630.2192719,,,,,,
2973.804,0.257883702,631.2168497,,,,,,
2980.795,0.258449895,631.1124467,,,,,,
2987.826,0.259004551,632.1205161,,,,,,
2994.807,0.259522118,633.3128579,,,,,,
3001.829,0.26008683,633.2633962,,,,,,
3008.845,0.260638127,634.5944882,,,,,,
3015.923,0.261193354,635.4274743,,,,,,
3022.912,0.261785587,636.0929183,,,,,,
3030.023,0.262342422,636.7025899,,,,,,
3037.01,0.262894584,637.7489258,,,,,,
3044.07,0.263452156,638.2239152,,,,,,
3051.083,0.264039142,639.2828039,,,,,,
3058.199,0.264594092,639.9575427,,,,,,
3065.229,0.26518408,640.6489707,,,,,,
3072.369,0.265772004,641.5133707,,,,,,
3079.366,0.266323594,642.4308346,,,,,,
3086.456,0.266844275,642.9383468,,,,,,
3093.448,0.267396417,643.7414892,,,,,,
3100.489,0.267981807,644.7326825,,,,,,
3107.494,0.268499304,645.4759124,,,,,,
3114.55,0.269057282,645.5972733,,,,,,
3121.534,0.269569114,646.8587562,,,,,,
3128.601,0.270123047,647.3301518,,,,,,
3135.558,0.270674661,648.0061608,,,,,,
3142.572,0.271222794,649.0835402,,,,,,
3149.561,0.271769851,650.1625921,,,,,,
3156.547,0.272291024,650.3349136,,,,,,
3163.52,0.272872117,651.3999333,,,,,,
3170.565,0.273418834,652.5017221,,,,,,
3177.598,0.273938479,652.7428896,,,,,,
3184.728,0.274485179,653.7097066,,,,,,
3191.759,0.275036182,654.2056802,,,,,,
3198.784,0.275554766,654.4697333,,,,,,
3205.787,0.276098692,655.63203,,,,,,
3212.825,0.276608278,656.7646708,,,,,,
3219.79,0.277153733,657.7125405,,,,,,
3226.844,0.277670301,658.0722147,,,,,,
3233.807,0.278217951,658.734979,,,,,,
3240.818,0.278728746,659.634132,,,,,,
3247.829,0.279238809,660.5824317,,,,,,
3254.897,0.279792862,660.4954154,,,,,,
3261.848,0.280335264,661.6613211,,,,,,
3268.864,0.280815283,662.0169141,,,,,,
3275.794,0.281358238,662.9905302,,,,,,
3282.844,0.281929736,664.5965892,,,,,,
3289.812,0.282449117,664.4098174,,,,,,
3296.856,0.283024139,665.5069255,,,,,,
3303.843,0.283565353,666.6185126,,,,,,
3310.935,0.284147777,666.8780269,,,,,,
3317.893,0.284723769,667.8528649,,,,,,
3324.954,0.285296323,669.1533042,,,,,,
3331.946,0.285880923,669.1592315,,,,,,
3338.935,0.286420212,670.2346887,,,,,,
3345.826,0.286994277,671.2771157,,,,,,
3352.854,0.287539503,671.6673021,,,,,,
3359.82,0.288142307,673.1914049,,,,,,
3366.827,0.288720613,673.6852491,,,,,,
3373.775,0.289264391,674.1298653,,,,,,
3380.76,0.289808121,674.5482818,,,,,,
3387.78,0.290409102,676.2035691,,,,,,
3394.796,0.290918181,676.5616658,,,,,,
3401.763,0.291491611,677.4034136,,,,,,
3408.808,0.291997185,678.1546537,,,,,,
3415.789,0.292571757,678.8105278,,,,,,
3422.922,0.293111645,679.4479753,,,,,,
3429.862,0.293644876,680.762726,,,,,,
3436.921,0.294187633,681.0340465,,,,,,
3443.897,0.294725866,681.8359905,,,,,,
3450.958,0.29522733,682.853992,,,,,,
3457.947,0.295800623,683.3710006,,,,,,
3464.965,0.296337406,684.2365996,,,,,,
3471.929,0.296877673,684.6188937,,,,,,
3478.973,0.297448092,685.4232095,,,,,,
3485.926,0.297954068,685.7336942,,,,,,
3492.958,0.298516855,687.2924403,,,,,,
3499.932,0.299085598,688.1781526,,,,,,
3506.975,0.299627216,688.2566465,,,,,,
3514.016,0.30015517,689.7755015,,,,,,
3521.069,0.300690449,690.5557362,,,,,,
3528.046,0.301230085,690.7546865,,,,,,
3535.161,0.301757636,692.2283398,,,,,,
3542.133,0.302295593,692.5470377,,,,,,
3549.147,0.302828971,693.4108631,,,,,,
3556.089,0.303329486,694.1015763,,,,,,
3563.13,0.303861447,694.9797692,,,,,,
3570.235,0.304398441,695.2808731,,,,,,
3577.218,0.304932878,695.828714,,,,,,
3584.25,0.305462102,696.9940192,,,,,,
3591.242,0.306022751,698.2585472,,,,,,
3598.264,0.306528634,698.1918402,,,,,,
3605.289,0.307047332,700.3358443,,,,,,
3612.369,0.307555664,699.944965,,,,,,
3619.383,0.308088526,700.5636599,,,,,,
3626.416,0.308578499,702.0444112,,,,,,
3633.426,0.309110856,702.6598234,,,,,,
3640.507,0.30963931,703.5917739,,,,,,
3647.565,0.310167917,704.4768338,,,,,,
3654.675,0.310696839,705.2971082,,,,,,
3661.69,0.311201319,705.1250382,,,,,,
3668.675,0.31172317,706.7464255,,,,,,
3675.913,0.31225747,706.883519,,,,,,
3682.945,0.312784832,707.7556866,,,,,,
3689.917,0.313308302,709.0280363,,,,,,
3696.95,0.313835741,709.9129463,,,,,,
3703.937,0.314370646,709.8584887,,,,,,
3710.967,0.314925781,711.2762599,,,,,,
3717.958,0.315484513,712.1797998,,,,,,
3725.022,0.316019897,712.0555157,,,,,,
3732.03,0.31657135,713.702028,,,,,,
3739.056,0.317100302,714.2297973,,,,,,
3746.024,0.317661186,714.7596601,,,,,,
3753.085,0.318184852,715.8138042,,,,,,
3760.079,0.318776489,716.6010789,,,,,,
3767.14,0.319304211,717.0553241,,,,,,
3774.1,0.31985851,718.2677853,,,,,,
3781.149,0.320387999,718.4601707,,,,,,
3788.182,0.320944771,719.3287457,,,,,,
3795.201,0.321503426,719.9512291,,,,,,
3802.205,0.322056777,721.0537275,,,,,,
3809.263,0.322582587,721.6122524,,,,,,
3816.284,0.323106451,722.2769946,,,,,,
3823.315,0.323660855,723.24462,,,,,,
3830.242,0.324213832,724.2571385,,,,,,
3837.323,0.324734802,725.2363368,,,,,,
3844.292,0.325225834,725.7064759,,,,,,
3851.353,0.325780669,726.4942781,,,,,,
3858.329,0.326301861,727.2749263,,,,,,
3865.383,0.326820869,728.3556254,,,,,,
3872.352,0.327348194,728.3778721,,,,,,
3879.348,0.327865806,729.4741834,,,,,,
3886.279,0.328383649,730.5144225,,,,,,
3893.323,0.328907783,730.8893936,,,,,,
3900.278,0.329400392,731.0302277,,,,,,
3907.28,0.329945935,732.5367129,,,,,,
3914.344,0.330463697,733.547911,,,,,,
3921.405,0.330986042,733.9211923,,,,,,
3928.344,0.33153077,735.5075549,,,,,,
3935.431,0.332055387,735.5564916,,,,,,
3942.464,0.332575392,736.1035604,,,,,,
3949.489,0.333124993,737.0320527,,,,,,
3956.453,0.333611379,737.6515513,,,,,,
3963.493,0.334097088,738.2391666,,,,,,
3970.428,0.334613851,739.122247,,,,,,
3977.486,0.335127925,740.2024955,,,,,,
3984.456,0.335615615,740.5600682,,,,,,
3991.512,0.336162785,741.5795801,,,,,,
3998.469,0.336614654,742.1989465,,,,,,
4005.502,0.337132017,742.7806632,,,,,,
4012.484,0.337681809,743.400981,,,,,,
4019.508,0.338161652,744.5268372,,,,,,
4026.499,0.338678911,745.0286077,,,,,,
4033.603,0.33919299,745.8697508,,,,,,
4040.582,0.339672696,746.928947,,,,,,
4047.661,0.340188461,747.5147361,,,,,,
4054.685,0.340705053,748.0567113,,,,,,
4061.689,0.341213356,749.4535516,,,,,,
4068.638,0.341703368,749.1951848,,,,,,
4075.764,0.342180471,750.4208388,,,,,,
4082.756,0.342691799,751.377101,,,,,,
4089.845,0.343201765,752.4630299,,,,,,
4096.813,0.343688954,752.4216898,,,,,,
4103.833,0.34419813,753.5416286,,,,,,
4110.749,0.344706228,754.7589066,,,,,,
4117.783,0.345228548,754.3536778,,,,,,
4124.762,0.345700511,755.9922157,,,,,,
4131.8,0.346213736,756.5155837,,,,,,
4138.838,0.346726498,757.0627331,,,,,,
4145.917,0.347266646,758.2093643,,,,,,
4152.91,0.347774945,759.2220838,,,,,,
4159.987,0.348321798,759.5076664,,,,,,
4167.001,0.348830049,760.4633059,,,,,,
4174.086,0.349370753,761.4114731,,,,,,
4181.002,0.349883421,761.7793233,,,,,,
4188.004,0.350425143,762.5392431,,,,,,
4194.974,0.350962377,763.7998496,,,,,,
4202.009,0.351506146,764.1621209,,,,,,
4209.021,0.352044169,765.2604249,,,,,,
4216.034,0.352582436,766.2955606,,,,,,
4223.053,0.3530955,766.420214,,,,,,
4230.061,0.353665218,767.4299501,,,,,,
4237.056,0.354202455,768.4856988,,,,,,
4244.088,0.354745421,768.8189982,,,,,,
4251.088,0.355251026,769.7075142,,,,,,
4258.134,0.355788969,770.5772292,,,,,,
4265.403,0.356358153,771.4693523,,,,,,
4272.98,0.356926706,772.3990601,,,,,,
4280.698,0.357464011,773.2386785,,,,,,
4288.451,0.358035147,773.7809096,,,,,,
4296.078,0.358601574,774.8540654,,,,,,
4303.522,0.359104146,775.8779523,,,,,,
4311.111,0.359675195,776.4034557,,,,,,
4318.227,0.360183008,776.7260107,,,,,,
4325.406,0.36071538,777.955566,,,,,,
4332.561,0.361221952,778.3653756,,,,,,
4339.671,0.36178333,779.8375003,,,,,,
4346.859,0.362286801,780.5602642,,,,,,
4353.964,0.362825404,780.895027,,,,,,
4361.15,0.363358104,781.9160302,,,,,,
