time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
624.085,0.475133486,1238.218286,,,,,,
624.981,0.475725155,1239.127542,,,,,,
625.887,0.47629194,1239.628732,,,,,,
626.788,0.476879206,1241.037369,,,,,,
627.613,0.477387188,1241.612912,,,,,,
628.499,0.477974821,1242.97104,,,,,,
629.375,0.478532825,1244.39959,,,,,,
630.296,0.479125338,1244.926024,,,,,,
631.13,0.479655464,1246.237787,,,,,,
632.027,0.480217324,1247.020499,,,,,,
632.922,0.480749549,1247.971157,,,,,,
633.82,0.481305916,1249.415009,,,,,,
634.654,0.481786729,1249.568198,,,,,,
635.54,0.482315113,1250.843207,,,,,,
636.438,0.482876838,1251.442335,,,,,,
637.338,0.483433105,1252.741071,,,,,,
638.173,0.483958916,1254.334441,,,,,,
639.069,0.484497835,1254.104104,,,,,,
639.971,0.485051348,1255.657078,,,,,,
640.87,0.48563161,1257.332092,,,,,,
641.695,0.486136277,1257.842843,,,,,,
642.603,0.486715825,1259.531036,,,,,,
643.488,0.487248819,1259.90808,,,,,,
644.375,0.48780635,1260.704689,,,,,,
645.274,0.488333496,1261.719862,,,,,,
646.102,0.488832828,1262.777204,,,,,,
646.99,0.489386706,1263.955862,,,,,,
647.87,0.489941763,1264.930345,,,,,,
648.745,0.490468611,1265.83305,,,,,,
649.568,0.490941538,1266.468117,,,,,,
650.47,0.491524228,1267.429357,,,,,,
651.366,0.492049191,1268.47835,,,,,,
652.248,0.492607615,1268.783321,,,,,,
653.083,0.493102011,1270.232518,,,,,,
653.984,0.493625738,1271.339335,,,,,,
654.881,0.49417907,1272.229575,,,,,,
655.78,0.494703964,1273.181964,,,,,,
656.613,0.495224077,1274.762189,,,,,,
657.489,0.49569826,1274.825334,,,,,,
658.387,0.496220537,1276.032448,,,,,,
659.262,0.496748419,1276.419142,,,,,,
660.096,0.497244145,1277.315543,,,,,,
660.979,0.497762461,1278.879577,,,,,,
661.864,0.498292283,1278.880511,,,,,,
662.786,0.498808427,1280.76006,,,,,,
663.619,0.499327798,1282.064311,,,,,,
664.515,0.499877392,1283.040965,,,,,,
665.412,0.500399337,1283.992233,,,,,,
666.295,0.500929421,1283.758876,,,,,,
667.214,0.50150182,1285.273802,,,,,,
668.048,0.502045628,1286.899576,,,,,,
668.924,0.502601233,1286.817297,,,,,,
669.809,0.503141217,1288.987098,,,,,,
670.708,0.503719955,1289.428004,,,,,,
671.541,0.504242155,1290.061311,,,,,,
672.428,0.504814689,1291.29203,,,,,,
673.323,0.505366358,1291.549194,,,,,,
674.219,0.505931542,1293.821409,,,,,,
675.053,0.506428936,1293.840215,,,,,,
675.949,0.507001015,1295.045871,,,,,,
676.834,0.507544884,1296.243968,,,,,,
677.734,0.508066665,1296.566429,,,,,,
678.546,0.508554599,1297.8721,,,,,,
679.452,0.509099843,1298.753689,,,,,,
680.337,0.509618728,1299.374728,,,,,,
681.242,0.510158718,1300.927332,,,,,,
682.065,0.510653708,1301.075261,,,,,,
682.968,0.511194913,1302.374024,,,,,,
683.846,0.511739217,1303.185046,,,,,,
684.742,0.512255721,1303.952448,,,,,,
685.577,0.512769323,1305.187269,,,,,,
686.472,0.513314662,1305.725953,,,,,,
687.387,0.513881086,1307.186619,,,,,,
688.284,0.514453879,1307.592847,,,,,,
689.17,0.514971577,1308.072497,,,,,,
690.006,0.515453354,1309.702802,,,,,,
690.899,0.515999085,1309.972429,,,,,,
691.796,0.516537646,1311.240354,,,,,,
692.692,0.517075188,1312.614955,,,,,,
693.515,0.517540342,1312.581309,,,,,,
694.4,0.518077003,1314.006416,,,,,,
695.276,0.518614453,1315.275195,,,,,,
696.167,0.519105333,1315.324835,,,,,,
696.989,0.519589728,1316.374645,,,,,,
697.877,0.520131816,1316.846745,,,,,,
698.782,0.520641876,1317.928347,,,,,,
699.675,0.521179156,1319.021908,,,,,,
700.498,0.521636337,1319.876885,,,,,,
701.425,0.52217338,1320.927712,,,,,,
702.316,0.522686658,1321.472376,,,,,,
703.213,0.523223049,1322.536609,,,,,,
704.048,0.523678478,1323.513211,,,,,,
704.955,0.52421418,1324.601404,,,,,,
705.842,0.524726265,1325.079766,,,,,,
706.758,0.52523763,1325.713969,,,,,,
707.607,0.52572139,1326.334814,,,,,,
708.503,0.526231116,1327.136511,,,,,,
709.388,0.526743389,1327.433607,,,,,,
710.273,0.527271733,1329.460421,,,,,,
711.2,0.527835484,1330.076591,,,,,,
712.033,0.528323453,1329.884931,,,,,,
712.934,0.528851584,1331.733062,,,,,,
713.842,0.529415711,1332.248941,,,,,,
714.727,0.529951818,1332.822184,,,,,,
715.539,0.530460931,1333.395026,,,,,,
716.443,0.53099851,1333.663982,,,,,,
717.345,0.531554659,1335.103719,,,,,,
718.23,0.532086009,1336.218114,,,,,,
719.064,0.532596278,1336.454621,,,,,,
719.988,0.533150534,1338.135801,,,,,,
720.873,0.533667448,1337.202393,,,,,,
721.798,0.534219452,1339.133796,,,,,,
722.645,0.534726048,1339.670062,,,,,,
723.52,0.53525639,1340.684367,,,,,,
724.415,0.53576273,1341.269153,,,,,,
725.312,0.536272577,1341.285026,,,,,,
726.14,0.536722189,1342.164927,,,,,,
727.026,0.537255998,1342.583682,,,,,,
727.911,0.537760543,1343.197331,,,,,,
728.806,0.538289458,1344.185004,,,,,,
729.637,0.538773135,1343.866254,,,,,,
730.529,0.539306005,1344.260324,,,,,,
731.454,0.539861385,1345.122434,,,,,,
732.36,0.540423688,1344.972138,,,,,,
733.235,0.540924247,1345.949375,,,,,,
734.067,0.541454921,1346.413478,,,,,,
734.953,0.541961892,1346.421725,,,,,,
735.839,0.54246446,1347.063963,,,,,,
736.753,0.543002567,1346.263306,,,,,,
737.6,0.543500893,1347.385165,,,,,,
738.486,0.544008614,1347.11718,,,,,,
739.371,0.544515022,1347.010495,,,,,,
740.267,0.545016302,1347.562211,,,,,,
741.091,0.545526379,1346.81082,,,,,,
741.997,0.546029186,1347.138452,,,,,,
742.882,0.546563359,1346.641757,,,,,,
743.779,0.547069866,1346.226172,,,,,,
744.614,0.54754517,1346.535394,,,,,,
745.501,0.548059506,1344.920161,,,,,,
746.389,0.548560807,1345.280553,,,,,,
747.301,0.549118732,1344.949891,,,,,,
748.143,0.549581124,1343.043905,,,,,,
749.048,0.550086191,1342.698451,,,,,,
749.944,0.550594714,1341.684519,,,,,,
750.839,0.551103764,1340.637212,,,,,,
751.702,0.551617365,1338.838741,,,,,,
752.597,0.552128552,1337.282663,,,,,,
753.505,0.552663462,1336.147356,,,,,,
754.392,0.553174164,1334.670031,,,,,,
755.283,0.5536845,1333.206886,,,,,,
756.105,0.554144774,1331.193269,,,,,,
757.017,0.554686383,1328.831023,,,,,,
757.914,0.555222889,1327.220454,,,,,,
758.799,0.555792606,1324.524794,,,,,,
759.634,0.556314093,1321.086439,,,,,,
760.52,0.556884002,1318.16435,,,,,,
761.411,0.557430744,1314.743086,,,,,,
762.301,0.558029115,1311.41017,,,,,,
763.145,0.558553367,1307.334524,,,,,,
764.04,0.559113252,1301.678122,,,,,,
764.938,0.559695432,1296.630685,,,,,,
765.834,0.560291661,1289.20567,,,,,,
766.667,0.560842515,1280.700153,,,,,,
767.568,0.56145766,1266.03594,,,,,,
768.464,0.562124319,1247.215343,,,,,,
769.361,0.562749114,1226.743714,,,,,,
770.173,0.563408564,1204.779573,,,,,,
771.06,0.563982355,1188.068811,,,,,,
771.964,0.564628583,1168.044356,,,,,,
772.866,0.565353459,1139.564054,,,,,,
773.7,0.566126915,1090.649956,,,,,,
774.57,0.567073761,1026.332904,,,,,,
775.466,0.567827855,992.6634106,,,,,,
776.362,0.56844392,976.9340562,,,,,,
777.265,0.569093458,959.955268,,,,,,
778.101,0.569678951,948.9917719,,,,,,
778.998,0.570264699,937.9202794,,,,,,
779.901,0.570861224,929.2622389,,,,,,
780.787,0.571399272,921.5439066,,,,,,
781.614,0.571947454,912.2229015,,,,,,
782.523,0.572536551,904.4855692,,,,,,
783.409,0.573054909,899.8808766,,,,,,
784.305,0.57359771,895.3988419,,,,,,
785.128,0.574082123,891.9780395,,,,,,
786.025,0.574617654,888.5785472,,,,,,
786.93,0.575147069,886.1242284,,,,,,
787.815,0.575653513,883.218641,,,,,,
788.648,0.576135796,879.9691631,,,,,,
789.545,0.576667546,876.9932594,,,,,,
790.448,0.577229408,873.2895341,,,,,,
791.334,0.577692603,868.8745924,,,,,,
792.19,0.578203726,864.8821738,,,,,,
793.081,0.578745385,860.086241,,,,,,
793.977,0.579254796,856.3698791,,,,,,
794.874,0.579768005,851.9829546,,,,,,
795.696,0.580265021,845.9551834,,,,,,
796.581,0.580809245,836.2752394,,,,,,
797.486,0.581372225,831.9653776,,,,,,
798.383,0.581886856,827.1429551,,,,,,
799.258,0.582374484,822.4671205,,,,,,
800.07,0.582855348,818.8650432,,,,,,
800.946,0.583386677,815.3146595,,,,,,
801.841,0.583877412,809.990089,,,,,,
802.719,0.584409231,806.2598067,,,,,,
803.537,0.584887748,802.9622518,,,,,,
804.412,0.585415974,799.7317079,,,,,,
805.288,0.585944957,796.3251573,,,,,,
806.163,0.586475192,792.6598224,,,,,,
806.986,0.586961054,787.8670288,,,,,,
807.92,0.58755251,782.3664511,,,,,,
808.808,0.588124266,775.8979989,,,,,,
809.714,0.58864079,770.0247648,,,,,,
810.54,0.589150398,765.3514474,,,,,,
811.438,0.589699674,758.1842447,,,,,,
812.334,0.590249463,750.8729137,,,,,,
813.24,0.590810933,741.542855,,,,,,
814.063,0.591353153,731.1808859,,,,,,
814.949,0.591881381,718.8141057,,,,,,
815.844,0.592496422,704.4875495,,,,,,
816.73,0.593045938,688.5003494,,,,,,
817.543,0.593546934,680.5387394,,,,,,
818.428,0.594100343,672.1938486,,,,,,
819.325,0.594669063,661.2002902,,,,,,
820.231,0.595357371,634.211105,,,,,,
821.127,0.595930853,617.9484329,,,,,,
821.97,0.596449549,610.9996329,,,,,,
822.9,0.597027411,606.7084238,,,,,,
823.785,0.597548848,603.4067089,,,,,,
824.673,0.598068774,600.3121475,,,,,,
825.496,0.598536213,597.5596836,,,,,,
826.392,0.59905816,594.0266947,,,,,,
827.304,0.599588177,589.0665142,,,,,,
828.2,0.600121292,583.5240644,,,,,,
829.023,0.60062611,578.5311899,,,,,,
829.909,0.601136348,572.5621667,,,,,,
830.805,0.601695275,566.677125,,,,,,
831.691,0.602186947,563.7866959,,,,,,
832.531,0.602675807,561.3342938,,,,,,
833.438,0.603186174,559.3868791,,,,,,
834.337,0.603676059,556.5749191,,,,,,
835.233,0.604187735,554.3094094,,,,,,
836.056,0.604652159,551.6400018,,,,,,
836.943,0.605139957,549.0559957,,,,,,
837.853,0.605655162,546.044266,,,,,,
838.75,0.606147878,542.6147549,,,,,,
839.589,0.606613064,539.5504311,,,,,,
840.467,0.607107702,535.6997796,,,,,,
841.388,0.607607507,530.8127277,,,,,,
842.363,0.60818557,525.2778638,,,,,,
843.299,0.608744519,518.7337512,,,,,,
844.155,0.609227875,512.2812651,,,,,,
845.042,0.609769306,504.307436,,,,,,
845.939,0.610296816,494.4289479,,,,,,
846.836,0.610840449,481.5860365,,,,,,
847.67,0.611396495,466.6070456,,,,,,
848.565,0.611994572,452.8609183,,,,,,
849.462,0.612606188,436.5737722,,,,,,
850.355,0.613204892,418.1864456,,,,,,
851.178,0.613770312,401.2734261,,,,,,
852.063,0.614413385,379.2226158,,,,,,
852.969,0.615046317,354.6696516,,,,,,
853.855,0.615790644,314.6120213,,,,,,
854.68,0.61634901,298.6016718,,,,,,
855.575,0.616872694,288.5412191,,,,,,
856.461,0.617403984,281.4661063,,,,,,
857.351,0.617933141,274.8064602,,,,,,
858.186,0.618413579,267.9272503,,,,,,
859.083,0.618953903,259.0875972,,,,,,
859.968,0.619494409,245.7621613,,,,,,
860.854,0.620056986,232.9477652,,,,,,
861.688,0.62055423,222.8718306,,,,,,
862.605,0.621104838,211.9600858,,,,,,
863.49,0.621674964,197.5109568,,,,,,
864.361,0.622197946,187.0799844,,,,,,
865.266,0.622784315,173.9060476,,,,,,
866.09,0.623315665,161.8568243,,,,,,
866.976,0.623823306,153.8859133,,,,,,
867.902,0.624370491,147.6090041,,,,,,
868.799,0.624900063,140.0132917,,,,,,
869.624,0.625383999,136.2200353,,,,,,
870.511,0.625881031,134.3518082,,,,,,
871.396,0.626350409,132.9846178,,,,,,
872.3,0.626841676,132.062767,,,,,,
873.128,0.627281852,131.6351065,,,,,,
874.003,0.62774263,131.6946,,,,,,
874.878,0.628203858,131.7308772,,,,,,
875.753,0.628688613,131.8171125,,,,,,
876.566,0.62910092,131.8429009,,,,,,
877.441,0.629560945,131.8869846,,,,,,
878.346,0.630045115,131.9601028,,,,,,
879.253,0.630553571,132.0303414,,,,,,
880.076,0.630988964,132.0753207,,,,,,
880.972,0.631448675,132.1155784,,,,,,
881.865,0.631907616,132.1607396,,,,,,
882.78,0.632366641,132.2490926,,,,,,
883.604,0.632801244,132.2942665,,,,,,
884.503,0.633260186,132.3231182,,,,,,
885.399,0.633718675,132.396042,,,,,,
888.139,0.634610292,132.5047213,,,,,,
