time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
7.532,0.049758053,492.351401,,,,,,
7.595,0.050313213,493.1076531,,,,,,
7.667,0.050950057,494.216266,,,,,,
7.795,0.05218713,495.8443777,,,,,,
7.858,0.052695114,496.799136,,,,,,
7.983,0.053885086,498.5699928,,,,,,
8.045,0.054439191,499.1789617,,,,,,
8.111,0.055030233,500.3133059,,,,,,
8.237,0.056090257,501.8619094,,,,,,
8.299,0.056641667,502.6419294,,,,,,
8.434,0.05791028,504.6438475,,,,,,
8.496,0.058503901,505.3932247,,,,,,
8.641,0.059895557,507.6539148,,,,,,
8.703,0.060489376,508.3088105,,,,,,
8.766,0.061036448,509.2282912,,,,,,
8.901,0.062430475,511.0812562,,,,,,
8.963,0.062978432,511.8656367,,,,,,
9.098,0.064239642,513.8409777,,,,,,
9.162,0.064915473,514.5929097,,,,,,
9.287,0.06604605,516.5042654,,,,,,
9.349,0.066721789,517.2449117,,,,,,
9.412,0.067267433,518.0313002,,,,,,
9.548,0.068523056,519.9639476,,,,,,
9.61,0.069197101,520.7087065,,,,,,
9.747,0.070365544,522.5982556,,,,,,
9.809,0.070911771,523.2042513,,,,,,
9.872,0.07154148,523.9221545,,,,,,
10.007,0.072750087,525.8303157,,,,,,
10.07,0.07337942,526.4937659,,,,,,
10.205,0.07454275,528.4777191,,,,,,
10.267,0.07508588,529.1464016,,,,,,
10.402,0.076374002,531.1456523,,,,,,
10.465,0.076957606,531.8524382,,,,,,
10.527,0.077541353,532.5246393,,,,,,
10.652,0.078741584,534.5987062,,,,,,
10.715,0.079326166,535.1358655,,,,,,
10.843,0.080486303,536.8638248,,,,,,
10.906,0.081066386,537.6568223,,,,,,
11.03,0.082268606,539.2162155,,,,,,
11.113,0.08301228,540.3131596,,,,,,
11.177,0.083551508,540.9392064,,,,,,
11.313,0.08482902,542.9411859,,,,,,
11.376,0.08536807,543.5096259,,,,,,
11.501,0.086563545,545.2630298,,,,,,
11.573,0.087221822,546.2327099,,,,,,
11.636,0.087759699,546.7943672,,,,,,
11.771,0.088988914,548.8469211,,,,,,
11.834,0.089567611,549.4545366,,,,,,
11.959,0.090592311,551.0234093,,,,,,
12.021,0.091247652,552.0195935,,,,,,
12.146,0.092275883,553.2675819,,,,,,
12.21,0.092805327,554.2616779,,,,,,
12.282,0.093543234,555.2209999,,,,,,
12.408,0.094564827,556.7255511,,,,,,
12.48,0.095258609,557.8087211,,,,,,
12.606,0.09628187,559.0586496,,,,,,
12.671,0.096890718,560.1849894,,,,,,
12.796,0.097912568,561.4180903,,,,,,
12.859,0.098440166,562.3332886,,,,,,
12.931,0.09913185,563.3771275,,,,,,
13.056,0.100232816,564.7299873,,,,,,
13.126,0.100840103,565.7975519,,,,,,
13.262,0.102183995,567.422471,,,,,,
13.325,0.102709794,568.3078284,,,,,,
13.45,0.103846792,569.8050111,,,,,,
13.522,0.104575842,570.8353056,,,,,,
13.603,0.105303617,571.9236763,,,,,,
13.738,0.106478431,573.4251043,,,,,,
13.8,0.107124469,574.4312077,,,,,,
13.935,0.108339602,575.7985369,,,,,,
13.998,0.108860539,576.8166633,,,,,,
14.06,0.109505943,577.6857018,,,,,,
14.196,0.110676466,579.2154439,,,,,,
14.258,0.111197434,580.1394243,,,,,,
14.393,0.112448426,581.5617135,,,,,,
14.456,0.112970043,582.3649126,,,,,,
14.59,0.11421499,584.0895782,,,,,,
14.653,0.114694751,584.8645112,,,,,,
14.715,0.115214885,585.6943746,,,,,,
14.84,0.116339909,587.0450483,,,,,,
14.903,0.116857423,588.0152405,,,,,,
15.039,0.118057521,589.6566777,,,,,,
15.103,0.118657485,590.477621,,,,,,
15.23,0.119855922,592.1538904,,,,,,
15.293,0.120376945,592.7063533,,,,,,
15.355,0.120892294,593.6872771,,,,,,
15.485,0.122050062,595.1278894,,,,,,
15.547,0.122567988,595.8372497,,,,,,
15.675,0.123720533,597.5423821,,,,,,
15.738,0.124238817,598.1556698,,,,,,
15.8,0.124834384,599.0384114,,,,,,
15.928,0.125866149,600.466361,,,,,,
15.991,0.126461786,601.2675737,,,,,,
16.11,0.12752757,603.107712,,,,,,
16.173,0.128084834,603.7096363,,,,,,
16.312,0.129268155,605.6453574,,,,,,
16.375,0.129825983,606.124797,,,,,,
16.437,0.130300456,606.7405485,,,,,,
16.573,0.131520516,608.7843253,,,,,,
16.636,0.13203565,609.3323511,,,,,,
16.771,0.133215628,611.2410817,,,,,,
16.833,0.133729203,611.8460378,,,,,,
16.968,0.134790453,613.4423548,,,,,,
17.031,0.135380356,614.2882792,,,,,,
17.093,0.135894196,614.7823679,,,,,,
17.228,0.136950185,616.6253291,,,,,,
17.291,0.1375408,617.3107169,,,,,,
17.416,0.138558265,618.9370093,,,,,,
17.479,0.139068267,619.6146088,,,,,,
17.609,0.140164953,621.0826529,,,,,,
17.672,0.140788947,622.1817524,,,,,,
17.735,0.141337785,622.8107085,,,,,,
17.864,0.142470024,624.4608085,,,,,,
17.926,0.143016136,625.3127956,,,,,,
18.056,0.144189053,626.6898699,,,,,,
18.118,0.144692808,627.6530414,,,,,,
18.181,0.145356121,628.5136004,,,,,,
18.308,0.146406782,629.9914045,,,,,,
18.371,0.147028527,630.8890413,,,,,,
18.496,0.148120406,632.1179503,,,,,,
18.558,0.148622994,633.0173004,,,,,,
18.697,0.149866557,634.620701,,,,,,
18.76,0.150368784,635.405573,,,,,,
18.822,0.150948353,636.368743,,,,,,
18.947,0.15195827,637.5134444,,,,,,
19.01,0.152536207,638.538328,,,,,,
19.146,0.153659069,639.9358298,,,,,,
19.208,0.154120437,640.8052975,,,,,,
19.343,0.155317785,642.3950404,,,,,,
19.406,0.15581878,643.1306603,,,,,,
19.468,0.156316176,644.0782328,,,,,,
19.604,0.157552403,645.508763,,,,,,
19.666,0.15808766,646.5303831,,,,,,
19.802,0.159320116,648.0993716,,,,,,
19.865,0.159819977,648.7639132,,,,,,
19.927,0.160316066,649.7308978,,,,,,
20.063,0.16146939,651.090764,,,,,,
20.125,0.16196473,652.0535673,,,,,,
20.25,0.163076107,653.5480653,,,,,,
20.312,0.163573826,654.2385324,,,,,,
20.439,0.164566955,655.7560724,,,,,,
20.502,0.165141823,656.4339387,,,,,,
20.564,0.165637642,657.2015764,,,,,,
20.699,0.166742933,658.8770085,,,,,,
20.762,0.167315498,659.6481369,,,,,,
20.897,0.16841908,661.3140927,,,,,,
20.959,0.168915239,661.9133353,,,,,,
21.084,0.169976119,663.8172353,,,,,,
21.158,0.170550229,664.2941676,,,,,,
21.22,0.171118706,665.161735,,,,,,
21.355,0.172180125,666.8178283,,,,,,
21.418,0.172674709,667.3943703,,,,,,
21.543,0.173694936,669.1049178,,,,,,
21.605,0.174188876,669.6731796,,,,,,
21.668,0.174681362,670.3486662,,,,,,
21.793,0.175739874,671.9345166,,,,,,
21.866,0.176307873,672.6635594,,,,,,
21.991,0.177323423,674.4675272,,,,,,
22.053,0.177854373,674.963083,,,,,,
22.189,0.178907229,676.759524,,,,,,
22.252,0.179510261,677.585724,,,,,,
22.324,0.180077609,678.1852466,,,,,,
22.449,0.181090269,679.913463,,,,,,
22.512,0.181695911,680.4654961,,,,,,
22.647,0.182781612,682.3486584,,,,,,
22.71,0.183307953,683.0015571,,,,,,
22.838,0.184394885,684.6201047,,,,,,
22.9,0.184880667,685.4565719,,,,,,
22.963,0.185520506,686.1169265,,,,,,
23.088,0.186492586,687.6254737,,,,,,
23.15,0.187090987,688.4652335,,,,,,
23.275,0.188064247,689.7310475,,,,,,
23.338,0.188546871,690.6958686,,,,,,
23.463,0.189632766,691.9013028,,,,,,
23.525,0.190076017,692.8943013,,,,,,
23.603,0.190746918,693.9158919,,,,,,
23.74,0.19190209,695.4913859,,,,,,
23.803,0.192347487,696.1987131,,,,,,
23.939,0.193426884,697.6272057,,,,,,
24.001,0.194018344,698.8067263,,,,,,
24.074,0.194613596,699.5304881,,,,,,
24.199,0.195614408,701.0313615,,,,,,
24.262,0.196205709,702.0329869,,,,,,
24.387,0.197209009,703.2361684,,,,,,
24.449,0.197687631,704.1741115,,,,,,
24.579,0.198799964,705.4705009,,,,,,
24.641,0.199352251,706.4741995,,,,,,
24.708,0.199832037,707.2110176,,,,,,
24.833,0.200905328,708.4705884,,,,,,
24.898,0.201382407,709.3912173,,,,,,
25.023,0.20241558,710.7856931,,,,,,
25.088,0.202930813,711.5340754,,,,,,
25.213,0.203958605,713.2846883,,,,,,
25.276,0.204474937,713.8569842,,,,,,
25.341,0.205024378,714.8405386,,,,,,
25.466,0.205981815,715.9926248,,,,,,
25.529,0.206458782,716.7014052,,,,,,
25.654,0.207482057,718.5431733,,,,,,
25.717,0.207959891,719.0267956,,,,,,
25.804,0.208652514,720.3690812,,,,,,
25.929,0.209642774,721.570833,,,,,,
26.003,0.210227349,722.521322,,,,,,
26.138,0.211249196,724.0631396,,,,,,
26.2,0.211761349,724.7581384,,,,,,
26.336,0.212777921,726.6558477,,,,,,
26.398,0.213254553,727.093802,,,,,,
26.472,0.213871712,728.2312061,,,,,,
26.597,0.214856306,729.4886562,,,,,,
26.659,0.215365811,730.2632576,,,,,,
26.806,0.21659957,732.2333274,,,,,,
26.875,0.21718261,732.8709736,,,,,,
26.987,0.218086687,734.5516593,,,,,,
27.053,0.218707609,735.0453219,,,,,,
27.116,0.219176898,735.8444361,,,,,,
27.25,0.220335013,737.6486053,,,,,,
27.315,0.220843233,738.2042045,,,,,,
27.45,0.22199726,740.2210151,,,,,,
27.512,0.222506424,740.6039858,,,,,,
27.641,0.223513126,742.5043466,,,,,,
27.703,0.224019082,743.1254074,,,,,,
27.766,0.224526801,743.628208,,,,,,
27.901,0.225603381,745.5775668,,,,,,
27.963,0.226072204,746.1911221,,,,,,
28.099,0.227078829,747.7550279,,,,,,
28.162,0.227619123,748.4542522,,,,,,
28.224,0.228087483,749.0217601,,,,,,
28.351,0.22908907,750.8063443,,,,,,
28.413,0.229594979,751.2371839,,,,,,
28.545,0.230596095,753.0010402,,,,,,
28.608,0.231060794,753.7155033,,,,,,
28.743,0.232204993,755.5654281,,,,,,
28.816,0.232777337,756.3787282,,,,,,
28.879,0.233282362,756.714066,,,,,,
29.015,0.234349015,758.7349221,,,,,,
29.077,0.234851581,759.236678,,,,,,
29.203,0.235848086,760.8671127,,,,,,
29.276,0.236382895,761.6492859,,,,,,
29.402,0.237380709,763.0782072,,,,,,
29.475,0.237912858,764.0459335,,,,,,
29.537,0.238412778,764.5559524,,,,,,
29.663,0.239405957,766.2501619,,,,,,
29.725,0.239903661,766.9088117,,,,,,
29.85,0.240827118,768.2206392,,,,,,
29.923,0.241427675,769.3718999,,,,,,
29.985,0.241925993,769.8683845,,,,,,
30.11,0.242880045,771.4968995,,,,,,
30.183,0.243410494,772.3465914,,,,,,
30.308,0.24433104,773.6306011,,,,,,
30.37,0.244859336,774.6221425,,,,,,
30.495,0.245780595,775.6998321,,,,,,
30.558,0.246200349,776.6796039,,,,,,
30.624,0.246729538,777.481438,,,,,,
30.75,0.247613043,778.545947,,,,,,
30.822,0.248208363,779.8252928,,,,,,
30.947,0.249125786,780.9842364,,,,,,
31.01,0.249580851,781.9056484,,,,,,
31.144,0.250707478,783.3585375,,,,,,
31.206,0.251162522,784.209579,,,,,,
31.279,0.251687822,785.1460909,,,,,,
31.404,0.252742621,786.5020221,,,,,,
31.466,0.253195878,787.443782,,,,,,
31.601,0.254353574,788.985426,,,,,,
31.664,0.254844202,789.6219411,,,,,,
31.737,0.255399929,790.8486141,,,,,,
31.862,0.256415859,792.1157348,,,,,,
31.928,0.256902805,793.1126733,,,,,,
32.053,0.257952591,794.3452,,,,,,
32.116,0.258440846,795.1288684,,,,,,
32.245,0.259450624,796.7203621,,,,,,
32.307,0.259903577,797.3828681,,,,,,
32.37,0.260354736,798.2121926,,,,,,
32.495,0.261364364,799.6197976,,,,,,
32.562,0.261887124,800.2722462,,,,,,
32.687,0.262788333,801.8416523,,,,,,
32.753,0.263345341,802.4793091,,,,,,
32.878,0.264244417,804.1374292,,,,,,
32.94,0.26469772,804.5371587,,,,,,
33.013,0.265285721,805.4637157,,,,,,
33.138,0.266216845,807.3078699,,,,,,
33.211,0.266842879,807.8717906,,,,,,
33.336,0.267737328,809.6939013,,,,,,
33.399,0.268224667,809.9945748,,,,,,
33.524,0.269188792,811.7275144,,,,,,
33.586,0.269671757,812.4200306,,,,,,
33.649,0.270121679,812.9208243,,,,,,
33.79,0.271152634,814.7915605,,,,,,
33.852,0.271705774,815.3517748,,,,,,
33.983,0.272667585,816.9792202,,,,,,
34.045,0.273114194,817.6104957,,,,,,
34.108,0.273562605,818.1091367,,,,,,
34.244,0.27462363,820.0767238,,,,,,
34.306,0.275071579,820.5529112,,,,,,
34.441,0.276131545,822.4650522,,,,,,
34.504,0.276577439,823.0914422,,,,,,
34.64,0.27753675,824.4910832,,,,,,
34.702,0.278048955,825.3890782,,,,,,
34.765,0.27849426,825.987715,,,,,,
34.9,0.279414919,827.5823299,,,,,,
34.962,0.279961821,828.3306396,,,,,,
35.087,0.280814306,829.7472005,,,,,,
35.15,0.281256832,830.5166331,,,,,,
35.275,0.282212247,831.7758922,,,,,,
35.348,0.282688034,832.6620367,,,,,,
35.41,0.283199239,833.3856014,,,,,,
35.536,0.284082014,834.8422061,,,,,,
35.608,0.284590741,835.7609692,,,,,,
35.733,0.285576709,837.1456231,,,,,,
35.807,0.286118066,838.2229323,,,,,,
35.869,0.286595399,838.6534015,,,,,,
35.994,0.287576952,840.3104954,,,,,,
36.068,0.288152245,841.2759198,,,,,,
36.194,0.289135669,842.5586379,,,,,,
36.259,0.289607187,843.4763874,,,,,,
36.384,0.290623648,844.7820591,,,,,,
36.447,0.291061026,845.6508974,,,,,,
36.509,0.291566038,846.5954581,,,,,,
36.634,0.292548049,847.6656264,,,,,,
36.702,0.293084974,848.7408105,,,,,,
36.827,0.293996682,849.9506697,,,,,,
36.894,0.294500425,850.7898281,,,,,,
37.019,0.295374321,852.229269,,,,,,
37.086,0.295914117,852.8139831,,,,,,
37.148,0.296314734,853.7706791,,,,,,
37.273,0.297289526,855.1348263,,,,,,
37.339,0.297725201,855.8733438,,,,,,
37.463,0.298697594,857.3551818,,,,,,
37.529,0.299133884,857.9556115,,,,,,
37.654,0.300102641,859.6965216,,,,,,
37.721,0.300640935,860.2499641,,,,,,
37.783,0.301074312,861.0014343,,,,,,
37.908,0.301974678,862.6855163,,,,,,
37.971,0.302477679,863.2440951,,,,,,
38.096,0.303342282,864.8777786,,,,,,
38.159,0.30381142,865.4047091,,,,,,
38.221,0.304311456,866.1977389,,,,,,
38.349,0.305175764,867.6865117,,,,,,
38.412,0.305710614,868.3249368,,,,,,
38.54,0.306539634,869.8973548,,,,,,
38.602,0.307072989,870.5395364,,,,,,
38.727,0.307935623,872.0356399,,,,,,
38.8,0.308532987,872.97768,,,,,,
38.875,0.309065638,873.6649118,,,,,,
38.999,0.309892357,875.1873325,,,,,,
39.062,0.310391857,875.6959028,,,,,,
39.187,0.311249541,877.439366,,,,,,
39.249,0.311678911,878.1327023,,,,,,
39.375,0.312608184,879.2248039,,,,,,
39.447,0.313067899,880.3492132,,,,,,
39.51,0.313531873,880.8675782,,,,,,
39.635,0.314421675,882.4177468,,,,,,
39.707,0.314949245,883.2511062,,,,,,
39.832,0.315841022,884.5107565,,,,,,
39.905,0.316332942,885.563008,,,,,,
39.967,0.316794148,886.2301167,,,,,,
40.092,0.317714772,887.7864188,,,,,,
40.159,0.318176481,888.3203482,,,,,,
40.284,0.319129084,889.8431879,,,,,,
40.349,0.319587829,890.7366381,,,,,,
40.474,0.320574486,891.9668069,,,,,,
40.537,0.320998705,892.8902511,,,,,,
40.599,0.321490085,893.7120096,,,,,,
40.709,0.322311985,894.6131297,,,,,,
40.777,0.322800012,895.757237,,,,,,
40.903,0.323815996,897.1138579,,,,,,
40.969,0.324274324,897.8052136,,,,,,
41.095,0.325254226,899.2957342,,,,,,
41.17,0.325842203,900.1487088,,,,,,
41.233,0.326297283,901.1187142,,,,,,
41.358,0.327179692,902.2208083,,,,,,
41.431,0.327732563,903.2319773,,,,,,
41.557,0.328611073,904.6517481,,,,,,
41.622,0.329099958,905.3308047,,,,,,
41.685,0.32952056,906.2632683,,,,,,
41.81,0.330465452,907.4361162,,,,,,
41.874,0.330886637,908.2300809,,,,,,
41.999,0.331731437,909.4613475,,,,,,
42.061,0.332217342,910.2310423,,,,,,
42.186,0.333089607,912.0241758,,,,,,
42.262,0.333675491,912.5803463,,,,,,
42.324,0.334094701,913.4525904,,,,,,
42.452,0.335033904,914.797421,,,,,,
42.514,0.33545527,915.3389698,,,,,,
42.643,0.336357795,917.0529489,,,,,,
42.706,0.336811464,917.5355134,,,,,,
42.83,0.337648097,919.1615017,,,,,,
42.893,0.338133191,919.7716213,,,,,,
42.956,0.33855271,920.3810694,,,,,,
43.081,0.339453494,921.8829789,,,,,,
43.143,0.339906214,922.3990724,,,,,,
43.268,0.340739374,924.0506777,,,,,,
43.331,0.341254519,924.8342567,,,,,,
43.456,0.342090755,926.0583285,,,,,,
43.521,0.342570744,926.9471228,,,,,,
43.584,0.342989137,927.4685299,,,,,,
43.709,0.343822396,928.8834064,,,,,,
43.782,0.344366755,929.8337264,,,,,,
43.921,0.345327463,931.3140031,,,,,,
43.983,0.345741049,932.2909537,,,,,,
44.046,0.346158784,932.7308925,,,,,,
44.171,0.34705338,934.2523995,,,,,,
44.243,0.347532525,935.0428913,,,,,,
44.368,0.348363584,936.2666009,,,,,,
44.441,0.348904148,937.2980373,,,,,,
44.566,0.349735435,938.3519137,,,,,,
44.628,0.35014673,939.3917769,,,,,,
44.691,0.35065678,940.126945,,,,,,
44.816,0.351518022,941.3328836,,,,,,
44.878,0.351930514,942.1316412,,,,,,
45.003,0.35291759,943.4900584,,,,,,
45.066,0.353329203,944.3279283,,,,,,
45.191,0.354283888,945.4977113,,,,,,
45.253,0.35469571,946.2388759,,,,,,
45.316,0.355135422,947.4519999,,,,,,
45.441,0.356121573,948.6203239,,,,,,
45.504,0.356532162,949.3337543,,,,,,
45.629,0.357418965,950.6859086,,,,,,
45.691,0.357925496,951.4028924,,,,,,
45.754,0.358335449,952.193883,,,,,,
45.879,0.359189274,953.5131004,,,,,,
45.941,0.359661706,954.3412309,,,,,,
46.066,0.360513894,955.7267334,,,,,,
46.138,0.361020108,956.2855177,,,,,,
46.263,0.361868201,957.9594654,,,,,,
46.325,0.362310517,958.5322683,,,,,,
46.388,0.362720176,959.1334615,,,,,,
46.513,0.363631642,960.67035,,,,,,
46.575,0.364041674,961.1543471,,,,,,
46.7,0.364950009,962.9417001,,,,,,
46.763,0.365390789,963.4482238,,,,,,
46.888,0.36620592,964.8480059,,,,,,
46.951,0.366707744,965.6057547,,,,,,
47.013,0.367148021,966.1682249,,,,,,
47.143,0.368022864,967.7789192,,,,,,
47.206,0.368462594,968.3379112,,,,,,
47.335,0.369336163,969.9666399,,,,,,
47.398,0.369743284,970.528324,,,,,,
47.523,0.370621082,971.5513892,,,,,,
47.586,0.370994336,972.3831402,,,,,,
47.648,0.371430217,973.1852267,,,,,,
47.774,0.372303889,974.5563881,,,,,,
47.837,0.372738192,975.4915745,,,,,,
47.965,0.373644517,976.5234116,,,,,,
48.027,0.374015935,977.4505024,,,,,,
48.09,0.374451484,978.1253926,,,,,,
48.218,0.375323908,979.3171546,,,,,,
48.28,0.375725841,980.2450375,,,,,,
48.405,0.376596996,981.3675548,,,,,,
48.468,0.376998972,982.2232307,,,,,,
48.593,0.37786878,983.4698223,,,,,,
48.655,0.378271394,984.1741326,,,,,,
48.718,0.37867223,985.0929909,,,,,,
48.843,0.379541539,986.2145739,,,,,,
48.906,0.37994157,987.0822105,,,,,,
49.043,0.380870935,988.401798,,,,,,
49.106,0.381273038,989.0148996,,,,,,
49.231,0.382167355,990.6285746,,,,,,
49.293,0.382601913,991.0592104,,,,,,
49.356,0.383000638,991.9402288,,,,,,
49.481,0.383926184,993.3943928,,,,,,
49.543,0.384358542,993.9262663,,,,,,
49.668,0.38521775,995.7478693,,,,,,
49.731,0.385712492,996.1984257,,,,,,
49.793,0.386112569,996.8252503,,,,,,
49.918,0.386972274,998.3792651,,,,,,
49.981,0.387465241,998.9528734,,,,,,
50.106,0.388292051,1000.64259,,,,,,
50.168,0.388723525,1001.04091,,,,,,
50.293,0.389642593,1002.663845,,,,,,
50.356,0.39004203,1003.166362,,,,,,
50.418,0.390472251,1003.632708,,,,,,
50.543,0.391326646,1005.405892,,,,,,
50.611,0.391816752,1006.079241,,,,,,
50.736,0.392612193,1007.295933,,,,,,
50.799,0.393007912,1008.145477,,,,,,
50.924,0.393896119,1009.183353,,,,,,
50.986,0.394320797,1010.183257,,,,,,
51.049,0.394719294,1010.560798,,,,,,
51.194,0.395723271,1012.4423,,,,,,
51.256,0.396149537,1013.118946,,,,,,
51.381,0.397034672,1014.291763,,,,,,
51.444,0.397427076,1015.36056,,,,,,
51.506,0.397854834,1015.73241,,,,,,
51.631,0.398736208,1017.124441,,,,,,
51.694,0.399130448,1017.848721,,,,,,
51.819,0.399922729,1018.706974,,,,,,
51.881,0.40037454,1019.900988,,,,,,
52.007,0.401195968,1020.79023,,,,,,
52.069,0.401589149,1021.528345,,,,,,
52.137,0.402041686,1022.518486,,,,,,
52.262,0.402891596,1023.470861,,,,,,
52.337,0.403341908,1024.690005,,,,,,
52.462,0.404221048,1025.726333,,,,,,
52.524,0.404612173,1026.587718,,,,,,
52.652,0.405457749,1027.937043,,,,,,
52.715,0.405850512,1028.50196,,,,,,
52.78,0.406241542,1029.288448,,,,,,
52.905,0.407116795,1030.515207,,,,,,
52.968,0.407478196,1031.06441,,,,,,
53.093,0.408319531,1032.673032,,,,,,
53.156,0.408711803,1033.150179,,,,,,
53.281,0.409552305,1034.731745,,,,,,
53.343,0.409944763,1035.114608,,,,,,
53.406,0.410305287,1035.644708,,,,,,
53.531,0.41114376,1037.325979,,,,,,
53.593,0.411535467,1037.727298,,,,,,
53.718,0.412312547,1039.363856,,,,,,
53.781,0.412794855,1039.709261,,,,,,
53.843,0.413183705,1040.425275,,,,,,
53.979,0.414079494,1042.13796,,,,,,
54.041,0.414590771,1042.59596,,,,,,
54.167,0.415395513,1044.220386,,,,,,
54.229,0.415815006,1044.783408,,,,,,
54.354,0.416709773,1046.308945,,,,,,
54.417,0.417128624,1046.885449,,,,,,
54.479,0.417547934,1047.27602,,,,,,
54.607,0.418409532,1049.060715,,,,,,
54.67,0.41882859,1049.505832,,,,,,
54.795,0.419693236,1050.694568,,,,,,
54.867,0.420137231,1051.760244,,,,,,
54.993,0.421030715,1052.918749,,,,,,
55.066,0.421474935,1053.86723,,,,,,
55.129,0.421891916,1054.428114,,,,,,
55.254,0.422724051,1055.547866,,,,,,
55.326,0.423167185,1056.546102,,,,,,
55.451,0.424028654,1057.656244,,,,,,
55.518,0.424413226,1058.368635,,,,,,
55.58,0.424799333,1058.83637,,,,,,
55.705,0.425626664,1060.402291,,,,,,
55.778,0.426099391,1061.216549,,,,,,
55.903,0.426959165,1062.207722,,,,,,
55.975,0.427398847,1063.440351,,,,,,
56.1,0.428229422,1064.219523,,,,,,
56.171,0.428728718,1065.38421,,,,,,
56.233,0.429111155,1066.051706,,,,,,
56.358,0.42991085,1066.827444,,,,,,
56.421,0.430349603,1068.009028,,,,,,
56.556,0.431205594,1069.022904,,,,,,
56.618,0.431557952,1069.646467,,,,,,
56.753,0.432471159,1070.842242,,,,,,
56.815,0.43285117,1071.755465,,,,,,
56.878,0.433231299,1072.630117,,,,,,
57.003,0.434085533,1073.541159,,,,,,
57.065,0.434465883,1074.31424,,,,,,
57.194,0.435316819,1075.55909,,,,,,
57.256,0.435698784,1076.023126,,,,,,
57.319,0.43604736,1077.073431,,,,,,
57.454,0.436956829,1078.220212,,,,,,
57.517,0.437306942,1078.879825,,,,,,
57.651,0.438184858,1080.201751,,,,,,
57.714,0.438535483,1080.721008,,,,,,
57.849,0.439351138,1082.361418,,,,,,
57.912,0.439790939,1082.776843,,,,,,
57.974,0.440139674,1083.495893,,,,,,
58.11,0.44095693,1084.701218,,,,,,
58.172,0.441394218,1085.388579,,,,,,
58.297,0.442179616,1086.754768,,,,,,
58.36,0.442559376,1087.159218,,,,,,
58.485,0.443400691,1088.82783,,,,,,
58.557,0.443868074,1089.298938,,,,,,
58.62,0.444274759,1089.930588,,,,,,
58.755,0.445232265,1091.572625,,,,,,
58.817,0.445611646,1091.859553,,,,,,
58.942,0.446449368,1093.688297,,,,,,
59.016,0.446944451,1094.139361,,,,,,
59.145,0.447782912,1095.687484,,,,,,
59.219,0.448275757,1096.379382,,,,,,
59.281,0.448741018,1096.730274,,,,,,
59.406,0.44952027,1098.163723,,,,,,
59.479,0.449983067,1098.803144,,,,,,
59.604,0.450790452,1100.301941,,,,,,
59.667,0.451196578,1100.689987,,,,,,
