time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
7.865,0.044890481,568.5952576,,,,,,
7.928,0.045573188,569.6781532,,,,,,
8.063,0.046762903,571.8395695,,,,,,
8.127,0.047357287,572.8907994,,,,,,
8.252,0.048551024,574.7055082,,,,,,
8.327,0.049266556,576.3048456,,,,,,
8.463,0.050456469,578.2136149,,,,,,
8.525,0.051004053,579.3519334,,,,,,
8.65,0.052234836,581.2769239,,,,,,
8.713,0.052740306,582.2484741,,,,,,
8.775,0.053330598,583.3954714,,,,,,
8.9,0.054518728,585.082981,,,,,,
8.963,0.055063233,586.2770954,,,,,,
9.088,0.056246878,588.1656044,,,,,,
9.151,0.056796684,588.9986911,,,,,,
9.276,0.057847833,590.8831491,,,,,,
9.338,0.058439885,591.7589248,,,,,,
9.464,0.059527549,593.9160435,,,,,,
9.526,0.060075957,594.7293145,,,,,,
9.637,0.061085284,596.364737,,,,,,
9.699,0.061756244,597.5175112,,,,,,
9.824,0.062894373,599.1243961,,,,,,
9.887,0.063437689,600.1329416,,,,,,
9.949,0.064149174,601.3204009,,,,,,
10.074,0.065284793,602.9197934,,,,,,
10.138,0.065949325,604.2931678,,,,,,
10.263,0.067081264,605.9376563,,,,,,
10.326,0.067666753,606.8908499,,,,,,
10.451,0.068921909,608.7222163,,,,,,
10.513,0.069465253,609.5413649,,,,,,
10.638,0.070713298,611.7240872,,,,,,
10.701,0.071258096,612.3996235,,,,,,
10.837,0.072544015,614.7174457,,,,,,
10.9,0.073087464,615.4158918,,,,,,
11.025,0.074167414,617.1231232,,,,,,
11.088,0.074833034,618.1469719,,,,,,
11.226,0.075994321,619.9777298,,,,,,
11.293,0.076616008,620.9844951,,,,,,
11.356,0.077155262,621.8070394,,,,,,
11.481,0.078352871,623.8834189,,,,,,
11.543,0.07893375,624.7310031,,,,,,
11.67,0.080131317,626.684562,,,,,,
11.733,0.08070936,627.5873392,,,,,,
11.858,0.081911666,629.1246051,,,,,,
11.92,0.082443687,630.2214351,,,,,,
12.045,0.083601867,631.7762026,,,,,,
12.108,0.084220371,632.6980583,,,,,,
12.235,0.085329559,634.519481,,,,,,
12.297,0.085948965,635.3216312,,,,,,
12.422,0.087013133,637.2355436,,,,,,
12.485,0.087589131,638.0267508,,,,,,
12.547,0.088206109,638.8950315,,,,,,
12.673,0.089309622,640.8036772,,,,,,
12.735,0.089846584,641.3580836,,,,,,
12.86,0.090987212,643.4890338,,,,,,
12.923,0.091520148,644.2400393,,,,,,
13.049,0.092663356,646.0944647,,,,,,
13.111,0.093192932,646.9439566,,,,,,
13.237,0.09433737,648.6048962,,,,,,
13.3,0.094864261,649.6269091,,,,,,
13.425,0.095969416,650.9858215,,,,,,
13.487,0.096536281,652.0956506,,,,,,
13.612,0.097594699,653.6885946,,,,,,
13.675,0.098082588,654.4080343,,,,,,
13.8,0.099174785,656.3689248,,,,,,
13.862,0.099704839,657.0343685,,,,,,
13.925,0.100231971,657.868114,,,,,,
14.05,0.101364192,659.8100282,,,,,,
14.112,0.101893342,660.4609167,,,,,,
14.237,0.103064481,662.4202414,,,,,,
14.3,0.103632553,663.1470643,,,,,,
14.425,0.104680631,664.9366701,,,,,,
14.487,0.105367249,665.9930522,,,,,,
14.612,0.106501512,667.4418483,,,,,,
14.675,0.107021884,668.4291162,,,,,,
14.8,0.108233057,670.1210238,,,,,,
14.862,0.108754846,671.0188845,,,,,,
14.987,0.109963984,672.7101563,,,,,,
15.05,0.110486159,673.5261587,,,,,,
15.112,0.111045197,674.5732524,,,,,,
15.237,0.112213454,676.0460175,,,,,,
15.3,0.112733274,676.9411035,,,,,,
15.425,0.113813444,678.6827805,,,,,,
15.488,0.114415708,679.4960728,,,,,,
15.613,0.115452901,681.2841399,,,,,,
15.675,0.116015651,681.9117238,,,,,,
15.8,0.117090396,683.8428766,,,,,,
15.874,0.117731045,684.6632502,,,,,,
15.999,0.11880649,686.3712844,,,,,,
16.063,0.119361058,687.4173632,,,,,,
16.188,0.120518083,689.0670289,,,,,,
16.251,0.121070466,690.1970556,,,,,,
16.313,0.121630304,690.8129443,,,,,,
16.438,0.122784998,692.4473805,,,,,,
16.501,0.123298021,693.3822063,,,,,,
16.636,0.124412285,694.8508146,,,,,,
16.698,0.125043512,695.9951035,,,,,,
16.833,0.126155528,697.4870088,,,,,,
16.896,0.126667015,698.4721273,,,,,,
17.021,0.127813033,700.2491731,,,,,,
17.083,0.128328749,700.8947429,,,,,,
17.209,0.129430872,702.812962,,,,,,
17.271,0.129984363,703.5484545,,,,,,
17.396,0.131006061,705.3319991,,,,,,
17.459,0.13159911,706.0902167,,,,,,
17.584,0.132619694,707.8407681,,,,,,
17.656,0.133208559,708.8195736,,,,,,
17.719,0.133840827,709.5284429,,,,,,
17.844,0.134816286,711.4349997,,,,,,
17.906,0.135367385,712.1956065,,,,,,
18.042,0.136543384,713.9734393,,,,,,
18.104,0.137013727,714.7108476,,,,,,
18.229,0.138070868,716.302935,,,,,,
18.292,0.138576773,717.2682283,,,,,,
18.428,0.139750885,718.9230634,,,,,,
18.491,0.140256049,719.8826536,,,,,,
18.616,0.141271995,721.3631194,,,,,,
18.678,0.141857974,722.2001166,,,,,,
18.814,0.143023663,724.2384441,,,,,,
18.876,0.143531422,724.9071831,,,,,,
18.939,0.144152208,725.970637,,,,,,
19.064,0.145242819,727.5201271,,,,,,
19.126,0.14578762,728.2690921,,,,,,
19.261,0.146987163,730.373739,,,,,,
19.324,0.147531616,731.0822476,,,,,,
19.448,0.148690832,733.1246664,,,,,,
19.511,0.149237172,733.6370989,,,,,,
19.647,0.150471429,735.8297416,,,,,,
19.71,0.151014375,736.5137091,,,,,,
19.835,0.151981378,737.9421634,,,,,,
19.897,0.152596007,739.0811396,,,,,,
20.022,0.153601012,740.4742152,,,,,,
20.09,0.15417703,741.5192753,,,,,,
20.239,0.155449951,743.3101722,,,,,,
20.318,0.156099316,744.5977686,,,,,,
20.381,0.156638697,745.3842443,,,,,,
20.516,0.157714159,747.008468,,,,,,
20.579,0.158327098,748.0857807,,,,,,
20.704,0.159364992,749.4973154,,,,,,
20.766,0.159858472,750.6111526,,,,,,
20.892,0.16101209,752.001356,,,,,,
20.955,0.161508132,752.8745052,,,,,,
21.08,0.162617309,754.6095168,,,,,,
21.157,0.163189493,755.5063327,,,,,,
21.283,0.164294824,757.3876798,,,,,,
21.346,0.164792584,757.9600588,,,,,,
21.471,0.165854541,760.0062765,,,,,,
21.533,0.166351403,760.6506641,,,,,,
21.596,0.166848816,761.2372958,,,,,,
21.721,0.167909542,763.2187994,,,,,,
21.783,0.168406817,763.7601062,,,,,,
21.908,0.169466661,765.6264912,,,,,,
21.971,0.169998483,766.4531041,,,,,,
22.096,0.170946782,767.8866502,,,,,,
22.158,0.17151249,768.98063,,,,,,
22.296,0.172614099,770.416755,,,,,,
22.359,0.173139028,771.5676664,,,,,,
22.484,0.174163123,772.9566848,,,,,,
22.546,0.174614151,773.8053349,,,,,,
22.671,0.175670351,775.5312443,,,,,,
22.734,0.176162681,776.1584758,,,,,,
22.859,0.177215189,778.0397434,,,,,,
22.921,0.177704727,778.7561064,,,,,,
22.984,0.178158644,779.3375369,,,,,,
23.109,0.179208228,781.284166,,,,,,
23.171,0.179698029,781.9726658,,,,,,
23.296,0.180670813,783.7431438,,,,,,
23.359,0.181274801,784.4759188,,,,,,
23.491,0.182358647,786.4560675,,,,,,
23.558,0.182959402,787.2931207,,,,,,
23.701,0.184157452,789.2106085,,,,,,
23.763,0.184643624,789.9938367,,,,,,
23.888,0.185765827,791.6610133,,,,,,
23.951,0.186248121,792.679286,,,,,,
24.076,0.187298614,793.9339204,,,,,,
24.138,0.187856359,794.9545366,,,,,,
24.201,0.188337571,795.9806998,,,,,,
24.326,0.189346916,797.2756849,,,,,,
24.388,0.189902052,798.4101556,,,,,,
24.514,0.190908493,799.8082961,,,,,,
24.577,0.191352962,800.6006245,,,,,,
24.702,0.192428159,802.4954338,,,,,,
24.765,0.192911688,803.1173476,,,,,,
24.89,0.193984363,805.0802377,,,,,,
24.952,0.194468139,805.6903179,,,,,,
25.077,0.195499985,807.6645696,,,,,,
25.14,0.196018107,808.5163874,,,,,,
25.265,0.197018035,809.9526499,,,,,,
25.327,0.197605006,811.1918256,,,,,,
25.452,0.19864331,812.4867888,,,,,,
25.515,0.199121873,813.3294182,,,,,,
25.577,0.199709149,814.4518917,,,,,,
25.702,0.200707463,815.7326196,,,,,,
25.765,0.201183358,816.7077768,,,,,,
25.89,0.20225178,818.2657204,,,,,,
25.961,0.202802333,819.217314,,,,,,
26.098,0.203903913,821.0139325,,,,,,
26.171,0.204454014,821.9312917,,,,,,
26.306,0.205515666,823.751932,,,,,,
26.369,0.206067816,824.4402486,,,,,,
26.494,0.207015074,826.3401673,,,,,,
26.557,0.207493711,826.8050833,,,,,,
26.682,0.20851242,828.8533105,,,,,,
26.744,0.208987626,829.5983092,,,,,,
26.807,0.20946367,830.2595129,,,,,,
26.942,0.210591932,832.2936172,,,,,,
27.005,0.211068196,832.8778561,,,,,,
27.13,0.212048243,834.7293277,,,,,,
27.192,0.212521634,835.4879902,,,,,,
27.317,0.213503771,837.0622107,,,,,,
27.38,0.213973616,838.0500099,,,,,,
27.505,0.214921838,839.2920966,,,,,,
27.567,0.21546315,840.4408136,,,,,,
27.703,0.21651702,841.9740529,,,,,,
27.765,0.216987272,842.8186715,,,,,,
27.89,0.218108117,844.7846834,,,,,,
27.963,0.21865318,845.4962059,,,,,,
28.025,0.219156217,846.5628711,,,,,,
28.15,0.220279801,848.1155918,,,,,,
28.212,0.220748548,848.9421824,,,,,,
28.337,0.221829276,850.8740069,,,,,,
28.4,0.222300625,851.4317661,,,,,,
28.525,0.223304782,853.4766981,,,,,,
28.598,0.223956716,854.2040594,,,,,,
28.723,0.224924642,856.0446571,,,,,,
28.786,0.225428191,856.8192667,,,,,,
28.911,0.226436552,858.2700476,,,,,,
28.973,0.226899869,859.3107324,,,,,,
29.108,0.228013969,860.9425272,,,,,,
29.171,0.228442527,861.807981,,,,,,
29.299,0.229483187,863.3297574,,,,,,
29.361,0.22994616,864.2857087,,,,,,
29.429,0.230481099,865.3115437,,,,,,
29.564,0.231484849,866.6643744,,,,,,
29.627,0.231944811,867.7947514,,,,,,
29.752,0.233018736,869.3148039,,,,,,
29.825,0.233549581,870.5473311,,,,,,
29.95,0.23462358,871.8539136,,,,,,
30.012,0.235085625,872.6942942,,,,,,
30.137,0.23604348,874.5015947,,,,,,
30.2,0.236579443,875.1764378,,,,,,
30.325,0.237497937,877.1601823,,,,,,
30.388,0.238070288,877.7245642,,,,,,
30.524,0.239062385,879.4950778,,,,,,
30.587,0.23952191,880.3790337,,,,,,
30.649,0.240056983,880.9744597,,,,,,
30.774,0.24097387,882.8316346,,,,,,
30.837,0.241469795,883.5853092,,,,,,
30.962,0.242459594,885.2716445,,,,,,
31.035,0.242988904,886.2234045,,,,,,
31.169,0.244048613,887.8980104,,,,,,
31.231,0.2445038,888.9602851,,,,,,
31.356,0.245423925,890.2049827,,,,,,
31.429,0.246019206,891.5301987,,,,,,
31.562,0.247006875,892.955409,,,,,,
31.624,0.247427364,893.8375555,,,,,,
31.749,0.248447544,895.4658352,,,,,,
31.812,0.248869713,896.0861766,,,,,,
31.937,0.249742596,898.0060879,,,,,,
31.999,0.250271924,898.6335657,,,,,,
32.072,0.250795506,899.6633605,,,,,,
32.197,0.251739803,901.4485892,,,,,,
32.269,0.252373797,902.1672546,,,,,,
32.394,0.253314015,904.110936,,,,,,
32.457,0.25380622,904.7372083,,,,,,
32.582,0.254816548,906.6670856,,,,,,
32.644,0.255305891,907.4104525,,,,,,
32.781,0.256421576,909.3646142,,,,,,
32.843,0.256908362,910.2632768,,,,,,
32.968,0.257920362,911.7806062,,,,,,
33.031,0.25840583,912.7999598,,,,,,
33.156,0.259383893,914.0192823,,,,,,
33.218,0.25993814,915.1632877,,,,,,
33.281,0.260423392,916.0495573,,,,,,
33.416,0.261432119,917.5474243,,,,,,
33.479,0.261949892,918.6562625,,,,,,
33.604,0.26288878,919.9464642,,,,,,
33.667,0.263302912,920.8184273,,,,,,
33.792,0.264306868,922.4853703,,,,,,
33.854,0.264758198,923.1028316,,,,,,
33.979,0.265721398,925.0963456,,,,,,
34.042,0.266173337,925.6042307,,,,,,
34.167,0.267066455,927.5210019,,,,,,
34.239,0.267723943,928.4651161,,,,,,
34.364,0.268619137,930.0768639,,,,,,
34.427,0.269100581,930.935992,,,,,,
34.562,0.270169079,932.5970519,,,,,,
34.625,0.270614615,933.4999788,,,,,,
34.687,0.271096206,934.261718,,,,,,
34.822,0.272125892,936.1095232,,,,,,
34.885,0.272573371,936.7616323,,,,,,
35.01,0.273534454,938.3554808,,,,,,
35.072,0.273977401,939.3596061,,,,,,
35.208,0.275042588,940.8580884,,,,,,
35.271,0.275449962,941.8293274,,,,,,
35.396,0.276374065,943.3342218,,,,,,
35.458,0.276922358,944.1904599,,,,,,
35.586,0.277807292,945.9337788,,,,,,
35.648,0.278321643,946.6073335,,,,,,
35.773,0.279203963,948.5476641,,,,,,
35.836,0.279648934,949.1450424,,,,,,
35.898,0.280126312,949.9022688,,,,,,
36.023,0.281008315,951.7297856,,,,,,
36.101,0.281622935,952.5671663,,,,,,
36.226,0.282470116,954.3264791,,,,,,
36.289,0.282981846,955.023864,,,,,,
36.424,0.283896543,956.7663722,,,,,,
36.487,0.284336268,957.656946,,,,,,
36.612,0.285286996,959.1175588,,,,,,
36.674,0.285724363,960.1701785,,,,,,
36.799,0.286710607,961.5232293,,,,,,
36.862,0.287146822,962.5561687,,,,,,
36.987,0.288095901,963.996318,,,,,,
37.049,0.288636333,964.9280948,,,,,,
37.174,0.289546428,966.6984466,,,,,,
37.237,0.290020342,967.3477009,,,,,,
37.309,0.290625527,968.556576,,,,,,
37.434,0.291570523,970.0745712,,,,,,
37.497,0.292042967,970.7726435,,,,,,
37.622,0.293050606,972.722743,,,,,,
37.685,0.293523323,973.3307644,,,,,,
37.821,0.294596217,975.4461758,,,,,,
37.884,0.295035128,975.9827254,,,,,,
38.009,0.295971614,977.9157948,,,,,,
38.071,0.296406632,978.6919258,,,,,,
38.206,0.297347684,980.0760674,,,,,,
38.269,0.297880114,981.3012623,,,,,,
38.394,0.298753652,982.4922882,,,,,,
38.466,0.299251654,983.7166937,,,,,,
38.529,0.299786483,984.6208724,,,,,,
38.654,0.300622291,986.0425585,,,,,,
38.716,0.301087187,987.0588809,,,,,,
38.841,0.302057356,988.4583878,,,,,,
38.904,0.30248654,989.6142364,,,,,,
39.029,0.303490092,990.9744246,,,,,,
39.091,0.303921736,991.8379748,,,,,,
39.227,0.30488618,993.5259926,,,,,,
39.289,0.30538594,994.2972515,,,,,,
39.414,0.30627914,996.1943733,,,,,,
39.477,0.306713202,996.7123587,,,,,,
39.602,0.30764081,998.4743919,,,,,,
39.665,0.308072037,999.2091607,,,,,,
39.727,0.30850288,999.8917515,,,,,,
39.862,0.30952648,1002.034981,,,,,,
39.925,0.309992365,1002.565457,,,,,,
40.05,0.310882317,1004.38763,,,,,,
40.112,0.311311201,1005.216438,,,,,,
40.249,0.312268441,1006.926064,,,,,,
40.312,0.312695254,1007.899523,,,,,,
40.437,0.313556592,1009.043436,,,,,,
40.499,0.314047681,1010.245356,,,,,,
40.624,0.314906535,1011.519546,,,,,,
40.697,0.31539765,1012.583552,,,,,,
40.822,0.316318543,1014.232022,,,,,,
40.884,0.316746512,1014.926704,,,,,,
41.009,0.317664235,1016.76645,,,,,,
41.082,0.318158027,1017.509473,,,,,,
41.162,0.318745847,1018.80644,,,,,,
41.287,0.319631906,1020.262701,,,,,,
41.349,0.320156983,1021.08106,,,,,,
41.475,0.321071641,1022.920664,,,,,,
41.538,0.321597575,1023.580375,,,,,,
41.673,0.322574453,1025.724769,,,,,,
41.736,0.323034388,1026.252199,,,,,,
41.871,0.324076984,1028.336334,,,,,,
41.934,0.324534224,1029.063993,,,,,,
42.059,0.325480355,1030.647827,,,,,,
42.121,0.325935381,1031.606085,,,,,,
42.247,0.326850255,1032.906565,,,,,,
42.31,0.327367606,1034.12531,,,,,,
42.372,0.327823748,1034.814387,,,,,,
42.497,0.328670186,1036.170488,,,,,,
42.56,0.329154211,1037.358666,,,,,,
42.685,0.330033989,1038.536685,,,,,,
42.747,0.330452899,1039.564757,,,,,,
42.872,0.331393887,1041.112261,,,,,,
42.945,0.33187874,1042.086727,,,,,,
43.07,0.332817451,1043.730819,,,,,,
43.138,0.333302934,1044.572717,,,,,,
43.263,0.334172019,1046.470297,,,,,,
43.326,0.33459523,1046.889767,,,,,,
43.451,0.33552726,1048.958383,,,,,,
43.513,0.335981086,1049.584172,,,,,,
43.638,0.336882497,1051.262626,,,,,,
43.712,0.337364271,1052.285258,,,,,,
43.774,0.337819017,1052.732647,,,,,,
43.899,0.338715707,1054.727711,,,,,,
43.962,0.339135816,1055.269884,,,,,,
44.087,0.339971808,1056.734028,,,,,,
44.149,0.340483288,1057.877467,,,,,,
44.284,0.341383429,1059.350316,,,,,,
44.347,0.341798516,1060.295753,,,,,,
44.472,0.342730989,1061.641612,,,,,,
44.534,0.343145301,1062.610482,,,,,,
44.659,0.344040686,1064.331202,,,,,,
44.722,0.344458492,1064.883052,,,,,,
44.857,0.345349067,1066.908843,,,,,,
44.919,0.345830874,1067.513669,,,,,,
44.982,0.346245279,1068.34223,,,,,,
45.107,0.347041912,1069.951637,,,,,,
45.17,0.347521395,1070.640227,,,,,,
45.306,0.348410297,1072.636401,,,,,,
45.368,0.348889973,1073.311549,,,,,,
45.493,0.349715431,1075.041443,,,,,,
45.567,0.350192687,1075.905422,,,,,,
45.692,0.351082094,1077.52989,,,,,,
45.754,0.351526222,1078.446604,,,,,,
45.879,0.352448937,1079.880544,,,,,,
45.942,0.352859283,1080.853575,,,,,,
46.067,0.353748359,1082.266732,,,,,,
46.128,0.354253637,1083.414822,,,,,,
46.268,0.355269022,1084.970798,,,,,,
46.33,0.355712122,1085.80306,,,,,,
46.393,0.356152087,1086.8721,,,,,,
46.528,0.357166562,1088.3977,,,,,,
46.591,0.357572761,1089.535136,,,,,,
46.716,0.358490781,1090.958932,,,,,,
46.778,0.358996212,1091.765351,,,,,,
46.903,0.359844195,1093.605808,,,,,,
46.966,0.360255207,1094.190578,,,,,,
47.101,0.36122936,1096.127112,,,,,,
47.164,0.361638513,1096.850848,,,,,,
47.299,0.362612398,1098.673854,,,,,,
47.362,0.363020681,1099.431081,,,,,,
47.487,0.363837161,1100.901867,,,,,,
47.55,0.364305352,1102.031714,,,,,,
47.612,0.364747188,1102.501016,,,,,,
47.737,0.365560608,1104.152316,,,,,,
47.8,0.366059862,1105.246273,,,,,,
47.925,0.366906386,1106.609729,,,,,,
47.987,0.367311037,1107.573837,,,,,,
48.112,0.368252296,1108.934785,,,,,,
48.175,0.368657314,1109.800934,,,,,,
48.312,0.369625422,1111.521956,,,,,,
48.374,0.370030696,1112.300456,,,,,,
48.499,0.370903232,1113.962878,,,,,,
48.562,0.371310151,1114.505875,,,,,,
48.687,0.37211518,1116.426107,,,,,,
48.749,0.372615399,1117.139288,,,,,,
48.874,0.373422051,1118.768293,,,,,,
48.947,0.373919152,1119.753057,,,,,,
49.01,0.37438655,1120.463459,,,,,,
49.135,0.375191081,1122.171352,,,,,,
49.197,0.375595419,1122.80885,,,,,,
49.322,0.376462427,1124.55473,,,,,,
49.385,0.376863747,1125.469666,,,,,,
49.51,0.377734539,1126.677053,,,,,,
49.572,0.378134918,1127.640558,,,,,,
49.697,0.378940164,1128.940606,,,,,,
49.77,0.379462061,1130.32627,,,,,,
49.895,0.38026802,1131.506499,,,,,,
49.958,0.380730334,1132.457119,,,,,,
50.089,0.381592023,1134.231684,,,,,,
50.152,0.381994869,1134.750807,,,,,,
50.218,0.382455168,1135.838913,,,,,,
50.343,0.383318058,1137.392454,,,,,,
50.407,0.383718083,1138.150502,,,,,,
50.532,0.384608867,1139.925301,,,,,,
50.604,0.385133532,1140.675338,,,,,,
50.73,0.386020247,1142.768442,,,,,,
50.796,0.386484245,1143.235276,,,,,,
50.921,0.387371286,1145.158716,,,,,,
50.983,0.387800038,1145.975403,,,,,,
51.118,0.38878141,1147.709973,,,,,,
51.186,0.389207959,1148.708632,,,,,,
51.332,0.39025145,1150.299476,,,,,,
51.395,0.390676886,1151.354633,,,,,,
51.458,0.391167195,1152.081073,,,,,,
51.583,0.391961684,1153.509827,,,,,,
51.646,0.392356665,1154.455623,,,,,,
51.771,0.393243679,1155.798644,,,,,,
51.833,0.393636942,1156.883832,,,,,,
51.958,0.394523299,1158.173486,,,,,,
52.032,0.39497702,1159.370075,,,,,,
52.157,0.395800075,1160.689367,,,,,,
52.219,0.396256648,1161.493135,,,,,,
52.355,0.397135249,1163.410734,,,,,,
52.418,0.397622455,1164.212579,,,,,,
52.555,0.398500506,1166.057549,,,,,,
52.618,0.398988623,1166.599957,,,,,,
52.743,0.399773135,1168.475567,,,,,,
52.805,0.400198178,1169.117821,,,,,,
52.868,0.40059421,1169.572775,,,,,,
52.993,0.401467943,1171.620821,,,,,,
53.056,0.401864465,1171.960914,,,,,,
53.183,0.40270802,1173.858222,,,,,,
53.246,0.40310023,1174.643449,,,,,,
53.381,0.404006718,1176.238159,,,,,,
53.443,0.40442723,1177.201788,,,,,,
53.568,0.405273458,1178.538041,,,,,,
53.631,0.405662694,1179.555368,,,,,,
53.767,0.406507384,1180.871857,,,,,,
53.83,0.406957353,1181.886585,,,,,,
53.955,0.407738228,1183.470396,,,,,,
54.017,0.408131211,1183.93622,,,,,,
54.08,0.408578906,1185.134167,,,,,,
54.209,0.409420631,1186.513118,,,,,,
54.271,0.409781151,1187.17232,,,,,,
54.396,0.410557724,1189.008006,,,,,,
54.459,0.411009561,1189.510681,,,,,,
54.594,0.411844429,1191.541727,,,,,,
54.656,0.412236322,1191.947181,,,,,,
54.781,0.413070516,1193.938925,,,,,,
54.854,0.413550333,1194.633846,,,,,,
54.98,0.414415035,1196.440201,,,,,,
55.042,0.414833174,1197.255372,,,,,,
55.167,0.415671446,1198.426528,,,,,,
55.231,0.416145394,1199.754763,,,,,,
55.356,0.416982708,1200.910069,,,,,,
55.424,0.41745855,1201.938156,,,,,,
55.486,0.417873539,1202.900813,,,,,,
55.611,0.418768181,1204.339915,,,,,,
55.674,0.419152704,1205.308081,,,,,,
55.81,0.420105391,1206.812,,,,,,
55.874,0.420519712,1207.724858,,,,,,
55.999,0.421411372,1209.241204,,,,,,
56.062,0.421768504,1209.796525,,,,,,
56.196,0.422623105,1211.980418,,,,,,
56.267,0.423128903,1212.585706,,,,,,
56.403,0.423984506,1214.589771,,,,,,
56.465,0.424371004,1215.078961,,,,,,
56.59,0.425197049,1216.777145,,,,,,
56.653,0.425580729,1217.552874,,,,,,
56.715,0.425967425,1217.943225,,,,,,
56.84,0.426790116,1219.972607,,,,,,
56.903,0.427203948,1220.612733,,,,,,
57.028,0.427998421,1222.267621,,,,,,
57.09,0.428470252,1223.157467,,,,,,
57.216,0.429239163,1224.196995,,,,,,
57.279,0.429705747,1225.579485,,,,,,
57.404,0.430504246,1226.49805,,,,,,
57.466,0.430883742,1227.541761,,,,,,
57.591,0.431707469,1228.954052,,,,,,
57.654,0.432088734,1229.724266,,,,,,
57.789,0.43299814,1231.435132,,,,,,
57.851,0.433379961,1232.076389,,,,,,
57.976,0.434137649,1233.961988,,,,,,
58.039,0.434608674,1234.597628,,,,,,
58.101,0.434990782,1235.127674,,,,,,
58.226,0.435746162,1237.151,,,,,,
58.289,0.436187772,1237.616407,,,,,,
58.414,0.436945159,1239.360297,,,,,,
58.487,0.437384717,1240.015945,,,,,,
58.612,0.43817103,1241.697711,,,,,,
58.675,0.438549658,1242.494324,,,,,,
58.8,0.439338117,1243.79436,,,,,,
58.862,0.439713777,1244.908155,,,,,,
58.987,0.440473763,1245.996631,,,,,,
59.05,0.440880101,1246.877457,,,,,,
59.176,0.441636051,1248.3626,,,,,,
59.238,0.442016048,1248.824069,,,,,,
59.311,0.442505934,1250.298849,,,,,,
59.436,0.443293158,1251.365631,,,,,,
59.498,0.443725293,1252.610133,,,,,,
59.623,0.44453912,1253.958402,,,,,,
59.686,0.444945897,1254.577729,,,,,,
59.821,0.44590002,1256.622306,,,,,,
59.883,0.446279119,1256.993635,,,,,,
60.008,0.447142303,1259.275994,,,,,,
60.071,0.447549234,1259.742082,,,,,,
60.206,0.448385999,1261.473382,,,,,,
60.268,0.448876719,1262.452577,,,,,,
60.394,0.449658415,1263.591023,,,,,,
60.456,0.450031967,1264.490457,,,,,,
60.581,0.450898702,1265.91043,,,,,,
60.644,0.45127141,1266.859548,,,,,,
60.717,0.451701101,1267.902653,,,,,,
60.842,0.452538421,1269.204874,,,,,,
60.904,0.452910041,1270.216572,,,,,,
61.032,0.453718763,1271.189619,,,,,,
61.094,0.454090144,1272.176511,,,,,,
61.232,0.454980633,1273.802532,,,,,,
61.3,0.455411488,1274.574955,,,,,,
