time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
76.928,0.517821123,1539.634686,,,,,,
77.053,0.518523109,1540.999123,,,,,,
77.116,0.51887396,1541.675251,,,,,,
77.241,0.519652458,1543.688836,,,,,,
77.303,0.520005124,1544.045908,,,,,,
77.438,0.520810153,1546.090425,,,,,,
77.511,0.521214108,1546.782316,,,,,,
77.646,0.522046097,1548.777642,,,,,,
77.709,0.522395922,1549.337762,,,,,,
77.834,0.523068049,1550.662191,,,,,,
77.959,0.52381984,1552.173902,,,,,,
78.032,0.524221782,1552.983217,,,,,,
78.157,0.524997944,1554.825839,,,,,,
78.22,0.525321232,1555.184289,,,,,,
78.345,0.526015133,1556.969355,,,,,,
78.407,0.5264184,1557.543824,,,,,,
78.532,0.527111056,1559.313649,,,,,,
78.595,0.527457462,1560.204986,,,,,,
78.722,0.528235307,1561.435689,,,,,,
78.785,0.528606945,1562.501276,,,,,,
78.91,0.529383407,1563.717048,,,,,,
79.035,0.530154503,1565.635572,,,,,,
79.098,0.53058465,1566.033346,,,,,,
79.223,0.531273484,1567.946952,,,,,,
79.285,0.531646424,1568.743134,,,,,,
79.42,0.53247338,1570.12941,,,,,,
79.483,0.532843361,1571.210488,,,,,,
79.608,0.533643829,1572.423848,,,,,,
79.67,0.533987571,1573.379106,,,,,,
79.795,0.534706146,1574.575158,,,,,,
79.858,0.535104749,1575.325957,,,,,,
79.983,0.535792288,1577.062934,,,,,,
80.045,0.536138686,1577.51283,,,,,,
80.17,0.536905256,1579.339527,,,,,,
80.295,0.537596359,1580.359686,,,,,,
80.358,0.537990273,1581.553276,,,,,,
80.483,0.538709004,1582.385382,,,,,,
80.545,0.53905112,1583.326757,,,,,,
80.67,0.539816069,1585.06488,,,,,,
80.743,0.540239179,1585.81022,,,,,,
80.868,0.541029613,1587.649526,,,,,,
80.931,0.541374627,1588.035687,,,,,,
81.056,0.542058827,1589.545508,,,,,,
81.118,0.542454879,1590.242821,,,,,,
81.243,0.543139803,1591.620873,,,,,,
81.368,0.543905359,1592.797269,,,,,,
81.431,0.544246808,1593.573852,,,,,,
81.556,0.544930297,1594.984456,,,,,,
81.618,0.545326594,1595.472581,,,,,,
81.743,0.546007426,1597.175889,,,,,,
81.806,0.546349609,1597.643056,,,,,,
81.931,0.547083207,1599.308141,,,,,,
81.993,0.547451362,1599.94757,,,,,,
82.118,0.548162549,1600.80909,,,,,,
82.181,0.548500869,1601.844037,,,,,,
82.306,0.549237436,1602.724668,,,,,,
82.441,0.549995557,1604.418707,,,,,,
82.503,0.550337995,1604.727072,,,,,,
82.638,0.551122742,1606.138673,,,,,,
82.701,0.551465235,1606.378992,,,,,,
82.826,0.552120483,1607.264346,,,,,,
82.888,0.552537975,1608.169999,,,,,,
83.024,0.55324748,1608.732925,,,,,,
83.086,0.553637759,1609.643114,,,,,,
83.211,0.554347543,1610.041338,,,,,,
83.274,0.554687052,1610.571732,,,,,,
83.399,0.555472688,1611.407137,,,,,,
83.461,0.555840365,1611.553489,,,,,,
83.586,0.556653888,1611.962038,,,,,,
83.711,0.557364858,1611.838942,,,,,,
83.774,0.557733406,1611.829703,,,,,,
83.899,0.558529882,1610.50589,,,,,,
83.961,0.558898773,1610.374145,,,,,,
84.086,0.559701073,1607.9885,,,,,,
84.149,0.560052011,1606.442277,,,,,,
84.274,0.560820493,1601.070301,,,,,,
84.336,0.561242068,1596.601945,,,,,,
84.461,0.562003876,1587.957367,,,,,,
84.524,0.562415773,1580.758001,,,,,,
84.65,0.563256557,1563.676769,,,,,,
84.775,0.56405325,1549.245274,,,,,,
84.837,0.56449468,1541.391334,,,,,,
84.962,0.56528047,1528.58539,,,,,,
85.025,0.565724903,1515.979272,,,,,,
85.159,0.566738166,1487.448108,,,,,,
85.222,0.567132302,1482.779412,,,,,,
85.347,0.567918434,1477.695224,,,,,,
85.409,0.568297385,1475.26654,,,,,,
85.534,0.569000911,1470.806022,,,,,,
85.597,0.569432211,1468.244527,,,,,,
85.722,0.570160822,1459.642079,,,,,,
85.847,0.571035039,1444.252285,,,,,,
85.909,0.571426534,1435.505115,,,,,,
86.034,0.57218283,1422.19514,,,,,,
86.097,0.572633236,1416.320412,,,,,,
86.236,0.573482324,1408.656295,,,,,,
86.299,0.573843835,1404.541016,,,,,,
86.424,0.574581495,1393.882737,,,,,,
86.486,0.57503527,1387.264637,,,,,,
86.611,0.575784654,1374.549115,,,,,,
86.674,0.576123989,1369.649087,,,,,,
86.799,0.576941867,1358.153838,,,,,,
86.924,0.577647629,1352.224427,,,,,,
86.986,0.578080495,1348.822246,,,,,,
87.118,0.578844809,1341.501177,,,,,,
87.181,0.579198328,1338.322866,,,,,,
87.306,0.579911181,1330.952949,,,,,,
87.368,0.58033306,1324.938162,,,,,,
87.504,0.581166092,1310.328821,,,,,,
87.567,0.581594196,1303.196755,,,,,,
87.7,0.582409016,1291.35665,,,,,,
87.762,0.582770888,1286.578128,,,,,,
87.887,0.583592063,1277.747885,,,,,,
87.95,0.583945472,1274.183184,,,,,,
88.076,0.584679605,1266.925139,,,,,,
88.201,0.58551273,1255.748274,,,,,,
88.263,0.585912726,1248.730671,,,,,,
88.388,0.586893489,1213.038526,,,,,,
88.451,0.587333439,1199.31963,,,,,,
88.576,0.588056824,1197.412968,,,,,,
88.638,0.588449052,1195.630651,,,,,,
88.763,0.589156457,1192.160514,,,,,,
88.826,0.589525642,1189.863249,,,,,,
88.951,0.590270336,1184.239331,,,,,,
89.013,0.59062041,1180.873329,,,,,,
89.138,0.591390365,1170.810232,,,,,,
89.263,0.592205603,1149.020087,,,,,,
89.326,0.592577494,1141.797164,,,,,,
89.451,0.593382218,1129.996998,,,,,,
89.513,0.593749951,1123.473276,,,,,,
89.638,0.594582949,1110.84723,,,,,,
89.701,0.594970216,1105.240325,,,,,,
89.826,0.59568564,1095.198211,,,,,,
89.888,0.596146143,1089.87285,,,,,,
90.013,0.596856476,1080.615139,,,,,,
90.076,0.597233277,1076.502152,,,,,,
90.201,0.598009742,1068.631291,,,,,,
90.326,0.59869814,1062.814529,,,,,,
90.388,0.59912458,1058.774474,,,,,,
90.513,0.599811092,1053.039584,,,,,,
90.576,0.600178896,1050.329279,,,,,,
90.701,0.600918608,1043.952439,,,,,,
90.763,0.601286719,1041.114409,,,,,,
90.888,0.602037823,1032.745925,,,,,,
90.951,0.602388146,1028.456004,,,,,,
91.076,0.603112677,1020.235333,,,,,,
91.138,0.603511885,1016.166585,,,,,,
91.257,0.604199635,1009.652825,,,,,,
91.32,0.604547501,1005.729142,,,,,,
91.456,0.605299266,996.7764887,,,,,,
91.581,0.606106456,986.7741401,,,,,,
91.643,0.606457787,982.1291346,,,,,,
91.768,0.607252769,969.7175615,,,,,,
91.831,0.607616374,962.8889459,,,,,,
91.956,0.608366855,945.0617518,,,,,,
92.018,0.608831954,929.2645678,,,,,,
92.143,0.609622402,908.7826272,,,,,,
92.206,0.610009396,897.6509862,,,,,,
92.331,0.610952578,863.4256266,,,,,,
92.393,0.611436959,839.7003661,,,,,,
92.529,0.612410397,808.4979381,,,,,,
92.653,0.613228919,791.0027574,,,,,,
92.721,0.613663191,784.2758628,,,,,,
92.846,0.614394238,773.2598188,,,,,,
92.908,0.614826536,766.7732676,,,,,,
93.033,0.61553441,755.273691,,,,,,
93.096,0.61590201,751.3561212,,,,,,
93.234,0.616714203,742.9651567,,,,,,
93.296,0.617056704,739.0880696,,,,,,
93.421,0.617825793,729.4378903,,,,,,
93.484,0.618168134,725.5136907,,,,,,
93.609,0.618926797,717.5185438,,,,,,
93.734,0.619616047,708.6976473,,,,,,
93.796,0.619992004,703.1134639,,,,,,
93.921,0.62077026,687.0421119,,,,,,
93.984,0.621162911,678.4333672,,,,,,
94.109,0.622005794,655.1534266,,,,,,
94.171,0.622441052,638.8365393,,,,,,
94.296,0.623338914,605.6104448,,,,,,
94.369,0.623804673,592.5070719,,,,,,
94.494,0.624644015,564.9765121,,,,,,
94.556,0.625116266,550.5859848,,,,,,
94.681,0.625854969,532.0871441,,,,,,
94.744,0.626235786,520.6631832,,,,,,
94.869,0.627148794,488.3303956,,,,,,
94.994,0.628023252,445.3325531,,,,,,
95.056,0.628563034,418.4462321,,,,,,
95.181,0.629404166,385.3734504,,,,,,
95.244,0.62976883,376.609966,,,,,,
95.369,0.630557755,361.4044315,,,,,,
95.431,0.630904804,355.6052449,,,,,,
95.556,0.631665291,345.3044136,,,,,,
95.619,0.632003376,341.1279668,,,,,,
95.755,0.632730429,332.1688621,,,,,,
95.817,0.633153347,325.7699155,,,,,,
95.942,0.633835397,316.0353446,,,,,,
96.067,0.634586455,306.9758124,,,,,,
96.13,0.634923659,302.6608913,,,,,,
96.271,0.635806283,278.3915798,,,,,,
96.333,0.636271965,255.1750306,,,,,,
96.458,0.637032196,239.6525483,,,,,,
96.521,0.637349542,238.8510193,,,,,,
96.646,0.63802207,238.9645613,,,,,,
96.708,0.638358494,239.0575511,,,,,,
96.834,0.639006442,239.1927401,,,,,,
96.896,0.639414268,239.3072021,,,,,,
97.021,0.640085145,239.4688628,,,,,,
97.147,0.640804297,239.5961357,,,,,,
97.212,0.641139456,239.653189,,,,,,
97.337,0.641833909,239.821748,,,,,,
97.399,0.642168754,239.8731716,,,,,,
97.535,0.642861785,240.0749423,,,,,,
97.597,0.643268109,240.1769727,,,,,,
97.728,0.643960875,240.287817,,,,,,
97.79,0.644271168,240.372759,,,,,,
97.915,0.644915235,240.5192464,,,,,,
97.978,0.645273108,240.5891262,,,,,,
98.113,0.645940718,240.7275985,,,,,,
98.175,0.646250511,240.7915995,,,,,,
98.301,0.646940681,241.0006307,,,,,,
98.426,0.647630852,241.1214649,,,,,,
98.488,0.647940184,241.1739309,,,,,,
98.613,0.648581674,241.3610502,,,,,,
98.676,0.648938106,241.4551918,,,,,,
98.801,0.649603425,241.5656325,,,,,,
98.863,0.64993536,241.67602,,,,,,
98.988,0.650647247,241.84328,,,,,,
99.051,0.650955505,241.9223698,,,,,,
99.178,0.651618811,242.0605674,,,,,,
99.241,0.6519269,242.1152504,,,,,,
99.366,0.652566477,242.2805038,,,,,,
99.491,0.653228766,242.4093839,,,,,,
99.553,0.65353608,242.5162601,,,,,,
99.679,0.654221541,242.6694465,,,,,,
99.742,0.654528723,242.7439052,,,,,,
99.866,0.655213685,242.8633021,,,,,,
99.929,0.655520518,242.9459973,,,,,,
100.054,0.656133811,243.1286881,,,,,,
100.117,0.656510903,243.2285383,,,,,,
100.243,0.657100642,243.3343428,,,,,,
100.305,0.657406965,243.4041421,,,,,,
100.43,0.658066089,243.5268913,,,,,,
100.555,0.658677897,243.6956784,,,,,,
100.618,0.65903075,243.7898619,,,,,,
100.743,0.65964224,243.9071644,,,,,,
100.805,0.659947688,243.9955834,,,,,,
100.93,0.660581832,244.1244739,,,,,,
100.993,0.660910157,244.2325681,,,,,,
101.13,0.661614229,244.4090414,,,,,,
101.192,0.661919254,244.4635016,,,,,,
101.327,0.662669684,244.6210444,,,,,,
101.389,0.662973637,244.7200241,,,,,,
101.514,0.663606258,244.8723476,,,,,,
101.577,0.663980593,244.9626088,,,,,,
101.702,0.664659002,245.1028445,,,,,,
101.827,0.665336903,245.2521583,,,,,,
101.89,0.665640972,245.2724025,,,,,,
102.015,0.666271558,245.4918972,,,,,,
102.077,0.666644866,245.5881393,,,,,,
102.203,0.667274705,245.7309168,,,,,,
102.266,0.667647773,245.8013245,,,,,,
102.391,0.668300475,245.966315,,,,,,
102.454,0.668580291,246.0374159,,,,,,
102.589,0.669302065,246.2124816,,,,,,
102.652,0.669580968,246.3069925,,,,,,
102.792,0.670302233,246.4407284,,,,,,
102.917,0.670953132,246.6198618,,,,,,
102.98,0.671278271,246.6892045,,,,,,
103.104,0.671905643,246.8451354,,,,,,
103.168,0.672253594,246.8918158,,,,,,
103.293,0.672903425,247.0318755,,,,,,
103.355,0.673204843,247.1217559,,,,,,
103.481,0.67390012,247.3360119,,,,,,
103.543,0.674224417,247.3829912,,,,,,
103.668,0.67487297,247.5230143,,,,,,
103.731,0.675173935,247.5855793,,,,,,
104.404,0.676676483,247.978755,,,,,,
104.529,0.676676634,247.948997,,,,,,
104.592,0.676676543,247.9669046,,,,,,
104.716,0.676676829,247.9108121,,,,,,
104.779,0.676676707,247.9347769,,,,,,
104.904,0.676676678,247.9405701,,,,,,
104.966,0.676676653,247.9453115,,,,,,
105.091,0.676676647,247.9466273,,,,,,
105.154,0.676676841,247.9084424,,,,,,
105.284,0.676676762,247.9239803,,,,,,
105.325,0.676676659,247.9442576,,,,,,
105.444,0.676676678,247.9405701,,,,,,
