time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons
0.005,7.05E-05,7.010494261,,,,,,,
0.005055556,7.34E-05,7.137524048,,,,,,,
0.005138889,7.64E-05,7.263554719,,,,,,,
0.005194444,8.00E-05,7.374590267,,,,,,,
0.00525,8.30E-05,7.53362499,,,,,,,
0.005305556,8.66E-05,7.628660882,,,,,,,
0.005361111,8.96E-05,7.739693314,,,,,,,
0.005444444,9.33E-05,7.89873656,,,,,,,
0.0055,9.62E-05,8.009770522,,,,,,,
0.005555556,9.91E-05,8.151807984,,,,,,,
0.005611111,0.000102795,8.278850978,,,,,,,
0.005694444,0.000105744,8.405888829,,,,,,,
0.00575,0.000108664,8.532927172,,,,,,,
0.005805556,0.000112334,8.659972752,,,,,,,
0.005861111,0.000116003,8.819022976,,,,,,,
0.005916667,0.000118953,8.945063978,,,,,,,
0.006,0.000122622,9.088114339,,,,,,,
0.006055556,0.000126292,9.215163728,,,,,,,
0.006111111,0.000129242,9.358209392,,,,,,,
0.006166667,0.000133631,9.500269446,,,,,,,
0.00625,0.000136581,9.643317001,,,,,,,
0.006305556,0.00014098,9.754375075,,,,,,,
0.006361111,0.00014465,9.881429241,,,,,,,
0.006416667,0.000148319,10.02148627,,,,,,,
0.006472222,0.000151988,10.1515428,,,,,,,
0.006555556,0.000156378,10.29160925,,,,,,,
0.006611111,0.000160807,10.45168057,,,,,,,
0.006666667,0.000164476,10.5817403,,,,,,,
0.006722222,0.000168866,10.70180702,,,,,,,
0.006805556,0.000173295,10.83187695,,,,,,,
0.006861111,0.000177684,10.96194759,,,,,,,
0.006916667,0.000182103,11.10202153,,,,,,,
0.006972222,0.000186503,11.24209648,,,,,,,
0.007027778,0.000190892,11.35216683,,,,,,,
0.007111111,0.000195311,11.50224629,,,,,,,
0.007166667,0.00019899,11.66232046,,,,,,,
0.007222222,0.000203379,11.80240012,,,,,,,
0.007277778,0.000207798,11.94248137,,,,,,,
0.007361111,0.000212197,12.08256362,,,,,,,
0.007416667,0.000216587,12.21264481,,,,,,,
0.007472222,0.000221006,12.34272751,,,,,,,
0.007527778,0.000225405,12.47281111,,,,,,,
0.007583333,0.000229824,12.61289841,,,,,,,
0.007666667,0.000233493,12.75297738,,,,,,,
0.007722222,0.000238612,12.86306891,,,,,,,
0.007777778,0.00024303,12.97315249,,,,,,,
0.007833333,0.0002467,13.04321736,,,,,,,
0.007916667,0.000250369,13.13328775,,,,,,,
0.007972222,0.000256237,13.29340583,,,,,,,
0.008027778,0.000259906,13.383478,,,,,,,
0.008083333,0.000265055,13.48357341,,,,,,,
0.008138889,0.000270203,13.59367256,,,,,,,
0.008222222,0.000274592,13.69375968,,,,,,,
0.008277778,0.000280461,13.77386248,,,,,,,
0.008333333,0.00028413,13.84393291,,,,,,,
0.008388889,0.000289908,13.9740506,,,,,,,
0.008472222,0.000295106,14.04414391,,,,,,,
0.008527778,0.000298865,14.07420566,,,,,,,
0.008583333,0.000303204,14.15429099,,,,,,,
0.008638889,0.000307543,14.24438008,,,,,,,
0.008694444,0.000312161,14.38448958,,,,,,,
0.008777778,0.00031563,14.50457736,,,,,,,
0.008833333,0.000319969,14.62467869,,,,,,,
0.008888889,0.000324587,14.73478195,,,,,,,
0.008944444,0.000328056,14.83486587,,,,,,,
0.009027778,0.000332685,14.94497114,,,,,,,
0.009083333,0.000337013,15.03506616,,,,,,,
0.009138889,0.000341352,15.15517236,,,,,,,
0.009194444,0.00034568,15.26527599,,,,,,,
0.00925,0.000350309,15.38538869,,,,,,,
0.009333333,0.000355217,15.51551039,,,,,,,
0.009388889,0.000358976,15.6256082,,,,,,,
0.009444444,0.000363314,15.73571597,,,,,,,
0.0095,0.000367932,15.86583648,,,,,,,
0.009583333,0.000372271,15.97594627,,,,,,,
0.009638889,0.000377469,16.10607839,,,,,,,
0.009694444,0.000380937,16.22617998,,,,,,,
0.00975,0.000386145,16.37632242,,,,,,,
0.009805556,0.000390474,16.48643626,,,,,,,
0.009888889,0.000395102,16.62656789,,,,,,,
0.009944444,0.00039943,16.75669179,,,,,,,
0.01,0.000403768,16.87681295,,,,,,,
0.010055556,0.000408107,17.00693923,,,,,,,
0.010138889,0.000412725,17.11706318,,,,,,,
0.010194444,0.000416193,17.22716834,,,,,,,
0.01025,0.000420532,17.35729776,,,,,,,
0.010305556,0.00042515,17.4874332,,,,,,,
0.010361111,0.000429488,17.59755631,,,,,,,
0.010444444,0.000433826,17.7376934,,,,,,,
0.0105,0.000438154,17.86782715,,,,,,,
0.010555556,0.000442782,18.0279807,,,,,,,
0.010611111,0.00044625,18.1180834,,,,,,,
0.010694444,0.000449429,18.25820392,,,,,,,
0.01075,0.000453757,18.38834195,,,,,,,
0.010805556,0.000458965,18.52850198,,,,,,,
0.010861111,0.000462423,18.65862618,,,,,,,
0.010916667,0.000465322,18.79874543,,,,,,,
0.011,0.000470519,18.95891844,,,,,,,
0.011055556,0.000474278,19.06904187,,,,,,,
0.011111111,0.000478605,19.19918664,,,,,,,
0.011166667,0.000483813,19.35936405,,,,,,,
0.01125,0.000487571,19.47949532,,,,,,,
0.011305556,0.000491029,19.62963636,,,,,,,
0.011361111,0.000495657,19.79981149,,,,,,,
0.011416667,0.000499995,19.90995239,,,,,,,
0.011472222,0.000503743,20.07010763,,,,,,,
0.011555556,0.000508081,20.23027601,,,,,,,
0.011611111,0.000512419,20.37043552,,,,,,,
0.011666667,0.000516167,20.53059448,,,,,,,
0.011722222,0.000520505,20.67075642,,,,,,,
0.011805556,0.000524842,20.82092483,,,,,,,
0.011861111,0.00053004,20.98111787,,,,,,,
0.011916667,0.000533798,21.17129817,,,,,,,
0.011972222,0.000537266,21.32145221,,,,,,,
0.012027778,0.000541024,21.47161351,,,,,,,
0.012111111,0.000545351,21.64179917,,,,,,,
0.012166667,0.00054824,21.80194942,,,,,,,
0.012222222,0.000551418,21.93209041,,,,,,,
0.012277778,0.000557195,22.05228399,,,,,,,
0.012361111,0.000560953,22.23246786,,,,,,,
0.012416667,0.000564421,22.37262401,,,,,,,
0.012472222,0.000568179,22.55281038,,,,,,,
0.012527778,0.000572516,22.70299411,,,,,,,
0.012583333,0.000577133,22.88320285,,,,,,,
0.012666667,0.00058291,23.04342833,,,,,,,
0.012722222,0.000586668,23.24363229,,,,,,,
0.012777778,0.000590136,23.40380735,,,,,,,
0.012833333,0.000594763,23.58402274,,,,,,,
0.012916667,0.000598221,23.73419405,,,,,,,
0.012972222,0.000603428,23.89441421,,,,,,,
0.013027778,0.000607755,24.08463312,,,,,,,
0.013083333,0.000611513,24.24482149,,,,,,,
0.013138889,0.00061585,24.4350437,,,,,,,
0.013222222,0.000619608,24.61524708,,,,,,,
0.013277778,0.000623935,24.80547218,,,,,,,
0.013333333,0.000629712,24.99573515,,,,,,,
0.013388889,0.000634918,25.16597327,,,,,,,
0.013472222,0.000638676,25.32617005,,,,,,,
0.013527778,0.000643003,25.51640186,,,,,,,
0.013583333,0.00064734,25.72664851,,,,,,,
0.013638889,0.000651957,25.89687816,,,,,,,
0.013694444,0.000658603,26.10718861,,,,,,,
0.013777778,0.00066294,26.29742784,,,,,,,
0.013833333,0.000666408,26.5176657,,,,,,,
0.013888889,0.000671025,26.72792909,,,,,,,
0.013944444,0.000675362,26.92818013,,,,,,,
0.014027778,0.000679699,27.1484465,,,,,,,
0.014083333,0.000684026,27.35870767,,,,,,,
0.014138889,0.000689232,27.54898111,,,,,,,
0.014194444,0.000695868,27.75931009,,,,,,,
0.01425,0.000699625,27.95955437,,,,,,,
0.014333333,0.000703962,28.21985872,,,,,,,
0.014388889,0.00070772,28.41009927,,,,,,,
0.014444444,0.000712046,28.6303789,,,,,,,
0.0145,0.000716383,28.84065356,,,,,,,
0.014583333,0.000720141,29.09094203,,,,,,,
0.014638889,0.000724468,29.33124184,,,,,,,
0.014694444,0.000731982,29.57163799,,,,,,,
0.01475,0.000736319,29.80193565,,,,,,,
0.014805556,0.000739786,30.0422166,,,,,,,
0.014888889,0.000744403,30.28253402,,,,,,,
0.014944444,0.00074874,30.52284511,,,,,,,
0.015,0.000752497,30.77314799,,,,,,,
0.015055556,0.000755954,31.06347369,,,,,,,
0.015138889,0.000759711,31.2637424,,,,,,,
0.015194444,0.000764048,31.53408435,,,,,,,
0.01525,0.000767805,31.77438717,,,,,,,
0.015305556,0.000772132,32.01471004,,,,,,,
0.015361111,0.000775889,32.26502437,,,,,,,
0.015638889,0.000794085,33.34646941,,,,,,,
0.015805556,0.000805356,34.01738506,,,,,,,
0.015861111,0.000809682,34.28775094,,,,,,,
0.015916667,0.000814019,34.56812765,,,,,,,
0.015972222,0.000817776,34.85849477,,,,,,,
0.016055556,0.000822102,35.12886764,,,,,,,
0.016111111,0.000826438,35.39924321,,,,,,,
0.016166667,0.000830775,35.65961281,,,,,,,
0.016222222,0.000835391,35.95001978,,,,,,,
0.016277778,0.000839727,36.2204025,,,,,,,
0.016361111,0.000846372,36.51088871,,,,,,,
0.016416667,0.000850698,36.79128497,,,,,,,
0.016472222,0.000855034,37.06167546,,,,,,,
0.016527778,0.000858791,37.35206385,,,,,,,
0.016583333,0.000862548,37.62243716,,,,,,,
0.016666667,0.000867454,37.90286472,,,,,,,
0.016722222,0.00087121,38.15322501,,,,,,,
0.016777778,0.000875547,38.47367075,,,,,,,
0.016833333,0.000880163,38.74408609,,,,,,,
0.016888889,0.000883629,39.03447678,,,,,,,
0.016972222,0.000888245,39.33492355,,,,,,,
0.017027778,0.000893161,39.6153671,,,,,,,
0.017083333,0.000897777,39.9258284,,,,,,,
0.017138889,0.00090587,40.22642339,,,,,,,
0.017222222,0.000910206,40.49684369,,,,,,,
0.017277778,0.000915401,40.79732882,,,,,,,
0.017333333,0.000919727,41.12780896,,,,,,,
0.017388889,0.000923194,41.39820092,,,,,,,
0.017444444,0.000927819,41.71868946,,,,,,,
0.017527778,0.000932155,42.02915945,,,,,,,
0.017583333,0.000935902,42.33960718,,,,,,,
0.017638889,0.000940238,42.64007297,,,,,,,
0.017694444,0.000944574,42.92052246,,,,,,,
0.017777778,0.00094832,43.24098686,,,,,,,
0.017833333,0.000952656,43.56147935,,,,,,,
0.017888889,0.000957851,43.84197398,,,,,,,
0.017944444,0.000962187,44.16247212,,,,,,,
0.018027778,0.000966523,44.52301172,,,,,,,
0.018083333,0.000970269,44.84348915,,,,,,,
0.018138889,0.000973166,45.16393064,,,,,,,
0.018194444,0.000978361,45.51450785,,,,,,,
0.01825,0.000985584,45.81513242,,,,,,,
0.018333333,0.00098933,46.1656505,,,,,,,
0.018388889,0.000993087,46.49615179,,,,,,,
0.018444444,0.000997422,46.79665276,,,,,,,
0.0185,0.001001798,47.13719831,,,,,,,
0.018555556,0.001005494,47.4977347,,,,,,,
0.018638889,0.00100979,47.78823172,,,,,,,
0.018694444,0.001013586,48.12875793,,,,,,,
0.01875,0.001017882,48.43928038,,,,,,,
0.018805556,0.001022277,48.81988196,,,,,,,
0.018888889,0.001027472,49.1504748,,,,,,,
0.018944444,0.001031168,49.48099693,,,,,,,
0.019,0.001036363,49.83161688,,,,,,,
0.019055556,0.001039859,50.20217606,,,,,,,
0.019111111,0.001045054,50.53278189,,,,,,,
0.019194444,0.00104885,50.86332001,,,,,,,
0.01925,0.001053145,51.26395998,,,,,,,
0.019305556,0.001057441,51.62456106,,,,,,,
0.019361111,0.001061237,51.97512866,,,,,,,
0.019444444,0.001065532,52.34574637,,,,,,,
0.0195,0.001069328,52.67629814,,,,,,,
0.019555556,0.001077419,53.057134,,,,,,,
0.019611111,0.001080316,53.43769844,,,,,,,
0.019666667,0.001084612,53.76828609,,,,,,,
0.01975,0.001089207,54.13893638,,,,,,,
0.019805556,0.001092703,54.54957392,,,,,,,
0.019861111,0.001096499,54.93019788,,,,,,,
0.019916667,0.001100794,55.28081931,,,,,,,
0.02,0.001103691,55.66139908,,,,,,,
0.020055556,0.001108286,56.01204296,,,,,,,
0.020111111,0.001111782,56.39266149,,,,,,,
0.020166667,0.001116377,56.77334507,,,,,,,
0.020222222,0.001119873,57.12393573,,,,,,,
0.020305556,0.001123569,57.50457405,,,,,,,
0.020361111,0.001127964,57.91528951,,,,,,,
0.020416667,0.001131659,58.29593383,,,,,,,
0.020472222,0.001136054,58.67662199,,,,,,,
0.020555556,0.00113975,59.0672836,,,,,,,
0.020611111,0.001143546,59.4479426,,,,,,,
0.020666667,0.00114844,59.83868171,,,,,,,
0.020722222,0.001151337,60.23931584,,,,,,,
0.020777778,0.001155133,60.61998369,,,,,,,
0.020861111,0.001159428,61.00068489,,,,,,,
0.020916667,0.001164022,61.46150093,,,,,,,
0.020972222,0.001167518,61.81212467,,,,,,,
0.021027778,0.001176508,62.2531983,,,,,,,
0.021111111,0.001180203,62.6338771,,,,,,,
0.021166667,0.001184498,63.01459649,,,,,,,
0.021222222,0.001187395,63.4452899,,,,,,,
0.021277778,0.001192589,63.85610867,,,,,,,
0.021333333,0.001196084,64.25681062,,,,,,,
0.021416667,0.00119988,64.63751074,,,,,,,
0.021472222,0.001204175,65.0983426,,,,,,,
0.021527778,0.00120797,65.44901272,,,,,,,
0.021583333,0.001213164,65.87987462,,,,,,,
0.021666667,0.00121606,66.28055216,,,,,,,
0.021722222,0.001219756,66.70130971,,,,,,,
0.021777778,0.001224051,67.1020861,,,,,,,
0.021833333,0.001227846,67.53286907,,,,,,,
0.021888889,0.00123274,67.92368064,,,,,,,
0.021972222,0.001237334,68.34451271,,,,,,,
0.022027778,0.00124083,68.80532275,,,,,,,
0.022083333,0.001245424,69.21614981,,,,,,,
0.022138889,0.00124892,69.62690414,,,,,,,
0.022222222,0.001251816,70.05764442,,,,,,,
0.022277778,0.001255611,70.48845056,,,,,,,
0.022333333,0.001258508,70.87914585,,,,,,,
0.022388889,0.001263102,71.30000232,,,,,,,
0.022444444,0.001267397,71.71082848,,,,,,,
0.022527778,0.001271691,72.14168363,,,,,,,
0.022583333,0.001275486,72.61255728,,,,,,,
0.022638889,0.001278982,73.01332302,,,,,,,
0.022694444,0.001282677,73.45415756,,,,,,,
0.022777778,0.001286472,73.85495125,,,,,,,
0.022833333,0.001290767,74.26579797,,,,,,,
0.022888889,0.001294562,74.69663684,,,,,,,
0.022944444,0.001298257,75.13748446,,,,,,,
0.023,0.001302651,75.55836211,,,,,,,
0.023083333,0.001306946,76.04932741,,,,,,,
0.023138889,0.00131134,76.48022584,,,,,,,
0.023194444,0.001314136,76.900992,,,,,,,
0.02325,0.001319329,77.33195905,,,,,,,
0.023333333,0.001323723,77.78289493,,,,,,,
0.023388889,0.001327419,78.2237668,,,,,,,
0.023444444,0.001336407,78.65504492,,,,,,,
0.0235,0.001340701,79.11599982,,,,,,,
0.023555556,0.001343597,79.52678019,,,,,,,
0.023638889,0.001347991,80.00777711,,,,,,,
0.023694444,0.001351686,80.47870846,,,,,,,
0.02375,0.00135608,80.93968631,,,,,,,
0.023805556,0.001359775,81.36055688,,,,,,,
0.023888889,0.001364169,81.78148772,,,,,,,
0.023944444,0.001367864,82.24241954,,,,,,,
0.024,0.001372158,82.6933906,,,,,,,
0.024055556,0.001375953,83.12429647,,,,,,,
0.024138889,0.001379448,83.58522199,,,,,,,
0.024194444,0.001383143,84.04616751,,,,,,,
0.02425,0.001386938,84.53716652,,,,,,,
0.024305556,0.001392131,84.96820454,,,,,,,
0.024388889,0.001395626,85.42914395,,,,,,,
0.024444444,0.00139932,85.90011773,,,,,,,
0.0245,0.001403115,86.36108958,,,,,,,
0.024555556,0.00140661,86.80201077,,,,,,,
0.024611111,0.001410305,87.23293834,,,,,,,
0.024694444,0.001414599,87.72400656,,,,,,,
0.02475,0.001419292,88.20510002,,,,,,,
0.024805556,0.001422688,88.6660544,,,,,,,
0.024888889,0.001426482,89.14707605,,,,,,,
0.024944444,0.001430776,89.61813178,,,,,,,
0.025,0.001433672,90.07905126,,,,,,,
0.025055556,0.001438365,90.54013615,,,,,,,
0.025138889,0.00144176,91.00110724,,,,,,,
0.025194444,0.001445555,91.49216138,,,,,,,
0.02525,0.001449848,91.95322164,,,,,,,
0.025305556,0.001453643,92.40422517,,,,,,,
0.025388889,0.001457338,92.86523743,,,,,,,
0.025444444,0.001460832,93.30620522,,,,,,,
0.0255,0.001464627,93.78726281,,,,,,,
0.025555556,0.001468921,94.2283123,,,,,,,
0.025611111,0.001472715,94.70937727,,,,,,,
0.025694444,0.00147641,95.17040683,,,,,,,
0.02575,0.001479904,95.66146512,,,,,,,
0.025805556,0.001483599,96.12250151,,,,,,,
0.025861111,0.001487992,96.53353435,,,,,,,
0.025944444,0.001491687,96.99457768,,,,,,,
0.026,0.001495481,97.48567904,,,,,,,
0.026055556,0.001499775,97.96681804,,,,,,,
0.026111111,0.00150267,98.40776339,,,,,,,
0.026166667,0.001507064,98.8688895,,,,,,,
0.02625,0.001510758,99.34998048,,,,,,,
0.026305556,0.001514552,99.81105466,,,,,,,
0.026361111,0.001518247,100.2520919,,,,,,,
0.026416667,0.001521742,100.7532037,,,,,,,
0.0265,0.001532126,101.2550166,,,,,,,
0.026555556,0.001536419,101.7562202,,,,,,,
0.026611111,0.001540812,102.2574382,,,,,,,
0.026666667,0.001544507,102.6584343,,,,,,,
0.026722222,0.001548301,103.1595985,,,,,,,
0.026805556,0.001551795,103.5605802,,,,,,,
0.026861111,0.001556388,104.0618346,,,,,,,
0.026916667,0.001559284,104.5629162,,,,,,,
0.026972222,0.001563577,105.0641475,,,,,,,
0.027055556,0.001567371,105.5653304,,,,,,,
0.027111111,0.001571664,106.0665701,,,,,,,
0.027166667,0.001575958,106.5678141,,,,,,,
0.027222222,0.001578853,106.9687547,,,,,,,
0.027305556,0.001583546,107.470049,,,,,,,
0.027361111,0.00158694,107.971208,,,,,,,
0.027416667,0.001590734,108.4724136,,,,,,,
0.027472222,0.001594428,108.9736122,,,,,,,
0.027527778,0.001597923,109.4747926,,,,,,,
0.027611111,0.001602515,109.9760972,,,,,,,
0.027666667,0.001607507,110.4774506,,,,,,,
0.027722222,0.001611201,110.978665,,,,,,,
0.027805556,0.001614097,111.479794,,,,,,,
0.027861111,0.001618689,111.981116,,,,,,,
0.027916667,0.001623082,112.3822577,,,,,,,
0.027972222,0.001626477,112.8834531,,,,,,,
0.028055556,0.001631169,113.384799,,,,,,,
0.028111111,0.001634563,113.8860018,,,,,,,
0.028166667,0.001639256,114.2871925,,,,,,,
0.028222222,0.001642051,114.888498,,,,,,,
0.028277778,0.001646444,115.2896618,,,,,,,
0.028361111,0.001650138,115.7909134,,,,,,,
0.028416667,0.001654531,116.3924156,,,,,,,
0.028472222,0.001658224,116.8936753,,,,,,,
0.028527778,0.001662617,117.2948544,,,,,,,
0.028611111,0.001665512,117.7960274,,,,,,,
0.028666667,0.001670704,118.297475,,,,,,,
0.028722222,0.001674397,118.7987499,,,,,,,
0.028777778,0.001677892,119.3000046,,,,,,,
0.028861111,0.001682484,119.8013944,,,,,,,
0.028916667,0.001686876,120.3027648,,,,,,,
0.028972222,0.001689672,120.8039467,,,,,,,
0.029027778,0.001694064,121.3053251,,,,,,,
0.029083333,0.001698357,121.7065257,,,,,,,
0.029166667,0.001702949,122.2079368,,,,,,,
0.029222222,0.001707342,122.8094989,,,,,,,
0.029277778,0.001711035,123.2106375,,,,,,,
0.029333333,0.00171393,123.7118519,,,,,,,
0.029416667,0.001717424,124.2131436,,,,,,,
0.029472222,0.001721218,124.7144762,,,,,,,
0.029527778,0.00172551,125.215875,,,,,,,
0.029583333,0.001729204,125.7172028,,,,,,,
0.029666667,0.001732997,126.218547,,,,,,,
0.029722222,0.00173729,126.7199582,,,,,,,
0.029777778,0.001741083,127.2213102,,,,,,,
0.029833333,0.001744577,127.6224531,,,,,,,
0.029916667,0.001752663,128.2245376,,,,,,,
0.029972222,0.001757255,128.6258299,,,,,,,
0.030027778,0.001760749,129.1271605,,,,,,,
0.030083333,0.001764442,129.6285204,,,,,,,
0.030166667,0.001768236,130.129897,,,,,,,
0.030222222,0.001772528,130.6313426,,,,,,,
0.030277778,0.001775423,131.1326093,,,,,,,
0.030333333,0.001779216,131.533819,,,,,,,
0.030388889,0.001783509,132.0352762,,,,,,,
0.030472222,0.001787302,132.5366715,,,,,,,
0.030527778,0.001790097,133.0379378,,,,,,,
0.030583333,0.001794489,133.5394201,,,,,,,
0.030638889,0.001797384,134.0407062,,,,,,,
0.030722222,0.001802574,134.5423041,,,,,,,
0.030777778,0.001806268,135.0437049,,,,,,,
0.030833333,0.00181066,135.5452042,,,,,,,
0.030888889,0.001814353,136.0466128,,,,,,,
0.030972222,0.001817248,136.5479161,,,,,,,
0.031027778,0.001822438,136.9493545,,,,,,,
0.031083333,0.001825932,137.4507467,,,,,,,
0.031138889,0.001830524,137.9522939,,,,,,,
0.031222222,0.001833418,138.4536108,,,,,,,
0.031277778,0.00183771,138.9551248,,,,,,,
0.031333333,0.001841503,139.4565734,,,,,,,
0.031416667,0.001845795,139.9580957,,,,,,,
0.031444444,0.00184869,140.359241,,,,,,,
0.031527778,0.001853082,140.9609704,,,,,,,
0.031583333,0.001856775,141.3622344,,,,,,,
0.031638889,0.001861167,141.8637866,,,,,,,
0.031694444,0.00186486,142.2650572,,,,,,,
0.031777778,0.001869252,142.7666175,,,,,,,
0.031833333,0.001873843,143.2682108,,,,,,,
0.031888889,0.001876738,143.7695647,,,,,,,
0.031972222,0.00188103,144.2711232,,,,,,,
0.032027778,0.001884823,144.672425,,,,,,,
0.032083333,0.001889114,145.1739914,,,,,,,
0.032138889,0.001892907,145.6754894,,,,,,,
0.032222222,0.001896301,146.076743,,,,,,,
0.032277778,0.001900693,146.5783358,,,,,,,
0.032333333,0.001904386,146.9796395,,,,,,,
0.032388889,0.001908777,147.4812403,,,,,,,
0.032472222,0.00191247,147.9827421,,,,,,,
0.032527778,0.001916263,148.4842624,,,,,,,
0.032583333,0.001920555,148.8856686,,,,,,,
0.032666667,0.001924846,149.387271,,,,,,,
0.032722222,0.001928639,149.8888028,,,,,,,
0.032777778,0.001932432,150.290145,,,,,,,
0.032833333,0.001936723,150.7917593,,,,,,,
0.032888889,0.001940516,151.2933024,,,,,,,
0.032972222,0.001944808,151.7949251,,,,,,,
0.033027778,0.0019486,152.196281,,,,,,,
0.033083333,0.001956585,152.6984754,,,,,,,
0.033138889,0.001960078,153.0997936,,,,,,,
0.033222222,0.001965268,153.6015718,,,,,,,
0.033277778,0.00196906,154.1031398,,,,,,,
0.033333333,0.001973352,154.6047888,,,,,,,
0.033388889,0.001977144,155.0061668,,,,,,,
0.033472222,0.001981436,155.4076253,,,,,,,
0.033527778,0.001985727,155.9092861,,,,,,,
0.033583333,0.00198952,156.310674,,,,,,,
0.033638889,0.001993811,156.8123427,,,,,,,
0.033722222,0.001999599,157.214051,,,,,,,
0.033777778,0.00200419,157.7157759,,,,,,,
0.033833333,0.00200918,158.1173674,,,,,,,
0.033888889,0.00201437,158.5189945,,,,,,,
0.033972222,0.002019559,159.0208279,,,,,,,
0.034027778,0.002025248,159.5227462,,,,,,,
0.034083333,0.00202904,159.9241636,,,,,,,
0.034138889,0.00203423,160.325808,,,,,,,
0.034194444,0.002038521,160.8275163,,,,,,,
0.034277778,0.00204371,161.2291692,,,,,,,
0.034333333,0.002048101,161.6306973,,,,,,,
0.034388889,0.002053291,162.1325637,,,,,,,
0.034472222,0.00205848,162.6344354,,,,,,,
0.0345,0.002062771,162.9357527,,,,,,,
0.034583333,0.002069457,163.437878,,,,,,,
0.034638889,0.002073748,163.8394097,,,,,,,
0.034694444,0.002080933,164.2414201,,,,,,,
0.03475,0.002088518,164.643502,,,,,,,
0.034833333,0.002093707,165.1454043,,,,,,,
0.034888889,0.002098596,165.5470522,,,,,,,
0.034944444,0.002103785,166.0489642,,,,,,,
0.035,0.002109573,166.45077,,,,,,,
0.035083333,0.002115561,166.8526137,,,,,,,
0.035138889,0.00212075,167.2543287,,,,,,,
0.035194444,0.002127136,167.6562486,,,,,,,
0.03525,0.002133223,168.0581234,,,,,,,
0.035305556,0.002138412,168.4598517,,,,,,,
0.035388889,0.002144698,168.8617695,,,,,,,
0.035444444,0.002151384,169.2637599,,,,,,,
0.0355,0.002158868,169.6658912,,,,,,,
0.035583333,0.002163757,170.0675872,,,,,,,
0.035638889,0.002169844,170.5697084,,,,,,,
0.035694444,0.002175632,170.9715668,,,,,,,
0.03575,0.002179922,171.3731733,,,,,,,
0.035833333,0.002188903,171.6753697,,,,,,,
0.035888889,0.002194091,172.1773587,,,,,,,
0.035944444,0.002201275,172.4792568,,,,,,,
0.036,0.002207063,172.7809178,,,,,,,
0.036083333,0.002213049,173.28306,,,,,,,
0.036138889,0.002218837,173.6849513,,,,,,,
0.036194444,0.002225522,173.9867808,,,,,,,
0.03625,0.002231309,174.3886812,,,,,,,
0.036305556,0.002239291,174.6907457,,,,,,,
0.036388889,0.002245976,175.092813,,,,,,,
0.036444444,0.002251763,175.3945025,,,,,,,
0.0365,0.002256951,175.7963163,,,,,,,
0.036555556,0.002264135,176.1984859,,,,,,,
0.036638889,0.00227082,176.5003457,,,,,,,
0.036694444,0.002278303,176.8023508,,,,,,,
0.03675,0.002285486,177.2045361,,,,,,,
0.036805556,0.00229267,177.5064976,,,,,,,
0.036888889,0.002298756,177.9084985,,,,,,,
0.036944444,0.002305939,178.2104691,,,,,,,
0.037,0.002312025,178.5122481,,,,,,,
0.037055556,0.00231841,178.8140842,,,,,,,
0.037138889,0.002325893,179.2163537,,,,,,,
0.037166667,0.002330183,179.4175891,,,,,,,
0.03725,0.002337366,179.8198139,,,,,,,
0.037305556,0.002343452,180.1216121,,,,,,,
0.037361111,0.002350635,180.423612,,,,,,,
0.037444444,0.002358217,180.7256883,,,,,,,
