time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
7.66,0.00162,153.08,,,,,,,
7.67,0.0016,148.66,,,,,,,
7.69,0.00157,144.3,,,,,,,
7.7,0.00155,140.15,,,,,,,
7.72,0.00152,136.04,,,,,,,
7.73,0.0015,132.31,,,,,,,
7.75,0.00147,128.31,,,,,,,
7.76,0.00144,124.55,,,,,,,
7.78,0.00142,120.74,,,,,,,
7.79,0.00139,117.08,,,,,,,
7.81,0.00136,113.5,,,,,,,
7.83,0.00134,109.97,,,,,,,
7.85,0.00131,106.29,,,,,,,
7.87,0.00129,102.83,,,,,,,
7.89,0.00126,99.42,,,,,,,
7.91,0.00124,95.86,,,,,,,
7.94,0.00121,92.35,,,,,,,
7.97,0.00119,88.97,,,,,,,
8.0,0.00116,85.55,,,,,,,
8.03,0.00113,82.07,,,,,,,
8.06,0.00111,78.61,,,,,,,
8.09,0.00108,74.9,,,,,,,
8.12,0.00106,71.01,,,,,,,
8.16,0.00103,67.23,,,,,,,
8.18,0.00101,63.65,,,,,,,
8.21,0.00098,60.21,,,,,,,
8.24,0.00096,57.14,,,,,,,
8.26,0.00093,53.88,,,,,,,
8.29,0.00091,50.43,,,,,,,
8.31,0.00088,47.03,,,,,,,
8.34,0.00085,43.68,,,,,,,
8.37,0.00083,40.07,,,,,,,
8.4,0.0008,36.56,,,,,,,
8.43,0.00078,33.27,,,,,,,
8.46,0.00075,29.65,,,,,,,
8.49,0.00073,26.13,,,,,,,
8.52,0.0007,22.59,,,,,,,
8.54,0.00068,19.04,,,,,,,
8.57,0.00065,15.66,,,,,,,
8.6,0.00063,12.61,,,,,,,
8.62,0.0006,9.4,,,,,,,
8.65,0.00057,6.22,,,,,,,
8.68,0.00055,3.02,,,,,,,
8.7,0.00052,-0.22,,,,,,,
8.73,0.0005,-3.73,,,,,,,
8.76,0.00047,-6.96,,,,,,,
8.79,0.00045,-10.18,,,,,,,
8.82,0.00042,-13.39,,,,,,,
8.85,0.0004,-16.66,,,,,,,
8.9,0.00037,-19.2,,,,,,,
9.02,0.00034,-21.53,,,,,,,
9.06,0.00032,-25.06,,,,,,,
9.1,0.00029,-28.52,,,,,,,
9.14,0.00027,-32.36,,,,,,,
9.18,0.00024,-35.87,,,,,,,
9.2,0.00022,-39.38,,,,,,,
9.23,0.00019,-43.14,,,,,,,
9.25,0.00017,-46.94,,,,,,,
9.26,0.00014,-50.9,,,,,,,
9.28,0.00011,-54.27,,,,,,,
9.29,9e-05,-57.69,,,,,,,
9.31,6e-05,-60.74,,,,,,,
9.33,4e-05,-64.16,,,,,,,
9.35,1e-05,-67.71,,,,,,,
9.36,-1e-05,-71.11,,,,,,,
9.38,-4e-05,-74.36,,,,,,,
9.39,-7e-05,-77.68,,,,,,,
9.41,-9e-05,-80.94,,,,,,,
9.42,-0.00012,-84.02,,,,,,,
9.44,-0.00014,-87.19,,,,,,,
9.46,-0.00017,-90.26,,,,,,,
9.47,-0.0002,-93.11,,,,,,,
9.49,-0.00022,-96.13,,,,,,,
9.5,-0.00025,-98.97,,,,,,,
9.52,-0.00027,-101.67,,,,,,,
9.54,-0.0003,-104.58,,,,,,,
9.56,-0.00032,-107.48,,,,,,,
9.58,-0.00035,-110.23,,,,,,,
9.6,-0.00038,-113.03,,,,,,,
9.63,-0.0004,-115.88,,,,,,,
9.65,-0.00043,-118.55,,,,,,,
9.67,-0.00045,-121.12,,,,,,,
9.7,-0.00048,-123.43,,,,,,,
9.72,-0.0005,-125.79,,,,,,,
9.75,-0.00053,-128.12,,,,,,,
9.77,-0.00055,-130.37,,,,,,,
9.8,-0.00058,-132.74,,,,,,,
9.82,-0.0006,-134.68,,,,,,,
9.82,-0.0006,-134.89,,,,,,,
9.85,-0.00063,-137.2,,,,,,,
9.88,-0.00066,-139.63,,,,,,,
9.9,-0.00068,-141.97,,,,,,,
9.93,-0.00071,-144.24,,,,,,,
9.96,-0.00073,-146.44,,,,,,,
9.98,-0.00076,-148.32,,,,,,,
10.0,-0.00078,-150.08,,,,,,,
10.02,-0.00081,-150.4,,,,,,,
10.03,-0.00084,-150.75,,,,,,,
10.03,-0.00087,-151.05,,,,,,,
10.05,-0.0009,-152.1,,,,,,,
10.06,-0.00092,-152.91,,,,,,,
10.09,-0.00095,-153.64,,,,,,,
10.13,-0.00097,-153.94,,,,,,,
10.18,-0.001,-154.17,,,,,,,
10.23,-0.00102,-154.9,,,,,,,
10.29,-0.00105,-157.28,,,,,,,
10.33,-0.00107,-159.58,,,,,,,
10.35,-0.0011,-161.52,,,,,,,
10.37,-0.00112,-163.24,,,,,,,
10.39,-0.00115,-164.89,,,,,,,
10.41,-0.00118,-162.74,,,,,,,
10.41,-0.00121,-162.73,,,,,,,
10.41,-0.00125,-162.91,,,,,,,
10.42,-0.00128,-162.98,,,,,,,
10.42,-0.00132,-163.06,,,,,,,
10.42,-0.00136,-163.15,,,,,,,
10.42,-0.00139,-163.2,,,,,,,
10.42,-0.00143,-163.27,,,,,,,
10.42,-0.00146,-163.35,,,,,,,
10.42,-0.00149,-163.44,,,,,,,
10.42,-0.00153,-163.57,,,,,,,
10.53,-0.0015,-150.5,,,,,,,
10.55,-0.00148,-145.9,,,,,,,
10.58,-0.00145,-141.6,,,,,,,
10.61,-0.00143,-137.65,,,,,,,
10.71,-0.00145,-138.48,,,,,,,
10.75,-0.00148,-140.76,,,,,,,
10.78,-0.0015,-142.36,,,,,,,
10.92,-0.00148,-130.92,,,,,,,
10.95,-0.00145,-126.74,,,,,,,
10.97,-0.00143,-122.78,,,,,,,
10.99,-0.0014,-118.78,,,,,,,
11.01,-0.00137,-114.74,,,,,,,
11.04,-0.00135,-110.72,,,,,,,
11.06,-0.00132,-106.8,,,,,,,
11.08,-0.0013,-102.9,,,,,,,
11.11,-0.00127,-98.85,,,,,,,
11.13,-0.00125,-94.77,,,,,,,
11.16,-0.00122,-90.81,,,,,,,
11.19,-0.0012,-86.61,,,,,,,
11.22,-0.00117,-82.83,,,,,,,
11.24,-0.00114,-79.01,,,,,,,
11.27,-0.00112,-75.46,,,,,,,
11.3,-0.00109,-71.72,,,,,,,
11.32,-0.00107,-68.1,,,,,,,
11.35,-0.00104,-64.69,,,,,,,
11.38,-0.00102,-61.19,,,,,,,
11.4,-0.00099,-57.96,,,,,,,
11.43,-0.00097,-54.54,,,,,,,
11.45,-0.00094,-51.08,,,,,,,
11.48,-0.00092,-47.45,,,,,,,
11.51,-0.00089,-43.91,,,,,,,
11.54,-0.00087,-40.7,,,,,,,
11.56,-0.00084,-37.61,,,,,,,
11.59,-0.00081,-34.3,,,,,,,
11.61,-0.00079,-31.08,,,,,,,
11.64,-0.00076,-27.83,,,,,,,
11.67,-0.00074,-24.36,,,,,,,
11.7,-0.00071,-20.91,,,,,,,
11.73,-0.00069,-17.41,,,,,,,
11.76,-0.00066,-13.89,,,,,,,
11.78,-0.00064,-10.73,,,,,,,
11.81,-0.00061,-7.32,,,,,,,
11.84,-0.00059,-4.13,,,,,,,
11.87,-0.00056,-0.64,,,,,,,
11.89,-0.00053,2.71,,,,,,,
11.92,-0.00051,6.03,,,,,,,
11.95,-0.00048,9.36,,,,,,,
11.98,-0.00046,12.88,,,,,,,
12.01,-0.00043,16.46,,,,,,,
12.04,-0.00041,20.07,,,,,,,
12.07,-0.00038,23.51,,,,,,,
12.09,-0.00036,26.81,,,,,,,
12.13,-0.00033,29.44,,,,,,,
12.2,-0.00031,32.73,,,,,,,
12.25,-0.00028,36.3,,,,,,,
12.28,-0.00026,39.52,,,,,,,
26.33,-0.0002,60.98,,,,,,,
26.36,-0.00017,63.29,,,,,,,
26.39,-0.00014,65.99,,,,,,,
26.43,-0.00012,68.77,,,,,,,
26.47,-9e-05,71.19,,,,,,,
26.5,-7e-05,73.71,,,,,,,
26.54,-4e-05,76.27,,,,,,,
26.57,-2e-05,78.74,,,,,,,
26.59,1e-05,80.96,,,,,,,
26.62,3e-05,83.27,,,,,,,
26.64,6e-05,85.56,,,,,,,
26.67,8e-05,87.75,,,,,,,
26.69,0.00011,90.26,,,,,,,
26.71,0.00013,93.15,,,,,,,
26.73,0.00016,96.02,,,,,,,
26.75,0.00019,98.85,,,,,,,
26.77,0.00021,101.76,,,,,,,
26.79,0.00024,104.51,,,,,,,
26.8,0.00026,107.31,,,,,,,
26.82,0.00029,109.9,,,,,,,
26.83,0.00031,112.58,,,,,,,
26.85,0.00034,115.11,,,,,,,
26.87,0.00037,117.61,,,,,,,
26.89,0.00039,120.02,,,,,,,
26.9,0.00042,122.31,,,,,,,
26.92,0.00044,124.61,,,,,,,
26.94,0.00047,126.75,,,,,,,
26.96,0.0005,128.64,,,,,,,
26.98,0.00052,130.56,,,,,,,
27.0,0.00055,132.56,,,,,,,
27.02,0.00057,134.21,,,,,,,
27.04,0.0006,135.9,,,,,,,
27.07,0.00062,137.4,,,,,,,
27.09,0.00065,138.79,,,,,,,
27.11,0.00068,140.08,,,,,,,
27.14,0.0007,141.51,,,,,,,
27.16,0.00073,142.91,,,,,,,
27.18,0.00075,144.07,,,,,,,
27.21,0.00078,145.09,,,,,,,
27.23,0.0008,146.29,,,,,,,
27.26,0.00083,147.39,,,,,,,
27.29,0.00085,148.41,,,,,,,
27.31,0.00088,149.41,,,,,,,
27.34,0.00091,150.48,,,,,,,
27.36,0.00093,151.49,,,,,,,
27.39,0.00096,152.55,,,,,,,
27.41,0.00098,153.5,,,,,,,
27.44,0.00101,154.54,,,,,,,
27.46,0.00103,155.48,,,,,,,
27.49,0.00106,156.47,,,,,,,
27.52,0.00108,157.61,,,,,,,
27.54,0.00111,158.66,,,,,,,
27.57,0.00113,159.65,,,,,,,
27.59,0.00116,160.54,,,,,,,
27.61,0.00118,161.45,,,,,,,
27.64,0.00121,162.33,,,,,,,
27.66,0.00124,163.19,,,,,,,
27.69,0.00126,164.01,,,,,,,
27.71,0.00129,164.87,,,,,,,
27.73,0.00131,165.64,,,,,,,
27.76,0.00134,166.23,,,,,,,
27.78,0.00136,166.79,,,,,,,
27.8,0.00139,167.37,,,,,,,
27.83,0.00141,167.87,,,,,,,
27.86,0.00144,168.36,,,,,,,
27.88,0.00147,168.91,,,,,,,
27.91,0.00149,169.38,,,,,,,
27.94,0.00152,169.84,,,,,,,
27.96,0.00154,170.3,,,,,,,
27.98,0.00157,170.7,,,,,,,
28.01,0.00159,171.01,,,,,,,
28.03,0.00162,171.41,,,,,,,
28.05,0.00164,171.71,,,,,,,
28.07,0.00167,171.93,,,,,,,
28.1,0.00169,172.14,,,,,,,
28.12,0.00172,172.21,,,,,,,
28.15,0.00175,172.26,,,,,,,
28.18,0.00177,172.25,,,,,,,
28.2,0.0018,172.34,,,,,,,
28.23,0.00182,172.31,,,,,,,
28.25,0.00185,172.32,,,,,,,
28.28,0.00187,171.86,,,,,,,
28.32,0.0019,169.3,,,,,,,
28.41,0.00187,154.45,,,,,,,
28.43,0.00185,148.39,,,,,,,
28.45,0.00182,143.27,,,,,,,
28.47,0.0018,138.34,,,,,,,
28.49,0.00177,133.55,,,,,,,
28.51,0.00174,128.55,,,,,,,
28.53,0.00172,123.9,,,,,,,
28.55,0.00169,119.52,,,,,,,
28.57,0.00167,115.2,,,,,,,
28.59,0.00164,111.08,,,,,,,
28.62,0.00162,107.07,,,,,,,
28.64,0.00159,103.29,,,,,,,
28.66,0.00156,99.43,,,,,,,
28.68,0.00154,95.77,,,,,,,
28.7,0.00151,92.18,,,,,,,
28.73,0.00149,88.53,,,,,,,
28.76,0.00146,84.85,,,,,,,
28.78,0.00144,81.7,,,,,,,
28.8,0.00141,78.69,,,,,,,
28.83,0.00139,75.9,,,,,,,
28.85,0.00136,72.53,,,,,,,
28.89,0.00133,68.66,,,,,,,
28.92,0.00131,65.07,,,,,,,
28.95,0.00128,61.68,,,,,,,
28.98,0.00126,58.17,,,,,,,
29.0,0.00123,54.64,,,,,,,
29.03,0.00121,51.25,,,,,,,
29.06,0.00118,47.96,,,,,,,
29.09,0.00116,44.61,,,,,,,
29.11,0.00113,41.28,,,,,,,
29.14,0.00111,37.87,,,,,,,
29.17,0.00108,34.94,,,,,,,
29.19,0.00106,31.65,,,,,,,
29.22,0.00103,28.57,,,,,,,
29.25,0.001,25.66,,,,,,,
29.27,0.00098,22.81,,,,,,,
29.3,0.00095,19.96,,,,,,,
29.33,0.00093,16.56,,,,,,,
29.37,0.0009,12.31,,,,,,,
29.4,0.00088,8.59,,,,,,,
29.43,0.00085,5.12,,,,,,,
29.46,0.00083,1.58,,,,,,,
29.48,0.0008,-1.64,,,,,,,
29.51,0.00078,-5.0,,,,,,,
29.54,0.00075,-8.27,,,,,,,
29.56,0.00072,-11.23,,,,,,,
29.58,0.0007,-14.08,,,,,,,
29.61,0.00067,-16.97,,,,,,,
29.64,0.00065,-19.34,,,,,,,
29.77,0.00062,-20.08,,,,,,,
29.82,0.0006,-23.11,,,,,,,
29.82,0.0006,-23.28,,,,,,,
29.86,0.00057,-26.47,,,,,,,
29.89,0.00055,-29.23,,,,,,,
29.92,0.00052,-31.94,,,,,,,
29.96,0.0005,-34.93,,,,,,,
29.98,0.00047,-38.03,,,,,,,
30.01,0.00045,-41.22,,,,,,,
30.03,0.00042,-44.44,,,,,,,
30.05,0.0004,-48.18,,,,,,,
30.06,0.00037,-51.63,,,,,,,
30.08,0.00034,-54.87,,,,,,,
30.09,0.00032,-58.19,,,,,,,
30.11,0.00029,-61.58,,,,,,,
30.12,0.00026,-64.83,,,,,,,
30.14,0.00024,-68.08,,,,,,,
30.15,0.00021,-71.09,,,,,,,
30.17,0.00019,-74.16,,,,,,,
30.18,0.00016,-77.2,,,,,,,
30.2,0.00014,-79.9,,,,,,,
30.21,0.00011,-82.89,,,,,,,
30.23,8e-05,-85.53,,,,,,,
30.24,6e-05,-88.07,,,,,,,
30.25,3e-05,-90.24,,,,,,,
30.27,1e-05,-92.34,,,,,,,
30.28,-2e-05,-94.48,,,,,,,
30.3,-4e-05,-96.64,,,,,,,
30.32,-7e-05,-98.68,,,,,,,
30.33,-9e-05,-100.58,,,,,,,
30.35,-0.00012,-102.23,,,,,,,
30.38,-0.00015,-103.98,,,,,,,
30.4,-0.00017,-105.64,,,,,,,
30.42,-0.0002,-107.17,,,,,,,
30.45,-0.00022,-108.63,,,,,,,
30.48,-0.00025,-110.31,,,,,,,
30.5,-0.00027,-111.64,,,,,,,
30.53,-0.0003,-112.99,,,,,,,
30.55,-0.00032,-114.33,,,,,,,
30.58,-0.00035,-115.79,,,,,,,
30.61,-0.00037,-117.4,,,,,,,
30.64,-0.0004,-119.05,,,,,,,
30.66,-0.00043,-120.49,,,,,,,
30.69,-0.00045,-122.04,,,,,,,
30.72,-0.00048,-123.56,,,,,,,
30.75,-0.0005,-125.2,,,,,,,
30.77,-0.00053,-126.86,,,,,,,
30.8,-0.00055,-128.55,,,,,,,
30.83,-0.00058,-130.25,,,,,,,
30.85,-0.0006,-131.85,,,,,,,
30.88,-0.00063,-133.52,,,,,,,
30.9,-0.00066,-135.11,,,,,,,
30.93,-0.00068,-136.55,,,,,,,
30.95,-0.00071,-138.25,,,,,,,
30.98,-0.00073,-139.81,,,,,,,
31.0,-0.00076,-141.25,,,,,,,
31.03,-0.00078,-142.7,,,,,,,
31.05,-0.00081,-143.87,,,,,,,
31.07,-0.00084,-145.05,,,,,,,
31.1,-0.00086,-146.5,,,,,,,
