time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
2.56,0.00267,170.12,,,,,,,
2.56,0.00273,170.52,,,,,,,
2.58,0.00278,172.23,,,,,,,
2.61,0.00283,172.47,,,,,,,
2.76,0.00283,166.66,,,,,,,
2.9,0.00289,174.15,,,,,,,
2.94,0.00294,171.64,,,,,,,
2.94,0.00299,171.86,,,,,,,
2.94,0.00305,172.16,,,,,,,
2.95,0.00313,172.31,,,,,,,
2.95,0.00321,172.56,,,,,,,
2.95,0.00327,172.84,,,,,,,
2.95,0.00333,173.12,,,,,,,
3.08,0.00328,164.98,,,,,,,
3.34,0.00333,171.33,,,,,,,
3.39,0.00338,178.31,,,,,,,
3.42,0.00343,173.8,,,,,,,
3.42,0.00351,174.03,,,,,,,
3.42,0.00361,174.33,,,,,,,
3.43,0.00367,174.45,,,,,,,
3.43,0.00373,174.62,,,,,,,
3.43,0.0038,174.69,,,,,,,
3.43,0.00387,174.76,,,,,,,
3.43,0.00393,174.86,,,,,,,
3.43,0.00398,174.98,,,,,,,
3.43,0.00406,175.4,,,,,,,
3.51,0.00401,164.41,,,,,,,
3.53,0.00396,156.8,,,,,,,
3.55,0.00391,149.2,,,,,,,
3.58,0.00386,142.06,,,,,,,
3.61,0.00381,134.96,,,,,,,
3.65,0.00376,128.27,,,,,,,
3.76,0.00376,130.78,,,,,,,
3.81,0.00381,137.22,,,,,,,
3.86,0.00386,144.61,,,,,,,
3.91,0.00391,151.72,,,,,,,
3.96,0.00396,158.83,,,,,,,
4.01,0.00401,165.95,,,,,,,
4.06,0.00406,173.05,,,,,,,
4.12,0.00411,180.33,,,,,,,
4.14,0.00418,174.3,,,,,,,
4.14,0.00425,174.59,,,,,,,
4.14,0.0043,174.82,,,,,,,
4.14,0.00437,174.89,,,,,,,
4.14,0.00443,174.98,,,,,,,
4.14,0.00457,175.16,,,,,,,
4.14,0.00464,175.32,,,,,,,
4.14,0.00471,175.49,,,,,,,
4.15,0.00476,175.62,,,,,,,
4.15,0.00483,175.85,,,,,,,
4.16,0.00478,176.78,,,,,,,
4.23,0.00473,158.94,,,,,,,
4.25,0.00468,151.0,,,,,,,
4.28,0.00463,143.84,,,,,,,
4.3,0.00458,136.61,,,,,,,
4.33,0.00453,129.49,,,,,,,
4.38,0.00448,122.83,,,,,,,
4.52,0.00453,131.04,,,,,,,
4.57,0.00458,138.0,,,,,,,
4.62,0.00463,144.91,,,,,,,
4.66,0.00468,151.89,,,,,,,
4.71,0.00473,158.9,,,,,,,
4.76,0.00478,165.39,,,,,,,
4.77,0.00478,165.69,,,,,,,
4.82,0.00483,172.36,,,,,,,
4.87,0.00488,178.98,,,,,,,
4.91,0.00493,173.49,,,,,,,
4.92,0.00498,174.66,,,,,,,
4.97,0.00503,179.13,,,,,,,
5.02,0.00508,180.1,,,,,,,
5.05,0.00513,181.3,,,,,,,
5.07,0.00519,181.78,,,,,,,
5.09,0.00524,181.97,,,,,,,
5.11,0.00529,182.1,,,,,,,
5.17,0.00534,181.58,,,,,,,
5.37,0.00539,185.57,,,,,,,
5.41,0.00544,183.93,,,,,,,
5.43,0.00549,185.08,,,,,,,
5.44,0.00555,182.38,,,,,,,
5.45,0.00562,182.54,,,,,,,
5.45,0.00568,182.73,,,,,,,
5.45,0.00573,183.03,,,,,,,
5.76,0.00578,180.75,,,,,,,
5.76,0.00578,180.92,,,,,,,
5.82,0.00583,186.58,,,,,,,
5.85,0.00588,181.39,,,,,,,
5.85,0.00597,181.69,,,,,,,
5.85,0.00608,181.86,,,,,,,
5.86,0.00614,182.01,,,,,,,
5.86,0.0062,182.09,,,,,,,
5.86,0.00627,182.13,,,,,,,
5.86,0.00633,182.25,,,,,,,
5.86,0.00638,182.39,,,,,,,
5.86,0.00646,182.67,,,,,,,
5.94,0.00641,172.72,,,,,,,
5.96,0.00636,164.2,,,,,,,
5.99,0.00631,157.15,,,,,,,
6.02,0.00626,150.5,,,,,,,
6.05,0.00621,143.96,,,,,,,
6.26,0.00626,153.83,,,,,,,
6.35,0.00636,167.54,,,,,,,
6.39,0.00641,173.84,,,,,,,
6.44,0.00646,180.41,,,,,,,
6.5,0.00652,187.52,,,,,,,
6.53,0.00658,183.46,,,,,,,
6.53,0.00664,183.75,,,,,,,
6.54,0.00675,183.99,,,,,,,
6.54,0.00681,184.11,,,,,,,
6.54,0.00687,184.22,,,,,,,
6.54,0.00694,184.27,,,,,,,
6.54,0.007,184.38,,,,,,,
6.54,0.00706,184.48,,,,,,,
6.54,0.00715,184.8,,,,,,,
6.54,0.00721,185.12,,,,,,,
6.55,0.00715,185.62,,,,,,,
6.63,0.0071,171.03,,,,,,,
6.65,0.00705,162.69,,,,,,,
6.68,0.007,155.59,,,,,,,
6.7,0.00695,148.49,,,,,,,
6.74,0.0069,141.81,,,,,,,
6.76,0.00688,139.4,,,,,,,
6.93,0.00695,149.49,,,,,,,
6.98,0.007,156.41,,,,,,,
7.03,0.00705,163.08,,,,,,,
7.07,0.0071,169.59,,,,,,,
7.13,0.00715,176.31,,,,,,,
7.18,0.0072,182.99,,,,,,,
7.22,0.00725,188.8,,,,,,,
7.25,0.00731,185.61,,,,,,,
7.26,0.0074,186.07,,,,,,,
7.26,0.00748,186.27,,,,,,,
7.26,0.00758,186.4,,,,,,,
7.26,0.00766,186.67,,,,,,,
7.27,0.00772,186.94,,,,,,,
7.38,0.00767,175.07,,,,,,,
7.43,0.00762,167.22,,,,,,,
7.66,0.00767,174.69,,,,,,,
7.7,0.00772,181.01,,,,,,,
7.75,0.00777,187.12,,,,,,,
7.76,0.00778,189.28,,,,,,,
7.8,0.00782,183.54,,,,,,,
7.81,0.00787,185.97,,,,,,,
7.85,0.00792,187.19,,,,,,,
7.9,0.00797,191.1,,,,,,,
7.92,0.00802,190.84,,,,,,,
7.95,0.00807,191.78,,,,,,,
7.97,0.00812,192.55,,,,,,,
8.0,0.00817,192.61,,,,,,,
8.04,0.00823,192.28,,,,,,,
8.23,0.00828,194.34,,,,,,,
8.32,0.00833,191.4,,,,,,,
8.33,0.00838,191.26,,,,,,,
8.33,0.00844,191.61,,,,,,,
8.34,0.00849,192.33,,,,,,,
8.35,0.00854,192.58,,,,,,,
8.36,0.00866,191.94,,,,,,,
8.37,0.00872,192.07,,,,,,,
8.37,0.00877,192.12,,,,,,,
8.39,0.00882,192.01,,,,,,,
8.5,0.00877,176.43,,,,,,,
8.55,0.00872,168.93,,,,,,,
8.74,0.00877,174.74,,,,,,,
8.76,0.00879,177.57,,,,,,,
8.79,0.00882,180.95,,,,,,,
8.84,0.00887,186.75,,,,,,,
8.88,0.00892,192.48,,,,,,,
8.93,0.00898,188.88,,,,,,,
8.93,0.00906,189.83,,,,,,,
8.93,0.00915,190.21,,,,,,,
8.93,0.00922,190.25,,,,,,,
8.93,0.00929,190.34,,,,,,,
8.94,0.00936,190.39,,,,,,,
8.94,0.00943,190.47,,,,,,,
8.94,0.0095,190.64,,,,,,,
8.94,0.00956,190.75,,,,,,,
8.94,0.00962,190.86,,,,,,,
8.94,0.00969,191.05,,,,,,,
8.95,0.00963,191.76,,,,,,,
9.02,0.00958,174.44,,,,,,,
9.04,0.00953,166.45,,,,,,,
9.06,0.00948,158.69,,,,,,,
9.08,0.00943,151.2,,,,,,,
9.11,0.00938,144.06,,,,,,,
9.14,0.00933,137.19,,,,,,,
9.35,0.00938,145.1,,,,,,,
9.39,0.00943,151.73,,,,,,,
9.44,0.00948,158.42,,,,,,,
9.48,0.00953,164.72,,,,,,,
9.54,0.00958,171.73,,,,,,,
9.59,0.00963,178.23,,,,,,,
9.64,0.00968,184.31,,,,,,,
9.69,0.00973,189.88,,,,,,,
9.74,0.00978,195.36,,,,,,,
9.76,0.00981,196.4,,,,,,,
9.77,0.00984,191.81,,,,,,,
9.77,0.0099,192.11,,,,,,,
9.77,0.00998,192.27,,,,,,,
9.77,0.01003,192.35,,,,,,,
9.78,0.01009,192.46,,,,,,,
9.78,0.01015,192.52,,,,,,,
9.78,0.0102,192.63,,,,,,,
9.78,0.0103,192.87,,,,,,,
9.78,0.01036,193.11,,,,,,,
9.86,0.01031,183.93,,,,,,,
9.89,0.01025,175.74,,,,,,,
9.92,0.0102,167.92,,,,,,,
9.96,0.01015,160.36,,,,,,,
10.17,0.0102,165.79,,,,,,,
10.22,0.01025,171.98,,,,,,,
10.26,0.01031,178.16,,,,,,,
10.37,0.01041,191.12,,,,,,,
10.42,0.01046,197.2,,,,,,,
10.45,0.01051,194.31,,,,,,,
10.45,0.01056,194.91,,,,,,,
10.48,0.01061,197.73,,,,,,,
10.51,0.01067,199.02,,,,,,,
10.52,0.01072,199.24,,,,,,,
10.53,0.01077,199.17,,,,,,,
10.55,0.01082,198.8,,,,,,,
10.76,0.01084,191.92,,,,,,,
10.82,0.01087,195.2,,,,,,,
10.88,0.01092,200.76,,,,,,,
10.91,0.01097,194.2,,,,,,,
10.92,0.01105,194.23,,,,,,,
10.92,0.01114,194.56,,,,,,,
10.92,0.0112,194.61,,,,,,,
10.92,0.01126,194.69,,,,,,,
10.92,0.01133,194.7,,,,,,,
10.92,0.01139,194.82,,,,,,,
10.92,0.01144,194.99,,,,,,,
10.92,0.01153,195.26,,,,,,,
10.93,0.01159,195.49,,,,,,,
10.93,0.01153,196.12,,,,,,,
11.01,0.01148,182.27,,,,,,,
11.04,0.01143,174.36,,,,,,,
11.07,0.01138,166.69,,,,,,,
11.1,0.01133,159.45,,,,,,,
11.34,0.01138,165.68,,,,,,,
11.38,0.01143,172.2,,,,,,,
11.43,0.01148,178.75,,,,,,,
11.48,0.01153,185.15,,,,,,,
11.53,0.01158,191.01,,,,,,,
11.58,0.01163,196.77,,,,,,,
11.63,0.01168,201.83,,,,,,,
11.64,0.01175,196.9,,,,,,,
11.64,0.01182,197.2,,,,,,,
11.65,0.01191,197.39,,,,,,,
11.65,0.01197,197.44,,,,,,,
11.65,0.01202,197.47,,,,,,,
11.65,0.01211,197.71,,,,,,,
11.65,0.01218,198.02,,,,,,,
11.76,0.01213,183.5,,,,,,,
11.76,0.01212,181.68,,,,,,,
11.79,0.01208,175.44,,,,,,,
11.83,0.01203,168.37,,,,,,,
12.04,0.01208,174.0,,,,,,,
12.1,0.01213,181.25,,,,,,,
12.14,0.01218,187.42,,,,,,,
12.19,0.01223,193.53,,,,,,,
12.24,0.01228,199.25,,,,,,,
12.28,0.01233,198.31,,,,,,,
12.29,0.0124,198.8,,,,,,,
12.29,0.01247,199.15,,,,,,,
12.29,0.01257,199.28,,,,,,,
12.29,0.01262,199.37,,,,,,,
12.3,0.01276,199.7,,,,,,,
12.3,0.01283,199.94,,,,,,,
12.4,0.01278,187.01,,,,,,,
12.43,0.01273,179.3,,,,,,,
12.48,0.01268,172.05,,,,,,,
12.69,0.01273,177.33,,,,,,,
12.74,0.01278,183.69,,,,,,,
12.76,0.01281,187.34,,,,,,,
12.78,0.01283,189.96,,,,,,,
12.83,0.01288,196.29,,,,,,,
12.88,0.01293,201.82,,,,,,,
12.92,0.01298,201.64,,,,,,,
12.92,0.01304,201.79,,,,,,,
12.93,0.0131,201.98,,,,,,,
12.97,0.01315,199.51,,,,,,,
13.09,0.0132,201.6,,,,,,,
13.21,0.01325,202.84,,,,,,,
13.24,0.0133,201.2,,,,,,,
13.26,0.01335,203.4,,,,,,,
13.29,0.0134,202.9,,,,,,,
13.3,0.01345,202.64,,,,,,,
13.3,0.01351,202.76,,,,,,,
13.3,0.01356,202.84,,,,,,,
13.31,0.01361,203.09,,,,,,,
13.59,0.01366,197.38,,,,,,,
13.66,0.01371,202.95,,,,,,,
13.71,0.01377,195.99,,,,,,,
13.71,0.01382,196.96,,,,,,,
13.72,0.01388,197.29,,,,,,,
13.72,0.01397,197.4,,,,,,,
13.72,0.01405,197.55,,,,,,,
13.72,0.01412,197.82,,,,,,,
13.72,0.01419,198.13,,,,,,,
13.76,0.01417,198.72,,,,,,,
13.83,0.01414,190.81,,,,,,,
13.89,0.01409,183.33,,,,,,,
14.1,0.01414,189.37,,,,,,,
14.15,0.01419,196.0,,,,,,,
14.2,0.01424,201.99,,,,,,,
14.25,0.01429,202.97,,,,,,,
14.25,0.01435,203.35,,,,,,,
14.25,0.01441,203.51,,,,,,,
14.26,0.01449,203.74,,,,,,,
14.26,0.01456,204.0,,,,,,,
14.26,0.01462,204.17,,,,,,,
14.26,0.01468,204.6,,,,,,,
14.4,0.01463,194.7,,,,,,,
14.53,0.01458,184.0,,,,,,,
14.62,0.01453,173.53,,,,,,,
14.69,0.01448,164.38,,,,,,,
14.74,0.01443,156.19,,,,,,,
14.76,0.01441,152.88,,,,,,,
14.79,0.01438,148.29,,,,,,,
14.85,0.01433,140.58,,,,,,,
14.9,0.01428,133.26,,,,,,,
14.99,0.01417,119.79,,,,,,,
15.05,0.01412,113.08,,,,,,,
15.1,0.01407,106.51,,,,,,,
15.16,0.01402,99.21,,,,,,,
15.21,0.01397,92.55,,,,,,,
15.27,0.01392,85.38,,,,,,,
15.33,0.01387,78.01,,,,,,,
15.39,0.01382,70.84,,,,,,,
15.44,0.01377,63.66,,,,,,,
15.49,0.01372,57.52,,,,,,,
15.54,0.01367,51.3,,,,,,,
15.59,0.01362,44.9,,,,,,,
15.66,0.01357,36.75,,,,,,,
15.72,0.01352,28.36,,,,,,,
15.76,0.01348,22.98,,,,,,,
15.78,0.01347,21.16,,,,,,,
15.83,0.01342,13.7,,,,,,,
15.89,0.01337,6.33,,,,,,,
15.94,0.01332,-0.86,,,,,,,
16.0,0.01327,-8.04,,,,,,,
16.05,0.01322,-14.2,,,,,,,
16.1,0.01317,-19.94,,,,,,,
16.31,0.01312,-27.56,,,,,,,
16.39,0.01307,-34.66,,,,,,,
16.47,0.01302,-41.4,,,,,,,
16.53,0.01297,-48.58,,,,,,,
16.58,0.01291,-56.91,,,,,,,
16.6,0.01286,-64.44,,,,,,,
16.62,0.01281,-70.93,,,,,,,
16.64,0.01276,-77.31,,,,,,,
16.66,0.01271,-83.62,,,,,,,
16.68,0.01266,-89.96,,,,,,,
16.71,0.01261,-96.56,,,,,,,
16.74,0.01256,-102.82,,,,,,,
16.76,0.01252,-108.01,,,,,,,
16.77,0.01251,-108.93,,,,,,,
16.8,0.01246,-114.88,,,,,,,
16.84,0.01241,-120.46,,,,,,,
16.88,0.01236,-125.47,,,,,,,
16.92,0.0123,-130.27,,,,,,,
16.96,0.01225,-134.65,,,,,,,
17.0,0.0122,-138.68,,,,,,,
17.05,0.01215,-142.39,,,,,,,
17.09,0.0121,-145.16,,,,,,,
17.13,0.01205,-147.77,,,,,,,
17.18,0.012,-150.32,,,,,,,
17.23,0.01195,-152.81,,,,,,,
17.27,0.0119,-154.91,,,,,,,
17.32,0.01185,-156.63,,,,,,,
17.36,0.0118,-158.12,,,,,,,
17.41,0.01175,-159.5,,,,,,,
17.46,0.0117,-160.89,,,,,,,
17.52,0.01165,-162.84,,,,,,,
17.57,0.0116,-164.52,,,,,,,
17.62,0.01154,-165.77,,,,,,,
17.7,0.01144,-167.06,,,,,,,
17.76,0.01139,-168.08,,,,,,,
17.84,0.01134,-169.95,,,,,,,
17.89,0.01129,-171.73,,,,,,,
17.91,0.01124,-171.74,,,,,,,
17.92,0.01119,-171.69,,,,,,,
17.93,0.01114,-171.8,,,,,,,
17.96,0.01109,-171.84,,,,,,,
18.19,0.01104,-169.81,,,,,,,
18.25,0.01098,-175.09,,,,,,,
18.3,0.01093,-173.38,,,,,,,
18.31,0.01088,-173.94,,,,,,,
18.31,0.01082,-174.41,,,,,,,
18.35,0.01077,-177.18,,,,,,,
18.39,0.01072,-175.66,,,,,,,
18.51,0.01067,-177.26,,,,,,,
18.6,0.01062,-181.4,,,,,,,
18.62,0.01057,-179.6,,,,,,,
18.62,0.0105,-179.27,,,,,,,
18.63,0.01044,-179.47,,,,,,,
18.63,0.01037,-179.57,,,,,,,
18.63,0.01031,-179.87,,,,,,,
18.76,0.01034,-173.0,,,,,,,
19.0,0.01026,-180.36,,,,,,,
19.04,0.01021,-185.82,,,,,,,
19.05,0.01016,-180.43,,,,,,,
19.05,0.0101,-180.85,,,,,,,
19.06,0.01001,-181.0,,,,,,,
19.06,0.00992,-181.16,,,,,,,
19.06,0.00982,-181.44,,,,,,,
19.06,0.00976,-181.75,,,,,,,
19.19,0.00981,-168.31,,,,,,,
19.24,0.00986,-160.52,,,,,,,
19.46,0.00981,-167.22,,,,,,,
19.5,0.00976,-173.62,,,,,,,
19.55,0.00971,-179.39,,,,,,,
19.59,0.00965,-185.37,,,,,,,
19.64,0.0096,-190.22,,,,,,,
19.66,0.00955,-185.31,,,,,,,
19.71,0.0095,-187.18,,,,,,,
19.71,0.00944,-187.55,,,,,,,
19.71,0.00939,-188.08,,,,,,,
19.74,0.00934,-189.83,,,,,,,
19.76,0.0093,-189.92,,,,,,,
19.77,0.00929,-189.86,,,,,,,
19.78,0.00924,-189.85,,,,,,,
20.03,0.00919,-186.96,,,,,,,
20.1,0.00914,-192.75,,,,,,,
20.15,0.00909,-196.53,,,,,,,
20.16,0.00903,-187.5,,,,,,,
20.16,0.00897,-187.64,,,,,,,
20.16,0.0089,-187.81,,,,,,,
20.16,0.00882,-188.03,,,,,,,
20.16,0.00876,-188.33,,,,,,,
20.17,0.00871,-188.85,,,,,,,
20.53,0.00871,-185.18,,,,,,,
20.58,0.00866,-191.04,,,,,,,
20.63,0.00861,-197.04,,,,,,,
20.64,0.00855,-188.53,,,,,,,
20.64,0.00847,-188.99,,,,,,,
20.64,0.00841,-189.13,,,,,,,
20.64,0.00835,-189.13,,,,,,,
20.65,0.00827,-189.24,,,,,,,
20.65,0.00819,-189.35,,,,,,,
20.65,0.00811,-189.45,,,,,,,
20.65,0.00804,-189.58,,,,,,,
20.65,0.00797,-189.68,,,,,,,
20.65,0.00791,-189.83,,,,,,,
20.65,0.00784,-190.03,,,,,,,
20.66,0.00789,-190.8,,,,,,,
20.73,0.00794,-175.43,,,,,,,
20.75,0.00799,-167.25,,,,,,,
20.76,0.00804,-159.97,,,,,,,
20.77,0.00805,-159.53,,,,,,,
20.79,0.0081,-152.13,,,,,,,
20.81,0.00815,-144.71,,,,,,,
20.84,0.0082,-137.15,,,,,,,
20.88,0.00825,-130.15,,,,,,,
21.04,0.0082,-137.5,,,,,,,
21.08,0.00815,-144.25,,,,,,,
21.13,0.0081,-150.45,,,,,,,
21.17,0.00805,-156.75,,,,,,,
21.22,0.008,-163.31,,,,,,,
21.27,0.00794,-169.33,,,,,,,
21.32,0.00789,-175.23,,,,,,,
21.38,0.00784,-181.71,,,,,,,
21.43,0.00779,-187.61,,,,,,,
21.48,0.00774,-193.43,,,,,,,
21.54,0.00769,-199.49,,,,,,,
21.57,0.00763,-188.96,,,,,,,
21.57,0.00756,-189.49,,,,,,,
21.57,0.00751,-189.56,,,,,,,
21.57,0.00745,-189.64,,,,,,,
21.57,0.00739,-189.77,,,,,,,
21.58,0.00732,-189.76,,,,,,,
21.58,0.00726,-189.86,,,,,,,
21.58,0.00721,-190.02,,,,,,,
21.58,0.00712,-190.42,,,,,,,
21.58,0.00707,-190.45,,,,,,,
21.59,0.00712,-191.46,,,,,,,
21.68,0.00717,-175.21,,,,,,,
21.71,0.00722,-166.88,,,,,,,
21.75,0.00727,-158.91,,,,,,,
21.76,0.00729,-156.63,,,,,,,
21.81,0.00732,-151.64,,,,,,,
21.96,0.00727,-158.08,,,,,,,
22.01,0.00722,-165.3,,,,,,,
22.05,0.00717,-171.52,,,,,,,
22.1,0.00712,-177.84,,,,,,,
22.15,0.00707,-184.33,,,,,,,
22.24,0.00697,-195.78,,,,,,,
22.31,0.00692,-202.58,,,,,,,
22.37,0.00687,-202.59,,,,,,,
22.39,0.00681,-198.53,,,,,,,
22.39,0.00673,-198.99,,,,,,,
22.4,0.00664,-199.19,,,,,,,
22.4,0.00659,-199.37,,,,,,,
22.4,0.00654,-199.44,,,,,,,
22.4,0.00648,-199.54,,,,,,,
22.4,0.00639,-199.82,,,,,,,
22.4,0.00633,-200.12,,,,,,,
22.51,0.00638,-187.57,,,,,,,
22.55,0.00643,-178.97,,,,,,,
22.6,0.00648,-171.2,,,,,,,
22.76,0.00646,-173.92,,,,,,,
22.8,0.00643,-178.76,,,,,,,
22.85,0.00638,-185.41,,,,,,,
22.9,0.00633,-192.05,,,,,,,
22.94,0.00628,-198.02,,,,,,,
22.98,0.00623,-203.2,,,,,,,
23.05,0.00628,-198.11,,,,,,,
23.08,0.00623,-204.37,,,,,,,
23.1,0.00616,-197.63,,,,,,,
23.11,0.00611,-198.26,,,,,,,
23.11,0.00605,-198.61,,,,,,,
23.11,0.00597,-198.78,,,,,,,
23.11,0.0059,-199.38,,,,,,,
23.11,0.00584,-199.78,,,,,,,
23.15,0.00579,-203.38,,,,,,,
23.16,0.00573,-203.38,,,,,,,
23.54,0.00568,-195.85,,,,,,,
23.59,0.00563,-201.99,,,,,,,
23.64,0.00558,-207.97,,,,,,,
23.68,0.00553,-202.65,,,,,,,
23.68,0.00547,-203.1,,,,,,,
23.69,0.00541,-203.24,,,,,,,
23.69,0.00534,-203.54,,,,,,,
23.69,0.00526,-203.65,,,,,,,
23.69,0.0052,-203.96,,,,,,,
23.7,0.00514,-204.34,,,,,,,
23.76,0.00514,-203.39,,,,,,,
23.84,0.00519,-193.31,,,,,,,
24.07,0.00514,-195.87,,,,,,,
24.12,0.00508,-201.81,,,,,,,
24.17,0.00503,-207.49,,,,,,,
24.22,0.00498,-203.63,,,,,,,
24.22,0.00491,-204.71,,,,,,,
24.22,0.00482,-205.12,,,,,,,
24.22,0.00476,-205.15,,,,,,,
24.22,0.00469,-205.26,,,,,,,
24.23,0.00462,-205.32,,,,,,,
24.23,0.00455,-205.37,,,,,,,
24.23,0.00449,-205.5,,,,,,,
24.23,0.00443,-205.66,,,,,,,
24.23,0.00437,-205.81,,,,,,,
24.24,0.00436,-206.88,,,,,,,
24.32,0.00441,-188.74,,,,,,,
24.34,0.00446,-180.99,,,,,,,
24.36,0.00451,-173.28,,,,,,,
24.39,0.00456,-165.47,,,,,,,
24.42,0.00461,-158.26,,,,,,,
24.65,0.00456,-165.52,,,,,,,
24.69,0.00451,-172.23,,,,,,,
24.75,0.00446,-180.23,,,,,,,
24.76,0.00444,-182.45,,,,,,,
24.8,0.00441,-186.82,,,,,,,
24.84,0.00436,-192.87,,,,,,,
24.89,0.00431,-198.82,,,,,,,
24.94,0.00426,-205.02,,,,,,,
24.99,0.00421,-211.28,,,,,,,
25.04,0.00416,-207.03,,,,,,,
25.04,0.0041,-207.44,,,,,,,
25.04,0.00403,-207.66,,,,,,,
25.04,0.00396,-207.99,,,,,,,
25.05,0.00391,-208.41,,,,,,,
25.32,0.00386,-209.94,,,,,,,
25.39,0.00381,-213.37,,,,,,,
25.4,0.00386,-210.44,,,,,,,
25.45,0.00381,-209.97,,,,,,,
25.5,0.00376,-208.26,,,,,,,
25.5,0.0037,-209.53,,,,,,,
25.53,0.00365,-213.82,,,,,,,
25.54,0.0036,-214.41,,,,,,,
25.55,0.00355,-212.05,,,,,,,
25.56,0.00348,-212.58,,,,,,,
25.56,0.00343,-213.12,,,,,,,
25.56,0.00337,-213.29,,,,,,,
25.57,0.00332,-213.96,,,,,,,
25.59,0.00327,-215.33,,,,,,,
25.75,0.00332,-199.93,,,,,,,
25.76,0.00332,-199.53,,,,,,,
25.91,0.00327,-203.03,,,,,,,
25.97,0.00321,-208.64,,,,,,,
26.02,0.00316,-214.37,,,,,,,
26.07,0.00311,-219.76,,,,,,,
26.08,0.00306,-212.29,,,,,,,
26.08,0.00299,-212.5,,,,,,,
26.08,0.00289,-212.83,,,,,,,
26.08,0.00283,-212.94,,,,,,,
26.08,0.00277,-212.97,,,,,,,
26.09,0.00271,-212.95,,,,,,,
26.09,0.00266,-213.06,,,,,,,
26.09,0.00257,-213.41,,,,,,,
26.09,0.00251,-213.61,,,,,,,
26.1,0.00256,-214.39,,,,,,,
26.19,0.00262,-197.07,,,,,,,
26.22,0.00267,-188.41,,,,,,,
26.25,0.00272,-180.62,,,,,,,
26.3,0.00277,-173.71,,,,,,,
26.48,0.00272,-180.94,,,,,,,
26.58,0.00262,-194.69,,,,,,,
26.63,0.00257,-201.12,,,,,,,
26.67,0.00251,-207.16,,,,,,,
26.71,0.00246,-212.66,,,,,,,
26.76,0.00241,-218.59,,,,,,,
26.76,0.00241,-218.69,,,,,,,
26.79,0.00236,-213.44,,,,,,,
26.8,0.00227,-213.58,,,,,,,
26.8,0.00222,-213.76,,,,,,,
26.8,0.00216,-213.83,,,,,,,
26.8,0.00209,-213.97,,,,,,,
26.8,0.00202,-214.09,,,,,,,
26.8,0.00195,-214.12,,,,,,,
26.8,0.00187,-214.19,,,,,,,
26.8,0.00181,-214.29,,,,,,,
26.81,0.00175,-214.44,,,,,,,
26.81,0.00167,-214.74,,,,,,,
26.82,0.00173,-215.46,,,,,,,
26.89,0.00178,-197.2,,,,,,,
26.92,0.00183,-188.45,,,,,,,
26.94,0.00188,-180.22,,,,,,,
