time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
2.72,-5e-05,-19.16,,,,,,,
2.83,-7e-05,-22.44,,,,,,,
2.87,-0.0001,-25.82,,,,,,,
2.91,-0.00012,-29.35,,,,,,,
2.94,-0.00015,-33.0,,,,,,,
2.97,-0.00017,-36.45,,,,,,,
3.0,-0.0002,-39.91,,,,,,,
3.02,-0.00023,-43.97,,,,,,,
3.04,-0.00025,-47.33,,,,,,,
3.05,-0.00028,-50.84,,,,,,,
3.07,-0.0003,-54.12,,,,,,,
3.09,-0.00033,-57.33,,,,,,,
3.11,-0.00035,-60.62,,,,,,,
3.13,-0.00038,-63.85,,,,,,,
3.16,-0.00041,-67.09,,,,,,,
3.18,-0.00043,-70.66,,,,,,,
3.2,-0.00046,-74.16,,,,,,,
3.22,-0.00048,-77.61,,,,,,,
3.24,-0.00051,-81.15,,,,,,,
3.25,-0.00053,-84.75,,,,,,,
3.27,-0.00056,-88.11,,,,,,,
3.29,-0.00059,-91.44,,,,,,,
3.3,-0.00061,-94.83,,,,,,,
3.32,-0.00064,-98.23,,,,,,,
3.34,-0.00066,-101.5,,,,,,,
3.36,-0.00069,-104.7,,,,,,,
3.38,-0.00071,-108.1,,,,,,,
3.4,-0.00074,-111.3,,,,,,,
3.42,-0.00077,-114.6,,,,,,,
3.44,-0.00079,-117.7,,,,,,,
3.46,-0.00082,-120.8,,,,,,,
3.48,-0.00084,-123.9,,,,,,,
3.51,-0.00087,-127.0,,,,,,,
3.53,-0.00089,-130.0,,,,,,,
3.55,-0.00092,-133.0,,,,,,,
3.58,-0.00094,-136.0,,,,,,,
3.6,-0.00097,-139.1,,,,,,,
3.63,-0.00099,-142.1,,,,,,,
3.66,-0.00102,-145.0,,,,,,,
3.68,-0.00104,-147.9,,,,,,,
3.71,-0.00107,-150.8,,,,,,,
3.74,-0.0011,-153.8,,,,,,,
3.76,-0.00112,-156.5,,,,,,,
3.79,-0.00115,-159.3,,,,,,,
3.82,-0.00117,-161.8,,,,,,,
3.84,-0.0012,-163.3,,,,,,,
3.88,-0.00122,-163.7,,,,,,,
3.98,-0.0012,-153.9,,,,,,,
4.0,-0.00117,-149.5,,,,,,,
4.02,-0.00115,-145.4,,,,,,,
4.04,-0.00112,-141.6,,,,,,,
4.06,-0.0011,-137.7,,,,,,,
4.08,-0.00107,-133.8,,,,,,,
4.11,-0.00104,-130.0,,,,,,,
4.13,-0.00102,-126.2,,,,,,,
4.15,-0.00099,-122.4,,,,,,,
4.17,-0.00097,-118.7,,,,,,,
4.2,-0.00094,-115.1,,,,,,,
4.22,-0.00092,-111.2,,,,,,,
4.25,-0.00089,-107.5,,,,,,,
4.28,-0.00087,-103.9,,,,,,,
4.31,-0.00084,-100.0,,,,,,,
4.33,-0.00081,-96.28,,,,,,,
4.36,-0.00079,-92.83,,,,,,,
4.39,-0.00076,-89.11,,,,,,,
4.42,-0.00074,-85.51,,,,,,,
4.45,-0.00071,-82.02,,,,,,,
4.47,-0.00069,-78.25,,,,,,,
4.5,-0.00066,-74.79,,,,,,,
4.53,-0.00064,-71.27,,,,,,,
4.56,-0.00061,-67.69,,,,,,,
4.58,-0.00059,-64.3,,,,,,,
4.61,-0.00056,-60.79,,,,,,,
4.64,-0.00054,-57.35,,,,,,,
4.66,-0.00051,-53.91,,,,,,,
4.69,-0.00048,-50.41,,,,,,,
4.72,-0.00046,-46.89,,,,,,,
4.75,-0.00043,-43.49,,,,,,,
4.77,-0.00041,-39.95,,,,,,,
4.8,-0.00038,-36.33,,,,,,,
4.83,-0.00036,-32.84,,,,,,,
4.86,-0.00033,-29.35,,,,,,,
4.89,-0.0003,-25.94,,,,,,,
4.92,-0.00028,-22.41,,,,,,,
4.94,-0.00025,-18.75,,,,,,,
4.97,-0.00023,-15.55,,,,,,,
5.0,-0.0002,-11.93,,,,,,,
5.02,-0.00018,-8.68,,,,,,,
5.05,-0.00015,-5.39,,,,,,,
5.08,-0.00013,-1.94,,,,,,,
5.11,-0.0001,1.51,,,,,,,
5.14,-8e-05,4.94,,,,,,,
5.16,-5e-05,8.29,,,,,,,
5.19,-3e-05,11.69,,,,,,,
5.22,-0.0,15.1,,,,,,,
5.25,3e-05,18.28,,,,,,,
5.28,5e-05,21.58,,,,,,,
5.31,8e-05,24.86,,,,,,,
5.35,0.0001,27.73,,,,,,,
5.42,0.00013,30.67,,,,,,,
5.49,0.00015,34.14,,,,,,,
5.52,0.00018,37.89,,,,,,,
5.54,0.0002,41.39,,,,,,,
5.57,0.00023,44.81,,,,,,,
5.59,0.00025,48.81,,,,,,,
5.61,0.00028,52.14,,,,,,,
5.62,0.00031,55.47,,,,,,,
5.64,0.00033,58.78,,,,,,,
5.66,0.00036,61.88,,,,,,,
5.69,0.00038,65.13,,,,,,,
5.72,0.00041,68.42,,,,,,,
5.75,0.00043,71.54,,,,,,,
5.78,0.00046,74.67,,,,,,,
5.82,0.00048,78.08,,,,,,,
5.85,0.00051,81.25,,,,,,,
5.89,0.00054,84.63,,,,,,,
5.92,0.00056,87.94,,,,,,,
5.95,0.00059,91.26,,,,,,,
5.97,0.00061,94.87,,,,,,,
5.99,0.00064,98.39,,,,,,,
6.01,0.00066,101.74,,,,,,,
6.02,0.00069,104.96,,,,,,,
6.04,0.00071,108.28,,,,,,,
6.06,0.00074,111.62,,,,,,,
6.07,0.00077,114.68,,,,,,,
6.09,0.00079,117.88,,,,,,,
6.11,0.00082,121.06,,,,,,,
6.12,0.00084,124.24,,,,,,,
6.14,0.00087,127.31,,,,,,,
6.16,0.00089,130.32,,,,,,,
6.18,0.00092,133.27,,,,,,,
6.2,0.00095,136.02,,,,,,,
6.22,0.00097,138.72,,,,,,,
6.24,0.001,141.15,,,,,,,
6.26,0.00102,143.88,,,,,,,
6.28,0.00105,146.26,,,,,,,
6.3,0.00107,148.7,,,,,,,
6.32,0.0011,150.81,,,,,,,
6.34,0.00113,153.17,,,,,,,
6.37,0.00115,155.58,,,,,,,
6.4,0.00118,157.99,,,,,,,
6.42,0.0012,160.12,,,,,,,
6.45,0.00123,162.39,,,,,,,
6.48,0.00125,164.88,,,,,,,
6.49,0.00128,163.74,,,,,,,
6.49,0.00131,163.29,,,,,,,
6.5,0.00133,163.33,,,,,,,
6.5,0.00136,163.4,,,,,,,
6.5,0.0014,163.51,,,,,,,
6.5,0.00144,163.59,,,,,,,
6.5,0.00147,163.72,,,,,,,
6.51,0.0015,163.91,,,,,,,
6.52,0.00153,164.44,,,,,,,
6.54,0.00155,163.82,,,,,,,
6.59,0.00152,155.87,,,,,,,
6.6,0.0015,151.4,,,,,,,
6.61,0.00147,147.78,,,,,,,
6.63,0.00145,143.81,,,,,,,
6.64,0.00142,139.97,,,,,,,
6.65,0.00139,136.54,,,,,,,
6.67,0.00137,132.88,,,,,,,
6.68,0.00134,129.06,,,,,,,
6.69,0.00132,125.7,,,,,,,
6.71,0.00129,122.06,,,,,,,
6.72,0.00126,118.35,,,,,,,
6.74,0.00124,114.93,,,,,,,
6.75,0.00121,111.81,,,,,,,
6.77,0.00119,108.36,,,,,,,
6.79,0.00116,104.83,,,,,,,
6.81,0.00114,101.56,,,,,,,
6.84,0.00111,98.2,,,,,,,
6.86,0.00109,94.89,,,,,,,
6.89,0.00106,91.66,,,,,,,
6.92,0.00103,88.19,,,,,,,
6.95,0.00101,84.76,,,,,,,
6.98,0.00098,81.66,,,,,,,
7.01,0.00096,77.92,,,,,,,
7.04,0.00093,74.48,,,,,,,
7.07,0.00091,70.96,,,,,,,
7.1,0.00088,67.56,,,,,,,
7.13,0.00086,63.94,,,,,,,
7.16,0.00083,60.47,,,,,,,
7.19,0.00081,56.98,,,,,,,
7.22,0.00078,53.5,,,,,,,
7.25,0.00075,49.92,,,,,,,
7.27,0.00073,46.56,,,,,,,
7.3,0.0007,43.05,,,,,,,
7.33,0.00068,39.66,,,,,,,
7.36,0.00065,36.14,,,,,,,
7.39,0.00063,32.66,,,,,,,
7.41,0.0006,29.13,,,,,,,
7.44,0.00058,25.77,,,,,,,
7.47,0.00055,22.17,,,,,,,
7.5,0.00053,18.75,,,,,,,
7.53,0.0005,15.33,,,,,,,
7.55,0.00047,11.9,,,,,,,
7.58,0.00045,8.45,,,,,,,
7.61,0.00042,4.9,,,,,,,
7.64,0.0004,1.66,,,,,,,
7.67,0.00037,-1.76,,,,,,,
7.69,0.00035,-5.19,,,,,,,
7.72,0.00032,-8.44,,,,,,,
7.75,0.0003,-11.81,,,,,,,
7.78,0.00027,-15.23,,,,,,,
7.81,0.00025,-18.11,,,,,,,
7.94,0.00022,-20.59,,,,,,,
8.0,0.0002,-24.18,,,,,,,
8.04,0.00017,-27.7,,,,,,,
8.07,0.00014,-31.02,,,,,,,
8.1,0.00012,-34.54,,,,,,,
8.13,9e-05,-38.26,,,,,,,
8.15,7e-05,-41.67,,,,,,,
8.18,4e-05,-45.03,,,,,,,
8.2,2e-05,-49.02,,,,,,,
8.21,-1e-05,-52.49,,,,,,,
8.23,-3e-05,-55.81,,,,,,,
8.24,-6e-05,-59.17,,,,,,,
8.26,-9e-05,-62.35,,,,,,,
8.28,-0.00011,-65.71,,,,,,,
8.3,-0.00014,-69.31,,,,,,,
8.31,-0.00016,-72.65,,,,,,,
8.33,-0.00019,-76.22,,,,,,,
8.34,-0.00021,-79.52,,,,,,,
8.36,-0.00024,-82.86,,,,,,,
8.38,-0.00027,-86.23,,,,,,,
8.39,-0.00029,-89.35,,,,,,,
8.41,-0.00032,-92.57,,,,,,,
8.43,-0.00034,-95.85,,,,,,,
8.44,-0.00037,-98.94,,,,,,,
8.46,-0.00039,-102.1,,,,,,,
8.48,-0.00042,-105.2,,,,,,,
8.5,-0.00045,-108.3,,,,,,,
8.52,-0.00047,-111.2,,,,,,,
8.54,-0.0005,-114.2,,,,,,,
8.57,-0.00052,-117.2,,,,,,,
8.59,-0.00055,-120.2,,,,,,,
8.61,-0.00057,-123.0,,,,,,,
8.64,-0.0006,-126.0,,,,,,,
8.66,-0.00062,-128.6,,,,,,,
8.68,-0.00065,-131.3,,,,,,,
8.71,-0.00067,-133.8,,,,,,,
8.73,-0.0007,-136.3,,,,,,,
8.75,-0.00073,-138.4,,,,,,,
8.77,-0.00075,-140.3,,,,,,,
8.79,-0.00078,-141.9,,,,,,,
8.81,-0.00081,-143.0,,,,,,,
8.81,-0.00083,-143.6,,,,,,,
8.83,-0.00086,-144.5,,,,,,,
8.84,-0.00089,-145.0,,,,,,,
8.85,-0.00091,-145.6,,,,,,,
8.87,-0.00094,-146.2,,,,,,,
8.89,-0.00096,-146.5,,,,,,,
8.95,-0.00099,-146.6,,,,,,,
9.01,-0.00101,-147.3,,,,,,,
9.07,-0.00104,-149.6,,,,,,,
9.1,-0.00106,-152.0,,,,,,,
9.14,-0.00109,-154.4,,,,,,,
9.17,-0.00111,-156.9,,,,,,,
9.19,-0.00114,-159.4,,,,,,,
9.22,-0.00116,-161.5,,,,,,,
9.24,-0.00119,-161.4,,,,,,,
9.24,-0.00122,-161.7,,,,,,,
9.24,-0.00125,-161.9,,,,,,,
9.25,-0.00128,-162.0,,,,,,,
9.25,-0.00132,-162.2,,,,,,,
9.25,-0.00134,-162.4,,,,,,,
9.25,-0.00137,-162.7,,,,,,,
9.28,-0.0014,-163.8,,,,,,,
9.42,-0.00137,-152.0,,,,,,,
9.44,-0.00135,-147.4,,,,,,,
9.47,-0.00132,-143.3,,,,,,,
9.49,-0.00129,-139.4,,,,,,,
9.51,-0.00127,-135.6,,,,,,,
9.53,-0.00124,-131.9,,,,,,,
9.55,-0.00122,-128.3,,,,,,,
9.57,-0.00119,-124.8,,,,,,,
9.59,-0.00117,-121.1,,,,,,,
9.61,-0.00114,-117.7,,,,,,,
9.64,-0.00111,-114.2,,,,,,,
9.66,-0.00109,-110.7,,,,,,,
9.69,-0.00106,-107.2,,,,,,,
9.71,-0.00104,-104.0,,,,,,,
9.74,-0.00101,-100.6,,,,,,,
9.77,-0.00099,-97.19,,,,,,,
9.8,-0.00096,-94.03,,,,,,,
9.82,-0.00094,-90.63,,,,,,,
9.83,-0.00093,-89.26,,,,,,,
9.85,-0.00091,-87.43,,,,,,,
9.88,-0.00089,-84.1,,,,,,,
9.91,-0.00086,-80.82,,,,,,,
9.93,-0.00083,-77.56,,,,,,,
9.96,-0.00081,-74.26,,,,,,,
9.99,-0.00078,-71.05,,,,,,,
10.02,-0.00076,-67.8,,,,,,,
10.05,-0.00073,-64.39,,,,,,,
10.07,-0.00071,-61.17,,,,,,,
10.1,-0.00068,-57.71,,,,,,,
10.13,-0.00066,-54.4,,,,,,,
10.16,-0.00063,-51.15,,,,,,,
10.19,-0.0006,-47.85,,,,,,,
10.22,-0.00058,-44.39,,,,,,,
10.24,-0.00055,-41.41,,,,,,,
10.27,-0.00053,-38.32,,,,,,,
10.29,-0.0005,-35.15,,,,,,,
10.32,-0.00048,-32.07,,,,,,,
10.35,-0.00045,-28.69,,,,,,,
10.38,-0.00042,-25.23,,,,,,,
10.41,-0.0004,-21.96,,,,,,,
10.43,-0.00037,-19.01,,,,,,,
10.46,-0.00035,-16.0,,,,,,,
10.48,-0.00032,-12.98,,,,,,,
10.51,-0.0003,-9.86,,,,,,,
10.54,-0.00027,-6.78,,,,,,,
10.57,-0.00025,-3.56,,,,,,,
10.6,-0.00022,-0.37,,,,,,,
10.63,-0.0002,3.0,,,,,,,
10.65,-0.00017,6.34,,,,,,,
10.68,-0.00015,9.88,,,,,,,
22.42,-0.00015,28.74,,,,,,,
22.48,-0.00013,31.49,,,,,,,
22.54,-0.0001,34.12,,,,,,,
22.58,-8e-05,37.32,,,,,,,
22.61,-5e-05,40.93,,,,,,,
22.64,-2e-05,44.61,,,,,,,
22.66,0.0,48.52,,,,,,,
22.68,3e-05,51.6,,,,,,,
22.69,5e-05,54.54,,,,,,,
22.71,8e-05,57.63,,,,,,,
22.74,0.0001,60.66,,,,,,,
22.76,0.00013,63.75,,,,,,,
22.78,0.00015,66.45,,,,,,,
22.81,0.00018,69.21,,,,,,,
22.85,0.0002,72.05,,,,,,,
22.88,0.00023,74.85,,,,,,,
22.91,0.00026,77.43,,,,,,,
22.94,0.00028,79.96,,,,,,,
22.97,0.00031,82.74,,,,,,,
23.01,0.00033,85.63,,,,,,,
23.04,0.00036,88.61,,,,,,,
23.06,0.00038,91.82,,,,,,,
23.08,0.00041,94.82,,,,,,,
23.1,0.00043,98.12,,,,,,,
23.12,0.00046,101.24,,,,,,,
23.13,0.00049,104.24,,,,,,,
23.15,0.00051,107.19,,,,,,,
23.16,0.00054,110.13,,,,,,,
23.18,0.00056,112.89,,,,,,,
23.2,0.00059,115.58,,,,,,,
23.21,0.00061,118.46,,,,,,,
23.23,0.00064,121.28,,,,,,,
23.25,0.00066,123.9,,,,,,,
23.27,0.00069,126.52,,,,,,,
23.29,0.00072,129.14,,,,,,,
23.31,0.00074,131.68,,,,,,,
23.33,0.00077,134.09,,,,,,,
23.35,0.00079,136.5,,,,,,,
23.37,0.00082,138.75,,,,,,,
23.39,0.00084,140.91,,,,,,,
23.41,0.00087,143.16,,,,,,,
23.44,0.0009,145.29,,,,,,,
23.46,0.00092,147.34,,,,,,,
23.49,0.00095,149.44,,,,,,,
23.51,0.00097,151.41,,,,,,,
23.54,0.001,153.48,,,,,,,
23.56,0.00102,155.46,,,,,,,
23.59,0.00105,157.38,,,,,,,
23.61,0.00107,159.27,,,,,,,
23.64,0.0011,161.04,,,,,,,
23.67,0.00112,162.92,,,,,,,
23.7,0.00115,164.93,,,,,,,
23.72,0.00118,163.81,,,,,,,
23.72,0.0012,164.17,,,,,,,
23.72,0.00123,164.31,,,,,,,
23.72,0.00126,164.44,,,,,,,
23.73,0.00129,164.69,,,,,,,
23.75,0.00132,165.95,,,,,,,
23.78,0.00134,166.32,,,,,,,
23.82,0.00137,165.69,,,,,,,
23.88,0.00139,164.53,,,,,,,
23.94,0.00142,164.35,,,,,,,
24.03,0.00144,162.23,,,,,,,
24.1,0.00142,153.56,,,,,,,
24.13,0.00139,148.81,,,,,,,
24.15,0.00137,144.37,,,,,,,
24.18,0.00134,139.89,,,,,,,
24.2,0.00132,135.66,,,,,,,
24.22,0.00129,131.49,,,,,,,
24.24,0.00127,127.35,,,,,,,
24.27,0.00124,123.25,,,,,,,
24.29,0.00121,119.19,,,,,,,
24.31,0.00119,115.17,,,,,,,
24.34,0.00116,111.33,,,,,,,
24.36,0.00114,107.71,,,,,,,
24.39,0.00111,104.02,,,,,,,
24.41,0.00109,100.34,,,,,,,
24.44,0.00106,96.53,,,,,,,
24.47,0.00104,92.92,,,,,,,
24.5,0.00101,88.98,,,,,,,
24.53,0.00099,85.3,,,,,,,
24.56,0.00096,81.52,,,,,,,
24.58,0.00093,77.73,,,,,,,
24.61,0.00091,73.85,,,,,,,
24.64,0.00088,70.28,,,,,,,
24.67,0.00086,66.82,,,,,,,
24.69,0.00083,63.18,,,,,,,
24.72,0.00081,59.66,,,,,,,
24.75,0.00078,56.04,,,,,,,
24.78,0.00076,52.63,,,,,,,
24.8,0.00073,49.09,,,,,,,
24.83,0.0007,45.28,,,,,,,
24.86,0.00068,41.7,,,,,,,
24.89,0.00065,38.25,,,,,,,
24.92,0.00063,34.71,,,,,,,
24.95,0.0006,31.0,,,,,,,
24.97,0.00058,27.51,,,,,,,
25.0,0.00055,24.0,,,,,,,
25.03,0.00053,20.72,,,,,,,
25.05,0.0005,17.39,,,,,,,
25.08,0.00048,14.24,,,,,,,
25.11,0.00045,10.73,,,,,,,
25.13,0.00042,7.49,,,,,,,
25.16,0.0004,4.32,,,,,,,
25.19,0.00037,1.07,,,,,,,
25.22,0.00035,-2.11,,,,,,,
25.24,0.00032,-5.31,,,,,,,
25.27,0.0003,-8.43,,,,,,,
25.3,0.00027,-11.57,,,,,,,
25.33,0.00025,-14.71,,,,,,,
25.36,0.00022,-17.74,,,,,,,
25.49,0.0002,-20.25,,,,,,,
25.55,0.00017,-24.22,,,,,,,
25.58,0.00014,-27.61,,,,,,,
25.62,0.00012,-30.83,,,,,,,
25.65,9e-05,-34.14,,,,,,,
25.68,7e-05,-37.43,,,,,,,
25.7,4e-05,-40.74,,,,,,,
25.72,2e-05,-43.91,,,,,,,
25.74,-1e-05,-47.22,,,,,,,
25.76,-3e-05,-51.14,,,,,,,
25.78,-6e-05,-54.49,,,,,,,
25.79,-9e-05,-57.42,,,,,,,
25.81,-0.00011,-60.68,,,,,,,
25.82,-0.00014,-63.83,,,,,,,
25.84,-0.00016,-67.13,,,,,,,
25.85,-0.00019,-70.6,,,,,,,
25.87,-0.00021,-73.5,,,,,,,
25.88,-0.00024,-76.61,,,,,,,
25.9,-0.00027,-79.59,,,,,,,
25.91,-0.00029,-82.59,,,,,,,
25.93,-0.00032,-85.43,,,,,,,
25.94,-0.00034,-88.37,,,,,,,
25.96,-0.00037,-91.12,,,,,,,
25.97,-0.00039,-93.99,,,,,,,
25.99,-0.00042,-96.66,,,,,,,
26.01,-0.00045,-99.49,,,,,,,
26.03,-0.00047,-102.2,,,,,,,
26.05,-0.0005,-105.1,,,,,,,
26.07,-0.00052,-108.0,,,,,,,
26.1,-0.00055,-110.6,,,,,,,
26.12,-0.00058,-113.3,,,,,,,
26.15,-0.0006,-116.0,,,,,,,
26.17,-0.00063,-118.5,,,,,,,
26.19,-0.00065,-120.8,,,,,,,
26.22,-0.00068,-123.2,,,,,,,
26.24,-0.0007,-125.6,,,,,,,
26.26,-0.00073,-127.9,,,,,,,
26.29,-0.00075,-130.0,,,,,,,
26.31,-0.00078,-132.3,,,,,,,
26.34,-0.0008,-134.8,,,,,,,
26.37,-0.00083,-137.3,,,,,,,
26.4,-0.00085,-139.6,,,,,,,
26.42,-0.00088,-141.8,,,,,,,
26.45,-0.0009,-144.0,,,,,,,
26.47,-0.00093,-146.1,,,,,,,
26.5,-0.00096,-148.2,,,,,,,
26.52,-0.00098,-150.2,,,,,,,
26.55,-0.00101,-152.2,,,,,,,
26.57,-0.00103,-154.0,,,,,,,
26.6,-0.00106,-156.0,,,,,,,
26.62,-0.00108,-157.9,,,,,,,
26.65,-0.00111,-160.0,,,,,,,
26.68,-0.00113,-161.8,,,,,,,
26.69,-0.00116,-161.1,,,,,,,
26.69,-0.00119,-161.4,,,,,,,
26.7,-0.00122,-161.6,,,,,,,
26.72,-0.00125,-163.1,,,,,,,
26.76,-0.00127,-164.2,,,,,,,
26.8,-0.0013,-164.9,,,,,,,
26.84,-0.00132,-165.8,,,,,,,
26.88,-0.00135,-167.0,,,,,,,
26.92,-0.00137,-168.5,,,,,,,
26.95,-0.0014,-170.0,,,,,,,
26.98,-0.00142,-170.7,,,,,,,
27.13,-0.0014,-156.1,,,,,,,
27.15,-0.00137,-151.3,,,,,,,
27.18,-0.00135,-146.9,,,,,,,
27.2,-0.00132,-142.5,,,,,,,
27.22,-0.0013,-138.1,,,,,,,
27.24,-0.00127,-133.8,,,,,,,
27.26,-0.00125,-129.7,,,,,,,
27.28,-0.00122,-125.5,,,,,,,
27.3,-0.0012,-121.9,,,,,,,
27.33,-0.00117,-118.0,,,,,,,
27.35,-0.00114,-114.2,,,,,,,
27.37,-0.00112,-110.6,,,,,,,
27.4,-0.00109,-106.7,,,,,,,
27.42,-0.00107,-103.0,,,,,,,
27.45,-0.00104,-99.24,,,,,,,
27.48,-0.00102,-95.41,,,,,,,
27.51,-0.00099,-91.65,,,,,,,
27.53,-0.00097,-88.27,,,,,,,
27.56,-0.00094,-84.51,,,,,,,
27.59,-0.00091,-80.72,,,,,,,
27.62,-0.00089,-77.13,,,,,,,
27.64,-0.00086,-73.46,,,,,,,
27.67,-0.00084,-69.75,,,,,,,
27.7,-0.00081,-66.2,,,,,,,
27.73,-0.00079,-62.77,,,,,,,
27.75,-0.00076,-59.24,,,,,,,
27.78,-0.00074,-55.72,,,,,,,
27.81,-0.00071,-52.34,,,,,,,
27.84,-0.00069,-48.92,,,,,,,
27.86,-0.00066,-45.39,,,,,,,
27.89,-0.00064,-42.19,,,,,,,
27.92,-0.00061,-38.62,,,,,,,
27.94,-0.00058,-35.25,,,,,,,
27.97,-0.00056,-31.97,,,,,,,
28.0,-0.00053,-28.56,,,,,,,
28.02,-0.00051,-25.12,,,,,,,
28.05,-0.00048,-21.81,,,,,,,
28.08,-0.00046,-18.5,,,,,,,
28.11,-0.00043,-15.12,,,,,,,
28.14,-0.00041,-11.62,,,,,,,
28.16,-0.00038,-8.3,,,,,,,
28.19,-0.00036,-5.06,,,,,,,
28.22,-0.00033,-1.54,,,,,,,
28.25,-0.00031,1.74,,,,,,,
28.27,-0.00028,5.09,,,,,,,
28.3,-0.00025,8.59,,,,,,,
28.33,-0.00023,11.75,,,,,,,
28.36,-0.0002,15.0,,,,,,,
28.38,-0.00018,18.26,,,,,,,
28.41,-0.00015,21.45,,,,,,,
52.47,-0.00017,29.86,,,,,,,
52.52,-0.00015,32.4,,,,,,,
52.58,-0.00012,35.4,,,,,,,
52.61,-0.0001,38.83,,,,,,,
52.64,-7e-05,41.97,,,,,,,
52.66,-4e-05,45.52,,,,,,,
52.68,-2e-05,48.64,,,,,,,
52.69,1e-05,51.78,,,,,,,
52.71,3e-05,54.71,,,,,,,
52.73,6e-05,57.44,,,,,,,
52.75,8e-05,60.29,,,,,,,
52.77,0.00011,62.85,,,,,,,
52.8,0.00013,65.51,,,,,,,
52.83,0.00016,67.9,,,,,,,
52.86,0.00019,70.24,,,,,,,
52.89,0.00021,72.4,,,,,,,
52.92,0.00024,74.48,,,,,,,
52.95,0.00026,76.71,,,,,,,
52.98,0.00029,79.04,,,,,,,
53.02,0.00031,81.5,,,,,,,
53.04,0.00034,83.91,,,,,,,
53.07,0.00036,86.79,,,,,,,
53.09,0.00039,89.77,,,,,,,
53.11,0.00042,92.54,,,,,,,
53.13,0.00044,95.33,,,,,,,
