time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
11.02,0.00782,-66.93,,,,,,,
11.05,0.00776,-71.94,,,,,,,
11.09,0.00771,-76.57,,,,,,,
11.12,0.00766,-80.68,,,,,,,
11.16,0.00761,-84.14,,,,,,,
11.2,0.00756,-88.09,,,,,,,
11.24,0.0075,-90.64,,,,,,,
11.29,0.00745,-93.32,,,,,,,
11.31,0.00744,-94.47,,,,,,,
11.35,0.0074,-96.37,,,,,,,
11.4,0.00735,-99.05,,,,,,,
11.45,0.0073,-101.38,,,,,,,
11.5,0.00725,-103.85,,,,,,,
11.55,0.00719,-106.28,,,,,,,
11.61,0.00714,-108.56,,,,,,,
11.65,0.00709,-110.82,,,,,,,
11.71,0.00704,-112.92,,,,,,,
11.75,0.00699,-114.99,,,,,,,
11.8,0.00694,-116.93,,,,,,,
11.81,0.00694,-117.1,,,,,,,
11.85,0.00689,-118.71,,,,,,,
11.9,0.00684,-120.3,,,,,,,
11.96,0.00678,-121.72,,,,,,,
12.0,0.00673,-122.98,,,,,,,
12.05,0.00668,-124.23,,,,,,,
12.1,0.00663,-125.25,,,,,,,
12.15,0.00658,-126.22,,,,,,,
12.2,0.00653,-126.95,,,,,,,
12.25,0.00647,-127.55,,,,,,,
12.3,0.00642,-128.09,,,,,,,
12.31,0.00642,-128.16,,,,,,,
12.36,0.00637,-128.54,,,,,,,
12.41,0.00632,-129.21,,,,,,,
12.46,0.00627,-129.76,,,,,,,
12.5,0.00622,-130.43,,,,,,,
12.56,0.00617,-130.89,,,,,,,
12.62,0.00612,-131.28,,,,,,,
12.65,0.00606,-131.64,,,,,,,
12.71,0.00601,-131.85,,,,,,,
12.76,0.00596,-132.07,,,,,,,
12.81,0.00592,-132.33,,,,,,,
12.82,0.00591,-132.23,,,,,,,
12.87,0.00586,-132.48,,,,,,,
12.92,0.0058,-132.55,,,,,,,
12.97,0.00575,-132.8,,,,,,,
13.02,0.0057,-133.18,,,,,,,
13.07,0.00565,-133.47,,,,,,,
13.12,0.0056,-133.47,,,,,,,
13.17,0.00555,-133.48,,,,,,,
13.22,0.0055,-133.53,,,,,,,
13.27,0.00545,-133.64,,,,,,,
13.31,0.00541,-133.67,,,,,,,
13.32,0.0054,-133.65,,,,,,,
13.37,0.00534,-133.72,,,,,,,
13.42,0.00529,-133.89,,,,,,,
13.47,0.00524,-133.81,,,,,,,
13.52,0.00519,-133.89,,,,,,,
13.58,0.00514,-133.95,,,,,,,
13.64,0.00508,-134.08,,,,,,,
13.69,0.00503,-134.28,,,,,,,
13.74,0.00498,-134.47,,,,,,,
13.79,0.00493,-134.64,,,,,,,
13.81,0.00492,-134.74,,,,,,,
13.84,0.00488,-134.76,,,,,,,
13.89,0.00483,-134.84,,,,,,,
13.94,0.00477,-134.91,,,,,,,
13.99,0.00472,-134.88,,,,,,,
14.04,0.00467,-134.93,,,,,,,
14.1,0.00462,-135.11,,,,,,,
14.15,0.00457,-135.37,,,,,,,
14.2,0.00452,-135.56,,,,,,,
14.25,0.00447,-135.69,,,,,,,
14.29,0.00442,-135.64,,,,,,,
14.31,0.00441,-135.67,,,,,,,
14.34,0.00437,-135.55,,,,,,,
14.39,0.00431,-135.37,,,,,,,
14.45,0.00426,-135.27,,,,,,,
14.5,0.00421,-135.17,,,,,,,
14.55,0.00416,-135.11,,,,,,,
14.62,0.0041,-135.37,,,,,,,
14.65,0.00405,-135.58,,,,,,,
14.72,0.004,-136.09,,,,,,,
14.77,0.00395,-136.32,,,,,,,
14.81,0.00391,-136.4,,,,,,,
14.82,0.0039,-136.45,,,,,,,
14.87,0.00384,-136.73,,,,,,,
14.92,0.00379,-137.1,,,,,,,
14.97,0.00374,-136.94,,,,,,,
15.02,0.00369,-136.96,,,,,,,
15.07,0.00364,-136.98,,,,,,,
15.12,0.00359,-136.81,,,,,,,
15.17,0.00353,-136.72,,,,,,,
15.23,0.00348,-136.74,,,,,,,
15.27,0.00343,-136.8,,,,,,,
15.31,0.00341,-136.95,,,,,,,
15.33,0.00338,-137.04,,,,,,,
15.39,0.00332,-137.21,,,,,,,
15.44,0.00327,-137.46,,,,,,,
15.49,0.00322,-137.59,,,,,,,
15.54,0.00317,-137.67,,,,,,,
15.59,0.00312,-137.64,,,,,,,
15.64,0.00307,-137.68,,,,,,,
15.69,0.00301,-137.75,,,,,,,
15.75,0.00296,-138.07,,,,,,,
15.8,0.00291,-138.02,,,,,,,
15.81,0.00291,-138.12,,,,,,,
15.85,0.00286,-138.32,,,,,,,
15.9,0.00281,-138.51,,,,,,,
15.95,0.00276,-138.68,,,,,,,
16.0,0.0027,-138.67,,,,,,,
16.05,0.00265,-138.91,,,,,,,
16.1,0.0026,-138.94,,,,,,,
16.15,0.00255,-139.01,,,,,,,
16.21,0.0025,-138.98,,,,,,,
16.25,0.00245,-138.96,,,,,,,
16.3,0.0024,-139.1,,,,,,,
16.31,0.0024,-138.97,,,,,,,
16.35,0.00235,-138.97,,,,,,,
16.42,0.00229,-139.1,,,,,,,
16.47,0.00224,-139.32,,,,,,,
16.5,0.00219,-139.46,,,,,,,
16.57,0.00214,-139.71,,,,,,,
16.6,0.00209,-139.61,,,,,,,
16.67,0.00204,-139.81,,,,,,,
16.72,0.00198,-139.84,,,,,,,
16.77,0.00193,-140.01,,,,,,,
16.81,0.0019,-140.15,,,,,,,
16.82,0.00188,-140.18,,,,,,,
16.87,0.00183,-140.4,,,,,,,
16.92,0.00178,-140.34,,,,,,,
16.97,0.00173,-140.57,,,,,,,
17.02,0.00167,-140.38,,,,,,,
17.08,0.00162,-140.49,,,,,,,
17.13,0.00157,-140.55,,,,,,,
17.18,0.00152,-140.67,,,,,,,
17.24,0.00147,-140.72,,,,,,,
17.29,0.00142,-140.84,,,,,,,
17.31,0.0014,-140.92,,,,,,,
17.34,0.00136,-140.92,,,,,,,
17.38,0.00131,-141.23,,,,,,,
17.44,0.00126,-141.34,,,,,,,
17.5,0.00121,-141.58,,,,,,,
17.55,0.00116,-141.94,,,,,,,
17.6,0.00111,-142.32,,,,,,,
17.65,0.00106,-142.67,,,,,,,
17.7,0.001,-142.79,,,,,,,
17.75,0.00095,-142.7,,,,,,,
17.8,0.0009,-142.5,,,,,,,
17.81,0.0009,-142.41,,,,,,,
17.84,0.00085,-142.24,,,,,,,
17.89,0.00079,-141.89,,,,,,,
17.95,0.00074,-141.44,,,,,,,
18.0,0.00069,-141.32,,,,,,,
18.05,0.00064,-141.09,,,,,,,
18.1,0.00059,-141.06,,,,,,,
18.15,0.00054,-140.99,,,,,,,
18.22,0.00049,-141.05,,,,,,,
18.27,0.00044,-141.44,,,,,,,
18.31,0.00041,-141.65,,,,,,,
18.32,0.00038,-141.72,,,,,,,
18.37,0.00033,-142.23,,,,,,,
18.42,0.00028,-142.67,,,,,,,
18.47,0.00023,-143.16,,,,,,,
18.52,0.00018,-143.49,,,,,,,
18.57,0.00013,-143.48,,,,,,,
18.62,7e-05,-143.67,,,,,,,
18.67,2e-05,-143.84,,,,,,,
18.72,-3e-05,-143.98,,,,,,,
18.77,-8e-05,-144.09,,,,,,,
18.81,-0.0001,-144.16,,,,,,,
18.83,-0.00013,-144.24,,,,,,,
18.88,-0.00018,-144.39,,,,,,,
18.93,-0.00024,-144.43,,,,,,,
18.98,-0.00029,-144.48,,,,,,,
19.03,-0.00034,-144.34,,,,,,,
19.09,-0.00039,-144.15,,,,,,,
19.14,-0.00044,-144.25,,,,,,,
19.19,-0.0005,-144.27,,,,,,,
19.24,-0.00055,-144.37,,,,,,,
19.29,-0.0006,-144.38,,,,,,,
19.31,-0.0006,-144.47,,,,,,,
19.33,-0.00065,-144.5,,,,,,,
19.39,-0.0007,-144.42,,,,,,,
19.44,-0.00075,-144.3,,,,,,,
19.49,-0.0008,-144.26,,,,,,,
19.54,-0.00085,-144.24,,,,,,,
19.6,-0.00091,-144.23,,,,,,,
19.65,-0.00096,-144.1,,,,,,,
19.7,-0.00101,-144.12,,,,,,,
19.75,-0.00106,-144.24,,,,,,,
19.8,-0.00111,-144.4,,,,,,,
19.81,-0.0011,-144.33,,,,,,,
19.85,-0.00116,-144.49,,,,,,,
19.92,-0.00122,-144.66,,,,,,,
19.97,-0.00127,-144.94,,,,,,,
20.02,-0.00132,-145.18,,,,,,,
20.07,-0.00137,-145.31,,,,,,,
20.12,-0.00142,-145.41,,,,,,,
20.17,-0.00148,-145.43,,,,,,,
20.22,-0.00153,-145.17,,,,,,,
20.27,-0.00158,-144.96,,,,,,,
20.31,-0.00161,-144.61,,,,,,,
20.32,-0.00163,-144.63,,,,,,,
20.37,-0.00168,-144.48,,,,,,,
20.43,-0.00174,-144.58,,,,,,,
20.48,-0.00179,-144.61,,,,,,,
20.53,-0.00184,-144.82,,,,,,,
20.58,-0.00189,-145.04,,,,,,,
20.63,-0.00195,-145.18,,,,,,,
20.68,-0.002,-145.23,,,,,,,
20.73,-0.00205,-145.37,,,,,,,
20.79,-0.0021,-145.29,,,,,,,
20.81,-0.00211,-145.29,,,,,,,
20.85,-0.00215,-145.33,,,,,,,
20.88,-0.0022,-145.36,,,,,,,
20.95,-0.00225,-145.46,,,,,,,
21.0,-0.0023,-145.47,,,,,,,
21.05,-0.00236,-145.63,,,,,,,
21.1,-0.00241,-145.91,,,,,,,
21.15,-0.00246,-146.02,,,,,,,
21.21,-0.00252,-146.17,,,,,,,
21.25,-0.00257,-146.24,,,,,,,
21.31,-0.0026,-146.25,,,,,,,
21.32,-0.00262,-146.46,,,,,,,
21.36,-0.00267,-146.51,,,,,,,
21.42,-0.00272,-146.61,,,,,,,
21.46,-0.00277,-146.61,,,,,,,
21.5,-0.00282,-146.57,,,,,,,
21.57,-0.00287,-146.52,,,,,,,
21.62,-0.00292,-146.54,,,,,,,
21.67,-0.00298,-146.62,,,,,,,
21.72,-0.00303,-146.76,,,,,,,
21.77,-0.00308,-146.91,,,,,,,
21.81,-0.00311,-146.78,,,,,,,
21.83,-0.00313,-146.86,,,,,,,
21.87,-0.00319,-147.03,,,,,,,
21.92,-0.00324,-147.19,,,,,,,
21.97,-0.00329,-147.07,,,,,,,
22.02,-0.00334,-146.85,,,,,,,
22.08,-0.00339,-146.79,,,,,,,
22.13,-0.00344,-146.86,,,,,,,
22.18,-0.00349,-146.91,,,,,,,
22.23,-0.00354,-147.1,,,,,,,
22.28,-0.00359,-147.44,,,,,,,
22.31,-0.0036,-147.5,,,,,,,
22.33,-0.00365,-147.78,,,,,,,
22.38,-0.0037,-148.16,,,,,,,
22.43,-0.00375,-148.29,,,,,,,
22.48,-0.0038,-148.23,,,,,,,
22.53,-0.00386,-147.92,,,,,,,
22.58,-0.00391,-147.56,,,,,,,
22.65,-0.00396,-147.22,,,,,,,
22.7,-0.00401,-147.16,,,,,,,
22.75,-0.00406,-147.18,,,,,,,
22.8,-0.00411,-147.32,,,,,,,
22.81,-0.00411,-147.26,,,,,,,
22.85,-0.00416,-147.5,,,,,,,
22.9,-0.00422,-147.76,,,,,,,
22.95,-0.00427,-148.01,,,,,,,
23.0,-0.00432,-147.98,,,,,,,
23.05,-0.00437,-148.14,,,,,,,
23.1,-0.00442,-148.1,,,,,,,
23.16,-0.00447,-148.2,,,,,,,
23.21,-0.00452,-148.35,,,,,,,
23.26,-0.00457,-148.53,,,,,,,
23.3,-0.00462,-148.64,,,,,,,
23.31,-0.00461,-148.73,,,,,,,
23.35,-0.00467,-148.85,,,,,,,
23.41,-0.00473,-148.76,,,,,,,
23.45,-0.00478,-148.69,,,,,,,
23.51,-0.00483,-148.58,,,,,,,
23.57,-0.00488,-148.44,,,,,,,
23.62,-0.00493,-148.52,,,,,,,
23.66,-0.00498,-148.75,,,,,,,
23.7,-0.00503,-148.81,,,,,,,
23.76,-0.00508,-148.67,,,,,,,
23.81,-0.00512,-148.46,,,,,,,
23.81,-0.00513,-148.5,,,,,,,
23.85,-0.00518,-148.22,,,,,,,
23.92,-0.00523,-148.22,,,,,,,
23.96,-0.00529,-148.17,,,,,,,
24.02,-0.00534,-148.12,,,,,,,
24.07,-0.00539,-148.09,,,,,,,
24.12,-0.00544,-148.15,,,,,,,
24.17,-0.00549,-148.09,,,,,,,
24.22,-0.00554,-148.09,,,,,,,
24.27,-0.0056,-148.06,,,,,,,
24.31,-0.00562,-148.01,,,,,,,
24.33,-0.00565,-148.13,,,,,,,
24.38,-0.0057,-148.24,,,,,,,
24.43,-0.00575,-148.27,,,,,,,
24.48,-0.0058,-148.35,,,,,,,
24.53,-0.00585,-148.48,,,,,,,
24.58,-0.0059,-148.75,,,,,,,
24.63,-0.00596,-148.97,,,,,,,
24.68,-0.00601,-149.06,,,,,,,
24.73,-0.00606,-149.09,,,,,,,
24.8,-0.00611,-149.02,,,,,,,
24.81,-0.00612,-148.91,,,,,,,
24.85,-0.00616,-148.97,,,,,,,
24.9,-0.00621,-148.95,,,,,,,
24.95,-0.00626,-149.0,,,,,,,
25.0,-0.00632,-149.12,,,,,,,
25.05,-0.00637,-149.1,,,,,,,
25.1,-0.00642,-149.19,,,,,,,
25.15,-0.00647,-149.24,,,,,,,
25.2,-0.00652,-149.34,,,,,,,
25.25,-0.00658,-149.32,,,,,,,
25.3,-0.00663,-149.32,,,,,,,
25.31,-0.00662,-149.29,,,,,,,
25.35,-0.00668,-149.3,,,,,,,
25.4,-0.00673,-149.22,,,,,,,
25.45,-0.00678,-149.16,,,,,,,
25.5,-0.00683,-149.04,,,,,,,
25.55,-0.00688,-148.92,,,,,,,
25.6,-0.00693,-148.83,,,,,,,
25.66,-0.00698,-148.78,,,,,,,
25.71,-0.00704,-148.76,,,,,,,
25.76,-0.00709,-148.83,,,,,,,
25.81,-0.00712,-148.89,,,,,,,
25.82,-0.00714,-149.0,,,,,,,
25.88,-0.00719,-149.26,,,,,,,
25.93,-0.00724,-149.64,,,,,,,
25.98,-0.0073,-149.77,,,,,,,
26.03,-0.00735,-150.07,,,,,,,
26.08,-0.0074,-150.15,,,,,,,
26.13,-0.00746,-150.31,,,,,,,
26.18,-0.00751,-150.51,,,,,,,
26.23,-0.00756,-150.8,,,,,,,
26.29,-0.00761,-150.91,,,,,,,
26.31,-0.00763,-150.83,,,,,,,
26.35,-0.00767,-151.05,,,,,,,
26.4,-0.00772,-151.0,,,,,,,
26.45,-0.00777,-150.98,,,,,,,
26.5,-0.00782,-151.0,,,,,,,
26.55,-0.00787,-150.84,,,,,,,
26.6,-0.00792,-151.04,,,,,,,
26.65,-0.00797,-151.14,,,,,,,
26.71,-0.00803,-151.22,,,,,,,
26.75,-0.00808,-151.3,,,,,,,
26.8,-0.00813,-151.48,,,,,,,
26.81,-0.00813,-151.4,,,,,,,
26.85,-0.00818,-151.38,,,,,,,
26.91,-0.00823,-151.46,,,,,,,
26.96,-0.00828,-151.27,,,,,,,
27.01,-0.00834,-151.25,,,,,,,
27.06,-0.00839,-151.14,,,,,,,
27.11,-0.00844,-151.33,,,,,,,
27.16,-0.00849,-151.42,,,,,,,
27.21,-0.00854,-151.33,,,,,,,
27.26,-0.00859,-151.33,,,,,,,
27.31,-0.00863,-151.27,,,,,,,
27.31,-0.00864,-151.34,,,,,,,
27.36,-0.0087,-151.32,,,,,,,
27.43,-0.00875,-151.46,,,,,,,
27.48,-0.0088,-151.79,,,,,,,
27.53,-0.00885,-152.17,,,,,,,
27.58,-0.0089,-152.38,,,,,,,
27.62,-0.00895,-152.48,,,,,,,
27.68,-0.009,-152.49,,,,,,,
27.73,-0.00905,-152.38,,,,,,,
27.76,-0.0091,-152.19,,,,,,,
27.81,-0.00913,-152.07,,,,,,,
27.83,-0.00915,-152.06,,,,,,,
27.88,-0.0092,-152.0,,,,,,,
27.93,-0.00926,-152.02,,,,,,,
27.98,-0.00931,-151.88,,,,,,,
28.03,-0.00936,-151.87,,,,,,,
28.08,-0.00941,-151.62,,,,,,,
28.25,-0.00936,-125.19,,,,,,,
28.29,-0.00931,-116.44,,,,,,,
28.31,-0.00928,-110.84,,,,,,,
28.32,-0.00926,-107.91,,,,,,,
28.35,-0.00921,-100.73,,,,,,,
28.39,-0.00916,-93.63,,,,,,,
28.44,-0.00911,-85.83,,,,,,,
28.49,-0.00906,-78.7,,,,,,,
28.54,-0.009,-72.02,,,,,,,
28.6,-0.00895,-64.15,,,,,,,
28.65,-0.0089,-58.19,,,,,,,
28.72,-0.00885,-50.62,,,,,,,
28.77,-0.00879,-44.63,,,,,,,
28.81,-0.00876,-40.1,,,,,,,
28.82,-0.00874,-38.85,,,,,,,
28.87,-0.00869,-32.93,,,,,,,
28.94,-0.00864,-26.0,,,,,,,
28.99,-0.00859,-20.48,,,,,,,
29.04,-0.00854,-15.18,,,,,,,
29.09,-0.00848,-9.63,,,,,,,
29.15,-0.00843,-3.36,,,,,,,
29.2,-0.00838,1.86,,,,,,,
29.25,-0.00833,6.89,,,,,,,
29.31,-0.00828,11.78,,,,,,,
29.31,-0.00829,12.14,,,,,,,
29.37,-0.00823,18.0,,,,,,,
29.43,-0.00817,24.1,,,,,,,
29.49,-0.00812,28.19,,,,,,,
29.57,-0.00807,31.84,,,,,,,
29.65,-0.00802,36.71,,,,,,,
29.71,-0.00797,41.86,,,,,,,
29.75,-0.00792,48.53,,,,,,,
29.79,-0.00787,53.01,,,,,,,
29.81,-0.00785,55.16,,,,,,,
29.85,-0.00781,58.99,,,,,,,
29.9,-0.00776,63.02,,,,,,,
29.97,-0.00771,67.31,,,,,,,
30.02,-0.00766,70.75,,,,,,,
30.09,-0.00761,75.32,,,,,,,
30.15,-0.00756,79.92,,,,,,,
30.21,-0.00751,83.75,,,,,,,
30.25,-0.00745,87.61,,,,,,,
30.3,-0.0074,92.7,,,,,,,
30.31,-0.0074,93.81,,,,,,,
30.34,-0.00735,97.73,,,,,,,
30.37,-0.0073,102.46,,,,,,,
30.4,-0.00725,107.06,,,,,,,
30.44,-0.0072,111.31,,,,,,,
30.47,-0.00714,115.26,,,,,,,
30.5,-0.00709,118.48,,,,,,,
30.55,-0.00704,122.03,,,,,,,
30.59,-0.00699,124.06,,,,,,,
30.63,-0.00693,126.1,,,,,,,
30.67,-0.00688,127.36,,,,,,,
30.72,-0.00683,128.62,,,,,,,
30.77,-0.00678,129.55,,,,,,,
30.81,-0.00675,130.15,,,,,,,
30.82,-0.00673,130.32,,,,,,,
30.87,-0.00668,130.93,,,,,,,
