time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
46.37,0.0047,91.48,,,,,,,
46.79,0.00474,90.98,,,,,,,
47.29,0.00479,91.12,,,,,,,
47.37,0.0048,91.15,,,,,,,
47.79,0.00484,91.53,,,,,,,
48.31,0.0049,91.18,,,,,,,
48.84,0.00495,91.91,,,,,,,
49.32,0.005,91.66,,,,,,,
49.37,0.005,91.59,,,,,,,
49.81,0.00505,91.08,,,,,,,
50.31,0.0051,89.42,,,,,,,
50.91,0.00515,87.88,,,,,,,
51.31,0.0052,88.65,,,,,,,
51.37,0.0052,88.63,,,,,,,
51.86,0.00525,88.11,,,,,,,
52.33,0.0053,87.4,,,,,,,
52.37,0.0053,87.17,,,,,,,
53.37,0.0054,85.84,,,,,,,
53.37,0.0054,85.88,,,,,,,
53.93,0.00545,87.13,,,,,,,
54.37,0.0055,87.17,,,,,,,
54.38,0.0055,87.2,,,,,,,
54.93,0.00555,86.75,,,,,,,
55.39,0.0056,87.88,,,,,,,
55.88,0.00565,87.56,,,,,,,
56.37,0.00569,87.37,,,,,,,
56.39,0.0057,87.44,,,,,,,
56.87,0.00575,87.12,,,,,,,
57.49,0.00581,88.66,,,,,,,
57.94,0.00586,90.82,,,,,,,
58.37,0.00589,89.73,,,,,,,
58.42,0.00591,89.69,,,,,,,
58.97,0.00596,89.53,,,,,,,
59.37,0.006,89.87,,,,,,,
59.94,0.00606,89.21,,,,,,,
60.37,0.00609,88.8,,,,,,,
60.51,0.00611,89.29,,,,,,,
60.97,0.00616,90.77,,,,,,,
61.37,0.00619,91.1,,,,,,,
62.03,0.00626,95.14,,,,,,,
62.37,0.0063,95.81,,,,,,,
62.51,0.00631,95.71,,,,,,,
62.99,0.00636,95.99,,,,,,,
63.37,0.00639,95.13,,,,,,,
63.49,0.00641,95.07,,,,,,,
64.37,0.0065,93.39,,,,,,,
64.51,0.00651,92.96,,,,,,,
65.04,0.00656,92.12,,,,,,,
65.37,0.00659,92.89,,,,,,,
65.56,0.00662,93.04,,,,,,,
66.04,0.00667,92.77,,,,,,,
66.54,0.00672,92.1,,,,,,,
67.01,0.00677,90.13,,,,,,,
67.37,0.0068,90.25,,,,,,,
67.54,0.00682,90.88,,,,,,,
67.99,0.00687,90.13,,,,,,,
68.51,0.00692,89.05,,,,,,,
69.01,0.00697,88.72,,,,,,,
69.37,0.007,88.6,,,,,,,
69.51,0.00702,88.8,,,,,,,
70.02,0.00707,88.76,,,,,,,
70.37,0.0071,88.37,,,,,,,
71.01,0.00717,88.6,,,,,,,
71.37,0.0072,87.4,,,,,,,
71.61,0.00722,88.37,,,,,,,
72.11,0.00727,90.48,,,,,,,
72.37,0.00729,91.0,,,,,,,
73.14,0.00737,93.5,,,,,,,
73.37,0.00739,93.9,,,,,,,
73.63,0.00742,94.61,,,,,,,
74.13,0.00747,95.13,,,,,,,
74.37,0.0075,95.47,,,,,,,
74.62,0.00752,95.23,,,,,,,
75.37,0.0076,93.5,,,,,,,
75.61,0.00763,93.12,,,,,,,
76.17,0.00768,92.85,,,,,,,
76.37,0.00769,93.11,,,,,,,
76.64,0.00773,94.26,,,,,,,
77.15,0.00778,93.6,,,,,,,
77.59,0.00783,92.93,,,,,,,
78.02,0.00788,90.34,,,,,,,
78.37,0.0079,89.07,,,,,,,
78.62,0.00793,88.85,,,,,,,
79.14,0.00798,89.03,,,,,,,
79.64,0.00803,88.48,,,,,,,
80.14,0.00808,87.64,,,,,,,
80.37,0.00811,86.92,,,,,,,
80.62,0.00813,86.23,,,,,,,
81.14,0.00818,87.17,,,,,,,
81.37,0.00821,87.35,,,,,,,
82.19,0.00828,89.24,,,,,,,
82.37,0.0083,89.59,,,,,,,
82.71,0.00833,91.07,,,,,,,
83.17,0.00838,92.03,,,,,,,
83.37,0.0084,91.86,,,,,,,
83.67,0.00843,91.66,,,,,,,
84.37,0.00849,91.52,,,,,,,
84.72,0.00853,92.03,,,,,,,
85.21,0.00858,91.92,,,,,,,
85.37,0.0086,91.71,,,,,,,
85.71,0.00864,91.03,,,,,,,
86.37,0.0087,92.07,,,,,,,
86.72,0.00874,91.58,,,,,,,
87.21,0.00879,90.88,,,,,,,
87.37,0.0088,90.14,,,,,,,
87.77,0.00884,89.55,,,,,,,
88.22,0.00889,90.34,,,,,,,
88.67,0.00894,90.9,,,,,,,
89.27,0.00899,89.08,,,,,,,
89.37,0.009,89.1,,,,,,,
89.76,0.00904,89.97,,,,,,,
90.27,0.00909,90.65,,,,,,,
90.82,0.00914,90.93,,,,,,,
91.34,0.00919,91.02,,,,,,,
91.37,0.0092,91.27,,,,,,,
91.8,0.00924,92.14,,,,,,,
92.32,0.00929,91.92,,,,,,,
92.37,0.0093,92.03,,,,,,,
93.26,0.0094,92.31,,,,,,,
93.37,0.0094,91.99,,,,,,,
94.18,0.00934,76.27,,,,,,,
94.37,0.00933,73.17,,,,,,,
94.71,0.00929,68.25,,,,,,,
95.23,0.00924,60.71,,,,,,,
95.78,0.00919,53.17,,,,,,,
96.27,0.00914,48.18,,,,,,,
96.37,0.00914,47.13,,,,,,,
96.75,0.00909,42.88,,,,,,,
97.31,0.00904,36.99,,,,,,,
97.81,0.00899,33.19,,,,,,,
98.34,0.00894,27.59,,,,,,,
98.37,0.00894,27.41,,,,,,,
98.86,0.00889,21.79,,,,,,,
99.37,0.00886,15.94,,,,,,,
99.45,0.00884,14.77,,,,,,,
100.37,0.00879,6.65,,,,,,,
100.79,0.00874,1.93,,,,,,,
101.29,0.00869,-3.88,,,,,,,
101.37,0.00869,-4.53,,,,,,,
101.76,0.00864,-7.87,,,,,,,
102.37,0.00855,-18.24,,,,,,,
102.41,0.00854,-18.77,,,,,,,
102.95,0.00849,-25.32,,,,,,,
103.37,0.00844,-29.29,,,,,,,
103.39,0.00844,-29.57,,,,,,,
103.95,0.00839,-32.78,,,,,,,
104.45,0.00834,-36.91,,,,,,,
104.94,0.00828,-40.72,,,,,,,
105.37,0.00825,-43.12,,,,,,,
105.51,0.00823,-44.03,,,,,,,
105.95,0.00818,-46.28,,,,,,,
106.37,0.00815,-49.92,,,,,,,
107.03,0.00808,-54.81,,,,,,,
107.37,0.00805,-57.55,,,,,,,
107.49,0.00803,-58.39,,,,,,,
108.04,0.00798,-59.5,,,,,,,
108.37,0.00795,-61.55,,,,,,,
108.98,0.00788,-65.72,,,,,,,
109.37,0.00784,-67.24,,,,,,,
109.51,0.00783,-67.26,,,,,,,
110.0,0.00778,-69.24,,,,,,,
110.37,0.00775,-70.83,,,,,,,
110.43,0.00773,-71.06,,,,,,,
111.37,0.00764,-73.18,,,,,,,
111.46,0.00763,-73.34,,,,,,,
111.98,0.00758,-73.46,,,,,,,
112.37,0.00755,-75.31,,,,,,,
112.48,0.00753,-75.71,,,,,,,
113.37,0.00745,-78.4,,,,,,,
113.47,0.00743,-78.94,,,,,,,
113.96,0.00738,-80.9,,,,,,,
114.37,0.00734,-82.12,,,,,,,
114.43,0.00733,-82.17,,,,,,,
114.93,0.00728,-82.79,,,,,,,
115.37,0.00723,-82.63,,,,,,,
115.89,0.00718,-80.51,,,,,,,
116.37,0.00714,-80.08,,,,,,,
116.41,0.00712,-80.21,,,,,,,
116.87,0.00707,-81.73,,,,,,,
117.37,0.00703,-80.11,,,,,,,
117.86,0.00697,-80.78,,,,,,,
118.34,0.00692,-80.7,,,,,,,
118.37,0.00693,-80.58,,,,,,,
118.89,0.00687,-80.76,,,,,,,
119.37,0.00683,-82.3,,,,,,,
119.89,0.00677,-83.64,,,,,,,
120.37,0.00673,-83.56,,,,,,,
120.38,0.00672,-83.56,,,,,,,
120.86,0.00667,-83.13,,,,,,,
121.37,0.00663,-81.71,,,,,,,
121.39,0.00662,-81.8,,,,,,,
122.37,0.00652,-81.93,,,,,,,
122.39,0.00652,-82.02,,,,,,,
122.84,0.00647,-82.41,,,,,,,
123.33,0.00642,-80.95,,,,,,,
123.37,0.00642,-80.93,,,,,,,
124.34,0.00632,-78.72,,,,,,,
124.37,0.00631,-78.97,,,,,,,
124.84,0.00627,-78.51,,,,,,,
125.34,0.00622,-79.85,,,,,,,
125.37,0.00622,-79.99,,,,,,,
125.88,0.00616,-80.63,,,,,,,
126.41,0.00611,-82.51,,,,,,,
126.86,0.00606,-82.91,,,,,,,
127.37,0.00602,-83.93,,,,,,,
127.38,0.00601,-83.87,,,,,,,
127.88,0.00596,-84.38,,,,,,,
128.33,0.00591,-83.91,,,,,,,
128.91,0.00586,-83.9,,,,,,,
129.37,0.00581,-83.94,,,,,,,
129.37,0.00581,-83.93,,,,,,,
129.86,0.00576,-82.97,,,,,,,
130.34,0.00571,-83.15,,,,,,,
130.87,0.00566,-83.43,,,,,,,
131.36,0.00561,-83.28,,,,,,,
131.37,0.00561,-83.22,,,,,,,
131.86,0.00556,-82.06,,,,,,,
132.37,0.00551,-82.61,,,,,,,
132.38,0.00551,-82.5,,,,,,,
133.37,0.00541,-84.15,,,,,,,
133.44,0.00541,-84.51,,,,,,,
133.86,0.00535,-84.86,,,,,,,
134.31,0.0053,-83.33,,,,,,,
134.37,0.00531,-83.05,,,,,,,
135.37,0.00521,-82.77,,,,,,,
135.42,0.0052,-82.92,,,,,,,
135.92,0.00515,-83.83,,,,,,,
136.37,0.00511,-83.97,,,,,,,
136.44,0.0051,-84.13,,,,,,,
136.87,0.00505,-83.5,,,,,,,
137.92,0.00495,-84.08,,,,,,,
138.37,0.00491,-84.8,,,,,,,
138.42,0.0049,-84.77,,,,,,,
138.94,0.00485,-86.04,,,,,,,
139.37,0.00481,-86.23,,,,,,,
139.44,0.0048,-86.58,,,,,,,
140.37,0.0047,-86.29,,,,,,,
140.41,0.0047,-86.33,,,,,,,
140.96,0.00465,-85.74,,,,,,,
141.37,0.0046,-85.58,,,,,,,
141.45,0.0046,-85.62,,,,,,,
142.37,0.0045,-86.63,,,,,,,
142.4,0.0045,-86.59,,,,,,,
142.94,0.00445,-85.22,,,,,,,
143.37,0.0044,-84.52,,,,,,,
143.46,0.00439,-84.21,,,,,,,
143.96,0.00434,-83.2,,,,,,,
144.42,0.00429,-83.6,,,,,,,
144.97,0.00424,-84.19,,,,,,,
145.37,0.00421,-83.6,,,,,,,
145.47,0.00419,-83.79,,,,,,,
145.9,0.00414,-83.46,,,,,,,
146.5,0.00409,-84.85,,,,,,,
147.0,0.00404,-86.33,,,,,,,
147.37,0.004,-86.45,,,,,,,
147.48,0.00399,-86.42,,,,,,,
148.04,0.00394,-86.85,,,,,,,
148.37,0.0039,-87.78,,,,,,,
149.05,0.00384,-87.75,,,,,,,
149.37,0.0038,-87.82,,,,,,,
149.52,0.00379,-87.88,,,,,,,
150.05,0.00374,-86.92,,,,,,,
150.37,0.00371,-88.23,,,,,,,
150.5,0.00369,-88.48,,,,,,,
151.37,0.00361,-87.5,,,,,,,
151.52,0.00359,-87.63,,,,,,,
152.02,0.00354,-86.91,,,,,,,
152.37,0.00351,-86.64,,,,,,,
152.62,0.00348,-88.31,,,,,,,
153.37,0.00341,-89.3,,,,,,,
153.54,0.00338,-88.67,,,,,,,
154.07,0.00333,-87.85,,,,,,,
154.37,0.00331,-87.72,,,,,,,
154.57,0.00328,-87.66,,,,,,,
155.12,0.00323,-86.78,,,,,,,
155.58,0.00318,-86.34,,,,,,,
156.12,0.00313,-86.4,,,,,,,
156.37,0.00311,-87.7,,,,,,,
156.65,0.00308,-87.96,,,,,,,
157.12,0.00303,-88.13,,,,,,,
157.6,0.00298,-88.61,,,,,,,
158.1,0.00293,-87.76,,,,,,,
158.37,0.00291,-87.12,,,,,,,
158.66,0.00288,-87.95,,,,,,,
159.13,0.00283,-87.44,,,,,,,
159.37,0.0028,-87.73,,,,,,,
160.13,0.00272,-86.07,,,,,,,
160.37,0.00271,-85.86,,,,,,,
160.61,0.00267,-86.4,,,,,,,
161.12,0.00262,-86.65,,,,,,,
161.37,0.00261,-86.15,,,,,,,
161.63,0.00257,-86.73,,,,,,,
162.37,0.00251,-85.78,,,,,,,
162.75,0.00247,-88.3,,,,,,,
163.17,0.00242,-89.43,,,,,,,
163.37,0.00241,-88.81,,,,,,,
163.7,0.00237,-88.3,,,,,,,
164.37,0.00231,-88.62,,,,,,,
164.73,0.00227,-88.52,,,,,,,
165.21,0.00222,-88.77,,,,,,,
165.37,0.00221,-88.97,,,,,,,
165.73,0.00217,-89.81,,,,,,,
166.18,0.00212,-89.02,,,,,,,
166.73,0.00207,-87.28,,,,,,,
167.13,0.00201,-85.63,,,,,,,
167.37,0.00201,-83.41,,,,,,,
167.7,0.00196,-83.32,,,,,,,
168.25,0.00191,-85.11,,,,,,,
168.37,0.00191,-85.76,,,,,,,
169.23,0.00181,-87.07,,,,,,,
169.37,0.00181,-86.75,,,,,,,
169.73,0.00176,-86.43,,,,,,,
170.26,0.00171,-85.82,,,,,,,
170.37,0.00171,-85.68,,,,,,,
171.26,0.00161,-85.91,,,,,,,
171.37,0.00161,-85.59,,,,,,,
171.75,0.00156,-84.62,,,,,,,
172.29,0.00151,-85.0,,,,,,,
172.37,0.00151,-85.05,,,,,,,
172.76,0.00146,-85.97,,,,,,,
173.37,0.0014,-85.92,,,,,,,
173.8,0.00136,-85.76,,,,,,,
174.3,0.00131,-85.87,,,,,,,
174.37,0.00131,-86.13,,,,,,,
174.89,0.00126,-86.18,,,,,,,
175.37,0.00122,-87.75,,,,,,,
175.84,0.00116,-90.44,,,,,,,
176.34,0.00111,-91.13,,,,,,,
176.37,0.00111,-91.01,,,,,,,
176.9,0.00106,-92.69,,,,,,,
177.34,0.001,-93.09,,,,,,,
177.78,0.00095,-92.66,,,,,,,
178.36,0.0009,-90.53,,,,,,,
178.37,0.00091,-90.43,,,,,,,
178.84,0.00085,-91.45,,,,,,,
179.34,0.0008,-90.93,,,,,,,
179.37,0.00081,-90.72,,,,,,,
180.33,0.0007,-89.77,,,,,,,
180.37,0.0007,-89.73,,,,,,,
180.86,0.00065,-90.33,,,,,,,
181.31,0.0006,-91.59,,,,,,,
181.37,0.0006,-91.26,,,,,,,
182.33,0.0005,-87.73,,,,,,,
182.37,0.00051,-87.83,,,,,,,
182.86,0.00045,-88.32,,,,,,,
183.37,0.0004,-87.27,,,,,,,
183.37,0.0004,-87.29,,,,,,,
183.88,0.00035,-87.14,,,,,,,
184.43,0.0003,-88.79,,,,,,,
184.83,0.00025,-87.97,,,,,,,
185.37,0.0002,-87.94,,,,,,,
185.38,0.0002,-87.87,,,,,,,
185.93,0.00015,-88.56,,,,,,,
186.44,0.0001,-90.54,,,,,,,
186.94,5e-05,-91.33,,,,,,,
187.37,1e-05,-91.56,,,,,,,
187.49,-1e-05,-91.87,,,,,,,
187.91,-6e-05,-92.41,,,,,,,
188.37,-0.0001,-91.95,,,,,,,
188.89,-0.00016,-90.85,,,,,,,
189.37,-0.0002,-89.45,,,,,,,
189.46,-0.00021,-89.5,,,,,,,
189.98,-0.00026,-90.72,,,,,,,
190.37,-0.00029,-90.61,,,,,,,
190.51,-0.00031,-90.98,,,,,,,
191.37,-0.0004,-91.63,,,,,,,
191.5,-0.00041,-91.55,,,,,,,
191.97,-0.00046,-91.64,,,,,,,
192.37,-0.0005,-91.05,,,,,,,
192.44,-0.00051,-90.99,,,,,,,
193.37,-0.0006,-90.31,,,,,,,
193.46,-0.00061,-90.25,,,,,,,
194.04,-0.00066,-89.27,,,,,,,
194.37,-0.0007,-90.13,,,,,,,
194.52,-0.00071,-90.62,,,,,,,
195.0,-0.00076,-91.32,,,,,,,
195.52,-0.00082,-91.15,,,,,,,
196.02,-0.00087,-90.12,,,,,,,
196.37,-0.0009,-89.85,,,,,,,
196.57,-0.00092,-90.38,,,,,,,
197.04,-0.00097,-90.24,,,,,,,
197.54,-0.00102,-89.76,,,,,,,
198.02,-0.00107,-90.12,,,,,,,
198.37,-0.0011,-88.68,,,,,,,
198.5,-0.00112,-88.38,,,,,,,
199.0,-0.00117,-87.11,,,,,,,
199.37,-0.0012,-86.07,,,,,,,
200.04,-0.00127,-87.1,,,,,,,
200.37,-0.0013,-88.07,,,,,,,
200.55,-0.00132,-88.56,,,,,,,
201.05,-0.00137,-89.82,,,,,,,
201.37,-0.0014,-90.67,,,,,,,
201.6,-0.00142,-90.76,,,,,,,
202.37,-0.00149,-92.32,,,,,,,
202.57,-0.00152,-92.57,,,,,,,
203.14,-0.00157,-91.72,,,,,,,
203.37,-0.00159,-92.9,,,,,,,
203.64,-0.00162,-94.19,,,,,,,
204.37,-0.0017,-94.71,,,,,,,
204.65,-0.00173,-95.17,,,,,,,
205.12,-0.00178,-94.11,,,,,,,
205.37,-0.0018,-92.96,,,,,,,
205.63,-0.00183,-93.28,,,,,,,
206.12,-0.00188,-91.76,,,,,,,
206.64,-0.00193,-91.37,,,,,,,
207.07,-0.00198,-90.55,,,,,,,
207.37,-0.002,-89.14,,,,,,,
207.63,-0.00203,-88.51,,,,,,,
208.18,-0.00208,-90.0,,,,,,,
208.67,-0.00213,-90.85,,,,,,,
209.17,-0.00218,-90.36,,,,,,,
209.37,-0.0022,-90.32,,,,,,,
209.64,-0.00223,-90.2,,,,,,,
210.2,-0.00228,-88.88,,,,,,,
210.37,-0.0023,-89.52,,,,,,,
211.2,-0.00239,-91.53,,,,,,,
211.37,-0.0024,-91.8,,,,,,,
211.77,-0.00244,-91.67,,,,,,,
212.27,-0.00249,-92.07,,,,,,,
212.37,-0.0025,-92.18,,,,,,,
212.74,-0.00254,-91.7,,,,,,,
213.37,-0.00261,-90.22,,,,,,,
213.68,-0.00264,-87.7,,,,,,,
214.27,-0.00269,-86.29,,,,,,,
214.37,-0.0027,-86.65,,,,,,,
214.74,-0.00274,-87.29,,,,,,,
215.37,-0.00279,-87.84,,,,,,,
215.77,-0.00284,-89.54,,,,,,,
216.25,-0.00289,-90.24,,,,,,,
216.37,-0.0029,-89.98,,,,,,,
216.78,-0.00294,-90.12,,,,,,,
217.3,-0.00299,-89.7,,,,,,,
217.81,-0.00304,-89.09,,,,,,,
218.33,-0.00309,-89.79,,,,,,,
218.37,-0.00309,-89.86,,,,,,,
218.83,-0.00314,-90.86,,,,,,,
219.35,-0.00319,-91.62,,,,,,,
219.91,-0.00325,-93.42,,,,,,,
220.35,-0.0033,-93.48,,,,,,,
220.37,-0.00329,-93.48,,,,,,,
220.88,-0.00335,-93.82,,,,,,,
221.31,-0.0034,-93.75,,,,,,,
221.37,-0.0034,-93.48,,,,,,,
222.37,-0.00349,-92.03,,,,,,,
222.42,-0.0035,-92.02,,,,,,,
222.88,-0.00355,-94.65,,,,,,,
223.35,-0.0036,-94.81,,,,,,,
223.37,-0.00359,-94.65,,,,,,,
223.87,-0.00365,-93.08,,,,,,,
224.37,-0.00369,-92.2,,,,,,,
224.92,-0.00375,-91.24,,,,,,,
225.37,-0.0038,-91.2,,,,,,,
225.4,-0.0038,-91.2,,,,,,,
225.96,-0.00386,-91.89,,,,,,,
226.37,-0.0039,-91.66,,,,,,,
227.0,-0.00396,-92.42,,,,,,,
227.37,-0.004,-93.26,,,,,,,
227.42,-0.00401,-93.11,,,,,,,
227.98,-0.00406,-91.41,,,,,,,
228.37,-0.0041,-92.1,,,,,,,
229.0,-0.00416,-92.52,,,,,,,
229.37,-0.00419,-91.78,,,,,,,
229.48,-0.00421,-91.66,,,,,,,
230.03,-0.00426,-90.97,,,,,,,
230.37,-0.0043,-91.37,,,,,,,
231.05,-0.00437,-91.41,,,,,,,
231.37,-0.00439,-92.03,,,,,,,
231.55,-0.00442,-91.99,,,,,,,
232.02,-0.00447,-92.69,,,,,,,
232.37,-0.00449,-91.99,,,,,,,
232.58,-0.00452,-92.0,,,,,,,
233.37,-0.00459,-92.27,,,,,,,
233.5,-0.00462,-92.15,,,,,,,
234.06,-0.00467,-91.25,,,,,,,
234.37,-0.00469,-91.75,,,,,,,
234.55,-0.00472,-92.28,,,,,,,
234.98,-0.00477,-90.14,,,,,,,
235.54,-0.00482,-89.58,,,,,,,
236.07,-0.00487,-91.25,,,,,,,
236.37,-0.00489,-91.03,,,,,,,
236.53,-0.00492,-90.54,,,,,,,
237.03,-0.00497,-89.27,,,,,,,
237.57,-0.00502,-90.45,,,,,,,
238.05,-0.00507,-90.66,,,,,,,
238.37,-0.0051,-90.29,,,,,,,
238.58,-0.00512,-90.44,,,,,,,
239.08,-0.00517,-89.77,,,,,,,
239.37,-0.0052,-89.79,,,,,,,
240.1,-0.00527,-89.55,,,,,,,
240.37,-0.0053,-90.47,,,,,,,
240.65,-0.00532,-91.06,,,,,,,
241.14,-0.00538,-92.82,,,,,,,
241.37,-0.00539,-93.39,,,,,,,
242.1,-0.00548,-93.1,,,,,,,
242.37,-0.00549,-92.02,,,,,,,
242.58,-0.00553,-91.59,,,,,,,
243.13,-0.00558,-89.83,,,,,,,
243.37,-0.0056,-89.63,,,,,,,
243.58,-0.00563,-89.56,,,,,,,
244.37,-0.0057,-89.95,,,,,,,
244.63,-0.00573,-90.13,,,,,,,
245.13,-0.00578,-89.08,,,,,,,
245.37,-0.00579,-89.61,,,,,,,
245.7,-0.00583,-91.1,,,,,,,
246.22,-0.00588,-92.19,,,,,,,
246.67,-0.00593,-93.24,,,,,,,
247.17,-0.00598,-92.55,,,,,,,
247.37,-0.00599,-92.12,,,,,,,
247.67,-0.00603,-91.44,,,,,,,
248.18,-0.00608,-91.28,,,,,,,
248.7,-0.00614,-91.41,,,,,,,
249.22,-0.00619,-90.81,,,,,,,
249.37,-0.00619,-90.57,,,,,,,
249.75,-0.00624,-90.79,,,,,,,
250.3,-0.00629,-90.99,,,,,,,
250.37,-0.00629,-91.41,,,,,,,
251.23,-0.00639,-92.19,,,,,,,
251.37,-0.0064,-92.3,,,,,,,
251.73,-0.00644,-91.31,,,,,,,
252.26,-0.00649,-89.83,,,,,,,
252.37,-0.0065,-89.61,,,,,,,
252.73,-0.00654,-88.34,,,,,,,
253.37,-0.00659,-89.23,,,,,,,
253.78,-0.00664,-91.21,,,,,,,
254.25,-0.00669,-91.77,,,,,,,
254.37,-0.00669,-91.8,,,,,,,
254.82,-0.00674,-94.0,,,,,,,
255.37,-0.00679,-94.11,,,,,,,
255.83,-0.00684,-94.33,,,,,,,
256.3,-0.00689,-94.43,,,,,,,
256.37,-0.00689,-94.38,,,,,,,
256.85,-0.00695,-93.99,,,,,,,
257.28,-0.007,-94.0,,,,,,,
257.83,-0.00705,-93.31,,,,,,,
258.35,-0.0071,-92.92,,,,,,,
258.37,-0.00709,-92.95,,,,,,,
258.85,-0.00715,-93.23,,,,,,,
259.37,-0.0072,-92.79,,,,,,,
259.83,-0.00725,-92.99,,,,,,,
260.35,-0.0073,-93.06,,,,,,,
260.37,-0.00729,-93.07,,,,,,,
260.88,-0.00735,-92.44,,,,,,,
261.35,-0.0074,-92.99,,,,,,,
261.37,-0.00739,-93.03,,,,,,,
262.37,-0.00749,-94.11,,,,,,,
262.41,-0.0075,-94.22,,,,,,,
262.93,-0.00755,-94.68,,,,,,,
