1.0822,1.7418,3.6149,263,1
1.0822,1.7418,3.6149,263,1
1.0823,1.7413,3.614,263,1
1.0823,1.7413,3.614,263,1
1.0822,1.7418,3.6149,263,1
1.0823,1.7413,3.614,263,1
1.0822,1.7418,3.6149,263,1
1.0822,1.7418,3.6149,263,1
1.0823,1.7413,3.614,263,1
1.0822,1.7418,3.6149,263,1
1.0823,1.7413,3.614,263,1
1.2316,1.9876,4.2326,7,2
1.2316,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.232,1.9876,4.2333,7,2
1.232,1.9876,4.2333,7,2
1.2313,1.9876,4.2326,7,2
1.232,1.9876,4.2333,7,2
1.2316,1.9876,4.2326,7,2
1.2316,1.9876,4.2326,7,2
1.2313,1.9878,4.2328,7,2
1.232,1.9876,4.2333,7,2
1.232,1.9876,4.2333,7,2
1.2313,1.9876,4.2326,7,2
1.2316,1.9876,4.2326,7,2
1.2313,1.9876,4.2326,7,2
1.2316,1.9876,4.2326,7,2
1.2316,1.9876,4.2326,7,2
1.232,1.9876,4.2333,7,2
1.232,1.9876,4.2333,7,2
1.5204,2.4817,3.8935,10,3
1.5205,2.4815,3.8932,10,3
1.5204,2.4817,3.8935,10,3
1.5205,2.4815,3.8932,10,3
1.5203,2.4823,3.8936,10,3
1.5203,2.4823,3.8936,10,3
1.5205,2.4816,3.8932,10,3
1.5205,2.4815,3.8932,10,3
1.5205,2.4815,3.8932,10,3
1.5209,2.4831,3.8944,10,3
1.5209,2.4831,3.8944,10,3
1.5203,2.4835,3.894,10,3
1.5205,2.4815,3.8932,10,3
1.5205,2.4816,3.8932,10,3
1.5205,2.4816,3.8932,10,3
1.5205,2.4816,3.8932,10,3
1.5203,2.4823,3.8936,10,3
1.5203,2.4823,3.8936,10,3
1.5204,2.4815,3.8934,10,3
1.5205,2.4815,3.8932,10,3
1.5205,2.4815,3.8932,10,3
1.2766,2.2267,4.2234,14,4
1.2766,2.2267,4.2234,14,4
1.2764,2.2269,4.2232,14,4
1.2778,2.2268,4.2238,14,4
1.2764,2.2269,4.2232,14,4
1.2764,2.2269,4.2232,14,4
1.2778,2.2268,4.2238,14,4
1.2778,2.2268,4.2238,14,4
1.2781,2.2264,4.2241,14,4
1.2773,2.2265,4.2238,14,4
1.2773,2.2265,4.2238,14,4
1.2766,2.2267,4.2234,14,4
1.2766,2.2267,4.2234,14,4
1.2773,2.2265,4.2238,14,4
1.2764,2.2269,4.2232,14,4
1.2764,2.2269,4.2232,14,4
1.2764,2.2269,4.2232,14,4
1.2764,2.2269,4.2232,14,4
1.2778,2.2268,4.2238,14,4
2.8891,2.8358,4.5067,16,5
2.8891,2.8356,4.5057,16,5
2.8891,2.8356,4.5057,16,5
2.8895,2.8358,4.5067,16,5
2.8894,2.8359,4.5064,16,5
2.8891,2.8356,4.5057,16,5
2.8894,2.8359,4.5064,16,5
2.8894,2.8359,4.5064,16,5
2.8894,2.8359,4.5064,16,5
2.8894,2.8359,4.5064,16,5
2.8895,2.8358,4.5067,16,5
2.8907,2.8357,4.509,16,5
2.8891,2.8358,4.5067,16,5
2.8891,2.8358,4.5067,16,5
2.8907,2.8357,4.509,16,5
2.8891,2.8358,4.5067,16,5
2.8891,2.8356,4.5057,16,5
2.8891,2.8358,4.5067,16,5
2.8891,2.8356,4.5057,16,5
2.8891,2.8356,4.5057,16,5
2.8891,2.8356,4.5057,16,5
1.2073,2.8275,3.5711,19,6
1.2073,2.8275,3.5711,19,6
1.2073,2.8275,3.5711,19,6
1.2073,2.8275,3.5711,19,6
1.2068,2.8275,3.5706,19,6
1.2068,2.8275,3.5706,19,6
1.2059,2.8275,3.5699,19,6
1.2073,2.8275,3.5711,19,6
1.2068,2.8275,3.5706,19,6
1.2068,2.8275,3.5706,19,6
1.2073,2.8275,3.5711,19,6
1.2073,2.8275,3.5711,19,6
1.2068,2.8275,3.5706,19,6
1.2069,2.8278,3.5713,19,6
1.2069,2.8278,3.5713,19,6
1.2068,2.8275,3.5706,19,6
0.9586,2.1443,3.0242,20,7
0.9586,2.1443,3.0242,20,7
0.95879,2.1444,3.0243,20,7
0.95879,2.1444,3.0243,20,7
0.95879,2.1444,3.0243,20,7
0.95879,2.1444,3.0243,20,7
0.95879,2.1444,3.0243,20,7
0.95989,2.1434,3.0247,20,7
0.95967,2.1441,3.0248,20,7
0.95967,2.1441,3.0248,20,7
0.95967,2.1441,3.0248,20,7
0.95879,2.1444,3.0243,20,7
0.95967,2.1441,3.0248,20,7
0.95879,2.1444,3.0243,20,7
0.95879,2.1444,3.0243,20,7
0.95702,2.1447,3.0238,20,7
0.95702,2.1447,3.0238,20,7
0.9586,2.1443,3.0242,20,7
0.9586,2.1443,3.0242,20,7
2.4837,2.0495,4.4428,21,8
2.4837,2.0495,4.4428,21,8
2.4831,2.0495,4.4433,21,8
2.4834,2.0497,4.4428,21,8
2.4831,2.0495,4.4433,21,8
2.4831,2.0495,4.4433,21,8
2.4834,2.0497,4.4428,21,8
2.4834,2.0494,4.4437,21,8
2.4834,2.0494,4.4437,21,8
2.4833,2.0499,4.4431,21,8
2.4834,2.0494,4.4437,21,8
2.4817,2.0489,4.4444,21,8
2.4834,2.0494,4.4437,21,8
2.4817,2.0489,4.4444,21,8
2.4817,2.0489,4.4444,21,8
2.4818,2.0494,4.4449,21,8
2.4818,2.0494,4.4449,21,8
2.4817,2.0489,4.4444,21,8
