cp_lh_0,cp_lh_1,cp_tau_0,cp_n,cp_gamma_0,average_strain,average_stress,g1_phi_1,g1_Phi,g1_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g134_phi_1,g134_Phi,g134_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g136_phi_1,g136_Phi,g136_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g140_phi_1,g140_Phi,g140_phi_2,g141_phi_1,g141_Phi,g141_phi_2,g142_phi_1,g142_Phi,g142_phi_2,g143_phi_1,g143_Phi,g143_phi_2,g145_phi_1,g145_Phi,g145_phi_2,g146_phi_1,g146_Phi,g146_phi_2,g147_phi_1,g147_Phi,g147_phi_2,g148_phi_1,g148_Phi,g148_phi_2,g149_phi_1,g149_Phi,g149_phi_2,g150_phi_1,g150_Phi,g150_phi_2,g151_phi_1,g151_Phi,g151_phi_2,g152_phi_1,g152_Phi,g152_phi_2,g153_phi_1,g153_Phi,g153_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g155_phi_1,g155_Phi,g155_phi_2,g156_phi_1,g156_Phi,g156_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g161_phi_1,g161_Phi,g161_phi_2,g162_phi_1,g162_Phi,g162_phi_2,g163_phi_1,g163_Phi,g163_phi_2,g164_phi_1,g164_Phi,g164_phi_2,g165_phi_1,g165_Phi,g165_phi_2,g166_phi_1,g166_Phi,g166_phi_2,g167_phi_1,g167_Phi,g167_phi_2,g168_phi_1,g168_Phi,g168_phi_2,g169_phi_1,g169_Phi,g169_phi_2,g171_phi_1,g171_Phi,g171_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g173_phi_1,g173_Phi,g173_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g177_phi_1,g177_Phi,g177_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g179_phi_1,g179_Phi,g179_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g181_phi_1,g181_Phi,g181_phi_2,g183_phi_1,g183_Phi,g183_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g186_phi_1,g186_Phi,g186_phi_2,g187_phi_1,g187_Phi,g187_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g191_phi_1,g191_Phi,g191_phi_2,g192_phi_1,g192_Phi,g192_phi_2,g193_phi_1,g193_Phi,g193_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g197_phi_1,g197_Phi,g197_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g200_phi_1,g200_Phi,g200_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g202_phi_1,g202_Phi,g202_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g206_phi_1,g206_Phi,g206_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g209_phi_1,g209_Phi,g209_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g216_phi_1,g216_Phi,g216_phi_2,g217_phi_1,g217_Phi,g217_phi_2,g218_phi_1,g218_Phi,g218_phi_2,g219_phi_1,g219_Phi,g219_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g222_phi_1,g222_Phi,g222_phi_2,g223_phi_1,g223_Phi,g223_phi_2,g224_phi_1,g224_Phi,g224_phi_2,g225_phi_1,g225_Phi,g225_phi_2,g226_phi_1,g226_Phi,g226_phi_2,g227_phi_1,g227_Phi,g227_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g232_phi_1,g232_Phi,g232_phi_2,g233_phi_1,g233_Phi,g233_phi_2,g234_phi_1,g234_Phi,g234_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g236_phi_1,g236_Phi,g236_phi_2,g237_phi_1,g237_Phi,g237_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g242_phi_1,g242_Phi,g242_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g244_phi_1,g244_Phi,g244_phi_2,g245_phi_1,g245_Phi,g245_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g247_phi_1,g247_Phi,g247_phi_2,g248_phi_1,g248_Phi,g248_phi_2,g249_phi_1,g249_Phi,g249_phi_2,g250_phi_1,g250_Phi,g250_phi_2,g251_phi_1,g251_Phi,g251_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g253_phi_1,g253_Phi,g253_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g255_phi_1,g255_Phi,g255_phi_2,g256_phi_1,g256_Phi,g256_phi_2,g257_phi_1,g257_Phi,g257_phi_2,g258_phi_1,g258_Phi,g258_phi_2,g259_phi_1,g259_Phi,g259_phi_2,g261_phi_1,g261_Phi,g261_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g265_phi_1,g265_Phi,g265_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g270_phi_1,g270_Phi,g270_phi_2,g271_phi_1,g271_Phi,g271_phi_2,g272_phi_1,g272_Phi,g272_phi_2,g273_phi_1,g273_Phi,g273_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g275_phi_1,g275_Phi,g275_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g278_phi_1,g278_Phi,g278_phi_2,g279_phi_1,g279_Phi,g279_phi_2,g280_phi_1,g280_Phi,g280_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g282_phi_1,g282_Phi,g282_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g288_phi_1,g288_Phi,g288_phi_2,g289_phi_1,g289_Phi,g289_phi_2,g291_phi_1,g291_Phi,g291_phi_2,g292_phi_1,g292_Phi,g292_phi_2,g293_phi_1,g293_Phi,g293_phi_2,g294_phi_1,g294_Phi,g294_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g300_phi_1,g300_Phi,g300_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g306_phi_1,g306_Phi,g306_phi_2,g309_phi_1,g309_Phi,g309_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g313_phi_1,g313_Phi,g313_phi_2
329.98,128.34,4.2315,13.508,3.333e-05,0.0030465,32.031,1.5245,1.8379,4.1745,2.2262,2.4646,3.666,1.2783,2.2252,4.2224,1.2312,1.9877,4.2325,2.4987,2.6631,4.303,0.85682,2.0618,4.2163,1.5241,2.4834,3.893,3.0062,2.839,5.815,1.2293,1.9902,4.2328,1.7478,1.7188,4.2483,1.2773,2.2273,4.2246,0.85573,2.0609,4.2157,2.8911,2.836,4.5109,5.7112,2.7771,1.4696,1.2341,2.8457,3.6181,0.95548,2.1448,3.0233,2.4847,2.0516,4.4453,1.4726,1.6777,3.9046,0.66043,2.5713,3.8854,2.003,1.7646,3.4741,1.0753,2.4465,3.0582,0.2761,2.2847,3.5651,1.788,1.6712,3.3872,2.1454,2.8247,4.4483,1.7898,1.6683,3.3889,1.4792,1.6742,3.9076,0.39455,2.1331,3.2038,2.034,2.3547,4.3871,1.4735,1.6662,3.2006,0.83299,1.8733,2.7746,3.013,2.8415,5.8186,2.0038,1.7616,3.4752,1.0034,2.7155,2.88,1.815,2.5894,4.0013,0.63335,1.8678,2.798,1.0733,2.4453,3.0545,1.8993,1.9145,4.493,1.6816,1.6949,3.895,0.51135,2.2002,3.7464,1.1955,2.4193,3.7877,1.0058,2.0593,3.2711,2.5438,2.2966,4.2881,2.066,2.1484,4.6755,1.4797,1.6757,3.9103,1.896,1.9182,4.4923,1.4884,2.17,3.2675,0.82483,2.0805,3.1886,2.4184,2.3716,4.314,1.948,2.6011,4.8927,1.9397,2.5957,4.8818,2.5437,2.297,4.2865,1.2873,2.4867,3.9467,1.6894,2.2328,4.2948,2.0814,3.0627,4.0239,0.50281,2.4683,2.4758,1.5394,2.0541,4.6049,2.0782,3.0662,4.0248,0.39032,2.3735,3.4383,1.6624,1.6315,4.083,0.71225,2.0244,3.0997,2.2417,2.2427,4.6455,0.62155,2.6152,2.9949,1.0044,2.0656,3.2727,0.13024,2.8903,1.9727,1.9937,1.9885,4.5862,2.5447,2.2983,4.2872,2.6733,2.3388,5.2012,2.149,2.8238,4.4491,1.0815,1.8522,3.9437,4.618,2.999,0.50819,0.88673,2.1192,3.0555,1.308,2.1011,4.264,1.0587,2.0899,3.4951,2.3126,2.7556,4.5839,1.6972,1.6013,4.1584,1.1403,2.558,3.0646,0.74792,2.4255,3.7695,2.0563,1.9282,3.7386,1.5962,2.439,3.4689,1.6582,2.5235,3.6071,1.6575,1.6799,4.251,2.111,2.811,4.5885,2.1178,2.811,4.5936,3.3505,2.7837,6.1114,1.6997,1.602,4.1599,1.7042,2.0042,3.4515,2.1366,2.939,4.9331,1.1429,2.5586,3.0685,2.6391,2.4462,4.9914,1.0195,2.6042,4.0666,1.5986,2.4377,3.4701,1.1836,1.7997,4.1024,1.6618,1.6316,4.0847,1.7041,2.003,3.451,0.27043,2.947,3.3184,2.8708,2.292,4.561,1.3198,1.9514,4.2069,1.2429,2.688,3.3165,1.4639,2.4589,3.3442,1.8377,1.9852,3.7247,1.9503,2.3373,3.9917,1.0974,2.2844,3.1903,2.5379,2.0488,5.151,1.2376,2.6895,3.3103,1.4621,2.4612,3.3418,0.28155,2.9498,3.3289,0.67671,1.8062,2.9131,1.7011,2.0289,4.4216,1.4689,1.8655,4.1196,5.5349,2.9007,1.8478,0.81776,2.1236,2.7829,1.0168,2.6047,4.0661,2.1559,2.5251,3.622,2.6404,2.442,4.9914,2.8029,2.7032,4.5207,2.1595,2.5268,4.5349,2.3494,2.1034,4.1926,0.76563,1.991,3.3496,0.32744,2.4742,2.8823,0.60233,2.1412,3.7191,2.3891,2.5109,4.4321,0.74996,2.4619,2.8533,1.2562,1.5813,4.2887,1.7003,2.0054,3.4514,0.014309,2.6886,2.0537,3.2149,2.9399,6.2072,0.74608,2.461,2.8508,1.6597,1.635,4.0887,1.4952,1.8597,3.1839,0.74258,2.4628,2.8473,2.1691,2.3476,4.956,1.141,2.5619,3.0695,1.0079,1.9682,3.5061,0.53147,1.9787,3.2568,1.7018,2.0056,3.4496,2.3884,2.0788,4.194,2.1417,2.1537,4.9772,1.2912,1.7547,3.7994,0.68521,1.9761,2.7568,2.1408,2.1522,4.9782,2.3159,2.1855,4.4594,1.5655,2.2906,3.9626,4.1954,3.0085,0.12953,1.9539,2.3385,3.9953,0.83581,1.9644,4.1173,1.1721,2.5721,4.2138,3.5118,2.8543,6.076,1.5348,1.6153,3.2855,0.3229,2.2989,3.4127,5.1307,2.992,1.0678,0.55129,2.7854,3.2486,1.2603,2.5068,2.9761,2.1431,2.1518,4.9795,1.4762,2.0952,4.3494,1.5276,1.6215,3.2882,1.3787,2.9286,3.3612,0.45444,2.448,2.7191,0.92199,2.4544,2.9986,0.22226,2.6186,3.3417,1.614,2.2572,4.1272,0.44527,2.4461,2.7111,1.0483,2.1709,3.6597,1.3914,1.8074,4.2936,0.32358,2.2997,3.4106,1.5312,1.6161,3.2862,0.45233,2.4478,2.7169,2.977,2.8701,5.8959,2.0058,2.5988,4.0359,1.9718,2.1783,4.5869,2.6305,2.7734,5.2741,1.8858,1.9667,3.9028,1.2956,1.8179,3.6885,2.1468,2.1533,4.9815,1.4048,2.6577,4.0086,1.0798,3.0839,2.9198,4.6857,2.9853,0.41094,1.2536,2.6844,4.3309,1.9032,1.958,3.8848,1.2424,2.6359,2.8613,0.35312,2.7755,2.9445,0.94293,2.889,4.1345,0.56695,2.5193,2.578,0.69952,1.9318,2.9911,0.54561,2.3974,3.428,1.5703,2.1758,4.2296,1.2546,2.6864,4.3343,0.63574,1.9485,3.1181,1.9803,1.896,3.8174,1.1958,1.8478,3.6454,2.4666,2.7214,4.9876,1.3787,1.5228,4.174,1.3885,2.1549,3.1769,0.63947,1.9492,3.1164,0.46907,2.4461,2.5696,1.6192,2.2553,4.1284,2.4612,2.7217,4.9869,0.6354,1.9498,3.1148,1.5656,1.7127,3.3264,0.53739,3.0379,2.4491,0.5694,2.5201,2.581,2.9115,2.744,5.889,6.1732,2.8631,2.5381,4.6655,2.9877,0.38711,2.351,2.4087,3.7573,0.87173,3.0824,3.6558,1.4375,2.2579,3.5636,0.81393,3.081,3.5974,2.3689,2.2374,3.8098,1.1963,1.8489,3.645,2.4266,2.3366,4.5603,2.5841,2.6282,4.0327,1.2592,2.6855,4.3359,1.8876,1.9656,3.9051,1.1237,2.7975,3.6499,2.4512,2.4836,5.0927,1.6015,2.6237,3.2982,2.1688,2.188,4.101,0.78993,1.9051,3.3727,2.3531,2.4098,3.7564,2.3521,2.4116,3.7571,2.185,1.8884,4.9032,2.6468,2.2909,4.7939,2.3668,2.2391,3.8105,1.3825,1.5862,3.8365,2.469,2.7189,4.9939,1.8878,1.9649,3.9056,0.77998,2.1421,3.9631,1.6034,1.836,4.2606,2.4621,2.72,4.989,1.4455,2.39,3.2604,5.9228,2.8789,2.2004,1.8593,1.7996,3.4764,1.9805,3.0241,4.3035,2.0158,1.9499,4.7534,1.0992,2.5803,4.2722,1.8828,2.1503,4.8626,1.6141,1.8046,3.966,1.6046,2.0107,3.3927,1.0126,2.7778,3.5627,0.91124,2.8347,3.8065,1.3822,2.392,3.8451,1.1222,2.7969,3.6482,1.8377,1.7995,4.0941,0.90533,2.4615,2.7718,1.9066,2.0701,4.3844,0.068536,2.7969,2.836,1.0861,1.9603,4.2624,0.94633,2.3371,3.0088,1.6316,2.3962,4.5866,0.98008,2.089,2.8331,0.74538,1.9999,2.7423,1.6145,1.8039,3.968,0.913,2.4603,2.7754,1.3804,1.5867,3.8365,2.773,2.5909,4.6386,1.0837,2.1385,3.6274,1.1199,2.8004,3.6474,1.9763,1.9871,4.4764,1.084,1.9623,4.2593,1.8543,1.6503,3.4495,1.6634,2.4804,3.9987,2.1148,2.5556,4.9222,2.1537,2.3798,3.7081,1.1834,3.0748,3.4162,1.4453,1.4649,4.2338,0.61792,2.9995,3.6112,1.6253,1.753,4.2349,0.7462,1.9983,2.7421,0.68532,2.1951,3.9461,2.6883,2.6026,4.5378,1.9916,2.1283,3.4398,1.3819,2.924,3.5371,1.0815,2.1919,3.6356,2.5309,1.9995,4.4687,1.4916,1.7355,4.4226,1.6105,2.5928,3.5817,2.0629,2.2866,4.071,2.7128,2.3734,5.0122,0.44174,2.5312,2.9534
