time,strain,stress,time_intervals,strain_intervals,stress_intervals,g1_phi_1,g1_Phi,g1_phi_2,g5_phi_1,g5_Phi,g5_phi_2,g6_phi_1,g6_Phi,g6_phi_2,g7_phi_1,g7_Phi,g7_phi_2,g8_phi_1,g8_Phi,g8_phi_2,g9_phi_1,g9_Phi,g9_phi_2,g10_phi_1,g10_Phi,g10_phi_2,g11_phi_1,g11_Phi,g11_phi_2,g12_phi_1,g12_Phi,g12_phi_2,g13_phi_1,g13_Phi,g13_phi_2,g14_phi_1,g14_Phi,g14_phi_2,g15_phi_1,g15_Phi,g15_phi_2,g16_phi_1,g16_Phi,g16_phi_2,g17_phi_1,g17_Phi,g17_phi_2,g18_phi_1,g18_Phi,g18_phi_2,g19_phi_1,g19_Phi,g19_phi_2,g20_phi_1,g20_Phi,g20_phi_2,g21_phi_1,g21_Phi,g21_phi_2,g22_phi_1,g22_Phi,g22_phi_2,g23_phi_1,g23_Phi,g23_phi_2,g24_phi_1,g24_Phi,g24_phi_2,g25_phi_1,g25_Phi,g25_phi_2,g26_phi_1,g26_Phi,g26_phi_2,g27_phi_1,g27_Phi,g27_phi_2,g28_phi_1,g28_Phi,g28_phi_2,g29_phi_1,g29_Phi,g29_phi_2,g30_phi_1,g30_Phi,g30_phi_2,g31_phi_1,g31_Phi,g31_phi_2,g32_phi_1,g32_Phi,g32_phi_2,g33_phi_1,g33_Phi,g33_phi_2,g34_phi_1,g34_Phi,g34_phi_2,g35_phi_1,g35_Phi,g35_phi_2,g36_phi_1,g36_Phi,g36_phi_2,g37_phi_1,g37_Phi,g37_phi_2,g38_phi_1,g38_Phi,g38_phi_2,g39_phi_1,g39_Phi,g39_phi_2,g40_phi_1,g40_Phi,g40_phi_2,g41_phi_1,g41_Phi,g41_phi_2,g42_phi_1,g42_Phi,g42_phi_2,g43_phi_1,g43_Phi,g43_phi_2,g44_phi_1,g44_Phi,g44_phi_2,g45_phi_1,g45_Phi,g45_phi_2,g46_phi_1,g46_Phi,g46_phi_2,g47_phi_1,g47_Phi,g47_phi_2,g48_phi_1,g48_Phi,g48_phi_2,g49_phi_1,g49_Phi,g49_phi_2,g50_phi_1,g50_Phi,g50_phi_2,g51_phi_1,g51_Phi,g51_phi_2,g52_phi_1,g52_Phi,g52_phi_2,g53_phi_1,g53_Phi,g53_phi_2,g54_phi_1,g54_Phi,g54_phi_2,g55_phi_1,g55_Phi,g55_phi_2,g56_phi_1,g56_Phi,g56_phi_2,g57_phi_1,g57_Phi,g57_phi_2,g58_phi_1,g58_Phi,g58_phi_2,g59_phi_1,g59_Phi,g59_phi_2,g60_phi_1,g60_Phi,g60_phi_2,g61_phi_1,g61_Phi,g61_phi_2,g62_phi_1,g62_Phi,g62_phi_2,g63_phi_1,g63_Phi,g63_phi_2,g64_phi_1,g64_Phi,g64_phi_2,g65_phi_1,g65_Phi,g65_phi_2,g66_phi_1,g66_Phi,g66_phi_2,g67_phi_1,g67_Phi,g67_phi_2,g68_phi_1,g68_Phi,g68_phi_2,g69_phi_1,g69_Phi,g69_phi_2,g70_phi_1,g70_Phi,g70_phi_2,g71_phi_1,g71_Phi,g71_phi_2,g72_phi_1,g72_Phi,g72_phi_2,g73_phi_1,g73_Phi,g73_phi_2,g74_phi_1,g74_Phi,g74_phi_2,g75_phi_1,g75_Phi,g75_phi_2,g76_phi_1,g76_Phi,g76_phi_2,g77_phi_1,g77_Phi,g77_phi_2,g78_phi_1,g78_Phi,g78_phi_2,g79_phi_1,g79_Phi,g79_phi_2,g80_phi_1,g80_Phi,g80_phi_2,g81_phi_1,g81_Phi,g81_phi_2,g82_phi_1,g82_Phi,g82_phi_2,g83_phi_1,g83_Phi,g83_phi_2,g84_phi_1,g84_Phi,g84_phi_2,g85_phi_1,g85_Phi,g85_phi_2,g86_phi_1,g86_Phi,g86_phi_2,g87_phi_1,g87_Phi,g87_phi_2,g88_phi_1,g88_Phi,g88_phi_2,g89_phi_1,g89_Phi,g89_phi_2,g90_phi_1,g90_Phi,g90_phi_2,g91_phi_1,g91_Phi,g91_phi_2,g92_phi_1,g92_Phi,g92_phi_2,g93_phi_1,g93_Phi,g93_phi_2,g95_phi_1,g95_Phi,g95_phi_2,g96_phi_1,g96_Phi,g96_phi_2,g97_phi_1,g97_Phi,g97_phi_2,g99_phi_1,g99_Phi,g99_phi_2,g100_phi_1,g100_Phi,g100_phi_2,g101_phi_1,g101_Phi,g101_phi_2,g102_phi_1,g102_Phi,g102_phi_2,g103_phi_1,g103_Phi,g103_phi_2,g104_phi_1,g104_Phi,g104_phi_2,g105_phi_1,g105_Phi,g105_phi_2,g106_phi_1,g106_Phi,g106_phi_2,g107_phi_1,g107_Phi,g107_phi_2,g108_phi_1,g108_Phi,g108_phi_2,g109_phi_1,g109_Phi,g109_phi_2,g110_phi_1,g110_Phi,g110_phi_2,g111_phi_1,g111_Phi,g111_phi_2,g112_phi_1,g112_Phi,g112_phi_2,g113_phi_1,g113_Phi,g113_phi_2,g114_phi_1,g114_Phi,g114_phi_2,g115_phi_1,g115_Phi,g115_phi_2,g116_phi_1,g116_Phi,g116_phi_2,g117_phi_1,g117_Phi,g117_phi_2,g118_phi_1,g118_Phi,g118_phi_2,g119_phi_1,g119_Phi,g119_phi_2,g120_phi_1,g120_Phi,g120_phi_2,g121_phi_1,g121_Phi,g121_phi_2,g122_phi_1,g122_Phi,g122_phi_2,g123_phi_1,g123_Phi,g123_phi_2,g124_phi_1,g124_Phi,g124_phi_2,g125_phi_1,g125_Phi,g125_phi_2,g126_phi_1,g126_Phi,g126_phi_2,g127_phi_1,g127_Phi,g127_phi_2,g128_phi_1,g128_Phi,g128_phi_2,g129_phi_1,g129_Phi,g129_phi_2,g130_phi_1,g130_Phi,g130_phi_2,g131_phi_1,g131_Phi,g131_phi_2,g132_phi_1,g132_Phi,g132_phi_2,g133_phi_1,g133_Phi,g133_phi_2,g134_phi_1,g134_Phi,g134_phi_2,g135_phi_1,g135_Phi,g135_phi_2,g136_phi_1,g136_Phi,g136_phi_2,g137_phi_1,g137_Phi,g137_phi_2,g138_phi_1,g138_Phi,g138_phi_2,g139_phi_1,g139_Phi,g139_phi_2,g140_phi_1,g140_Phi,g140_phi_2,g141_phi_1,g141_Phi,g141_phi_2,g142_phi_1,g142_Phi,g142_phi_2,g143_phi_1,g143_Phi,g143_phi_2,g144_phi_1,g144_Phi,g144_phi_2,g145_phi_1,g145_Phi,g145_phi_2,g146_phi_1,g146_Phi,g146_phi_2,g147_phi_1,g147_Phi,g147_phi_2,g148_phi_1,g148_Phi,g148_phi_2,g149_phi_1,g149_Phi,g149_phi_2,g150_phi_1,g150_Phi,g150_phi_2,g151_phi_1,g151_Phi,g151_phi_2,g152_phi_1,g152_Phi,g152_phi_2,g153_phi_1,g153_Phi,g153_phi_2,g154_phi_1,g154_Phi,g154_phi_2,g155_phi_1,g155_Phi,g155_phi_2,g156_phi_1,g156_Phi,g156_phi_2,g157_phi_1,g157_Phi,g157_phi_2,g158_phi_1,g158_Phi,g158_phi_2,g159_phi_1,g159_Phi,g159_phi_2,g160_phi_1,g160_Phi,g160_phi_2,g161_phi_1,g161_Phi,g161_phi_2,g162_phi_1,g162_Phi,g162_phi_2,g163_phi_1,g163_Phi,g163_phi_2,g164_phi_1,g164_Phi,g164_phi_2,g165_phi_1,g165_Phi,g165_phi_2,g166_phi_1,g166_Phi,g166_phi_2,g167_phi_1,g167_Phi,g167_phi_2,g168_phi_1,g168_Phi,g168_phi_2,g169_phi_1,g169_Phi,g169_phi_2,g171_phi_1,g171_Phi,g171_phi_2,g172_phi_1,g172_Phi,g172_phi_2,g173_phi_1,g173_Phi,g173_phi_2,g174_phi_1,g174_Phi,g174_phi_2,g175_phi_1,g175_Phi,g175_phi_2,g176_phi_1,g176_Phi,g176_phi_2,g177_phi_1,g177_Phi,g177_phi_2,g178_phi_1,g178_Phi,g178_phi_2,g179_phi_1,g179_Phi,g179_phi_2,g180_phi_1,g180_Phi,g180_phi_2,g181_phi_1,g181_Phi,g181_phi_2,g182_phi_1,g182_Phi,g182_phi_2,g183_phi_1,g183_Phi,g183_phi_2,g184_phi_1,g184_Phi,g184_phi_2,g185_phi_1,g185_Phi,g185_phi_2,g186_phi_1,g186_Phi,g186_phi_2,g187_phi_1,g187_Phi,g187_phi_2,g188_phi_1,g188_Phi,g188_phi_2,g189_phi_1,g189_Phi,g189_phi_2,g190_phi_1,g190_Phi,g190_phi_2,g191_phi_1,g191_Phi,g191_phi_2,g192_phi_1,g192_Phi,g192_phi_2,g193_phi_1,g193_Phi,g193_phi_2,g194_phi_1,g194_Phi,g194_phi_2,g195_phi_1,g195_Phi,g195_phi_2,g196_phi_1,g196_Phi,g196_phi_2,g197_phi_1,g197_Phi,g197_phi_2,g198_phi_1,g198_Phi,g198_phi_2,g199_phi_1,g199_Phi,g199_phi_2,g200_phi_1,g200_Phi,g200_phi_2,g201_phi_1,g201_Phi,g201_phi_2,g202_phi_1,g202_Phi,g202_phi_2,g203_phi_1,g203_Phi,g203_phi_2,g204_phi_1,g204_Phi,g204_phi_2,g205_phi_1,g205_Phi,g205_phi_2,g206_phi_1,g206_Phi,g206_phi_2,g207_phi_1,g207_Phi,g207_phi_2,g208_phi_1,g208_Phi,g208_phi_2,g209_phi_1,g209_Phi,g209_phi_2,g210_phi_1,g210_Phi,g210_phi_2,g211_phi_1,g211_Phi,g211_phi_2,g212_phi_1,g212_Phi,g212_phi_2,g213_phi_1,g213_Phi,g213_phi_2,g214_phi_1,g214_Phi,g214_phi_2,g215_phi_1,g215_Phi,g215_phi_2,g216_phi_1,g216_Phi,g216_phi_2,g217_phi_1,g217_Phi,g217_phi_2,g218_phi_1,g218_Phi,g218_phi_2,g219_phi_1,g219_Phi,g219_phi_2,g220_phi_1,g220_Phi,g220_phi_2,g221_phi_1,g221_Phi,g221_phi_2,g222_phi_1,g222_Phi,g222_phi_2,g223_phi_1,g223_Phi,g223_phi_2,g224_phi_1,g224_Phi,g224_phi_2,g225_phi_1,g225_Phi,g225_phi_2,g226_phi_1,g226_Phi,g226_phi_2,g227_phi_1,g227_Phi,g227_phi_2,g228_phi_1,g228_Phi,g228_phi_2,g229_phi_1,g229_Phi,g229_phi_2,g230_phi_1,g230_Phi,g230_phi_2,g231_phi_1,g231_Phi,g231_phi_2,g232_phi_1,g232_Phi,g232_phi_2,g233_phi_1,g233_Phi,g233_phi_2,g234_phi_1,g234_Phi,g234_phi_2,g235_phi_1,g235_Phi,g235_phi_2,g236_phi_1,g236_Phi,g236_phi_2,g237_phi_1,g237_Phi,g237_phi_2,g238_phi_1,g238_Phi,g238_phi_2,g239_phi_1,g239_Phi,g239_phi_2,g240_phi_1,g240_Phi,g240_phi_2,g241_phi_1,g241_Phi,g241_phi_2,g242_phi_1,g242_Phi,g242_phi_2,g243_phi_1,g243_Phi,g243_phi_2,g244_phi_1,g244_Phi,g244_phi_2,g245_phi_1,g245_Phi,g245_phi_2,g246_phi_1,g246_Phi,g246_phi_2,g247_phi_1,g247_Phi,g247_phi_2,g248_phi_1,g248_Phi,g248_phi_2,g249_phi_1,g249_Phi,g249_phi_2,g250_phi_1,g250_Phi,g250_phi_2,g251_phi_1,g251_Phi,g251_phi_2,g252_phi_1,g252_Phi,g252_phi_2,g253_phi_1,g253_Phi,g253_phi_2,g254_phi_1,g254_Phi,g254_phi_2,g255_phi_1,g255_Phi,g255_phi_2,g256_phi_1,g256_Phi,g256_phi_2,g257_phi_1,g257_Phi,g257_phi_2,g258_phi_1,g258_Phi,g258_phi_2,g259_phi_1,g259_Phi,g259_phi_2,g260_phi_1,g260_Phi,g260_phi_2,g261_phi_1,g261_Phi,g261_phi_2,g262_phi_1,g262_Phi,g262_phi_2,g263_phi_1,g263_Phi,g263_phi_2,g264_phi_1,g264_Phi,g264_phi_2,g265_phi_1,g265_Phi,g265_phi_2,g266_phi_1,g266_Phi,g266_phi_2,g267_phi_1,g267_Phi,g267_phi_2,g268_phi_1,g268_Phi,g268_phi_2,g269_phi_1,g269_Phi,g269_phi_2,g270_phi_1,g270_Phi,g270_phi_2,g271_phi_1,g271_Phi,g271_phi_2,g272_phi_1,g272_Phi,g272_phi_2,g273_phi_1,g273_Phi,g273_phi_2,g274_phi_1,g274_Phi,g274_phi_2,g275_phi_1,g275_Phi,g275_phi_2,g276_phi_1,g276_Phi,g276_phi_2,g277_phi_1,g277_Phi,g277_phi_2,g278_phi_1,g278_Phi,g278_phi_2,g279_phi_1,g279_Phi,g279_phi_2,g280_phi_1,g280_Phi,g280_phi_2,g281_phi_1,g281_Phi,g281_phi_2,g282_phi_1,g282_Phi,g282_phi_2,g283_phi_1,g283_Phi,g283_phi_2,g284_phi_1,g284_Phi,g284_phi_2,g285_phi_1,g285_Phi,g285_phi_2,g286_phi_1,g286_Phi,g286_phi_2,g287_phi_1,g287_Phi,g287_phi_2,g288_phi_1,g288_Phi,g288_phi_2,g289_phi_1,g289_Phi,g289_phi_2,g290_phi_1,g290_Phi,g290_phi_2,g291_phi_1,g291_Phi,g291_phi_2,g292_phi_1,g292_Phi,g292_phi_2,g293_phi_1,g293_Phi,g293_phi_2,g294_phi_1,g294_Phi,g294_phi_2,g295_phi_1,g295_Phi,g295_phi_2,g296_phi_1,g296_Phi,g296_phi_2,g297_phi_1,g297_Phi,g297_phi_2,g298_phi_1,g298_Phi,g298_phi_2,g299_phi_1,g299_Phi,g299_phi_2,g300_phi_1,g300_Phi,g300_phi_2,g302_phi_1,g302_Phi,g302_phi_2,g303_phi_1,g303_Phi,g303_phi_2,g304_phi_1,g304_Phi,g304_phi_2,g305_phi_1,g305_Phi,g305_phi_2,g306_phi_1,g306_Phi,g306_phi_2,g307_phi_1,g307_Phi,g307_phi_2,g308_phi_1,g308_Phi,g308_phi_2,g309_phi_1,g309_Phi,g309_phi_2,g310_phi_1,g310_Phi,g310_phi_2,g312_phi_1,g312_Phi,g312_phi_2,g313_phi_1,g313_Phi,g313_phi_2,g315_phi_1,g315_Phi,g315_phi_2,temperature,strain_rate,youngs,poissons,type,title
0,0,0,0,0,0,1.521,1.835,4.1513,2.2051,2.4785,3.6373,1.2485,2.2143,4.1627,1.2271,1.9775,4.2103,2.4744,2.6802,4.2722,0.84914,2.0451,4.1984,1.4912,2.4771,3.8545,2.9649,2.8656,5.7667,1.2253,1.9806,4.2107,1.7476,1.723,4.2252,1.2658,2.2196,4.1967,0.84808,2.0482,4.195,2.876,2.8558,4.4903,1.3287,2.3333,3.9877,5.7412,2.7601,1.4979,1.1517,2.8237,3.5139,0.9512,2.1309,3.0021,2.4755,2.0691,4.4239,1.4739,1.6767,3.8831,0.63846,2.5524,3.8569,2.0027,1.7743,3.4554,1.0482,2.4348,3.0214,0.28027,2.2618,3.5716,1.7874,1.6733,3.3632,2.0816,2.8359,4.3769,1.7861,1.6709,3.3668,1.4758,1.6765,3.8805,0.39291,2.1092,3.1952,2.0132,2.3612,4.3547,1.4767,1.6623,3.1739,0.83593,1.8557,2.759,3.0005,2.8566,5.7936,2.0018,1.7712,3.4539,0.96835,2.7044,2.8357,1.7819,2.594,3.9557,0.632806492,1.853624782,2.785145492,1.0479,2.4362,3.0196,1.8932,1.9242,4.4702,1.6775,1.6983,3.8832,0.49774,2.1781,3.7281,1.1711,2.4063,3.7562,0.99864,2.0475,3.2512,2.5425,2.3132,4.2729,2.0566,2.1582,4.6511,1.463,1.6793,3.8852,1.8925,1.9196,4.4702,1.4772,2.167,3.242,0.81973,2.0602,3.172,4.8207,3.0023,0.70601,2.4027,2.3862,4.2868,1.9157,2.6108,4.8599,5.7463,2.7733,1.547,1.9172,2.6125,4.8578,2.5347,2.3144,4.2696,1.2627,2.4803,3.915,1.6644,2.2358,4.261,1.7501,3.0754,3.696,0.47999,2.4525,2.4465,1.5336,2.0549,4.5804,1.7501,3.0785,3.6975,0.38656,2.3526,3.4272,2.0567,2.1581,4.649,1.6627,1.6371,4.0616,0.70577,2.0012,3.0882,2.2282,2.253,4.6202,0.59383,2.6018,2.9619,0.9979,2.0559,3.2493,1.9811,1.9982,3.6508,0.13336,2.8692,1.9777,1.9795,1.9879,4.5601,2.5366,2.3141,4.2679,2.6713,2.3549,5.1901,2.1042,2.8401,4.4049,1.0814,1.8383,3.9235,4.7658,3,0.65258,0.87943,2.1036,3.0348,1.2962,2.0974,4.2389,1.0482,2.0751,3.4738,2.2789,2.7728,4.5459,1.7047,1.6099,4.1086,1.1099,2.5503,3.0265,0.72858,2.4074,3.7381,2.0442,1.9468,3.7174,1.5737,2.4373,3.4357,1.6359,2.526,3.5754,1.6582,1.6859,4.2271,2.0629,2.8256,4.5349,2.0715,2.8284,4.5425,3.3696,2.8046,6.13,1.6995,1.6048,4.1383,1.6868,2.0104,3.4265,2.0344,2.9469,4.8289,1.108,2.5506,3.0269,2.6281,2.4659,4.9752,0.99301,2.5894,4.0356,1.5743,2.4368,3.4355,1.179,1.7896,4.0827,1.6554,1.6385,4.0647,1.6851,2.015,3.4241,0.24505,2.927,3.2929,2.8614,2.315,4.5527,1.3153,1.95,4.1776,1.2025,2.6856,3.2701,1.4402,2.4555,3.3089,1.8309,1.9932,3.7028,1.9299,2.3448,3.9629,1.1209,2.2593,3.226,2.5311,2.0691,5.1374,1.1932,2.6838,3.2559,1.4386,2.4577,3.3055,0.24926,2.9234,3.2973,0.67256,1.7882,2.9013,1.6912,2.0324,4.3941,1.4612,1.8577,4.097,5.6041,2.8851,1.9163,1.2575,2.8167,3.7164,0.80747,2.1073,2.7578,0.99325,2.5926,4.0278,1.9823,2.9324,4.7679,2.1295,2.535,3.5932,2.6314,2.4669,4.9818,2.7841,2.7305,4.506,2.1422,2.5452,4.5091,2.3403,2.1177,4.1767,0.75988,1.9703,3.3442,1.9135,2.1169,3.3608,0.3043,2.4545,2.8567,0.59605,2.1223,3.6974,2.3686,2.5254,4.4052,0.72272,2.4509,2.8249,1.2553,1.5749,4.2688,1.686,2.0166,3.4227,0.018472,2.6673,2.0632,3.2071,2.919,6.1983,0.72191,2.4574,2.8236,1.659,1.6363,4.0675,1.4809,1.863,3.1579,0.71791,2.4478,2.8134,0.69139,2.5922,3.5544,2.1493,2.362,4.9313,1.1215,2.5473,3.0369,0.99085,1.9517,3.481,0.52882,1.959,3.2428,1.6877,2.0127,3.4287,2.375,2.0958,4.1804,2.126,2.1671,4.9567,1.2866,1.7519,3.7759,0.67316,1.9595,2.7388,2.1269,2.1674,4.9577,2.307,2.1971,4.4381,1.5485,2.2848,3.9349,4.5389,3.0267,0.4787,1.9338,2.345,3.9677,0.83172,1.95,4.0996,2.1248,2.1678,4.9574,1.1394,2.5618,4.1751,3.541,2.866,6.1036,1.526,1.6227,3.263,0.31657,2.2748,3.4005,5.231,2.9822,1.178,0.53672,2.7622,3.2274,1.2365,2.4986,2.938,2.1304,2.1693,4.9601,1.4604,2.0912,4.325,1.5258,1.6187,3.2667,1.2555,2.9269,3.2424,0.4277,2.4319,2.6953,1.0729,1.7758,3.698,0.89962,2.4436,2.9681,0.20952,2.5987,3.3258,1.5936,2.2571,4.0984,0.42946,2.4299,2.6949,1.0328,2.1574,3.6377,1.3864,1.8078,4.2715,0.3154,2.275,3.3981,1.5843,1.8319,3.4712,1.5234,1.6173,3.2648,1.5308,1.6201,3.2641,0.43111,2.4322,2.6982,2.972,2.8937,5.8903,1.9726,2.6109,3.9958,1.9532,2.1866,4.5619,2.6136,2.7953,5.2512,1.8797,1.976,3.8841,1.2887,1.8123,3.6641,2.1293,2.1674,4.9604,1.3602,2.6598,3.962,0.82038,3.0746,2.6626,4.8292,2.985,0.55759,1.2272,2.656,4.2777,1.8941,1.9679,3.8627,1.2077,2.6169,2.8519,0.32416,2.7538,2.9142,0.87297,2.8764,4.0635,0.54899,2.5002,2.5504,0.69318,1.9156,2.9783,0.53315,2.3758,3.4139,1.5504,2.1739,4.1998,1.2194,2.6785,4.2958,0.62645,1.9281,3.1024,1.9705,1.9091,3.8003,1.1889,1.8479,3.6186,2.4339,2.7465,4.9523,1.3766,1.518,4.1456,1.3696,2.1544,3.1464,0.62958,1.9296,3.1027,0.44535,2.4334,2.5487,2.0899,2.4387,4.0841,1.5977,2.2545,4.1031,2.4413,2.742,4.9621,0.63459,1.9325,3.1072,1.5574,1.7136,3.3075,0.41266,3.0207,2.3294,0.54605,2.5015,2.5473,2.8371,2.7655,5.8157,6.2048,2.8419,2.575,4.8356,2.988,0.56248,2.3307,2.4278,3.7349,0.56443,3.0683,3.3434,1.4257,2.2512,3.54,0.4566,3.0799,3.2477,2.362,2.2516,3.7974,1.1857,1.8434,3.623,2.411,2.3531,4.5396,2.5615,2.6448,4.0047,1.2194,2.6757,4.2947,1.8761,1.9773,3.8843,1.065,2.7882,3.5875,2.4369,2.5043,5.0765,1.5717,2.6236,3.2556,2.1575,2.1936,4.0827,0.78936,1.8929,3.3584,2.3306,2.4264,3.7327,2.3345,2.429,3.7356,2.1843,1.9011,4.8843,2.6419,2.3088,4.7863,2.3522,2.2547,3.7929,1.3897,1.5813,3.8156,2.4357,2.7424,4.9547,1.8808,1.9728,3.883,0.76921,2.1283,3.9368,1.5961,1.8404,4.2369,2.4319,2.7424,4.9532,1.4227,2.3874,3.2271,5.9479,2.8609,2.2259,1.8517,1.8065,3.4558,1.7788,3.0372,4.1034,2.0001,1.9596,4.7328,1.0681,2.5716,4.2339,1.8654,2.1575,4.8356,1.6071,1.8124,3.9481,1.5958,2.0123,3.3714,1.0066,2.7829,3.5399,2.765,2.6104,4.6302,0.86618,2.822,3.7522,1.3507,2.3843,3.8078,1.0777,1.734,3.5932,1.0967,2.8029,3.6218,1.833,1.8092,4.0738,1.6412,1.7991,4.3098,1.345,2.3685,4.3534,0.88698,2.4478,2.7408,1.898,2.0791,4.3606,0.048042,2.775,2.8125,1.0798,1.954,4.2382,0.93083,2.3274,2.9822,1.618,2.4002,4.5668,0.97922,2.0778,2.8194,0.744,1.9758,2.7324,1.6105,1.807,3.9528,0.88351,2.4513,2.738,1.3814,1.5847,3.8146,2.7583,2.6048,4.6297,1.0718,2.1289,3.6118,1.0648,2.7919,3.5886,1.9642,2.0026,4.4524,1.0779,1.9509,4.2377,1.8518,1.6652,3.4297,1.6396,2.483,3.9663,2.0792,2.581,4.8817,2.1341,2.3941,3.6876,0.97798,3.0576,3.2169,1.4482,1.4625,4.2101,2.4473,2.7909,4.2047,0.51651,2.9841,3.5069,1.6239,1.7538,4.213,0.73412,1.9914,2.7227,0.67794,2.1769,3.9245,2.6811,2.623,4.5252,1.9891,1.936,4.6814,0.47273,2.2294,3.6479,2.4095,2.6111,4.0171,1.9789,2.1403,3.4166,1.2895,2.9238,3.442,1.0653,2.1812,3.6097,2.5229,2.0171,4.454,1.4862,1.7374,4.4005,0.48317,2.1484,3.3467,1.5784,2.5957,3.5416,1.3039,1.799,4.1864,1.6084,1.8086,3.9462,2.0467,2.2992,4.0468,0.65933,1.8812,3.2459,2.7116,2.3959,5.0078,0.4238,2.5135,2.931,2.4737,2.2591,5.1539,20,0.0001,211000,0.3,tensile,617_s3
