time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,61.0,creep,Ruptured,Plate,Weld,Air,AirWeld_850_61_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
18.0,0.00273,,,,,,,,,,
32.4,0.00175,,,,,,,,,,
46.8,0.00148,,,,,,,,,,
64.8,0.00501,,,,,,,,,,
79.2,0.00403,,,,,,,,,,
93.6,0.0032,,,,,,,,,,
111.6,0.0033,,,,,,,,,,
126.0,0.0038,,,,,,,,,,
144.0,0.0037,,,,,,,,,,
158.4,0.00343,,,,,,,,,,
176.4,0.00283,,,,,,,,,,
190.8,0.0032,,,,,,,,,,
205.2,0.00295,,,,,,,,,,
223.2,0.00317,,,,,,,,,,
237.6,0.00343,,,,,,,,,,
255.6,0.00294,,,,,,,,,,
270.0,0.00275,,,,,,,,,,
284.4,0.00318,,,,,,,,,,
302.4,0.00289,,,,,,,,,,
316.8,0.00302,,,,,,,,,,
334.8,0.00306,,,,,,,,,,
349.2,0.00293,,,,,,,,,,
363.6,0.00295,,,,,,,,,,
381.6,0.00294,,,,,,,,,,
396.0,0.00301,,,,,,,,,,
414.0,0.00295,,,,,,,,,,
428.4,0.003,,,,,,,,,,
442.8,0.00298,,,,,,,,,,
460.8,0.00308,,,,,,,,,,
475.2,0.00287,,,,,,,,,,
493.2,0.00299,,,,,,,,,,
507.6,0.00301,,,,,,,,,,
525.6,0.00285,,,,,,,,,,
540.0,0.00277,,,,,,,,,,
554.4,0.00299,,,,,,,,,,
572.4,0.00294,,,,,,,,,,
586.8,0.00304,,,,,,,,,,
601.2,0.00293,,,,,,,,,,
619.2,0.00273,,,,,,,,,,
633.6,0.00291,,,,,,,,,,
651.6,0.00284,,,,,,,,,,
666.0,0.00279,,,,,,,,,,
684.0,0.00299,,,,,,,,,,
698.4,0.00282,,,,,,,,,,
712.8,0.00281,,,,,,,,,,
730.8,0.00302,,,,,,,,,,
745.2,0.00304,,,,,,,,,,
763.2,0.00269,,,,,,,,,,
777.6,0.00278,,,,,,,,,,
795.6,0.00293,,,,,,,,,,
810.0,0.00273,,,,,,,,,,
824.4,0.00277,,,,,,,,,,
842.4,0.00273,,,,,,,,,,
856.8,0.00277,,,,,,,,,,
874.8,0.00291,,,,,,,,,,
889.2,0.00277,,,,,,,,,,
3603.6,0.00225,,,,,,,,,,
7200.0,0.00218,,,,,,,,,,
11354.4,0.00163,,,,,,,,,,
11361.6,0.00165,,,,,,,,,,
18000.0,0.00322,,,,,,,,,,
21704.4,0.00116,,,,,,,,,,
28904.4,0.00232,,,,,,,,,,
36104.4,0.00353,,,,,,,,,,
43304.4,0.00298,,,,,,,,,,
45903.6,0.0029,,,,,,,,,,
53103.6,0.00231,,,,,,,,,,
60303.6,0.00324,,,,,,,,,,
67503.6,0.0029,,,,,,,,,,
74703.6,0.00299,,,,,,,,,,
77400.0,0.00213,,,,,,,,,,
77554.8,0.00203,,,,,,,,,,
84600.0,0.0014,,,,,,,,,,
86400.0,0.00139,,,,,,,,,,
93600.0,0.00267,,,,,,,,,,
100800.0,0.00186,,,,,,,,,,
108000.0,0.00181,,,,,,,,,,
115200.0,0.00194,,,,,,,,,,
122400.0,0.00233,,,,,,,,,,
129600.0,0.00269,,,,,,,,,,
136800.0,0.00291,,,,,,,,,,
144000.0,0.00305,,,,,,,,,,
151200.0,0.00343,,,,,,,,,,
158400.0,0.00358,,,,,,,,,,
165600.0,0.00347,,,,,,,,,,
172800.0,0.00356,,,,,,,,,,
180000.0,0.00369,,,,,,,,,,
187200.0,0.00346,,,,,,,,,,
194400.0,0.0035,,,,,,,,,,
201600.0,0.00377,,,,,,,,,,
208800.0,0.00395,,,,,,,,,,
216000.0,0.00365,,,,,,,,,,
223200.0,0.00363,,,,,,,,,,
230400.0,0.00354,,,,,,,,,,
237600.0,0.00359,,,,,,,,,,
244800.0,0.00383,,,,,,,,,,
252000.0,0.00362,,,,,,,,,,
259200.0,0.00375,,,,,,,,,,
266400.0,0.00366,,,,,,,,,,
273600.0,0.00363,,,,,,,,,,
280800.0,0.0037,,,,,,,,,,
288000.0,0.00383,,,,,,,,,,
295200.0,0.00406,,,,,,,,,,
302400.0,0.00426,,,,,,,,,,
309600.0,0.00445,,,,,,,,,,
316800.0,0.0045,,,,,,,,,,
324000.0,0.00476,,,,,,,,,,
331200.0,0.00491,,,,,,,,,,
338400.0,0.00444,,,,,,,,,,
345600.0,0.0045,,,,,,,,,,
352800.0,0.00435,,,,,,,,,,
360000.0,0.00426,,,,,,,,,,
367200.0,0.00414,,,,,,,,,,
374400.0,0.00456,,,,,,,,,,
381600.0,0.00484,,,,,,,,,,
388800.0,0.0048,,,,,,,,,,
396000.0,0.00518,,,,,,,,,,
403200.0,0.00509,,,,,,,,,,
410400.0,0.00526,,,,,,,,,,
417600.0,0.00528,,,,,,,,,,
424800.0,0.00548,,,,,,,,,,
432000.0,0.00487,,,,,,,,,,
439200.0,0.00536,,,,,,,,,,
446400.0,0.00543,,,,,,,,,,
453600.0,0.00562,,,,,,,,,,
460800.0,0.00515,,,,,,,,,,
468000.0,0.00545,,,,,,,,,,
475200.0,0.00542,,,,,,,,,,
482400.0,0.00555,,,,,,,,,,
489600.0,0.00549,,,,,,,,,,
496800.0,0.00557,,,,,,,,,,
504000.0,0.00538,,,,,,,,,,
511200.0,0.00572,,,,,,,,,,
518400.0,0.0058,,,,,,,,,,
525600.0,0.00545,,,,,,,,,,
532800.0,0.00548,,,,,,,,,,
540000.0,0.00593,,,,,,,,,,
547200.0,0.00573,,,,,,,,,,
554400.0,0.00576,,,,,,,,,,
561600.0,0.00566,,,,,,,,,,
568800.0,0.00587,,,,,,,,,,
576000.0,0.00579,,,,,,,,,,
583200.0,0.00596,,,,,,,,,,
590400.0,0.00582,,,,,,,,,,
597600.0,0.00603,,,,,,,,,,
604800.0,0.00593,,,,,,,,,,
612000.0,0.00625,,,,,,,,,,
619200.0,0.00626,,,,,,,,,,
626400.0,0.0063,,,,,,,,,,
633600.0,0.00634,,,,,,,,,,
640800.0,0.00629,,,,,,,,,,
648000.0,0.0064,,,,,,,,,,
655200.0,0.00636,,,,,,,,,,
662400.0,0.00652,,,,,,,,,,
669600.0,0.00642,,,,,,,,,,
676800.0,0.00647,,,,,,,,,,
684000.0,0.00652,,,,,,,,,,
691200.0,0.00651,,,,,,,,,,
698400.0,0.00664,,,,,,,,,,
705600.0,0.0069,,,,,,,,,,
712800.0,0.00683,,,,,,,,,,
720000.0,0.00697,,,,,,,,,,
727200.0,0.00703,,,,,,,,,,
734400.0,0.00689,,,,,,,,,,
741600.0,0.00707,,,,,,,,,,
748800.0,0.00697,,,,,,,,,,
756000.0,0.00705,,,,,,,,,,
763200.0,0.00732,,,,,,,,,,
770400.0,0.00734,,,,,,,,,,
777600.0,0.00727,,,,,,,,,,
784800.0,0.00728,,,,,,,,,,
792000.0,0.00732,,,,,,,,,,
799200.0,0.00745,,,,,,,,,,
806400.0,0.00745,,,,,,,,,,
813600.0,0.00755,,,,,,,,,,
820800.0,0.00755,,,,,,,,,,
828000.0,0.00755,,,,,,,,,,
835200.0,0.00742,,,,,,,,,,
842400.0,0.00758,,,,,,,,,,
849600.0,0.00758,,,,,,,,,,
856800.0,0.00773,,,,,,,,,,
864000.0,0.0081,,,,,,,,,,
871200.0,0.00803,,,,,,,,,,
878400.0,0.00803,,,,,,,,,,
