time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,950.0,28.0,creep,Ruptured,Plate,Weld,Air,AirWeld_950_28_a,144000.0,0.3
0.0,0.0,,,,,,,,,,
46.8,3e-05,,,,,,,,,,
79.2,0.00197,,,,,,,,,,
93.6,0.00199,,,,,,,,,,
111.6,0.00203,,,,,,,,,,
126.0,0.00202,,,,,,,,,,
144.0,0.00214,,,,,,,,,,
158.4,0.00211,,,,,,,,,,
172.8,0.00217,,,,,,,,,,
190.8,0.00221,,,,,,,,,,
205.2,0.0022,,,,,,,,,,
223.2,0.00229,,,,,,,,,,
237.6,0.00227,,,,,,,,,,
252.0,0.00228,,,,,,,,,,
270.0,0.00229,,,,,,,,,,
284.4,0.0023,,,,,,,,,,
298.8,0.0024,,,,,,,,,,
316.8,0.00239,,,,,,,,,,
331.2,0.00238,,,,,,,,,,
349.2,0.00238,,,,,,,,,,
1249.2,0.00282,,,,,,,,,,
1800.0,0.00297,,,,,,,,,,
3675.6,0.00335,,,,,,,,,,
7275.6,0.00369,,,,,,,,,,
10875.6,0.00406,,,,,,,,,,
18075.6,0.00454,,,,,,,,,,
25275.6,0.00483,,,,,,,,,,
29041.2,0.00509,,,,,,,,,,
36241.2,0.00532,,,,,,,,,,
43441.2,0.00567,,,,,,,,,,
50641.2,0.00589,,,,,,,,,,
53208.0,0.00597,,,,,,,,,,
60408.0,0.00618,,,,,,,,,,
67608.0,0.0064,,,,,,,,,,
74808.0,0.00659,,,,,,,,,,
82008.0,0.00688,,,,,,,,,,
88009.2,0.00717,,,,,,,,,,
95209.2,0.00721,,,,,,,,,,
102409.2,0.00744,,,,,,,,,,
109609.2,0.00769,,,,,,,,,,
116809.2,0.00784,,,,,,,,,,
124009.2,0.00804,,,,,,,,,,
131209.2,0.00818,,,,,,,,,,
138409.2,0.0084,,,,,,,,,,
145609.2,0.00851,,,,,,,,,,
152809.2,0.00873,,,,,,,,,,
160009.2,0.0089,,,,,,,,,,
167209.2,0.00908,,,,,,,,,,
174409.2,0.00921,,,,,,,,,,
181609.2,0.00939,,,,,,,,,,
188809.2,0.00962,,,,,,,,,,
196009.2,0.00969,,,,,,,,,,
