time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,54.0,creep,Ruptured,Plate,Weld,Air,AirWeld_850_54_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
72.0,0.00241,,,,,,,,,,
90.0,0.00179,,,,,,,,,,
104.4,0.00225,,,,,,,,,,
122.4,0.00272,,,,,,,,,,
136.8,0.00291,,,,,,,,,,
151.2,0.00293,,,,,,,,,,
169.2,0.0031,,,,,,,,,,
187.2,0.003,,,,,,,,,,
201.6,0.00314,,,,,,,,,,
216.0,0.0031,,,,,,,,,,
234.0,0.00313,,,,,,,,,,
248.4,0.00307,,,,,,,,,,
266.4,0.00328,,,,,,,,,,
280.8,0.00335,,,,,,,,,,
298.8,0.00337,,,,,,,,,,
313.2,0.00349,,,,,,,,,,
327.6,0.0035,,,,,,,,,,
345.6,0.00358,,,,,,,,,,
360.0,0.00358,,,,,,,,,,
378.0,0.00358,,,,,,,,,,
392.4,0.0037,,,,,,,,,,
410.4,0.00377,,,,,,,,,,
424.8,0.00377,,,,,,,,,,
439.2,0.00371,,,,,,,,,,
457.2,0.00383,,,,,,,,,,
471.6,0.00384,,,,,,,,,,
486.0,0.00385,,,,,,,,,,
504.0,0.00392,,,,,,,,,,
522.0,0.00387,,,,,,,,,,
536.4,0.00408,,,,,,,,,,
550.8,0.00402,,,,,,,,,,
568.8,0.004,,,,,,,,,,
583.2,0.00405,,,,,,,,,,
601.2,0.00414,,,,,,,,,,
615.6,0.00402,,,,,,,,,,
633.6,0.00411,,,,,,,,,,
648.0,0.00401,,,,,,,,,,
666.0,0.00393,,,,,,,,,,
680.4,0.00412,,,,,,,,,,
694.8,0.00402,,,,,,,,,,
712.8,0.00409,,,,,,,,,,
727.2,0.00429,,,,,,,,,,
745.2,0.00413,,,,,,,,,,
759.6,0.00433,,,,,,,,,,
777.6,0.00425,,,,,,,,,,
792.0,0.00406,,,,,,,,,,
806.4,0.00427,,,,,,,,,,
824.4,0.00427,,,,,,,,,,
838.8,0.00434,,,,,,,,,,
856.8,0.00439,,,,,,,,,,
871.2,0.00449,,,,,,,,,,
889.2,0.0044,,,,,,,,,,
7200.0,0.00559,,,,,,,,,,
14400.0,0.00627,,,,,,,,,,
21600.0,0.00646,,,,,,,,,,
24264.0,0.00674,,,,,,,,,,
31464.0,0.00682,,,,,,,,,,
38664.0,0.00737,,,,,,,,,,
45864.0,0.00723,,,,,,,,,,
53064.0,0.00764,,,,,,,,,,
60264.0,0.00792,,,,,,,,,,
67464.0,0.00792,,,,,,,,,,
74664.0,0.00808,,,,,,,,,,
81864.0,0.00844,,,,,,,,,,
89064.0,0.00858,,,,,,,,,,
96264.0,0.00851,,,,,,,,,,
103464.0,0.00887,,,,,,,,,,
110664.0,0.00899,,,,,,,,,,
117864.0,0.00904,,,,,,,,,,
125064.0,0.00914,,,,,,,,,,
132264.0,0.00943,,,,,,,,,,
139464.0,0.00921,,,,,,,,,,
146664.0,0.00928,,,,,,,,,,
151200.0,0.00959,,,,,,,,,,
158400.0,0.00988,,,,,,,,,,
165600.0,0.00988,,,,,,,,,,
172800.0,0.00989,,,,,,,,,,
180000.0,0.01016,,,,,,,,,,
187200.0,0.00996,,,,,,,,,,
194400.0,0.01033,,,,,,,,,,
201600.0,0.01016,,,,,,,,,,
208800.0,0.01033,,,,,,,,,,
216000.0,0.01025,,,,,,,,,,
223200.0,0.01024,,,,,,,,,,
230400.0,0.01111,,,,,,,,,,
237600.0,0.01071,,,,,,,,,,
244800.0,0.01085,,,,,,,,,,
252000.0,0.01066,,,,,,,,,,
259200.0,0.01086,,,,,,,,,,
