time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0,0,900,25,creep,Ruptured,Plate,Base,Air,AirBase_900_25_a,149000,0.3
0.0214,2.30E-05,,,,,,,,,,
0.0217,5.60E-05,,,,,,,,,,
0.0219,0.000111,,,,,,,,,,
0.0222,0.000162,,,,,,,,,,
0.0225,0.000195,,,,,,,,,,
0.0228,0.000255,,,,,,,,,,
0.0231,0.000297,,,,,,,,,,
0.0233,0.00032,,,,,,,,,,
0.0236,0.000357,,,,,,,,,,
0.0239,0.00038,,,,,,,,,,
0.0242,0.000413,,,,,,,,,,
0.0244,0.000422,,,,,,,,,,
0.0247,0.000431,,,,,,,,,,
0.025,0.000436,,,,,,,,,,
0.0253,0.000436,,,,,,,,,,
0.0256,0.000441,,,,,,,,,,
0.0258,0.000431,,,,,,,,,,
0.0261,0.000436,,,,,,,,,,
0.0264,0.000436,,,,,,,,,,
0.0267,0.000441,,,,,,,,,,
0.0269,0.00045,,,,,,,,,,
0.0272,0.00045,,,,,,,,,,
0.0275,0.00045,,,,,,,,,,
0.0278,0.000454,,,,,,,,,,
0.0281,0.00045,,,,,,,,,,
0.0283,0.000464,,,,,,,,,,
0.0286,0.000459,,,,,,,,,,
0.0289,0.000464,,,,,,,,,,
0.0292,0.000459,,,,,,,,,,
0.0294,0.000464,,,,,,,,,,
0.0297,0.000464,,,,,,,,,,
0.03,0.000473,,,,,,,,,,
0.0303,0.000459,,,,,,,,,,
0.0306,0.000459,,,,,,,,,,
0.0308,0.000459,,,,,,,,,,
0.0311,0.000464,,,,,,,,,,
0.0314,0.00045,,,,,,,,,,
0.0317,0.000454,,,,,,,,,,
0.0319,0.000454,,,,,,,,,,
0.0322,0.000454,,,,,,,,,,
0.0325,0.00045,,,,,,,,,,
0.0328,0.00045,,,,,,,,,,
0.0331,0.000445,,,,,,,,,,
0.0333,0.000459,,,,,,,,,,
0.0336,0.000464,,,,,,,,,,
0.0339,0.000464,,,,,,,,,,
0.0342,0.000464,,,,,,,,,,
0.0344,0.000468,,,,,,,,,,
0.0347,0.000468,,,,,,,,,,
0.035,0.000468,,,,,,,,,,
0.0353,0.000473,,,,,,,,,,
0.0356,0.000478,,,,,,,,,,
0.0358,0.000478,,,,,,,,,,
0.0361,0.000478,,,,,,,,,,
0.0364,0.000478,,,,,,,,,,
0.0367,0.000478,,,,,,,,,,
0.0369,0.000478,,,,,,,,,,
0.0372,0.000478,,,,,,,,,,
0.0375,0.000473,,,,,,,,,,
0.0378,0.000468,,,,,,,,,,
0.0381,0.000468,,,,,,,,,,
0.0383,0.000468,,,,,,,,,,
0.0386,0.000459,,,,,,,,,,
0.0389,0.000454,,,,,,,,,,
0.0392,0.00045,,,,,,,,,,
0.0394,0.000459,,,,,,,,,,
0.0397,0.000459,,,,,,,,,,
0.04,0.000459,,,,,,,,,,
0.0403,0.000454,,,,,,,,,,
0.0406,0.000459,,,,,,,,,,
0.0408,0.000464,,,,,,,,,,
0.0411,0.000464,,,,,,,,,,
0.0414,0.000459,,,,,,,,,,
0.0417,0.000468,,,,,,,,,,
0.0419,0.000473,,,,,,,,,,
0.0422,0.000478,,,,,,,,,,
0.0425,0.000464,,,,,,,,,,
0.0428,0.000464,,,,,,,,,,
0.0431,0.000464,,,,,,,,,,
0.0433,0.000468,,,,,,,,,,
0.0436,0.000464,,,,,,,,,,
0.0439,0.000464,,,,,,,,,,
0.0442,0.000464,,,,,,,,,,
0.0444,0.000464,,,,,,,,,,
0.0447,0.000464,,,,,,,,,,
0.045,0.000478,,,,,,,,,,
0.0453,0.000487,,,,,,,,,,
0.0456,0.000487,,,,,,,,,,
0.0458,0.000482,,,,,,,,,,
0.0461,0.000482,,,,,,,,,,
0.0464,0.000482,,,,,,,,,,
0.0467,0.000487,,,,,,,,,,
0.0469,0.000487,,,,,,,,,,
0.0472,0.000492,,,,,,,,,,
0.0475,0.000496,,,,,,,,,,
0.0478,0.000501,,,,,,,,,,
0.0481,0.000487,,,,,,,,,,
0.0483,0.000482,,,,,,,,,,
0.0486,0.000478,,,,,,,,,,
0.0489,0.000482,,,,,,,,,,
0.0492,0.000478,,,,,,,,,,
0.0494,0.000478,,,,,,,,,,
0.0497,0.000473,,,,,,,,,,
0.05,0.000473,,,,,,,,,,
0.0503,0.000473,,,,,,,,,,
0.0506,0.000468,,,,,,,,,,
0.0508,0.000454,,,,,,,,,,
0.0511,0.000454,,,,,,,,,,
0.0514,0.00045,,,,,,,,,,
0.0517,0.000459,,,,,,,,,,
0.0519,0.000459,,,,,,,,,,
0.0522,0.000464,,,,,,,,,,
0.0525,0.000454,,,,,,,,,,
0.0528,0.000445,,,,,,,,,,
0.0531,0.000441,,,,,,,,,,
0.0533,0.000427,,,,,,,,,,
0.0536,0.000427,,,,,,,,,,
0.0539,0.000436,,,,,,,,,,
0.0542,0.000445,,,,,,,,,,
0.0544,0.000436,,,,,,,,,,
0.0547,0.000431,,,,,,,,,,
0.055,0.000431,,,,,,,,,,
0.0553,0.000431,,,,,,,,,,
0.0556,0.000436,,,,,,,,,,
0.0558,0.000445,,,,,,,,,,
0.0561,0.000445,,,,,,,,,,
0.0564,0.000454,,,,,,,,,,
0.0567,0.000459,,,,,,,,,,
0.0569,0.000459,,,,,,,,,,
0.0572,0.00045,,,,,,,,,,
0.0575,0.000454,,,,,,,,,,
0.0578,0.000454,,,,,,,,,,
0.0581,0.000454,,,,,,,,,,
0.0583,0.000445,,,,,,,,,,
0.0586,0.00045,,,,,,,,,,
0.0589,0.000454,,,,,,,,,,
0.0592,0.000473,,,,,,,,,,
0.0594,0.000478,,,,,,,,,,
0.0597,0.000473,,,,,,,,,,
0.06,0.000473,,,,,,,,,,
0.0603,0.000464,,,,,,,,,,
0.0606,0.000459,,,,,,,,,,
0.0608,0.000464,,,,,,,,,,
0.0611,0.000459,,,,,,,,,,
0.0614,0.000459,,,,,,,,,,
0.0617,0.000459,,,,,,,,,,
0.0619,0.000454,,,,,,,,,,
0.0622,0.000436,,,,,,,,,,
0.0625,0.000436,,,,,,,,,,
0.0628,0.000436,,,,,,,,,,
0.0631,0.000431,,,,,,,,,,
0.0633,0.000454,,,,,,,,,,
0.0636,0.000459,,,,,,,,,,
0.0639,0.000459,,,,,,,,,,
0.0642,0.000459,,,,,,,,,,
0.0644,0.000464,,,,,,,,,,
0.0647,0.000464,,,,,,,,,,
0.065,0.000468,,,,,,,,,,
0.0653,0.000468,,,,,,,,,,
0.0656,0.000468,,,,,,,,,,
0.0658,0.000464,,,,,,,,,,
0.0661,0.000464,,,,,,,,,,
0.0664,0.00045,,,,,,,,,,
0.0667,0.00045,,,,,,,,,,
0.0669,0.000445,,,,,,,,,,
0.0672,0.00045,,,,,,,,,,
0.0675,0.00045,,,,,,,,,,
0.0678,0.000445,,,,,,,,,,
0.0681,0.000441,,,,,,,,,,
0.0683,0.000445,,,,,,,,,,
0.0686,0.000441,,,,,,,,,,
0.0689,0.000441,,,,,,,,,,
0.0692,0.000454,,,,,,,,,,
0.0694,0.000436,,,,,,,,,,
0.0697,0.000431,,,,,,,,,,
0.07,0.000436,,,,,,,,,,
0.0703,0.000473,,,,,,,,,,
0.0706,0.000473,,,,,,,,,,
0.0708,0.000473,,,,,,,,,,
0.0711,0.000478,,,,,,,,,,
0.0714,0.000482,,,,,,,,,,
0.0717,0.000478,,,,,,,,,,
0.0719,0.000487,,,,,,,,,,
0.0722,0.000478,,,,,,,,,,
0.0725,0.000482,,,,,,,,,,
0.0728,0.000492,,,,,,,,,,
0.0731,0.000454,,,,,,,,,,
0.0733,0.000459,,,,,,,,,,
0.0736,0.000464,,,,,,,,,,
0.0739,0.000464,,,,,,,,,,
0.0742,0.000464,,,,,,,,,,
0.0744,0.000473,,,,,,,,,,
0.0747,0.000468,,,,,,,,,,
0.075,0.000464,,,,,,,,,,
0.0753,0.000478,,,,,,,,,,
0.0756,0.000487,,,,,,,,,,
0.0758,0.000482,,,,,,,,,,
0.0761,0.000478,,,,,,,,,,
0.0764,0.000482,,,,,,,,,,
0.0767,0.000482,,,,,,,,,,
0.0769,0.000487,,,,,,,,,,
0.0772,0.000505,,,,,,,,,,
0.0775,0.000487,,,,,,,,,,
0.0778,0.000496,,,,,,,,,,
0.0781,0.000496,,,,,,,,,,
0.0783,0.000487,,,,,,,,,,
0.0786,0.000482,,,,,,,,,,
0.0789,0.000482,,,,,,,,,,
0.0792,0.000482,,,,,,,,,,
0.0794,0.000482,,,,,,,,,,
0.0797,0.000482,,,,,,,,,,
0.08,0.000478,,,,,,,,,,
0.0803,0.000473,,,,,,,,,,
0.0806,0.000482,,,,,,,,,,
0.0808,0.000482,,,,,,,,,,
0.0811,0.000482,,,,,,,,,,
0.0814,0.000478,,,,,,,,,,
0.0817,0.000482,,,,,,,,,,
0.0819,0.000492,,,,,,,,,,
0.0822,0.000487,,,,,,,,,,
0.0825,0.000487,,,,,,,,,,
0.0828,0.000487,,,,,,,,,,
0.0831,0.000487,,,,,,,,,,
0.0833,0.000496,,,,,,,,,,
0.0836,0.000496,,,,,,,,,,
0.0839,0.000505,,,,,,,,,,
0.0842,0.000501,,,,,,,,,,
0.0844,0.000515,,,,,,,,,,
0.0847,0.000515,,,,,,,,,,
0.085,0.00051,,,,,,,,,,
0.0853,0.000515,,,,,,,,,,
0.0856,0.000515,,,,,,,,,,
0.0858,0.000515,,,,,,,,,,
0.0861,0.000515,,,,,,,,,,
0.0864,0.000487,,,,,,,,,,
0.0867,0.000478,,,,,,,,,,
0.0869,0.000468,,,,,,,,,,
0.0872,0.000468,,,,,,,,,,
0.0875,0.000464,,,,,,,,,,
0.0878,0.000464,,,,,,,,,,
0.0881,0.000459,,,,,,,,,,
0.0883,0.000454,,,,,,,,,,
0.0886,0.000454,,,,,,,,,,
0.0889,0.000454,,,,,,,,,,
0.0892,0.000445,,,,,,,,,,
0.0894,0.000445,,,,,,,,,,
0.0897,0.00045,,,,,,,,,,
0.09,0.00045,,,,,,,,,,
0.0903,0.000464,,,,,,,,,,
0.0906,0.000468,,,,,,,,,,
0.0908,0.000464,,,,,,,,,,
0.0911,0.000454,,,,,,,,,,
0.0914,0.00045,,,,,,,,,,
0.0917,0.000441,,,,,,,,,,
0.0919,0.000441,,,,,,,,,,
0.0922,0.000436,,,,,,,,,,
0.0925,0.000441,,,,,,,,,,
0.0928,0.000436,,,,,,,,,,
0.0931,0.000436,,,,,,,,,,
0.0933,0.000427,,,,,,,,,,
0.0936,0.000427,,,,,,,,,,
0.0939,0.000427,,,,,,,,,,
0.0942,0.000441,,,,,,,,,,
0.0944,0.000445,,,,,,,,,,
0.0947,0.000445,,,,,,,,,,
0.095,0.00045,,,,,,,,,,
0.0953,0.00045,,,,,,,,,,
0.0956,0.00045,,,,,,,,,,
0.0958,0.000459,,,,,,,,,,
0.0961,0.000459,,,,,,,,,,
0.0964,0.000459,,,,,,,,,,
0.0967,0.00045,,,,,,,,,,
0.0969,0.000454,,,,,,,,,,
0.0972,0.000454,,,,,,,,,,
0.0975,0.000454,,,,,,,,,,
0.0978,0.000464,,,,,,,,,,
0.0981,0.000459,,,,,,,,,,
0.0983,0.000464,,,,,,,,,,
0.0986,0.000459,,,,,,,,,,
0.0989,0.000459,,,,,,,,,,
0.0992,0.000464,,,,,,,,,,
0.0994,0.000459,,,,,,,,,,
0.0997,0.000459,,,,,,,,,,
0.1,0.000459,,,,,,,,,,
0.1003,0.000459,,,,,,,,,,
0.1006,0.000445,,,,,,,,,,
0.1008,0.000445,,,,,,,,,,
0.1011,0.00045,,,,,,,,,,
0.1014,0.000454,,,,,,,,,,
0.1017,0.000454,,,,,,,,,,
0.1019,0.000445,,,,,,,,,,
0.1022,0.000436,,,,,,,,,,
0.1025,0.000441,,,,,,,,,,
0.1028,0.000441,,,,,,,,,,
0.1031,0.00045,,,,,,,,,,
0.1033,0.000459,,,,,,,,,,
0.1036,0.000464,,,,,,,,,,
0.1039,0.000482,,,,,,,,,,
0.1042,0.000478,,,,,,,,,,
0.1044,0.000473,,,,,,,,,,
0.1047,0.000482,,,,,,,,,,
0.105,0.000496,,,,,,,,,,
0.1053,0.000496,,,,,,,,,,
0.1056,0.000496,,,,,,,,,,
0.1058,0.000492,,,,,,,,,,
0.1061,0.000482,,,,,,,,,,
0.1064,0.000482,,,,,,,,,,
0.1067,0.000482,,,,,,,,,,
0.1069,0.000464,,,,,,,,,,
0.1072,0.000473,,,,,,,,,,
0.1075,0.000468,,,,,,,,,,
0.1078,0.000464,,,,,,,,,,
0.1081,0.000454,,,,,,,,,,
0.1083,0.000459,,,,,,,,,,
0.1086,0.000459,,,,,,,,,,
0.1089,0.000473,,,,,,,,,,
0.1092,0.000482,,,,,,,,,,
0.1094,0.000478,,,,,,,,,,
0.1097,0.000487,,,,,,,,,,
0.11,0.000529,,,,,,,,,,
0.1103,0.000524,,,,,,,,,,
0.1106,0.000529,,,,,,,,,,
0.1108,0.000529,,,,,,,,,,
0.1111,0.000533,,,,,,,,,,
0.1114,0.000533,,,,,,,,,,
0.1117,0.000533,,,,,,,,,,
0.1119,0.000515,,,,,,,,,,
0.1122,0.000505,,,,,,,,,,
0.1125,0.000524,,,,,,,,,,
0.1128,0.000519,,,,,,,,,,
0.1131,0.000482,,,,,,,,,,
0.1133,0.000487,,,,,,,,,,
0.1136,0.000487,,,,,,,,,,
0.1139,0.000482,,,,,,,,,,
0.1142,0.000482,,,,,,,,,,
0.1144,0.000478,,,,,,,,,,
0.1147,0.000473,,,,,,,,,,
0.115,0.000482,,,,,,,,,,
0.1153,0.000487,,,,,,,,,,
0.1156,0.000478,,,,,,,,,,
0.1158,0.000478,,,,,,,,,,
0.1161,0.000468,,,,,,,,,,
0.1164,0.000459,,,,,,,,,,
0.1167,0.000454,,,,,,,,,,
0.1169,0.00045,,,,,,,,,,
0.1172,0.000445,,,,,,,,,,
0.1175,0.00045,,,,,,,,,,
0.1178,0.000454,,,,,,,,,,
0.1181,0.000454,,,,,,,,,,
0.1183,0.00045,,,,,,,,,,
0.1186,0.000445,,,,,,,,,,
0.1189,0.000445,,,,,,,,,,
0.1192,0.000454,,,,,,,,,,
0.1194,0.000459,,,,,,,,,,
0.1197,0.000468,,,,,,,,,,
0.12,0.000468,,,,,,,,,,
0.1203,0.000478,,,,,,,,,,
0.1206,0.000464,,,,,,,,,,
0.1208,0.000459,,,,,,,,,,
0.1211,0.000454,,,,,,,,,,
0.1214,0.000454,,,,,,,,,,
