time,strain,temperature,stress,type,title,youngs,poissons
0.0,0.0,800.0,80.0,creep,G25,157000.0,0.3
0.0,0.000559,,,,,,
72.0,0.000586,,,,,,
108.0,0.0006419999999999999,,,,,,
108.0,0.000681,,,,,,
144.0,0.0007000000000000001,,,,,,
180.0,0.0007520000000000001,,,,,,
216.0,0.000772,,,,,,
252.0,0.000799,,,,,,
324.0,0.000849,,,,,,
396.0,0.000879,,,,,,
540.0,0.0009279999999999999,,,,,,
648.0,0.000949,,,,,,
720.0,0.000965,,,,,,
864.0,0.000991,,,,,,
1152.0,0.001033,,,,,,
1332.0,0.001055,,,,,,
1440.0,0.001066,,,,,,
1620.0,0.001084,,,,,,
1728.0,0.001097,,,,,,
1908.0,0.001117,,,,,,
2052.0,0.001129,,,,,,
2340.0,0.001156,,,,,,
2448.0,0.001173,,,,,,
2628.0,0.001194,,,,,,
2808.0,0.001208,,,,,,
3132.0,0.0012339999999999999,,,,,,
3312.0,0.001251,,,,,,
3492.0,0.001276,,,,,,
3672.0,0.0012839999999999998,,,,,,
3780.0,0.001305,,,,,,
4032.0,0.001334,,,,,,
4212.0,0.001341,,,,,,
4608.0,0.0013850000000000002,,,,,,
4860.0,0.001399,,,,,,
5112.0,0.0014299999999999998,,,,,,
5292.0,0.001453,,,,,,
5580.0,0.001475,,,,,,
5940.0,0.00151,,,,,,
6120.0,0.00153,,,,,,
6408.0,0.0015609999999999999,,,,,,
6840.0,0.001609,,,,,,
7380.0,0.001656,,,,,,
7992.0,0.0017230000000000001,,,,,,
8352.0,0.0017569999999999999,,,,,,
8784.0,0.001804,,,,,,
9072.0,0.001833,,,,,,
9900.0,0.001934,,,,,,
10404.0,0.001983,,,,,,
10800.0,0.0020369999999999997,,,,,,
11304.0,0.002102,,,,,,
11700.0,0.002149,,,,,,
12024.0,0.002183,,,,,,
12384.0,0.0022270000000000002,,,,,,
12924.0,0.002305,,,,,,
13752.0,0.002405,,,,,,
14292.0,0.00248,,,,,,
14760.0,0.00254,,,,,,
15264.0,0.002597,,,,,,
15480.0,0.002631,,,,,,
15804.0,0.002677,,,,,,
16020.0,0.002711,,,,,,
16992.0,0.002825,,,,,,
17424.0,0.002878,,,,,,
18324.0,0.00299,,,,,,
18864.0,0.003075,,,,,,
19152.0,0.003107,,,,,,
19656.0,0.003166,,,,,,
19944.0,0.003209,,,,,,
20376.0,0.0032719999999999997,,,,,,
20736.0,0.003311,,,,,,
21132.0,0.0033710000000000003,,,,,,
21384.0,0.003404,,,,,,
21852.0,0.0034699999999999996,,,,,,
22284.0,0.003522,,,,,,
22716.0,0.003575,,,,,,
23112.0,0.00363,,,,,,
23904.0,0.003733,,,,,,
24336.0,0.003787,,,,,,
24624.0,0.0038290000000000004,,,,,,
24876.0,0.003862,,,,,,
25164.0,0.003906,,,,,,
25452.0,0.003942,,,,,,
25884.0,0.003988,,,,,,
26316.0,0.004046,,,,,,
26676.0,0.004088,,,,,,
26964.0,0.004116,,,,,,
27576.0,0.004193,,,,,,
27972.0,0.004252000000000001,,,,,,
28296.0,0.00428,,,,,,
28692.0,0.004325,,,,,,
28872.0,0.004351,,,,,,
29052.0,0.004383000000000001,,,,,,
29376.0,0.004422,,,,,,
29916.0,0.004484,,,,,,
30276.0,0.004528,,,,,,
30708.0,0.004575,,,,,,
31248.0,0.004637,,,,,,
31536.0,0.004679,,,,,,
31896.0,0.004719,,,,,,
32076.0,0.004751,,,,,,
32436.0,0.00479,,,,,,
32904.0,0.004846,,,,,,
33264.0,0.004875,,,,,,
33588.0,0.004917,,,,,,
33768.0,0.004935999999999999,,,,,,
34128.0,0.004981,,,,,,
34848.0,0.005058,,,,,,
35064.0,0.0050880000000000005,,,,,,
35388.0,0.005114,,,,,,
35748.0,0.00517,,,,,,
36108.0,0.005209,,,,,,
36576.0,0.005259000000000001,,,,,,
37044.0,0.0053159999999999995,,,,,,
37368.0,0.005350000000000001,,,,,,
37908.0,0.005410000000000001,,,,,,
38628.0,0.005492,,,,,,
38988.0,0.005535,,,,,,
40284.0,0.005675,,,,,,
40788.0,0.005709,,,,,,
41328.0,0.005797,,,,,,
41796.0,0.005839,,,,,,
42156.0,0.005874000000000001,,,,,,
42948.0,0.005955,,,,,,
43236.0,0.00599,,,,,,
43560.0,0.006018,,,,,,
44316.0,0.006106,,,,,,
44640.0,0.006129,,,,,,
44928.0,0.00617,,,,,,
45396.0,0.006216,,,,,,
46080.0,0.006286000000000001,,,,,,
46476.0,0.006332,,,,,,
46800.0,0.006359,,,,,,
47196.0,0.0064139999999999996,,,,,,
