time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons
91.6999992,-9.31E-05,14.44865543,700,tensile,D4,Air,0.000109799,166000,0.3
91.9000008,-9.31E-05,14.56864426,,,,,,,
92.0999988,-9.09E-05,14.71866269,,,,,,,
92.3000004,-9.01E-05,14.88865841,,,,,,,
92.4999984,-8.87E-05,15.01866833,,,,,,,
92.8000008,-8.94E-05,15.158645,,,,,,,
92.9999988,-8.87E-05,15.33863996,,,,,,,
93.2000004,-8.87E-05,15.50862488,,,,,,,
93.3999984,-8.64E-05,15.61864981,,,,,,,
93.7000008,-8.50E-05,15.798657,,,,,,,
93.8999988,-8.50E-05,15.96864255,,,,,,,
94.1000004,-8.50E-05,16.1786247,,,,,,,
94.2999984,-8.50E-05,16.34861025,,,,,,,
94.5,-8.35E-05,16.56861591,,,,,,,
94.7999988,-8.21E-05,16.75862467,,,,,,,
95.0000004,-8.21E-05,16.94860908,,,,,,,
95.1999984,-8.13E-05,17.17860258,,,,,,,
95.4,-8.06E-05,17.37859935,,,,,,,
95.6000016,-8.06E-05,17.58858242,,,,,,,
95.9000004,-7.91E-05,17.78859246,,,,,,,
96.0999984,-7.69E-05,17.99861539,,,,,,,
96.3,-7.40E-05,18.21865154,,,,,,,
96.5000016,-7.33E-05,18.42864982,,,,,,,
96.8000004,-7.25E-05,18.6686457,,,,,,,
96.9999984,-7.18E-05,18.86864534,,,,,,,
97.2,-7.11E-05,19.08864331,,,,,,,
97.4000016,-6.96E-05,19.29865678,,,,,,,
97.5999996,-6.89E-05,19.51865554,,,,,,,
97.8999984,-6.81E-05,19.75865383,,,,,,,
98.1,-6.67E-05,19.99866632,,,,,,,
98.3000016,-6.67E-05,20.21865165,,,,,,,
98.4999996,-6.59E-05,20.46865033,,,,,,,
98.7000012,-6.52E-05,20.6586527,,,,,,,
99,-6.08E-05,20.89872928,,,,,,,
99.2000016,-6.01E-05,21.11873113,,,,,,,
99.3999996,-5.86E-05,21.37874696,,,,,,,
99.6000012,-5.86E-05,21.59873407,,,,,,,
99.7999992,-5.71E-05,21.88874927,,,,,,,
100.1000016,-5.49E-05,22.13878352,,,,,,,
100.2999996,-5.20E-05,22.38883565,,,,,,,
100.5000012,-5.13E-05,22.65883795,,,,,,,
100.6999992,-4.98E-05,22.91885833,,,,,,,
100.9000008,-4.83E-05,23.16887996,,,,,,,
101.1999996,-4.61E-05,23.45891737,,,,,,,
101.4000012,-4.47E-05,23.70894071,,,,,,,
101.5999992,-4.25E-05,23.95898206,,,,,,,
101.8000008,-4.03E-05,24.25902249,,,,,,,
101.9999988,-3.81E-05,24.51906576,,,,,,,
102.3000012,-3.66E-05,24.79909158,,,,,,,
102.4999992,-3.52E-05,25.06911856,,,,,,,
102.7000008,-3.30E-05,25.36916363,,,,,,,
102.8999988,-3.00E-05,25.67922896,,,,,,,
103.2000012,-2.78E-05,25.94927773,,,,,,,
103.3999992,-2.56E-05,26.24932692,,,,,,,
103.6000008,-2.34E-05,26.5193789,,,,,,,
103.7999988,-1.98E-05,26.79947051,,,,,,,
104.0000004,-1.68E-05,27.09954353,,,,,,,
104.2999992,-1.47E-05,27.36959897,,,,,,,
104.5000008,-1.10E-05,27.65969604,,,,,,,
104.6999988,-8.77E-06,27.95975485,,,,,,,
104.9000004,-5.86E-06,28.23983465,,,,,,,
105.0999984,-3.66E-06,28.54989542,,,,,,,
105.4000008,-1.44E-06,28.8499584,,,,,,,
105.5999988,1.44E-06,29.20004211,,,,,,,
105.8000004,3.66E-06,29.5101081,,,,,,,
105.9999984,8.05E-06,29.77023956,,,,,,,
106.3000008,1.02E-05,30.08030799,,,,,,,
106.4999988,1.24E-05,30.43037828,,,,,,,
106.7000004,1.47E-05,30.72045011,,,,,,,
106.8999984,1.68E-05,31.04052284,,,,,,,
107.1,1.90E-05,31.35059678,,,,,,,
107.3999988,2.20E-05,31.69069648,,,,,,,
107.6000004,2.42E-05,32.02077392,,,,,,,
107.7999984,2.71E-05,32.32087532,,,,,,,
108,2.93E-05,32.65095678,,,,,,,
108.2000016,3.37E-05,32.95111002,,,,,,,
108.5000004,3.81E-05,33.24126648,,,,,,,
108.6999984,4.03E-05,33.61135425,,,,,,,
108.9,4.32E-05,33.87146437,,,,,,,
109.1000016,4.69E-05,34.24160579,,,,,,,
109.2999996,4.91E-05,34.59169802,,,,,,,
109.5999984,5.28E-05,34.92184213,,,,,,,
109.8,5.57E-05,35.25196325,,,,,,,
110.0000016,5.94E-05,35.60211314,,,,,,,
110.1999996,6.30E-05,35.94226497,,,,,,,
110.4000012,6.59E-05,36.27239143,,,,,,,
110.7,6.89E-05,36.67252568,,,,,,,
110.9000016,7.18E-05,37.00265619,,,,,,,
111.0999996,7.47E-05,37.38279344,,,,,,,
111.3000012,7.84E-05,37.70295545,,,,,,,
111.6,8.21E-05,38.05312227,,,,,,,
111.8000016,8.50E-05,38.39326311,,,,,,,
111.9999996,8.94E-05,38.7434627,,,,,,,
112.2000012,9.38E-05,39.09366535,,,,,,,
112.3999992,9.74E-05,39.43384166,,,,,,,
112.7000016,0.000100365,39.77399171,,,,,,,
112.8999996,0.000104035,40.12417408,,,,,,,
113.1000012,0.000107694,40.49436077,,,,,,,
113.2999992,0.000110634,40.85451964,,,,,,,
113.5000008,0.000114293,41.20470916,,,,,,,
113.7999996,0.000117963,41.55490165,,,,,,,
114.0000012,0.000120873,41.9350685,,,,,,,
114.1999992,0.000131141,42.23553846,,,,,,,
114.4000008,0.000133331,42.58567762,,,,,,,
114.6999996,0.000135521,42.96582237,,,,,,,
114.9000012,0.000137711,43.31596465,,,,,,,
115.0999992,0.00013993,43.69611398,,,,,,,
115.3000008,0.00014285,44.07629584,,,,,,,
115.4999988,0.000145039,44.45644747,,,,,,,
115.8000012,0.000147979,44.82663291,,,,,,,
115.9999992,0.000150169,45.21678964,,,,,,,
116.2000008,0.000153838,45.59701402,,,,,,,
116.3999988,0.000157498,45.99724388,,,,,,,
116.6000004,0.000160437,46.37744007,,,,,,,
116.8999992,0.000164097,46.7476705,,,,,,,
117.1000008,0.000167046,47.13787354,,,,,,,
117.2999988,0.000169956,47.50807358,,,,,,,
117.5000004,0.000172895,47.93828758,,,,,,,
117.6999984,0.000176554,48.32853186,,,,,,,
118.0000008,0.000179474,48.70874116,,,,,,,
118.1999988,0.000182413,49.05894819,,,,,,,
118.4000004,0.000184603,49.45912946,,,,,,,
118.5999984,0.000187542,49.86935174,,,,,,,
118.8,0.000191212,50.26961122,,,,,,,
119.0999988,0.000194121,50.64983125,,,,,,,
119.3000004,0.00019778,51.06009769,,,,,,,
119.4999984,0.00020145,51.46036563,,,,,,,
119.7,0.000204389,51.85059661,,,,,,,
119.9000016,0.000207329,52.25083196,,,,,,,
120.2000004,0.000210238,52.66107019,,,,,,,
120.3999984,0.000213907,53.11135968,,,,,,,
120.6,0.000217566,53.52164324,,,,,,,
120.8000016,0.000220506,53.91188657,,,,,,,
121.1000004,0.000223415,54.3421395,,,,,,,
121.2999984,0.000226364,54.7223858,,,,,,,
121.5,0.000230024,55.14268266,,,,,,,
121.7000016,0.000232963,55.58294725,,,,,,,
121.8999996,0.000235872,55.96319861,,,,,,,
122.1999984,0.000239541,56.37350217,,,,,,,
122.4,0.000242481,56.75376002,,,,,,,
122.6000016,0.00024614,57.20407846,,,,,,,
122.7999996,0.000249049,57.61434701,,,,,,,
123.0000012,0.000252718,58.0146595,,,,,,,
123.3,0.000254938,58.4048877,,,,,,,
123.5000016,0.000259316,58.83525497,,,,,,,
123.6999996,0.000261506,59.24549101,,,,,,,
123.9000012,0.000265175,59.67582243,,,,,,,
124.0999992,0.000268114,60.1261185,,,,,,,
124.4000016,0.000271773,60.51644451,,,,,,,
124.5999996,0.000273962,60.89668112,,,,,,,
124.8000012,0.000277631,61.32702395,,,,,,,
124.9999992,0.000280571,61.75732486,,,,,,,
125.2000008,0.000284949,62.21772638,,,,,,,
125.4999996,0.000291557,62.61825416,,,,,,,
125.7000012,0.000295306,63.02861,,,,,,,
125.8999992,0.000297326,63.45886515,,,,,,,
126.1000008,0.000300205,63.89917997,,,,,,,
126.2999988,0.000303374,64.32951294,,,,,,,
126.6000012,0.000306833,64.75986741,,,,,,,
126.7999992,0.000310582,65.18024065,,,,,,,
127.0000008,0.000313471,65.63057005,,,,,,,
127.1999988,0.00031722,66.06095251,,,,,,,
127.4000004,0.000320099,66.48127717,,,,,,,
127.6999992,0.000322988,66.93161461,,,,,,,
127.9000008,0.000325867,67.36194745,,,,,,,
128.0999988,0.000328176,67.80224743,,,,,,,
128.3000004,0.000331925,68.252651,,,,,,,
128.4999984,0.000334804,68.69299484,,,,,,,
128.8000008,0.000338553,69.15340811,,,,,,,
128.9999988,0.000342881,69.58385491,,,,,,,
129.2000004,0.00034634,70.04425493,,,,,,,
129.3999984,0.000350089,70.48467157,,,,,,,
129.7000008,0.000352968,70.94503689,,,,,,,
129.8999988,0.000355277,71.3553464,,,,,,,
130.1000004,0.000359026,71.80577548,,,,,,,
130.2999984,0.000361905,72.27615233,,,,,,,
130.5,0.000364793,72.70651802,,,,,,,
130.7999988,0.000368542,73.16696014,,,,,,,
131.0000004,0.000371421,73.61733795,,,,,,,
131.1999984,0.00037517,74.05777902,,,,,,,
131.4,0.000378059,74.48815556,,,,,,,
131.6000016,0.000380937,74.92853765,,,,,,,
131.9000004,0.000384686,75.37899167,,,,,,,
132.0999984,0.000387565,75.86939862,,,,,,,
132.3,0.000391024,76.30983311,,,,,,,
132.5000016,0.000394202,76.7602531,,,,,,,
132.8000004,0.000397661,77.2006936,,,,,,,
132.9999984,0.00039997,77.61103588,,,,,,,
133.2,0.000403718,78.15154486,,,,,,,
133.4000016,0.000407177,78.61200249,,,,,,,
133.7000004,0.000410926,79.09249445,,,,,,,
133.8999984,0.000413804,79.56291667,,,,,,,
134.1,0.000416683,79.99332493,,,,,,,
134.3000016,0.000420432,80.45381822,,,,,,,
134.4999996,0.00042332,80.93425387,,,,,,,
134.7999984,0.000426199,81.3546659,,,,,,,
135,0.000429378,81.83513065,,,,,,,
135.2000016,0.000432836,82.34563447,,,,,,,
135.3999996,0.000435715,82.77605892,,,,,,,
135.6999984,0.000438884,83.26653631,,,,,,,
135.9,0.000441772,83.7269801,,,,,,,
136.1000016,0.000445231,84.18747452,,,,,,,
136.2999996,0.000448399,84.62793862,,,,,,,
136.5000012,0.000451858,85.10844824,,,,,,,
136.8,0.000454747,85.56890332,,,,,,,
137.0000016,0.000457915,86.03938972,,,,,,,
137.1999996,0.000460794,86.49984941,,,,,,,
137.4000012,0.000463682,86.9803219,,,,,,,
137.7,0.000467431,87.47087702,,,,,,,
137.9000016,0.000470309,87.95135462,,,,,,,
138.0999996,0.000473198,88.4118264,,,,,,,
138.3000012,0.000476946,88.87237724,,,,,,,
138.4999992,0.000479825,89.34285864,,,,,,,
138.8000016,0.000483283,89.82339965,,,,,,,
138.9999996,0.000485592,90.29383533,,,,,,,
139.2000012,0.000488471,90.77432977,,,,,,,
139.3999992,0.000491359,91.21480823,,,,,,,
139.7000016,0.000495107,91.75541754,,,,,,,
139.8999996,0.000497986,92.20590582,,,,,,,
140.1000012,0.000501734,92.67648729,,,,,,,
140.2999992,0.000504613,93.13698625,,,,,,,
140.5000008,0.000507501,93.59748879,,,,,,,
140.7999996,0.000511249,94.07808506,,,,,,,
141.0000012,0.000514128,94.56860786,,,,,,,
141.1999992,0.000517876,95.07922649,,,,,,,
141.4000008,0.000521624,95.54982808,,,,,,,
141.6999996,0.000524512,96.04036115,,,,,,,
141.9000012,0.000527971,96.54095733,,,,,,,
142.0999992,0.000531139,97.04152885,,,,,,,
142.3000008,0.000534597,97.53212646,,,,,,,
142.4999988,0.000537486,98.03267699,,,,,,,
142.8000012,0.000541224,98.50329788,,,,,,,
142.9999992,0.000544112,98.98384364,,,,,,,
143.2000008,0.00054786,99.45447219,,,,,,,
143.3999988,0.000550738,99.95503391,,,,,,,
143.6000004,0.000554486,100.4556859,,,,,,,
143.8999992,0.000559673,100.9564868,,,,,,,
144.1000008,0.000562562,101.3570035,,,,,,,
144.2999988,0.00056544,101.8575781,,,,,,,
144.5000004,0.000569188,102.3582445,,,,,,,
144.7999992,0.000572076,102.8588263,,,,,,,
145.0000008,0.000575824,103.3594998,,,,,,,
145.1999988,0.000579282,103.8601469,,,,,,,
145.4000004,0.000582161,104.360737,,,,,,,
145.6999992,0.000585329,104.8613604,,,,,,,
145.9000008,0.000588787,105.3620175,,,,,,,
146.0999988,0.000592534,105.8627087,,,,,,,
146.3000004,0.000595423,106.2632527,,,,,,,
146.4999984,0.000598301,106.7638578,,,,,,,
146.8000008,0.000602918,107.2646523,,,,,,,
146.9999988,0.000605796,107.765264,,,,,,,
147.2000004,0.000609254,108.3660024,,,,,,,
147.3999984,0.000613002,108.7666538,,,,,,,
147.7000008,0.00061675,109.2673698,,,,,,,
147.8999988,0.000619638,109.7679954,,,,,,,
148.1000004,0.000623386,110.2687185,,,,,,,
148.2999984,0.000626843,110.7694133,,,,,,,
148.5,0.000630591,111.2701438,,,,,,,
148.7999988,0.000634908,111.6708783,,,,,,,
149.0000004,0.000638656,112.1716162,,,,,,,
149.1999984,0.000642404,112.7724221,,,,,,,
149.4,0.000645292,113.1730061,,,,,,,
149.6999988,0.00064817,113.673656,,,,,,,
149.9000004,0.000651048,114.1743088,,,,,,,
150.0999984,0.000654796,114.6750641,,,,,,,
150.3,0.000658543,115.1758233,,,,,,,
150.5000016,0.000662001,115.6765526,,,,,,,
150.8000004,0.000664889,116.1772193,,,,,,,
150.9999984,0.000668636,116.778056,,,,,,,
151.2,0.000672384,117.1787626,,,,,,,
151.4000016,0.000676131,117.7796076,,,,,,,
151.7000004,0.000679589,118.1802867,,,,,,,
151.8999984,0.000683336,118.7811398,,,,,,,
152.1,0.000687084,119.2819285,,,,,,,
152.3000016,0.000689962,119.7826169,,,,,,,
152.4999996,0.000693709,120.1833434,,,,,,,
152.7999984,0.000696597,120.6840389,,,,,,,
153,0.000700055,121.1848063,,,,,,,
153.2000016,0.000703802,121.7856829,,,,,,,
153.3999996,0.00070668,122.1863162,,,,,,,
153.6999984,0.000710428,122.7872004,,,,,,,
153.9,0.000714755,123.2880892,,,,,,,
154.1000016,0.000717632,123.788803,,,,,,,
154.2999996,0.00072138,124.2896277,,,,,,,
154.5000012,0.000725127,124.7904561,,,,,,,
154.8,0.000728005,125.2911794,,,,,,,
155.0000016,0.000731752,125.7920149,,,,,,,
155.1999996,0.00073464,126.1926722,,,,,,,
155.4000012,0.000738957,126.7936604,,,,,,,
155.7,0.000742704,127.2945071,,,,,,,
155.9000016,0.000747031,127.7954315,,,,,,,
156.0999996,0.000750778,128.2962859,,,,,,,
156.3000012,0.000753656,128.7970321,,,,,,,
156.4999992,0.000756544,129.2977824,,,,,,,
156.8000016,0.000760291,129.7986472,,,,,,,
156.9999996,0.000763169,130.2994025,,,,,,,
157.2000012,0.000766916,130.8002743,,,,,,,
157.3999992,0.000769804,131.3010371,,,,,,,
157.6000008,0.000772681,131.8018015,,,,,,,
157.8999996,0.000777008,132.4028381,,,,,,,
158.1000012,0.000779886,132.8035312,,,,,,,
158.2999992,0.000783633,133.3044208,,,,,,,
158.5000008,0.000786511,133.9052765,,,,,,,
158.7999996,0.000790258,134.4061736,,,,,,,
159.0000012,0.000794005,134.9070743,,,,,,,
159.1999992,0.000797462,135.4079396,,,,,,,
159.4000008,0.000801209,135.9088478,,,,,,,
159.6999996,0.000804097,136.4096424,,,,,,,
159.9000012,0.000808423,136.910637,,,,,,,
160.0999992,0.000811301,137.511518,,,,,,,
160.3000008,0.000815048,138.0124409,,,,,,,
160.4999988,0.000818795,138.5133676,,,,,,,
160.8000012,0.000821672,139.0141772,,,,,,,
160.9999992,0.000825999,139.5151918,,,,,,,
161.2000008,0.000832623,140.0165325,,,,,,,
161.3999988,0.000835511,140.5173547,,,,,,,
161.7000012,0.000838388,141.1182623,,,,,,,
161.8999992,0.000841556,141.6191303,,,,,,,
162.1000008,0.000845023,142.120044,,,,,,,
162.2999988,0.00084876,142.6209996,,,,,,,
162.5000004,0.000851647,143.1218374,,,,,,,
162.7999992,0.000855394,143.6228016,,,,,,,
163.0000008,0.000858272,144.22373,,,,,,,
163.1999988,0.000862018,144.7247016,,,,,,,
163.4000004,0.000865475,145.2256348,,,,,,,
163.6999992,0.000869222,145.7266138,,,,,,,
163.9000008,0.000873548,146.3277686,,,,,,,
164.0999988,0.000877295,146.8287557,,,,,,,
164.3000004,0.000880173,147.3296184,,,,,,,
164.4999984,0.000883919,147.8306126,,,,,,,
164.8000008,0.000886807,148.331483,,,,,,,
164.9999988,0.000891123,148.832569,,,,,,,
165.2000004,0.0008943,149.3334892,,,,,,,
165.3999984,0.000898616,149.8345833,,,,,,,
165.6,0.000902073,150.4356427,,,,,,,
165.8999988,0.00090582,150.9366595,,,,,,,
166.1000004,0.000908128,151.4374621,,,,,,,
166.2999984,0.000913313,152.0387956,,,,,,,
166.5,0.0009162,152.4396012,,,,,,,
166.7999988,0.000919657,153.0406802,,,,,,,
167.0000004,0.000923404,153.5417155,,,,,,,
167.1999984,0.00092715,154.0427546,,,,,,,
167.4,0.000930027,154.543663,,,,,,,
167.6999988,0.000934353,155.1448925,,,,,,,
167.9000004,0.0009381,155.645943,,,,,,,
168.0999984,0.000941846,156.1469972,,,,,,,
168.3,0.000944724,156.6479191,,,,,,,
168.5000016,0.00094818,157.2490298,,,,,,,
168.8000004,0.000952796,157.7502322,,,,,,,
168.9999984,0.000956253,158.2512559,,,,,,,
169.2,0.000959999,158.852425,,,,,,,
169.4000016,0.000963745,159.4535987,,,,,,,
169.7000004,0.000968061,159.9547711,,,,,,,
169.8999984,0.000970948,160.4557186,,,,,,,
170.1,0.000974695,160.9568073,,,,,,,
170.3000016,0.000979011,161.4579917,,,,,,,
170.4999996,0.000983336,162.0592805,,,,,,,
170.7999984,0.000986503,162.5602872,,,,,,,
171,0.00098996,163.0613443,,,,,,,
171.2000016,0.000993706,163.6625517,,,,,,,
171.3999996,0.000997452,164.1636638,,,,,,,
171.6999984,0.001000899,164.6647303,,,,,,,
171.9,0.001004695,165.2659585,,,,,,,
172.1000016,0.001008391,165.666973,,,,,,,
172.2999996,0.001011888,166.2681596,,,,,,,
172.5000012,0.001015584,166.7692823,,,,,,,
172.8,0.00101938,167.3705273,,,,,,,
173.0000016,0.001023076,167.8716577,,,,,,,
173.1999996,0.001027372,168.3728928,,,,,,,
173.4000012,0.001031168,168.974151,,,,,,,
173.7,0.001035464,169.4753948,,,,,,,
173.9000016,0.00103896,169.9765071,,,,,,,
174.0999996,0.001042157,170.5776761,,,,,,,
174.3000012,0.001046452,171.0789323,,,,,,,
174.4999992,0.001050148,171.58009,,,,,,,
174.8000016,0.001053045,172.0811138,,,,,,,
174.9999996,0.001057341,172.582382,,,,,,,
175.2000012,0.001061736,173.1837779,,,,,,,
175.3999992,0.001065432,173.684951,,,,,,,
175.7000016,0.001069728,174.2863392,,,,,,,
175.8999996,0.001072625,174.7873807,,,,,,,
176.1000012,0.00107642,175.2885827,,,,,,,
176.2999992,0.001080716,175.7898763,,,,,,,
176.5000008,0.001085011,176.2911742,,,,,,,
176.7999996,0.001089606,176.7925293,,,,,,,
177.0000012,0.001094001,177.2938537,,,,,,,
177.1999992,0.001097697,177.8951679,,,,,,,
177.4000008,0.001101193,178.3963408,,,,,,,
177.5999988,0.001105788,178.8977137,,,,,,,
177.9000012,0.001110084,179.4991485,,,,,,,
178.0999992,0.00111298,180.0002253,,,,,,,
178.3000008,0.001118175,180.5017196,,,,,,,
178.4999988,0.00112247,181.1031688,,,,,,,
178.8000012,0.001126865,181.6045285,,,,,,,
178.9999992,0.001130561,182.1057653,,,,,,,
179.2000008,0.001134856,182.7072287,,,,,,,
179.3999988,0.001139251,183.2086017,,,,,,,
179.7000012,0.001143846,183.8101302,,,,,,,
179.8999992,0.001147242,184.3113284,,,,,,,
180.1000008,0.001151836,184.8127515,,,,,,,
180.2999988,0.001155332,185.3139756,,,,,,,
180.5000004,0.001160526,185.8155187,,,,,,,
180.7999992,0.001164322,186.416923,,,,,,,
181.0000008,0.001169416,186.9184577,,,,,,,
181.1999988,0.001172912,187.4196979,,,,,,,
181.4000004,0.001178106,187.9212608,,,,,,,
181.6999992,0.001181801,188.5226648,,,,,,,
181.9000008,0.001186196,189.0240867,,,,,,,
182.0999988,0.00119139,189.5256645,,,,,,,
182.3000004,0.001195685,190.0270767,,,,,,,
182.4999984,0.00119998,190.6286133,,,,,,,
182.8000008,0.001205173,191.1302063,,,,,,,
182.9999988,0.001209468,191.6316323,,,,,,,
183.2000004,0.001214662,192.1332353,,,,,,,
183.3999984,0.001219856,192.6348434,,,,,,,
183.6,0.00122415,193.1362832,,,,,,,
183.8999988,0.001229943,193.7381405,,,,,,,
184.1000004,0.001233139,194.2393766,,,,,,,
184.2999984,0.001238033,194.7409466,,,,,,,
184.5,0.001243227,195.24258,,,,,,,
184.7999988,0.00124892,195.7443164,,,,,,,
185.0000004,0.001255012,196.2461368,,,,,,,
185.1999984,0.001260805,196.7479044,,,,,,,
185.4,0.001266498,197.2496581,,,,,,,
185.6999988,0.00127259,197.8516238,,,,,,,
185.9000004,0.001277783,198.3532907,,,,,,,
186.0999984,0.001282677,198.8549031,,,,,,,
186.3,0.001288769,199.3567594,,,,,,,
186.5000016,0.001294462,199.7584124,,,,,,,
186.8000004,0.001300254,200.26022,,,,,,,
186.9999984,0.001307745,200.7623743,,,,,,,
187.2,0.001314336,201.3644867,,,,,,,
187.4000016,0.001320727,201.8664346,,,,,,,
187.7000004,0.00132672,202.368308,,,,,,,
187.8999984,0.001333411,202.7701957,,,,,,,
188.1,0.001339702,203.2721418,,,,,,,
188.3000016,0.001346293,203.7741552,,,,,,,
188.4999996,0.001352385,204.2760732,,,,,,,
188.7999984,0.001358677,204.7780382,,,,,,,
189,0.001364768,205.2799685,,,,,,,
189.2000016,0.001371359,205.8821449,,,,,,,
189.3999996,0.00137805,206.284074,,,,,,,
189.6999984,0.001384341,206.7860645,,,,,,,
189.9,0.001390932,207.2881233,,,,,,,
190.1000016,0.001397623,207.7902095,,,,,,,
190.2999996,0.001404214,208.2922816,,,,,,,
190.5000012,0.001410804,208.7943603,,,,,,,
190.8,0.001417495,209.2964665,,,,,,,
191.0000016,0.001424685,209.6985416,,,,,,,
191.1999996,0.001432773,210.2009546,,,,,,,
191.4000012,0.001439963,210.7031864,,,,,,,
191.7,0.001446553,211.2052988,,,,,,,
191.9000016,0.00145544,211.6077585,,,,,,,
192.0999996,0.001464128,212.0101828,,,,,,,
192.3000012,0.001471617,212.5125069,,,,,,,
192.4999992,0.001480304,213.0150938,,,,,,,
192.8000016,0.001490589,213.4178813,,,,,,,
192.9999996,0.001498676,213.8202073,,,,,,,
193.2000012,0.001508761,214.3231186,,,,,,,
193.3999992,0.001518247,214.7257594,,,,,,,
193.7000016,0.001527233,215.2284532,,,,,,,
193.8999996,0.001535221,215.6307869,,,,,,,
194.1000012,0.001544806,216.1336268,,,,,,,
194.2999992,0.001554891,216.5364288,,,,,,,
194.5000008,0.001563777,216.938979,,,,,,,
194.7999996,0.001572363,217.3414712,,,,,,,
195.0000012,0.001581948,217.844346,,,,,,,
195.1999992,0.001592831,218.2473544,,,,,,,
195.4000008,0.001601816,218.750117,,,,,,,
195.6999996,0.0016119,219.1529682,,,,,,,
195.9000012,0.001622783,219.5560027,,,,,,,
196.0999992,0.001632567,219.9588044,,,,,,,
196.3000008,0.00164265,220.4618444,,,,,,,
196.4999988,0.001652134,220.8645968,,,,,,,
196.8000012,0.001664015,221.2678869,,,,,,,
196.9999992,0.001675496,221.671098,,,,,,,
197.2000008,0.001686477,222.0742074,,,,,,,
197.3999988,0.001699156,222.4777033,,,,,,,
197.7000012,0.001710037,222.8808088,,,,,,,
197.8999992,0.001721617,223.1839067,,,,,,,
198.1000008,0.001733397,223.6874032,,,,,,,
198.2999988,0.001745775,223.9906963,,,,,,,
198.5000004,0.001758154,224.3941728,,,,,,,
198.7999992,0.001769933,224.6973475,,,,,,,
199.0000008,0.001783808,225.1011794,,,,,,,
199.1999988,0.001796186,225.5046848,,,,,,,
199.4000004,0.001808763,225.8080642,,,,,,,
199.6999992,0.001824035,226.2122431,,,,,,,
199.9000008,0.00183791,226.5159336,,,,,,,
200.0999988,0.001850287,226.919478,,,,,,,
200.3000004,0.00186496,227.2233676,,,,,,,
200.4999984,0.001879034,227.5271297,,,,,,,
200.8000008,0.001892907,227.9310443,,,,,,,
200.9999988,0.001906681,228.2347563,,,,,,,
201.2000004,0.001921353,228.6388742,,,,,,,
201.3999984,0.001935226,229.0428211,,,,,,,
201.7000008,0.001949898,229.346767,,,,,,,
201.8999988,0.001965168,229.5506626,,,,,,,
202.1000004,0.001979839,229.9548231,,,,,,,
202.2999984,0.00199451,230.2587957,,,,,,,
202.5,0.002008282,230.6627711,,,,,,,
202.7999988,0.002021555,230.9664398,,,,,,,
203.0000004,0.002038221,231.2709012,,,,,,,
203.1999984,0.002052392,231.574795,,,,,,,
203.4,0.002067561,231.9791356,,,,,,,
203.6999988,0.002083728,232.2835116,,,,,,,
203.9000004,0.002100393,232.5880135,,,,,,,
204.0999984,0.002117357,232.892595,,,,,,,
204.3,0.002134121,233.1971403,,,,,,,
204.5000016,0.002151683,233.4016666,,,,,,,
204.8000004,0.002170044,233.7066037,,,,,,,
204.9999984,0.002185909,234.0109681,,,,,,,
205.2,0.002204269,234.3159265,,,,,,,
205.4000016,0.002220433,234.6203809,,,,,,,
205.7000004,0.002237096,234.9249622,,,,,,,
205.8999984,0.002254656,235.1295391,,,,,,,
206.1,0.002272217,235.4343505,,,,,,,
206.3000016,0.002289178,235.7390314,,,,,,,
206.4999996,0.002306737,235.9436328,,,,,,,
206.7999984,0.002323499,236.2482853,,,,,,,
207,0.002340958,236.5531132,,,,,,,
207.2000016,0.002360013,236.7580934,,,,,,,
207.3999996,0.002376673,237.0627518,,,,,,,
207.6000012,0.002394232,237.3676333,,,,,,,
207.9,0.00241548,237.6734026,,,,,,,
208.1000016,0.002430245,237.8773984,,,,,,,
208.2999996,0.002449198,238.1826427,,,,,,,
208.5000012,0.002467354,238.3874611,,,,,,,
208.8,0.002486307,238.5924772,,,,,,,
209.0000016,0.002503863,238.8974181,,,,,,,
209.1999996,0.002523713,239.2029183,,,,,,,
209.4000012,0.002542665,239.4079609,,,,,,,
209.7,0.002561716,239.7132915,,,,,,,
209.9000016,0.002580069,239.9182076,,,,,,,
210.0999996,0.002599119,240.223559,,,,,,,
210.3000012,0.00261807,240.4286357,,,,,,,
210.4999992,0.002636222,240.733792,,,,,,,
210.8000016,0.002655172,240.9388856,,,,,,,
210.9999996,0.002674121,241.1439869,,,,,,,
211.2000012,0.002695464,241.3496734,,,,,,,
211.3999992,0.002714413,241.5547903,,,,,,,
211.7000016,0.002733959,241.8603332,,,,,,,
211.8999996,0.002753306,242.0655639,,,,,,,
212.1000012,0.002772852,242.2708507,,,,,,,
212.2999992,0.002791799,242.5762798,,,,,,,
212.5000008,0.002813139,242.7820199,,,,,,,
212.7999996,0.002832684,242.9873324,,,,,,,
213.0000012,0.002852528,243.1927255,,,,,,,
213.1999992,0.002872869,243.4985356,,,,,,,
213.4000008,0.002894507,243.7043841,,,,,,,
213.6999996,0.00291754,243.9105818,,,,,,,
213.9000012,0.002937581,244.1160585,,,,,,,
214.0999992,0.002957722,244.3215676,,,,,,,
214.3000008,0.002980753,244.5277918,,,,,,,
214.4999988,0.003000893,244.6330171,,,,,,,
214.8000012,0.003023923,244.8392569,,,,,,,
214.9999992,0.003046854,245.0454815,,,,,,,
215.2000008,0.003066992,245.2510307,,,,,,,
