time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,,
146.5999992,-0.000120887,11.4786123,900,tensile,D10,Air,1.00E-04,149000,0.3,,
146.8000008,-0.000120167,11.50861696,,,,,,,,,
146.9999988,-0.000120167,11.55861095,,,,,,,,,
147.2000004,-0.000120167,11.56860975,,,,,,,,,
147.3999984,-0.000119417,11.60861365,,,,,,,,,
147.7000008,-0.000119417,11.61861246,,,,,,,,,
147.8999988,-0.000118697,11.63861845,,,,,,,,,
148.1000004,-0.000118697,11.64861726,,,,,,,,,
148.2999984,-0.000118697,11.69861133,,,,,,,,,
148.6000008,-0.000117977,11.74861385,,,,,,,,,
148.7999988,-0.000118697,11.74860539,,,,,,,,,
149.0000004,-0.000118697,11.77860183,,,,,,,,,
149.1999984,-0.000117977,11.80860677,,,,,,,,,
149.4,-0.000117977,11.83860324,,,,,,,,,
149.6999988,-0.000116507,11.88861482,,,,,,,,,
149.9000004,-0.000115757,11.89862258,,,,,,,,,
150.0999984,-0.000116507,11.91861132,,,,,,,,,
150.3,-0.000115757,11.96861447,,,,,,,,,
150.5000016,-0.000115027,11.99861976,,,,,,,,,
150.8000004,-0.000115027,12.00861861,,,,,,,,,
150.9999984,-0.000114307,12.05862154,,,,,,,,,
151.2,-0.000113556,12.08862718,,,,,,,,,
151.4000016,-0.000116507,12.04859618,,,,,,,,,
151.7000004,-0.000115027,12.07861056,,,,,,,,,
151.8999984,-0.000114307,12.10861583,,,,,,,,,
152.1,-0.000114307,12.15861011,,,,,,,,,
152.3000016,-0.000113556,12.1686181,,,,,,,,,
152.6000004,-0.000112836,12.21862122,,,,,,,,,
152.7999984,-0.000112086,12.24862702,,,,,,,,,
153,-0.000112086,12.27862366,,,,,,,,,
153.2000016,-0.000111366,12.33862582,,,,,,,,,
153.3999996,-0.000110646,12.40862696,,,,,,,,,
153.6999984,-0.000109896,12.43863297,,,,,,,,,
153.9,-0.000108426,12.51864258,,,,,,,,,
154.1000016,-0.000107706,12.54864837,,,,,,,,,
154.2999996,-0.000106986,12.62864884,,,,,,,,,
154.5999984,-0.000105516,12.68866108,,,,,,,,,
154.8,-0.000104045,12.73867453,,,,,,,,,
155.0000016,-0.000103315,12.81867557,,,,,,,,,
155.1999996,-0.000103315,12.85867143,,,,,,,,,
155.4000012,-0.000101845,12.92868321,,,,,,,,,
155.7,-0.000102565,12.9286739,,,,,,,,,
155.9000016,-0.000101095,12.98868684,,,,,,,,,
156.0999996,-9.97E-05,13.06869757,,,,,,,,,
156.3000012,-9.82E-05,13.1287109,,,,,,,,,
156.6,-9.67E-05,13.1887244,,,,,,,,,
156.8000016,-9.60E-05,13.26872621,,,,,,,,,
156.9999996,-9.38E-05,13.31875098,,,,,,,,,
157.2000012,-9.23E-05,13.40876185,,,,,,,,,
157.3999992,-9.16E-05,13.46876642,,,,,,,,,
157.7000016,-8.87E-05,13.54879866,,,,,,,,,
157.8999996,-8.72E-05,13.64880986,,,,,,,,,
158.1000012,-8.57E-05,13.70882478,,,,,,,,,
158.2999992,-8.43E-05,13.79883735,,,,,,,,,
158.6000016,-8.13E-05,13.89886937,,,,,,,,,
158.7999996,-7.91E-05,13.9788939,,,,,,,,,
159.0000012,-7.77E-05,14.03890947,,,,,,,,,
159.1999992,-7.62E-05,14.12892327,,,,,,,,,
159.4000008,-7.40E-05,14.19894906,,,,,,,,,
159.6999996,-7.18E-05,14.3089727,,,,,,,,,
159.9000012,-7.03E-05,14.38898771,,,,,,,,,
160.0999992,-6.81E-05,14.4590149,,,,,,,,,
160.3000008,-6.59E-05,14.52904198,,,,,,,,,
160.5999996,-6.37E-05,14.61906809,,,,,,,,,
160.8000012,-6.23E-05,14.71908337,,,,,,,,,
160.9999992,-6.01E-05,14.78911143,,,,,,,,,
161.2000008,-5.79E-05,14.86913922,,,,,,,,,
161.3999988,-5.49E-05,14.96917747,,,,,,,,,
161.7000012,-5.28E-05,15.04920607,,,,,,,,,
161.8999992,-5.06E-05,15.11923552,,,,,,,,,
162.1000008,-4.83E-05,15.19926523,,,,,,,,,
162.2999988,-4.54E-05,15.29930497,,,,,,,,,
162.6000012,-4.25E-05,15.38934616,,,,,,,,,
162.7999992,-4.03E-05,15.46937667,,,,,,,,,
163.0000008,-3.74E-05,15.55941882,,,,,,,,,
163.1999988,-3.52E-05,15.65944941,,,,,,,,,
163.4000004,-3.22E-05,15.74949213,,,,,,,,,
163.6999992,-2.93E-05,15.8095367,,,,,,,,,
163.9000008,-2.71E-05,15.91956884,,,,,,,,,
164.0999988,-2.42E-05,15.99961328,,,,,,,,,
164.4000012,-2.12E-05,16.09965823,,,,,,,,,
164.4999984,-1.90E-05,16.179692,,,,,,,,,
164.8000008,-1.54E-05,16.28974957,,,,,,,,,
164.9999988,-1.32E-05,16.35978436,,,,,,,,,
165.2000004,-9.52E-06,16.42984362,,,,,,,,,
165.3999984,-6.58E-06,16.50989143,,,,,,,,,
165.7000008,-4.38E-06,16.59992723,,,,,,,,,
165.8999988,-2.19E-06,16.68996342,,,,,,,,,
166.1000004,0,16.77,,,,,,,,,
166.3999992,2.91E-06,16.88004917,,,,,,,,,
166.5,5.10E-06,16.98008668,,,,,,,,,
166.7999988,8.77E-06,17.06014958,,,,,,,,,
167.0000004,1.02E-05,17.1701758,,,,,,,,,
167.1999984,1.17E-05,17.26020211,,,,,,,,,
167.4,1.39E-05,17.37024148,,,,,,,,,
167.6999988,1.54E-05,17.48026872,,,,,,,,,
167.9000004,1.68E-05,17.61029662,,,,,,,,,
168.0999984,1.90E-05,17.68033656,,,,,,,,,
168.3,1.98E-05,17.81035187,,,,,,,,,
168.5999988,2.12E-05,17.90037998,,,,,,,,,
168.8000004,2.27E-05,18.01040881,,,,,,,,,
168.9999984,2.42E-05,18.12043796,,,,,,,,,
169.2,2.56E-05,18.22046718,,,,,,,,,
169.4000016,2.71E-05,18.33049643,,,,,,,,,
169.7000004,2.86E-05,18.45052682,,,,,,,,,
169.8999984,2.93E-05,18.56054388,,,,,,,,,
170.1,3.00E-05,18.66056027,,,,,,,,,
170.3999988,3.22E-05,18.78060558,,,,,,,,,
170.4999996,3.30E-05,18.88062242,,,,,,,,,
170.7999984,3.52E-05,19.00066802,,,,,,,,,
171,3.66E-05,19.1107,,,,,,,,,
171.2000016,3.81E-05,19.24073306,,,,,,,,,
171.3999996,3.96E-05,19.35076572,,,,,,,,,
171.6999984,4.10E-05,19.47079854,,,,,,,,,
171.9,4.25E-05,19.57083143,,,,,,,,,
172.1000016,4.40E-05,19.73086725,,,,,,,,,
172.4000004,4.61E-05,19.85091604,,,,,,,,,
172.5000012,4.76E-05,19.93094905,,,,,,,,,
172.8,4.91E-05,20.06098475,,,,,,,,,
173.0000016,4.98E-05,20.17100469,,,,,,,,,
173.1999996,5.20E-05,20.29105514,,,,,,,,,
173.4000012,5.28E-05,20.38107511,,,,,,,,,
173.7,5.42E-05,20.54111376,,,,,,,,,
173.9000016,5.79E-05,20.64119479,,,,,,,,,
174.0999996,5.86E-05,20.75121612,,,,,,,,,
174.3000012,6.01E-05,20.87125385,,,,,,,,,
174.4999992,6.08E-05,20.98127558,,,,,,,,,
174.8000016,6.30E-05,21.11133037,,,,,,,,,
174.9999996,6.45E-05,21.23136855,,,,,,,,,
175.2000012,6.52E-05,21.3713936,,,,,,,,,
175.3999992,6.67E-05,21.47143171,,,,,,,,,
175.7000016,6.89E-05,21.61148841,,,,,,,,,
175.8999996,6.96E-05,21.72151165,,,,,,,,,
176.1000012,7.18E-05,21.85156859,,,,,,,,,
176.4,7.33E-05,21.99161099,,,,,,,,,
176.5000008,7.47E-05,22.10165156,,,,,,,,,
176.7999996,7.84E-05,22.19173956,,,,,,,,,
177.0000012,7.99E-05,22.35178498,,,,,,,,,
177.1999992,8.21E-05,22.47184382,,,,,,,,,
177.4000008,8.35E-05,22.58188606,,,,,,,,,
177.6999996,8.50E-05,22.72193118,,,,,,,,,
177.9000012,8.64E-05,22.85197518,,,,,,,,,
178.0999992,8.79E-05,22.98202022,,,,,,,,,
178.4000016,9.01E-05,23.13208411,,,,,,,,,
178.4999988,9.08E-05,23.29211599,,,,,,,,,
178.8000012,9.38E-05,23.45219884,,,,,,,,,
178.9999992,9.38E-05,23.6022129,,,,,,,,,
179.2000008,9.67E-05,23.75229684,,,,,,,,,
179.3999988,9.74E-05,23.92233053,,,,,,,,,
179.7000012,9.89E-05,24.08238154,,,,,,,,,
179.8999992,0.000101085,24.23244941,,,,,,,,,
180.1000008,0.000102555,24.44250657,,,,,,,,,
180.2999988,0.000104035,24.59255834,,,,,,,,,
180.6000012,0.000105504,24.78261454,,,,,,,,,
180.7999992,0.000106974,24.97267129,,,,,,,,,
181.0000008,0.000109164,25.17274781,,,,,,,,,
181.1999988,0.000111354,25.36282409,,,,,,,,,
181.4000004,0.000112074,25.52286028,,,,,,,,,
181.6999992,0.000114293,25.71293865,,,,,,,,,
181.9000008,0.000115743,25.90299792,,,,,,,,,
182.0999988,0.000117213,26.10305944,,,,,,,,,
182.4000012,0.000119403,26.34314526,,,,,,,,,
182.4999984,0.000120873,26.49320211,,,,,,,,,
182.8000008,0.000123062,26.68328351,,,,,,,,,
182.9999988,0.000124532,26.89334888,,,,,,,,,
183.2000004,0.000126002,27.06340983,,,,,,,,,
183.3999984,0.000127472,27.23347128,,,,,,,,,
183.7000008,0.000129672,27.42355583,,,,,,,,,
183.8999988,0.000131861,27.62364225,,,,,,,,,
184.1000004,0.000133331,27.81370819,,,,,,,,,
184.2999984,0.000134801,27.99377333,,,,,,,,,
184.6000008,0.000136991,28.19386203,,,,,,,,,
184.7999988,0.00013846,28.38392978,,,,,,,,,
185.0000004,0.00013993,28.52399109,,,,,,,,,
185.1999984,0.00014213,28.7440851,,,,,,,,,
185.4,0.0001436,28.91415177,,,,,,,,,
185.6999988,0.000145039,29.0742166,,,,,,,,,
185.9000004,0.000147259,29.27431059,,,,,,,,,
186.0999984,0.000149449,29.4544016,,,,,,,,,
186.3,0.000150919,29.60446753,,,,,,,,,
186.5000016,0.000152368,29.74453178,,,,,,,,,
186.8000004,0.000154588,29.93462718,,,,,,,,,
186.9999984,0.000155308,30.11467669,,,,,,,,,
187.2,0.000157498,30.2847694,,,,,,,,,
187.4000016,0.000159687,30.40485488,,,,,,,,,
187.7000004,0.000161157,30.59493019,,,,,,,,,
187.8999984,0.000163377,30.75502424,,,,,,,,,
188.1,0.000164097,30.91507264,,,,,,,,,
188.3000016,0.000166296,31.08516891,,,,,,,,,
188.4999996,0.000167766,31.27524648,,,,,,,,,
188.7999984,0.000169236,31.44532122,,,,,,,,,
189,0.000170705,31.65540329,,,,,,,,,
189.2000016,0.000172895,31.83550373,,,,,,,,,
189.3999996,0.000174365,31.99557842,,,,,,,,,
189.6999984,0.000176554,32.16567849,,,,,,,,,
189.9,0.000189742,32.32613304,,,,,,,,,
190.1000016,0.000192681,32.49626082,,,,,,,,,
190.4000004,0.000194121,32.71635032,,,,,,,,,
190.5000012,0.000195591,32.84642383,,,,,,,,,
190.8,0.00019853,33.04656009,,,,,,,,,
191.0000016,0.0002,33.25665067,,,,,,,,,
191.1999996,0.0002022,33.44676224,,,,,,,,,
191.4000012,0.000203669,33.61684602,,,,,,,,,
191.7,0.000206579,33.80698308,,,,,,,,,
191.9000016,0.000208048,34.00707438,,,,,,,,,
192.0999996,0.000209518,34.19716417,,,,,,,,,
192.3000012,0.000212427,34.36729978,,,,,,,,,
192.4999992,0.000213177,34.57737032,,,,,,,,,
192.8000016,0.000215377,34.77748946,,,,,,,,,
192.9999996,0.000217566,34.94760259,,,,,,,,,
193.2000012,0.000219756,35.16772746,,,,,,,,,
193.3999992,0.000221975,35.3078366,,,,,,,,,
193.7000016,0.000224885,35.49798206,,,,,,,,,
193.8999996,0.000226364,35.6880776,,,,,,,,,
194.1000012,0.000227834,35.90818017,,,,,,,,,
194.2999992,0.000230024,36.11830711,,,,,,,,,
194.5000008,0.000231493,36.29840186,,,,,,,,,
194.7999996,0.000233683,36.50853042,,,,,,,,,
195.0000012,0.000235872,36.69865517,,,,,,,,,
195.1999992,0.000237342,36.89875658,,,,,,,,,
195.4000008,0.000239541,37.08888326,,,,,,,,,
195.6999996,0.000241731,37.28901281,,,,,,,,,
195.9000012,0.00024395,37.47914193,,,,,,,,,
196.0999992,0.00024686,37.68930282,,,,,,,,,
196.3000008,0.000247609,37.86937565,,,,,,,,,
196.4999988,0.000249799,38.08951353,,,,,,,,,
196.8000012,0.000251998,38.30965275,,,,,,,,,
196.9999992,0.000254188,38.49978493,,,,,,,,,
197.2000008,0.000255657,38.7098952,,,,,,,,,
197.3999988,0.000257847,38.91003153,,,,,,,,,
197.7000012,0.000260036,39.12017134,,,,,,,,,
197.8999992,0.000262256,39.32031062,,,,,,,,,
198.1000008,0.000264455,39.54045529,,,,,,,,,
198.2999988,0.000266644,39.76060053,,,,,,,,,
198.6000012,0.000268114,39.96071259,,,,,,,,,
198.7999992,0.000271053,40.18088969,,,,,,,,,
199.0000008,0.000273243,40.40103778,,,,,,,,,
199.1999988,0.000274712,40.61115485,,,,,,,,,
199.4000004,0.000277631,40.83133449,,,,,,,,,
199.6999992,0.000279821,41.03147986,,,,,,,,,
199.9000008,0.00028129,41.22159361,,,,,,,,,
200.0999988,0.00028348,41.4617519,,,,,,,,,
200.4000012,0.000285699,41.71191536,,,,,,,,,
200.4999984,0.000287899,41.89205893,,,,,,,,,
200.8000008,0.000290118,42.11221574,,,,,,,,,
200.9999988,0.000291557,42.33234051,,,,,,,,,
201.2000004,0.000293867,42.55250293,,,,,,,,,
201.3999984,0.000295876,42.77265354,,,,,,,,,
201.7000008,0.000298765,43.03285481,,,,,,,,,
201.8999988,0.000300205,43.23297681,,,,,,,,,
202.1000004,0.000302514,43.48315228,,,,,,,,,
202.2999984,0.000305393,43.72335078,,,,,,,,,
202.6000008,0.000307703,43.97352869,,,,,,,,,
202.7999988,0.000309142,44.19366001,,,,,,,,,
203.0000004,0.000311451,44.4138306,,,,,,,,,
203.1999984,0.000314331,44.67404021,,,,,,,,,
203.4,0.00031722,44.94425494,,,,,,,,,
203.6999988,0.000318659,45.19439932,,,,,,,,,
203.9000004,0.000320968,45.44458394,,,,,,,,,
204.0999984,0.000323848,45.68479251,,,,,,,,,
204.3,0.000325867,45.95497276,,,,,,,,,
204.5000016,0.000328176,46.23517079,,,,,,,,,
204.8000004,0.000330485,46.51537011,,,,,,,,,
204.9999984,0.000333364,46.75558405,,,,,,,,,
205.2,0.000334804,47.01573842,,,,,,,,,
205.4000016,0.000337693,47.33598233,,,,,,,,,
205.7000004,0.000339992,47.58617618,,,,,,,,,
205.8999984,0.000342012,47.85636463,,,,,,,,,
206.1,0.000344321,48.11656468,,,,,,,,,
206.3999988,0.000348069,48.43685645,,,,,,,,,
206.4999996,0.000350089,48.6570313,,,,,,,,,
206.7999984,0.000352398,48.93724234,,,,,,,,,
207,0.000354407,49.20743638,,,,,,,,,
207.2000016,0.000357586,49.51770368,,,,,,,,,
207.3999996,0.000359605,49.75788999,,,,,,,,,
207.6999984,0.000363354,50.03817827,,,,,,,,,
207.9,0.000366233,50.2884139,,,,,,,,,
208.1000016,0.000368542,50.55862955,,,,,,,,,
208.2999996,0.000371421,50.83887912,,,,,,,,,
208.5000012,0.00037431,51.10912707,,,,,,,,,
208.8,0.000376609,51.43936889,,,,,,,,,
209.0000016,0.000379498,51.68961238,,,,,,,,,
209.1999996,0.000380937,51.95978966,,,,,,,,,
209.4000012,0.000383816,52.22003906,,,,,,,,,
209.7,0.000386705,52.49029435,,,,,,,,,
209.9000016,0.000389014,52.80053617,,,,,,,,,
210.0999996,0.000392763,53.07084016,,,,,,,,,
210.3000012,0.000395642,53.39111958,,,,,,,,,
210.6,0.000398521,53.65137692,,,,,,,,,
210.8000016,0.00040054,53.92159342,,,,,,,,,
210.9999996,0.000403718,54.20187788,,,,,,,,,
211.2000012,0.000407177,54.48217938,,,,,,,,,
211.3999992,0.000408617,54.77237632,,,,,,,,,
211.7000016,0.000412365,55.05269712,,,,,,,,,
211.8999996,0.000415244,55.32296775,,,,,,,,,
212.1000012,0.000418992,55.66331761,,,,,,,,,
212.4,0.000421881,56.0136261,,,,,,,,,
212.5000008,0.00042418,56.23384822,,,,,,,,,
212.7999996,0.000427069,56.56415163,,,,,,,,,
213.0000012,0.000429948,56.86444347,,,,,,,,,
213.1999992,0.000432836,57.17474195,,,,,,,,,
213.4000008,0.000435135,57.45499526,,,,,,,,,
213.6999996,0.000438024,57.77530143,,,,,,,,,
213.9000012,0.000440903,58.10561328,,,,,,,,,
214.0999992,0.000443792,58.39590986,,,,,,,,,
214.3000008,0.00044667,58.71622093,,,,,,,,,
214.4999988,0.000449839,59.05655996,,,,,,,,,
214.8000012,0.000451858,59.37682383,,,,,,,,,
214.9999992,0.000455606,59.70719677,,,,,,,,,
215.2000008,0.000457915,60.01747662,,,,,,,,,
215.3999988,0.000460794,60.34780149,,,,,,,,,
215.7000012,0.000464262,60.6681594,,,,,,,,,
215.8999992,0.000465991,60.9784088,,,,,,,,,
216.1000008,0.00046945,61.32878403,,,,,,,,,
216.2999988,0.000473198,61.66917483,,,,,,,,,
216.5000004,0.000475497,62.02948782,,,,,,,,,
216.7999992,0.000478955,62.35986043,,,,,,,,,
217.0000008,0.000482703,62.72026799,,,,,,,,,
217.1999988,0.000485592,63.07061916,,,,,,,,,
217.4000004,0.000488471,63.40096195,,,,,,,,,
217.6999992,0.000492219,63.71135221,,,,,,,,,
217.9000008,0.000494528,64.07167739,,,,,,,,,
218.0999988,0.000497406,64.40202601,,,,,,,,,
218.4000012,0.000501734,64.81251049,,,,,,,,,
218.4999984,0.000504043,65.08279626,,,,,,,,,
218.8000008,0.000506921,65.49319149,,,,,,,,,
218.9999988,0.00051038,65.82358645,,,,,,,,,
219.2000004,0.000514128,66.16400801,,,,,,,,,
219.3999984,0.000517016,66.51438013,,,,,,,,,
219.7000008,0.000519895,66.8447432,,,,,,,,,
219.8999988,0.000522204,67.18507513,,,,,,,,,
220.1000004,0.000526521,67.51553902,,,,,,,,,
220.2999984,0.0005297,67.84592845,,,,,,,,,
220.6000008,0.000532578,68.25634216,,,,,,,,,
220.7999988,0.000536036,68.60676586,,,,,,,,,
221.0000004,0.000538345,68.91709119,,,,,,,,,
221.1999984,0.000542093,69.30756096,,,,,,,,,
221.4,0.000544971,69.68796761,,,,,,,,,
221.6999988,0.000548719,70.0384209,,,,,,,,,
221.9000004,0.000550738,70.39876062,,,,,,,,,
222.0999984,0.000554486,70.73921305,,,,,,,,,
222.3,0.000558234,71.08967361,,,,,,,,,
222.5000016,0.000560253,71.45001888,,,,,,,,,
222.8000004,0.000564581,71.84054833,,,,,,,,,
222.9999984,0.000568328,72.19101655,,,,,,,,,
223.2,0.000572076,72.53148168,,,,,,,,,
223.4000016,0.000575824,72.93198391,,,,,,,,,
223.7000004,0.000579282,73.29244471,,,,,,,,,
223.8999984,0.000581581,73.62280517,,,,,,,,,
224.1,0.000585329,73.99329772,,,,,,,,,
224.3000016,0.000588787,74.34375973,,,,,,,,,
224.4999996,0.000591095,74.70414422,,,,,,,,,
224.7999984,0.000594843,75.0846503,,,,,,,,,
225,0.000598301,75.44512539,,,,,,,,,
225.2000016,0.000602049,75.80562494,,,,,,,,,
225.3999996,0.000604937,76.16606173,,,,,,,,,
225.6999984,0.000608685,76.55658464,,,,,,,,,
225.9,0.000611563,76.88700687,,,,,,,,,
226.1000016,0.000615311,77.26752891,,,,,,,,,
226.2999996,0.000618189,77.67800484,,,,,,,,,
226.5999984,0.000621937,78.03851992,,,,,,,,,
226.8,0.000625394,78.39901498,,,,,,,,,
227.0000016,0.000629142,78.75953535,,,,,,,,,
227.1999996,0.00063289,79.12005843,,,,,,,,,
227.4999984,0.000635778,79.52054133,,,,,,,,,
227.7,0.000640095,79.91113436,,,,,,,,,
227.9000016,0.000642983,80.2715967,,,,,,,,,
228.0999996,0.000646731,80.63213043,,,,,,,,,
228.3999984,0.000651048,81.04274555,,,,,,,,,
228.6,0.000653936,81.4032151,,,,,,,,,
228.8000016,0.000657684,81.76375701,,,,,,,,,
228.9999996,0.000660562,82.09421039,,,,,,,,,
229.2000012,0.000664309,82.5047905,,,,,,,,,
229.5,0.000668057,82.91537368,,,,,,,,,
229.7000016,0.000671514,83.25588877,,,,,,,,,
229.8999996,0.000675262,83.65647096,,,,,,,,,
230.1000012,0.000679009,84.02703578,,,,,,,,,
230.4,0.000682467,84.40758574,,,,,,,,,
230.6000016,0.000686215,84.79816977,,,,,,,,,
230.7999996,0.000690542,85.17879919,,,,,,,,,
231.0000012,0.000695148,85.53944194,,,,,,,,,
231.1999992,0.000698606,85.92000326,,,,,,,,,
231.5000016,0.000702353,86.3306133,,,,,,,,,
231.6999996,0.00070668,86.70124842,,,,,,,,,
231.9000012,0.000710428,87.08184337,,,,,,,,,
232.0999992,0.000714755,87.47249902,,,,,,,,,
232.4000016,0.000718502,87.87311432,,,,,,,,,
232.5999996,0.000722249,88.23370371,,,,,,,,,
232.8000012,0.000725707,88.64430642,,,,,,,,,
232.9999992,0.000730313,89.00497779,,,,,,,,,
233.2000008,0.000732332,89.37542851,,,,,,,,,
233.4999996,0.000736659,89.78611736,,,,,,,,,
233.7000012,0.000740406,90.17674267,,,,,,,,,
233.8999992,0.000745592,90.57750869,,,,,,,,,
234.1000008,0.000749339,90.93811797,,,,,,,,,
234.3999996,0.000752797,91.32872608,,,,,,,,,
234.6000012,0.000757403,91.71944229,,,,,,,,,
234.7999992,0.00076173,92.12014394,,,,,,,,,
235.0000008,0.000765187,92.4607227,,,,,,,,,
235.1999988,0.000769804,92.87146528,,,,,,,,,
235.5000012,0.00077412,93.28218369,,,,,,,,,
235.6999992,0.000778447,93.69290658,,,,,,,,,
235.9000008,0.000782774,94.06360169,,,,,,,,,
236.0999988,0.000785941,94.44419841,,,,,,,,,
236.4000012,0.000790837,94.8549852,,,,,,,,,
236.5999992,0.000794584,95.23564268,,,,,,,,,
236.8000008,0.000798911,95.68641438,,,,,,,,,
236.9999988,0.000803517,96.03713649,,,,,,,,,
237.2000004,0.000806974,96.45780757,,,,,,,,,
237.4999992,0.00081216,96.84862466,,,,,,,,,
237.7000008,0.000815048,97.24923047,,,,,,,,,
237.8999988,0.000820234,97.64005481,,,,,,,,,
238.1000004,0.00082398,98.0207339,,,,,,,,,
238.3999992,0.000828307,98.41148115,,,,,,,,,
238.6000008,0.000832054,98.80217453,,,,,,,,,
238.7999988,0.000837809,99.19307004,,,,,,,,,
239.0000004,0.000841556,99.59377846,,,,,,,,,
239.1999984,0.000845023,99.98445346,,,,,,,,,
239.5000008,0.000849629,100.385254,,,,,,,,,
239.6999988,0.000853086,100.7859424,,,,,,,,,
239.9000004,0.000858272,101.1868085,,,,,,,,,
240.0999984,0.000862598,101.5875915,,,,,,,,,
240.4000008,0.000867783,101.9884655,,,,,,,,,
240.5999988,0.00087211,102.3892557,,,,,,,,,
240.8000004,0.000876716,102.7900782,,,,,,,,,
240.9999984,0.000881621,103.1909352,,,,,,,,,
241.2,0.000885358,103.5916751,,,,,,,,,
241.4999988,0.000889684,103.9924793,,,,,,,,,
241.7000004,0.000894869,104.3933767,,,,,,,,,
241.8999984,0.000899196,104.7941881,,,,,,,,,
242.1,0.000903801,105.1950325,,,,,,,,,
242.3999988,0.000908707,105.5959122,,,,,,,,,
242.6000004,0.000913313,105.996764,,,,,,,,,
242.7999984,0.000917639,106.297498,,,,,,,,,
243,0.000922824,106.7985108,,,,,,,,,
243.2999988,0.00092772,107.1994049,,,,,,,,,
243.5000004,0.000932905,107.6003341,,,,,,,,,
243.6999984,0.000937231,107.9010808,,,,,,,,,
243.9,0.000942416,108.4021117,,,,,,,,,
244.1000016,0.000947601,108.803053,,,,,,,,,
244.4000004,0.000952796,109.2039996,,,,,,,,,
244.5999984,0.000957112,109.5047582,,,,,,,,,
244.8,0.000962297,109.905711,,,,,,,,,
245.0000016,0.000966623,110.3065733,,,,,,,,,
245.1999996,0.000972387,110.7075983,,,,,,,,,
245.4999984,0.000978441,111.1086601,,,,,,,,,
245.7,0.000981898,111.5094371,,,,,,,,,
245.9000016,0.000987942,111.9105065,,,,,,,,,
246.0999996,0.000992268,112.3113877,,,,,,,,,
246.3999984,0.000998032,112.7124345,,,,,,,,,
246.6,0.001003197,113.1134181,,,,,,,,,
246.8000016,0.001008391,113.5144093,,,,,,,,,
246.9999996,0.001012687,113.8152008,,,,,,,,,
247.2000012,0.00101938,114.3164726,,,,,,,,,
247.5,0.001025074,114.6174312,,,,,,,,,
247.7000016,0.001031168,115.1186455,,,,,,,,,
247.8999996,0.001036962,115.5197275,,,,,,,,,
248.1000012,0.001042656,115.9208026,,,,,,,,,
248.4,0.001047851,116.3218241,,,,,,,,,
248.6000016,0.001053045,116.7228498,,,,,,,,,
248.7999996,0.001058839,117.1239498,,,,,,,,,
249.0000012,0.001064633,117.5250545,,,,,,,,,
249.1999992,0.001069728,117.9260813,,,,,,,,,
249.5000016,0.00107722,118.327396,,,,,,,,,
249.6999996,0.001082114,118.7284082,,,,,,,,,
249.9000012,0.001088807,119.1296386,,,,,,,,,
250.0999992,0.001094001,119.5306952,,,,,,,,,
250.4000016,0.001100594,119.9319238,,,,,,,,,
250.5999996,0.001106388,120.3330614,,,,,,,,,
250.8000012,0.001111582,120.7341313,,,,,,,,,
250.9999992,0.001118175,121.1353748,,,,,,,,,
251.2000008,0.001123968,121.5365264,,,,,,,,,
251.4999996,0.001130561,121.9377802,,,,,,,,,
251.7000012,0.001137153,122.3390392,,,,,,,,,
251.8999992,0.001143846,122.7403157,,,,,,,,,
252.1000008,0.001149539,123.1414746,,,,,,,,,
252.3999996,0.001156231,123.5427615,,,,,,,,,
252.6000012,0.001162824,123.843925,,,,,,,,,
252.7999992,0.001169416,124.2452094,,,,,,,,,
253.0000008,0.001175808,124.6464742,,,,,,,,,
253.1999988,0.001182401,125.0477692,,,,,,,,,
253.5000012,0.001190491,125.4492574,,,,,,,,,
253.6999992,0.001196584,125.8505006,,,,,,,,,
253.9000008,0.001204574,126.2519883,,,,,,,,,
254.0999988,0.001210367,126.6532042,,,,,,,,,
254.4000012,0.001217558,127.0546023,,,,,,,,,
254.5999992,0.00122415,127.4559298,,,,,,,,,
254.8000008,0.001230842,127.8572753,,,,,,,,,
254.9999988,0.001238033,128.2586903,,,,,,,,,
255.2000004,0.001245524,128.5600249,,,,,,,,,
255.4999992,0.001253614,128.9615667,,,,,,,,,
255.7000008,0.001260206,129.3629212,,,,,,,,,
255.8999988,0.001268295,129.7644754,,,,,,,,,
256.1000004,0.001274587,130.165802,,,,,,,,,
256.3999992,0.001282078,130.5672902,,,,,,,,,
256.6000008,0.001290167,130.9688628,,,,,,,,,
256.7999988,0.001297358,131.3703238,,,,,,,,,
257.0000004,0.001305448,131.6717785,,,,,,,,,
257.1999984,0.001312638,132.0732507,,,,,,,,,
257.5000008,0.001320128,132.4747683,,,,,,,,,
257.6999988,0.001328717,132.8764379,,,,,,,,,
257.9000004,0.001336806,133.2780479,,,,,,,,,
258.0999984,0.001344895,133.6796643,,,,,,,,,
258.4000008,0.001352984,133.9811518,,,,,,,,,
258.5999988,0.001360973,134.382767,,,,,,,,,
258.8000004,0.001369062,134.784402,,,,,,,,,
258.9999984,0.001379448,135.186354,,,,,,,,,
259.3000008,0.001387537,135.5880029,,,,,,,,,
259.4999988,0.001397024,135.9898484,,,,,,,,,
259.7000004,0.001405112,136.2913702,,,,,,,,,
259.8999984,0.0014137,136.6931066,,,,,,,,,
260.1,0.001423187,136.9948306,,,,,,,,,
260.3999988,0.001432174,137.396635,,,,,,,,,
260.6000004,0.00144166,137.7985155,,,,,,,,,
