time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,25.0,creep,Ruptured,Plate,Base,Air,AirBase_900_25_a,149000.0,0.3
77.0,2.3e-05,,,,,,,,,,
78.1,5.6e-05,,,,,,,,,,
78.8,0.000111,,,,,,,,,,
79.9,0.000162,,,,,,,,,,
81.0,0.000195,,,,,,,,,,
82.1,0.000255,,,,,,,,,,
83.2,0.000297,,,,,,,,,,
83.9,0.00032,,,,,,,,,,
85.0,0.000357,,,,,,,,,,
86.0,0.00038,,,,,,,,,,
87.1,0.000413,,,,,,,,,,
87.8,0.000422,,,,,,,,,,
88.9,0.000431,,,,,,,,,,
90.0,0.000436,,,,,,,,,,
91.1,0.000436,,,,,,,,,,
92.2,0.000441,,,,,,,,,,
92.9,0.000431,,,,,,,,,,
94.0,0.000436,,,,,,,,,,
95.0,0.000436,,,,,,,,,,
96.1,0.000441,,,,,,,,,,
96.8,0.00045,,,,,,,,,,
97.9,0.00045,,,,,,,,,,
99.0,0.00045,,,,,,,,,,
100.1,0.000454,,,,,,,,,,
101.2,0.00045,,,,,,,,,,
101.9,0.000464,,,,,,,,,,
103.0,0.000459,,,,,,,,,,
104.0,0.000464,,,,,,,,,,
105.1,0.000459,,,,,,,,,,
105.8,0.000464,,,,,,,,,,
106.9,0.000464,,,,,,,,,,
108.0,0.000473,,,,,,,,,,
109.1,0.000459,,,,,,,,,,
110.2,0.000459,,,,,,,,,,
110.9,0.000459,,,,,,,,,,
112.0,0.000464,,,,,,,,,,
113.0,0.00045,,,,,,,,,,
114.1,0.000454,,,,,,,,,,
114.8,0.000454,,,,,,,,,,
115.9,0.000454,,,,,,,,,,
117.0,0.00045,,,,,,,,,,
118.1,0.00045,,,,,,,,,,
119.2,0.000445,,,,,,,,,,
119.9,0.000459,,,,,,,,,,
121.0,0.000464,,,,,,,,,,
122.0,0.000464,,,,,,,,,,
123.1,0.000464,,,,,,,,,,
123.8,0.000468,,,,,,,,,,
124.9,0.000468,,,,,,,,,,
126.0,0.000468,,,,,,,,,,
127.1,0.000473,,,,,,,,,,
128.2,0.000478,,,,,,,,,,
128.9,0.000478,,,,,,,,,,
130.0,0.000478,,,,,,,,,,
131.0,0.000478,,,,,,,,,,
132.1,0.000478,,,,,,,,,,
132.8,0.000478,,,,,,,,,,
133.9,0.000478,,,,,,,,,,
135.0,0.000473,,,,,,,,,,
136.1,0.000468,,,,,,,,,,
137.2,0.000468,,,,,,,,,,
137.9,0.000468,,,,,,,,,,
139.0,0.000459,,,,,,,,,,
140.0,0.000454,,,,,,,,,,
141.1,0.00045,,,,,,,,,,
141.8,0.000459,,,,,,,,,,
142.9,0.000459,,,,,,,,,,
144.0,0.000459,,,,,,,,,,
145.1,0.000454,,,,,,,,,,
146.2,0.000459,,,,,,,,,,
146.9,0.000464,,,,,,,,,,
148.0,0.000464,,,,,,,,,,
149.0,0.000459,,,,,,,,,,
150.1,0.000468,,,,,,,,,,
150.8,0.000473,,,,,,,,,,
151.9,0.000478,,,,,,,,,,
153.0,0.000464,,,,,,,,,,
154.1,0.000464,,,,,,,,,,
155.2,0.000464,,,,,,,,,,
155.9,0.000468,,,,,,,,,,
