time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,40.0,creep,Ruptured,Plate,Base,Air,AirBase_900_40_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
52.9,6.5e-05,,,,,,,,,,
4020.1,0.000533,,,,,,,,,,
4200.1,0.00057,,,,,,,,,,
11400.1,0.001043,,,,,,,,,,
18600.1,0.0014,,,,,,,,,,
25800.1,0.001604,,,,,,,,,,
33000.1,0.001975,,,,,,,,,,
40200.1,0.00223,,,,,,,,,,
47400.1,0.002439,,,,,,,,,,
54600.1,0.002856,,,,,,,,,,
61800.1,0.002907,,,,,,,,,,
69000.1,0.003348,,,,,,,,,,
76200.1,0.003422,,,,,,,,,,
83400.1,0.003826,,,,,,,,,,
90600.1,0.004108,,,,,,,,,,
97800.1,0.004312,,,,,,,,,,
105000.1,0.004753,,,,,,,,,,
112200.1,0.004841,,,,,,,,,,
119400.1,0.005217,,,,,,,,,,
126600.1,0.005639,,,,,,,,,,
133800.1,0.005745,,,,,,,,,,
141000.1,0.006153,,,,,,,,,,
148200.1,0.006594,,,,,,,,,,
155400.1,0.006775,,,,,,,,,,
162600.1,0.007095,,,,,,,,,,
169800.1,0.007549,,,,,,,,,,
177000.1,0.007892,,,,,,,,,,
184200.1,0.008124,,,,,,,,,,
191400.1,0.008481,,,,,,,,,,
198600.1,0.008732,,,,,,,,,,
205800.1,0.008982,,,,,,,,,,
213000.1,0.009399,,,,,,,,,,
220200.1,0.009441,,,,,,,,,,
227400.1,0.009886,,,,,,,,,,
234600.1,0.010313,,,,,,,,,,
241800.1,0.01041,,,,,,,,,,
249000.1,0.010809,,,,,,,,,,
256200.1,0.01112,,,,,,,,,,
263400.1,0.011277,,,,,,,,,,
270600.1,0.01169,,,,,,,,,,
277800.1,0.011806,,,,,,,,,,
285000.1,0.012154,,,,,,,,,,
292200.1,0.012205,,,,,,,,,,
299400.1,0.012636,,,,,,,,,,
306600.1,0.012719,,,,,,,,,,
313800.1,0.013114,,,,,,,,,,
321000.1,0.013563,,,,,,,,,,
328200.1,0.01393,,,,,,,,,,
335400.1,0.014036,,,,,,,,,,
342600.1,0.014495,,,,,,,,,,
349800.1,0.014815,,,,,,,,,,
357000.1,0.014982,,,,,,,,,,
364200.1,0.015339,,,,,,,,,,
371400.1,0.015497,,,,,,,,,,
378600.1,0.015887,,,,,,,,,,
385800.1,0.016216,,,,,,,,,,
393000.1,0.016373,,,,,,,,,,
400200.1,0.016791,,,,,,,,,,
407400.1,0.017088,,,,,,,,,,
414600.1,0.017305,,,,,,,,,,
421800.1,0.017695,,,,,,,,,,
429000.1,0.017992,,,,,,,,,,
436200.1,0.018233,,,,,,,,,,
443400.1,0.018641,,,,,,,,,,
450600.1,0.018812,,,,,,,,,,
457800.1,0.019132,,,,,,,,,,
465000.1,0.019457,,,,,,,,,,
472200.1,0.019661,,,,,,,,,,
479400.1,0.020088,,,,,,,,,,
486600.1,0.020445,,,,,,,,,,
493800.1,0.020556,,,,,,,,,,
501000.1,0.020973,,,,,,,,,,
508200.1,0.021261,,,,,,,,,,
515400.1,0.02159,,,,,,,,,,
522600.1,0.02191,,,,,,,,,,
529800.1,0.022374,,,,,,,,,,
537000.1,0.022851,,,,,,,,,,
544200.1,0.02331,,,,,,,,,,
551400.1,0.023751,,,,,,,,,,
558600.1,0.024038,,,,,,,,,,
565800.1,0.024252,,,,,,,,,,
573000.1,0.024688,,,,,,,,,,
580200.1,0.025147,,,,,,,,,,
587400.1,0.025578,,,,,,,,,,
594600.1,0.025926,,,,,,,,,,
601800.1,0.026162,,,,,,,,,,
609000.1,0.026552,,,,,,,,,,
616200.1,0.026997,,,,,,,,,,
623400.1,0.027326,,,,,,,,,,
630600.1,0.02753,,,,,,,,,,
637800.1,0.027989,,,,,,,,,,
645000.1,0.028407,,,,,,,,,,
652200.1,0.028847,,,,,,,,,,
659400.1,0.029088,,,,,,,,,,
666600.1,0.029403,,,,,,,,,,
673800.1,0.029812,,,,,,,,,,
681000.1,0.030271,,,,,,,,,,
688200.1,0.030725,,,,,,,,,,
695400.1,0.031212,,,,,,,,,,
702600.1,0.031254,,,,,,,,,,
709800.1,0.031685,,,,,,,,,,
717000.1,0.032116,,,,,,,,,,
724200.1,0.032566,,,,,,,,,,
731400.1,0.032872,,,,,,,,,,
738600.1,0.033127,,,,,,,,,,
745800.1,0.033526,,,,,,,,,,
753000.1,0.033966,,,,,,,,,,
760200.1,0.034263,,,,,,,,,,
767400.1,0.034629,,,,,,,,,,
774600.1,0.034982,,,,,,,,,,
781800.1,0.035427,,,,,,,,,,
789000.1,0.035793,,,,,,,,,,
796200.1,0.036192,,,,,,,,,,
803400.1,0.036401,,,,,,,,,,
810600.1,0.036804,,,,,,,,,,
817800.1,0.037226,,,,,,,,,,
825000.1,0.037667,,,,,,,,,,
832200.1,0.038084,,,,,,,,,,
839400.1,0.038418,,,,,,,,,,
846600.1,0.038687,,,,,,,,,,
853800.1,0.039095,,,,,,,,,,
861000.1,0.039549,,,,,,,,,,
868200.1,0.039976,,,,,,,,,,
875400.1,0.040338,,,,,,,,,,
882600.1,0.040593,,,,,,,,,,
889800.1,0.040959,,,,,,,,,,
897000.1,0.041451,,,,,,,,,,
904200.1,0.041859,,,,,,,,,,
