time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,25.0,creep,Ruptured,Plate,Base,He,HeBase_900_25_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
1178.0,0.01356,,,,,,,,,,
8397.0,0.01666,,,,,,,,,,
37198.0,0.01823,,,,,,,,,,
75600.0,0.01896,,,,,,,,,,
114001.0,0.01969,,,,,,,,,,
152403.0,0.02046,,,,,,,,,,
190804.0,0.02049,,,,,,,,,,
229206.0,0.02113,,,,,,,,,,
267607.0,0.02193,,,,,,,,,,
306009.0,0.02193,,,,,,,,,,
344410.0,0.02193,,,,,,,,,,
382812.0,0.02243,,,,,,,,,,
421213.0,0.02309,,,,,,,,,,
459616.0,0.02266,,,,,,,,,,
498017.0,0.02263,,,,,,,,,,
536419.0,0.02263,,,,,,,,,,
574820.0,0.02263,,,,,,,,,,
613221.0,0.02253,,,,,,,,,,
651623.0,0.02253,,,,,,,,,,
690025.0,0.02316,,,,,,,,,,
728426.0,0.02316,,,,,,,,,,
766828.0,0.02316,,,,,,,,,,
805229.0,0.02379,,,,,,,,,,
843631.0,0.02379,,,,,,,,,,
882032.0,0.02379,,,,,,,,,,
920433.0,0.02456,,,,,,,,,,
958835.0,0.02459,,,,,,,,,,
997236.0,0.02459,,,,,,,,,,
1035638.0,0.02463,,,,,,,,,,
1074039.0,0.02519,,,,,,,,,,
1112441.0,0.02579,,,,,,,,,,
1150842.0,0.02579,,,,,,,,,,
1189244.0,0.02583,,,,,,,,,,
1227645.0,0.02523,,,,,,,,,,
1266046.0,0.02519,,,,,,,,,,
1304448.0,0.02519,,,,,,,,,,
1342849.0,0.02519,,,,,,,,,,
1381251.0,0.02576,,,,,,,,,,
1419652.0,0.02576,,,,,,,,,,
1458053.0,0.02666,,,,,,,,,,
1496455.0,0.02666,,,,,,,,,,
1534856.0,0.02666,,,,,,,,,,
1573258.0,0.02669,,,,,,,,,,
1611660.0,0.02753,,,,,,,,,,
1650061.0,0.02716,,,,,,,,,,
1688462.0,0.02716,,,,,,,,,,
1726864.0,0.02716,,,,,,,,,,
1765265.0,0.02716,,,,,,,,,,
1803667.0,0.02756,,,,,,,,,,
1842068.0,0.02756,,,,,,,,,,
1880470.0,0.02823,,,,,,,,,,
1918871.0,0.02823,,,,,,,,,,
1957273.0,0.02913,,,,,,,,,,
1995674.0,0.02913,,,,,,,,,,
2034075.0,0.02913,,,,,,,,,,
2072477.0,0.02913,,,,,,,,,,
2110878.0,0.02963,,,,,,,,,,
2149280.0,0.02963,,,,,,,,,,
2187681.0,0.02986,,,,,,,,,,
2226082.0,0.03073,,,,,,,,,,
2264484.0,0.03073,,,,,,,,,,
2302885.0,0.03149,,,,,,,,,,
2341287.0,0.03153,,,,,,,,,,
2379688.0,0.03243,,,,,,,,,,
2418089.0,0.03336,,,,,,,,,,
2456490.0,0.03289,,,,,,,,,,
2494892.0,0.03343,,,,,,,,,,
2533293.0,0.03343,,,,,,,,,,
2571695.0,0.03343,,,,,,,,,,
2610096.0,0.03346,,,,,,,,,,
2648497.0,0.03346,,,,,,,,,,
2686899.0,0.03429,,,,,,,,,,
2725300.0,0.03429,,,,,,,,,,
2763702.0,0.03433,,,,,,,,,,
2802103.0,0.03433,,,,,,,,,,
2840504.0,0.03499,,,,,,,,,,
2878906.0,0.03499,,,,,,,,,,
2917307.0,0.03499,,,,,,,,,,
2955708.0,0.03529,,,,,,,,,,
2994110.0,0.03609,,,,,,,,,,
3032511.0,0.03573,,,,,,,,,,
3070912.0,0.03573,,,,,,,,,,
3109314.0,0.03573,,,,,,,,,,
3147715.0,0.03619,,,,,,,,,,
3186116.0,0.03673,,,,,,,,,,
3224518.0,0.03673,,,,,,,,,,
3262919.0,0.03673,,,,,,,,,,
3301321.0,0.03756,,,,,,,,,,
3339722.0,0.03756,,,,,,,,,,
3378123.0,0.03756,,,,,,,,,,
3416524.0,0.03846,,,,,,,,,,
3454925.0,0.03846,,,,,,,,,,
3493327.0,0.03846,,,,,,,,,,
3531729.0,0.03849,,,,,,,,,,
3570130.0,0.03853,,,,,,,,,,
3608531.0,0.03929,,,,,,,,,,
3646933.0,0.03933,,,,,,,,,,
3685334.0,0.03999,,,,,,,,,,
3723735.0,0.03999,,,,,,,,,,
3762136.0,0.04079,,,,,,,,,,
3800538.0,0.04083,,,,,,,,,,
3838939.0,0.04086,,,,,,,,,,
3877340.0,0.04179,,,,,,,,,,
3915742.0,0.04179,,,,,,,,,,
3954143.0,0.04179,,,,,,,,,,
3992544.0,0.04179,,,,,,,,,,
4030945.0,0.04179,,,,,,,,,,
4069347.0,0.04223,,,,,,,,,,
4107748.0,0.04223,,,,,,,,,,
4146150.0,0.04293,,,,,,,,,,
4184551.0,0.04293,,,,,,,,,,
4222952.0,0.04296,,,,,,,,,,
4261353.0,0.04296,,,,,,,,,,
4299755.0,0.04299,,,,,,,,,,
4338156.0,0.04376,,,,,,,,,,
4376557.0,0.04376,,,,,,,,,,
4414959.0,0.04459,,,,,,,,,,
4453360.0,0.04463,,,,,,,,,,
4491761.0,0.04463,,,,,,,,,,
4530163.0,0.04463,,,,,,,,,,
4568564.0,0.04533,,,,,,,,,,
4606965.0,0.04623,,,,,,,,,,
4645367.0,0.04623,,,,,,,,,,
4683768.0,0.04576,,,,,,,,,,
4722169.0,0.04576,,,,,,,,,,
4760570.0,0.04616,,,,,,,,,,
4798972.0,0.04616,,,,,,,,,,
4837373.0,0.04669,,,,,,,,,,
4875774.0,0.04669,,,,,,,,,,
4914176.0,0.04753,,,,,,,,,,
4952577.0,0.04753,,,,,,,,,,
4990978.0,0.04756,,,,,,,,,,
5029380.0,0.04829,,,,,,,,,,
5067781.0,0.04829,,,,,,,,,,
5106182.0,0.04829,,,,,,,,,,
5144584.0,0.04883,,,,,,,,,,
5182985.0,0.04883,,,,,,,,,,
5221386.0,0.04939,,,,,,,,,,
5259788.0,0.04983,,,,,,,,,,
5298189.0,0.04983,,,,,,,,,,
5336590.0,0.04983,,,,,,,,,,
5374991.0,0.05003,,,,,,,,,,
5413392.0,0.05003,,,,,,,,,,
5451794.0,0.05076,,,,,,,,,,
5490195.0,0.05076,,,,,,,,,,
5528597.0,0.05076,,,,,,,,,,
5566998.0,0.05159,,,,,,,,,,
5605399.0,0.05219,,,,,,,,,,
5643801.0,0.05219,,,,,,,,,,
5682202.0,0.05219,,,,,,,,,,
5720603.0,0.05219,,,,,,,,,,
5759004.0,0.05273,,,,,,,,,,
5797405.0,0.05273,,,,,,,,,,
5835807.0,0.05273,,,,,,,,,,
5874208.0,0.05346,,,,,,,,,,
5912609.0,0.05346,,,,,,,,,,
5951011.0,0.05393,,,,,,,,,,
5989412.0,0.05393,,,,,,,,,,
6027813.0,0.05459,,,,,,,,,,
6066214.0,0.05459,,,,,,,,,,
6104616.0,0.05509,,,,,,,,,,
6143017.0,0.05513,,,,,,,,,,
6181418.0,0.05589,,,,,,,,,,
6219820.0,0.05589,,,,,,,,,,
6258221.0,0.05589,,,,,,,,,,
6296622.0,0.05643,,,,,,,,,,
6335024.0,0.05643,,,,,,,,,,
6373425.0,0.05643,,,,,,,,,,
6411826.0,0.05693,,,,,,,,,,
6450227.0,0.05693,,,,,,,,,,
