time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,30.0,creep,Ruptured,Plate,Base,Air,AirBase_900_30_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
74.2,0.000139,,,,,,,,,,
86.0,0.000464,,,,,,,,,,
110.2,0.000427,,,,,,,,,,
158.0,0.000501,,,,,,,,,,
254.2,0.000473,,,,,,,,,,
446.0,0.000524,,,,,,,,,,
960.1,0.000779,,,,,,,,,,
3359.9,0.00096,,,,,,,,,,
3960.0,0.000983,,,,,,,,,,
4140.0,0.001029,,,,,,,,,,
7800.1,0.001396,,,,,,,,,,
15000.1,0.001539,,,,,,,,,,
22200.1,0.001836,,,,,,,,,,
29400.1,0.001873,,,,,,,,,,
36600.1,0.00185,,,,,,,,,,
43800.1,0.001883,,,,,,,,,,
51000.1,0.001999,,,,,,,,,,
58200.1,0.002147,,,,,,,,,,
65400.1,0.002221,,,,,,,,,,
72600.1,0.002295,,,,,,,,,,
79800.1,0.00237,,,,,,,,,,
87000.1,0.002536,,,,,,,,,,
94200.1,0.002745,,,,,,,,,,
101400.1,0.002824,,,,,,,,,,
108600.1,0.002801,,,,,,,,,,
115800.1,0.002815,,,,,,,,,,
123000.1,0.003019,,,,,,,,,,
130200.1,0.003172,,,,,,,,,,
137400.1,0.003227,,,,,,,,,,
144600.1,0.003269,,,,,,,,,,
151800.1,0.003269,,,,,,,,,,
159000.1,0.003283,,,,,,,,,,
166200.1,0.003362,,,,,,,,,,
173400.1,0.003455,,,,,,,,,,
180600.1,0.003622,,,,,,,,,,
187800.1,0.003742,,,,,,,,,,
195000.1,0.003589,,,,,,,,,,
202200.1,0.003668,,,,,,,,,,
209400.1,0.003668,,,,,,,,,,
216600.1,0.003631,,,,,,,,,,
223800.1,0.003663,,,,,,,,,,
231000.1,0.003719,,,,,,,,,,
238200.1,0.00371,,,,,,,,,,
245400.1,0.003784,,,,,,,,,,
252600.1,0.004104,,,,,,,,,,
259800.1,0.004178,,,,,,,,,,
267000.1,0.004169,,,,,,,,,,
274200.1,0.004192,,,,,,,,,,
281400.1,0.004159,,,,,,,,,,
288600.1,0.004178,,,,,,,,,,
295800.1,0.004178,,,,,,,,,,
303000.1,0.004197,,,,,,,,,,
310200.1,0.004299,,,,,,,,,,
317400.1,0.004484,,,,,,,,,,
324600.1,0.004554,,,,,,,,,,
331800.1,0.004618,,,,,,,,,,
339000.1,0.004693,,,,,,,,,,
346200.1,0.004772,,,,,,,,,,
353400.1,0.005082,,,,,,,,,,
360600.1,0.005078,,,,,,,,,,
367800.1,0.005087,,,,,,,,,,
375000.1,0.005082,,,,,,,,,,
382200.1,0.005101,,,,,,,,,,
389400.1,0.005105,,,,,,,,,,
396600.1,0.005138,,,,,,,,,,
403800.1,0.005133,,,,,,,,,,
411000.1,0.005101,,,,,,,,,,
418200.1,0.005175,,,,,,,,,,
425400.1,0.005398,,,,,,,,,,
432600.1,0.005541,,,,,,,,,,
439800.1,0.005588,,,,,,,,,,
447000.1,0.005555,,,,,,,,,,
454200.1,0.00556,,,,,,,,,,
461400.1,0.005625,,,,,,,,,,
468600.1,0.005639,,,,,,,,,,
475800.1,0.005722,,,,,,,,,,
483000.1,0.005898,,,,,,,,,,
490200.1,0.005912,,,,,,,,,,
497400.1,0.006019,,,,,,,,,,
504600.1,0.006037,,,,,,,,,,
511800.1,0.006056,,,,,,,,,,
519000.1,0.006079,,,,,,,,,,
526200.1,0.006427,,,,,,,,,,
533400.1,0.006515,,,,,,,,,,
540600.1,0.006501,,,,,,,,,,
547800.1,0.006501,,,,,,,,,,
555000.1,0.006529,,,,,,,,,,
562200.1,0.006543,,,,,,,,,,
569400.1,0.006663,,,,,,,,,,
576600.1,0.006756,,,,,,,,,,
583800.1,0.006932,,,,,,,,,,
591000.1,0.006937,,,,,,,,,,
598200.1,0.006965,,,,,,,,,,
605400.1,0.007141,,,,,,,,,,
612600.1,0.007391,,,,,,,,,,
619800.1,0.00747,,,,,,,,,,
627000.1,0.007442,,,,,,,,,,
634200.1,0.007498,,,,,,,,,,
641400.1,0.007484,,,,,,,,,,
648600.1,0.007577,,,,,,,,,,
655800.1,0.0078,,,,,,,,,,
663000.1,0.007874,,,,,,,,,,
670200.1,0.007888,,,,,,,,,,
677400.1,0.007915,,,,,,,,,,
684600.1,0.008328,,,,,,,,,,
691800.1,0.008361,,,,,,,,,,
699000.1,0.008486,,,,,,,,,,
706200.1,0.008764,,,,,,,,,,
713400.1,0.008801,,,,,,,,,,
720600.1,0.00881,,,,,,,,,,
727800.1,0.008871,,,,,,,,,,
735000.1,0.008894,,,,,,,,,,
742200.1,0.008861,,,,,,,,,,
749400.1,0.009001,,,,,,,,,,
756600.1,0.008945,,,,,,,,,,
763800.1,0.009223,,,,,,,,,,
771000.1,0.009307,,,,,,,,,,
778200.1,0.009427,,,,,,,,,,
785400.1,0.009724,,,,,,,,,,
792600.1,0.009733,,,,,,,,,,
799800.1,0.009761,,,,,,,,,,
807000.1,0.009752,,,,,,,,,,
814200.1,0.009831,,,,,,,,,,
821400.1,0.009974,,,,,,,,,,
828600.1,0.010174,,,,,,,,,,
