time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,28.0,creep,Ruptured,Plate,Base,He,HeBase_900_28_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
4797.0,0.01253,,,,,,,,,,
14397.0,0.01423,,,,,,,,,,
23997.0,0.0152,,,,,,,,,,
38398.0,0.0158,,,,,,,,,,
57598.0,0.0158,,,,,,,,,,
71998.0,0.0158,,,,,,,,,,
86399.0,0.0158,,,,,,,,,,
100799.0,0.01613,,,,,,,,,,
110399.0,0.01613,,,,,,,,,,
120000.0,0.0165,,,,,,,,,,
134400.0,0.0165,,,,,,,,,,
148800.0,0.0171,,,,,,,,,,
158400.0,0.0171,,,,,,,,,,
168001.0,0.0178,,,,,,,,,,
177601.0,0.0178,,,,,,,,,,
192001.0,0.0185,,,,,,,,,,
206401.0,0.0185,,,,,,,,,,
220802.0,0.0185,,,,,,,,,,
240002.0,0.0185,,,,,,,,,,
254403.0,0.0185,,,,,,,,,,
268803.0,0.0185,,,,,,,,,,
288003.0,0.01913,,,,,,,,,,
302404.0,0.01913,,,,,,,,,,
312004.0,0.01913,,,,,,,,,,
326404.0,0.01913,,,,,,,,,,
340804.0,0.0191,,,,,,,,,,
350405.0,0.0191,,,,,,,,,,
364805.0,0.0191,,,,,,,,,,
379205.0,0.01963,,,,,,,,,,
388805.0,0.01963,,,,,,,,,,
398406.0,0.01987,,,,,,,,,,
412806.0,0.01987,,,,,,,,,,
432006.0,0.01987,,,,,,,,,,
446407.0,0.01987,,,,,,,,,,
460807.0,0.01987,,,,,,,,,,
480007.0,0.01987,,,,,,,,,,
494407.0,0.01987,,,,,,,,,,
508808.0,0.01987,,,,,,,,,,
528008.0,0.0206,,,,,,,,,,
542409.0,0.0206,,,,,,,,,,
556809.0,0.02133,,,,,,,,,,
576009.0,0.02133,,,,,,,,,,
590410.0,0.02137,,,,,,,,,,
604810.0,0.02137,,,,,,,,,,
619210.0,0.02137,,,,,,,,,,
628811.0,0.02137,,,,,,,,,,
638411.0,0.02137,,,,,,,,,,
652811.0,0.02137,,,,,,,,,,
667211.0,0.02213,,,,,,,,,,
676812.0,0.02213,,,,,,,,,,
686412.0,0.02213,,,,,,,,,,
700812.0,0.02213,,,,,,,,,,
