time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,35.0,creep,Ruptured,Plate,Base,He,HeBase_900_35_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
257.0,3e-05,,,,,,,,,,
293.0,3e-05,,,,,,,,,,
497.0,0.00062,,,,,,,,,,
644.0,6e-05,,,,,,,,,,
932.0,6e-05,,,,,,,,,,
1172.0,6e-05,,,,,,,,,,
14400.0,0.00318,,,,,,,,,,
24000.0,0.00378,,,,,,,,,,
33600.0,0.00409,,,,,,,,,,
43200.0,0.00547,,,,,,,,,,
52800.0,0.00547,,,,,,,,,,
62401.0,0.00547,,,,,,,,,,
72001.0,0.00547,,,,,,,,,,
81601.0,0.00547,,,,,,,,,,
91201.0,0.00597,,,,,,,,,,
100802.0,0.00647,,,,,,,,,,
110402.0,0.0069,,,,,,,,,,
120002.0,0.00734,,,,,,,,,,
129603.0,0.00772,,,,,,,,,,
139203.0,0.00815,,,,,,,,,,
148803.0,0.00815,,,,,,,,,,
158403.0,0.00815,,,,,,,,,,
168004.0,0.00815,,,,,,,,,,
177604.0,0.00856,,,,,,,,,,
187204.0,0.00897,,,,,,,,,,
196804.0,0.00943,,,,,,,,,,
206404.0,0.01006,,,,,,,,,,
216005.0,0.01068,,,,,,,,,,
225605.0,0.01068,,,,,,,,,,
235205.0,0.01068,,,,,,,,,,
244806.0,0.01068,,,,,,,,,,
254406.0,0.01068,,,,,,,,,,
264006.0,0.01112,,,,,,,,,,
273606.0,0.01165,,,,,,,,,,
283207.0,0.01206,,,,,,,,,,
292807.0,0.01265,,,,,,,,,,
302407.0,0.01312,,,,,,,,,,
312007.0,0.01372,,,,,,,,,,
321608.0,0.01372,,,,,,,,,,
331208.0,0.01375,,,,,,,,,,
340808.0,0.01375,,,,,,,,,,
350408.0,0.01375,,,,,,,,,,
360008.0,0.01481,,,,,,,,,,
369609.0,0.01544,,,,,,,,,,
379209.0,0.01606,,,,,,,,,,
388809.0,0.01675,,,,,,,,,,
398410.0,0.01675,,,,,,,,,,
408010.0,0.01675,,,,,,,,,,
417610.0,0.01678,,,,,,,,,,
427211.0,0.01678,,,,,,,,,,
436811.0,0.01734,,,,,,,,,,
446411.0,0.01781,,,,,,,,,,
456011.0,0.01825,,,,,,,,,,
465612.0,0.01825,,,,,,,,,,
475212.0,0.01894,,,,,,,,,,
484812.0,0.01944,,,,,,,,,,
494412.0,0.01944,,,,,,,,,,
504013.0,0.01997,,,,,,,,,,
513613.0,0.02,,,,,,,,,,
523213.0,0.0205,,,,,,,,,,
532813.0,0.02106,,,,,,,,,,
542414.0,0.02168,,,,,,,,,,
552014.0,0.02172,,,,,,,,,,
561614.0,0.02212,,,,,,,,,,
571214.0,0.02278,,,,,,,,,,
580815.0,0.02344,,,,,,,,,,
590415.0,0.02344,,,,,,,,,,
600015.0,0.02344,,,,,,,,,,
609615.0,0.02344,,,,,,,,,,
619216.0,0.02447,,,,,,,,,,
628816.0,0.02497,,,,,,,,,,
638416.0,0.02544,,,,,,,,,,
648016.0,0.02584,,,,,,,,,,
657617.0,0.02631,,,,,,,,,,
667217.0,0.02631,,,,,,,,,,
676817.0,0.02634,,,,,,,,,,
686418.0,0.02634,,,,,,,,,,
696018.0,0.02725,,,,,,,,,,
705618.0,0.02794,,,,,,,,,,
715218.0,0.02794,,,,,,,,,,
724819.0,0.02831,,,,,,,,,,
734419.0,0.02897,,,,,,,,,,
744019.0,0.0295,,,,,,,,,,
753619.0,0.0295,,,,,,,,,,
763220.0,0.0295,,,,,,,,,,
772820.0,0.02953,,,,,,,,,,
782420.0,0.0299,,,,,,,,,,
792020.0,0.03081,,,,,,,,,,
801621.0,0.03131,,,,,,,,,,
811221.0,0.03172,,,,,,,,,,
820821.0,0.03218,,,,,,,,,,
830421.0,0.03222,,,,,,,,,,
840022.0,0.03222,,,,,,,,,,
849622.0,0.03225,,,,,,,,,,
859222.0,0.03281,,,,,,,,,,
868822.0,0.03347,,,,,,,,,,
878423.0,0.03394,,,,,,,,,,
888023.0,0.0344,,,,,,,,,,
897623.0,0.03484,,,,,,,,,,
907223.0,0.0355,,,,,,,,,,
916824.0,0.0355,,,,,,,,,,
926424.0,0.03553,,,,,,,,,,
936024.0,0.03553,,,,,,,,,,
945625.0,0.03609,,,,,,,,,,
955225.0,0.03669,,,,,,,,,,
964825.0,0.03725,,,,,,,,,,
974425.0,0.03772,,,,,,,,,,
984025.0,0.0384,,,,,,,,,,
993625.0,0.0384,,,,,,,,,,
1003226.0,0.03906,,,,,,,,,,
1012826.0,0.03906,,,,,,,,,,
1022426.0,0.03909,,,,,,,,,,
1032027.0,0.03909,,,,,,,,,,
1041627.0,0.03962,,,,,,,,,,
1051227.0,0.04009,,,,,,,,,,
1060827.0,0.04059,,,,,,,,,,
1070428.0,0.04128,,,,,,,,,,
1080028.0,0.04181,,,,,,,,,,
1089628.0,0.04181,,,,,,,,,,
1099229.0,0.04181,,,,,,,,,,
1108829.0,0.04228,,,,,,,,,,
1118429.0,0.04231,,,,,,,,,,
1128029.0,0.04287,,,,,,,,,,
1137630.0,0.04347,,,,,,,,,,
1147230.0,0.04347,,,,,,,,,,
1156830.0,0.04409,,,,,,,,,,
1166430.0,0.04456,,,,,,,,,,
1176031.0,0.04494,,,,,,,,,,
1185631.0,0.04497,,,,,,,,,,
1195231.0,0.045,,,,,,,,,,
1204831.0,0.04565,,,,,,,,,,
1214432.0,0.04606,,,,,,,,,,
1224032.0,0.0465,,,,,,,,,,
1233632.0,0.04718,,,,,,,,,,
1243232.0,0.04784,,,,,,,,,,
1252833.0,0.04831,,,,,,,,,,
1262433.0,0.04831,,,,,,,,,,
1272033.0,0.04831,,,,,,,,,,
1281633.0,0.04831,,,,,,,,,,
1291234.0,0.04884,,,,,,,,,,
1300834.0,0.04956,,,,,,,,,,
1310434.0,0.04997,,,,,,,,,,
1320034.0,0.05062,,,,,,,,,,
1329635.0,0.05065,,,,,,,,,,
1339235.0,0.05122,,,,,,,,,,
1348835.0,0.05168,,,,,,,,,,
1358436.0,0.05168,,,,,,,,,,
1368036.0,0.05172,,,,,,,,,,
1377636.0,0.05172,,,,,,,,,,
1387236.0,0.05212,,,,,,,,,,
1396836.0,0.05331,,,,,,,,,,
1406437.0,0.05331,,,,,,,,,,
1416037.0,0.05384,,,,,,,,,,
1425637.0,0.05431,,,,,,,,,,
1435237.0,0.05475,,,,,,,,,,
1444838.0,0.05475,,,,,,,,,,
1454438.0,0.05481,,,,,,,,,,
1464038.0,0.05481,,,,,,,,,,
1473639.0,0.05568,,,,,,,,,,
1483239.0,0.05631,,,,,,,,,,
1492839.0,0.05697,,,,,,,,,,
1502439.0,0.05744,,,,,,,,,,
1512040.0,0.05797,,,,,,,,,,
1521640.0,0.058,,,,,,,,,,
1531240.0,0.0584,,,,,,,,,,
1540840.0,0.05844,,,,,,,,,,
1550441.0,0.05844,,,,,,,,,,
1560041.0,0.05906,,,,,,,,,,
1569641.0,0.05972,,,,,,,,,,
1579241.0,0.06047,,,,,,,,,,
1588842.0,0.0609,,,,,,,,,,
1598442.0,0.06118,,,,,,,,,,
1608042.0,0.06165,,,,,,,,,,
1617642.0,0.06165,,,,,,,,,,
1627242.0,0.06168,,,,,,,,,,
1636843.0,0.06222,,,,,,,,,,
1646443.0,0.06222,,,,,,,,,,
1656043.0,0.06328,,,,,,,,,,
1665644.0,0.06328,,,,,,,,,,
1675244.0,0.06368,,,,,,,,,,
1684844.0,0.06394,,,,,,,,,,
1694444.0,0.06475,,,,,,,,,,
1704045.0,0.06475,,,,,,,,,,
1713645.0,0.06478,,,,,,,,,,
1723245.0,0.06531,,,,,,,,,,
1732846.0,0.06581,,,,,,,,,,
1742446.0,0.06634,,,,,,,,,,
1752046.0,0.06678,,,,,,,,,,
