time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,60.0,creep,Ruptured,Plate,Base,He,HeBase_850_60_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
29.0,0.00369,,,,,,,,,,
65.0,0.00454,,,,,,,,,,
137.0,0.00447,,,,,,,,,,
281.0,0.00434,,,,,,,,,,
473.0,0.00463,,,,,,,,,,
959.0,0.00503,,,,,,,,,,
2399.0,0.00515,,,,,,,,,,
3119.0,0.00544,,,,,,,,,,
3479.0,0.00544,,,,,,,,,,
4799.0,0.00544,,,,,,,,,,
7199.0,0.00582,,,,,,,,,,
9599.0,0.0062,,,,,,,,,,
11999.0,0.00679,,,,,,,,,,
14399.0,0.00676,,,,,,,,,,
16800.0,0.0071,,,,,,,,,,
19200.0,0.00737,,,,,,,,,,
21599.0,0.00737,,,,,,,,,,
24000.0,0.00751,,,,,,,,,,
26400.0,0.00771,,,,,,,,,,
28800.0,0.00827,,,,,,,,,,
31200.0,0.00827,,,,,,,,,,
33600.0,0.00827,,,,,,,,,,
36000.0,0.00867,,,,,,,,,,
38400.0,0.00865,,,,,,,,,,
40800.0,0.00865,,,,,,,,,,
43200.0,0.0089,,,,,,,,,,
45600.0,0.00908,,,,,,,,,,
48000.0,0.00944,,,,,,,,,,
50400.0,0.00944,,,,,,,,,,
52800.0,0.00973,,,,,,,,,,
55200.0,0.00973,,,,,,,,,,
57600.0,0.00991,,,,,,,,,,
60000.0,0.00991,,,,,,,,,,
62400.0,0.01009,,,,,,,,,,
64800.0,0.01027,,,,,,,,,,
67200.0,0.01061,,,,,,,,,,
69600.0,0.01061,,,,,,,,,,
72000.0,0.01061,,,,,,,,,,
74400.0,0.0107,,,,,,,,,,
76800.0,0.01088,,,,,,,,,,
79200.0,0.01088,,,,,,,,,,
81601.0,0.0113,,,,,,,,,,
84001.0,0.01133,,,,,,,,,,
86401.0,0.01169,,,,,,,,,,
88801.0,0.01169,,,,,,,,,,
