time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,850.0,35.0,creep,Ruptured,Plate,Base,Air,AirBase_850_35_a,153000.0,0.3
0.0,0.0,,,,,,,,,,
957.0,2e-05,,,,,,,,,,
1677.0,2e-05,,,,,,,,,,
3117.0,4e-05,,,,,,,,,,
61198.0,9e-05,,,,,,,,,,
118799.0,0.0002,,,,,,,,,,
176399.0,0.00034,,,,,,,,,,
234001.0,0.00036,,,,,,,,,,
291601.0,0.00045,,,,,,,,,,
342029.0,0.00047,,,,,,,,,,
342173.0,0.00047,,,,,,,,,,
342461.0,0.00047,,,,,,,,,,
344639.0,0.00047,,,,,,,,,,
374400.0,0.00052,,,,,,,,,,
432000.0,0.00058,,,,,,,,,,
489601.0,0.00063,,,,,,,,,,
547202.0,0.00065,,,,,,,,,,
604803.0,0.00072,,,,,,,,,,
662404.0,0.00076,,,,,,,,,,
720005.0,0.00081,,,,,,,,,,
777606.0,0.00088,,,,,,,,,,
835207.0,0.0009,,,,,,,,,,
892807.0,0.00092,,,,,,,,,,
950409.0,0.00097,,,,,,,,,,
1008010.0,0.00142,,,,,,,,,,
1065611.0,0.00162,,,,,,,,,,
1123212.0,0.00175,,,,,,,,,,
1180813.0,0.00178,,,,,,,,,,
1238414.0,0.00187,,,,,,,,,,
1296015.0,0.00189,,,,,,,,,,
1353616.0,0.00189,,,,,,,,,,
1411217.0,0.00193,,,,,,,,,,
1468818.0,0.00196,,,,,,,,,,
1526418.0,0.00196,,,,,,,,,,
1584019.0,0.00202,,,,,,,,,,
1641620.0,0.00207,,,,,,,,,,
1699221.0,0.00207,,,,,,,,,,
1756822.0,0.00211,,,,,,,,,,
1814423.0,0.00216,,,,,,,,,,
1872024.0,0.00218,,,,,,,,,,
1929625.0,0.00225,,,,,,,,,,
1987225.0,0.00227,,,,,,,,,,
2044827.0,0.00231,,,,,,,,,,
2102428.0,0.00234,,,,,,,,,,
2160029.0,0.00238,,,,,,,,,,
2217630.0,0.00243,,,,,,,,,,
2275231.0,0.00249,,,,,,,,,,
2332832.0,0.00254,,,,,,,,,,
2390433.0,0.00258,,,,,,,,,,
2448034.0,0.00261,,,,,,,,,,
2505635.0,0.00265,,,,,,,,,,
2563237.0,0.00272,,,,,,,,,,
2620837.0,0.00279,,,,,,,,,,
2678439.0,0.00283,,,,,,,,,,
2736040.0,0.00288,,,,,,,,,,
2793641.0,0.00294,,,,,,,,,,
2851242.0,0.00299,,,,,,,,,,
2908842.0,0.00306,,,,,,,,,,
2966443.0,0.00308,,,,,,,,,,
3024044.0,0.00312,,,,,,,,,,
3081646.0,0.00319,,,,,,,,,,
3139246.0,0.00326,,,,,,,,,,
3196847.0,0.0033,,,,,,,,,,
3254449.0,0.00337,,,,,,,,,,
3312049.0,0.00342,,,,,,,,,,
3369651.0,0.00348,,,,,,,,,,
3427252.0,0.00355,,,,,,,,,,
3484852.0,0.0036,,,,,,,,,,
3542454.0,0.00369,,,,,,,,,,
3600055.0,0.00373,,,,,,,,,,
3657656.0,0.00378,,,,,,,,,,
3715257.0,0.00387,,,,,,,,,,
3772858.0,0.00396,,,,,,,,,,
3830459.0,0.00404,,,,,,,,,,
3888059.0,0.00409,,,,,,,,,,
3945660.0,0.00418,,,,,,,,,,
4003262.0,0.00429,,,,,,,,,,
4060863.0,0.00436,,,,,,,,,,
4118464.0,0.00443,,,,,,,,,,
4176065.0,0.00452,,,,,,,,,,
4233666.0,0.00461,,,,,,,,,,
4291267.0,0.00467,,,,,,,,,,
4348868.0,0.00476,,,,,,,,,,
4406469.0,0.00485,,,,,,,,,,
4464070.0,0.00494,,,,,,,,,,
4521671.0,0.00503,,,,,,,,,,
