time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,25.0,creep,Ruptured,Plate,Base,Air,AirBase_900_25_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
164.2,0.000487,,,,,,,,,,
18600.1,0.000909,,,,,,,,,,
76200.1,0.001243,,,,,,,,,,
133800.1,0.001386,,,,,,,,,,
191400.1,0.001396,,,,,,,,,,
249000.1,0.001433,,,,,,,,,,
306600.1,0.00141,,,,,,,,,,
364200.1,0.001948,,,,,,,,,,
421800.1,0.002249,,,,,,,,,,
479400.1,0.002337,,,,,,,,,,
537000.1,0.002356,,,,,,,,,,
594600.1,0.002407,,,,,,,,,,
652200.1,0.002365,,,,,,,,,,
709800.1,0.002541,,,,,,,,,,
767400.1,0.002801,,,,,,,,,,
825000.1,0.002787,,,,,,,,,,
882600.1,0.003167,,,,,,,,,,
940200.1,0.003292,,,,,,,,,,
997800.1,0.003371,,,,,,,,,,
1055400.1,0.003357,,,,,,,,,,
1113000.1,0.003603,,,,,,,,,,
1170600.1,0.003385,,,,,,,,,,
1228200.1,0.003571,,,,,,,,,,
1285800.1,0.003747,,,,,,,,,,
1343400.1,0.003376,,,,,,,,,,
1401000.1,0.003765,,,,,,,,,,
1458600.1,0.003775,,,,,,,,,,
1516200.1,0.003761,,,,,,,,,,
1573800.1,0.004099,,,,,,,,,,
1631400.1,0.004183,,,,,,,,,,
1689000.1,0.00421,,,,,,,,,,
1746600.1,0.004549,,,,,,,,,,
1804200.1,0.004628,,,,,,,,,,
1861800.1,0.00422,,,,,,,,,,
1919400.1,0.004637,,,,,,,,,,
1977000.1,0.004693,,,,,,,,,,
2034600.1,0.00466,,,,,,,,,,
2092200.1,0.004785,,,,,,,,,,
2149800.1,0.005101,,,,,,,,,,
2207400.1,0.004697,,,,,,,,,,
2265000.1,0.005096,,,,,,,,,,
2322600.1,0.005105,,,,,,,,,,
2380200.1,0.005342,,,,,,,,,,
2437800.1,0.005184,,,,,,,,,,
2495400.1,0.005546,,,,,,,,,,
2553000.1,0.005472,,,,,,,,,,
2610600.1,0.005597,,,,,,,,,,
2668200.1,0.005782,,,,,,,,,,
2725800.1,0.006061,,,,,,,,,,
2783400.1,0.006056,,,,,,,,,,
2841000.1,0.006139,,,,,,,,,,
2898600.1,0.006496,,,,,,,,,,
