time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0.0,0.0,900.0,20.0,creep,Ruptured,Plate,Base,Air,AirBase_900_20_a,149000.0,0.3
0.0,0.0,,,,,,,,,,
691.0,0.0,,,,,,,,,,
881.0,9.48e-06,,,,,,,,,,
1439.0,9.48e-06,,,,,,,,,,
1799.0,1.9e-05,,,,,,,,,,
2159.0,1.9e-05,,,,,,,,,,
2879.0,1.9e-05,,,,,,,,,,
3239.0,2.84e-05,,,,,,,,,,
3599.0,2.84e-05,,,,,,,,,,
3899.0,3.79e-05,,,,,,,,,,
4319.0,3.79e-05,,,,,,,,,,
5039.0,3.79e-05,,,,,,,,,,
5159.0,4.74e-05,,,,,,,,,,
5759.0,4.74e-05,,,,,,,,,,
6239.0,5.69e-05,,,,,,,,,,
6479.0,5.69e-05,,,,,,,,,,
7199.0,5.69e-05,,,,,,,,,,
9059.0,5.69e-05,,,,,,,,,,
10859.0,6.64e-05,,,,,,,,,,
12659.0,7.58e-05,,,,,,,,,,
14459.0,7.58e-05,,,,,,,,,,
16259.0,7.58e-05,,,,,,,,,,
18059.0,8.53e-05,,,,,,,,,,
19859.0,9.48e-05,,,,,,,,,,
21659.0,9.48e-05,,,,,,,,,,
23459.0,0.0001043,,,,,,,,,,
25259.0,0.0001043,,,,,,,,,,
27059.0,0.0001043,,,,,,,,,,
28859.0,0.0001043,,,,,,,,,,
29107.0,0.0001232,,,,,,,,,,
30907.0,0.0001232,,,,,,,,,,
32707.0,0.0001232,,,,,,,,,,
34507.0,0.0001327,,,,,,,,,,
36307.0,0.0001422,,,,,,,,,,
61507.0,0.0001706,,,,,,,,,,
72307.0,0.0001801,,,,,,,,,,
110103.0,0.000218,,,,,,,,,,
146103.0,0.0002654,,,,,,,,,,
182103.0,0.0002939,,,,,,,,,,
218103.0,0.0003318,,,,,,,,,,
232503.0,0.0003413,,,,,,,,,,
254103.0,0.0003508,,,,,,,,,,
290103.0,0.0003792,,,,,,,,,,
325443.0,0.0004076,,,,,,,,,,
361443.0,0.0004361,,,,,,,,,,
397443.0,0.0004645,,,,,,,,,,
435563.0,0.000493,,,,,,,,,,
453563.0,0.0005119,,,,,,,,,,
471563.0,0.0005309,,,,,,,,,,
507563.0,0.0005593,,,,,,,,,,
542502.0,0.0005878,,,,,,,,,,
578502.0,0.0006067,,,,,,,,,,
614502.0,0.0006446,,,,,,,,,,
650502.0,0.0006541,,,,,,,,,,
682902.0,0.0006826,,,,,,,,,,
686502.0,0.0006826,,,,,,,,,,
723894.0,0.000711,,,,,,,,,,
759894.0,0.00073,,,,,,,,,,
795894.0,0.0007679,,,,,,,,,,
831894.0,0.0007774,,,,,,,,,,
867894.0,0.0008058,,,,,,,,,,
903894.0,0.0008342,,,,,,,,,,
